date,value_2015,value_2025,mom_2015,mom_2025,difference_pp
2015-05-31,100.01666666666667,69.98333333333333,0.13348907058234882,0.09535160905840279,0.03813746152394604
2018-06-30,105.0,72.7,0.17490857051996045,0.13774104683197397,0.03716752368798648
2017-10-31,103.5,71.86666666666666,0.12899064817799566,0.09285051067779992,0.036140137500195735
2021-03-31,112.98333333333333,77.41666666666667,0.26623280579796127,0.30231051608724524,-0.03607771028928397
2022-12-31,130.45000000000002,88.08333333333333,0.3204306588054484,0.2846299810246755,0.035800677780772894
2023-12-31,137.88333333333333,92.83333333333333,0.07257771864037643,0.10783608914448628,-0.03525837050410985
2021-10-31,115.7,79.10000000000001,0.20207852193996345,0.16884761502744539,0.033230906912518066
2023-03-31,134.03333333333333,90.36666666666667,0.6634121917636682,0.6310319227913919,0.032380268972276305
2018-05-31,104.81666666666666,72.6,0.23908192540644801,0.20703933747410197,0.032042587932346045
2024-07-31,142.63333333333333,95.8,0.3635510730620295,0.3316460115203368,0.0319050615416927
2016-07-31,101.35000000000001,70.78333333333333,0.14822134387353358,0.11786892975012009,0.030352414123413496
2023-11-30,137.78333333333333,92.73333333333333,0.012097749818518189,-0.017969451931709735,0.030067201750227923
2015-04-30,99.88333333333333,69.91666666666667,0.2676928224861763,0.2389486260454099,0.028744196440766423
2015-06-30,100.11666666666667,70.03333333333333,0.09998333611065391,0.071445582281493,0.028537753829160906
2023-10-31,137.76666666666668,92.75,0.16965584100825382,0.1980554555275571,-0.028399614519303285
2018-08-31,105.5,72.98333333333333,0.1423825344091023,0.11431184270691563,0.02807069170218668
2020-02-29,109.71666666666665,75.36666666666667,0.35060975609755296,0.37735849056605986,-0.026748734468506896
2025-09-30,150.46666666666667,100.88333333333333,0.6578213847697745,0.631753948462177,0.026067436307597447
2020-04-30,110.10000000000001,75.55,0.13642564802183177,0.11042402826855202,0.026001619753279748
2019-07-31,108.14999999999999,74.53333333333333,0.2936630602782042,0.2690582959641308,0.024604764314073435
2015-02-28,99.7,69.81666666666666,0.16744809109174863,0.1434377241214424,0.02401036697030623
2015-09-30,100.38333333333333,70.2,0.33316674995835793,0.3095975232198178,0.023569226738540117
2020-05-31,110.41666666666667,75.75,0.28761731759006093,0.2647253474520328,0.022891970138028128
2026-05-31,154.2,103.33333333333333,0.18408229561450717,0.1615508885298711,0.02253140708463608
2026-03-31,153.5,102.89999999999999,0.15224010439320868,0.12974375608172384,0.022496348311484837
2025-11-30,150.70000000000002,101.03333333333335,-0.07735661399048688,-0.09887936717203338,0.021522753181546506
2016-06-30,101.2,70.7,0.11541632316571793,0.09438414346392143,0.021032179701796494
2018-12-31,106.13333333333333,73.35,-0.047088369172820776,-0.06811989100816707,0.02103152183534629
2016-10-31,101.73333333333333,71.03333333333333,0.11481056257176547,0.09394081728513193,0.020869745286633545
2021-09-30,115.46666666666665,78.96666666666667,0.5953245244663563,0.6158420046719071,-0.020517480205550775
2020-07-31,110.96666666666668,76.10000000000001,0.19563581640331673,0.175515577007479,0.020120239395837736
2020-09-30,111.71666666666665,76.56666666666666,0.6154308015610788,0.635268346111717,-0.019837544550638242
2015-10-31,100.31666666666666,70.16666666666667,-0.06641208699983414,-0.047483380816715215,-0.018928706183118926
2021-08-31,114.78333333333335,78.48333333333333,0.46681254558718077,0.44795221843003663,0.01886032715714414
2025-04-30,148.04999999999998,99.3,0.304878048780477,0.2861471132805882,0.0187309354998888
2017-11-30,103.43333333333334,71.83333333333333,-0.06441223832527321,-0.04638218923932458,-0.01803004908594863
2025-03-31,147.6,99.01666666666667,0.1696640651509984,0.15171948752528142,0.017944577625716995
2023-04-30,134.85,90.93333333333334,0.6093011688634631,0.6270748801180392,-0.017773711254576163
2024-09-30,145.20000000000002,97.48333333333333,1.7044127947700272,1.721739130434785,-0.01732633566475794
2025-08-31,149.48333333333332,100.25,0.066941872141002,0.04990019960080527,0.01704167254019673
2022-09-30,128.41666666666666,86.85000000000001,1.595464135021074,1.5789473684210575,0.016516766600016553
2015-11-30,100.13333333333333,70.05,-0.18275461040040408,-0.1662707838479882,-0.01648382655241587
2016-01-31,100.45,70.26666666666667,0.34965034965035446,0.33317467872442386,0.016475670925930608
2024-10-31,145.45000000000002,97.66666666666667,0.1721763085399397,0.18806633612584722,-0.015890027585907518
2025-02-28,147.35,98.86666666666667,0.6947608200455369,0.6788866259334725,0.015874194112064366
2020-06-30,110.75,75.96666666666667,0.30188679245282124,0.28602860286028875,0.01585818959253249
2025-06-30,149.15,100.05,0.20154517971111563,0.21702838063439867,-0.015483200923283036
2025-10-31,150.81666666666666,101.13333333333333,0.23260965883915574,0.24781100280852897,-0.015201343969373227
2019-04-30,107.55,74.2,0.42016806722688926,0.4059539918809252,0.014214075345964083
2018-11-30,106.18333333333334,73.39999999999999,-0.03138239447668667,-0.0453926463913068,0.014010251914620131
2019-10-31,109.14999999999999,75.13333333333334,0.16824717038850245,0.15552099533437946,0.01272617505412299
2026-06-30,154.66666666666666,103.63333333333333,0.3026372676178113,0.2903225806451637,0.012314686972647593
2026-04-30,153.91666666666666,103.16666666666667,0.2714440825190012,0.2591512795594664,0.012292802959534832
2015-03-31,99.61666666666667,69.75,-0.08358408559009378,-0.09548818333731113,0.011904097747217346
2021-12-31,116.7,79.73333333333333,0.2003434459072917,0.18848167539267102,0.011861770514620673
2024-12-31,145.28333333333333,97.5,-0.05732630130704797,-0.06832934745473196,0.011003046147683992
2018-04-30,104.56666666666666,72.45,0.2877237851662384,0.27681660899654403,0.010907176169694388
2019-02-28,106.8,73.76666666666667,0.12499999999999734,0.13574660633484115,-0.010746606334843811
2015-12-31,100.10000000000001,70.03333333333333,-0.033288948069221114,-0.023792529145849617,-0.009496418923371497
2016-05-31,101.08333333333333,70.63333333333333,0.1982488022468143,0.1891252955082745,0.009123506738539788
2024-04-30,141.29999999999998,94.93333333333334,0.414544593154087,0.40542922615900423,0.009115366995082752
2023-08-31,136.29999999999998,91.8,0.24515812699190676,0.23657870791629065,0.008579419075616102
2021-02-28,112.68333333333334,77.18333333333334,0.2520759193357147,0.25979649274734395,-0.007720573411629239
2016-02-29,100.43333333333334,70.25,-0.016592002654713944,-0.023719165085389626,0.007127162430675682
2019-12-31,108.58333333333333,74.66666666666667,-0.22970903522204766,-0.22271714922047492,-0.006991886001572745
2025-07-31,149.38333333333335,100.2,0.15644206056544263,0.14992503748125774,0.006517023084184892
2025-12-31,150.9333333333333,101.18333333333334,0.1548330015483046,0.14846585285384073,0.0063671486944638644
2016-09-30,101.61666666666666,70.96666666666665,0.31260282987823906,0.30624263839809096,0.006360191480148103
2020-10-31,111.78333333333335,76.61666666666666,0.05967477248995934,0.06530256856769334,-0.005627796077734004
2017-05-31,102.89999999999999,71.58333333333333,-0.06474587245062224,-0.06979990693347649,0.005054034482854242
2018-09-30,105.86666666666667,73.23333333333333,0.3475513428120136,0.34254395980817254,0.0050073830038410705
2018-02-28,103.96666666666665,72.11666666666666,0.2732679633499213,0.27809965237541867,-0.004831689025497354
2025-01-31,146.33333333333334,98.2,0.7227257083859184,0.7179487179487243,0.004776990437194151
2016-04-30,100.88333333333333,70.5,0.26503230081165174,0.2607252903531698,0.004307010458481919
2021-05-31,113.5,77.73333333333333,0.38325471698112956,0.38743004735255493,-0.0041753303714253676
2024-06-30,142.11666666666667,95.48333333333333,0.2233192289609942,0.22743177046886665,-0.004112541507872436
2017-06-30,103.0,71.64999999999999,0.09718172983479434,0.09313154831198656,0.004050181522807783
2017-08-31,103.03333333333335,71.63333333333334,-0.09696186166772147,-0.09298000929799377,-0.003981852369727701
2025-05-31,148.85,99.83333333333333,0.5403579871664954,0.5370929842228866,0.0032650029436087635
2024-05-31,141.79999999999998,95.26666666666667,0.35385704175512345,0.3511235955056202,0.002733446249503224
2016-08-31,101.3,70.75,-0.04933399111989312,-0.047092064987042104,-0.002241926132851013
2017-03-31,102.64999999999999,71.46666666666667,0.048732943469764756,0.046663555762949116,0.0020693877068156397
2019-06-30,107.83333333333333,74.33333333333333,0.04638936137311145,0.04486316733960383,0.0015261940335076218
2015-01-31,99.53333333333335,69.71666666666667,,,
