period,HARD_BASE,HARD_HALF,HARD_FULL,contrib_core,contrib_food,contrib_alcohol_tobacco,contrib_administered,contrib_fuel,contrib_wedge,ready
2022-01,4.422518691459225,4.475020291095831,4.527521890732436,0.6584264566170172,0.2965304927911963,0.24642389950000002,3.2529195512100504,-0.0415192924017314,0.00973758374269266,True
2022-02,0.8863990452459469,0.9856077954356801,1.0848165456254133,0.5973267531619562,0.14501491123249308,-0.0335372157,0.013741988195027838,0.13266323707111863,0.031189371285351198,True
2022-03,0.9988682682310324,0.9800436106077502,0.9612189529844681,0.06378864710388615,0.20124859001357395,0.0633480741,0.013741988195027838,0.6879889133112393,-0.031247944492695027,True
2022-04,0.7571435788189986,0.813708809526213,0.8702740402334275,0.564433501558081,0.2728726321365106,0.018631786500000008,0.013741988195027838,-0.10904950519317144,-0.0034868243774494262,True
2022-05,1.8338369490032407,1.9411035369070808,2.048370124810921,1.0260190821816177,0.6356829645288113,0.062105955000000004,0.01421402420101561,0.1071818006154937,-0.011366877523697623,True
2022-06,1.3820705539100864,1.4957339460373609,1.6093973381646354,0.7730521220862003,0.4383043410892734,0.027326620199999995,0.007105842483247614,0.13319815440540694,0.0030834736459580798,True
2022-07,1.4244879536032506,1.5364477484661265,1.6484075433290024,1.2126618593977794,0.2019860560671182,0.024842382,0.007105969776837345,0.007649091160607145,-0.029757404799091485,True
2022-08,0.6217194655934577,0.691479177594312,0.7612388895951663,0.8199448243513082,0.10814279478414544,-0.0024842381999999994,0.0,-0.3188181286593632,0.014934213317367264,True
2022-09,0.1892728764587194,0.14602639670457823,0.10277991695043706,0.31402872362294765,-0.033394786431213026,0.0422320494,0.014214462935161291,-0.1308928738109044,-0.01691469925727212,True
2022-10,1.1712816838112263,1.1189866537407038,1.0666916236701816,0.8326691345611037,0.17674341843282612,0.0037263572999999993,0.0,0.16067955138483786,-0.0025367778675412195,True
2022-11,0.7594342289464578,0.7900912376392357,0.8207482463320136,0.5434463890089917,0.26478718630745085,-0.0037263573,0.0,-0.05579119755554849,0.010718208485563787,True
2022-12,0.04864948069538588,0.06169049503683097,0.07473150937827605,0.3294789868924889,0.10985804182424178,-0.033537215700000005,0.0,-0.3389179878105503,-0.01823234451079445,False
2023-01,4.90995548030734,4.873845908989929,4.837736337672518,0.5576492367473632,0.39693375786676716,0.2496659391,3.802478685725383,-0.07616626329860973,-0.02060587583356404,True
2023-02,0.5719651556926586,0.5417365188914277,0.5115078820901968,0.40700139850116135,0.10003708186690922,-0.028258209525000005,0.015029562903496422,0.04181687739738548,0.03633844454870617,True
2023-03,0.30878147937140843,0.2530313133707121,0.19728114737001573,0.1970501916138276,0.1062884156277139,0.0695586696,0.015030307735723432,-0.058715848042679625,-0.020430257163176913,True
2023-04,0.5977356490777621,0.5527540309943926,0.507772412911023,0.4863739960136372,0.11163481489957747,0.0032605626375000027,0.015030793836802206,-0.021044518939441117,0.0024800006296863825,True
2023-05,0.2562912581914111,0.20575145661346111,0.15521165503551115,0.23450389102374614,0.06925644330222867,0.06738496117500001,0.015030771547014316,-0.12371981364366519,-0.006164995212912899,True
2023-06,0.03098174944345143,-0.08735551309603384,-0.20569277563551913,0.1487812599043293,-0.1779749183377942,0.030431917949999998,0.007515889714915704,0.020205640205455774,0.002021960006544837,True
2023-07,0.3601299528875136,0.32019410358267025,0.28025825427782686,0.49972095333645644,-0.19895070472026238,0.0184765216125,0.0075166361521969635,0.05718358372249268,-0.02381703721587008,True
2023-08,0.44608882641953695,0.44089392541492894,0.43569902441032093,0.32731378199220434,-0.14718252204638527,0.007607979487499997,0.0,0.25076102424242364,0.007588562743794216,True
2023-09,-0.25276041370864355,-0.25923683198802,-0.26571325026739645,-0.10550398537551962,-0.28524764060093666,0.0434741685,0.022547223046733688,0.08898669028701457,-0.01701686956593551,True
2023-10,0.31121073333881355,0.3320919096935448,0.35297308604827604,0.3740602634956332,-0.029768188529875197,0.0076079794875,0.0,-0.00765935957895778,-0.033029961535486665,True
2023-11,0.050862672442102255,0.030866076120831115,0.010869479799559975,0.1526182855141541,0.002057170351770123,0.0010868542124999997,0.0,-0.10893195035813247,0.0040323127218104965,True
2023-12,-0.14415903987667186,-0.13472201937701664,-0.1252849988773614,0.15831201770214162,-0.09457920693614913,-0.0434741685,0.0,-0.15133039762891962,-0.013087284513744718,False
2024-01,0.9320620372332027,0.8823508827389956,0.8326397282447885,0.16068177802933536,0.4269064159213893,0.2619318652125,0.13533622755989622,-0.03209548245899046,-0.020698767030927767,True
2024-02,0.28575842344989894,0.27210866038322695,0.258458897316555,0.11376946215375211,-0.011065860467244877,-0.01880490755555556,0.015037358617766249,0.15662130125212748,0.030201069449053524,True
2024-03,0.18748339748893028,0.18074880085359812,0.174014204218266,0.07193015226242438,0.00738368030215976,0.0639366856888889,0.015037358617766249,0.055561895332968354,-0.026366374715277377,True
2024-04,0.5387771637477885,0.5298021767597455,0.5208271897717024,0.2530019663621406,0.17549165830587132,-0.005641472266666664,0.015037358617766249,0.09882379415469983,0.002063858573977133,True
2024-05,0.2321256722197535,0.24008361464411881,0.24804155706848413,0.042435639891985004,0.1575129341068007,0.0676976672,0.026977100735145036,-0.06551435009142144,0.003016680377244193,True
2024-06,0.04205476974642372,0.08023450958594674,0.11841424942546977,0.1525692939768637,-0.016720181073435272,0.03196834284444444,0.017972924463914502,-0.13714471405522882,-0.006590896410134823,True
2024-07,0.20593336904090093,0.25539669618012706,0.3048600233193532,0.2787601488483553,-0.13241232397294728,0.019745152933333333,0.008996181031618715,0.050451159922233604,-0.019606949721692763,True
2024-08,0.06101386121593169,0.03979091969747192,0.018567978179012158,0.19414807821095004,-0.06090157652668816,0.01504392604444444,0.0,-0.0809286866693705,-0.0063478798434041216,True
2024-09,-0.46239205253578275,-0.5347408560512513,-0.6070896595667199,-0.1836725147269358,-0.15184111874497702,0.039490305866666665,0.026471712309409083,-0.1766308325612426,-0.016209604678703082,True
2024-10,0.24655876257911113,0.29800425554939436,0.3494497485196775,0.12013259649626831,0.16647823004523998,0.003760981511111112,0.0,-0.014917025679489354,-0.028896019794018925,True
2024-11,0.129408944069162,0.12030647077221598,0.11120399747526996,-0.005062947831842633,0.08893938407915282,0.0018804907555555553,0.0,0.02801548315225943,0.015636533914036837,True
2024-12,0.003200902468124961,0.01990397012680817,0.03660703778549138,0.06362662359526582,-0.013551050161256005,-0.051713495777777785,0.0,0.012197801386483268,-0.007358976574590331,False
2025-01,1.1268969666075355,1.1360444322005359,1.1451918977935363,0.14672299688656884,0.5102817976673532,0.26514919653333335,0.1578398331915664,0.061887707027483016,-0.01498456469876936,True
2025-02,0.3381074105847889,0.33269101216330027,0.3272746137418116,0.21044410303256586,0.08447801737953999,-0.025386625200000002,0.0174841919615875,0.021612931476673623,0.02947479193442189,True
2025-03,0.022570420411481842,-0.009322794157262178,-0.0412160087260062,0.08532294971452968,0.005170856468231444,0.06177412132000001,0.01738201139263502,-0.12006272294594099,-0.027016795537973315,True
2025-04,0.19344433804327515,0.19448438320170705,0.19552442836013897,0.1422454095286399,0.11421915709903624,0.013539533440000005,0.017340371995793618,-0.09852322133787042,0.00462308731767582,True
2025-05,0.2814658439760057,0.2861134506639882,0.2907610573519707,0.014874965182570326,0.24599760218012467,0.06008167964,0.026005752172676422,-0.0719222250770691,0.006428069877703396,True
2025-06,0.20260820858453232,0.20719508002077733,0.21178195145702236,0.09256707842410578,0.043772639377847464,0.02369418352,0.017344556441742567,0.037444426175512434,-0.012214675354675927,True
2025-07,0.4811856456811868,0.5448988415365285,0.60861203739187,0.4198778937288277,-0.009800579402567313,0.017770637640000003,0.0,0.06410079275290459,-0.010763099037978148,True
2025-08,0.11708548577405208,0.09317938603844028,0.0692732863028285,0.15527904221492544,-0.04183727427853866,0.02369418352,0.008517567825599164,-0.029307126059157623,0.0007390925512237474,True
2025-09,-0.4727833821276638,-0.5030907039991207,-0.5333980258705775,-0.26532458149367893,-0.22411679907274404,0.03638749612,0.025515056889975227,-0.026669890793889803,-0.018574663777326285,True
2025-10,0.23381499941169803,0.27014895140584483,0.3064829033999916,0.15261822278399412,0.10473499105614577,0.004231104200000001,0.0,-0.0038229464204040083,-0.023946372208037865,True
2025-11,0.02341736950971449,0.022461144695322538,0.021504919880930583,-0.01521395936875922,-0.044580565143507576,-0.0008462208400000001,0.008459912590606296,0.06058893163130753,0.015009270640067459,True
2025-12,-0.32377412207743045,-0.3232474900723473,-0.32272085806726425,0.008891522120394756,-0.19612663722681126,-0.05754301712,0.0,-0.06932162295848313,-0.009674366892530775,True
2026-01,0.8505857235513934,0.8715987736619267,0.8926118237724601,0.22148952307164976,0.3648246056855343,0.27332933132000004,0.11020597064656405,-0.10295703698213617,-0.016306670190218663,True
2026-02,0.08342779734327535,0.08827762454199811,0.09312745174072087,0.21801543497167325,-0.18146585971506363,-0.02712135763636364,0.008477382357428004,0.03264823694095202,0.03287396042464933,True
2026-03,0.5822371051527165,0.5791256945348632,0.5760142839170098,0.046545778285768044,-0.1328667258588736,0.0580095705,0.01695476471485601,0.6113083843065509,-0.017714666795584758,True
2026-04,0.5206251781252554,0.5060855717623898,0.49154596539952405,0.21323418476113598,0.06138534874132607,0.004520226272727277,0.01695476471485601,0.21929794497637972,0.005232708658830384,True
2026-05,0.3858838022268808,0.3890707979362819,0.39225779364568303,0.15509774215867506,0.15176112443853848,0.06554328095454547,0.02672440795077114,-0.019949666445895797,0.006706913170246418,True
2026-06,-0.04977260989093163,-0.07108590970287622,-0.09239920951482081,0.2197329554211141,-0.043817742335590236,0.01958764718181818,0.013937526985522667,-0.2558567306130004,-0.003356266530795923,True
2026-07,0.4733650948797116,0.5449938436713511,0.6166225924629904,0.4434140797523277,-0.09584749860870759,0.01732753404545455,0.0,0.11110135346637179,-0.002630373775734858,True
