origin,h,target,as_of_utc,model,mm_forecast,contribution_administered,contribution_alcohol_tobacco,contribution_core,contribution_food,contribution_fuel,contribution_wedge,yy_exante,status,value_core,value_food,value_fuel,value_administered,value_alcohol_tobacco,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core
2026-09,10,2027-07,2026-09-22T19:23:51.218335+00:00,ROSTER_R27,0.5261346254728092,0.00710149037536845,0.013121212375000002,0.5720030295857682,-0.06248030620764727,0.0,-0.003610800655680143,3.531091510053925,estimated,0.9932599268062953,-0.37061795696326405,0.0,0.05,0.15833333333333335,-0.003610800655680143,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,11,2027-08,2026-09-22T19:23:51.218335+00:00,ROSTER_R27,0.12048114759269687,0.00710149037536845,0.02071770375,0.13882586186492024,-0.05248211270531604,0.0,0.006318204307724229,3.3527397438952775,estimated,0.24106544592015275,-0.3113111085486216,0.0,0.05,0.25,0.006318204307724229,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,12,2027-09,2026-09-22T19:23:51.218335+00:00,ROSTER_R27,-0.37144689023790567,0.02130447112610535,0.03691518122727272,-0.30502582699593234,-0.10364434780159414,0.0,-0.020996367793757277,3.1795640570462664,estimated,-0.529664905473339,-0.6147930246269392,0.0,0.15000000000000002,0.4454545454545454,-0.020996367793757277,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,0,2026-09,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,-0.2042311894134946,0.02130447112610535,0.03691518122727272,-0.269708943254467,-0.165870957436365,0.1941254267177166,-0.020996367793757277,2.2881706290326886,estimated,,,,,,,,,,,
2026-09,1,2026-10,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.43315332712184035,-0.00710149037536845,0.01205393672727273,0.2883200613602497,0.145700574322091,0.013486387525972978,-0.019306142438377583,2.220642622870556,estimated,0.50065602493549,0.8642603159492575,0.44028970288654323,-0.05,0.14545454545454548,-0.019306142438377583,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,2,2026-11,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.07452177966630064,0.00710149037536845,-0.005273597318181817,0.023671340635075245,0.03632132911205655,0.0,0.012701216861982202,2.602791805113742,estimated,0.04110431737333356,0.21544927684834436,0.0,0.05,-0.06363636363636363,0.012701216861982202,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,3,2026-12,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,-0.05020314724539324,0.0,-0.059516312590909094,0.058813351558276016,-0.03755301006102649,0.0,-0.01194717615173367,2.858935820389331,estimated,0.1021269857719292,-0.22275530821478381,0.0,0.0,-0.7181818181818183,-0.01194717615173367,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,4,2027-01,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,1.0873869521246444,0.09231937487978985,0.2787472868181819,0.30445219003543417,0.4230172170195339,0.0,-0.011149116628295314,3.049960820212582,estimated,0.5286688082921572,2.5092350893900797,0.0,0.65,3.363636363636364,-0.011149116628295314,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,5,2027-02,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.23098341733931238,0.00710149037536845,-0.033148326000000006,0.23435898921524584,-0.0019813175386389588,0.0,0.024652581287337064,3.390457384477661,estimated,0.4069548244227064,-0.011752693013786444,0.0,0.05,-0.4000000000000001,0.024652581287337064,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,6,2027-03,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.04194255986346461,0.0142029807507369,0.05110366925000001,-0.02603573309541816,0.017084434178145088,0.0,-0.014412791219999227,2.8217875393204457,estimated,-0.045209988428611465,0.10134070197950654,0.0,0.1,0.6166666666666668,-0.014412791219999227,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,7,2027-04,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.2558604251167045,0.0142029807507369,0.010358851875000002,0.168842805701159,0.051590522041482165,0.0,0.010865264748326423,2.57905392665318,estimated,0.29318864439223474,0.30602240991165514,0.0,0.1,0.12500000000000003,0.010865264748326423,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,8,2027-05,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.3636199195206963,0.0284059615014738,0.06077193100000001,0.1338214220589021,0.14468234454852114,0.0,-0.004061739588200793,2.8511184158687404,estimated,0.2323754403461757,0.85822042496112,0.0,0.2,0.7333333333333334,-0.004061739588200793,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,9,2027-06,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.21306417098956457,0.0142029807507369,0.020717703749999997,0.20136590951018368,-0.017308886806655606,0.0,-0.005913536214700398,3.3742993556032497,estimated,0.3496636874217431,-0.1026721002978365,0.0,0.1,0.24999999999999997,-0.005913536214700398,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,10,2027-07,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.5037181611697121,0.00710149037536845,0.013121212375000002,0.5495865652826711,-0.06248030620764727,0.0,-0.003610800655680143,3.285659551829768,estimated,0.9543346509925043,-0.37061795696326405,0.0,0.05,0.15833333333333335,-0.003610800655680143,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,11,2027-08,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,0.09836328643303813,0.00710149037536845,0.02071770375,0.1167080007052615,-0.05248211270531604,0.0,0.006318204307724229,3.084952806590159,estimated,0.20265868228384168,-0.3113111085486216,0.0,0.05,0.25,0.006318204307724229,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,12,2027-09,2026-09-22T19:23:51.218335+00:00,LOCAL_CORE_R27_SENSITIVITY,-0.39329018498134366,0.02130447112610535,0.03691518122727272,-0.3268691217393703,-0.10364434780159414,0.0,-0.020996367793757277,2.889662586693526,estimated,-0.5675948957284385,-0.6147930246269392,0.0,0.15000000000000002,0.4454545454545454,-0.020996367793757277,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,0,2026-09,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,-0.2042311894134946,0.02130447112610535,0.03691518122727272,-0.269708943254467,-0.165870957436365,0.1941254267177166,-0.020996367793757277,2.2881706290326886,estimated,,,,,,,,,,,
2026-09,1,2026-10,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.4563489636840569,-0.00710149037536845,0.01205393672727273,0.31151569792246625,0.145700574322091,0.013486387525972978,-0.019306142438377583,2.24425109076077,estimated,0.5409343015919916,0.8642603159492575,0.44028970288654323,-0.05,0.14545454545454548,-0.019306142438377583,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,2,2026-11,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.09710854211510324,0.00710149037536845,-0.005273597318181817,0.04625810308387785,0.03632132911205655,0.0,0.012701216861982202,2.649651272528276,estimated,0.0803253089700659,0.21544927684834436,0.0,0.05,-0.06363636363636363,0.012701216861982202,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,3,2026-12,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,-0.027848677051621216,0.0,-0.059516312590909094,0.08116782175204804,-0.03755301006102649,0.0,-0.01194717615173367,2.928927896758724,estimated,0.14094461134384095,-0.22275530821478381,0.0,0.0,-0.7181818181818183,-0.01194717615173367,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,4,2027-01,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,1.1097882144325266,0.09231937487978985,0.2787472868181819,0.3268534523433163,0.4230172170195339,0.0,-0.011149116628295314,3.1429345964308166,estimated,0.5675676864614019,2.5092350893900797,0.0,0.65,3.363636363636364,-0.011149116628295314,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,5,2027-02,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.25346043412621344,0.00710149037536845,-0.033148326000000006,0.2568360060021469,-0.0019813175386389588,0.0,0.024652581287337064,3.506944817822941,estimated,0.44598524715446863,-0.011752693013786444,0.0,0.05,-0.4000000000000001,0.024652581287337064,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,6,2027-03,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.06453419995230729,0.0142029807507369,0.05110366925000001,-0.0034440930065754794,0.017084434178145088,0.0,-0.014412791219999227,2.9608798166949213,estimated,-0.005980527008926087,0.10134070197950654,0.0,0.1,0.6166666666666668,-0.014412791219999227,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,7,2027-04,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.27882945986499724,0.0142029807507369,0.010358851875000002,0.19181184044945174,0.051590522041482165,0.0,0.010865264748326423,2.741350925323564,estimated,0.33307343624276403,0.30602240991165514,0.0,0.1,0.12500000000000003,0.010865264748326423,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,8,2027-05,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.3869368045114946,0.0284059615014738,0.06077193100000001,0.15713830704970042,0.14468234454852114,0.0,-0.004061739588200793,3.0377784617554613,estimated,0.2728642599527482,0.85822042496112,0.0,0.2,0.7333333333333334,-0.004061739588200793,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,9,2027-06,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.23681337299886626,0.0142029807507369,0.020717703749999997,0.22511511151948538,-0.017308886806655606,0.0,-0.005913536214700398,3.586451734908278,estimated,0.39090320789517424,-0.1026721002978365,0.0,0.1,0.24999999999999997,-0.005913536214700398,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,10,2027-07,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.5280466150423181,0.00710149037536845,0.013121212375000002,0.5739150191552771,-0.06248030620764727,0.0,-0.003610800655680143,3.522683193758405,estimated,0.9965800186967877,-0.37061795696326405,0.0,0.05,0.15833333333333335,-0.003610800655680143,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,11,2027-08,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,0.12296080086872208,0.00710149037536845,0.02071770375,0.14130551514094544,-0.05248211270531604,0.0,0.006318204307724229,3.3469054102518605,estimated,0.24537126267995799,-0.3113111085486216,0.0,0.05,0.25,0.006318204307724229,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
2026-09,12,2027-09,2026-09-22T19:23:51.218335+00:00,GENTLE_CORE_R27_SENSITIVITY,-0.36842642564685574,0.02130447112610535,0.03691518122727272,-0.3020053624048824,-0.10364434780159414,0.0,-0.020996367793757277,3.1768674442131335,estimated,-0.52441999192664,-0.6147930246269392,0.0,0.15000000000000002,0.4454545454545454,-0.020996367793757277,0.168584131,0.030630713,0.082870815,0.142029807507369,0.575884533492631
