period,HARD_BASE,HARD_HALF,HARD_FULL,contrib_core,contrib_food,contrib_alcohol_tobacco,contrib_administered,contrib_fuel,contrib_wedge,ready
2021-08,0.2245033523586543,0.1664075232480993,0.1083116941375443,0.24026890508277923,-0.056998205855071,-0.008978493678339465,0.0,0.015755059499889444,0.03445608730939608,True
2021-09,-0.1240000974297057,-0.11789991145199859,-0.11179972547429146,-0.08850838501515206,-0.05352040443074661,0.034671640243906884,0.014767642185138702,0.011633489655904692,-0.04304408006875732,True
2021-10,0.7237052274417967,0.7933109205790316,0.8629166137162665,0.4284759163909116,0.10409834362283436,-0.006141605437219251,0.0,0.19762363329279553,-0.0003510604275255592,True
2021-11,0.6823484514284208,0.6982576755906598,0.7141668997528987,0.37049651624739427,0.13816528137323783,-7.623385174710076e-05,0.0,0.1593201174724757,0.014442770187060076,True
2021-12,0.7709389674170299,0.8734416066452868,0.9759442458735437,0.7203137000413511,0.14750524557217232,-0.030484027712948888,0.0,-0.05652541217987873,-0.009870538303665872,False
2022-01,4.378137226971534,4.419232704115876,4.460328181260218,0.6502765170240347,0.26055157311490923,0.24546588561980073,3.2534377108839845,-0.0415192924017314,0.009924832730536149,True
2022-02,0.8664254070284128,0.9472017761282608,1.027978145228109,0.6069151570469422,0.12760492749382546,-0.03189806100920259,0.013799561492131665,0.13266323707111863,0.017340584933597306,True
2022-03,0.9740717773895649,0.9600638557572923,0.9460559341250195,0.05416555042480137,0.19097104628838193,0.06213523385965376,0.013799561492131665,0.6879889133112393,-0.034988527986643266,True
2022-04,0.7418585559133417,0.810830384916432,0.8798022139195223,0.5683645509902866,0.25385646389575167,0.019118707237964303,0.013799561492131665,-0.10904950519317144,-0.0042312225096210665,True
2022-05,1.8273429935590177,1.9288494818079143,2.030355970056811,1.0412442727080744,0.633999496243387,0.06171800318953907,0.014410179858308126,0.1071818006154937,-0.03121075905578458,True
2022-06,1.39326069319845,1.5077713080228707,1.6222819228472916,0.7969942711932895,0.42222998389067007,0.027627565404487908,0.007205220829055324,0.13319815440540694,0.006005497475540307,True
2022-07,1.4018402902822629,1.5144143355557445,1.626988380829226,1.2047185536360738,0.18049873711691555,0.022481282771547675,0.0072057219013449934,0.007649091160607145,-0.020713096304226263,True
2022-08,0.6308526564677205,0.671546328632204,0.7122400007966874,0.8200043514574511,0.10535446250604547,-0.001015597255422232,0.0,-0.3188181286593632,0.025327568419009325,True
2022-09,0.16209244464284314,0.11477218707043393,0.06745192949802474,0.30832134346681483,-0.042937498251255354,0.042994769559856656,0.014400276353404382,-0.1308928738109044,-0.029793572675072988,True
2022-10,1.1729476113272232,1.124197435109564,1.075447258891905,0.8568366196307372,0.16548227705830035,0.003187057878554867,0.0,0.16067955138483786,-0.013237894625207119,True
2022-11,0.7585158740889217,0.788022037463438,0.8175282008379543,0.5374287507511732,0.2651990824157243,-0.0037954120535309177,0.0,-0.05579119755554849,0.015474650531103572,True
2022-12,0.047475065722731746,0.08769839443592174,0.12792172314911174,0.3206473799794304,0.11320619681916626,-0.03453969062335552,0.0,-0.3389179878105503,-0.012920832641959047,False
2023-01,4.873148431243555,4.854861010514977,4.836573589786399,0.550998801783162,0.3642807347768825,0.2489495486456929,3.8040952023729258,-0.07616626329860973,-0.01900959303649823,True
2023-02,0.5313152061494303,0.5011356256165705,0.4709560450837109,0.38480204277980196,0.09459828442028297,-0.027111645873861088,0.015130611685189511,0.04181687739738548,0.022079035740631473,True
2023-03,0.292633856614649,0.22870778406259917,0.1647817115105493,0.19123064596100017,0.10570498828128058,0.06874259547951157,0.015130573207430068,-0.058715848042679625,-0.029459098271893754,True
2023-04,0.5640927888903153,0.5035394349250231,0.4429860809597308,0.477978118500616,0.08714726737332146,0.004118522640325431,0.015130824938383301,-0.021044518939441117,0.0007625743771102651,True
2023-05,0.2289826804167739,0.16827255772048264,0.10756243502419138,0.23149586628257993,0.06684368168608174,0.06676162945995895,0.01513086722460194,-0.12371981364366519,-0.027529550592783485,True
2023-06,0.03504407904074455,-0.04713023043292175,-0.12930453990658805,0.15393926258225352,-0.17942597269403018,0.03047929282537347,0.0075657277580932275,0.020205640205455774,0.0022801283635987503,True
2023-07,0.38617514341012105,0.37061756021979864,0.35505997702947617,0.5108720004402533,-0.19450890612343014,0.016536719505133173,0.007566099423045424,0.05718358372249268,-0.011474353557373388,True
2023-08,0.4746143904367312,0.47191945043871963,0.46922451044070806,0.34486854712573256,-0.15117635625742196,0.008541757716039001,0.0,0.25076102424242364,0.021619417609957954,True
2023-09,-0.24889839959904417,-0.2752985167534023,-0.30169863390776036,-0.09940537344258887,-0.2761524153940692,0.04385327906379951,0.022698646702529482,0.08898669028701457,-0.028879226815729644,True
2023-10,0.2905974273835785,0.2826615364616626,0.27472564553974665,0.3685940346331383,-0.032341553583146006,0.007436662297335007,0.0,-0.00765935957895778,-0.045432356384791005,True
2023-11,0.058492492932447515,0.03904411663018989,0.019595740327932258,0.15887208488069005,0.004167554049949858,0.0005358427445017519,0.0,-0.10893195035813247,0.0038489616154383207,True
2023-12,-0.13307024110083238,-0.1466439494740163,-0.16021765784720018,0.16574697621464196,-0.09512522092473352,-0.04405771432018867,0.0,-0.15133039762891962,-0.008303884441632506,False
2024-01,0.9319165376518568,0.8857871746883094,0.839657811724762,0.16391430038108867,0.42234683755928204,0.2614295913830328,0.13627226277291388,-0.03209548245899046,-0.019950971985470113,True
2024-02,0.2706200012537311,0.25784283514105627,0.24506566902838145,0.1084367066250618,-0.01167722560974137,-0.017626512163011757,0.015141362530323763,0.15662130125212748,0.01972436861897116,True
2024-03,0.17828022163150511,0.17800142939646701,0.17772263716142891,0.07130912088323954,0.003383333625255673,0.06333108992200659,0.015141362530323763,0.055561895332968354,-0.030446580662288805,True
2024-04,0.535513874597449,0.5167396276431452,0.4979653806888414,0.25231540985247963,0.1731115393092628,-0.004769135974314564,0.015141362530323763,0.09882379415469983,0.0008909047249975121,True
2024-05,0.20798104347267365,0.22113516779494022,0.23428929211720678,0.04125125990221293,0.15801978331217137,0.06680922141531148,0.026926411783505556,-0.06551435009142144,-0.01951128284910623,True
2024-06,0.04956641210476366,0.08126073928770257,0.11295506647064148,0.15249053612570238,-0.013705151631138257,0.03213230206135838,0.01794012768129864,-0.13714471405522882,-0.0021466880772286518,True
2024-07,0.20998444901121854,0.24629601714677643,0.2826075852823343,0.27971783536035905,-0.1355981711710543,0.018125582612842764,0.008975853827177945,0.050451159922233604,-0.011687811540340518,True
2024-08,0.07281547435294274,0.04825268342035875,0.023689892487774776,0.19379384724299742,-0.06289163907389643,0.016265756583914666,0.0,-0.0809286866693705,0.006576196269297587,True
2024-09,-0.4651739920724356,-0.5428417910368669,-0.6205095900012982,-0.1822920880201975,-0.14227089155126837,0.03982204565420357,0.026711863263511243,-0.1766308325612426,-0.03051408885744196,True
2024-10,0.22184048110787913,0.2843596766312555,0.3468788721546319,0.1111107547382451,0.1657973301573117,0.0032993586547151003,0.0,-0.014917025679489354,-0.043449936762903416,True
2024-11,0.13103934262291975,0.11278677913500922,0.09453421564709868,-0.006558798429804373,0.0962234630706141,0.0017214147513176638,0.0,0.02801548315225943,0.011637780078532929,True
2024-12,0.004238252534602131,-0.030007972465600774,-0.06425419746580369,0.06260616511525122,-0.015304535385901234,-0.05193254613072114,0.0,0.012197801386483268,-0.0033286324505099794,False
2025-01,1.1241131790061303,1.141793065626156,1.1594729522461815,0.1451955983774638,0.5088839164807869,0.2650493394485174,0.15900612902599573,0.061887707027483016,-0.015909511354116463,True
2025-02,0.3273352565503001,0.3451276896409603,0.36292012273162055,0.211152131635587,0.0848702682380471,-0.024678661363377218,0.017618669973275852,0.021612931476673623,0.016759916590093748,True
2025-03,0.02596120933647758,0.012251005274745635,-0.0014591987869863113,0.08724251468534769,0.00812561235803553,0.06145177482454279,0.017529100721142367,-0.12006272294594099,-0.028325070306649807,True
2025-04,0.1887731296337113,0.17126833697562596,0.15376354431754063,0.14207169747955525,0.11298749012198188,0.013983489481755578,0.01750877374126095,-0.09852322133787042,0.0007449001470280388,True
2025-05,0.2616004842766493,0.285870147450087,0.3101398106235247,0.015140704955267656,0.24720862431880894,0.05904409576321023,0.02627371114188635,-0.0719222250770691,-0.01414442682545479,True
2025-06,0.21403896943571193,0.21870610642438404,0.22337324341305617,0.09350166639136846,0.047188578257266786,0.024033897025203282,0.01754729545665155,0.037444426175512434,-0.005676893870290591,True
2025-07,0.48269967797512897,0.5584561595556666,0.6342126411362043,0.41809333898942125,-0.007909235235719318,0.01631302435155849,0.0,0.06410079275290459,-0.00789824288303605,True
2025-08,0.12246127477104274,0.09809140599870995,0.07372153722637717,0.15380717419273407,-0.04457767493067087,0.024466261648103928,0.008718357016458858,-0.029307126059157623,0.009354282903574368,True
2025-09,-0.4796923876781567,-0.5249615875584313,-0.5702307874387059,-0.26308453805788284,-0.22237156037173142,0.036379522746946356,0.026169038727044475,-0.026669890793889803,-0.030114959928643444,True
2025-10,0.2401825150651718,0.2859954198543464,0.331808324643521,0.15261508634298654,0.12105242188606252,0.0035087604820415457,0.0,-0.0038229464204040083,-0.03317080722551482,True
2025-11,0.013912520901711047,0.025789668726856348,0.037666816552001645,-0.016051037543697945,-0.046118301503871584,-0.0006067033862344842,0.008692341964394308,0.06058893163130753,0.007407289739813219,True
2025-12,-0.317635984426569,-0.3189109235268491,-0.32018586262712917,0.007888494470199616,-0.19590614475009085,-0.0575467096530258,0.0,-0.06932162295848313,-0.00275000153516883,True
2026-01,0.8514524588474814,0.8498727340052582,0.8482930091630349,0.21994194738770395,0.36622402317064195,0.27357553988917677,0.11307827326889405,-0.10295703698213617,-0.01841028788679909,True
2026-02,0.07585143971505981,0.09442450488087971,0.11299757004669961,0.219515775583695,-0.1796134674291073,-0.026182238301170307,0.00869832871299185,0.03264823694095202,0.020784804207698557,True
2026-03,0.583147742546459,0.5744658315968669,0.5657839206472749,0.04754109053012404,-0.12866571130757942,0.058003048222785396,0.0173966574259837,0.6113083843065509,-0.0224357266314056,True
2026-04,0.49803191433035543,0.47286689000963544,0.4477018656889155,0.2107119205979218,0.04725626860551174,0.004952951321926503,0.0173966574259837,0.21929794497637972,-0.0015838285973680801,True
2026-05,0.36764935566655865,0.3877910408099033,0.407932725953248,0.1444704998783691,0.1538692034270031,0.06439618251264281,0.03431746486758065,-0.019949666445895797,-0.009454328573141255,True
2026-06,-0.05839529757472206,-0.08197675265996192,-0.10555820774520178,0.2056824109808031,-0.044361122971696906,0.019999108495100774,0.017269929388231,-0.2558567306130004,-0.0011288928541596098,True
2026-07,0.44767252748945857,0.5132278279728654,0.5787831284562722,0.4172707359470312,-0.09207647901712651,0.016390202777001293,0.0,0.11110135346637179,-0.0050132856838191915,True
