origin,h,model,actual_annual_log,forecast_annual_log,oracle_annual_log,oracle_headline_yy,total_error_log,core_effect_log,retained_error_log,core_cumulative_error_log,h0_in_annual_window
2019-12,12,STATE_FAST_R15,2.259472532999846,2.332810040182529,2.9346808757634197,2.978166985467423,0.07333750718267705,-0.6018708355808923,0.675208342763563,-1.0923563515632708,False
2019-12,12,DAMPED_P95_Q001_R16,2.259472532999846,2.347851391849379,2.9346808757634197,2.978166985467423,0.08837885884952491,-0.5868294839140374,0.675208342763563,-1.0649970938103028,False
2019-12,12,DAMPED_P95_Q010_R16,2.259472532999846,2.1329873750252335,2.9346808757634197,2.978166985467423,-0.1264851579746171,-0.80169350073819,0.675208342763563,-1.4557356971926068,False
2020-01,12,STATE_FAST_R15,2.139118998131778,2.1597312544531544,2.9250857592591073,2.96828658439674,0.020612256321386937,-0.765354504805949,0.7859667611273204,-1.3899324357707559,False
2020-01,12,DAMPED_P95_Q001_R16,2.139118998131778,2.1652080157990716,2.9250857592591073,2.96828658439674,0.026089017667297366,-0.7598777434600394,0.7859667611273204,-1.3799997560493016,False
2020-01,12,DAMPED_P95_Q010_R16,2.139118998131778,1.770679976486981,2.9250857592591073,2.96828658439674,-0.3684390216447941,-1.1544057827721284,0.7859667611273204,-2.0982705030232056,False
2020-02,12,STATE_FAST_R15,2.045424800555229,3.2672378796767467,2.7253056524557424,2.762781778696044,1.2218130791215196,0.541932227220999,0.6798808519005081,0.9873122692683314,False
2020-02,12,DAMPED_P95_Q001_R16,2.045424800555229,3.265850175003754,2.7253056524557424,2.762781778696044,1.2204253744485154,0.5405445225480043,0.6798808519005081,0.984878289931294,False
2020-02,12,DAMPED_P95_Q010_R16,2.045424800555229,3.954853378656574,2.7253056524557424,2.762781778696044,1.9094285781013496,1.229547726200841,0.6798808519005081,2.2368517339607656,False
2020-03,12,STATE_FAST_R15,2.311213987574862,3.3671433655153598,2.4086172751214,2.4378587608523627,1.0559293779404972,0.958526090393962,0.09740328754654368,1.7425644466173968,False
2020-03,12,DAMPED_P95_Q001_R16,2.311213987574862,3.4350038958677906,2.4086172751214,2.4378587608523627,1.1237899082929226,1.0263866207463974,0.09740328754654368,1.8659942942025554,False
2020-03,12,DAMPED_P95_Q010_R16,2.311213987574862,4.525867073255959,2.4086172751214,2.4378587608523627,2.2146530856810887,2.11724979813455,0.09740328754654368,3.846757290637242,False
2020-04,12,STATE_FAST_R15,3.0170877633363733,2.345576674455256,2.7091795488178687,2.7462114821127592,-0.6715110888811207,-0.36360287436261646,-0.3079082145185047,-0.657670210774361,False
2020-04,12,DAMPED_P95_Q001_R16,3.0170877633363733,2.4719975783666652,2.7091795488178687,2.7462114821127592,-0.5450901849697031,-0.23718197045120853,-0.3079082145185047,-0.42786015376448505,False
2020-04,12,DAMPED_P95_Q010_R16,3.0170877633363733,2.2262420974389583,2.7091795488178687,2.7462114821127592,-0.7908456658974123,-0.4829374513789063,-0.3079082145185047,-0.8746700090922686,False
2020-05,12,STATE_FAST_R15,2.8320476787455733,2.026236831862542,2.830774644818838,2.8712218244219656,-0.8058108468830313,-0.8045378129562918,-0.0012730339267317747,-1.2925124637287102,False
2020-05,12,DAMPED_P95_Q001_R16,2.8320476787455733,2.1087296094026726,2.830774644818838,2.8712218244219656,-0.7233180693429011,-0.7220450354161657,-0.0012730339267317747,-1.1597887493468406,False
2020-05,12,DAMPED_P95_Q010_R16,2.8320476787455733,1.2429984634250812,2.830774644818838,2.8712218244219656,-1.5890492153204903,-1.5877761813937568,-0.0012730339267317747,-2.553505511577185,False
2020-06,12,STATE_FAST_R15,2.727841818367683,3.468975026661947,2.9085778367630413,2.951290062376799,0.7411332082942723,0.5603971898989016,0.18073601839536657,1.04128935050502,False
2020-06,12,DAMPED_P95_Q001_R16,2.727841818367683,3.4860832889405864,2.9085778367630413,2.951290062376799,0.7582414705729004,0.5775054521775488,0.18073601839536657,1.0729948911484997,False
2020-06,12,DAMPED_P95_Q010_R16,2.727841818367683,4.208583309995691,2.9085778367630413,2.951290062376799,1.4807414916280186,1.3000054732326407,0.18073601839536657,2.4104805286996966,False
2020-07,12,STATE_FAST_R15,3.3190819591747647,3.67130876814581,3.0693977258201675,3.1169894158838307,0.35222680897103437,0.6019110423256332,-0.24968423335459197,1.0896895571787457,False
2020-07,12,DAMPED_P95_Q001_R16,3.3190819591747647,3.758278983838989,3.0693977258201675,3.1169894158838307,0.4391970246642268,0.6888812580188184,-0.24968423335459197,1.2462960081561811,False
2020-07,12,DAMPED_P95_Q010_R16,3.3190819591747647,4.627687239470427,3.0693977258201675,3.1169894158838307,1.308605280295673,1.5582895136502697,-0.24968423335459197,2.8117294967871276,False
2020-08,12,STATE_FAST_R15,4.004016143732252,4.274997720431814,3.3808552853499076,3.4386557415938768,0.27098157669955364,0.8941424350819085,-0.6231608583823462,1.8035654189680648,False
2020-08,12,DAMPED_P95_Q001_R16,4.004016143732252,4.411804923314491,3.3808552853499076,3.4386557415938768,0.40778877958223514,1.0309496379645855,-0.6231608583823462,2.077814661621577,False
2020-08,12,DAMPED_P95_Q010_R16,4.004016143732252,5.91547494503534,3.3808552853499076,3.4386557415938768,1.9114588013030793,2.5346196596854402,-0.6231608583823462,5.091964940801373,False
2020-09,12,STATE_FAST_R15,4.798129207611648,3.2074165345030865,3.899468191863674,3.976495408083003,-1.5907126731085666,-0.6920516573605865,-0.8986610157479711,-1.3842285712645146,False
2020-09,12,DAMPED_P95_Q001_R16,4.798129207611648,3.4243903512292317,3.899468191863674,3.976495408083003,-1.3737388563824142,-0.4750778406344469,-0.8986610157479711,-0.948484800344239,False
2020-09,12,DAMPED_P95_Q010_R16,4.798129207611648,3.6919328336129853,3.899468191863674,3.976495408083003,-1.1061963739986638,-0.20753535825068914,-0.8986610157479711,-0.41129188772962394,False
2020-10,12,STATE_FAST_R15,5.636515648551101,2.1318014156739578,4.376668997164671,4.473857846444407,-3.5047142328771432,-2.2448675814907113,-1.2598466513864313,-4.261812554627919,False
2020-10,12,DAMPED_P95_Q001_R16,5.636515648551101,2.323318111512158,4.376668997164671,4.473857846444407,-3.3131975370389415,-2.0533508856525144,-1.2598466513864313,-3.8973413409198328,False
2020-10,12,DAMPED_P95_Q010_R16,5.636515648551101,1.4388749562560137,4.376668997164671,4.473857846444407,-4.197640692295084,-2.9377940409086607,-1.2598466513864313,-5.580516595168958,False
2020-11,12,STATE_FAST_R15,5.805007685043057,2.456551622571044,5.091395073699999,5.223234556963674,-3.348456062472016,-2.63484345112896,-0.7136126113430576,-4.79350089623096,False
2020-11,12,DAMPED_P95_Q001_R16,5.805007685043057,2.5593740986898488,5.091395073699999,5.223234556963674,-3.2456335863532018,-2.532020975010148,-0.7136126113430576,-4.60601784632555,False
2020-11,12,DAMPED_P95_Q010_R16,5.805007685043057,1.9468402632878454,5.091395073699999,5.223234556963674,-3.8581674217552155,-3.144554810412154,-0.7136126113430576,-5.722921996870923,False
2020-12,12,STATE_FAST_R15,6.403571378599078,2.488359364282943,5.55805498574027,5.715416726038458,-3.9152120143161384,-3.0696956214573223,-0.8455163928588061,-5.5833655011797125,False
2020-12,12,DAMPED_P95_Q001_R16,6.403571378599078,2.546695534707433,5.55805498574027,5.715416726038458,-3.856875843891648,-3.011359451032842,-0.8455163928588061,-5.477025474584713,False
2020-12,12,DAMPED_P95_Q010_R16,6.403571378599078,1.9844466287382057,5.55805498574027,5.715416726038458,-4.419124749860869,-3.5736083570020662,-0.8455163928588061,-6.501853497782545,False
2021-01,12,STATE_FAST_R15,9.418721505970106,2.0370864751859337,6.064039449212553,6.251675860008499,-7.381635030784178,-4.026952974026621,-3.3546820567575493,-7.331063286918113,False
2021-01,12,DAMPED_P95_Q001_R16,9.418721505970106,2.0617943868965263,6.064039449212553,6.251675860008499,-7.356927119073578,-4.002245062316028,-3.3546820567575493,-7.286074055006956,False
2021-01,12,DAMPED_P95_Q010_R16,9.418721505970106,1.1616639808685796,6.064039449212553,6.251675860008499,-8.257057525101526,-4.902375468343978,-3.3546820567575493,-8.928471953551249,False
2021-02,12,STATE_FAST_R15,10.518444382006201,2.898544141044057,6.467868479513615,6.681618504634601,-7.619900240962149,-3.569324338469562,-4.050575902492589,-6.479566071819002,False
2021-02,12,DAMPED_P95_Q001_R16,10.518444382006201,2.8810665201867085,6.467868479513615,6.681618504634601,-7.637377861819495,-3.5868019593269027,-4.050575902492589,-6.511335432787105,False
2021-02,12,DAMPED_P95_Q010_R16,10.518444382006201,2.847076759700558,6.467868479513615,6.681618504634601,-7.67136762230565,-3.620791719813058,-4.050575902492589,-6.573140467044956,False
2021-03,12,STATE_FAST_R15,11.992874992935983,2.546633541715836,6.951141692163959,7.198429989565747,-9.446241451220143,-4.404508150448126,-5.041733300772024,-8.01051632410193,False
2021-03,12,DAMPED_P95_Q001_R16,11.992874992935983,2.551865601288803,6.951141692163959,7.198429989565747,-9.441009391647182,-4.399276090875157,-5.041733300772024,-8.001000206700086,False
2021-03,12,DAMPED_P95_Q010_R16,11.992874992935983,2.2205286897681265,6.951141692163959,7.198429989565747,-9.77234630316786,-4.7306130023958355,-5.041733300772024,-8.604749683237157,False
2021-04,12,STATE_FAST_R15,13.243813789663283,2.1100412723544175,7.578078032707844,7.872607025878331,-11.133772517308866,-5.46803676035343,-5.665735756955439,-9.939369113704773,False
2021-04,12,DAMPED_P95_Q001_R16,13.243813789663283,2.096243157826339,7.578078032707844,7.872607025878331,-11.147570631836942,-5.48183487488151,-5.665735756955439,-9.964514325294113,False
2021-04,12,DAMPED_P95_Q010_R16,13.243813789663283,1.432631810599517,7.578078032707844,7.872607025878331,-11.811181979063765,-6.145446222108325,-5.665735756955439,-11.173529617850232,False
2021-05,12,STATE_FAST_R15,14.814916143856038,2.0640695485890994,8.176993635667792,8.520611463526894,-12.75084659526694,-6.112924087078698,-6.637922508188245,-11.126366415627604,False
2021-05,12,DAMPED_P95_Q001_R16,14.814916143856038,2.0098000170133994,8.176993635667792,8.520611463526894,-12.805116126842645,-6.167193618654396,-6.637922508188245,-11.225398672713107,False
2021-05,12,DAMPED_P95_Q010_R16,14.814916143856038,1.3344657907372155,8.176993635667792,8.520611463526894,-13.480450353118822,-6.842527844930581,-6.637922508188245,-12.45766500652478,False
2021-06,12,STATE_FAST_R15,15.860503017663877,2.6924207377458247,8.461124493032107,8.829390467779351,-13.16808227991805,-5.768703755286285,-7.399378524631775,-10.501251206018043,False
2021-06,12,DAMPED_P95_Q001_R16,15.860503017663877,2.612230967196612,8.461124493032107,8.829390467779351,-13.24827205046727,-5.848893525835494,-7.399378524631775,-10.647519150966394,False
2021-06,12,DAMPED_P95_Q010_R16,15.860503017663877,2.683594563564904,8.461124493032107,8.829390467779351,-13.176908454098971,-5.777529929467207,-7.399378524631775,-10.517329029630709,False
2021-07,12,STATE_FAST_R15,16.148746989111267,3.9952266850867115,8.49681031264707,8.868234058164326,-12.153520304024552,-4.501583627560362,-7.651936676464191,-8.189349154210069,False
2021-07,12,DAMPED_P95_Q001_R16,16.148746989111267,3.9565158321658793,8.49681031264707,8.868234058164326,-12.192231156945395,-4.540294480481188,-7.651936676464191,-8.260003447585664,False
2021-07,12,DAMPED_P95_Q010_R16,16.148746989111267,5.344177503212741,8.49681031264707,8.868234058164326,-10.804569485898522,-3.152632809434333,-7.651936676464191,-5.733296545345515,False
2021-08,12,STATE_FAST_R15,15.901450264533635,5.2689121884396695,8.506081405161162,8.878327800755192,-10.632538076093963,-3.2371692167214925,-7.39536885937247,-5.808406924490991,False
2021-08,12,DAMPED_P95_Q001_R16,15.901450264533635,5.359997097881335,8.506081405161162,8.878327800755192,-10.541453166652303,-3.1460843072798244,-7.39536885937247,-5.645127065384051,False
2021-08,12,DAMPED_P95_Q010_R16,15.901450264533635,7.881542906638432,8.506081405161162,8.878327800755192,-8.019907357895203,-0.6245384985227347,-7.39536885937247,-1.1214779739133267,False
2021-09,12,STATE_FAST_R15,16.52834182333969,6.0339004732219585,8.555595306420368,8.932251057127427,-10.494441350117732,-2.5216948331984055,-7.972746516919327,-4.53745493860716,False
2021-09,12,DAMPED_P95_Q001_R16,16.52834182333969,6.296684891898574,8.555595306420368,8.932251057127427,-10.23165693144112,-2.258910414521798,-7.972746516919327,-4.064432483114507,False
2021-09,12,DAMPED_P95_Q010_R16,16.52834182333969,9.270970970001875,8.555595306420368,8.932251057127427,-7.257370853337819,0.7153756635815004,-7.972746516919327,1.28418737464628,False
2021-10,12,STATE_FAST_R15,14.056812806138966,6.213467785705205,8.60029442657127,8.98095369892582,-7.843345020433764,-2.3868266408660697,-5.456518379567696,-4.3050312390529,False
2021-10,12,DAMPED_P95_Q001_R16,14.056812806138966,6.6331974197414105,8.60029442657127,8.98095369892582,-7.4236153863975485,-1.9670970068298579,-5.456518379567696,-3.5479503949589284,False
2021-10,12,DAMPED_P95_Q010_R16,14.056812806138966,9.279317983721503,8.60029442657127,8.98095369892582,-4.777494822417461,0.6790235571502273,-5.456518379567696,1.2208282912817174,False
2021-11,12,STATE_FAST_R15,15.053665348670183,9.558579275586712,11.106831161730025,11.747124051491674,-5.495086073083476,-1.5482518861433123,-3.9468341869401633,-2.8124716697366026,False
2021-11,12,DAMPED_P95_Q001_R16,15.053665348670183,10.086192919379352,11.106831161730025,11.747124051491674,-4.9674724292908365,-1.0206382423506677,-3.9468341869401633,-1.8592700131215076,False
2021-11,12,DAMPED_P95_Q010_R16,15.053665348670183,12.718102465769196,11.106831161730025,11.747124051491674,-2.3355628829009896,1.611271304039169,-3.9468341869401633,2.894674383140798,False
2021-12,12,STATE_FAST_R15,14.63367313113762,10.575538817962352,11.043257155469053,11.676104505228091,-4.058134313175275,-0.4677183375067022,-3.590415975668568,-0.8386433395798436,False
2021-12,12,DAMPED_P95_Q001_R16,14.63367313113762,11.220329820981693,11.043257155469053,11.676104505228091,-3.413343310155928,0.1770726655126433,-3.590415975668568,0.30027015929172607,False
2021-12,12,DAMPED_P95_Q010_R16,14.63367313113762,14.298395261087235,11.043257155469053,11.676104505228091,-0.33527787005038856,3.2551381056181725,-3.590415975668568,5.73662271052189,False
2022-01,12,STATE_FAST_R15,16.123399517385835,7.110265257005759,7.611610488630681,7.9087854256960854,-9.013134260380081,-0.5013452316249281,-8.51178902875515,-0.8817204163767621,False
2022-01,12,DAMPED_P95_Q001_R16,16.123399517385835,7.87200121765535,7.611610488630681,7.9087854256960854,-8.251398299730488,0.2603907290246718,-8.51178902875515,0.46580905551490903,False
2022-01,12,DAMPED_P95_Q010_R16,16.123399517385835,9.901332263640523,7.611610488630681,7.9087854256960854,-6.222067253745317,2.2897217750098453,-8.51178902875515,4.051961933037483,False
2022-02,12,STATE_FAST_R15,15.460337336147193,8.508701258654874,7.754761500916059,8.06336856164187,-6.9516360774923225,0.7539397577388054,-7.705575835231137,1.3350529122720984,False
2022-02,12,DAMPED_P95_Q001_R16,15.460337336147193,9.317456006712023,7.754761500916059,8.06336856164187,-6.142881329435173,1.5626945057959716,-7.705575835231137,2.760762757608284,False
2022-02,12,DAMPED_P95_Q010_R16,15.460337336147193,11.979630166806853,7.754761500916059,8.06336856164187,-3.4807071693403406,4.224868665890791,-7.705575835231137,7.447911854369418,False
2022-03,12,STATE_FAST_R15,13.945690415828366,7.578517611232839,7.4607520612588,7.746118658120604,-6.367172804595526,0.11776554997403414,-6.48493835456957,0.21375090611441233,False
2022-03,12,DAMPED_P95_Q001_R16,13.945690415828366,8.47438809425222,7.4607520612588,7.746118658120604,-5.471302321576148,1.0136360329934253,-6.48493835456957,1.7940545336344413,False
2022-03,12,DAMPED_P95_Q010_R16,13.945690415828366,9.724368860726216,7.4607520612588,7.746118658120604,-4.221321555102147,2.263616799467417,-6.48493835456957,3.997252729741571,False
2022-04,12,STATE_FAST_R15,11.965298945244545,7.764227708602007,6.850213692400589,7.090291338667787,-4.201071236642532,0.9140140162014091,-5.115085252843949,1.6181071180806366,False
2022-04,12,DAMPED_P95_Q001_R16,11.965298945244545,8.642051105826724,6.850213692400589,7.090291338667787,-3.3232478394178213,1.7918374134261248,-5.115085252843949,3.166500077631032,False
2022-04,12,DAMPED_P95_Q010_R16,11.965298945244545,9.54928688420715,6.850213692400589,7.090291338667787,-2.416012061037393,2.6990731918065616,-5.115085252843949,4.765765002767064,False
2022-05,12,STATE_FAST_R15,10.490894644717219,9.291200990026573,6.818127614155439,7.055935775967015,-1.199693654690643,2.4730733758711323,-3.6727670305617828,4.418663286612282,False
2022-05,12,DAMPED_P95_Q001_R16,10.490894644717219,10.149571778854362,6.818127614155439,7.055935775967015,-0.34132286586285304,3.331444164698929,-3.6727670305617828,5.9492492383420945,False
2022-05,12,DAMPED_P95_Q010_R16,10.490894644717219,11.53111062113771,6.818127614155439,7.055935775967015,1.0402159764204861,4.712983006982278,-3.6727670305617828,8.410750858777359,False
2022-06,12,STATE_FAST_R15,9.261294283532344,10.267417484603117,6.517896807347409,6.735002887021979,1.006123201070777,3.749520677255712,-2.7433974761849385,6.696857183614996,False
2022-06,12,DAMPED_P95_Q001_R16,9.261294283532344,11.172543281083188,6.517896807347409,6.735002887021979,1.9112489975508538,4.654646473735773,-2.7433974761849385,8.310241232349732,False
2022-06,12,DAMPED_P95_Q010_R16,9.261294283532344,12.898750517435353,6.517896807347409,6.735002887021979,3.6374562339030208,6.380853710087946,-2.7433974761849385,11.38444085118116,False
2022-07,12,STATE_FAST_R15,8.408311721054124,10.001608412667279,5.501937254131936,5.656108275046634,1.5932966916131484,4.49967115853534,-2.9063744669221925,8.030618793453757,False
2022-07,12,DAMPED_P95_Q001_R16,8.408311721054124,10.976669495128375,5.501937254131936,5.656108275046634,2.5683577740742414,5.474732240996447,-2.9063744669221925,9.76684983736764,False
2022-07,12,DAMPED_P95_Q010_R16,8.408311721054124,12.713877865810911,5.501937254131936,5.656108275046634,4.305566144756779,7.211940611678984,-2.9063744669221925,12.857575807163638,False
2022-08,12,STATE_FAST_R15,8.172084198244379,9.54813693941537,5.083800993482173,5.215244123527429,1.3760527411709915,4.464335945933195,-3.088283204762204,7.966500959268563,False
2022-08,12,DAMPED_P95_Q001_R16,8.172084198244379,10.577844486593728,5.083800993482173,5.215244123527429,2.405760288349343,5.494043493111565,-3.088283204762204,9.799892518855383,False
2022-08,12,DAMPED_P95_Q010_R16,8.172084198244379,11.486667880757318,5.083800993482173,5.215244123527429,3.314583682512947,6.4028668872751435,-3.088283204762204,11.41719443895509,False
2022-09,12,STATE_FAST_R15,6.634194813672195,8.809458880354578,4.394705267203563,4.492702732971865,2.175264066682384,4.414753613151015,-2.2394895464686306,7.881574331573144,False
2022-09,12,DAMPED_P95_Q001_R16,6.634194813672195,9.819557997966434,4.394705267203563,4.492702732971865,3.1853631842942294,5.424852730762863,-2.2394895464686306,9.680924123047475,False
2022-09,12,DAMPED_P95_Q010_R16,6.634194813672195,9.85422110461501,4.394705267203563,4.492702732971865,3.2200262909428146,5.459515837411441,-2.2394895464686306,9.74271103159574,False
2022-10,12,STATE_FAST_R15,8.156310664873901,8.848805605745733,4.08872386103038,4.1734631477594375,0.692494940871835,4.7600817447153485,-4.067586803843523,8.500901888353278,False
2022-10,12,DAMPED_P95_Q001_R16,8.156310664873901,9.788839830976567,4.08872386103038,4.1734631477594375,1.6325291661026649,5.700115969946191,-4.067586803843523,10.176046881239326,False
2022-10,12,DAMPED_P95_Q010_R16,8.156310664873901,9.448657584204573,4.08872386103038,4.1734631477594375,1.292346919330676,5.359933723174202,-4.067586803843523,9.570092450674977,False
2022-11,12,STATE_FAST_R15,7.0584652446739975,8.471996795992947,3.929308472160146,4.0075269154693505,1.4135315513189437,4.542688323832794,-3.1291567725138565,8.296141071309961,False
2022-11,12,DAMPED_P95_Q001_R16,7.0584652446739975,9.322003981945084,3.929308472160146,4.0075269154693505,2.263538737271093,5.392695509784943,-3.1291567725138565,9.845215531725247,False
2022-11,12,DAMPED_P95_Q010_R16,7.0584652446739975,8.571771817875055,3.929308472160146,4.0075269154693505,1.5133065732010522,4.64246334571492,-3.1291567725138565,8.478110105301434,False
2022-12,12,STATE_FAST_R15,6.652785175112565,7.510128166598051,3.6705570507769596,3.7387538382669616,0.8573429914854769,3.839571115821097,-2.9822281243356055,7.0050902634342345,False
2022-12,12,DAMPED_P95_Q001_R16,6.652785175112565,8.271711868405852,3.6705570507769596,3.7387538382669616,1.6189266932932826,4.601154817628885,-2.9822281243356055,8.392073069004027,False
2022-12,12,DAMPED_P95_Q010_R16,6.652785175112565,6.5568552370691675,3.6705570507769596,3.7387538382669616,-0.09592993804339348,2.8862981862922075,-2.9822281243356055,5.268286929362034,False
2023-01,12,STATE_FAST_R15,2.2958469555908216,6.659636299081198,3.321994246035065,3.3777885890477144,4.363789343490384,3.3376420530461344,1.0261472904442523,6.094844082426099,False
2023-01,12,DAMPED_P95_Q001_R16,2.2958469555908216,7.2766552415908485,3.321994246035065,3.3777885890477144,4.980808286000021,3.954660995555787,1.0261472904442523,7.219452490456908,False
2023-01,12,DAMPED_P95_Q010_R16,2.2958469555908216,4.831199468739996,3.321994246035065,3.3777885890477144,2.535352513149175,1.5092052227049404,1.0261472904442523,2.758706090840957,False
2023-02,12,STATE_FAST_R15,1.9496415861449619,6.3473026918219295,3.2273661308796795,3.2800104063385183,4.397661105676958,3.11993656094226,1.2777245447347256,5.652824175664992,False
2023-02,12,DAMPED_P95_Q001_R16,1.9496415861449619,6.801257126484991,3.2273661308796795,3.2800104063385183,4.851615540340039,3.5738909956053075,1.2777245447347256,6.473847093470822,False
2023-02,12,DAMPED_P95_Q010_R16,1.9496415861449619,4.194348969642637,3.2273661308796795,3.2800104063385183,2.2447073834976803,0.9669828387629632,1.2777245447347256,1.7547363682662,False
2023-03,12,STATE_FAST_R15,1.9470235735865284,6.218090694244411,3.1253817910521975,3.174734661063372,4.271067120657887,3.0927089031922144,1.1783582174656735,5.603602200084733,False
2023-03,12,DAMPED_P95_Q001_R16,1.9470235735865284,6.524502503222494,3.1253817910521975,3.174734661063372,4.577478929635972,3.3991207121703026,1.1783582174656735,6.157798505387934,False
2023-03,12,DAMPED_P95_Q010_R16,1.9470235735865284,4.123846394226016,3.1253817910521975,3.174734661063372,2.1768228206394924,0.9984646031738166,1.1783582174656735,1.811474653135661,False
2023-04,12,STATE_FAST_R15,2.8133134708572474,5.609585459158182,2.7257356713171577,2.763223678990334,2.7962719883009335,2.8838497878410303,-0.08757779954008851,5.224415499304246,False
2023-04,12,DAMPED_P95_Q001_R16,2.8133134708572474,5.800243698057484,2.7257356713171577,2.763223678990334,2.986930227200243,3.0745080267403297,-0.08757779954008851,5.56919402760279,False
2023-04,12,DAMPED_P95_Q010_R16,2.8133134708572474,3.4630234042095336,2.7257356713171577,2.763223678990334,0.6497099333522761,0.7372877328923869,-0.08757779954008851,1.3379277446680136,False
2023-05,12,STATE_FAST_R15,2.5419428836976907,4.09691031381358,2.458799733098204,2.489277496791087,1.55496743011589,1.6381105807153806,-0.08314315059949035,2.970012538844908,False
2023-05,12,DAMPED_P95_Q001_R16,2.5419428836976907,4.172114653470896,2.458799733098204,2.489277496791087,1.6301717697732032,1.7133149203726834,-0.08314315059949035,3.1058655176309165,False
2023-05,12,DAMPED_P95_Q010_R16,2.5419428836976907,0.9805447620765277,2.458799733098204,2.489277496791087,-1.5613981216211663,-1.4782549710216768,-0.08314315059949035,-2.6786335442550993,False
2023-06,12,STATE_FAST_R15,1.9392115541171244,3.5088867488423188,2.256639935439204,2.2822946693064727,1.569675194725202,1.2522468134031235,0.3174283813220891,2.2714168419102383,False
