as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,legacy_source_converged,legacy_source_fallback_used,legacy_source_unemployment_end,legacy_source_unemployment_adjustments,legacy_source_fx_end,legacy_source_headline_n,origin,h,legacy_source_origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,origin_status,converged,core_fallback_used,fallback_used
2023-10-09T21:59:00+00:00,2024-07,CORE_GAP_RIDGE_R14,0.6343657534879243,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,10,estimated,0.6547123698259842,-0.03497981626569426,0.007566215567509827,0.018623853146216455,0.00014781316760079327,-0.011704681953692734,1.1863317935110684,-0.19643256631232564,0.05,0.21419447212908116,0.004652270680272075,-0.011704681953692734,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-08,CORE_GAP_RIDGE_R14,0.3137138963879051,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,11,estimated,0.32142885797253645,-0.03437850980245874,0.0,0.01671290067753686,0.0033764360255049627,0.006574211514785562,0.5824256438993584,-0.19305587128293,0.0,0.1922164500689284,0.10626992561105775,0.006574211514785562,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-09,CORE_GAP_RIDGE_R14,-0.05107149772376657,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,12,estimated,-0.027589651715800783,-0.059461277902050906,0.022698646702529482,0.04385327906379951,-0.001693267056514229,-0.028879226815729644,-0.049992153059596374,-0.3339105993522695,0.15000000000000002,0.5043601818836341,-0.05329387637620364,-0.028879226815729644,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-09,CORE_LEVEL_RF_R14,-0.2488983995990439,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.7377598926894713,6.859205776173314,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-10,CORE_LEVEL_RF_R14,0.34100003214457714,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0675675675675613,8.498168498168521,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,1,estimated,0.3323633913295483,0.017160395373951916,0.0,0.007436662297335007,0.029510599583262045,-0.04547101643952014,0.6022389010890434,0.09636587215426395,0.0,0.08552966685648061,0.9288164202613469,-0.04547101643952014,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-11,CORE_LEVEL_RF_R14,0.08142816821181714,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0675219446319985,7.313540912382349,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,2,estimated,0.06967818401124908,0.01708191669224701,0.0,0.0005358427445017519,-0.009741864310840256,0.003874089074659565,0.12625612225507504,0.09592516747099716,0.0,0.006162771629568395,-0.3066153742602551,0.003874089074659565,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-12,CORE_LEVEL_RF_R14,-0.04073324484523705,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.4048582995951344,6.879073135409149,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,3,estimated,0.1388641595280748,-0.09003647108312922,0.0,-0.04405771432018867,-0.03720495423600026,-0.00829826473399371,0.25162036799630655,-0.5056085755919149,0.0,-0.5067114086401523,-1.1709884887960376,-0.00829826473399371,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-01,CORE_LEVEL_RF_R14,1.2372653812018575,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,1.4905149051490652,2.3224043715847307,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,4,estimated,0.3401711968266812,0.5218161031034977,0.1361918802151769,0.2614295913830328,-0.0029003914489823396,-0.01944299887754878,0.6163865609251653,2.9303091673538484,0.9,3.006723307232809,-0.09128690169102338,-0.01944299887754878,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-02,CORE_LEVEL_RF_R14,0.376944680421108,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.26702269692922,1.9687712152070571,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,5,estimated,0.24993107932899322,0.10066105462052331,0.015132431135019653,-0.018111063297426535,0.009598870996979125,0.019732307637019254,0.4528724356824488,0.5652719595959299,0.1,-0.208296833755734,0.30211480362538623,0.019732307637019254,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-03,CORE_LEVEL_RF_R14,0.12049731913086376,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.1331557922769732,1.9661016949152728,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,6,estimated,0.016201347644193682,0.0717544713873035,0.015132431135019653,0.06507205553004264,-0.017230299184991086,-0.030432687380704634,0.029356668200940114,0.4029442250906179,0.1,0.7483990812848167,-0.542306325016606,-0.030432687380704634,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-04,CORE_LEVEL_RF_R14,0.5224889651112266,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.6648936170212671,2.853260869565235,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,7,estimated,0.3994771399084546,0.09545923998381067,0.015132431135019653,-0.004900239066359156,0.016408648502927014,0.0009117446473737609,0.723848293839675,0.5360606626923324,0.1,-0.05635805393677806,0.5164456967678699,0.0009117446473737609,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-05,CORE_LEVEL_RF_R14,0.677568444940801,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0,2.574525745257463,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,8,estimated,0.3200334747971809,0.22352751627634035,0.022698646702529482,0.06864580052561835,0.06217428948823819,-0.019511282849106238,0.579897224548591,1.2552405458642624,0.15000000000000002,0.7895010174331264,1.9568731848983556,-0.019511282849106238,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-06,CORE_LEVEL_RF_R14,0.5792854098824213,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.264200792602387,1.958136394328148,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,9,estimated,0.3947164657341371,0.06371614985591371,0.015132431135019653,0.03301561597344711,0.07485540477015643,-0.0021506575862527055,0.715222003285487,0.3578042473600007,0.1,0.37971532420967535,2.3559985251965343,-0.0021506575862527055,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-07,CORE_LEVEL_RF_R14,0.6536709186044822,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,10,estimated,0.6740175349425421,-0.03497981626569426,0.007566215567509827,0.018623853146216455,0.00014781316760079327,-0.011704681953692734,1.2213125456890679,-0.19643256631232564,0.05,0.21419447212908116,0.004652270680272075,-0.011704681953692734,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-08,CORE_LEVEL_RF_R14,0.33290384329537787,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,11,estimated,0.34061880488000923,-0.03437850980245874,0.0,0.01671290067753686,0.0033764360255049627,0.006574211514785562,0.6171976219180038,-0.19305587128293,0.0,0.1922164500689284,0.10626992561105775,0.006574211514785562,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-09,CORE_LEVEL_RF_R14,-0.03200220871323048,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,12,estimated,-0.008520362705264694,-0.059461277902050906,0.022698646702529482,0.04385327906379951,-0.001693267056514229,-0.028879226815729644,-0.015438805856361136,-0.3339105993522695,0.15000000000000002,0.5043601818836341,-0.05329387637620364,-0.028879226815729644,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-09,CORE_LEVEL_RIDGE_R14,-0.2488983995990439,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.7377598926894713,6.859205776173314,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-10,CORE_LEVEL_RIDGE_R14,0.3634764069141161,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0675675675675613,8.498168498168521,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,1,estimated,0.35483976609908724,0.017160395373951916,0.0,0.007436662297335007,0.029510599583262045,-0.04547101643952014,0.6429658511527198,0.09636587215426395,0.0,0.08552966685648061,0.9288164202613469,-0.04547101643952014,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-11,CORE_LEVEL_RIDGE_R14,0.10379819974846406,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0675219446319985,7.313540912382349,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,2,estimated,0.092048215547896,0.01708191669224701,0.0,0.0005358427445017519,-0.009741864310840256,0.003874089074659565,0.16679037952109113,0.09592516747099716,0.0,0.006162771629568395,-0.3066153742602551,0.003874089074659565,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-12,CORE_LEVEL_RIDGE_R14,-0.018335204649928383,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.4048582995951344,6.879073135409149,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,3,estimated,0.16126219972338346,-0.09003647108312922,0.0,-0.04405771432018867,-0.03720495423600026,-0.00829826473399371,0.29220537665147517,-0.5056085755919149,0.0,-0.5067114086401523,-1.1709884887960376,-0.00829826473399371,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-01,CORE_LEVEL_RIDGE_R14,1.2343946465628488,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,1.4905149051490652,2.3224043715847307,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,4,estimated,0.3373004621876725,0.5218161031034977,0.1361918802151769,0.2614295913830328,-0.0029003914489823396,-0.01944299887754878,0.6111848205427517,2.9303091673538484,0.9,3.006723307232809,-0.09128690169102338,-0.01944299887754878,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-02,CORE_LEVEL_RIDGE_R14,0.3740786110824481,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.26702269692922,1.9687712152070571,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,5,estimated,0.2470650099903333,0.10066105462052331,0.015132431135019653,-0.018111063297426535,0.009598870996979125,0.019732307637019254,0.4476791487742402,0.5652719595959299,0.1,-0.208296833755734,0.30211480362538623,0.019732307637019254,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-03,CORE_LEVEL_RIDGE_R14,0.11764333332477171,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.1331557922769732,1.9661016949152728,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,6,estimated,0.013347361838101642,0.0717544713873035,0.015132431135019653,0.06507205553004264,-0.017230299184991086,-0.030432687380704634,0.02418527652417035,0.4029442250906179,0.1,0.7483990812848167,-0.542306325016606,-0.030432687380704634,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-04,CORE_LEVEL_RIDGE_R14,0.4645565679003673,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.6648936170212671,2.853260869565235,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,7,estimated,0.3415447426975954,0.09545923998381067,0.015132431135019653,-0.004900239066359156,0.016408648502927014,0.0009117446473737609,0.6188754113144507,0.5360606626923324,0.1,-0.05635805393677806,0.5164456967678699,0.0009117446473737609,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-05,CORE_LEVEL_RIDGE_R14,0.6197188427250335,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0,2.574525745257463,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,8,estimated,0.26218387258141335,0.22352751627634035,0.022698646702529482,0.06864580052561835,0.06217428948823819,-0.019511282849106238,0.4750743656666453,1.2552405458642624,0.15000000000000002,0.7895010174331264,1.9568731848983556,-0.019511282849106238,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-06,CORE_LEVEL_RIDGE_R14,0.5213579741747145,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.264200792602387,1.958136394328148,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,9,estimated,0.33678903002643035,0.06371614985591371,0.015132431135019653,0.03301561597344711,0.07485540477015643,-0.0021506575862527055,0.6102581109507718,0.3578042473600007,0.1,0.37971532420967535,2.3559985251965343,-0.0021506575862527055,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-07,CORE_LEVEL_RIDGE_R14,0.5714839738191739,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,10,estimated,0.5918305901572338,-0.03497981626569426,0.007566215567509827,0.018623853146216455,0.00014781316760079327,-0.011704681953692734,1.072390683045378,-0.19643256631232564,0.05,0.21419447212908116,0.004652270680272075,-0.011704681953692734,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-08,CORE_LEVEL_RIDGE_R14,0.25120741141328395,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,11,estimated,0.2589223729979153,-0.03437850980245874,0.0,0.01671290067753686,0.0033764360255049627,0.006574211514785562,0.46916456339506885,-0.19305587128293,0.0,0.1922164500689284,0.10626992561105775,0.006574211514785562,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-09,CORE_LEVEL_RIDGE_R14,-0.1131849695723845,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,12,estimated,-0.0897031235644187,-0.059461277902050906,0.022698646702529482,0.04385327906379951,-0.001693267056514229,-0.028879226815729644,-0.16254109799392755,-0.3339105993522695,0.15000000000000002,0.5043601818836341,-0.05329387637620364,-0.028879226815729644,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-09,CORE_LOCAL_R14,-0.2488983995990439,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.7377598926894713,6.859205776173314,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-10,CORE_LOCAL_R14,0.4360590559521911,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0675675675675613,8.498168498168521,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,1,estimated,0.4274224151371622,0.017160395373951916,0.0,0.007436662297335007,0.029510599583262045,-0.04547101643952014,0.7744848328912355,0.09636587215426395,0.0,0.08552966685648061,0.9288164202613469,-0.04547101643952014,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-11,CORE_LOCAL_R14,0.17603743604183622,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0675219446319985,7.313540912382349,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,2,estimated,0.16428745184126814,0.01708191669224701,0.0,0.0005358427445017519,-0.009741864310840256,0.003874089074659565,0.2976871010486898,0.09592516747099716,0.0,0.006162771629568395,-0.3066153742602551,0.003874089074659565,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2023-12,CORE_LOCAL_R14,0.05399447962104298,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.4048582995951344,6.879073135409149,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,3,estimated,0.23359188399435482,-0.09003647108312922,0.0,-0.04405771432018867,-0.03720495423600026,-0.00829826473399371,0.4232659889445916,-0.5056085755919149,0.0,-0.5067114086401523,-1.1709884887960376,-0.00829826473399371,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-01,CORE_LOCAL_R14,1.3210635673135827,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,1.4905149051490652,2.3224043715847307,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,4,estimated,0.4239693829384064,0.5218161031034977,0.1361918802151769,0.2614295913830328,-0.0029003914489823396,-0.01944299887754878,0.7682279755746549,2.9303091673538484,0.9,3.006723307232809,-0.09128690169102338,-0.01944299887754878,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-02,CORE_LOCAL_R14,0.46060668407222904,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.26702269692922,1.9687712152070571,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,5,estimated,0.33359308298011425,0.10066105462052331,0.015132431135019653,-0.018111063297426535,0.009598870996979125,0.019732307637019254,0.6044670891736358,0.5652719595959299,0.1,-0.208296833755734,0.30211480362538623,0.019732307637019254,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-03,CORE_LOCAL_R14,0.2038065983966464,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.1331557922769732,1.9661016949152728,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,6,estimated,0.09951062690997634,0.0717544713873035,0.015132431135019653,0.06507205553004264,-0.017230299184991086,-0.030432687380704634,0.18031218888822917,0.4029442250906179,0.1,0.7483990812848167,-0.542306325016606,-0.030432687380704634,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-04,CORE_LOCAL_R14,0.4656022667191333,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.6648936170212671,2.853260869565235,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,7,estimated,0.34259044151636137,0.09545923998381067,0.015132431135019653,-0.004900239066359156,0.016408648502927014,0.0009117446473737609,0.620770206360814,0.5360606626923324,0.1,-0.05635805393677806,0.5164456967678699,0.0009117446473737609,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-05,CORE_LOCAL_R14,0.6207630470669139,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.0,2.574525745257463,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,8,estimated,0.2632280769232937,0.22352751627634035,0.022698646702529482,0.06864580052561835,0.06217428948823819,-0.019511282849106238,0.4769664527369174,1.2552405458642624,0.15000000000000002,0.7895010174331264,1.9568731848983556,-0.019511282849106238,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-06,CORE_LOCAL_R14,0.5224035834367171,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.264200792602387,1.958136394328148,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,9,estimated,0.33783463928843294,0.06371614985591371,0.015132431135019653,0.03301561597344711,0.07485540477015643,-0.0021506575862527055,0.6121527437212402,0.3578042473600007,0.1,0.37971532420967535,2.3559985251965343,-0.0021506575862527055,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-07,CORE_LOCAL_R14,0.5458449926875919,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.6622516556291425,2.150537634408578,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,10,estimated,0.5661916090256518,-0.03497981626569426,0.007566215567509827,0.018623853146216455,0.00014781316760079327,-0.011704681953692734,1.0259331241669494,-0.19643256631232564,0.05,0.21419447212908116,0.004652270680272075,-0.011704681953692734,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-08,CORE_LOCAL_R14,0.2257214503398528,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,0.263157894736854,2.213279678068404,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,11,estimated,0.23343641192448417,-0.03437850980245874,0.0,0.01671290067753686,0.0033764360255049627,0.006574211514785562,0.4229842752211445,-0.19305587128293,0.0,0.1922164500689284,0.10626992561105775,0.006574211514785562,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-10-09T21:59:00+00:00,2024-09,CORE_LOCAL_R14,-0.1385106861970239,,-0.2488983995990439,-0.7377598926894713,HARD_BASE,-0.3937007874015741,2.567567567567563,,,estimated,True,False,2023-08,sa,2023-09,391,2023-09,12,estimated,-0.1150288401890581,-0.059461277902050906,0.022698646702529482,0.04385327906379951,-0.001693267056514229,-0.028879226815729644,-0.20843102494497492,-0.3339105993522695,0.15000000000000002,0.5043601818836341,-0.05329387637620364,-0.028879226815729644,0.178075443,0.031772263,0.086948337,0.15132431135019653,0.5518796456498034,estimated,True,False,False
2023-11-09T22:59:00+00:00,2023-10,CORE_GAP_ADAPT_R14,0.2905974273835784,,0.2905974273835784,0.0675675675675613,HARD_BASE,0.0675675675675613,8.498168498168521,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,0,estimated,,,,,,,,,,,,,,,,,,estimated,True,False,False
2023-11-09T22:59:00+00:00,2023-11,CORE_GAP_ADAPT_R14,0.12382749775560292,,0.2905974273835784,0.0675675675675613,HARD_BASE,0.0675219446319985,7.313540912382349,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,1,estimated,0.12244396976256393,0.006724858509071951,0.0,0.0005358427445017519,-0.009741864310840256,0.0038646910503055522,0.2218740298897486,0.03776409815850887,0.0,0.006162771629568395,-0.3066153742602551,0.0038646910503055522,0.178075443,0.031772263,0.086948337,0.15134139866720384,0.5518625583327961,estimated,True,False,False
2023-11-09T22:59:00+00:00,2023-12,CORE_GAP_ADAPT_R14,-0.06402657469770373,,0.2905974273835784,0.0675675675675613,HARD_BASE,-0.4048582995951344,6.879073135409149,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,2,estimated,0.19169387185887754,-0.16615823171762306,0.0,-0.04405771432018867,-0.03720495423600026,-0.008299546282769254,0.3473579951464621,-0.9330777389537257,0.0,-0.5067114086401523,-1.1709884887960376,-0.008299546282769254,0.178075443,0.031772263,0.086948337,0.15134139866720384,0.5518625583327961,estimated,True,False,False
2023-11-09T22:59:00+00:00,2024-01,CORE_GAP_ADAPT_R14,1.1545172197791695,,0.2905974273835784,0.0675675675675613,HARD_BASE,1.4905149051490652,2.3224043715847307,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,3,estimated,0.3819215781345064,0.39739936590315716,0.13620725880048346,0.2614295913830328,-0.0029003914489823396,-0.019540182993027934,0.6920592317194163,2.2316348577223932,0.9,3.006723307232809,-0.09128690169102338,-0.019540182993027934,0.178075443,0.031772263,0.086948337,0.15134139866720384,0.5518625583327961,estimated,True,False,False
2023-11-09T22:59:00+00:00,2024-02,CORE_GAP_ADAPT_R14,0.4374871343041785,,0.2905974273835784,0.0675675675675613,HARD_BASE,0.26702269692922,1.9687712152070571,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,4,estimated,0.3104733433529858,0.10066105462052331,0.015134139866720384,-0.018111063297426535,0.009598870996979125,0.019730788764396386,0.562591787873671,0.5652719595959299,0.1,-0.208296833755734,0.30211480362538623,0.019730788764396386,0.178075443,0.031772263,0.086948337,0.15134139866720384,0.5518625583327961,estimated,True,False,False
2023-11-09T22:59:00+00:00,2024-03,CORE_GAP_ADAPT_R14,0.18079058790526606,,0.2905974273835784,0.0675675675675613,HARD_BASE,0.1331557922769732,1.9661016949152728,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,5,estimated,0.0764955657139853,0.0717544713873035,0.015134139866720384,0.06507205553004264,-0.017230299184991086,-0.030435345407794665,0.13861343655036532,0.4029442250906179,0.1,0.7483990812848167,-0.542306325016606,-0.030435345407794665,0.178075443,0.031772263,0.086948337,0.15134139866720384,0.5518625583327961,estimated,True,False,False
2023-11-09T22:59:00+00:00,2024-04,CORE_GAP_ADAPT_R14,0.4424762252889918,,0.2905974273835784,0.0675675675675613,HARD_BASE,0.6648936170212671,2.853260869565235,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,6,estimated,0.31946667839515414,0.09545923998381067,0.015134139866720384,-0.004900239066359156,0.016408648502927014,0.0009077576067387269,0.578888119100304,0.5360606626923324,0.1,-0.05635805393677806,0.5164456967678699,0.0009077576067387269,0.178075443,0.031772263,0.086948337,0.15134139866720384,0.5518625583327961,estimated,True,False,False
2023-11-09T22:59:00+00:00,2024-05,CORE_GAP_ADAPT_R14,0.6376994976001134,,0.2905974273835784,0.0675675675675613,HARD_BASE,0.0,2.574525745257463,,,estimated,True,False,2023-09,sa,2023-10,392,2023-10,7,estimated,0.2801619643589422,0.22352751627634035,0.022701209800080578,0.06864580052561835,0.06217428948823819,-0.019511282849106238,0.507666193563349,1.2552405458642624,0.15000000000000002,0.7895010174331264,1.9568731848983556,-0.019511282849106238,0.178075443,0.031772263,0.086948337,0.15134139866720384,0.5518625583327961,estimated,True,False,False
