model,origin,target,h,block,as_of_utc,weight_at_destination,monthly_forecast,monthly_actual,monthly_error,monthly_weighted_error,cumulative_log_forecast,cumulative_log_actual,cumulative_log_error,cumulative_weighted_forecast,cumulative_weighted_actual,cumulative_weighted_error,n_prediction_months,n_actual_months,component_path_status,annual_forecast,annual_actual,annual_oracle,annual_error,annual_block_error,annual_other_error,block_squared_error,other_squared_error,cross_term,headline_squared_error,oracle_mse_gain,annual_oracle_status
INDEPENDENT_BRIDGE,2019-02,2020-01,11,core,2019-03-10T22:59:00+00:00,0.5473483906668922,0.5353138512358759,0.8,-0.2646861487641241,-0.14487553755786095,2.7823519446111717,2.4843860772335877,0.2979658673775839,1.5266919803238155,1.3683709766672305,0.15832100365658483,11,11,complete,,3.6414565826330487,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2020-02,12,core,2019-03-10T22:59:00+00:00,0.5473483906668922,0.5036205742851665,0.7,-0.19637942571483347,-0.10748796262510261,3.2847085923021693,3.1819474508761116,0.10276114142605719,1.8023478911655375,1.751514850134055,0.050833041031482215,12,12,complete,,3.7278657968313067,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-03,1,food,2019-03-10T22:59:00+00:00,0.177627679,,0.0,,,,0.0,,,0.0,,0,1,unavailable_prediction_or_actual,,2.969348659003822,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-04,2,food,2019-03-10T22:59:00+00:00,0.177627679,,-0.6505576208178376,,,,-0.6526829696684437,,,-0.11555704024163459,,0,2,unavailable_prediction_or_actual,,2.769818529130848,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-05,3,food,2019-03-10T22:59:00+00:00,0.177627679,,1.9644527595883865,,,,1.2927234501459584,,,0.2333841439491955,,0,3,unavailable_prediction_or_actual,,2.946768060836498,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-06,4,food,2019-03-10T22:59:00+00:00,0.177627679,0.014718555530698896,0.3669724770642313,-0.3522539215335324,-0.06257004650064948,,1.6590242260196826,,,0.29856861330699563,,1,4,unavailable_prediction_or_actual,,2.7462121212121224,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-07,5,food,2019-03-10T22:59:00+00:00,0.177627679,-0.5934593086008938,-0.5484460694698434,-0.045013239131050375,-0.007995597191120455,,1.1090686694158167,,,0.20114941093039457,,2,5,unavailable_prediction_or_actual,,2.9300567107750517,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-08,6,food,2019-03-10T22:59:00+00:00,0.177627679,-0.5675995986081928,-0.27573529411764053,-0.29186430449055223,-0.051843178989606074,,0.8329525252830221,,,0.15217119061789572,,3,6,unavailable_prediction_or_actual,,2.927289896128419,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-09,7,food,2019-03-10T22:59:00+00:00,0.177627679,0.4167275258722236,-0.552995391705069,0.9697229175772926,0.1722496311223628,,0.27842245364049567,,,0.053943902691628465,,4,7,unavailable_prediction_or_actual,,2.6515151515151705,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-10,8,food,2019-03-10T22:59:00+00:00,0.177627679,0.3760816785037424,0.8341056533827551,-0.4580239748790127,-0.08135773558411334,,1.1090686694158167,,,0.2021041539427858,,5,8,unavailable_prediction_or_actual,,2.735849056603792,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-11,9,food,2019-03-10T22:59:00+00:00,0.177627679,0.0994681154008692,1.194852941176472,-1.0953848257756027,-0.1945706642143397,,2.2968396000950206,,,0.414343108630286,,6,9,unavailable_prediction_or_actual,,3.116147308781873,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-12,10,food,2019-03-10T22:59:00+00:00,0.177627679,0.3991805011932331,0.7266121707538709,-0.32743166956063774,-0.05816092749515103,,3.0208246628637383,,,0.5434095420544478,,7,10,unavailable_prediction_or_actual,,3.207547169811327,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2020-01,11,food,2019-03-10T22:59:00+00:00,0.177627679,1.107089539743361,2.3444544634806164,-1.2373649237372553,-0.21979025947946068,,5.338218919377343,,,0.9598495469237,,8,11,unavailable_prediction_or_actual,,3.6414565826330487,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2020-02,12,food,2019-03-10T22:59:00+00:00,0.177627679,0.20593815614725342,0.0,0.20593815614725342,0.03658031669397621,,5.338218919377343,,,0.9598495469237,,9,12,unavailable_prediction_or_actual,,3.7278657968313067,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-03,1,fuel,2019-03-10T22:59:00+00:00,0.029072694,-0.542306325016606,1.1190233977619535,-1.6613297227785595,-0.04829933066344589,-0.543782143824824,1.1128086509407487,-1.6565907947655727,-0.01576630584147233,0.03253302482197356,-0.04829933066344589,1,1,complete,,2.969348659003822,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-04,2,fuel,2019-03-10T22:59:00+00:00,0.029072694,1.514808756482089,3.9235412474849074,-2.4087324910028185,-0.0700283426387827,0.9596679491908227,4.961334897247197,-4.001666948056375,0.028273265604251953,0.14660093890648054,-0.1183276733022286,2,2,complete,,2.769818529130848,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-05,3,fuel,2019-03-10T22:59:00+00:00,0.029072694,2.669340463458103,2.613746369796721,0.055594093661381905,0.0016162700732246958,3.5940030945397483,7.541506695894638,-3.9475036013548896,0.10587818408018757,0.22258958730919146,-0.1167114032290039,3,3,complete,,2.946768060836498,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-06,4,fuel,2019-03-10T22:59:00+00:00,0.029072694,2.085558302277124,-0.09433962264150386,2.179897924918628,0.06337550532239425,5.658111352475547,7.447122545424007,-1.7890111929484593,0.1665109824214499,0.21984688032805955,-0.053335897906609656,4,4,complete,,2.7462121212121224,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-07,5,fuel,2019-03-10T22:59:00+00:00,0.029072694,-0.30580217020895195,-1.3220018885741314,1.0161997183651794,0.02954366345491704,5.35184065200245,6.116304425174494,-0.7644637731720438,0.15762048950242913,0.18141272395412172,-0.023792234451692616,5,5,complete,,2.9300567107750517,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-08,6,fuel,2019-03-10T22:59:00+00:00,0.029072694,-0.8563273073263544,-0.4784688995215336,-0.37785840780482083,-0.010985361865436768,4.491825795638562,5.6366871988251885,-1.1448614031866269,0.13272474773268605,0.16750234404981543,-0.034777596317129386,6,6,complete,,2.927289896128419,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-09,7,fuel,2019-03-10T22:59:00+00:00,0.029072694,0.5468734029722588,-0.48076923076922906,1.027642633741488,0.029876339832120354,5.0372092755434315,5.1547585552303,-0.11754927968686846,0.14862383083403724,0.15352508731904624,-0.004901256485009033,7,7,complete,,2.6515151515151705,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-10,8,fuel,2019-03-10T22:59:00+00:00,0.029072694,0.9288164202613469,0.09661835748790981,0.8321980627734371,0.024194239626404927,5.961738721063588,5.251330267226179,0.7104084538374082,0.17562702640247074,0.15633404326107486,0.019292983141395895,8,8,complete,,2.735849056603792,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-11,9,fuel,2019-03-10T22:59:00+00:00,0.029072694,0.020726800048553873,-0.579150579150578,0.5998773791991319,0.017440051482978326,5.982463373407702,4.6704961076514895,1.311967265756213,0.17622961031788154,0.13949657569350732,0.03673303462437422,9,9,complete,,3.116147308781873,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2019-12,10,fuel,2019-03-10T22:59:00+00:00,0.029072694,-1.1627906976744151,-0.4854368932038833,-0.6773538044705318,-0.019692499887107605,4.812859397088578,4.183877142534199,0.6289822545543784,0.14242415217834675,0.12538361744108015,0.017040534737266612,10,10,complete,,3.207547169811327,,,,,,,,,,unavailable_prediction_or_actual
INDEPENDENT_BRIDGE,2019-02,2020-01,11,fuel,2019-03-10T22:59:00+00:00,0.029072694,-1.5298289223570793,0.7804878048780495,-2.310316727235129,-0.06716713125398836,3.2712078599002616,4.961334897247199,-1.6901270373469377,0.09794790404630963,0.1480745005630314,-0.05012659651672175,11,11,complete,,3.6414565826330487,,,,,,,,,,unavailable_prediction_or_actual
