origin,H,actual,STATE_FAST_R15,FOOD_ECM_R27,CORE_PHASE_TARGET_R29,CORE_PHASE_OWN_R29,CORE_SINGLE_TARGET_R29,CORE_PHASE_FIXED040_R29,CORE_PHASE_FIXED060_R29,CORE_PHASE_FIXED080_R29,ZERO,SEASONAL_NAIVE,SA_AR,SA_AR_TARGET
2020-06,3,0.3896399168009542,0.7766773313366313,0.7766773313366313,0.3821110458678127,0.22572945686104362,0.41627190424673055,0.7766773313366313,0.7766773313366313,0.7766773313366313,0.0,0.3277774076298414,0.032855549748723956,0.14539110598022859
2020-06,6,0.8883940679048616,1.868704067856559,1.868704067856559,1.124017197830241,0.8211734620537839,1.1583120768210977,1.868704067856559,1.868704067856559,1.868704067856559,0.0,0.8931760130498008,0.4330051420338621,0.6580762544968715
2020-06,12,3.28003323454071,4.3213225850457055,4.3213225850457055,3.1077521314662646,2.601610041561574,3.184288747272892,4.3213225850457055,4.3213225850457055,4.3213225850457055,0.0,2.6891986397543257,1.592611612511483,2.0427538374375027
2020-07,3,-0.3044630186225186,0.7387287402379707,0.7387287402379707,0.37148795295703846,0.24392678641902135,0.32756923454997244,0.31420261373020497,0.4557113225661269,0.597220031402049,0.0,-0.0033487227357605343,-0.09015749361588737,0.00679199539362052
2020-07,6,0.3930983550200055,1.9008202649871568,1.9008202649871568,1.1350090616173372,0.8620671573175996,1.0884954188121347,1.0720253740811585,1.3482903377164914,1.6245553013518246,0.0,0.5952118793402862,0.30949916484015044,0.5033981428591662
2020-07,12,3.576037397388395,4.66572695456707,4.66572695456707,3.459903626263837,3.021219727694387,3.3561564215737887,3.0544484195976107,3.5915412645874305,4.128634109577251,0.0,2.822177382754487,1.6307516995559195,2.018549655593951
2020-08,3,-0.3044630186225186,1.0392847531690115,1.0392847531690115,0.4340319929566496,0.3128903715455025,0.3616491682228294,0.3396195232975568,0.5728412665880416,0.8060630098785266,0.0,-0.1365932461136225,-0.16516848397524303,-0.10237234037883004
2020-08,6,0.6926492529998534,2.956477830884565,2.956477830884565,1.6986939042784872,1.439487864264247,1.622062723480423,1.5949522177013347,2.048794088762411,2.502635959823488,0.0,0.9275485095818268,0.6493884672699474,0.7749807544627734
2020-08,12,4.5710704827052036,6.374635901673189,6.374635901673189,4.399767013104122,3.983159982908704,4.229864546778014,3.7380119984400575,4.616886632851101,5.495761267262145,0.0,3.0533150124865314,1.8329736760891004,2.084158250474753
2020-09,3,0.49875415110390736,1.055576609546493,1.055576609546493,0.7656640192676668,0.6509419429833889,0.7309930626198732,0.7204409894315283,0.8321528628031833,0.9438647361748385,0.0,0.5653986054199593,0.3908251271368127,0.4504947071907772
2020-09,6,1.2956661556589715,2.2267491273760687,2.2267491273760687,1.609825555467712,1.3643553797389691,1.5730255678120082,1.5599272602353322,1.7822012159489113,2.0044751716624902,0.0,1.4628458734410033,0.9764009383747765,1.0957400984827055
2020-09,12,5.574087918698934,4.189859347434391,4.189859347434391,3.202573949594358,2.8080437877729714,3.1175946474153258,2.8641013767445385,3.3060207003078235,3.7479400238711076,0.0,3.053315012486531,1.7333389666528807,1.9720172868687396
2020-10,3,0.6975613736425241,0.48861128500758266,0.48861128500758266,0.4951250621172275,0.3540306202880228,0.4945947118625906,0.48861128500758266,0.48861128500758266,0.48861128500758266,0.0,0.5985606020760468,0.3675963906112109,0.4367023140205506
2020-10,6,1.0964629025349122,1.1649924976623687,1.1649924976623687,1.1545882871855815,0.8820796504744803,1.1540678317229074,1.1649924976623687,1.1649924976623687,1.1649924976623687,0.0,1.3300878054858045,0.9277344829789211,1.0659463297976004
2020-10,12,6.366956294249661,2.105143739621647,2.105143739621647,2.049540601880488,1.5886281630112287,2.053435099713334,2.105143739621647,2.105143739621647,2.105143739621647,0.0,2.8854452399776354,1.671754637579199,1.9481783312165577
2020-11,3,0.997112271622372,0.9849270622127585,0.9849270622127585,0.8888740279205609,0.7477798426851681,0.8966946441832941,0.9849270622127585,0.9849270622127585,0.9849270622127585,0.0,1.0641417556954493,0.8205863656966843,0.8772296604249128
2020-11,6,1.4956650294886575,1.6136512589572598,1.6136512589572598,1.4163017588273028,1.1437936176993653,1.4241816201657824,1.6136512589572598,1.6136512589572598,1.6136512589572598,0.0,1.6628668147532715,1.1696522590280307,1.2829388484844881
2020-11,12,7.460950298083096,2.667449401852028,2.667449401852028,2.3140919406838045,1.8531803400281415,2.337083982136905,2.667449401852028,2.667449401852028,2.667449401852028,0.0,2.9186072366337217,1.7638694559895889,1.9904426349025033
2020-12,3,0.7969120045550643,0.7906751557921737,0.7906751557921737,0.6907515121723704,0.5496733017722825,0.6988872725685218,0.7906751557921737,0.7906751557921737,0.7906751557921737,0.0,0.8974472680210439,0.5907703026390096,0.6380245066788046
2020-12,6,2.391639166635848,1.6758600123883847,1.6758600123883847,1.4734348240384822,1.2009575365751841,1.4816305343226328,1.6758600123883847,1.6758600123883847,1.6758600123883847,0.0,1.9290013697046864,1.226992584609821,1.3215009926894115
2020-12,12,8.257767263000783,2.6744017618209446,2.6744017618209446,2.3164278336032553,1.8555684178544207,2.339686810965417,2.6744017618209446,2.6744017618209446,2.6744017618209446,0.0,2.95193501564576,1.7963184235234348,1.9853352396826152
2021-01,3,0.39890152889238806,0.6091131415692961,0.6091131415692961,0.63916998403355,0.498027604845334,0.6372041969856979,0.6091131415692961,0.6091131415692961,0.6091131415692961,0.0,0.7315272034097579,0.5473079251130059,0.5883058708069474
2021-01,6,3.1829390423683894,1.4914430589979748,1.4914430589979748,1.5324401712293976,1.2599232755467042,1.530584936568541,1.4914430589979748,1.4914430589979748,1.4914430589979748,0.0,2.458103133146245,1.4438138507765588,1.525809742164442
2021-01,12,9.24591759600055,1.9148543090823817,1.9148543090823817,1.956008170847762,1.4947381193334859,1.9541890348953375,1.9148543090823817,1.9148543090823817,1.9148543090823817,0.0,2.9519350156457596,1.802239191944843,1.9662309747206095
2021-02,3,0.4985527578662855,0.8157937433971921,0.8157937433971921,0.5903797649156004,0.44927748182320776,0.6051223607099154,0.8157937433971921,0.8157937433971921,0.8157937433971921,0.0,0.5987250590578223,0.36942049228381346,0.39486340337227954
2021-02,6,3.8784212297053493,2.0019686053667423,2.0019686053667423,1.5707847669276753,1.2983452885566753,1.5834480402122013,2.0019686053667423,2.0019686053667423,2.0019686053667423,0.0,2.1257665029047046,1.2168123344247803,1.267698156601712
2021-02,12,9.842340835167892,3.3627747633488587,3.3627747633488587,2.639643899697523,2.1785048869845784,2.680917074021171,3.3627747633488587,3.3627747633488587,3.3627747633488587,0.0,3.1175802415282887,1.8993748733212388,2.001146517675103
2021-03,3,1.5947271620807837,0.8889008691293132,0.8889008691293132,0.7746575257823523,0.6335953387857827,0.782129304793133,0.8889008691293132,0.8889008691293132,0.8889008691293132,0.0,1.0315541016836425,0.6335636856148146,0.6558893894622637
2021-03,6,4.2784217630399635,1.1957570568246874,1.1957570568246874,0.9704790206256877,0.6981169595663808,0.9768287843118605,1.1957570568246874,1.1957570568246874,1.1957570568246874,0.0,1.4225993665366314,0.7166085297160708,0.761259937410969
2021-03,12,10.740102475877723,2.729586151775681,2.729586151775681,2.3404873224919474,1.8794793485803343,2.3629120615219126,2.729586151775681,2.729586151775681,2.729586151775681,0.0,3.084396235914335,1.8883689754159279,1.9776717908057242
2021-04,3,2.7840375134760014,0.8804264492552333,0.8804264492552333,0.8936577215802648,0.7600430944476031,0.8928137763951404,0.8804264492552333,0.8804264492552333,0.8804264492552333,0.0,1.7265759297364873,0.8900303476048117,0.912356051452261
2021-04,6,5.270493391714749,0.8501888099786223,0.8501888099786223,0.862884836977088,0.6050991363523321,0.862032045194929,0.8501888099786223,0.8501888099786223,0.8501888099786223,0.0,1.5885194311479178,0.7870939001037411,0.8317453077986394
2021-04,12,11.929412827272941,1.9900437135680706,1.9900437135680706,1.9902127558087408,1.553570377867433,1.9905678937486153,1.9900437135680706,1.9900437135680706,1.9900437135680706,0.0,2.984246002205381,1.8841524657360074,1.973455281125804
2021-05,3,3.379868471839064,0.78518942470113,0.78518942470113,0.829684481987279,0.7036842321183459,0.8268464034989814,0.78518942470113,0.78518942470113,0.78518942470113,0.0,1.5270414438468825,0.8442427585119645,0.8634512551183966
2021-05,6,5.965285268594439,0.5867760204172043,0.5867760204172043,0.6598383386622432,0.41674322708356937,0.6574724231869529,0.5867760204172043,0.5867760204172043,0.5867760204172043,0.0,1.2890682008924883,0.6288778157101228,0.6672948089229868
2021-05,12,12.920501217218337,1.7941348015906626,1.7941348015906626,1.8966338557707145,1.484874680112908,1.891587810377587,1.7941348015906626,1.7941348015906626,1.7941348015906626,0.0,2.91780081703652,1.9005385637371368,1.9773725501628654
2021-06,3,2.6836946009591793,0.39859810866332723,0.39859810866332723,0.22818325599990086,0.10248594691960167,0.23905301900121878,0.39859810866332723,0.39859810866332723,0.39859810866332723,0.0,0.3910452648529892,0.09083716676615328,0.0881815062168474
2021-06,6,5.866128096364936,1.1462194299899082,1.1462194299899082,0.8221619579422378,0.5796513168300221,0.8304922978536334,1.1462194299899082,1.1462194299899082,1.1462194299899082,0.0,1.022933645941073,0.6021541374967112,0.5968428163980997
2021-06,12,13.513388329446215,3.0121371234280656,3.0121371234280656,2.471103518450866,2.06033433011079,2.499518964203051,3.0121371234280656,3.0121371234280656,3.0121371234280656,0.0,2.9842239347227983,1.9986909341502772,1.9880682919530537
2021-07,3,2.486455878238747,0.8778057880241836,0.8778057880241836,0.27725121516374124,0.14944495576886158,0.3197248236997202,0.8778057880241836,0.8778057880241836,0.8778057880241836,0.0,-0.1380564985885694,-0.08183827029345775,-0.1156196861710615
2021-07,6,6.062978553632162,2.219300925163837,2.219300925163837,1.0954430786116425,0.8489555573893441,1.1313807293097868,2.219300925163837,2.219300925163837,2.219300925163837,0.0,0.6594771083820438,0.4417761893507098,0.3742133575955017
2021-07,12,13.611861995700163,5.422512841490031,5.422512841490031,3.588530212007508,3.173970913833975,3.675087538328296,5.422512841490031,5.422512841490031,5.422512841490031,0.0,3.216512076336767,2.136515044911466,2.00138938140105
2021-08,3,2.585416796755375,1.3421500151267962,1.3421500151267962,0.34403797522860924,0.21623171583372947,0.414628429407924,1.3421500151267962,1.3421500151267962,1.3421500151267962,0.0,-0.23797324295439423,-0.13793040576457577,-0.2119949773642977
2021-08,6,5.963919605462543,3.605677818814202,3.605677818814202,1.7373966570574821,1.4909091358351838,1.7971188652727879,3.605677818814202,3.605677818814202,3.605677818814202,0.0,0.958629733009631,0.7741229703139216,0.625993827114478
2021-08,12,13.512803047530545,7.7043961230394915,7.7043961230394915,4.654862244957924,4.240302946784392,4.7987894096547565,7.7043961230394915,7.7043961230394915,7.7043961230394915,0.0,3.3812839046854157,2.3556543361673876,2.059396049768501
2021-09,3,3.1824334954057565,2.3271233772503197,2.3271233772503197,1.097872109413375,0.9700658500184955,1.1848096493171723,2.3271233772503197,2.3271233772503197,2.3271233772503197,0.0,0.6318883810880839,0.7086598078852508,0.6003738888269305
2021-09,6,6.461680712837762,4.702220873481844,4.702220873481844,2.3949173640236805,2.1484298428013826,2.4683902375428945,4.702220873481844,4.702220873481844,4.702220873481844,0.0,1.5616466356687493,1.3816862970756538,1.1651144589590134
2021-09,12,13.61255367924309,9.075098740635848,9.075098740635848,5.298228726207184,4.8836694280336514,5.476486839418149,9.075098740635848,9.075098740635848,9.075098740635848,0.0,3.647241508261299,2.6241788603904044,2.191035184157122
2021-10,3,3.5765226753934143,2.339766353808882,2.339766353808882,1.0957765916830278,0.9675004647568489,1.1850189384837788,2.339766353808882,2.339766353808882,2.339766353808882,0.0,0.7975336069706132,0.7692018895973162,0.6358657362007581
2021-10,6,6.658919435558195,4.6997008284632775,4.6997008284632775,2.334744858953508,2.08525618573754,2.421945869300378,4.6997008284632775,4.6997008284632775,4.6997008284632775,0.0,1.3292813858886023,1.3799027217987274,1.1132304150056112
2021-10,12,13.513788239115836,9.208757000062846,9.208757000062846,5.319083321651079,4.899469531111747,5.490977871016581,9.208757000062846,9.208757000062846,9.208757000062846,0.0,3.949204495633296,2.786709389773713,2.253364776187481
2021-11,3,3.378502808707168,2.8956364581757175,2.8956364581757175,1.5211222784165086,1.3928461514903294,1.6197282917835307,2.8956364581757175,2.8956364581757175,2.8956364581757175,0.0,1.196602975964025,1.2811450322239373,1.1168066404312922
2021-11,6,6.9552159486239,5.267833386747399,5.267833386747399,2.649065281665392,2.399576608449424,2.7454054453761847,5.267833386747399,5.267833386747399,5.267833386747399,0.0,1.6951557338303107,1.782818459953755,1.4541416763684647
2021-11,12,12.818996362236145,10.006524692499426,10.006524692499426,5.6900451499924065,5.270431359453076,5.880690034888055,10.006524692499426,10.006524692499426,10.006524692499426,0.0,4.2141053127909895,3.0699482154401587,2.412594648269578
2021-12,3,3.2792472174320046,3.0754505089102766,3.0754505089102766,1.4316051242528052,1.3033453679098719,1.5495326381044612,3.0754505089102766,3.0754505089102766,3.0754505089102766,0.0,0.9297582545806653,1.345934557184431,1.1411525944261376
2021-12,6,7.647260233081277,6.176217523164117,6.176217523164117,3.0438068867400716,2.794350053237319,3.159023647589187,6.176217523164117,6.176217523164117,6.176217523164117,0.0,2.193578430395694,2.3527101872889653,1.9431462617723785
2021-12,12,12.421381524272205,11.582738184692317,11.582738184692317,6.418798651771269,5.999238412291309,6.646863241561554,11.582738184692317,11.582738184692317,11.582738184692317,0.0,4.54677361692766,3.668909421943905,2.8497815709107313
2022-01,3,3.08239676016478,2.7530247854989716,2.7530247854989716,1.5083167722723263,1.3992840845315693,1.406377123049428,1.4102357206797853,1.857832075619514,2.3054284305592425,0.0,0.5317477789179892,0.966369035474155,0.7366865425621838
2022-01,6,7.548883442068003,5.899353034532874,5.899353034532874,3.3068308375326936,3.0761651484839043,3.2028535580377873,3.2531702395694544,4.135231171223928,5.0172921028784,0.0,2.7218067963033716,2.3169540005775167,1.8575890147535743
2022-01,12,11.5324867825476,10.650766366170808,10.650766366170808,6.408408293480591,6.025939502508919,6.160615855994464,5.448464184239106,7.182564911549672,8.916665638860241,0.0,4.779680060591458,3.380851792744422,2.462121821096538
2022-02,3,3.576713139916732,3.095480211478089,3.095480211478089,1.5524357677186313,1.443403079977874,1.4260628291172153,1.4308462703507878,1.985724250726555,2.540602231102322,0.0,0.4985527578662855,1.3848751149377039,1.1087578895140142
2022-02,6,7.548883442068002,6.712750489515119,6.712750489515119,3.50750179151551,3.2768361024667203,3.3786159266164817,3.4406942276566177,4.5313796482761175,5.622065068895618,0.0,2.688611775251668,2.9097175507215693,2.3574830998741905
2022-02,12,11.334074019042934,12.66912693131494,12.66912693131494,7.436274589583198,7.053805798611528,7.130639847628759,6.25580841029676,8.393581250636153,10.531354090975547,0.0,5.143136598150487,4.3646200616755495,3.260151159980792
2022-03,3,4.368013015649273,2.9829825315980236,2.9829825315980236,1.6958461777005511,1.5868134899597939,1.5904317134052548,1.5944218389867726,2.0572754031905234,2.5201289673942737,0.0,1.2638201758150283,1.2454494038461426,0.9475767449574564
2022-03,6,7.150872966405326,5.437390303091796,5.437390303091796,2.741478889797656,2.510813200748866,2.633934634361982,2.6864841167862075,3.603452845554737,4.520421574323267,0.0,2.3875578599645473,1.8244137599937849,1.2286684422164131
2022-03,12,10.836312911667713,11.050063817782082,11.050063817782082,6.617430846031551,6.234962055059881,6.35850449501985,5.608183164883615,7.4221433825164365,9.236103600149258,0.0,5.342075655804244,3.685393300116131,2.493902664561386
2022-04,3,4.4664866819032225,3.291916739311068,3.291916739311068,1.878418819896845,1.7598531085605433,1.9319879423657649,3.291916739311068,3.291916739311068,3.291916739311068,0.0,2.1900590173853827,1.904931094669897,1.5852596428548824
2022-04,6,6.854868803557641,5.583192126329339,5.583192126329339,2.778510384097358,2.5413159514047403,2.817280871211776,5.583192126329339,5.583192126329339,5.583192126329339,0.0,2.884823926902387,2.3415846464872816,1.7022417428572527
2022-04,12,9.547251928559952,11.165359046640566,11.165359046640566,6.252100365573724,5.8331815125634465,6.459845106098584,11.165359046640566,11.165359046640566,11.165359046640566,0.0,5.608920377187603,4.136647874380519,2.85796206712046
2022-05,3,3.9721703021512704,3.6752341383586344,3.6752341383586344,2.017393207430639,1.8988278587120166,2.080222506747665,3.6752341383586344,3.6752341383586344,3.6752341383586344,0.0,2.1900590173853827,2.314136109061675,1.960412809670994
2022-05,6,5.863780413612243,6.215935166880481,6.215935166880481,2.9373744130992767,2.700180705834725,2.982963401483389,6.215935166880481,6.215935166880481,6.215935166880481,0.0,2.851617883097351,2.831453560792583,2.124006962011221
2022-05,12,8.256911444969164,12.675574731581419,12.675574731581419,6.951415347345839,6.532497775543937,7.1929656801378545,12.675574731581419,12.675574731581419,12.675574731581419,0.0,5.9738237510746135,4.939583333138019,3.524690135575294
2022-06,3,2.782859950756053,3.250623052180898,3.250623052180898,1.3880913613102868,1.2695937368419337,1.4586780858325554,3.250623052180898,3.250623052180898,3.250623052180898,0.0,1.1237376841495195,1.7191447138928746,1.3188482723066468
2022-06,6,4.774121291190924,6.75097161178778,6.75097161178778,3.072193249387694,2.8351350266147484,3.1234597577279253,6.75097161178778,6.75097161178778,6.75097161178778,0.0,2.586101630195764,3.1086906098788556,2.3080977267064005
2022-06,12,7.266804346698008,13.963661530312987,13.963661530312987,7.548824628812687,7.130146341749384,7.819317749210521,13.963661530312987,13.963661530312987,13.963661530312987,0.0,6.404501905590377,5.586591243145114,3.9854054768002043
2022-07,3,2.3883821216544185,3.2359936065763644,3.2359936065763644,1.5020551311679082,1.3980926452449536,1.465734622886587,3.2359936065763644,3.2359936065763644,3.2359936065763644,0.0,0.6947649095170046,1.6258514055777367,1.1883890155104084
2022-07,6,3.9836033404795965,6.941042965555777,6.941042965555777,3.4810240116252307,3.27100349129873,3.3293510689644896,6.941042965555777,6.941042965555777,6.941042965555777,0.0,2.4213298018471145,3.1871136749795137,2.3121888948448572
2022-07,12,6.674502516385801,14.705121309839567,14.705121309839567,8.370872625884603,7.981388820885861,8.440622962458017,14.705121309839567,14.705121309839567,14.705121309839567,0.0,6.801459092407997,6.053615511227148,4.3037659509578345
2022-08,3,1.8916101114609736,2.879134459604475,2.879134459604475,1.2637112179604482,1.1597487320374937,1.229873227709872,2.879134459604475,2.879134459604475,2.879134459604475,0.0,0.661558865711968,1.0954254809948007,0.6146026331349189
