origin,model,band,target,predicted_turn,actual_turn,eligible,exact_hit,missed_turn,false_turn
2019-04,CORE_PHASE_TARGET_R29,2,2019-10,none,trough,True,False,True,False
2019-04,CORE_PHASE_TARGET_R29,3,2020-01,none,peak,True,False,True,False
2019-04,CORE_SINGLE_TARGET_R29,2,2019-10,none,trough,True,False,True,False
2019-04,CORE_SINGLE_TARGET_R29,3,2020-01,none,peak,True,False,True,False
2019-04,FOOD_ECM_R27,2,2019-10,none,trough,True,False,True,False
2019-04,FOOD_ECM_R27,3,2020-01,none,peak,True,False,True,False
2019-04,STATE_FAST_R15,2,2019-10,none,trough,True,False,True,False
2019-04,STATE_FAST_R15,3,2020-01,none,peak,True,False,True,False
2019-05,CORE_PHASE_FIXED040_R29,2,2019-11,none,trough,True,False,True,False
2019-05,CORE_PHASE_FIXED040_R29,3,2020-02,none,peak,True,False,True,False
2019-05,CORE_PHASE_FIXED060_R29,2,2019-11,none,trough,True,False,True,False
2019-05,CORE_PHASE_FIXED060_R29,3,2020-02,none,peak,True,False,True,False
2019-05,CORE_PHASE_FIXED080_R29,2,2019-11,none,trough,True,False,True,False
2019-05,CORE_PHASE_FIXED080_R29,3,2020-02,none,peak,True,False,True,False
2019-05,CORE_PHASE_OWN_R29,2,2019-11,none,trough,True,False,True,False
2019-05,CORE_PHASE_OWN_R29,3,2020-02,none,peak,True,False,True,False
2019-05,CORE_PHASE_TARGET_R29,2,2019-11,none,trough,True,False,True,False
2019-05,CORE_PHASE_TARGET_R29,3,2020-02,none,peak,True,False,True,False
2019-05,CORE_SINGLE_TARGET_R29,2,2019-11,none,trough,True,False,True,False
2019-05,CORE_SINGLE_TARGET_R29,3,2020-02,none,peak,True,False,True,False
2019-05,FOOD_ECM_R27,2,2019-11,none,trough,True,False,True,False
2019-05,FOOD_ECM_R27,3,2020-02,none,peak,True,False,True,False
2019-05,STATE_FAST_R15,2,2019-11,none,trough,True,False,True,False
2019-05,STATE_FAST_R15,3,2020-02,none,peak,True,False,True,False
2019-06,CORE_PHASE_FIXED040_R29,2,2019-12,none,none,True,False,False,False
2019-06,CORE_PHASE_FIXED040_R29,3,2020-03,none,none,True,False,False,False
2019-06,CORE_PHASE_FIXED060_R29,2,2019-12,none,none,True,False,False,False
2019-06,CORE_PHASE_FIXED060_R29,3,2020-03,none,none,True,False,False,False
2019-06,CORE_PHASE_FIXED080_R29,2,2019-12,none,none,True,False,False,False
2019-06,CORE_PHASE_FIXED080_R29,3,2020-03,none,none,True,False,False,False
2019-06,CORE_PHASE_OWN_R29,2,2019-12,none,none,True,False,False,False
2019-06,CORE_PHASE_OWN_R29,3,2020-03,none,none,True,False,False,False
2019-06,CORE_PHASE_TARGET_R29,2,2019-12,none,none,True,False,False,False
2019-06,CORE_PHASE_TARGET_R29,3,2020-03,none,none,True,False,False,False
2019-06,CORE_SINGLE_TARGET_R29,2,2019-12,none,none,True,False,False,False
2019-06,CORE_SINGLE_TARGET_R29,3,2020-03,none,none,True,False,False,False
2019-06,FOOD_ECM_R27,2,2019-12,none,none,True,False,False,False
2019-06,FOOD_ECM_R27,3,2020-03,none,none,True,False,False,False
2019-06,STATE_FAST_R15,2,2019-12,none,none,True,False,False,False
2019-06,STATE_FAST_R15,3,2020-03,none,none,True,False,False,False
2019-07,CORE_PHASE_FIXED040_R29,2,2020-01,none,peak,True,False,True,False
2019-07,CORE_PHASE_FIXED040_R29,3,2020-04,none,trough,True,False,True,False
2019-07,CORE_PHASE_FIXED060_R29,2,2020-01,none,peak,True,False,True,False
2019-07,CORE_PHASE_FIXED060_R29,3,2020-04,none,trough,True,False,True,False
2019-07,CORE_PHASE_FIXED080_R29,2,2020-01,none,peak,True,False,True,False
2019-07,CORE_PHASE_FIXED080_R29,3,2020-04,none,trough,True,False,True,False
2019-07,CORE_PHASE_OWN_R29,2,2020-01,none,peak,True,False,True,False
2019-07,CORE_PHASE_OWN_R29,3,2020-04,none,trough,True,False,True,False
2019-07,CORE_PHASE_TARGET_R29,2,2020-01,none,peak,True,False,True,False
2019-07,CORE_PHASE_TARGET_R29,3,2020-04,none,trough,True,False,True,False
2019-07,CORE_SINGLE_TARGET_R29,2,2020-01,none,peak,True,False,True,False
2019-07,CORE_SINGLE_TARGET_R29,3,2020-04,none,trough,True,False,True,False
2019-07,FOOD_ECM_R27,2,2020-01,none,peak,True,False,True,False
2019-07,FOOD_ECM_R27,3,2020-04,none,trough,True,False,True,False
2019-07,STATE_FAST_R15,2,2020-01,none,peak,True,False,True,False
2019-07,STATE_FAST_R15,3,2020-04,none,trough,True,False,True,False
2019-08,CORE_PHASE_FIXED040_R29,2,2020-02,none,peak,True,False,True,False
2019-08,CORE_PHASE_FIXED040_R29,3,2020-05,none,trough,True,False,True,False
2019-08,CORE_PHASE_FIXED060_R29,2,2020-02,none,peak,True,False,True,False
2019-08,CORE_PHASE_FIXED060_R29,3,2020-05,none,trough,True,False,True,False
2019-08,CORE_PHASE_FIXED080_R29,2,2020-02,none,peak,True,False,True,False
2019-08,CORE_PHASE_FIXED080_R29,3,2020-05,none,trough,True,False,True,False
2019-08,CORE_PHASE_OWN_R29,2,2020-02,none,peak,True,False,True,False
2019-08,CORE_PHASE_OWN_R29,3,2020-05,none,trough,True,False,True,False
2019-08,CORE_PHASE_TARGET_R29,2,2020-02,none,peak,True,False,True,False
2019-08,CORE_PHASE_TARGET_R29,3,2020-05,none,trough,True,False,True,False
2019-08,CORE_SINGLE_TARGET_R29,2,2020-02,none,peak,True,False,True,False
2019-08,CORE_SINGLE_TARGET_R29,3,2020-05,none,trough,True,False,True,False
2019-08,FOOD_ECM_R27,2,2020-02,none,peak,True,False,True,False
2019-08,FOOD_ECM_R27,3,2020-05,none,trough,True,False,True,False
2019-08,STATE_FAST_R15,2,2020-02,none,peak,True,False,True,False
2019-08,STATE_FAST_R15,3,2020-05,none,trough,True,False,True,False
2019-09,CORE_PHASE_FIXED040_R29,2,2020-03,none,none,True,False,False,False
2019-09,CORE_PHASE_FIXED040_R29,3,2020-06,none,none,True,False,False,False
2019-09,CORE_PHASE_FIXED060_R29,2,2020-03,none,none,True,False,False,False
2019-09,CORE_PHASE_FIXED060_R29,3,2020-06,none,none,True,False,False,False
2019-09,CORE_PHASE_FIXED080_R29,2,2020-03,none,none,True,False,False,False
2019-09,CORE_PHASE_FIXED080_R29,3,2020-06,none,none,True,False,False,False
2019-09,CORE_PHASE_OWN_R29,2,2020-03,none,none,True,False,False,False
2019-09,CORE_PHASE_OWN_R29,3,2020-06,none,none,True,False,False,False
2019-09,CORE_PHASE_TARGET_R29,2,2020-03,none,none,True,False,False,False
2019-09,CORE_PHASE_TARGET_R29,3,2020-06,none,none,True,False,False,False
2019-09,CORE_SINGLE_TARGET_R29,2,2020-03,none,none,True,False,False,False
2019-09,CORE_SINGLE_TARGET_R29,3,2020-06,none,none,True,False,False,False
2019-09,FOOD_ECM_R27,2,2020-03,none,none,True,False,False,False
2019-09,FOOD_ECM_R27,3,2020-06,none,none,True,False,False,False
2019-09,STATE_FAST_R15,2,2020-03,none,none,True,False,False,False
2019-09,STATE_FAST_R15,3,2020-06,none,none,True,False,False,False
2019-10,CORE_PHASE_FIXED040_R29,2,2020-04,none,trough,True,False,True,False
2019-10,CORE_PHASE_FIXED040_R29,3,2020-07,none,peak,True,False,True,False
2019-10,CORE_PHASE_FIXED060_R29,2,2020-04,none,trough,True,False,True,False
2019-10,CORE_PHASE_FIXED060_R29,3,2020-07,none,peak,True,False,True,False
2019-10,CORE_PHASE_FIXED080_R29,2,2020-04,none,trough,True,False,True,False
2019-10,CORE_PHASE_FIXED080_R29,3,2020-07,none,peak,True,False,True,False
2019-10,CORE_PHASE_OWN_R29,2,2020-04,none,trough,True,False,True,False
2019-10,CORE_PHASE_OWN_R29,3,2020-07,none,peak,True,False,True,False
2019-10,CORE_PHASE_TARGET_R29,2,2020-04,none,trough,True,False,True,False
2019-10,CORE_PHASE_TARGET_R29,3,2020-07,none,peak,True,False,True,False
2019-10,CORE_SINGLE_TARGET_R29,2,2020-04,none,trough,True,False,True,False
2019-10,CORE_SINGLE_TARGET_R29,3,2020-07,none,peak,True,False,True,False
2019-10,FOOD_ECM_R27,2,2020-04,none,trough,True,False,True,False
2019-10,FOOD_ECM_R27,3,2020-07,none,peak,True,False,True,False
2019-10,STATE_FAST_R15,2,2020-04,none,trough,True,False,True,False
2019-10,STATE_FAST_R15,3,2020-07,none,peak,True,False,True,False
2019-11,CORE_PHASE_FIXED040_R29,2,2020-05,none,trough,True,False,True,False
2019-11,CORE_PHASE_FIXED040_R29,3,2020-08,none,peak,True,False,True,False
2019-11,CORE_PHASE_FIXED060_R29,2,2020-05,none,trough,True,False,True,False
2019-11,CORE_PHASE_FIXED060_R29,3,2020-08,none,peak,True,False,True,False
2019-11,CORE_PHASE_FIXED080_R29,2,2020-05,none,trough,True,False,True,False
2019-11,CORE_PHASE_FIXED080_R29,3,2020-08,none,peak,True,False,True,False
2019-11,CORE_PHASE_OWN_R29,2,2020-05,none,trough,True,False,True,False
2019-11,CORE_PHASE_OWN_R29,3,2020-08,none,peak,True,False,True,False
2019-11,CORE_PHASE_TARGET_R29,2,2020-05,none,trough,True,False,True,False
2019-11,CORE_PHASE_TARGET_R29,3,2020-08,none,peak,True,False,True,False
2019-11,CORE_SINGLE_TARGET_R29,2,2020-05,none,trough,True,False,True,False
2019-11,CORE_SINGLE_TARGET_R29,3,2020-08,none,peak,True,False,True,False
2019-11,FOOD_ECM_R27,2,2020-05,none,trough,True,False,True,False
2019-11,FOOD_ECM_R27,3,2020-08,none,peak,True,False,True,False
2019-11,STATE_FAST_R15,2,2020-05,none,trough,True,False,True,False
2019-11,STATE_FAST_R15,3,2020-08,none,peak,True,False,True,False
2019-12,CORE_PHASE_FIXED040_R29,2,2020-06,none,none,True,False,False,False
2019-12,CORE_PHASE_FIXED040_R29,3,2020-09,none,none,True,False,False,False
2019-12,CORE_PHASE_FIXED060_R29,2,2020-06,none,none,True,False,False,False
2019-12,CORE_PHASE_FIXED060_R29,3,2020-09,none,none,True,False,False,False
2019-12,CORE_PHASE_FIXED080_R29,2,2020-06,none,none,True,False,False,False
2019-12,CORE_PHASE_FIXED080_R29,3,2020-09,none,none,True,False,False,False
2019-12,CORE_PHASE_OWN_R29,2,2020-06,none,none,True,False,False,False
2019-12,CORE_PHASE_OWN_R29,3,2020-09,none,none,True,False,False,False
2019-12,CORE_PHASE_TARGET_R29,2,2020-06,none,none,True,False,False,False
2019-12,CORE_PHASE_TARGET_R29,3,2020-09,none,none,True,False,False,False
2019-12,CORE_SINGLE_TARGET_R29,2,2020-06,none,none,True,False,False,False
2019-12,CORE_SINGLE_TARGET_R29,3,2020-09,none,none,True,False,False,False
2019-12,FOOD_ECM_R27,2,2020-06,none,none,True,False,False,False
2019-12,FOOD_ECM_R27,3,2020-09,none,none,True,False,False,False
2019-12,STATE_FAST_R15,2,2020-06,none,none,True,False,False,False
2019-12,STATE_FAST_R15,3,2020-09,none,none,True,False,False,False
2020-01,CORE_PHASE_FIXED040_R29,2,2020-07,none,peak,True,False,True,False
2020-01,CORE_PHASE_FIXED040_R29,3,2020-10,none,trough,True,False,True,False
2020-01,CORE_PHASE_FIXED060_R29,2,2020-07,none,peak,True,False,True,False
2020-01,CORE_PHASE_FIXED060_R29,3,2020-10,none,trough,True,False,True,False
2020-01,CORE_PHASE_FIXED080_R29,2,2020-07,none,peak,True,False,True,False
2020-01,CORE_PHASE_FIXED080_R29,3,2020-10,none,trough,True,False,True,False
2020-01,CORE_PHASE_OWN_R29,2,2020-07,none,peak,True,False,True,False
2020-01,CORE_PHASE_OWN_R29,3,2020-10,none,trough,True,False,True,False
2020-01,CORE_PHASE_TARGET_R29,2,2020-07,none,peak,True,False,True,False
2020-01,CORE_PHASE_TARGET_R29,3,2020-10,none,trough,True,False,True,False
2020-01,CORE_SINGLE_TARGET_R29,2,2020-07,none,peak,True,False,True,False
2020-01,CORE_SINGLE_TARGET_R29,3,2020-10,none,trough,True,False,True,False
2020-01,FOOD_ECM_R27,2,2020-07,none,peak,True,False,True,False
2020-01,FOOD_ECM_R27,3,2020-10,none,trough,True,False,True,False
2020-01,STATE_FAST_R15,2,2020-07,none,peak,True,False,True,False
2020-01,STATE_FAST_R15,3,2020-10,none,trough,True,False,True,False
2020-02,CORE_PHASE_FIXED040_R29,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_PHASE_FIXED040_R29,3,2020-11,none,trough,True,False,True,False
2020-02,CORE_PHASE_FIXED060_R29,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_PHASE_FIXED060_R29,3,2020-11,none,trough,True,False,True,False
2020-02,CORE_PHASE_FIXED080_R29,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_PHASE_FIXED080_R29,3,2020-11,none,trough,True,False,True,False
2020-02,CORE_PHASE_OWN_R29,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_PHASE_OWN_R29,3,2020-11,none,trough,True,False,True,False
2020-02,CORE_PHASE_TARGET_R29,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_PHASE_TARGET_R29,3,2020-11,none,trough,True,False,True,False
2020-02,CORE_SINGLE_TARGET_R29,2,2020-08,none,peak,True,False,True,False
2020-02,CORE_SINGLE_TARGET_R29,3,2020-11,none,trough,True,False,True,False
2020-02,FOOD_ECM_R27,2,2020-08,none,peak,True,False,True,False
2020-02,FOOD_ECM_R27,3,2020-11,none,trough,True,False,True,False
2020-02,STATE_FAST_R15,2,2020-08,none,peak,True,False,True,False
2020-02,STATE_FAST_R15,3,2020-11,none,trough,True,False,True,False
2020-03,CORE_PHASE_FIXED040_R29,2,2020-09,none,none,True,False,False,False
2020-03,CORE_PHASE_FIXED040_R29,3,2020-12,none,none,True,False,False,False
2020-03,CORE_PHASE_FIXED060_R29,2,2020-09,none,none,True,False,False,False
2020-03,CORE_PHASE_FIXED060_R29,3,2020-12,none,none,True,False,False,False
2020-03,CORE_PHASE_FIXED080_R29,2,2020-09,none,none,True,False,False,False
2020-03,CORE_PHASE_FIXED080_R29,3,2020-12,none,none,True,False,False,False
2020-03,CORE_PHASE_OWN_R29,2,2020-09,none,none,True,False,False,False
2020-03,CORE_PHASE_OWN_R29,3,2020-12,none,none,True,False,False,False
2020-03,CORE_PHASE_TARGET_R29,2,2020-09,none,none,True,False,False,False
2020-03,CORE_PHASE_TARGET_R29,3,2020-12,none,none,True,False,False,False
2020-03,CORE_SINGLE_TARGET_R29,2,2020-09,none,none,True,False,False,False
2020-03,CORE_SINGLE_TARGET_R29,3,2020-12,none,none,True,False,False,False
2020-03,FOOD_ECM_R27,2,2020-09,none,none,True,False,False,False
2020-03,FOOD_ECM_R27,3,2020-12,none,none,True,False,False,False
2020-03,STATE_FAST_R15,2,2020-09,none,none,True,False,False,False
2020-03,STATE_FAST_R15,3,2020-12,none,none,True,False,False,False
2020-04,CORE_PHASE_FIXED040_R29,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_PHASE_FIXED040_R29,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_PHASE_FIXED060_R29,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_PHASE_FIXED060_R29,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_PHASE_FIXED080_R29,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_PHASE_FIXED080_R29,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_PHASE_OWN_R29,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_PHASE_OWN_R29,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_PHASE_TARGET_R29,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_PHASE_TARGET_R29,3,2021-01,none,peak,True,False,True,False
2020-04,CORE_SINGLE_TARGET_R29,2,2020-10,none,trough,True,False,True,False
2020-04,CORE_SINGLE_TARGET_R29,3,2021-01,none,peak,True,False,True,False
2020-04,FOOD_ECM_R27,2,2020-10,none,trough,True,False,True,False
2020-04,FOOD_ECM_R27,3,2021-01,none,peak,True,False,True,False
2020-04,STATE_FAST_R15,2,2020-10,none,trough,True,False,True,False
2020-04,STATE_FAST_R15,3,2021-01,none,peak,True,False,True,False
2020-05,CORE_PHASE_FIXED040_R29,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_PHASE_FIXED040_R29,3,2021-02,none,none,True,False,False,False
2020-05,CORE_PHASE_FIXED060_R29,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_PHASE_FIXED060_R29,3,2021-02,none,none,True,False,False,False
2020-05,CORE_PHASE_FIXED080_R29,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_PHASE_FIXED080_R29,3,2021-02,none,none,True,False,False,False
2020-05,CORE_PHASE_OWN_R29,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_PHASE_OWN_R29,3,2021-02,none,none,True,False,False,False
2020-05,CORE_PHASE_TARGET_R29,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_PHASE_TARGET_R29,3,2021-02,none,none,True,False,False,False
2020-05,CORE_SINGLE_TARGET_R29,2,2020-11,none,trough,True,False,True,False
2020-05,CORE_SINGLE_TARGET_R29,3,2021-02,none,none,True,False,False,False
2020-05,FOOD_ECM_R27,2,2020-11,none,trough,True,False,True,False
2020-05,FOOD_ECM_R27,3,2021-02,none,none,True,False,False,False
2020-05,STATE_FAST_R15,2,2020-11,none,trough,True,False,True,False
2020-05,STATE_FAST_R15,3,2021-02,none,none,True,False,False,False
2020-06,CORE_PHASE_FIXED040_R29,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_PHASE_FIXED040_R29,3,2021-03,none,none,True,False,False,False
2020-06,CORE_PHASE_FIXED060_R29,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_PHASE_FIXED060_R29,3,2021-03,none,none,True,False,False,False
2020-06,CORE_PHASE_FIXED080_R29,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_PHASE_FIXED080_R29,3,2021-03,none,none,True,False,False,False
2020-06,CORE_PHASE_OWN_R29,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_PHASE_OWN_R29,3,2021-03,none,none,True,False,False,False
2020-06,CORE_PHASE_TARGET_R29,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_PHASE_TARGET_R29,3,2021-03,none,none,True,False,False,False
2020-06,CORE_SINGLE_TARGET_R29,2,2020-12,none,trough,True,False,True,False
2020-06,CORE_SINGLE_TARGET_R29,3,2021-03,none,none,True,False,False,False
2020-06,FOOD_ECM_R27,2,2020-12,none,trough,True,False,True,False
2020-06,FOOD_ECM_R27,3,2021-03,none,none,True,False,False,False
2020-06,STATE_FAST_R15,2,2020-12,none,trough,True,False,True,False
2020-06,STATE_FAST_R15,3,2021-03,none,none,True,False,False,False
2020-07,CORE_PHASE_FIXED040_R29,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_PHASE_FIXED040_R29,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_PHASE_FIXED060_R29,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_PHASE_FIXED060_R29,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_PHASE_FIXED080_R29,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_PHASE_FIXED080_R29,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_PHASE_OWN_R29,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_PHASE_OWN_R29,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_PHASE_TARGET_R29,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_PHASE_TARGET_R29,3,2021-04,none,trough,True,False,True,False
2020-07,CORE_SINGLE_TARGET_R29,2,2021-01,none,peak,True,False,True,False
2020-07,CORE_SINGLE_TARGET_R29,3,2021-04,none,trough,True,False,True,False
2020-07,FOOD_ECM_R27,2,2021-01,none,peak,True,False,True,False
2020-07,FOOD_ECM_R27,3,2021-04,none,trough,True,False,True,False
2020-07,STATE_FAST_R15,2,2021-01,none,peak,True,False,True,False
2020-07,STATE_FAST_R15,3,2021-04,none,trough,True,False,True,False
2020-08,CORE_PHASE_FIXED040_R29,2,2021-02,none,none,True,False,False,False
2020-08,CORE_PHASE_FIXED040_R29,3,2021-05,none,none,True,False,False,False
2020-08,CORE_PHASE_FIXED060_R29,2,2021-02,none,none,True,False,False,False
2020-08,CORE_PHASE_FIXED060_R29,3,2021-05,none,none,True,False,False,False
2020-08,CORE_PHASE_FIXED080_R29,2,2021-02,none,none,True,False,False,False
2020-08,CORE_PHASE_FIXED080_R29,3,2021-05,none,none,True,False,False,False
2020-08,CORE_PHASE_OWN_R29,2,2021-02,trough,none,True,False,False,True
2020-08,CORE_PHASE_OWN_R29,3,2021-05,none,none,True,False,False,False
2020-08,CORE_PHASE_TARGET_R29,2,2021-02,none,none,True,False,False,False
2020-08,CORE_PHASE_TARGET_R29,3,2021-05,none,none,True,False,False,False
2020-08,CORE_SINGLE_TARGET_R29,2,2021-02,none,none,True,False,False,False
2020-08,CORE_SINGLE_TARGET_R29,3,2021-05,none,none,True,False,False,False
2020-08,FOOD_ECM_R27,2,2021-02,none,none,True,False,False,False
2020-08,FOOD_ECM_R27,3,2021-05,none,none,True,False,False,False
2020-08,STATE_FAST_R15,2,2021-02,none,none,True,False,False,False
2020-08,STATE_FAST_R15,3,2021-05,none,none,True,False,False,False
2020-09,CORE_PHASE_FIXED040_R29,2,2021-03,none,none,True,False,False,False
2020-09,CORE_PHASE_FIXED040_R29,3,2021-06,none,none,True,False,False,False
2020-09,CORE_PHASE_FIXED060_R29,2,2021-03,none,none,True,False,False,False
2020-09,CORE_PHASE_FIXED060_R29,3,2021-06,none,none,True,False,False,False
2020-09,CORE_PHASE_FIXED080_R29,2,2021-03,none,none,True,False,False,False
2020-09,CORE_PHASE_FIXED080_R29,3,2021-06,none,none,True,False,False,False
2020-09,CORE_PHASE_OWN_R29,2,2021-03,none,none,True,False,False,False
2020-09,CORE_PHASE_OWN_R29,3,2021-06,none,none,True,False,False,False
2020-09,CORE_PHASE_TARGET_R29,2,2021-03,none,none,True,False,False,False
2020-09,CORE_PHASE_TARGET_R29,3,2021-06,none,none,True,False,False,False
2020-09,CORE_SINGLE_TARGET_R29,2,2021-03,none,none,True,False,False,False
2020-09,CORE_SINGLE_TARGET_R29,3,2021-06,none,none,True,False,False,False
2020-09,FOOD_ECM_R27,2,2021-03,none,none,True,False,False,False
2020-09,FOOD_ECM_R27,3,2021-06,none,none,True,False,False,False
2020-09,STATE_FAST_R15,2,2021-03,none,none,True,False,False,False
2020-09,STATE_FAST_R15,3,2021-06,none,none,True,False,False,False
2020-10,CORE_PHASE_FIXED040_R29,2,2021-04,none,trough,True,False,True,False
2020-10,CORE_PHASE_FIXED040_R29,3,2021-07,none,none,True,False,False,False
2020-10,CORE_PHASE_FIXED060_R29,2,2021-04,none,trough,True,False,True,False
2020-10,CORE_PHASE_FIXED060_R29,3,2021-07,none,none,True,False,False,False
2020-10,CORE_PHASE_FIXED080_R29,2,2021-04,none,trough,True,False,True,False
2020-10,CORE_PHASE_FIXED080_R29,3,2021-07,none,none,True,False,False,False
2020-10,CORE_PHASE_OWN_R29,2,2021-04,none,trough,True,False,True,False
2020-10,CORE_PHASE_OWN_R29,3,2021-07,none,none,True,False,False,False
2020-10,CORE_PHASE_TARGET_R29,2,2021-04,none,trough,True,False,True,False
2020-10,CORE_PHASE_TARGET_R29,3,2021-07,none,none,True,False,False,False
2020-10,CORE_SINGLE_TARGET_R29,2,2021-04,none,trough,True,False,True,False
2020-10,CORE_SINGLE_TARGET_R29,3,2021-07,none,none,True,False,False,False
2020-10,FOOD_ECM_R27,2,2021-04,none,trough,True,False,True,False
2020-10,FOOD_ECM_R27,3,2021-07,none,none,True,False,False,False
2020-10,STATE_FAST_R15,2,2021-04,none,trough,True,False,True,False
2020-10,STATE_FAST_R15,3,2021-07,none,none,True,False,False,False
2020-11,CORE_PHASE_FIXED040_R29,2,2021-05,none,none,True,False,False,False
2020-11,CORE_PHASE_FIXED040_R29,3,2021-08,none,none,True,False,False,False
2020-11,CORE_PHASE_FIXED060_R29,2,2021-05,none,none,True,False,False,False
2020-11,CORE_PHASE_FIXED060_R29,3,2021-08,none,none,True,False,False,False
2020-11,CORE_PHASE_FIXED080_R29,2,2021-05,none,none,True,False,False,False
2020-11,CORE_PHASE_FIXED080_R29,3,2021-08,none,none,True,False,False,False
