metric,h,sample,model,n,rmse,mae,bias
core_cumulative_log,4,full,FOOD_ECM_R27,83,1.0931906440625303,0.7899394970946951,-0.010671574117439438
core_cumulative_log,4,full,CORE_PHASE_TARGET_R29,83,1.3023128552447856,0.8115772219938987,-0.5878409956999883
core_cumulative_log,4,full,CORE_PHASE_OWN_R29,83,1.3801194131853778,0.8677908974885007,-0.7073812952546018
core_cumulative_log,4,full,CORE_SINGLE_TARGET_R29,83,1.2987336093361046,0.8202275962863578,-0.575575073582058
core_cumulative_log,4,full,CORE_PHASE_FIXED040_R29,83,1.076878813556022,0.6902801098125766,-0.2971532059044198
core_cumulative_log,4,full,CORE_PHASE_FIXED060_R29,83,1.0412273600938422,0.7168101866372445,-0.20165932864209304
core_cumulative_log,4,full,CORE_PHASE_FIXED080_R29,83,1.0468780653931635,0.7532754444760905,-0.10616545137976625
core_cumulative_log,4,origins_2019_2021,STATE_FAST_R15,32,1.3164640040189486,0.9622613645915064,-0.5773408325406806
core_cumulative_log,4,origins_2019_2021,FOOD_ECM_R27,32,1.3164640040189486,0.9622613645915064,-0.5773408325406806
core_cumulative_log,4,origins_2019_2021,CORE_PHASE_TARGET_R29,32,1.6746360909492937,1.196711711358632,-1.0242534054978836
core_cumulative_log,4,origins_2019_2021,CORE_PHASE_OWN_R29,32,1.7868726009025877,1.3270570894029972,-1.2078992288016348
core_cumulative_log,4,origins_2019_2021,CORE_SINGLE_TARGET_R29,32,1.6457388380943965,1.1792889188742106,-1.0116019493061772
core_cumulative_log,4,origins_2019_2021,CORE_PHASE_FIXED040_R29,32,1.283475531644572,0.9244385461327194,-0.6756591042430748
core_cumulative_log,4,origins_2019_2021,CORE_PHASE_FIXED060_R29,32,1.2893506279415141,0.929825835600504,-0.6428863470089434
core_cumulative_log,4,origins_2019_2021,CORE_PHASE_FIXED080_R29,32,1.3003900900456518,0.9460436000960053,-0.610113589774812
core_cumulative_log,4,origins_2022_2023,STATE_FAST_R15,24,1.3087334610216501,1.168588155710103,0.7736656837534316
core_cumulative_log,4,origins_2022_2023,FOOD_ECM_R27,24,1.3087334610216501,1.168588155710103,0.7736656837534316
core_cumulative_log,4,origins_2022_2023,CORE_PHASE_TARGET_R29,24,1.4264577815747703,0.9475616415583072,-0.5278615129030046
core_cumulative_log,4,origins_2022_2023,CORE_PHASE_OWN_R29,24,1.493570172441792,0.9573389832053051,-0.6521457697498899
core_cumulative_log,4,origins_2022_2023,CORE_SINGLE_TARGET_R29,24,1.4599021373053132,1.001804663903154,-0.5021912967067447
core_cumulative_log,4,origins_2022_2023,CORE_PHASE_FIXED040_R29,24,1.306236061484432,0.8763654982739767,-0.024601581769844432
core_cumulative_log,4,origins_2022_2023,CORE_PHASE_FIXED060_R29,24,1.1944049614968408,0.9604940278835228,0.2414875067379141
core_cumulative_log,4,origins_2022_2023,CORE_PHASE_FIXED080_R29,24,1.1953158940659654,1.064541091796813,0.5075765952456729
core_cumulative_log,4,origins_2024plus,STATE_FAST_R15,27,0.31181561515298145,0.2491295872181119,-0.036252237797335364
core_cumulative_log,4,origins_2024plus,FOOD_ECM_R27,27,0.31181561515298145,0.2491295872181119,-0.036252237797335364
core_cumulative_log,4,origins_2024plus,CORE_PHASE_TARGET_R29,27,0.2850472152826476,0.234246491282148,-0.12392656879609848
core_cumulative_log,4,origins_2024plus,CORE_PHASE_OWN_R29,27,0.29697696484147085,0.24387711236008547,-0.16327310038823292
core_cumulative_log,4,origins_2024plus,CORE_SINGLE_TARGET_R29,27,0.28380363911952533,0.23327159830063948,-0.12403250402041749
core_cumulative_log,4,origins_2024plus,CORE_PHASE_FIXED040_R29,27,0.30962800941683877,0.24734976591190352,-0.09082173303008083
core_cumulative_log,4,origins_2024plus,CORE_PHASE_FIXED060_R29,27,0.30724209618036247,0.24773933638780066,-0.07263190128583231
core_cumulative_log,4,origins_2024plus,CORE_PHASE_FIXED080_R29,27,0.30797867384702016,0.24812890686369787,-0.05444206954158383
headline_yy,5,full,STATE_FAST_R15,82,1.993174804270263,1.3388691607660725,-0.6161078116944874
headline_yy,5,full,FOOD_ECM_R27,82,1.964994842596136,1.296146142795839,-0.7376607188762893
headline_yy,5,full,CORE_PHASE_TARGET_R29,82,2.4343871389472453,1.4554064793073418,-1.1874432423491503
headline_yy,5,full,CORE_PHASE_OWN_R29,82,2.4943721000669865,1.5122427537976146,-1.2760474829269406
headline_yy,5,full,CORE_SINGLE_TARGET_R29,82,2.4281495401244353,1.4508756827595417,-1.1775995970593631
headline_yy,5,full,CORE_PHASE_FIXED040_R29,82,2.191442860261734,1.3610536390274597,-0.9541986744855934
headline_yy,5,full,CORE_PHASE_FIXED060_R29,82,2.1069694137156825,1.3358935880132934,-0.8822900025255849
headline_yy,5,full,CORE_PHASE_FIXED080_R29,82,2.031094971435733,1.3118705548424634,-0.8101111397264033
headline_yy,5,origins_2019_2021,STATE_FAST_R15,32,2.107012041324071,1.4836864629426767,-1.1987895091239842
headline_yy,5,origins_2019_2021,FOOD_ECM_R27,32,2.060259884469554,1.4563540705425748,-1.2228673997169561
headline_yy,5,origins_2019_2021,CORE_PHASE_TARGET_R29,32,2.498982860112912,1.6800210560203634,-1.546761401057767
headline_yy,5,origins_2019_2021,CORE_PHASE_OWN_R29,32,2.5796839191482377,1.7821813579534478,-1.6779977500112437
headline_yy,5,origins_2019_2021,CORE_SINGLE_TARGET_R29,32,2.4796670442235356,1.6693220304948546,-1.5399516733433205
headline_yy,5,origins_2019_2021,CORE_PHASE_FIXED040_R29,32,2.048937403582297,1.4433086212269086,-1.2892166085025836
headline_yy,5,origins_2019_2021,CORE_PHASE_FIXED060_R29,32,2.0512445757340974,1.4476447536906867,-1.2671347196734173
headline_yy,5,origins_2019_2021,CORE_PHASE_FIXED080_R29,32,2.055018904662237,1.45199322569231,-1.2450183386905644
headline_yy,5,origins_2022_2023,STATE_FAST_R15,24,2.720055596445419,2.199672905245464,-0.6643302675327061
headline_yy,5,origins_2022_2023,FOOD_ECM_R27,24,2.705845467814559,2.132086202693946,-0.907135939997616
headline_yy,5,origins_2022_2023,CORE_PHASE_TARGET_R29,24,3.426778165190699,2.4043100751698074,-1.946487559240653
headline_yy,5,origins_2022_2023,CORE_PHASE_OWN_R29,24,3.492884229275977,2.4442034466957785,-2.043517380451393
headline_yy,5,origins_2022_2023,CORE_SINGLE_TARGET_R29,24,3.430325655423971,2.403455698498168,-1.922162018841575
headline_yy,5,origins_2022_2023,CORE_PHASE_FIXED040_R29,24,3.2588487698158906,2.3798561759237233,-1.516380271276624
headline_yy,5,origins_2022_2023,CORE_PHASE_FIXED060_R29,24,3.0595762795732457,2.2893410849905576,-1.3141717736067304
headline_yy,5,origins_2022_2023,CORE_PHASE_FIXED080_R29,24,2.8741472259748413,2.1982542620680943,-1.1110918566501762
headline_yy,5,origins_2024plus,STATE_FAST_R15,26,0.4856520253058121,0.3660444093369676,0.1455519289924799
headline_yy,5,origins_2024plus,FOOD_ECM_R27,26,0.44162853999738483,0.32733017643237294,0.015955400116525
headline_yy,5,origins_2024plus,CORE_PHASE_TARGET_R29,26,0.40606194580472504,0.30304675794134733,-0.04454921603869677
headline_yy,5,origins_2024plus,CORE_PHASE_OWN_R29,26,0.4130924914504799,0.3197392167767449,-0.07290571033907309
headline_yy,5,origins_2024plus,CORE_SINGLE_TARGET_R29,26,0.4063657056070254,0.30271400948042443,-0.044339421526297586
headline_yy,5,origins_2024plus,CORE_PHASE_FIXED040_R29,26,0.41950876091831335,0.3193836268777411,-0.02293205096526944
headline_yy,5,origins_2024plus,CORE_PHASE_FIXED060_R29,26,0.4259262707672098,0.3182483099697959,-0.009974869653348702
headline_yy,5,origins_2024plus,CORE_PHASE_FIXED080_R29,26,0.43331527049721735,0.3212115378959158,0.0029876130822007805
core_cumulative_log,5,full,STATE_FAST_R15,82,1.4033850951195135,1.021744861210907,-0.018348262145670424
core_cumulative_log,5,full,FOOD_ECM_R27,82,1.4033850951195135,1.021744861210907,-0.018348262145670424
core_cumulative_log,5,full,CORE_PHASE_TARGET_R29,82,1.631505658784354,1.0118381979592543,-0.7584981025047741
core_cumulative_log,5,full,CORE_PHASE_OWN_R29,82,1.73273155948336,1.0819826626781375,-0.911996903700638
core_cumulative_log,5,full,CORE_SINGLE_TARGET_R29,82,1.6319801150003614,1.0311613937762654,-0.741837933289593
core_cumulative_log,5,full,CORE_PHASE_FIXED040_R29,82,1.3649498294960993,0.8908505622350761,-0.3818185424615989
core_cumulative_log,5,full,CORE_PHASE_FIXED060_R29,82,1.3268304811760656,0.9324093930250102,-0.26066178235628945
core_cumulative_log,5,full,CORE_PHASE_FIXED080_R29,82,1.340129230770414,0.9769574265084258,-0.13950502225097994
core_cumulative_log,5,origins_2019_2021,STATE_FAST_R15,32,1.6528018741764217,1.2155172487889814,-0.8131731790892849
core_cumulative_log,5,origins_2019_2021,FOOD_ECM_R27,32,1.6528018741764217,1.2155172487889814,-0.8131731790892849
core_cumulative_log,5,origins_2019_2021,CORE_PHASE_TARGET_R29,32,2.126586509322307,1.5326418697178337,-1.3700081038579257
core_cumulative_log,5,origins_2019_2021,CORE_PHASE_OWN_R29,32,2.2739818699172414,1.6915036053493737,-1.60168954361023
core_cumulative_log,5,origins_2019_2021,CORE_SINGLE_TARGET_R29,32,2.100443627984714,1.516711213808364,-1.359014778043346
core_cumulative_log,5,origins_2019_2021,CORE_PHASE_FIXED040_R29,32,1.6177914545311296,1.1881560767248338,-0.9355628918614992
core_cumulative_log,5,origins_2019_2021,CORE_PHASE_FIXED060_R29,32,1.6231884804917862,1.197276467412883,-0.8947663209374279
core_cumulative_log,5,origins_2019_2021,CORE_PHASE_FIXED080_R29,32,1.6349033992391158,1.2063968581009321,-0.8539697500133563
core_cumulative_log,5,origins_2022_2023,STATE_FAST_R15,24,1.7147874594986279,1.525089619659618,1.0799538788238017
core_cumulative_log,5,origins_2022_2023,FOOD_ECM_R27,24,1.7147874594986279,1.525089619659618,1.0799538788238017
core_cumulative_log,5,origins_2022_2023,CORE_PHASE_TARGET_R29,24,1.7161922854491942,1.135746553327427,-0.5862260421539519
core_cumulative_log,5,origins_2022_2023,CORE_PHASE_OWN_R29,24,1.7974440535794063,1.1399500668889135,-0.7454696070713983
core_cumulative_log,5,origins_2022_2023,CORE_SINGLE_TARGET_R29,24,1.7610343703609643,1.2234927809766045,-0.5444734004870476
core_cumulative_log,5,origins_2022_2023,CORE_PHASE_FIXED040_R29,24,1.6501942010891715,1.13113488152939,0.07907923552799441
core_cumulative_log,5,origins_2022_2023,CORE_PHASE_FIXED060_R29,24,1.5345384616268247,1.2608600154978762,0.41270411662659673
core_cumulative_log,5,origins_2022_2023,CORE_PHASE_FIXED080_R29,24,1.5579666235814655,1.3929748175787466,0.7463289977251991
core_cumulative_log,5,origins_2024plus,STATE_FAST_R15,26,0.36742992987729717,0.31862983793138994,-0.05391957141765748
core_cumulative_log,5,origins_2024plus,FOOD_ECM_R27,26,0.36742992987729717,0.31862983793138994,-0.05391957141765748
core_cumulative_log,5,origins_2024plus,CORE_PHASE_TARGET_R29,26,0.331955148352444,0.25647212007038184,-0.16489077193242274
core_cumulative_log,5,origins_2024plus,CORE_PHASE_OWN_R29,26,0.34985125652993543,0.27829466781128454,-0.21686192839274587
core_cumulative_log,5,origins_2024plus,CORE_SINGLE_TARGET_R29,26,0.3273440125808916,0.25602495016721505,-0.16441830848732317
core_cumulative_log,5,origins_2024plus,CORE_PHASE_FIXED040_R29,26,0.37549266686842836,0.3031351727452382,-0.1257311382675002
core_cumulative_log,5,origins_2024plus,CORE_PHASE_FIXED060_R29,26,0.36858264735755003,0.3032339576495989,-0.1017939493175526
core_cumulative_log,5,origins_2024plus,CORE_PHASE_FIXED080_R29,26,0.3658640523003826,0.3105543804835057,-0.07785676036760501
headline_yy,6,full,STATE_FAST_R15,81,2.290294341334928,1.5080060139069908,-0.7517105337783887
headline_yy,6,full,FOOD_ECM_R27,81,2.244603126926088,1.442010573145034,-0.891659366364707
headline_yy,6,full,CORE_PHASE_TARGET_R29,81,2.818398832641991,1.6911750673950992,-1.4303409580826922
headline_yy,6,full,CORE_PHASE_OWN_R29,81,2.892788764097586,1.7544599027033585,-1.536577414636091
headline_yy,6,full,CORE_SINGLE_TARGET_R29,81,2.8147967405878362,1.6904713512254061,-1.4181590372534332
headline_yy,6,full,CORE_PHASE_FIXED040_R29,81,2.478523154502155,1.5074264610270856,-1.1537649292584278
headline_yy,6,full,CORE_PHASE_FIXED060_R29,81,2.3882118873765625,1.480541230758671,-1.0667796942072258
headline_yy,6,full,CORE_PHASE_FIXED080_R29,81,2.309736608242804,1.4544259182156556,-0.9794119220552522
headline_yy,6,origins_2019_2021,STATE_FAST_R15,32,2.780483836236152,1.9476955752957241,-1.6273227800870507
headline_yy,6,origins_2019_2021,FOOD_ECM_R27,32,2.72137515189771,1.8978584048986629,-1.6511223803854127
headline_yy,6,origins_2019_2021,CORE_PHASE_TARGET_R29,32,3.243922490538994,2.157766797959268,-2.031641421330879
headline_yy,6,origins_2019_2021,CORE_PHASE_OWN_R29,32,3.3394114464310065,2.276474724668623,-2.1866572299538225
headline_yy,6,origins_2019_2021,CORE_SINGLE_TARGET_R29,32,3.224748330800918,2.1470700770844595,-2.0250386868010404
headline_yy,6,origins_2019_2021,CORE_PHASE_FIXED040_R29,32,2.7098608647671645,1.8753452798581534,-1.7304875303886516
headline_yy,6,origins_2019_2021,CORE_PHASE_FIXED060_R29,32,2.7121210492628105,1.880398269687802,-1.7040802013281944
headline_yy,6,origins_2019_2021,CORE_PHASE_FIXED080_R29,32,2.715958228010077,1.885468249058436,-1.6776251862126097
headline_yy,6,origins_2022_2023,STATE_FAST_R15,24,2.6638770891698886,2.070588818056334,-0.5815423123450832
headline_yy,6,origins_2022_2023,FOOD_ECM_R27,24,2.627993197413029,2.00101499211419,-0.8597269066263996
headline_yy,6,origins_2022_2023,CORE_PHASE_TARGET_R29,24,3.548555514302081,2.5215498101114058,-2.092196127429748
headline_yy,6,origins_2022_2023,CORE_PHASE_OWN_R29,24,3.6300069442755682,2.5588591331422994,-2.2072521299941212
headline_yy,6,origins_2022_2023,CORE_SINGLE_TARGET_R29,24,3.5624367512506927,2.5349166523951627,-2.060008616899785
headline_yy,6,origins_2022_2023,CORE_PHASE_FIXED040_R29,24,3.275892224922715,2.254854588934464,-1.588907046751805
headline_yy,6,origins_2022_2023,CORE_PHASE_FIXED060_R29,24,3.037905884063297,2.15859853763027,-1.34706891689574
headline_yy,6,origins_2022_2023,CORE_PHASE_FIXED080_R29,24,2.820021724764022,2.0646064066701024,-1.1040113492261587
headline_yy,6,origins_2024plus,STATE_FAST_R15,25,0.5357843828577383,0.40512388334604266,0.20571164892072522
headline_yy,6,origins_2024plus,FOOD_ECM_R27,25,0.4629079450005251,0.3218811062899984,0.04979813023302143
headline_yy,6,origins_2024plus,CORE_PHASE_TARGET_R29,25,0.4224765396969256,0.296777899265308,-0.025295402551838608
headline_yy,6,origins_2024plus,CORE_PHASE_OWN_R29,25,0.4347947416128399,0.31405766936643653,-0.0606275242856856
headline_yy,6,origins_2024plus,CORE_SINGLE_TARGET_R29,25,0.42040665516865516,0.2953574930028514,-0.02517748937199725
headline_yy,6,origins_2024plus,CORE_PHASE_FIXED040_R29,25,0.4493058357759218,0.3189593701322355,0.0021764329819001205
headline_yy,6,origins_2024plus,CORE_PHASE_FIXED060_R29,25,0.45236653023714485,0.31778920633264773,0.018042608688587532
headline_yy,6,origins_2024plus,CORE_PHASE_FIXED080_R29,25,0.45691432015944417,0.3169184658206275,0.033916506150235975
core_cumulative_log,6,full,STATE_FAST_R15,81,1.7578133542553755,1.2704829448666362,-0.01650232314848125
core_cumulative_log,6,full,FOOD_ECM_R27,81,1.7578133542553755,1.2704829448666362,-0.01650232314848125
core_cumulative_log,6,full,CORE_PHASE_TARGET_R29,81,1.962637335846871,1.2234056856902606,-0.9068351864435712
core_cumulative_log,6,full,CORE_PHASE_OWN_R29,81,2.0833443634907995,1.3080502966497127,-1.09133536951344
core_cumulative_log,6,full,CORE_SINGLE_TARGET_R29,81,1.9654928251387214,1.2436757341809936,-0.8861861234600314
core_cumulative_log,6,full,CORE_PHASE_FIXED040_R29,81,1.6798181583060656,1.1116898625786282,-0.45822664641249616
core_cumulative_log,6,full,CORE_PHASE_FIXED060_R29,81,1.6461749824806253,1.1574295864274533,-0.3109852053244913
core_cumulative_log,6,full,CORE_PHASE_FIXED080_R29,81,1.673100411636932,1.210758590082268,-0.16374376423648623
core_cumulative_log,6,origins_2019_2021,STATE_FAST_R15,32,2.0628131949563318,1.5272340786595053,-1.0807529859449643
core_cumulative_log,6,origins_2019_2021,FOOD_ECM_R27,32,2.0628131949563318,1.5272340786595053,-1.0807529859449643
core_cumulative_log,6,origins_2019_2021,CORE_PHASE_TARGET_R29,32,2.6201271297990307,1.881839654465274,-1.7345981999489768
core_cumulative_log,6,origins_2019_2021,CORE_PHASE_OWN_R29,32,2.7979660773213153,2.0886632519115027,-2.0083822120588786
core_cumulative_log,6,origins_2019_2021,CORE_SINGLE_TARGET_R29,32,2.593934364188551,1.8633338472891883,-1.723978042006065
core_cumulative_log,6,origins_2019_2021,CORE_PHASE_FIXED040_R29,32,2.0163503093762336,1.4609166250460994,-1.2271319859543484
core_cumulative_log,6,origins_2019_2021,CORE_PHASE_FIXED060_R29,32,2.0247222624216024,1.4716474244435958,-1.1783389859512203
core_cumulative_log,6,origins_2019_2021,CORE_PHASE_FIXED080_R29,32,2.040263906704332,1.4954183545189657,-1.1295459859480923
core_cumulative_log,6,origins_2022_2023,STATE_FAST_R15,24,2.1431845645796406,1.9019463070856144,1.4460444153664607
core_cumulative_log,6,origins_2022_2023,FOOD_ECM_R27,24,2.1431845645796406,1.9019463070856144,1.4460444153664607
core_cumulative_log,6,origins_2022_2023,CORE_PHASE_TARGET_R29,24,1.9263435533874933,1.3133425953416706,-0.5436418712165051
core_cumulative_log,6,origins_2022_2023,CORE_PHASE_OWN_R29,24,2.012446552544291,1.2926206651282184,-0.7338225506679561
core_cumulative_log,6,origins_2022_2023,CORE_SINGLE_TARGET_R29,24,1.9846697141154654,1.420896090321106,-0.48849006618248075
core_cumulative_log,6,origins_2022_2023,CORE_PHASE_FIXED040_R29,24,1.977719621877175,1.4204014590145462,0.24207079703476672
core_cumulative_log,6,origins_2022_2023,CORE_PHASE_FIXED060_R29,24,1.8717373369020391,1.5809164083715685,0.6433953364786645
core_cumulative_log,6,origins_2022_2023,CORE_PHASE_FIXED080_R29,24,1.9314991716413652,1.7414313577285918,1.0447198759225629
core_cumulative_log,6,origins_2024plus,STATE_FAST_R15,25,0.3938743006936503,0.3356366658815446,-0.058306343743327244
core_cumulative_log,6,origins_2024plus,FOOD_ECM_R27,25,0.3938743006936503,0.3356366658815446,-0.058306343743327244
core_cumulative_log,6,origins_2024plus,CORE_PHASE_TARGET_R29,25,0.36145622023819773,0.29427077239288946,-0.19596411177463588
core_cumulative_log,6,origins_2024plus,CORE_PHASE_OWN_R29,25,0.39252934711969756,0.3236781601752564,-0.26072771714694354
core_cumulative_log,6,origins_2024plus,CORE_SINGLE_TARGET_R29,25,0.35044755255980187,0.2803818075079974,-0.1956006827075569
core_cumulative_log,6,origins_2024plus,CORE_PHASE_FIXED040_R29,25,0.42851001075229117,0.36831647404178414,-0.14631335750829785
core_cumulative_log,6,origins_2024plus,CORE_PHASE_FIXED060_R29,25,0.41161314020890494,0.34868340470043974,-0.11697768625330766
core_cumulative_log,6,origins_2024plus,CORE_PHASE_FIXED080_R29,25,0.3999134352206279,0.3369482346628241,-0.08764201499831739
headline_yy,7,full,STATE_FAST_R15,80,2.649271531596804,1.7279574085911555,-0.8920740752413531
headline_yy,7,full,FOOD_ECM_R27,80,2.587281745105365,1.652278158525418,-1.0492597244804611
headline_yy,7,full,CORE_PHASE_TARGET_R29,80,3.230872690987702,1.967429362352879,-1.6660713314689084
headline_yy,7,full,CORE_PHASE_OWN_R29,80,3.317207499335922,2.0481789292891106,-1.7880720559016225
headline_yy,7,full,CORE_SINGLE_TARGET_R29,80,3.2249394280096797,1.9638136647289024,-1.6518134565915166
headline_yy,7,full,CORE_PHASE_FIXED040_R29,80,2.798579186349281,1.714519119642436,-1.3565005014023526
headline_yy,7,full,CORE_PHASE_FIXED060_R29,80,2.7120462476494325,1.6796228226157794,-1.2546034103095132
headline_yy,7,full,CORE_PHASE_FIXED080_R29,80,2.6410676220825735,1.6555524317735775,-1.1521909653549574
headline_yy,7,origins_2019_2021,STATE_FAST_R15,32,3.5045721640779455,2.4300998119623483,-2.082604037736442
headline_yy,7,origins_2019_2021,FOOD_ECM_R27,32,3.440227038125862,2.37794849373057,-2.103027342425776
headline_yy,7,origins_2019_2021,CORE_PHASE_TARGET_R29,32,4.014877093342505,2.638570608454332,-2.532522096376993
headline_yy,7,origins_2019_2021,CORE_PHASE_OWN_R29,32,4.1228973459059,2.7799422521304997,-2.707914131305624
headline_yy,7,origins_2019_2021,CORE_SINGLE_TARGET_R29,32,3.994310799339105,2.6267067518012235,-2.5253502715082434
headline_yy,7,origins_2019_2021,CORE_PHASE_FIXED040_R29,32,3.4283124875268993,2.3253111107095457,-2.1955172071728017
headline_yy,7,origins_2019_2021,CORE_PHASE_FIXED060_R29,32,3.4306000962954712,2.3313099055342983,-2.1647502837181585
headline_yy,7,origins_2019_2021,CORE_PHASE_FIXED080_R29,32,3.4345697471519347,2.3514805096986073,-2.133920380764182
headline_yy,7,origins_2022_2023,STATE_FAST_R15,24,2.575518874041816,1.9993702087881864,-0.4654080894010053
headline_yy,7,origins_2022_2023,FOOD_ECM_R27,24,2.5003273476444883,1.90282078804552,-0.7714661966215944
headline_yy,7,origins_2022_2023,CORE_PHASE_TARGET_R29,24,3.6157354381387234,2.6613784629291417,-2.169232470200842
headline_yy,7,origins_2022_2023,CORE_PHASE_OWN_R29,24,3.711015190553104,2.7348776187676394,-2.299651206390824
headline_yy,7,origins_2022_2023,CORE_SINGLE_TARGET_R29,24,3.6288287400736827,2.667737014710182,-2.1308394389795495
headline_yy,7,origins_2022_2023,CORE_PHASE_FIXED040_R29,24,3.1893562827067043,2.203664338960159,-1.6197290023987767
headline_yy,7,origins_2022_2023,CORE_PHASE_FIXED060_R29,24,2.9253037646311024,2.072423666931764,-1.3386025595163407
headline_yy,7,origins_2022_2023,CORE_PHASE_FIXED080_R29,24,2.6923216034024438,1.9571634069798158,-1.0558520437669463
headline_yy,7,origins_2024plus,STATE_FAST_R15,24,0.6213962387870184,0.5203547372325349,0.268633222245084
headline_yy,7,origins_2024plus,FOOD_ECM_R27,24,0.5306315275244786,0.43417508206511246,0.07797023825442684
headline_yy,7,origins_2024plus,CORE_PHASE_TARGET_R29,24,0.4788189912966578,0.37862526697468085,-0.007642506192861849
headline_yy,7,origins_2024plus,CORE_PHASE_OWN_R29,24,0.49349927505703944,0.38579580935539726,-0.050036804873752755
headline_yy,7,origins_2024plus,CORE_SINGLE_TARGET_R29,24,0.4757709610347301,0.3760328653178608,-0.008071720981180511
headline_yy,7,origins_2024plus,CORE_PHASE_FIXED040_R29,24,0.5135393785681093,0.41098457890189954,0.025416940621337408
headline_yy,7,origins_2024plus,CORE_PHASE_FIXED060_R29,24,0.5175822205179785,0.4179058677417693,0.04292490344217532
headline_yy,7,origins_2024plus,CORE_PHASE_FIXED080_R29,24,0.5232964753946113,0.4260373526672992,0.06044266693599714
core_cumulative_log,7,full,STATE_FAST_R15,80,2.14377540493807,1.5750000504306338,-0.016739203621119764
core_cumulative_log,7,full,FOOD_ECM_R27,80,2.14377540493807,1.5750000504306338,-0.016739203621119764
core_cumulative_log,7,full,CORE_PHASE_TARGET_R29,80,2.2949351347353586,1.4627601922379145,-1.0405721615055357
core_cumulative_log,7,full,CORE_PHASE_OWN_R29,80,2.4314891730387833,1.555756379911464,-1.2529997814494973
core_cumulative_log,7,full,CORE_SINGLE_TARGET_R29,80,2.298706919365835,1.4820887166872034,-1.0163788438155215
core_cumulative_log,7,full,CORE_PHASE_FIXED040_R29,80,2.0245365085031355,1.3751468115157754,-0.536249998632862
core_cumulative_log,7,full,CORE_PHASE_FIXED060_R29,80,1.9968041196047344,1.4310528155968831,-0.363079733628948
core_cumulative_log,7,full,CORE_PHASE_FIXED080_R29,80,2.0378669394546374,1.5002833822729431,-0.18990946862503388
core_cumulative_log,7,origins_2019_2021,STATE_FAST_R15,32,2.5239444497490098,1.9575192733508977,-1.3785015990999925
core_cumulative_log,7,origins_2019_2021,FOOD_ECM_R27,32,2.5239444497490098,1.9575192733508977,-1.3785015990999925
core_cumulative_log,7,origins_2019_2021,CORE_PHASE_TARGET_R29,32,3.1380156200195426,2.3043606502572924,-2.1164450397633097
core_cumulative_log,7,origins_2019_2021,CORE_PHASE_OWN_R29,32,3.3429852217454883,2.541566598972064,-2.4263985801398524
core_cumulative_log,7,origins_2019_2021,CORE_SINGLE_TARGET_R29,32,3.1092440566674546,2.285909000108161,-2.104913087186608
core_cumulative_log,7,origins_2019_2021,CORE_PHASE_FIXED040_R29,32,2.465886370610271,1.8482889076434414,-1.5487877325138957
core_cumulative_log,7,origins_2019_2021,CORE_PHASE_FIXED060_R29,32,2.4774418098418907,1.8650949727943633,-1.4920256880425944
core_cumulative_log,7,origins_2019_2021,CORE_PHASE_FIXED080_R29,32,2.496854938792355,1.9090313839323172,-1.4352636435712935
core_cumulative_log,7,origins_2022_2023,STATE_FAST_R15,24,2.5732198726833513,2.2663543248841873,1.8354254619966586
core_cumulative_log,7,origins_2022_2023,FOOD_ECM_R27,24,2.5732198726833513,2.2663543248841873,1.8354254619966586
core_cumulative_log,7,origins_2022_2023,CORE_PHASE_TARGET_R29,24,2.0661469588729826,1.4697740854002703,-0.4366208314754146
core_cumulative_log,7,origins_2022_2023,CORE_PHASE_OWN_R29,24,2.1486016547915816,1.4261686143502195,-0.6537164319243143
core_cumulative_log,7,origins_2022_2023,CORE_SINGLE_TARGET_R29,24,2.139368593969945,1.5764797648332094,-0.3707531251777942
core_cumulative_log,7,origins_2022_2023,CORE_PHASE_FIXED040_R29,24,2.30740607434671,1.6986118076589491,0.42786127136572144
core_cumulative_log,7,origins_2022_2023,CORE_PHASE_FIXED060_R29,24,2.211616545122178,1.8878593134006951,0.8970493349093669
core_cumulative_log,7,origins_2022_2023,CORE_PHASE_FIXED080_R29,24,2.3073130801298514,2.0771068191424416,1.3662373984530127
core_cumulative_log,7,origins_2024plus,STATE_FAST_R15,24,0.45172483769840566,0.3736201454167289,-0.053220675267067835
core_cumulative_log,7,origins_2024plus,FOOD_ECM_R27,24,0.45172483769840566,0.3736201454167289,-0.053220675267067835
core_cumulative_log,7,origins_2024plus,CORE_PHASE_TARGET_R29,24,0.39657484938794896,0.3336123550497216,-0.21002632052529094
core_cumulative_log,7,origins_2024plus,CORE_PHASE_OWN_R29,24,0.4357858808688692,0.3709305200585744,-0.28775139938753963
core_cumulative_log,7,origins_2024plus,CORE_SINGLE_TARGET_R29,24,0.38307817005641004,0.31593729064658754,-0.2106255712918003
core_cumulative_log,7,origins_2024plus,CORE_PHASE_FIXED040_R29,24,0.48053095487470826,0.42082568720238034,-0.15031095679006762
core_cumulative_log,7,origins_2024plus,CORE_PHASE_FIXED060_R29,24,0.4646331915677358,0.3955234415297646,-0.11794752961573429
core_cumulative_log,7,origins_2024plus,CORE_PHASE_FIXED080_R29,24,0.4548982811281782,0.3784626098576125,-0.08558410244140102
headline_yy,8,full,STATE_FAST_R15,79,3.0685529668676415,1.988370588340441,-1.0333243563874783
headline_yy,8,full,FOOD_ECM_R27,79,2.9947110988480063,1.8965057017726765,-1.2059355561883387
headline_yy,8,full,CORE_PHASE_TARGET_R29,79,3.657873115473139,2.2222545247324086,-1.892863030490769
