model,h,omitted_year,n,rmse_delta,mae_delta
CORE_PHASE_FIXED080_R29,7,2020,68,-0.0027925370802224236,-0.0660062863454518
CORE_PHASE_FIXED080_R29,7,2021,68,0.04142410820530995,-0.07002068399976547
CORE_PHASE_FIXED080_R29,7,2022,68,-0.11726665346231657,-0.15848398317237433
CORE_PHASE_FIXED080_R29,7,2023,68,0.047116297278821495,0.0030158501222030676
CORE_PHASE_FIXED080_R29,7,2024,68,-0.00995480438499774,-0.08566555554817823
CORE_PHASE_FIXED080_R29,7,2025,68,-0.0009696692373477589,-0.051410607117216234
CORE_PHASE_TARGET_R29,8,2019,71,0.6269355827956558,0.26478999635883227
CORE_PHASE_TARGET_R29,8,2020,67,0.652065237295437,0.32296087470136214
CORE_PHASE_TARGET_R29,8,2021,67,0.5760841689568261,0.13479777018111316
CORE_PHASE_TARGET_R29,8,2022,67,0.25202567152802224,-0.1508226997533002
CORE_PHASE_TARGET_R29,8,2023,67,0.7359237259761682,0.44427353613694454
CORE_PHASE_TARGET_R29,8,2024,67,0.6416155244379436,0.2814777096764587
CORE_PHASE_TARGET_R29,8,2025,68,0.6468125852383477,0.33633609287003985
CORE_PHASE_OWN_R29,8,2019,71,0.722791403415235,0.33312289815166585
CORE_PHASE_OWN_R29,8,2020,67,0.7526901796080678,0.4077327005052358
CORE_PHASE_OWN_R29,8,2021,67,0.6560616366268732,0.19881243284872885
CORE_PHASE_OWN_R29,8,2022,67,0.3320620993944168,-0.08447655246876273
CORE_PHASE_OWN_R29,8,2023,67,0.843226269054048,0.5470472976047485
CORE_PHASE_OWN_R29,8,2024,67,0.7453382712132517,0.37342719854848383
CORE_PHASE_OWN_R29,8,2025,68,0.7508197055684374,0.43301472137115526
CORE_SINGLE_TARGET_R29,8,2019,71,0.6173865623211632,0.26313526529628106
CORE_SINGLE_TARGET_R29,8,2020,67,0.642606243959357,0.32262510196833993
CORE_SINGLE_TARGET_R29,8,2021,67,0.5818432366121504,0.13913667109489047
CORE_SINGLE_TARGET_R29,8,2022,67,0.23972478119539797,-0.14881801999024313
CORE_SINGLE_TARGET_R29,8,2023,67,0.722752110608786,0.43282250393216515
CORE_SINGLE_TARGET_R29,8,2024,67,0.6322056414034032,0.2817285608192672
CORE_SINGLE_TARGET_R29,8,2025,68,0.637166431655003,0.33486059621711695
CORE_PHASE_FIXED040_R29,8,2019,71,0.11834622269604411,-0.07834857862042899
CORE_PHASE_FIXED040_R29,8,2020,67,0.13158082184612763,-0.03699932224724112
CORE_PHASE_FIXED040_R29,8,2021,67,0.281209157617464,-0.06697733754539081
CORE_PHASE_FIXED040_R29,8,2022,67,-0.1656648492331203,-0.29727587588410676
CORE_PHASE_FIXED040_R29,8,2023,67,0.2180359465578121,0.09538142643789227
CORE_PHASE_FIXED040_R29,8,2024,67,0.11876195515944765,-0.08766910278123907
CORE_PHASE_FIXED040_R29,8,2025,68,0.12977369710283604,-0.023016037024532032
CORE_PHASE_FIXED060_R29,8,2019,71,0.03276639414010818,-0.10189887884466087
CORE_PHASE_FIXED060_R29,8,2020,67,0.04135301776205358,-0.07238049091123067
CORE_PHASE_FIXED060_R29,8,2021,67,0.12563047332276334,-0.09314937187593242
CORE_PHASE_FIXED060_R29,8,2022,67,-0.1497136167834623,-0.2538570858225846
CORE_PHASE_FIXED060_R29,8,2023,67,0.11691022398653894,0.0372533000760793
CORE_PHASE_FIXED060_R29,8,2024,67,0.030745679411610993,-0.11353046628731978
CORE_PHASE_FIXED060_R29,8,2025,68,0.041870982764177,-0.05252758110242706
CORE_PHASE_FIXED080_R29,8,2019,71,-0.03275406254992541,-0.1114414889951143
CORE_PHASE_FIXED080_R29,8,2020,67,-0.029373466784710534,-0.09922409971985635
CORE_PHASE_FIXED080_R29,8,2021,67,-9.275431842947768e-05,-0.10447782841312359
CORE_PHASE_FIXED080_R29,8,2022,67,-0.12615349873068338,-0.19503500435931098
CORE_PHASE_FIXED080_R29,8,2023,67,0.030120576535082044,-0.014402204147532682
CORE_PHASE_FIXED080_R29,8,2024,67,-0.03671503011356769,-0.12454880665413803
CORE_PHASE_FIXED080_R29,8,2025,68,-0.025711594876068222,-0.06812931197859218
CORE_PHASE_TARGET_R29,9,2019,70,0.6156691375411265,0.2902964399284591
CORE_PHASE_TARGET_R29,9,2020,66,0.641641710008376,0.34639102724450765
CORE_PHASE_TARGET_R29,9,2021,66,0.5527579610765354,0.1467617661946683
CORE_PHASE_TARGET_R29,9,2022,66,0.2644723723952418,-0.14193689358355455
CORE_PHASE_TARGET_R29,9,2023,66,0.7322387230187446,0.47578365045043824
CORE_PHASE_TARGET_R29,9,2024,66,0.6307814492488029,0.3150080269585471
CORE_PHASE_TARGET_R29,9,2025,68,0.6325703634624049,0.35423564627184145
CORE_PHASE_OWN_R29,9,2019,70,0.7204233126959352,0.365991149209437
CORE_PHASE_OWN_R29,9,2020,66,0.7500753006264778,0.4433422774754021
CORE_PHASE_OWN_R29,9,2021,66,0.6396117138400133,0.21888266972968617
CORE_PHASE_OWN_R29,9,2022,66,0.35283301144806156,-0.06709873149600387
CORE_PHASE_OWN_R29,9,2023,66,0.8489672486682358,0.5908762096970874
CORE_PHASE_OWN_R29,9,2024,66,0.7434855194706294,0.4144368271119947
CORE_PHASE_OWN_R29,9,2025,68,0.7447358137786568,0.4620950333203342
CORE_SINGLE_TARGET_R29,9,2019,70,0.6027254684724959,0.2892554718380018
CORE_SINGLE_TARGET_R29,9,2020,66,0.6287066495129605,0.3477577147357094
CORE_SINGLE_TARGET_R29,9,2021,66,0.5562211536628046,0.15287010265056833
CORE_SINGLE_TARGET_R29,9,2022,66,0.25057024962146013,-0.1384026956726383
CORE_SINGLE_TARGET_R29,9,2023,66,0.7150885740464035,0.4624985204814096
CORE_SINGLE_TARGET_R29,9,2024,66,0.6177974193559108,0.31523613272846474
CORE_SINGLE_TARGET_R29,9,2025,68,0.6195541505588236,0.35330280369791156
CORE_PHASE_FIXED040_R29,9,2019,70,0.07097765150484792,-0.09590780025528645
CORE_PHASE_FIXED040_R29,9,2020,66,0.0826005489775663,-0.054854939611721054
CORE_PHASE_FIXED040_R29,9,2021,66,0.21474216056719886,-0.08448955435691397
CORE_PHASE_FIXED040_R29,9,2022,66,-0.17636153048947545,-0.3196370828577928
CORE_PHASE_FIXED040_R29,9,2023,66,0.1784380962465253,0.09553560617896206
CORE_PHASE_FIXED040_R29,9,2024,66,0.07051032182726757,-0.10159084625169568
CORE_PHASE_FIXED040_R29,9,2025,68,0.08133475496024545,-0.044135272228607914
CORE_PHASE_FIXED060_R29,9,2019,70,-0.005011056986813589,-0.11677487002733145
CORE_PHASE_FIXED060_R29,9,2020,66,0.0019365351965987543,-0.09082171534507788
CORE_PHASE_FIXED060_R29,9,2021,66,0.0632903621017531,-0.10802654057085959
CORE_PHASE_FIXED060_R29,9,2022,66,-0.15837048082932004,-0.2640886610415909
CORE_PHASE_FIXED060_R29,9,2023,66,0.08503987849820938,0.030988121561276838
CORE_PHASE_FIXED060_R29,9,2024,66,-0.007629018995193526,-0.12377927926745791
CORE_PHASE_FIXED060_R29,9,2025,68,0.0036035789668047435,-0.07169892876124262
CORE_PHASE_FIXED080_R29,9,2019,70,-0.057758373988320066,-0.13534815134356037
CORE_PHASE_FIXED080_R29,9,2020,66,-0.055946284045245154,-0.12439333580380918
CORE_PHASE_FIXED080_R29,9,2021,66,-0.04746940380353526,-0.12913122536920985
CORE_PHASE_FIXED080_R29,9,2022,66,-0.13209616325574602,-0.20732720258232584
CORE_PHASE_FIXED080_R29,9,2023,66,0.00871055735032833,-0.03134684497652174
CORE_PHASE_FIXED080_R29,9,2024,66,-0.06193590555884265,-0.14448866526485427
CORE_PHASE_FIXED080_R29,9,2025,68,-0.05070656994683587,-0.09690508070289017
CORE_PHASE_TARGET_R29,10,2019,69,0.5922961366939159,0.30183979941631156
CORE_PHASE_TARGET_R29,10,2020,65,0.616476234273625,0.3578370293346631
CORE_PHASE_TARGET_R29,10,2021,65,0.5184050894298697,0.1581880673368552
CORE_PHASE_TARGET_R29,10,2022,65,0.2598075423299928,-0.10790096207300515
CORE_PHASE_TARGET_R29,10,2023,65,0.7124534376799909,0.5026558157016798
CORE_PHASE_TARGET_R29,10,2024,65,0.6086339869689699,0.3405081559812473
CORE_PHASE_TARGET_R29,10,2025,68,0.6068167224563998,0.38112001465680256
CORE_PHASE_OWN_R29,10,2019,69,0.7058694646767574,0.3917856991460842
CORE_PHASE_OWN_R29,10,2020,65,0.7322070686890392,0.46329827146653946
CORE_PHASE_OWN_R29,10,2021,65,0.610367489098254,0.24482938641871366
CORE_PHASE_OWN_R29,10,2022,65,0.3572392766111321,-0.018248071512038333
CORE_PHASE_OWN_R29,10,2023,65,0.8382312251711781,0.6384188612502135
CORE_PHASE_OWN_R29,10,2024,65,0.7302757531832258,0.4557811739099922
CORE_PHASE_OWN_R29,10,2025,68,0.7270143356940002,0.5048301498942402
CORE_SINGLE_TARGET_R29,10,2019,69,0.5809322028940773,0.2973031063318241
CORE_SINGLE_TARGET_R29,10,2020,65,0.6050110747644641,0.3544216720857527
CORE_SINGLE_TARGET_R29,10,2021,65,0.5264003810696258,0.16064196218528837
CORE_SINGLE_TARGET_R29,10,2022,65,0.24461755611605707,-0.10823365923544248
CORE_SINGLE_TARGET_R29,10,2023,65,0.6970822646043651,0.4859798546202012
CORE_SINGLE_TARGET_R29,10,2024,65,0.5971702051097472,0.3369359686655309
CORE_SINGLE_TARGET_R29,10,2025,68,0.5954056946289512,0.3753341493001683
CORE_PHASE_FIXED040_R29,10,2019,69,0.09830362296709261,-0.08428792483979475
CORE_PHASE_FIXED040_R29,10,2020,65,0.10740885393999822,-0.0532511566273457
CORE_PHASE_FIXED040_R29,10,2021,65,0.2640469972759196,-0.0710047958054505
CORE_PHASE_FIXED040_R29,10,2022,65,-0.1776330248891389,-0.31706120302386953
CORE_PHASE_FIXED040_R29,10,2023,65,0.20943477768313823,0.10725641289092369
CORE_PHASE_FIXED040_R29,10,2024,65,0.09862685328441945,-0.08983518701437632
CORE_PHASE_FIXED040_R29,10,2025,68,0.10856975343520059,-0.024308974942187866
CORE_PHASE_FIXED060_R29,10,2019,69,0.009448144908565936,-0.11975224517502792
CORE_PHASE_FIXED060_R29,10,2020,65,0.014075849903020021,-0.09976546454073221
CORE_PHASE_FIXED060_R29,10,2021,65,0.0906168697441827,-0.11025416423597134
CORE_PHASE_FIXED060_R29,10,2022,65,-0.16035859249352447,-0.267568498718203
CORE_PHASE_FIXED060_R29,10,2023,65,0.10262295342787908,0.02511196152995865
CORE_PHASE_FIXED060_R29,10,2024,65,0.0072479009673172,-0.12556464316215665
CORE_PHASE_FIXED060_R29,10,2025,68,0.018418635857738508,-0.06608542221010039
CORE_PHASE_FIXED080_R29,10,2019,69,-0.05453166526222386,-0.13521256672600224
CORE_PHASE_FIXED080_R29,10,2020,65,-0.054747552948272826,-0.1316939476389405
CORE_PHASE_FIXED080_R29,10,2021,65,-0.04069350089533996,-0.12826915259264426
CORE_PHASE_FIXED080_R29,10,2022,65,-0.13401742401525052,-0.20453307944659427
CORE_PHASE_FIXED080_R29,10,2023,65,0.014062735785243419,-0.039002109291970566
CORE_PHASE_FIXED080_R29,10,2024,65,-0.058576800867807144,-0.14339857990518423
CORE_PHASE_FIXED080_R29,10,2025,68,-0.04679333496599547,-0.08790070733437227
CORE_PHASE_TARGET_R29,11,2019,68,0.5819729187397291,0.23372016834243725
CORE_PHASE_TARGET_R29,11,2020,64,0.602290439952232,0.2890439090097834
CORE_PHASE_TARGET_R29,11,2021,64,0.5043485737813862,0.07463490491402003
CORE_PHASE_TARGET_R29,11,2022,64,0.26667317345651576,-0.11525968957075161
CORE_PHASE_TARGET_R29,11,2023,64,0.7048136956425273,0.45807526249173325
CORE_PHASE_TARGET_R29,11,2024,64,0.6009281588941704,0.2841368449713584
CORE_PHASE_TARGET_R29,11,2025,68,0.5915457090954694,0.29858541015220874
CORE_PHASE_OWN_R29,11,2019,68,0.7045286210362214,0.333317610371088
CORE_PHASE_OWN_R29,11,2020,64,0.7253388804315533,0.4012557079840704
CORE_PHASE_OWN_R29,11,2021,64,0.6017760219509882,0.17080623111142668
CORE_PHASE_OWN_R29,11,2022,64,0.3738356867895032,-0.015767633666823322
CORE_PHASE_OWN_R29,11,2023,64,0.83972994552001,0.6034655067663581
CORE_PHASE_OWN_R29,11,2024,64,0.7317710352257736,0.41748393079705304
CORE_PHASE_OWN_R29,11,2025,68,0.7197046275190866,0.433363848901843
CORE_SINGLE_TARGET_R29,11,2019,68,0.5721943760763217,0.22447482499773086
CORE_SINGLE_TARGET_R29,11,2020,64,0.5921240144764512,0.27989830394723114
CORE_SINGLE_TARGET_R29,11,2021,64,0.5178927128865278,0.07308919119382251
CORE_SINGLE_TARGET_R29,11,2022,64,0.24998497038633793,-0.11989334779009653
CORE_SINGLE_TARGET_R29,11,2023,64,0.6914722072152877,0.43919799543531646
CORE_SINGLE_TARGET_R29,11,2024,64,0.591006121694055,0.27590864799140746
CORE_SINGLE_TARGET_R29,11,2025,68,0.5817277806419154,0.2885384890081961
CORE_PHASE_FIXED040_R29,11,2019,68,0.13038968978078458,-0.1300561159858904
CORE_PHASE_FIXED040_R29,11,2020,64,0.1344429687827864,-0.11095193075137333
CORE_PHASE_FIXED040_R29,11,2021,64,0.3310156566602971,-0.11846429337488007
CORE_PHASE_FIXED040_R29,11,2022,64,-0.171693273088394,-0.3348677590862845
CORE_PHASE_FIXED040_R29,11,2023,64,0.2443281905570993,0.08374136463612736
CORE_PHASE_FIXED040_R29,11,2024,64,0.13331289685300352,-0.12787198799934352
CORE_PHASE_FIXED040_R29,11,2025,68,0.13864593145575288,-0.07970701123734214
CORE_PHASE_FIXED060_R29,11,2019,68,0.027826331884326372,-0.18617324721323358
CORE_PHASE_FIXED060_R29,11,2020,64,0.0285304648061544,-0.17151103571590687
CORE_PHASE_FIXED060_R29,11,2021,64,0.12953169683149168,-0.17989235194111508
CORE_PHASE_FIXED060_R29,11,2022,64,-0.15700783594875567,-0.2979539833704772
CORE_PHASE_FIXED060_R29,11,2023,64,0.1238313634502326,-0.017296840799598368
CORE_PHASE_FIXED060_R29,11,2024,64,0.027623447502527654,-0.18587967493519564
CORE_PHASE_FIXED060_R29,11,2025,68,0.03552206742739816,-0.14071841762022963
CORE_PHASE_FIXED080_R29,11,2019,68,-0.04828473675249434,-0.18897705132159537
CORE_PHASE_FIXED080_R29,11,2020,64,-0.05121074595262254,-0.18766951816015487
CORE_PHASE_FIXED080_R29,11,2021,64,-0.02813832914075176,-0.18467577979080607
CORE_PHASE_FIXED080_R29,11,2022,64,-0.13249058671114256,-0.23921028196660288
CORE_PHASE_FIXED080_R29,11,2023,64,0.02264228654080558,-0.06763738959704169
CORE_PHASE_FIXED080_R29,11,2024,64,-0.050863052473062,-0.19088041448273074
CORE_PHASE_FIXED080_R29,11,2025,68,-0.04120119684026413,-0.14841914985361093
CORE_PHASE_TARGET_R29,12,2019,67,0.5653920081757358,0.20311330192477728
CORE_PHASE_TARGET_R29,12,2020,63,0.580666890959316,0.21412975297393944
CORE_PHASE_TARGET_R29,12,2021,63,0.48171265764379845,0.022137734887631932
CORE_PHASE_TARGET_R29,12,2022,63,0.26579266299391424,-0.11551738786597765
CORE_PHASE_TARGET_R29,12,2023,63,0.6898624735280361,0.45976765253272944
CORE_PHASE_TARGET_R29,12,2024,63,0.5857265610506399,0.25305321780948065
CORE_PHASE_TARGET_R29,12,2025,68,0.5686666470214945,0.26073203033002246
CORE_PHASE_OWN_R29,12,2019,67,0.6984699510869818,0.30789817216587556
CORE_PHASE_OWN_R29,12,2020,63,0.7122343009294942,0.32845928230554833
CORE_PHASE_OWN_R29,12,2021,63,0.5854093097598265,0.12310985956379294
CORE_PHASE_OWN_R29,12,2022,63,0.38320363971313753,-0.010890079523401486
CORE_PHASE_OWN_R29,12,2023,63,0.8352152844866207,0.6222864676486282
CORE_PHASE_OWN_R29,12,2024,63,0.7272238749294013,0.39342304449076027
CORE_PHASE_OWN_R29,12,2025,68,0.7058558341074903,0.4011527818247127
CORE_SINGLE_TARGET_R29,12,2019,67,0.5562061853509883,0.19979416395598593
CORE_SINGLE_TARGET_R29,12,2020,63,0.5708096555533748,0.20948733983381063
CORE_SINGLE_TARGET_R29,12,2021,63,0.49896266646214205,0.027919618104307764
CORE_SINGLE_TARGET_R29,12,2022,63,0.2480733118632923,-0.11316120167483446
CORE_SINGLE_TARGET_R29,12,2023,63,0.6773843003185585,0.4425498940130188
CORE_SINGLE_TARGET_R29,12,2024,63,0.5763979895310021,0.24939353052639568
CORE_SINGLE_TARGET_R29,12,2025,68,0.55943806866218,0.2563290072006299
CORE_PHASE_FIXED040_R29,12,2019,67,0.16866890169552473,-0.11320070718860853
CORE_PHASE_FIXED040_R29,12,2020,63,0.16803171198693612,-0.13610552787030983
CORE_PHASE_FIXED040_R29,12,2021,63,0.4150363749132837,-0.101759992067608
CORE_PHASE_FIXED040_R29,12,2022,63,-0.17083830920266596,-0.3551842042893756
CORE_PHASE_FIXED040_R29,12,2023,63,0.2868793570526549,0.14933671324783226
CORE_PHASE_FIXED040_R29,12,2024,63,0.1741623194375741,-0.10609047230068969
CORE_PHASE_FIXED040_R29,12,2025,68,0.17434532626853905,-0.06367027210113241
CORE_PHASE_FIXED060_R29,12,2019,67,0.04824354062542735,-0.16837985320254933
CORE_PHASE_FIXED060_R29,12,2020,63,0.04516951016724491,-0.18788279220341497
CORE_PHASE_FIXED060_R29,12,2021,63,0.17768732213752392,-0.1624556269363442
CORE_PHASE_FIXED060_R29,12,2022,63,-0.15832837457850957,-0.3079325243653006
CORE_PHASE_FIXED060_R29,12,2023,63,0.1481566445964928,0.033899967027697375
CORE_PHASE_FIXED060_R29,12,2024,63,0.04984382937323595,-0.1676419975745267
CORE_PHASE_FIXED060_R29,12,2025,68,0.054396631489145975,-0.12229893796626312
CORE_PHASE_FIXED080_R29,12,2019,67,-0.043820863540148025,-0.2136057036892378
CORE_PHASE_FIXED080_R29,12,2020,63,-0.04951528139933803,-0.23081434770107823
CORE_PHASE_FIXED080_R29,12,2021,63,-0.014699937418329423,-0.21256695432369543
CORE_PHASE_FIXED080_R29,12,2022,63,-0.13504386807809343,-0.24883691171638622
CORE_PHASE_FIXED080_R29,12,2023,63,0.0299479163329055,-0.081055794655982
CORE_PHASE_FIXED080_R29,12,2024,63,-0.045290687679780284,-0.21861064891183934
CORE_PHASE_FIXED080_R29,12,2025,68,-0.037437556152518425,-0.17112296332822963
