component,scope,sample,h,horizon_label,metric,model,n_rows_total,n_unavailable_targets,n_intended,n_scored,n_missing_forecasts,n_fallback,rmse,mae,bias
core,primary_control_calendar,full,4,h4,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.4226269547690332,0.40364561621740075,0.12523481706706502
core,primary_control_calendar,full,4,h4,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.42833539710510776,0.406320219632268,0.13555475473466744
core,primary_control_calendar,full,4,h4,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.422780977382328,0.40245309797038226,0.12951933743807703
core,primary_control_calendar,full,4,h4,cumulative_log,STATE_FAST_R15,2,0,2,2,0,0,0.47492551227320645,0.44682067762721017,0.16095193149735204
core,primary_control_calendar,full,4,h4,cumulative_log,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.4712382757412575,0.4326395797522761,0.18678465289034668
core,common,full,4,h4,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_log,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_log,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_log,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,4,h4,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,4,h4,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.43528826169381857,0.41125535236476685,0.14263557031735719
core,primary_control_calendar,full,4,h4,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.4288589562473825,0.40894170556408593,0.12917695539038998
core,primary_control_calendar,full,4,h4,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.42736149703691956,0.4085274376821717,0.12547183672233508
core,primary_control_calendar,full,4,h4,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.43310803566217154,0.41122420085611233,0.13593096477770128
core,primary_control_calendar,full,4,h4,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.427499397464561,0.4073121486453207,0.12981736555058754
core,primary_control_calendar,full,4,h4,cumulative_pct,STATE_FAST_R15,2,0,2,2,0,0,0.4802780969490729,0.45226224862788544,0.1616351102795176
core,primary_control_calendar,full,4,h4,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.47644660597362326,0.43785007614773386,0.18785281249214425
core,common,full,4,h4,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_pct,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,4,h4,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,5,h5,mm,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,5,h5,mm,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.2881848380399903,0.212530078971168,-0.1946316171865315
core,primary_control_calendar,full,5,h5,mm,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.3029716494483419,0.21741447204864578,-0.21100418885239597
core,primary_control_calendar,full,5,h5,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.3059630765718869,0.21909087710438907,-0.21357104624682582
core,primary_control_calendar,full,5,h5,mm,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.28826940409406654,0.2123779391448932,-0.19492270340141563
core,primary_control_calendar,full,5,h5,mm,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.2912915902380398,0.21433473216737797,-0.19725976054467986
core,primary_control_calendar,full,5,h5,mm,STATE_FAST_R15,2,0,2,2,0,0,0.2918653748542234,0.2207234598484326,-0.19096217246180908
core,primary_control_calendar,full,5,h5,mm,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.2960375110387062,0.2266357811769068,-0.19045847482410777
core,common,full,5,h5,mm,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,5,h5,mm,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,mm,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,mm,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,mm,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,mm,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,5,h5,mm,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,5,h5,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,5,h5,cumulative_log,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.20196964545199247,0.19545713227835526,-0.050874818186653736
core,primary_control_calendar,full,5,h5,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.20478589346600196,0.18832130673923764,-0.08045090173947511
core,primary_control_calendar,full,5,h5,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.20541686399976017,0.18624213051652194,-0.08666000713225663
core,primary_control_calendar,full,5,h5,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.20392528534639914,0.19556914031832084,-0.05777744680031516
core,primary_control_calendar,full,5,h5,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.20095265052247785,0.1897574177219602,-0.06613690476203604
core,primary_control_calendar,full,5,h5,cumulative_log,STATE_FAST_R15,2,0,2,2,0,0,0.22951710370916853,0.2277506764084548,-0.028420596238230567
core,primary_control_calendar,full,5,h5,cumulative_log,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.2076908326400636,0.2076804580301499,-0.002075888992709718
core,common,full,5,h5,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_log,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_log,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_log,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,5,h5,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,5,h5,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.2057278241075238,0.19907049351863615,-0.05191219723979035
core,primary_control_calendar,full,5,h5,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.2085965916375674,0.19179402742675056,-0.0820218817525965
core,primary_control_calendar,full,5,h5,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.20923942421360125,0.18967557175773297,-0.08834202920250633
core,primary_control_calendar,full,5,h5,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.20771868104655097,0.19918132017012535,-0.058939393880534485
core,primary_control_calendar,full,5,h5,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.20469423034057824,0.1932614874277221,-0.06745165240337792
core,primary_control_calendar,full,5,h5,cumulative_pct,STATE_FAST_R15,2,0,2,2,0,0,0.23377532614442123,0.23196599597082002,-0.029028948089726336
core,primary_control_calendar,full,5,h5,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.21155519414354915,0.21154362976958296,-0.0022119839566288046
core,common,full,5,h5,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_pct,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,5,h5,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,6,h6,mm,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,6,h6,mm,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.4186564858729325,0.3077976166235917,0.3077976166235917
core,primary_control_calendar,full,6,h6,mm,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.41672277891982906,0.3064291481456392,0.3064291481456392
core,primary_control_calendar,full,6,h6,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.3960727366546573,0.29181459367905327,0.29181459367905327
core,primary_control_calendar,full,6,h6,mm,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.4042529027395327,0.2976040592729655,0.2976040592729655
core,primary_control_calendar,full,6,h6,mm,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.4272094356763942,0.31385034576426996,0.31385034576426996
core,primary_control_calendar,full,6,h6,mm,STATE_FAST_R15,2,0,2,2,0,0,0.420036440263807,0.3326997879911552,0.3326997879911552
core,primary_control_calendar,full,6,h6,mm,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.4240441134691832,0.3331945694703994,0.3331945694703994
core,common,full,6,h6,mm,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,6,h6,mm,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,mm,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,mm,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,mm,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,mm,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,6,h6,mm,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,6,h6,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,6,h6,cumulative_log,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.2739547423192019,0.2586963373149309,0.2586963373149309
core,primary_control_calendar,full,6,h6,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.2471207604121966,0.2277475327875974,0.2277475327875974
core,primary_control_calendar,full,6,h6,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.223029057866279,0.2068761075372333,0.2068761075372333
core,primary_control_calendar,full,6,h6,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.25441140312850696,0.24156756970920523,0.24156756970920523
core,primary_control_calendar,full,6,h6,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.26952030737173627,0.24950533671067354,0.24950533671067354
core,primary_control_calendar,full,6,h6,cumulative_log,STATE_FAST_R15,2,0,2,2,0,0,0.30750355707448385,0.3059836416167182,0.3059836416167182
core,primary_control_calendar,full,6,h6,cumulative_log,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.3376009690186929,0.3328403347147655,0.3328403347147655
core,common,full,6,h6,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_log,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_log,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_log,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,6,h6,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,6,h6,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.2778165689008816,0.26259824057246084,0.26259824057246084
core,primary_control_calendar,full,6,h6,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.2504862929742609,0.23108961595960387,0.23108961595960387
core,primary_control_calendar,full,6,h6,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.22605097133654695,0.20989836027237285,0.20989836027237285
core,primary_control_calendar,full,6,h6,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.2579915383052757,0.24520180758581633,0.24520180758581633
core,primary_control_calendar,full,6,h6,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.2732411765840743,0.25320870198505974,0.25320870198505974
core,primary_control_calendar,full,6,h6,cumulative_pct,STATE_FAST_R15,2,0,2,2,0,0,0.3123679470379924,0.3109394357146218,0.3109394357146218
core,primary_control_calendar,full,6,h6,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.3428260820479521,0.33819231511227277,0.33819231511227277
core,common,full,6,h6,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_pct,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,6,h6,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,7,h7,mm,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,7,h7,mm,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.40802328097788,0.35079389981364845,0.2083905892152666
core,primary_control_calendar,full,7,h7,mm,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.40802328097788,0.35079389981364845,0.2083905892152666
core,primary_control_calendar,full,7,h7,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.40802328097788,0.35079389981364845,0.2083905892152666
core,primary_control_calendar,full,7,h7,mm,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.40802328097788,0.35079389981364845,0.2083905892152666
core,primary_control_calendar,full,7,h7,mm,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.40802328097788,0.35079389981364845,0.2083905892152666
core,primary_control_calendar,full,7,h7,mm,STATE_FAST_R15,2,0,2,2,0,0,0.46390894298072544,0.40055140966631475,0.2340300741183109
core,primary_control_calendar,full,7,h7,mm,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.4523904999093866,0.39394971387546085,0.2223978132664691
core,common,full,7,h7,mm,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,7,h7,mm,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,mm,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,mm,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,mm,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,mm,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,7,h7,mm,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,7,h7,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.5374075184895132,0.46920763043232583,0.46920763043232583
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.5076761080420802,0.4382588259049922,0.4382588259049922
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.4964712271297614,0.4173874006546282,0.4173874006546282
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.5277790094504465,0.45207886282660004,0.45207886282660004
core,primary_control_calendar,full,7,h7,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.5236761176174625,0.46001662982806846,0.46001662982806846
core,primary_control_calendar,full,7,h7,cumulative_log,STATE_FAST_R15,2,0,2,2,0,0,0.6573171098393179,0.5423025284975428,0.5423025284975428
core,primary_control_calendar,full,7,h7,cumulative_log,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.6524113224186928,0.5575126559035662,0.5575126559035662
core,common,full,7,h7,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_log,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_log,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_log,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,7,h7,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.5449175632910944,0.47606871619661023,0.47606871619661023
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.5146553493794096,0.44456549128849593,0.44456549128849593
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.5032291630067312,0.4233110279993138,0.4233110279993138
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.5350948033147014,0.45862035013063757,0.45862035013063757
core,primary_control_calendar,full,7,h7,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.5309573486529114,0.46672162666449374,0.46672162666449374
core,primary_control_calendar,full,7,h7,cumulative_pct,STATE_FAST_R15,2,0,2,2,0,0,0.6669689889152162,0.5504881106794925,0.5504881106794925
core,primary_control_calendar,full,7,h7,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.661994258642055,0.5659862028802103,0.5659862028802103
core,common,full,7,h7,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_pct,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,7,h7,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,8,h8,mm,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,8,h8,mm,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.0673495342201273,0.0660594771104834,-0.013118888808036164
core,primary_control_calendar,full,8,h8,mm,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.0673495342201273,0.0660594771104834,-0.013118888808036164
core,primary_control_calendar,full,8,h8,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.0673495342201273,0.0660594771104834,-0.013118888808036164
core,primary_control_calendar,full,8,h8,mm,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.0673495342201273,0.0660594771104834,-0.013118888808036164
core,primary_control_calendar,full,8,h8,mm,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.0673495342201273,0.0660594771104834,-0.013118888808036164
core,primary_control_calendar,full,8,h8,mm,STATE_FAST_R15,2,0,2,2,0,0,0.10284387380688091,0.10076198653776586,-0.020588454253992416
core,primary_control_calendar,full,8,h8,mm,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.11218494633260637,0.1074405476505298,-0.03227988389390529
core,common,full,8,h8,mm,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,8,h8,mm,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,mm,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,mm,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,mm,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,mm,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,mm,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,8,h8,mm,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,8,h8,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.49668809073861137,0.4563023609512963,0.4563023609512963
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.46603094984728727,0.4253535564239628,0.4253535564239628
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.4525654145123625,0.40448213117359866,0.40448213117359866
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.48530799026995936,0.4391735933455706,0.4391735933455706
core,primary_control_calendar,full,8,h8,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.48364853615527403,0.4471113603470389,0.4471113603470389
core,primary_control_calendar,full,8,h8,cumulative_log,STATE_FAST_R15,2,0,2,2,0,0,0.5881875130857162,0.5220234871109907,0.5220234871109907
core,primary_control_calendar,full,8,h8,cumulative_log,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.5744300132350061,0.5255870488249903,0.5255870488249903
core,common,full,8,h8,cumulative_log,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_log,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_log,MONTHLY_BOTH_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_log,MONTHLY_DOMESTIC_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_log,MONTHLY_IMPORTED_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_log,MONTHLY_OWN_CORE_R17,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_log,STATE_FAST_R15,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_log,TRANSMISSION_BOTH_R16,2,0,0,0,0,0,,,
core,primary_control_calendar,full,8,h8,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,2,0,2,0,,,
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,2,2,0,0,0.5062196688352962,0.46499270197054887,0.46499270197054887
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_BOTH_CORE_R17,2,0,2,2,0,0,0.4748950198086559,0.43338544053868744,0.43338544053868744
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_DOMESTIC_CORE_R17,2,0,2,2,0,0,0.4611601578380846,0.41210000690846516,0.41210000690846516
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_IMPORTED_CORE_R17,2,0,2,2,0,0,0.49460908020405564,0.4475189374672648,0.4475189374672648
core,primary_control_calendar,full,8,h8,cumulative_pct,MONTHLY_OWN_CORE_R17,2,0,2,2,0,0,0.492881797988435,0.4555907800481356,0.4555907800481356
core,primary_control_calendar,full,8,h8,cumulative_pct,STATE_FAST_R15,2,0,2,2,0,0,0.5998827502721872,0.5322670344186513,0.5322670344186513
core,primary_control_calendar,full,8,h8,cumulative_pct,TRANSMISSION_BOTH_R16,2,0,2,2,0,0,0.5857372866432143,0.5358277275555519,0.5358277275555519
core,common,full,8,h8,cumulative_pct,CORE_SPLIT_MONTHLY_R13,2,0,0,0,0,0,,,
core,common,full,8,h8,cumulative_pct,MONTHLY_AR_CORE_R17,2,0,0,0,0,0,,,
