scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
paired_STATE_MID_R15,recent_targets,7,STATE_MID_R15,38,31,31,31,31,0.8078684294676611,0.6701700623732146,0.5906273793253537,31,0.2827808033100082,0.23097063554849726,0.077006047237397,31,0.74538257559792,0.6026552726532008,0.5630325873852969
paired_STATE_MID_R15,recent_targets,8,STABLE_PIPELINE_R14B,39,31,31,31,31,0.8368490473633289,0.7063547317940644,0.27714541295508666,31,0.2991764956729042,0.25230438177237313,0.010866657006853834,31,0.7621033100582995,0.6426411159226352,0.25569625821803865
paired_STATE_MID_R15,recent_targets,8,STATE_MID_R15,39,31,31,31,31,0.9388869114931152,0.8075606352127829,0.7519420486149546,31,0.2879870784452035,0.23443894686818548,0.0867992036789488,31,0.8895222490460094,0.7430530004717856,0.7188842038553699
paired_STATE_MID_R15,recent_targets,9,STABLE_PIPELINE_R14B,40,31,31,31,31,1.0628708197055314,0.8512870195979859,0.40789503263378335,31,0.29006476126667596,0.24218319129605484,0.04048844685219212,31,0.9075501026188351,0.7804729668566417,0.367530021304548
paired_STATE_MID_R15,recent_targets,9,STATE_MID_R15,40,31,31,31,31,1.2362944822243396,0.9769256839378206,0.9554519346900568,31,0.288459087975621,0.23350161932190702,0.09779268733988689,31,1.0984601825064186,0.9127220786693928,0.9009066866190052
paired_STATE_MID_R15,recent_targets,10,STABLE_PIPELINE_R14B,41,31,31,31,31,1.333192923610551,1.0580146078191415,0.5449450462815519,31,0.30784552480760247,0.2539814898087366,0.01981808427501483,31,1.1640037298451815,0.948724677140287,0.48636587467420894
paired_STATE_MID_R15,recent_targets,10,STATE_MID_R15,41,31,31,31,31,1.577843932278743,1.2216094869420027,1.1959112301627683,31,0.29197903671023484,0.23797387971129244,0.10864048164870027,31,1.413429443175277,1.1183833241008936,1.1183833241008936
paired_STATE_MID_R15,recent_targets,11,STABLE_PIPELINE_R14B,42,31,31,31,31,1.5023950531757286,1.2038449112633933,0.6661102372984177,31,0.2924900935752566,0.24050768088359276,0.052874534912972816,31,1.357797445903295,1.0797445285662615,0.609345613867765
paired_STATE_MID_R15,recent_targets,11,STATE_MID_R15,42,31,31,31,31,1.8613648385470514,1.4556703259777999,1.429921659805836,31,0.29416847741697677,0.2401225632835892,0.11823639228747826,31,1.715179294687196,1.3488464159661695,1.3488464159661695
paired_STATE_MID_R15,recent_targets,12,STABLE_PIPELINE_R14B,43,31,31,31,31,1.6857887123200985,1.3482855992582754,0.8498249987795921,31,0.34560391349338876,0.2625311151690466,0.13176860696741266,31,1.6297432007420671,1.3081174717986332,0.8202697641985357
paired_STATE_MID_R15,recent_targets,12,STATE_MID_R15,43,31,31,31,31,2.094536799127525,1.658249512518503,1.658249512518503,31,0.30776182138793573,0.24801327280486946,0.13863346027220136,31,2.0156071028586875,1.6019502088378104,1.6019502088378104
