period,big,actual,consensus,surprise,base,category,full,category_minus_base,base_abs_error,category_abs_error,extra_abs_error_vs_base,base_direction,category_direction,base_deviation,category_deviation,core_actual,base_core,category_core,core_weight,base_core_abs_error,category_core_abs_error,base_weighted_core_error,category_weighted_core_error,fixed_noncore_reconciliation_error,weighted_core_squared_gain,cross_term_gain,headline_squared_gain
2019-12,False,0.2,0.1,0.1,0.015134052299833604,0.10940964852952717,0.014948431046529301,0.09427559622969356,0.1848659477001664,0.09059035147047284,-0.09427559622969356,False,True,-0.0848659477001664,0.009409648529527165,0.1,0.0971750670419705,0.2686492841943993,0.5497945860040815,0.002824932958029505,0.1686492841943993,-0.0015531328461491172,0.09272246338354445,-0.1833128148540173,-0.008595042994274955,0.03456384983381182,0.02596880683953686
2020-01,True,1.5,1.0,0.5,0.8910783646002834,0.9334732469382441,0.9411306387532653,0.04239488233796063,0.6089216353997166,0.5665267530617559,-0.04239488233796063,False,False,-0.10892163539971655,-0.06652675306175593,0.8,0.35481844147779756,0.43196239709091233,0.5495554642099969,0.4451815585222025,0.3680376029090877,-0.2446519580513989,-0.2022570757134382,-0.3642696773483176,0.018946655902231956,0.030886340220937634,0.04983299612316955
2020-02,False,0.3,0.3,0.0,0.3016255681785912,0.2538713185262529,0.3397350885104384,-0.04775424965233832,0.001625568178591219,0.0461286814737471,0.04450311329515588,False,False,0.001625568178591219,-0.0461286814737471,0.7,0.3790923675015879,0.2922666496189266,0.5500012072099969,0.32090763249841203,0.40773335038107333,-0.17649958527702866,-0.22425383492936699,0.17812515345561988,-0.01913767887756466,0.017012466094961494,-0.002125212782603168
2020-03,False,-0.1,0.1,-0.2,-0.2620574219510465,-0.37323872443305345,-0.2568806955960528,-0.11118130248200697,0.16205742195104647,0.2732387244330534,0.11118130248200694,True,True,-0.3620574219510465,-0.4732387244330535,-0.3,0.016603775443101952,-0.18554360355266203,0.5500012072099969,0.3166037754431019,0.11445639644733796,0.17413245870094882,0.06295115621894187,-0.3361898806519953,0.02635926510393603,-0.07475605762431863,-0.04839679252038259
2020-04,False,-0.2,-0.2,0.0,-0.31758186237127,-0.2620149450876949,-0.31424252182303986,0.0555669172835751,0.11758186237127,0.062014945087694895,-0.0555669172835751,False,False,-0.11758186237127,-0.062014945087694895,0.2,0.16880505707769713,0.26983559402042606,0.5500012072099969,0.031194942922302876,0.06983559402042605,-0.01715725626611353,0.03840966101746157,-0.10042460610515647,-0.0011809306168952152,0.01116057156136168,0.009979640944466465
2020-05,False,0.4,0.1,0.30000000000000004,0.1755417858910625,0.09008321485468743,0.16833524021974577,-0.08545857103637508,0.22445821410893751,0.3099167851453126,0.08545857103637511,True,False,0.0755417858910625,-0.009916785145312579,0.7,0.23336380032333,0.09588235323059288,0.6216007530000001,0.4666361996766699,0.604117646769407,-0.2900614130960764,-0.37551998413245147,0.06560319898713893,-0.05687963511554392,0.011212711281711725,-0.04566692383383219
2020-06,True,0.6,0.2,0.39999999999999997,0.3438817354017713,0.12531691839368683,0.4172338871159674,-0.21856481700808447,0.2561182645982287,0.4746830816063131,0.21856481700808444,True,False,0.1438817354017713,-0.07468308160631318,0.5,0.5495525916828747,0.1445679308778518,0.5396866552269519,0.049552591682874736,0.3554320691221482,0.02674287246315754,-0.19182194454492693,-0.2828611370613862,-0.03608047718141632,-0.12364698532104115,-0.15972746250245745
2020-07,False,0.4,0.2,0.2,0.4869502977384474,0.4820921602187407,0.5210069308403769,-0.004858137519706707,0.08695029773844737,0.08209216021874066,-0.004858137519706707,True,True,0.2869502977384474,0.2820921602187407,1.2,0.711957539489914,0.7031985478497953,0.5546457536795688,0.48804246051008593,0.49680145215020466,-0.2706906783372478,-0.2755488158569545,0.3576409760756951,-0.0026537065814904726,0.0034749380889157262,0.0008212315074252576
2020-08,False,0.0,0.0,0.0,0.03313375648649175,0.013069996995635241,0.05191843479690783,-0.02006375949085651,0.03313375648649175,0.013069996995635241,-0.02006375949085651,False,False,0.03313375648649175,0.013069996995635241,0.0,0.24061783545793758,0.20028512337357962,0.4974562446703834,0.24061783545793758,0.20028512337357962,0.11969684482762186,0.09963308533676535,-0.0865630883411301,0.004400582967964618,-0.003473561970524399,0.0009270209974402199
2020-09,False,-0.6,-0.3,-0.3,-0.3793055312609125,-0.4204958049118244,-0.4261804868444819,-0.041190273650911935,0.2206944687390875,0.17950419508817556,-0.041190273650911935,True,True,-0.0793055312609125,-0.12049580491182443,-0.8,-0.7682161837064769,-0.8510179860603799,0.4974562446703834,0.031783816293523115,0.05101798606037988,0.015811057894669352,-0.025379215756242544,0.20488341084441813,-0.00039411504065332376,0.016878407518427584,0.016484292477774262
2020-10,False,0.2,0.2,0.0,0.1835507038734855,0.27215818536493985,0.3583178284704426,0.08860748149145437,0.016449296126514523,0.07215818536493984,0.05570888923842532,False,False,-0.016449296126514523,0.07215818536493984,0.5,0.2578133835985258,0.4264338922856109,0.525484605528538,0.2421866164014742,0.0735661077143891,-0.12726533858402003,-0.038657857092565695,0.11081604245750551,0.014702036489916026,-0.01963826086201927,-0.0049362243721032435
2020-11,False,0.0,0.1,-0.1,0.1331935220806632,0.03414084111130807,0.16911631187228654,-0.09905268096935513,0.1331935220806632,0.03414084111130807,-0.09905268096935513,False,True,0.0331935220806632,-0.06585915888869193,0.0,0.21185954508843222,0.03121632066750538,0.5483332202847917,0.21185954508843222,0.03121632066750538,0.11616962660641106,0.017116945637055923,0.01702389547425215,0.013202392317931041,0.0033725249745334934,0.016574917292464533
2020-12,False,-0.2,0.1,-0.30000000000000004,0.17439862975000198,0.14583699821241103,0.2056536659664309,-0.028561631537590948,0.374398629750002,0.34583699821241104,-0.028561631537590948,False,False,0.07439862975000197,0.04583699821241102,0.0,0.2589330381468633,0.20686284548276843,0.548521718017104,0.2589330381468633,0.20686284548276843,0.1420303949357058,0.11346876339811486,0.2323682348142962,0.007297472818495193,0.013273631807612676,0.020571104626107867
2021-01,True,1.3,0.9,0.4,0.8285790522695597,0.8564782764159043,0.9539674594208288,0.027899224146344603,0.4714209477304403,0.4435217235840957,-0.027899224146344603,False,False,-0.07142094773044028,-0.04352172358409567,0.7,0.40071314726171264,0.4515856250710535,0.548414886550344,0.2992868527382873,0.24841437492894647,-0.16413336539047735,-0.1362341412441328,-0.307287582339963,0.008380020393877613,0.017146170274181853,0.025526190668059445
2021-02,False,0.2,0.3,-0.09999999999999998,0.4287738547440542,0.36233460600092904,0.5908788681855172,-0.06643924874312518,0.2287738547440542,0.16233460600092903,-0.06643924874312518,False,False,0.12877385474405423,0.06233460600092905,0.3,0.631489229453551,0.5106341704463581,0.5497432154591964,0.331489229453551,0.21063417044635807,0.18223395488988647,0.11579470614676131,0.04653989985416773,0.019800800343194376,0.006184151965782369,0.025984952308976753
2021-03,False,0.2,0.3,-0.09999999999999998,0.15191007441957335,0.13178900558100076,0.14428582967191625,-0.020121068838572592,0.04808992558042666,0.06821099441899925,0.020121068838572592,True,True,-0.14808992558042663,-0.16821099441899923,-0.2,-0.14911021492566123,-0.18576928728499978,0.5488701034587677,0.05088978507433878,0.014230712715000232,0.02793188159874678,0.007810812760174179,-0.07602180717917345,0.0007191812136719091,-0.0030592800309696827,-0.0023400988172977743
2021-04,False,0.5,0.2,0.3,0.256026468736474,0.29993688652407546,0.31594973914457003,0.04391041778760146,0.243973531263526,0.20006311347592454,-0.04391041778760146,True,True,0.05602646873647399,0.09993688652407545,0.3,0.25665228815736413,0.3366187303662428,0.5491105590630627,0.04334771184263586,0.0366187303662428,-0.023802686284014322,0.020107731503587137,-0.22017084497951173,0.00016224700811485289,0.019335587575399188,0.01949783458351404
2021-05,False,0.2,0.4,-0.2,0.5680138323904842,0.44912363071466627,0.6078702544940903,-0.11889020167581793,0.3680138323904842,0.24912363071466626,-0.11889020167581793,False,False,0.16801383239048417,0.049123630714666244,0.4,0.5756749924228908,0.3588843261786316,0.5484101494566364,0.17567499242289075,0.04111567382136844,0.09634194885043097,-0.022548252825386975,0.2716718835400532,0.008773347402821487,0.06459825004745251,0.07337159745027398
2021-06,False,0.5,0.4,0.09999999999999998,0.3296679179291987,0.2975476969943047,0.3633767578302495,-0.03212022093489397,0.1703320820708013,0.20245230300569528,0.03212022093489397,False,False,-0.07033208207080133,-0.1024523030056953,0.9,0.40999729817273434,0.3513950924414445,0.5481060061489085,0.4900027018272657,0.5486049075585555,-0.26857342390071703,-0.300693644835611,0.09824134182991573,-0.018284984018770323,0.006311067209034668,-0.011973916809735665
2021-07,True,1.0,0.5,0.5,0.6445519678863136,0.6759881768007359,0.6948917887265292,0.031436208914422226,0.35544803211368636,0.32401182319926414,-0.031436208914422226,True,True,0.14455196788631364,0.17598817680073586,1.5,1.0793653680183246,1.1367136831237767,0.548162729046482,0.4206346319816754,0.36328631687622326,-0.2305762277985378,-0.19914001888411556,-0.12487180431514855,0.013508649704637284,0.00785099225594372,0.021359641960581016
2021-08,True,0.7,0.2,0.49999999999999994,0.22450335235865432,0.18417642120718786,0.10834485560767679,-0.04032693115146646,0.47549664764134564,0.515823578792812,0.040326931151466405,True,False,0.024503352358654307,-0.015823578792812154,1.0,0.4324619627578296,0.3598771903264801,0.5555839028028581,0.5675380372421703,0.6401228096735199,-0.3153149977200788,-0.3556419288715453,-0.1601816499212668,-0.027057633784259974,-0.01291926873620646,-0.039976902520466345
2021-09,True,0.2,-0.2,0.4,-0.12400009742970602,-0.2038309670489613,-0.11179972547429179,-0.07983086961925528,0.32400009742970604,0.4038309670489613,0.07983086961925528,True,False,0.07599990257029399,-0.003830967048961298,0.2,-0.15978425217686643,-0.30390297946533673,0.5539243311486131,0.35978425217686644,0.5039029794653367,-0.19929325124487468,-0.2791241208641299,-0.12470684618483137,-0.03819247485642067,-0.01991091195681958,-0.05810338681324023
2021-10,False,1.0,0.7,0.30000000000000004,0.7237052274417968,0.8774949982505005,0.861772559403488,0.1537897708087037,0.2762947725582032,0.12250500174949952,-0.1537897708087037,True,True,0.023705227441796817,0.17749499825050052,1.3,0.7752774341213069,1.0535421728047731,0.5526743041044948,0.5247225658786931,0.2464578271952269,-0.29000067894493164,-0.13621090813622785,0.013705906386728473,0.0655469822932254,-0.004215656403881026,0.06133132588934438
2021-11,False,0.2,0.3,-0.09999999999999998,0.6823484514284204,0.6717178348241459,0.7141668997528983,-0.010630616604274445,0.48234845142842037,0.4717178348241459,-0.010630616604274445,False,False,0.3823484514284204,0.37171783482414594,1.1,0.6711224152310187,0.6518659721121537,0.5520550466487686,0.4288775847689814,0.4481340278878464,-0.23676403506625124,-0.2473946516705256,0.7191124864946716,-0.0051469053743276455,0.015289218278542559,0.01014231290421494
2021-12,False,0.4,0.3,0.10000000000000003,0.7709389674170302,0.5278450690785419,0.9759442458735439,-0.24309389833848827,0.37093896741703014,0.12784506907854187,-0.24309389833848827,True,True,0.4709389674170302,0.2278450690785419,0.8,1.2770612226265312,0.8460742915055798,0.5640400689325468,0.47706122262653117,0.046074291505579734,0.26908164489531367,0.025987746556825446,0.10185732252171648,0.07172956864846589,0.04952178721224947,0.12125135586071537
2022-01,True,4.4,3.8,0.6000000000000005,4.378137226971534,4.269005663906188,4.462079824034487,-0.109131563065346,0.02186277302846662,0.1309943360938126,0.109131563065346,True,True,0.5781372269715339,0.4690056639061879,1.7,1.1537803208125672,0.9601490784903755,0.5636051380786834,0.5462196791874327,0.7398509215096245,-0.3078522177097272,-0.4169837807750731,0.28598944468126053,-0.07910248548067704,0.062420950236512555,-0.01668153524416448
2022-02,True,1.3,0.6,0.7000000000000001,0.8664254070284128,0.8093639532797627,1.02808532568767,-0.057061453748650015,0.4335745929715873,0.4906360467202373,0.057061453748650015,True,True,0.2664254070284128,0.20936395327976276,0.9,1.0737901617213796,0.9728336656817185,0.5652083420786833,0.17379016172137962,0.07283366568171845,0.09822764917612722,0.04116619542747718,-0.5318022421477145,0.007954015416695085,-0.060690818087480405,-0.05273680267078534
2022-03,False,1.7,1.4,0.30000000000000004,0.9740717773895649,1.1366007143931571,0.9457985298614493,0.16252893700359228,0.7259282226104351,0.5633992856068428,-0.16252893700359228,False,False,-0.42592822261043506,-0.2633992856068428,0.7,0.09583289274463834,0.38338869279857035,0.5652083420786833,0.6041671072553616,0.3166113072014296,-0.341480289030277,-0.17895135202668472,-0.38444793358015805,0.08458520140402301,0.12496782795602139,0.20955302936004427
2022-04,True,1.8,0.9,0.9,0.7418585559133414,0.6504573721822949,0.8786376245680246,-0.09140118373104644,1.0581414440866586,1.1495426278177052,0.09140118373104666,False,False,-0.15814144408665864,-0.2495426278177051,1.5,1.0055841513237325,0.8438717756802704,0.5652083420786833,0.49441584867626753,0.6561282243197296,-0.27944796212773837,-0.3708491458587848,-0.7786934819589203,-0.059437925446844356,-0.14234701202939112,-0.2017849374762355
2022-05,True,1.8,1.4,0.40000000000000013,1.8273429935590184,1.4388336791718304,2.0303559700568115,-0.38850931438718805,0.02734299355901837,0.3611663208281697,0.3338233272691513,True,True,0.4273429935590185,0.03883367917183045,1.4,1.8623506581629499,1.1674699310213472,0.5591021584169187,0.46235065816294996,0.2325300689786527,0.25850125092438825,-0.1300080634627997,-0.23115825736536988,0.04992080016412617,-0.17961427216791398,-0.1296934720037878
2022-06,False,1.6,1.5,0.10000000000000009,1.3932606931984495,1.402219752311186,1.6214754124021524,0.008959059112736423,0.20673930680155062,0.1977802476888142,-0.008959059112736423,False,False,-0.10673930680155053,-0.0977802476888141,1.5,1.4254962016176198,1.4415202876077888,0.5590995404188934,0.07450379838238019,0.05847971239221117,-0.04165503943505066,-0.032695980322314334,-0.16508426736649995,0.0006661151810984595,0.0029579994198384806,0.0036241146009369507
2022-07,False,1.3,1.6,-0.30000000000000004,1.4018402902822626,1.2429956530746749,1.6269883808292258,-0.1588446372075878,0.1018402902822626,0.05700434692532519,-0.04483594335693741,True,True,-0.19815970971773744,-0.35700434692532523,1.6,2.1547865104837305,1.8706734448348816,0.5590895189731001,0.5547865104837304,0.27067344483488154,0.31017532327911357,0.15133068607152586,-0.20833503299685097,0.0733077546244239,-0.06618580546803121,0.007121949156392689
2022-08,True,0.4,0.8,-0.4,0.6308526564677204,0.25437640168796055,0.7133115493678155,-0.3764762547797598,0.23085265646772035,0.14562359831203947,-0.08522905815568088,True,True,-0.16914734353227967,-0.5456235983120394,0.9,1.466364209637681,0.7931344824950416,0.5592091965065509,0.566364209637681,0.10686551750495843,0.3167160746015553,-0.05976018017820455,-0.08586341813383491,0.09673779277608649,-0.06465107616322938,0.03208671661285711
2022-09,True,0.8,0.2,0.6000000000000001,0.16209244464284336,-0.154337358603645,0.06782787913409602,-0.3164298032464884,0.6379075553571567,0.954337358603645,0.3164298032464883,False,False,-0.03790755535715665,-0.354337358603645,0.3,0.5513603101521014,-0.014500075955519526,0.5592011934659561,0.2513603101521014,0.31450007595551954,0.140560985427028,-0.17586881781946037,-0.7784685407841847,-0.011172450456997364,-0.492661294387841,-0.5038337448448384
2022-10,True,-1.4,0.9,-2.3,1.1729476113272232,0.9946441633135371,1.075447258891905,-0.17830344801368614,2.572947611327223,2.394644163313537,-0.17830344801368625,False,False,0.2729476113272232,0.09464416331353709,1.2,1.5326536136067948,1.2137160032669156,0.5590543173120135,0.3326536136067948,0.013716003266915688,0.18597143885632098,0.007667990842634897,2.386976172470902,0.0345265779867276,0.8512121637561458,0.8857387417428741
2022-11,True,1.2,0.7,0.5,0.7585158740889214,0.6510810202669725,0.817989792016844,-0.10743485382194895,0.44148412591107855,0.5489189797330275,0.10743485382194895,True,False,0.05851587408892145,-0.0489189797330275,0.4,0.9828999035112025,0.7864130067686332,0.5467787196146041,0.5828999035112025,0.3864130067686332,0.3187172629053316,0.2112824090833826,-0.7602013888164102,0.05694043728578842,-0.16334425016546722,-0.10640381287967882
2022-12,True,0.0,0.4,-0.4,0.047475065722731635,0.06734967190695146,0.13440777861274006,0.019874606184219823,0.047475065722731635,0.06734967190695146,0.019874606184219823,True,True,-0.3525249342772684,-0.33265032809304856,0.4,0.5856597448961778,0.6219605460706918,0.5474977284571143,0.18565974489617776,0.22196054607069182,0.10164828859658465,0.12152289478080444,-0.05417322287385301,-0.004435439381291907,0.0021533429406955925,-0.002282096440596314
2023-01,False,6.0,5.8,0.20000000000000018,4.873148431243555,4.739142307772745,4.838284883962337,-0.13400612347080987,1.1268515687564449,1.2608576922272547,0.13400612347080987,False,False,-0.9268515687564447,-1.0608576922272546,0.8,1.0064333707675244,0.7616629028250345,0.5474766813057488,0.20643337076752433,0.038337097174965584,0.1130174567385634,-0.020988666732246156,-1.2398690254950084,0.01233242139645564,-0.33230008343623163,-0.3199676620397758
2023-02,False,0.6,0.5,0.09999999999999998,0.5313152061494304,0.39101288105754173,0.47662557851600684,-0.14030232509188867,0.06868479385056958,0.20898711894245825,0.14030232509188867,True,False,0.0313152061494304,-0.10898711894245827,0.7,0.6972341886254496,0.4430162611658354,0.5518978401481048,0.002765811374550342,0.25698373883416453,-0.0015264453238713947,-0.14182877041576006,-0.06715834852669816,-0.020113070082319606,-0.01884494489525432,-0.03895801497757393
2023-03,False,0.1,0.1,0.0,0.2926338566146489,0.18020602696828533,0.16450530456825765,-0.11242782964636358,0.1926338566146489,0.08020602696828533,-0.11242782964636358,False,False,0.1926338566146489,0.08020602696828533,0.2,0.3464962149257593,0.14278505122071306,0.5518982249256993,0.14649621492575932,0.057214948779286956,0.0808510009758603,-0.03157682867050328,0.11178285563878859,0.005539788249912246,0.02513500770228355,0.030674795952195796
2023-04,True,-0.2,0.4,-0.6000000000000001,0.5640927888903151,0.4462693802258743,0.44125705504723056,-0.1178234086644408,0.7640927888903151,0.6462693802258743,-0.11782340866444074,False,False,0.1640927888903151,0.04626938022587429,0.2,0.8660660191853509,0.6525774795238234,0.5518957076161669,0.6660660191853509,0.4525774795238234,0.36759897697738264,0.2497755683129418,0.39649381191293254,0.07274117334876525,0.0934325048678788,0.16617367821664408
2023-05,False,0.3,0.1,0.19999999999999998,0.22898268041677386,0.17236988025936834,0.10706562600719244,-0.056612800157405524,0.07101731958322613,0.12763011974063165,0.056612800157405524,True,True,0.12898268041677385,0.07236988025936833,0.1,0.41945614082529137,0.3168772608795387,0.5518952847539805,0.3194561408252914,0.2168772608795387,0.17630633780718188,0.11969353764977633,-0.247323657390408,0.016757381795861705,-0.028003369580083617,-0.011245987784221909
2023-06,False,0.3,0.3,0.0,0.035044079040744636,0.11671126702462309,-0.12930453990658813,0.08166718798387845,0.26495592095925535,0.1832887329753769,-0.08166718798387845,False,False,-0.26495592095925535,-0.1832887329753769,0.5,0.2789313620981666,0.4269088150296341,0.5518894018381354,0.2210686379018334,0.07309118497036587,-0.12200543833681418,-0.040338250352935735,-0.14295048262244117,0.013258152542222047,0.023348727873426105,0.036606880415648156
2023-07,False,0.5,0.4,0.09999999999999998,0.38617514341012105,0.4234358619564448,0.33851017307470194,0.037260718546323734,0.11382485658987895,0.07656413804355522,-0.037260718546323734,False,True,-0.013824856589878975,0.02343586195644476,1.0,0.9256906903347517,0.9932064286092926,0.5518819685390914,0.07430930966524829,0.006793571390707354,-0.04100996809883816,-0.0037492495525144275,-0.07281488849104079,0.001667760611260694,0.005426270132093236,0.007094030743353932
2023-08,False,0.2,0.1,0.1,0.4746143904367312,0.29288977115145276,0.4691538555618777,-0.18172461928527844,0.2746143904367312,0.09288977115145275,-0.18172461928527844,True,True,0.37461439043673117,0.19288977115145275,0.2,0.6249065927567863,0.2956190610173802,0.5518721535715265,0.42490659275678627,0.09561906101738021,0.23449411641142723,0.05276949712614882,0.04012027402530394,0.052202870804629355,0.014581683045738805,0.06678455385036818
2023-09,True,-0.7,-0.2,-0.49999999999999994,-0.24889839959904397,-0.4071797837834573,-0.30219775586361963,-0.15828138418441334,0.451101600400956,0.29282021621654264,-0.15828138418441334,True,True,-0.04889839959904396,-0.2071797837834573,-0.6,-0.18012147073397738,-0.4669256415927287,0.5518796456498034,0.4198785292660226,0.13307435840727128,0.23172241394729315,0.0734410297628798,0.21937918645366283,0.04830169227292848,0.0694472825862725,0.11774897485920098
2023-10,False,0.1,0.0,0.1,0.29059742738357847,0.2561559415315513,0.2747256455397465,-0.034441485852027165,0.19059742738357846,0.1561559415315513,-0.034441485852027165,True,True,0.29059742738357847,0.2561559415315513,0.3,0.6679091180722225,0.6054995827051619,0.5518625583327961,0.36790911807222254,0.3054995827051619,0.20303526713329947,0.16859378128127228,-0.012437839749721014,0.012799456613172801,-0.0008567553635395954,0.011942701249633203
2023-11,False,0.1,-0.1,0.2,0.05849249293244713,-0.09074768785149648,0.01933373494270936,-0.1492401807839436,0.04150750706755288,0.19074768785149648,0.1492401807839436,True,True,0.15849249293244713,0.009252312148503528,0.1,0.2878983472942761,0.017454351863215905,0.5518339593603102,0.1878983472942761,0.0825456481367841,0.103688688944659,-0.04555149183928458,-0.1451961960122119,0.008676405806277841,-0.04333821308400682,-0.03466180727772899
2023-12,True,-0.4,0.0,-0.4,-0.13307024110083232,-0.17667267919445956,-0.16223015378408234,-0.04360243809362724,0.2669297588991677,0.22332732080554046,-0.04360243809362724,True,True,-0.13307024110083232,-0.17667267919445956,0.0,0.3003725255406773,0.22135464691009943,0.5518047162146195,0.3003725255406773,0.22135464691009943,0.16574697621464196,0.12214453812101471,0.10118278268452574,0.012552771931501073,0.008823632036285946,0.021376403967787005
2024-01,True,1.5,2.0,-0.5,0.9319165376518567,1.050824973138948,0.8396578117247618,0.1189084354870914,0.5680834623481433,0.44917502686105193,-0.1189084354870914,True,True,-1.0680834623481434,-0.9491750268610519,0.2,0.2970590294270835,0.5125547143939557,0.5517903316967623,0.0970590294270835,0.3125547143939557,0.05355623404173621,0.17246466952882764,-0.6216396963898796,-0.026875792030954502,0.1478364074687822,0.12096061543782766
2024-02,False,0.3,0.4,-0.10000000000000003,0.2706200012537311,0.25663650245583575,0.24545608807626224,-0.013983498797895344,0.0293799987462689,0.04336349754416424,0.013983498797895344,True,True,-0.12937999874626893,-0.14336349754416428,0.5,0.19676820952827628,0.17139388650575518,0.5510885466967623,0.3032317904717237,0.32860611349424484,-0.16710756672331936,-0.18109106552121473,0.13772756797705046,-0.004869035155420257,0.0038518265624882773,-0.0010172085929319777
2024-03,False,0.1,0.1,0.0,0.17828022163150525,0.10715021728178237,0.17763742648692965,-0.07113000434972289,0.07828022163150525,0.007150217281782362,-0.07113000434972289,False,False,0.07828022163150525,0.007150217281782362,0.1,0.12939684794878806,0.00032502314662551075,0.5510885466967623,0.029396847948788052,0.0996749768533745,0.016200266213563307,-0.054929738136159575,0.062079955417941944,-0.002754827506316743,0.008831494997817628,0.006076667491500885
2024-04,True,0.7,0.2,0.49999999999999994,0.535513874597449,0.4836538472365173,0.49836335255762815,-0.05186002736093176,0.16448612540255092,0.21634615276348268,0.05186002736093176,True,True,0.335513874597449,0.28365384723651726,0.1,0.4578491267235803,0.36374441764954496,0.5510885466967623,0.35784912672358027,0.2637444176495449,0.1972065551828034,0.14534652782187163,-0.36169268058535436,0.017764812257193976,-0.03751478462281045,-0.019749972365616476
