sample,h,model,n,mse_difference,lower,upper,block,draws,seed
recent_targets,6,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,31,-0.1621546908373145,-0.35345901340633956,0.05543317479396563,12,2000,1409
recent_targets,6,TVWQRF_TVW3_FULLM,31,-0.025059853198767964,-0.2549311967043885,0.238345730512441,12,2000,1409
recent_targets,6,TVWQRF_TVW3_FULLM_OWNH0,31,0.07084234416844849,-0.1535281862039291,0.34105247038975717,12,2000,1409
recent_targets,6,TVWQRF_TVW3_INDEPM,31,-0.007388558188883613,-0.19748973605358933,0.230077784081806,12,2000,1409
recent_targets,6,TVWQRF_TVW3_INDEPM_OWNH0,31,0.12123926962283453,-0.07436488651662844,0.3602114619372579,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEAN_FULLM,31,-0.09764409146209907,-0.4545071989983911,0.3643268631656371,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEAN_FULLM_OWNH0,31,-0.0789337859126071,-0.4339091843931587,0.37083925173933635,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEAN_INDEPM,31,0.07251460315923018,-0.24510784328841187,0.43512604252045567,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEAN_INDEPM_OWNH0,31,0.17953327214624315,-0.18705754258467897,0.5834140640309519,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_FULLM,31,-0.20201902180055953,-0.4534389482623811,0.04221943083106301,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,31,-0.2296639483604949,-0.5407159940682755,0.07781215008671985,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_INDEPM,31,-0.2968228866884552,-0.5198654828661725,-0.06290661373031518,12,2000,1409
recent_targets,7,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,31,-0.30653079174897113,-0.5885100706255814,-0.02157166420131513,12,2000,1409
recent_targets,7,TVWQRF_TVW3_FULLM,31,-0.08167565901386345,-0.33835851334917766,0.22980354241837858,12,2000,1409
recent_targets,7,TVWQRF_TVW3_FULLM_OWNH0,31,-0.04301277345911752,-0.31834959071757957,0.30323904397811374,12,2000,1409
recent_targets,7,TVWQRF_TVW3_INDEPM,31,-0.02839768000675213,-0.268162335459167,0.2810245290721226,12,2000,1409
recent_targets,7,TVWQRF_TVW3_INDEPM_OWNH0,31,0.04135859676099075,-0.22899395826288488,0.3595731813951695,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEAN_FULLM,31,0.15226457041151623,-0.7047363398731817,1.19143431105723,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEAN_FULLM_OWNH0,31,0.18521181895749772,-0.7080431046177063,1.2862672237401194,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEAN_INDEPM,31,0.3278729213781494,-0.4473702679569734,1.2306222022989477,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEAN_INDEPM_OWNH0,31,0.45517970996892393,-0.3828612143543135,1.505992977013823,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEDIAN_FULLM,31,-0.4016348545776303,-0.6319302567976661,-0.16855389728535958,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,31,-0.428532395280781,-0.6782674665283422,-0.16174755342106606,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEDIAN_INDEPM,31,-0.501295662108561,-0.6751434490453722,-0.30271724437639924,12,2000,1409
recent_targets,8,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,31,-0.5064664508898794,-0.6973124011588018,-0.28690598797022493,12,2000,1409
recent_targets,8,TVWQRF_TVW3_FULLM,31,-0.04029116185768601,-0.34780753848822415,0.295934978929625,12,2000,1409
recent_targets,8,TVWQRF_TVW3_FULLM_OWNH0,31,0.007605934448195838,-0.3533122501556007,0.36068893433246163,12,2000,1409
recent_targets,8,TVWQRF_TVW3_INDEPM,31,0.04321874998293727,-0.30171606753658636,0.43810251862883454,12,2000,1409
recent_targets,8,TVWQRF_TVW3_INDEPM_OWNH0,31,0.12425618854003698,-0.318805871871832,0.5938447986880687,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEAN_FULLM,31,0.48970749500902827,-0.7633352518911298,2.199809626380894,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEAN_FULLM_OWNH0,31,0.5791713633870996,-0.6963692251909592,2.1879719291436945,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEAN_INDEPM,31,0.9177796898056817,-0.41535509925341824,2.7907128583948486,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEAN_INDEPM_OWNH0,31,1.0920422920985675,-0.2480651743458415,2.8858825343612016,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEDIAN_FULLM,31,-0.8177347849229862,-1.5686943304993992,-0.13150482662281465,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,31,-0.7735018906593629,-1.549449844766184,-0.05402358163345172,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEDIAN_INDEPM,31,-0.8631746919623066,-1.375848333381341,-0.3775232224408587,12,2000,1409
recent_targets,9,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,31,-0.8148600881604938,-1.3620171266196142,-0.27909388998714446,12,2000,1409
recent_targets,9,TVWQRF_TVW3_FULLM,31,0.35571159286701276,-0.49495759229617065,1.2893122591023558,12,2000,1409
recent_targets,9,TVWQRF_TVW3_FULLM_OWNH0,31,0.47353526570377025,-0.3901932994146725,1.491019762760486,12,2000,1409
recent_targets,9,TVWQRF_TVW3_INDEPM,31,0.7114065490294955,-0.42355989102465924,2.342759600783325,12,2000,1409
recent_targets,9,TVWQRF_TVW3_INDEPM_OWNH0,31,0.8923893249982248,-0.34717182122036766,2.7086958898229536,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEAN_FULLM,31,1.9878888777077255,-0.8186390368847375,6.1432397548675075,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEAN_FULLM_OWNH0,31,2.3213908366830536,-0.7592605814551561,6.682094772491464,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEAN_INDEPM,31,2.9779301425552935,-0.29821494584019864,7.697305125883254,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEAN_INDEPM_OWNH0,31,3.4040932928825236,-0.1489635398813825,8.603066696549714,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEDIAN_FULLM,31,-1.0750759018715585,-2.076976635574421,-0.17163051751321945,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,31,-1.0678027668209393,-2.082439954270853,-0.12335204421899815,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEDIAN_INDEPM,31,-1.0327727658606212,-1.6287414970455116,-0.3919820785194897,12,2000,1409
recent_targets,10,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,31,-0.9811285095867738,-1.5916182945987096,-0.3583518039452468,12,2000,1409
recent_targets,10,TVWQRF_TVW3_FULLM,31,2.2090721641445903,-0.47758770332669287,6.0994122791085035,12,2000,1409
recent_targets,10,TVWQRF_TVW3_FULLM_OWNH0,31,2.6093602923594785,-0.32502510399895385,7.545293785219137,12,2000,1409
recent_targets,10,TVWQRF_TVW3_INDEPM,31,2.90264413725736,-0.39167239055279357,7.7859202225099935,12,2000,1409
recent_targets,10,TVWQRF_TVW3_INDEPM_OWNH0,31,3.432991124023608,-0.31189871744094,8.980976089567656,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEAN_FULLM,31,5.191166183141865,-1.0247195794601225,14.207907521747677,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEAN_FULLM_OWNH0,31,5.745082488205272,-1.0153410562685754,14.692421603732667,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEAN_INDEPM,31,7.5711371040575095,-0.3261214646845148,20.354852188867156,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEAN_INDEPM_OWNH0,31,8.34157011125402,-0.24728170487236642,22.280779521035704,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEDIAN_FULLM,31,-1.0116286851773713,-1.6957562433610438,-0.31612518457954253,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,31,-1.0373645464387837,-1.7486131302444496,-0.2737789794121107,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEDIAN_INDEPM,31,0.21412341499311693,-1.4672469517324638,2.590309199601557,12,2000,1409
recent_targets,11,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,31,0.31018943490852946,-1.4514589503963358,2.9678507664033713,12,2000,1409
recent_targets,11,TVWQRF_TVW3_FULLM,31,6.3069863392108765,-0.5610840958633796,16.721065219901174,12,2000,1409
recent_targets,11,TVWQRF_TVW3_FULLM_OWNH0,31,7.0006408925269445,-0.5313441991977391,20.424277222635954,12,2000,1409
recent_targets,11,TVWQRF_TVW3_INDEPM,31,9.83181123148878,-0.4243183748473209,26.472557265234013,12,2000,1409
recent_targets,11,TVWQRF_TVW3_INDEPM_OWNH0,31,10.859640661872278,-0.3972664036069342,29.154382835080785,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEAN_FULLM,31,5.221704635152569,-1.276531305543903,14.66555490197947,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEAN_FULLM_OWNH0,31,5.221704635152569,-1.280981977858255,14.35754714825565,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEAN_INDEPM,31,7.876270848173326,-0.37241350486193203,21.776486396421973,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEAN_INDEPM_OWNH0,31,7.876270848173326,-0.3591959740566463,20.26758611411525,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEDIAN_FULLM,31,-1.7630059597953853,-2.8805724374401676,-0.655193381866358,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,31,-1.7630059597953853,-2.94174350885063,-0.6467180941179321,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEDIAN_INDEPM,31,-0.4518755353675731,-1.8805572045164956,1.1638389494627952,12,2000,1409
recent_targets,12,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,31,-0.4518755353675731,-1.924638942805956,1.2121167714654235,12,2000,1409
recent_targets,12,TVWQRF_TVW3_FULLM,31,7.151211017652121,-0.6657990179959339,20.635660826268268,12,2000,1409
recent_targets,12,TVWQRF_TVW3_FULLM_OWNH0,31,7.151211017652121,-0.6067668401975752,18.75207988053952,12,2000,1409
recent_targets,12,TVWQRF_TVW3_INDEPM,31,11.214592590779,-0.4298747401107291,31.10296068590415,12,2000,1409
recent_targets,12,TVWQRF_TVW3_INDEPM_OWNH0,31,11.214592590779,-0.4409469879428613,30.720728251008257,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEAN_FULLM,30,0.008336237467116842,-0.05244697444204199,0.07204758008545689,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEAN_FULLM_OWNH0,30,0.07585789253460126,-0.022786430575631702,0.17799674084252504,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEAN_INDEPM,30,0.015876133248208395,-0.03406787864795745,0.06543591643732866,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEAN_INDEPM_OWNH0,30,0.11444838813022178,0.0047019827459971264,0.23790650082456025,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEDIAN_FULLM,30,0.016122221574127394,-0.039925956542241785,0.07349184129447293,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,30,0.08217675808841202,0.021737681558116846,0.14163777797739432,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEDIAN_INDEPM,30,0.012809789749763162,-0.0369368123678067,0.06218796940275241,12,2000,1409
recent_origins,1,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,30,0.08453329789602133,0.014897914987479655,0.15005218672746992,12,2000,1409
recent_origins,1,TVWQRF_TVW3_FULLM,30,0.023601830943290002,-0.02987738956634215,0.07773750664116964,12,2000,1409
recent_origins,1,TVWQRF_TVW3_FULLM_OWNH0,30,0.10658635276341641,0.027613378724857755,0.19518535679489163,12,2000,1409
recent_origins,1,TVWQRF_TVW3_INDEPM,30,0.021530422489903875,-0.02392480627888984,0.06710493132538874,12,2000,1409
recent_origins,1,TVWQRF_TVW3_INDEPM_OWNH0,30,0.1126325801639695,0.03175550058040287,0.2034792440805241,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEAN_FULLM,29,-0.11749542119490085,-0.2657745250770467,0.01731753300013161,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEAN_FULLM_OWNH0,29,-0.0912237251975399,-0.277501207183916,0.07355248506818238,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEAN_INDEPM,29,-0.03459317756138674,-0.18233896781584236,0.09541534862297621,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEAN_INDEPM_OWNH0,29,0.04068981587792509,-0.15874763522122295,0.2274814453468772,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEDIAN_FULLM,29,-0.11544713079850556,-0.2684047656227062,0.025615527892736394,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,29,-0.08168788082766026,-0.24878218722861578,0.07070715751918426,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEDIAN_INDEPM,29,-0.108185304464927,-0.246797113923508,0.024970148536647075,12,2000,1409
recent_origins,2,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,29,-0.0719420341792733,-0.24803710898909376,0.08661824947673807,12,2000,1409
recent_origins,2,TVWQRF_TVW3_FULLM,29,-0.08303348327570131,-0.22555587230482632,0.058189214947178616,12,2000,1409
recent_origins,2,TVWQRF_TVW3_FULLM_OWNH0,29,-0.036273084959928543,-0.2200297382596496,0.1380879573700002,12,2000,1409
recent_origins,2,TVWQRF_TVW3_INDEPM,29,-0.06481252146055212,-0.20433746619348767,0.07220386680279242,12,2000,1409
recent_origins,2,TVWQRF_TVW3_INDEPM_OWNH0,29,-0.0006948184995596191,-0.18644510456125438,0.17260629898475047,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEAN_FULLM,28,-0.16005196142074038,-0.3285630884893952,0.0036211992213204345,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEAN_FULLM_OWNH0,28,-0.06397762375088098,-0.2847341799980248,0.14356075019679215,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEAN_INDEPM,28,-0.029366279832507367,-0.22698311411132902,0.15685871836929002,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEAN_INDEPM_OWNH0,28,0.12525783689590103,-0.14967987051999138,0.37733349635550945,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEDIAN_FULLM,28,-0.13060655080016892,-0.2586195147160831,-0.017113557219535485,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,28,-0.033104832162563755,-0.15858894810338273,0.08555049317941739,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEDIAN_INDEPM,28,-0.12981358562822473,-0.2757065415010009,0.008608441405719838,12,2000,1409
recent_origins,3,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,28,-0.03462358755870638,-0.19863141176248686,0.1348596927141035,12,2000,1409
recent_origins,3,TVWQRF_TVW3_FULLM,28,-0.09501493951986413,-0.24119432084759881,0.055237631288554356,12,2000,1409
recent_origins,3,TVWQRF_TVW3_FULLM_OWNH0,28,0.023376163476126095,-0.1535417665867043,0.21538537291938636,12,2000,1409
recent_origins,3,TVWQRF_TVW3_INDEPM,28,-0.04461391328412312,-0.22373913138643978,0.1235270645388278,12,2000,1409
recent_origins,3,TVWQRF_TVW3_INDEPM_OWNH0,28,0.09063508188552802,-0.1140864210982029,0.2947505867787361,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEAN_FULLM,27,-0.05690912780680804,-0.12360370149332225,0.011279765285575918,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEAN_FULLM_OWNH0,27,-0.004427486913018956,-0.07962338153095987,0.07818974530230581,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEAN_INDEPM,27,0.043969972315584784,-0.0612476796966575,0.16399041873397133,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEAN_INDEPM_OWNH0,27,0.17463351233894323,0.008567727420698666,0.34559954837003704,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEDIAN_FULLM,27,0.010547163831843002,-0.0686774331450873,0.09604692561970012,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,27,0.04823103774166171,-0.04409177953879593,0.14986942303916664,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEDIAN_INDEPM,27,-0.0342232656666877,-0.08633740285921712,0.02459291651552806,12,2000,1409
recent_origins,4,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,27,0.020370634482978458,-0.06210119467114389,0.1149125442403679,12,2000,1409
recent_origins,4,TVWQRF_TVW3_FULLM,27,0.05300940388089391,-0.00018066150385824393,0.11679299956942113,12,2000,1409
recent_origins,4,TVWQRF_TVW3_FULLM_OWNH0,27,0.14152804816256334,0.015170010749384443,0.2594128205321599,12,2000,1409
recent_origins,4,TVWQRF_TVW3_INDEPM,27,0.07257206738605858,0.013974459435656244,0.13830378523712178,12,2000,1409
recent_origins,4,TVWQRF_TVW3_INDEPM_OWNH0,27,0.19613662260136408,0.054545391001693616,0.36279903467609514,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEAN_FULLM,26,-0.09770038488733127,-0.17415910231072831,-0.02648603309039317,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEAN_FULLM_OWNH0,26,-0.07610656961349903,-0.16873565036582197,0.008525473772933735,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEAN_INDEPM,26,0.051898737813615696,-0.033321084964863405,0.13648395290361276,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEAN_INDEPM_OWNH0,26,0.1685863023436428,0.011466563788591295,0.3152633080044737,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEDIAN_FULLM,26,-0.03267410892435262,-0.1665376974847249,0.07730186022804927,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,26,-0.046470700285042806,-0.16623390600449298,0.05329072110613788,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEDIAN_INDEPM,26,-0.08081081239986534,-0.18333555625009804,0.007522108767642822,12,2000,1409
recent_origins,5,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,26,-0.07655075186800614,-0.15719081225839585,0.0067392411998863375,12,2000,1409
recent_origins,5,TVWQRF_TVW3_FULLM,26,0.07854445162213393,-0.054572566156174764,0.21003327331384325,12,2000,1409
recent_origins,5,TVWQRF_TVW3_FULLM_OWNH0,26,0.13000329384322384,-0.04242294218431831,0.27878119887493485,12,2000,1409
recent_origins,5,TVWQRF_TVW3_INDEPM,26,0.11809967072252175,0.013043640879606064,0.22651116402636762,12,2000,1409
recent_origins,5,TVWQRF_TVW3_INDEPM_OWNH0,26,0.1943516286008589,0.017271008056793775,0.3816030931811935,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEAN_FULLM,25,-0.23869324317833254,-0.32273683702559736,-0.16285610734071576,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEAN_FULLM_OWNH0,25,-0.17630277679545758,-0.2566867409113509,-0.09710969910963156,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEAN_INDEPM,25,-0.0541986483690372,-0.1462202891902393,0.030087297014713663,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEAN_INDEPM_OWNH0,25,0.10521606510986672,-0.05455981723275505,0.2583452530761435,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEDIAN_FULLM,25,-0.10251840905031626,-0.30963677489572067,0.09556087501634483,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,25,-0.0553421590792494,-0.2809076736147588,0.16724078828271766,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEDIAN_INDEPM,25,-0.17093892093568974,-0.32583687522407523,-0.01626053604120862,12,2000,1409
recent_origins,6,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,25,-0.13209346957040358,-0.3127168440492317,0.05217925690320416,12,2000,1409
recent_origins,6,TVWQRF_TVW3_FULLM,25,0.05593145377760601,-0.12340115335675221,0.2569591778907424,12,2000,1409
recent_origins,6,TVWQRF_TVW3_FULLM_OWNH0,25,0.16375467889553844,-0.05606718162073483,0.3841087513089025,12,2000,1409
recent_origins,6,TVWQRF_TVW3_INDEPM,25,0.07212591575513094,-0.0759136707715477,0.22598059015724137,12,2000,1409
recent_origins,6,TVWQRF_TVW3_INDEPM_OWNH0,25,0.20086790757504341,-0.03748466950558888,0.4440213725075964,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEAN_FULLM,24,-0.3708900174308962,-0.4794573183819182,-0.2651553762128551,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEAN_FULLM_OWNH0,24,-0.36633347866832827,-0.4767140113747,-0.25595294596195656,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEAN_INDEPM,24,-0.13182141041974446,-0.2643284306247282,0.0007746660962122742,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEAN_INDEPM_OWNH0,24,-0.023429020039535398,-0.19486479560554426,0.1480067555264736,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEDIAN_FULLM,24,-0.16854630396878179,-0.3740419651268989,0.04501196439307618,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,24,-0.16513908637909022,-0.410548593856867,0.08705283504219541,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEDIAN_INDEPM,24,-0.2588179793866416,-0.4578575889653827,-0.045051370714059145,12,2000,1409
recent_origins,7,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,24,-0.2512547221052503,-0.5032096120674528,0.010740647186490893,12,2000,1409
recent_origins,7,TVWQRF_TVW3_FULLM,24,0.011672293777774059,-0.24864018329671309,0.2717513120156179,12,2000,1409
recent_origins,7,TVWQRF_TVW3_FULLM_OWNH0,24,0.0773456622561583,-0.2573790817605957,0.4141938690764495,12,2000,1409
recent_origins,7,TVWQRF_TVW3_INDEPM,24,0.04929786070077909,-0.2269095733548255,0.32550529475638373,12,2000,1409
recent_origins,7,TVWQRF_TVW3_INDEPM_OWNH0,24,0.1383157804909433,-0.23468786731176314,0.5111712640122928,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEAN_FULLM,23,-0.5870826955146867,-0.8130371763781719,-0.3630450799785607,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEAN_FULLM_OWNH0,23,-0.6089996244370324,-0.829256737712865,-0.397149239520775,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEAN_INDEPM,23,-0.30307582047003484,-0.589429903410865,-0.04368290583996616,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEAN_INDEPM_OWNH0,23,-0.21328211402912542,-0.5252992010026125,0.07843148681260978,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEDIAN_FULLM,23,-0.42715647439465704,-0.5395127900015696,-0.3148001587877443,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,23,-0.43886419474471816,-0.5682550696971778,-0.30251690730536124,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEDIAN_INDEPM,23,-0.556876081184122,-0.6353885457163354,-0.47418090041641614,12,2000,1409
recent_origins,8,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,23,-0.5540654739615387,-0.6803555057405172,-0.43074455338536455,12,2000,1409
recent_origins,8,TVWQRF_TVW3_FULLM,23,-0.20434295374366201,-0.4094458595591352,0.006789562411726593,12,2000,1409
recent_origins,8,TVWQRF_TVW3_FULLM_OWNH0,23,-0.15973791767446688,-0.42129174913965534,0.12233715917781587,12,2000,1409
recent_origins,8,TVWQRF_TVW3_INDEPM,23,-0.18377280661449094,-0.37339456599573995,0.0021369277579684908,12,2000,1409
recent_origins,8,TVWQRF_TVW3_INDEPM_OWNH0,23,-0.11983940538608856,-0.4117532710630546,0.16528799251276477,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEAN_FULLM,22,-0.7845251295474557,-0.9349830420195829,-0.6345401463381762,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEAN_FULLM_OWNH0,22,-0.6998801045803573,-0.8313520250712567,-0.5684081840894578,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEAN_INDEPM,22,-0.377804990739712,-0.5554090962237005,-0.1978334674962613,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEAN_INDEPM_OWNH0,22,-0.18566130702397451,-0.3615182810583862,0.0020339810435225825,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEDIAN_FULLM,22,-0.5693115526991858,-0.9117032405109554,-0.1935002376751937,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,22,-0.45714750363128226,-0.7974315024514577,-0.11640855264969746,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEDIAN_INDEPM,22,-0.7191479870182618,-0.9620377249329155,-0.4765794371997431,12,2000,1409
recent_origins,9,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,22,-0.6158125143150351,-0.8986434990895326,-0.3421096589145073,12,2000,1409
recent_origins,9,TVWQRF_TVW3_FULLM,22,-0.26329307317912837,-0.6386324710753425,0.10779998041886986,12,2000,1409
recent_origins,9,TVWQRF_TVW3_FULLM_OWNH0,22,-0.10065119136189084,-0.5336151073786983,0.3335387000061841,12,2000,1409
recent_origins,9,TVWQRF_TVW3_INDEPM,22,-0.2511835050708049,-0.5618822641864524,0.05554442818251577,12,2000,1409
recent_origins,9,TVWQRF_TVW3_INDEPM_OWNH0,22,-0.07653959728926964,-0.4987518424179564,0.34125252252343524,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEAN_FULLM,21,-0.9023530954521097,-1.1617678331312054,-0.6267466586161751,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEAN_FULLM_OWNH0,21,-0.8332557371376138,-1.0834406700367363,-0.5879381729813205,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEAN_INDEPM,21,-0.32838106700799957,-0.6732961905339924,-0.0015915566540414684,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEAN_INDEPM_OWNH0,21,-0.0991167099773493,-0.43355297200479875,0.23531955205010005,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEDIAN_FULLM,21,-0.7909996082520675,-1.3685369695766738,-0.21897898381262554,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEDIAN_FULLM_OWNH0,21,-0.7282080947743469,-1.2768436864748243,-0.17965798219802442,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEDIAN_INDEPM,21,-0.9551223028835019,-1.3874995972758168,-0.5110302989821015,12,2000,1409
recent_origins,10,TVWQRF_QRF_MEDIAN_INDEPM_OWNH0,21,-0.8666634588475856,-1.287025446920714,-0.4373121050615724,12,2000,1409
recent_origins,10,TVWQRF_TVW3_FULLM,21,-0.20487908879199457,-0.7501593356467505,0.34244417261932986,12,2000,1409
recent_origins,10,TVWQRF_TVW3_FULLM_OWNH0,21,-0.0453542658692697,-0.6114552652171694,0.5345817561839659,12,2000,1409
recent_origins,10,TVWQRF_TVW3_INDEPM,21,-0.24137867677666439,-0.6676285143631094,0.1848711608097807,12,2000,1409
recent_origins,10,TVWQRF_TVW3_INDEPM_OWNH0,21,-0.06205326114002353,-0.5453444848770364,0.42175952284977614,12,2000,1409
recent_origins,11,TVWQRF_QRF_MEAN_FULLM,20,-1.0630122674477236,-1.328183661542369,-0.7819226820890727,12,2000,1409
