origin,as_of,h,target,family,penalty,log_rate_forecast,mm_forecast,status,reason,all_path_estimated
2020-09,2020-10-11T23:59:00+02:00,9,2021-06,asymmetric,10.0,-0.12538126010482506,-0.12530269064345528,estimated,,True
2020-09,2020-10-11T23:59:00+02:00,10,2021-07,asymmetric,10.0,-0.4992111641513681,-0.49796717612254504,estimated,,True
2020-09,2020-10-11T23:59:00+02:00,11,2021-08,asymmetric,10.0,-0.1400284470949562,-0.13993045301017903,estimated,,True
2020-09,2020-10-11T23:59:00+02:00,12,2021-09,asymmetric,10.0,0.4449432826818693,0.4459346250643378,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,1,2020-11,symmetric,0.1,0.4544133405205259,0.4554473635937216,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,2,2020-12,symmetric,0.1,0.28234783985307843,0.28274681677896935,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,3,2021-01,symmetric,0.1,1.0467393790813964,1.052236860410671,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,4,2021-02,symmetric,0.1,-0.09771556386038605,-0.0976678377498284,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,5,2021-03,symmetric,0.1,0.29713921215595746,0.2975811082867894,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,6,2021-04,symmetric,0.1,-0.011995803458820231,-0.01199508399108605,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,7,2021-05,symmetric,0.1,0.5755847082096237,0.5772443797351491,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,8,2021-06,symmetric,0.1,-0.027735540690692013,-0.0277316947451778,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,9,2021-07,symmetric,0.1,-1.112241722542051,-1.1060791829017689,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,10,2021-08,symmetric,0.1,-0.5864685254731528,-0.5847521557781646,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,11,2021-09,symmetric,0.1,0.2806956891328223,0.28109000834166725,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,12,2021-10,symmetric,0.1,0.7880445962540997,0.7911578402262007,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,1,2020-11,symmetric,1.0,0.29999040567547985,0.3004408271874529,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,2,2020-12,symmetric,1.0,0.19049532751282366,0.1906768851298002,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,3,2021-01,symmetric,1.0,1.2078566962129387,1.215180743499459,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,4,2021-02,symmetric,1.0,0.0331773219134088,0.03318282619556317,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,5,2021-03,symmetric,1.0,0.30099451489945606,0.30144795822182674,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,6,2021-04,symmetric,1.0,-0.05137822343208981,-0.051365027082987964,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,7,2021-05,symmetric,1.0,0.479353051172959,0.4805037858705435,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,8,2021-06,symmetric,1.0,-0.029495953863159993,-0.029491604234353857,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,9,2021-07,symmetric,1.0,-1.1220334645493493,-1.1157621464159413,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,10,2021-08,symmetric,1.0,-0.5769269167694888,-0.5752658892730731,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,11,2021-09,symmetric,1.0,0.22656276730127267,0.22681961467578704,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,12,2021-10,symmetric,1.0,0.9040694391779271,0.9081684903765359,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,1,2020-11,symmetric,10.0,0.28407070652507505,0.2844745696850351,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,2,2020-12,symmetric,10.0,0.16237462113758933,0.16250652010602631,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,3,2021-01,symmetric,10.0,1.2598973525861024,1.2678674959845022,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,4,2021-02,symmetric,10.0,0.07267797034627207,0.07270438718249286,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,5,2021-03,symmetric,10.0,0.2955561586105084,0.2959933564405692,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,6,2021-04,symmetric,10.0,-0.06554709427584883,-0.06552561686087224,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,7,2021-05,symmetric,10.0,0.42607943024154826,0.42698843922081714,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,8,2021-06,symmetric,10.0,-0.05349605350111923,-0.0534817469136852,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,9,2021-07,symmetric,10.0,-1.1767623192441679,-1.1698655508296725,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,10,2021-08,symmetric,10.0,-0.5925777012865157,-0.5908254225390978,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,11,2021-09,symmetric,10.0,0.18752764047885967,0.18770358352200084,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,12,2021-10,symmetric,10.0,0.9356688014703969,0.9400598665908928,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,1,2020-11,asymmetric,0.1,0.674712642805777,0.6769939564419686,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,2,2020-12,asymmetric,0.1,0.5837889614931462,0.5854963301104761,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,3,2021-01,asymmetric,0.1,1.558488212525118,1.5706959764719797,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,4,2021-02,asymmetric,0.1,0.4218100204010021,0.4227008910209825,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,5,2021-03,asymmetric,0.1,0.7827765642488564,0.7858482696288894,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,6,2021-04,asymmetric,0.1,0.43597287809948754,0.43692462246479974,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,7,2021-05,asymmetric,0.1,0.9141698262551076,0.9183611207254515,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,8,2021-06,asymmetric,0.1,0.17146776932311422,0.17161485936135237,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,9,2021-07,asymmetric,0.1,-1.0614272149295063,-1.055813954047137,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,10,2021-08,asymmetric,0.1,-0.49178554658002643,-0.4905782613564516,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,11,2021-09,asymmetric,0.1,0.3909854520155975,0.39175079727182727,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,12,2021-10,asymmetric,0.1,1.2118127971416173,1.2191849974104572,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,1,2020-11,asymmetric,1.0,0.5463010849668983,0.5477960304053472,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,2,2020-12,asymmetric,1.0,0.4141384316538901,0.4149971699025605,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,3,2021-01,asymmetric,1.0,1.605865533249577,1.6188288519998952,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,4,2021-02,asymmetric,1.0,0.4271647235585557,0.4280783725292958,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,5,2021-03,asymmetric,1.0,0.7113422073184539,0.7138782557593693,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,6,2021-04,asymmetric,1.0,0.26460398077227465,0.26495436608181233,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,7,2021-05,asymmetric,1.0,0.7164739745317366,0.7190467901603662,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,8,2021-06,asymmetric,1.0,0.1678832316099988,0.1680242344029192,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,9,2021-07,asymmetric,1.0,-1.0200546967811857,-1.0148697834853984,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,10,2021-08,asymmetric,1.0,-0.4170423482667601,-0.4161739343029508,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,11,2021-09,asymmetric,1.0,0.4290810707752964,0.43000294165466846,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,12,2021-10,asymmetric,1.0,1.3044712422008393,1.313016585062394,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,1,2020-11,asymmetric,10.0,0.3679417809397676,0.3686195176811874,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,2,2020-12,asymmetric,10.0,0.2324012598415889,0.23267152089227772,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,3,2021-01,asymmetric,10.0,1.3876962020572359,1.3973693988734923,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,4,2021-02,asymmetric,10.0,0.19934506501931093,0.1995438893876207,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,5,2021-03,asymmetric,10.0,0.43718778397507735,0.43814484397555614,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,6,2021-04,asymmetric,10.0,0.03785764208931726,0.037864808999019214,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,7,2021-05,asymmetric,10.0,0.5065418012950316,0.5078268932036558,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,8,2021-06,asymmetric,10.0,0.020776274933723627,0.02077843335120123,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,9,2021-07,asymmetric,10.0,-1.1296341221538053,-1.1232777131401033,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,10,2021-08,asymmetric,10.0,-0.5266357096254873,-0.5252514149017614,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,11,2021-09,asymmetric,10.0,0.2709166744394448,0.27128398528910447,estimated,,True
2020-10,2020-11-09T23:59:00+01:00,12,2021-10,asymmetric,10.0,1.0778278068617675,1.0836572958941033,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,1,2020-12,symmetric,0.1,0.32237424662175085,0.322894431226376,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,2,2021-01,symmetric,0.1,1.3972455784163886,1.407052677634679,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,3,2021-02,symmetric,0.1,0.276834804483098,0.2772183458716509,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,4,2021-03,symmetric,0.1,0.3295281154575798,0.33007165622786344,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,5,2021-04,symmetric,0.1,-0.1496960406821537,-0.14958405204699535,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,6,2021-05,symmetric,0.1,0.7117602773630505,0.7142993111952607,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,7,2021-06,symmetric,0.1,-0.038175488257645177,-0.03816820234530033,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,8,2021-07,symmetric,0.1,-0.779116912864141,-0.7760896640821574,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,9,2021-08,symmetric,0.1,-0.4370352269510917,-0.43608161771167325,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,10,2021-09,symmetric,0.1,0.34652649038536115,0.34712758754780876,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,11,2021-10,symmetric,0.1,0.9159577555050342,0.9201654857528129,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,12,2021-11,symmetric,0.1,0.5536327734473178,0.5551681518314103,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,1,2020-12,symmetric,1.0,0.2887484365658054,0.28916571639690397,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,2,2021-01,symmetric,1.0,1.286010815409197,1.29431549600884,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,3,2021-02,symmetric,1.0,0.29244325892946577,0.29287129137690676,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,4,2021-03,symmetric,1.0,0.2849779580644562,0.2853844062515758,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,5,2021-04,symmetric,1.0,-0.15020094289837466,-0.15008819773729992,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,6,2021-05,symmetric,1.0,0.6746871127197327,0.6769682535220658,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,7,2021-06,symmetric,1.0,-0.04639554794610709,-0.04638478687604447,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,8,2021-07,symmetric,1.0,-0.8528324765707083,-0.8492061764823892,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,9,2021-08,symmetric,1.0,-0.4808550604337853,-0.47970080333041315,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,10,2021-09,symmetric,1.0,0.27636493043370514,0.2767471703521573,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,11,2021-10,symmetric,1.0,0.8590987425276957,0.8627995861501745,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,12,2021-11,symmetric,1.0,0.48830726220288934,0.48950142505125566,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,1,2020-12,symmetric,10.0,0.33554225275323474,0.33610582593590455,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,2,2021-01,symmetric,10.0,1.1978860872678285,1.2050894767231721,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,3,2021-02,symmetric,10.0,0.2693200642495282,0.269683056531765,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,4,2021-03,symmetric,10.0,0.19800651609265776,0.19820267844478032,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,5,2021-04,symmetric,10.0,-0.15890647732158178,-0.15878028782885087,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,6,2021-05,symmetric,10.0,0.640157218828558,0.6422106044462955,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,7,2021-06,symmetric,10.0,-0.07157938507778522,-0.07155377314726327,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,8,2021-07,symmetric,10.0,-0.9629547493581043,-0.9583331865276321,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,9,2021-08,symmetric,10.0,-0.6060034498220974,-0.6041709524504755,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,10,2021-09,symmetric,10.0,0.17495231609463022,0.175105446948135,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,11,2021-10,symmetric,10.0,0.7852184369189236,0.7883093617613267,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,12,2021-11,symmetric,10.0,0.4044338903414744,0.40525282784784394,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,1,2020-12,asymmetric,0.1,0.5099346538274275,0.5112370334038451,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,2,2021-01,asymmetric,0.1,1.6260066535744386,1.6392980838888067,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,3,2021-02,asymmetric,0.1,0.7414623589856131,0.7442179975986363,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,4,2021-03,asymmetric,0.1,0.8437190484739602,0.8472883889777013,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,5,2021-04,asymmetric,0.1,0.2656229023431754,0.26597599253467946,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,6,2021-05,asymmetric,0.1,0.8671242953606042,0.8708947082545172,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,7,2021-06,asymmetric,0.1,0.056110800307337824,0.05612654536164775,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,8,2021-07,asymmetric,0.1,-0.6494785477578583,-0.6473739945100577,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,9,2021-08,asymmetric,0.1,-0.3206593514994178,-0.320145788476835,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,10,2021-09,asymmetric,0.1,0.5201097827052215,0.5214647016390467,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,11,2021-10,asymmetric,0.1,1.207895696562961,1.2152202177819225,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,12,2021-11,asymmetric,0.1,1.04479912435978,1.0502762086345687,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,1,2020-12,asymmetric,1.0,0.5093914006949156,0.5106910044432957,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,2,2021-01,asymmetric,1.0,1.4700306767416722,1.4808887682107696,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,3,2021-02,asymmetric,1.0,0.6291201133132027,0.6311032304464664,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,4,2021-03,asymmetric,1.0,0.6146561255395272,0.616549012564221,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,5,2021-04,asymmetric,1.0,0.19364896203061138,0.19383658272204993,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,6,2021-05,asymmetric,1.0,0.8722781249802066,0.8760935562722831,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,7,2021-06,asymmetric,1.0,0.10660229726553197,0.10665913771038904,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,8,2021-07,asymmetric,1.0,-0.7052864104342615,-0.7028051026995564,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,9,2021-08,asymmetric,1.0,-0.3670905685807354,-0.366417614854756,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,10,2021-09,asymmetric,1.0,0.43573002337772915,0.4366807069471454,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,11,2021-10,asymmetric,1.0,1.0920573144992154,1.0980420260430999,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,12,2021-11,asymmetric,1.0,0.8517931956852616,0.8554312762307612,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,1,2020-12,asymmetric,10.0,0.41149455018446557,0.4123423514951428,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,2,2021-01,asymmetric,10.0,1.2570526254047971,1.2649867424069001,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,3,2021-02,asymmetric,10.0,0.3764015054138414,0.37711078551468213,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,4,2021-03,asymmetric,10.0,0.30136467383149895,0.3018192336775667,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,5,2021-04,asymmetric,10.0,-0.04070532317573444,-0.04069703968303919,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,6,2021-05,asymmetric,10.0,0.7172244373786333,0.7198026520225028,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,7,2021-06,asymmetric,10.0,-0.010081796993409185,-0.01008128879733468,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,8,2021-07,asymmetric,10.0,-0.9058292668285022,-0.9017389931410892,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,9,2021-08,asymmetric,10.0,-0.5646781737546933,-0.5630868632251324,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,10,2021-09,asymmetric,10.0,0.23231776462144374,0.23258783143747233,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,11,2021-10,asymmetric,10.0,0.8640288047654914,0.867772307522677,estimated,,True
2020-11,2020-12-09T23:59:00+01:00,12,2021-11,asymmetric,10.0,0.5259774729600643,0.5273631628773953,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,1,2021-01,symmetric,0.1,1.187472808703166,1.194551257530928,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,2,2021-02,symmetric,0.1,0.28047889045860896,0.2808726005037112,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,3,2021-03,symmetric,0.1,-0.13682490887654467,-0.136731346275279,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,4,2021-04,symmetric,0.1,0.1300807255680746,0.1301653672407514,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,5,2021-05,symmetric,0.1,0.6572755428891599,0.6594403388781308,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,6,2021-06,symmetric,0.1,0.1906566205533625,0.19083848584921,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,7,2021-07,symmetric,0.1,-0.8747274987328926,-0.870912888332628,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,8,2021-08,symmetric,0.1,-0.507967736383048,-0.5066797620312514,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,9,2021-09,symmetric,0.1,-0.3428186117752933,-0.3422316596909623,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,10,2021-10,symmetric,0.1,0.6432776352269574,0.6453511094878706,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,11,2021-11,symmetric,0.1,0.5086661576953829,0.5099620603363152,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,12,2021-12,symmetric,0.1,0.8014564771003491,0.8046767367681701,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,1,2021-01,symmetric,1.0,1.205829104074963,1.213128533257563,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,2,2021-02,symmetric,1.0,0.15845897256277341,0.15858458513206844,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,3,2021-03,symmetric,1.0,-0.006453609394340327,-0.006453401153448961,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,4,2021-04,symmetric,1.0,0.06615381412134459,0.06617570058293555,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,5,2021-05,symmetric,1.0,0.6800647718453078,0.6823824632702712,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,6,2021-06,symmetric,1.0,0.061770396855637885,0.06178947869404991,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,7,2021-07,symmetric,1.0,-0.843290671335537,-0.8397449494678738,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,8,2021-08,symmetric,1.0,-0.5648407465574056,-0.5632485204703439,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,9,2021-09,symmetric,1.0,-0.17412829288613713,-0.17397677753068033,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,10,2021-10,symmetric,1.0,0.6715695752553793,0.6738296602424518,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,11,2021-11,symmetric,1.0,0.547652168197104,0.5491545239930242,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,12,2021-12,symmetric,1.0,0.7690075950584573,0.7719720525603108,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,1,2021-01,symmetric,10.0,1.2424908709421887,1.2502418572639178,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,2,2021-02,symmetric,10.0,0.06612835613904375,0.06615022575687927,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,3,2021-03,symmetric,10.0,-0.007388291281104787,-0.007388018353586116,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,4,2021-04,symmetric,10.0,-0.022805024319576747,-0.022802424171564216,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,5,2021-05,symmetric,10.0,0.6832267278972867,0.6855660462873278,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,6,2021-06,symmetric,10.0,0.007188992122701972,0.007189250536933096,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,7,2021-07,symmetric,10.0,-0.8379517239801078,-0.8344506943257269,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,8,2021-08,symmetric,10.0,-0.6551426488598933,-0.6530012683257918,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,9,2021-09,symmetric,10.0,-0.20276173674257422,-0.20255631399617224,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,10,2021-10,symmetric,10.0,0.6074801498443511,0.609329052516142,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,11,2021-11,symmetric,10.0,0.5129991250877232,0.514317218571555,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,12,2021-12,symmetric,10.0,0.6928062985831346,0.6952117532584601,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,1,2021-01,asymmetric,0.1,1.4737964299561845,1.4847103599970803,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,2,2021-02,asymmetric,0.1,0.4911141529706661,0.49232209517571973,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,3,2021-03,asymmetric,0.1,0.4046225275071543,0.4054422296496132,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,4,2021-04,asymmetric,0.1,0.7330926471306791,0.7357863496989697,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,5,2021-05,asymmetric,0.1,1.0307050874806774,1.036035149032959,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,6,2021-06,asymmetric,0.1,0.2733124592072432,0.27368629821430857,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,7,2021-07,asymmetric,0.1,-0.922143354434179,-0.9179046515817562,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,8,2021-08,asymmetric,0.1,-0.44648185284122505,-0.44548660436885945,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,9,2021-09,asymmetric,0.1,-0.25079112739057796,-0.25047690917471255,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,10,2021-10,asymmetric,0.1,0.7564770997755992,0.7593456164498332,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,11,2021-11,asymmetric,0.1,0.9791674345301438,0.9839769638185626,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,12,2021-12,asymmetric,0.1,1.3660891725987736,1.3754628061645702,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,1,2021-01,asymmetric,1.0,1.431969177306064,1.442270970027732,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,2,2021-02,asymmetric,1.0,0.32479891880507095,0.3253269620314812,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,3,2021-03,asymmetric,1.0,0.3216271793990208,0.3221449545647369,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,4,2021-04,asymmetric,1.0,0.4037455606143228,0.40456171102359223,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,5,2021-05,asymmetric,1.0,1.0136403322346919,1.0187950679551856,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,6,2021-06,asymmetric,1.0,0.2440011952109973,0.24429912039170784,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,7,2021-07,asymmetric,1.0,-0.7320126980471809,-0.7293400105435281,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,8,2021-08,asymmetric,1.0,-0.44705912446557206,-0.4460613026666625,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,9,2021-09,asymmetric,1.0,-0.08217394628932817,-0.08214019274825635,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,10,2021-10,asymmetric,1.0,0.8087945545383163,0.8120741334182348,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,11,2021-11,asymmetric,1.0,0.7989598224662022,0.802160023551934,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,12,2021-12,asymmetric,1.0,1.1416315342472771,1.1481730165550939,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,1,2021-01,asymmetric,10.0,1.3132791306308376,1.321940515527422,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,2,2021-02,asymmetric,10.0,0.11852826762027555,0.11859854013292223,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,3,2021-03,asymmetric,10.0,0.0905292281056669,0.09057021817977329,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,4,2021-04,asymmetric,10.0,0.07823568269229113,0.07826629478519555,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,5,2021-05,asymmetric,10.0,0.7989340618945522,0.8021340563426212,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,6,2021-06,asymmetric,10.0,0.08094083770140129,0.08097360363718496,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,7,2021-07,asymmetric,10.0,-0.784107652710982,-0.7810415477440426,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,8,2021-08,asymmetric,10.0,-0.6057757157121118,-0.6039445939860837,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,9,2021-09,asymmetric,10.0,-0.16715415963121039,-0.16701453487283288,estimated,,True
2020-12,2021-01-12T23:59:00+01:00,10,2021-10,asymmetric,10.0,0.660219344323236,0.6624035965423566,estimated,,True
