as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,cumulative_log_forecast,cumulative_log_actual,food_model_status,food_fallback_reason,food_fallback_used
2019-11-10T22:59:00+00:00,2020-06,FOOD_ASYMMETRIC_R17,0.07806699800421643,,0.229406116745445,0.4612546125461358,HARD_BASE,0.6283662477558183,3.317972350230406,1.586367548378417,1.821354938032447,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,8,research_estimated,0.0683716532788272,0.02565656408046304,0.0,-0.014763918112886371,-2.1652819585060714e-16,-0.0011973012421872347,0.123894829237336,0.1444401245622482,0.0,-0.16022550848397765,-7.4478201383954e-15,-0.0011973012421872347,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.43698126286339,2.8961300139199073,estimated,,False
2019-11-10T22:59:00+00:00,2020-07,FOOD_ASYMMETRIC_R17,0.08272689667441938,,0.229406116745445,0.4612546125461358,HARD_BASE,0.4460303300624524,3.397612488521572,1.2969617773182425,1.531279719798075,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,9,research_estimated,0.24192953642293763,-0.19277311578115522,0.007465132753276784,0.028640805440522336,4.330563917012143e-16,-0.002535462161162609,0.4383954046035885,-1.085265071673628,0.05,0.31082451013413337,1.48956402767908e-14,-0.002535462161162609,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.5196739597009852,3.3411685766674935,estimated,,False
2019-11-10T22:59:00+00:00,2020-08,FOOD_ASYMMETRIC_R17,-0.10611891073465385,,0.229406116745445,0.4612546125461358,HARD_BASE,0.0,3.302752293577968,1.0966321718959016,1.3304867162625351,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,10,research_estimated,0.032604638584711826,-0.15282929563758585,0.0,-0.012916782212387855,-2.1652819585060714e-16,0.02702252853060825,0.059082177131569574,-0.8603912211091034,0.0,-0.1401794552186142,-7.4478201383954e-15,0.02702252853060825,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.4134987029842319,3.3411685766674935,estimated,,False
2019-11-10T22:59:00+00:00,2020-09,FOOD_ASYMMETRIC_R17,-0.2607041866650282,,0.229406116745445,0.4612546125461358,HARD_BASE,-0.6216696269982114,3.2287822878228734,1.3911856374341307,1.6257215365105628,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,11,research_estimated,-0.28568019521841614,0.022630602143429882,0.014930265506553568,0.02907261792627418,4.330563917012143e-16,-0.04165747702287015,-0.5176750496105834,0.12740470556635422,0.1,0.31551075768510906,1.48956402767908e-14,-0.04165747702287015,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.1524540911573262,2.71755853789646,estimated,,False
2019-11-10T22:59:00+00:00,2020-10,FOOD_ASYMMETRIC_R17,0.3258434385808236,,0.229406116745445,0.4612546125461358,HARD_BASE,0.1787310098301908,2.9384756657483617,1.4887407839666629,1.4887407839666629,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,12,research_estimated,0.15580657702416978,0.16703010230571108,0.0,0.01070812796820212,0.0,-0.007701368717259365,0.28233380836559574,0.9403382583505528,0.0,0.11621002199403706,0.0,-0.007701368717259365,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.477767810397712,2.8961300139199135,estimated,,False
2019-11-10T22:59:00+00:00,2019-10,FOOD_HALF_CORRECTION_R17,0.229406116745445,,0.229406116745445,0.4612546125461358,HARD_BASE,0.4612546125461358,2.735849056603792,2.498751160898179,2.735849056603792,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,preserved_h0,,False
2019-11-10T22:59:00+00:00,2019-11,FOOD_HALF_CORRECTION_R17,-0.02757255668591066,,0.229406116745445,0.4612546125461358,HARD_BASE,0.2754820936639035,3.116147308781873,2.5672511923606263,2.8045075408584097,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,1,research_estimated,-0.056262445597390146,0.034708108256016654,0.0,-0.007630898881345322,-0.011726429648493743,0.013339109185301897,-0.1019519896840372,0.19539808464207117,0.0,-0.0828143751614413,-0.4033485733552502,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,-0.027576358614196928,0.2751033371889798,estimated,,False
2019-11-10T22:59:00+00:00,2019-12,FOOD_HALF_CORRECTION_R17,0.016045993114136202,,0.229406116745445,0.4612546125461358,HARD_BASE,0.1831501831501825,3.207547169811327,2.486932042342781,2.7240025983188176,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,2,research_estimated,0.040394346947408837,0.04163973866633206,0.0,-0.04753595728397575,-2.1652819585060714e-16,-0.01845213521562873,0.07319774317571934,0.23442145334980174,0.0,-0.5158842570692518,-7.4478201383954e-15,-0.01845213521562873,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,-0.011531652731838244,0.45808600489659546,estimated,,False
2019-11-10T22:59:00+00:00,2020-01,FOOD_HALF_CORRECTION_R17,0.7286894606885299,,0.229406116745445,0.4612546125461358,HARD_BASE,1.4625228519195457,3.6414565826330487,2.1734529650807244,2.4097983880309948,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,3,research_estimated,0.10224306472287314,0.1768727126435427,0.2239539825983035,0.21428908243768857,4.330563917012143e-16,0.01133061828612152,0.18527249871936324,0.9957497257144405,1.5,2.3255735322844586,1.48956402767908e-14,0.01133061828612152,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,0.7145156937473705,1.9100171373419104,estimated,,False
2019-11-10T22:59:00+00:00,2020-02,FOOD_HALF_CORRECTION_R17,0.1609167680617177,,0.229406116745445,0.4612546125461358,HARD_BASE,0.2702702702702675,3.7278657968313063,2.147116266012344,2.3834007674795896,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,4,research_estimated,0.1094492684618298,0.024695916647716892,0.014930265506553568,-0.01469860497938596,0.0,0.026539922425003415,0.19833070835554834,0.13903191657262431,0.1,-0.15951669731706586,0.0,0.026539922425003415,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,0.8753031295041918,2.1799228342584085,estimated,,False
2019-11-10T22:59:00+00:00,2020-03,FOOD_HALF_CORRECTION_R17,-0.0139619086906437,,0.229406116745445,0.4612546125461358,HARD_BASE,-0.0898472596585708,3.4418604651162905,1.942839965739103,2.1786519396839266,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,5,research_estimated,-0.03710301745091922,-0.009189442013381847,0.014930265506553568,0.050598314878869684,-2.1652819585060714e-16,-0.03319802961176567,-0.06723359449163792,-0.05173429087806662,0.1,0.5491185109475216,-7.4478201383954e-15,-0.03319802961176567,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,0.8613402460483451,2.090035187756704,estimated,,False
2019-11-10T22:59:00+00:00,2020-04,FOOD_HALF_CORRECTION_R17,0.15971621895859098,,0.229406116745445,0.4612546125461358,HARD_BASE,-0.1798561151079125,3.159851301115256,2.0107654799012504,2.246734577677245,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,6,research_estimated,0.18386867985519287,-0.04211201120549062,0.014930265506553568,0.01872485688706883,4.330563917012143e-16,-0.0156955720847341,0.33318455237366584,-0.2370802312036663,0.1,0.2032116199155598,1.48956402767908e-14,-0.0156955720847341,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.0209290542996123,1.9100171373419184,estimated,,False
2019-11-10T22:59:00+00:00,2020-05,FOOD_HALF_CORRECTION_R17,0.19082630379780385,,0.229406116745445,0.4612546125461358,HARD_BASE,0.3603603603603567,2.862419205909517,1.5448212797610419,1.7797125654845165,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,7,research_estimated,0.019061867609857466,0.09897840540801477,0.014930265506553568,0.03722527895379022,0.0,0.020630486319587842,0.034541607803995275,0.5572239977757901,0.1,0.4039875596182707,0.0,0.020630486319587842,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.2115735160045902,2.269729755426866,estimated,,False
2019-11-10T22:59:00+00:00,2020-06,FOOD_HALF_CORRECTION_R17,0.057982952728311506,,0.229406116745445,0.4612546125461358,HARD_BASE,0.6283662477558183,3.317972350230406,1.416412039278083,1.6510062915219992,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,8,research_estimated,0.0683716532788272,0.005572518804558122,0.0,-0.014763918112886371,-2.1652819585060714e-16,-0.0011973012421872347,0.123894829237336,0.03137190575213293,0.0,-0.16022550848397765,-7.4478201383954e-15,-0.0011973012421872347,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.269539665114042,2.8961300139199073,estimated,,False
2019-11-10T22:59:00+00:00,2020-07,FOOD_HALF_CORRECTION_R17,0.11194400224799234,,0.229406116745445,0.4612546125461358,HARD_BASE,0.4460303300624524,3.397612488521572,1.1570125513209428,1.3910067662761587,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,9,research_estimated,0.24192953642293763,-0.16355601020758226,0.007465132753276784,0.028640805440522336,4.330563917012143e-16,-0.002535462161162609,0.4383954046035885,-0.9207799771317299,0.05,0.31082451013413337,1.48956402767908e-14,-0.002535462161162609,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.3814210567853384,3.3411685766674935,estimated,,False
2019-11-10T22:59:00+00:00,2020-08,FOOD_HALF_CORRECTION_R17,-0.08962946224219326,,0.229406116745445,0.4612546125461358,HARD_BASE,0.0,3.302752293577968,0.9736246465427093,1.2071946525604667,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,10,research_estimated,0.032604638584711826,-0.13633984714512526,0.0,-0.012916782212387855,-2.1652819585060714e-16,0.02702252853060825,0.059082177131569574,-0.767559695159476,0.0,-0.1401794552186142,-7.4478201383954e-15,0.02702252853060825,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.2917514033233921,3.3411685766674935,estimated,,False
2019-11-10T22:59:00+00:00,2020-09,FOOD_HALF_CORRECTION_R17,-0.2671150640055904,,0.229406116745445,0.4612546125461358,HARD_BASE,-0.6216696269982114,3.2287822878228734,1.2613105941317952,1.49554606906527,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,11,research_estimated,-0.28568019521841614,0.016219724802867718,0.014930265506553568,0.02907261792627418,4.330563917012143e-16,-0.04165747702287015,-0.5176750496105834,0.09131304813630829,0.1,0.31551075768510906,1.48956402767908e-14,-0.04165747702287015,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.0242789504625271,2.71755853789646,estimated,,False
2019-11-10T22:59:00+00:00,2020-10,FOOD_HALF_CORRECTION_R17,0.26054631909489506,,0.229406116745445,0.4612546125461358,HARD_BASE,0.1787310098301908,2.9384756657483617,1.2927713981437323,1.2927713981437323,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,12,research_estimated,0.15580657702416978,0.10173298281978253,0.0,0.01070812796820212,0.0,-0.007701368717259365,0.28233380836559574,0.5727315888633693,0.0,0.11621002199403706,0.0,-0.007701368717259365,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,1.2844864360533257,2.8961300139199135,estimated,,False
2019-12-09T22:59:00+00:00,2019-11,FOOD_SEASONAL_R17,0.1602788573046094,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.2754820936639035,3.116147308781873,2.997680524650361,3.116147308781873,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,preserved_h0,,False
2019-12-09T22:59:00+00:00,2019-12,FOOD_SEASONAL_R17,0.11176822193869247,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.1831501831501825,3.207547169811327,3.015522975149718,3.134010281468923,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,1,research_estimated,0.11239390646264494,0.07033788906575744,0.0,-0.04753595728397575,-0.005007131557594376,-0.01842048474813978,0.20413493591437826,0.39598495832261277,0.0,-0.5158842570692518,-0.17222798676979767,-0.01842048474813978,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,0.11170580776332945,0.18298266770761573,control,,False
2019-12-09T22:59:00+00:00,2020-01,FOOD_SEASONAL_R17,0.8185360486033476,,0.1602788573046094,0.2754820936639035,HARD_BASE,1.4625228519195457,3.6414565826330487,2.792032396209247,2.910262646155571,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,2,research_estimated,0.17143216363383798,0.19651738668774907,0.22585301064764052,0.21428908243768857,4.330563917012143e-16,0.010444405196430924,0.3113629095958837,1.106344392912712,1.5,2.3255735322844586,1.48956402767908e-14,0.010444405196430924,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,0.9269100192297202,1.6349138001529306,control,,False
2019-12-09T22:59:00+00:00,2020-02,FOOD_SEASONAL_R17,0.2587701100138943,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.2702702702702675,3.7278657968313063,2.865934203713712,2.984249454695321,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,3,research_estimated,0.1764312480587713,0.05541535675900497,0.015056867376509367,-0.01469860497938596,0.0,0.02656524279899457,0.32044247459039255,0.31197478383425237,0.1,-0.15951669731706586,0.0,0.02656524279899457,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.1853458958676475,1.904819497069429,control,,False
2019-12-09T22:59:00+00:00,2020-03,FOOD_SEASONAL_R17,0.03355230761917867,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.0898472596585708,3.4418604651162905,2.7090054042565463,2.8271401574821433,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,4,research_estimated,0.02828199582840484,-0.02695895748691887,0.015056867376509367,0.050598314878869684,-2.1652819585060714e-16,-0.033425912977686115,0.0513670499377202,-0.151772278051997,0.1,0.5491185109475216,-7.4478201383954e-15,-0.033425912977686115,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.218892575958835,1.814931850567724,control,,False
2019-12-09T22:59:00+00:00,2020-04,FOOD_SEASONAL_R17,0.22657403844002078,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.1798561151079125,3.159851301115256,2.8460466046150033,2.9643389811017964,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,5,research_estimated,0.24759883397960297,-0.03928819033636482,0.015056867376509367,0.01872485688706883,4.330563917012143e-16,-0.01551832946679598,0.4497002880107172,-0.22118281653820865,0.1,0.2032116199155598,1.48956402767908e-14,-0.01551832946679598,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.4452103224786774,1.6349138001529386,control,,False
2019-12-09T22:59:00+00:00,2020-05,FOOD_SEASONAL_R17,0.2677727692072187,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.3603603603603567,2.862419205909517,2.4549120732336798,2.5727545711420468,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,6,research_estimated,0.08185488576521349,0.11303057116610894,0.015056867376509367,0.03722527895379022,0.0,0.020605165945596686,0.14866857453267837,0.6363342233735371,0.1,0.4039875596182707,0.0,0.020605165945596686,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.7126252191207496,1.9946264182378861,control,,False
2019-12-09T22:59:00+00:00,2020-06,FOOD_SEASONAL_R17,0.1291443361520744,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.6283662477558183,3.317972350230406,2.3981259104115913,2.5159030935084172,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,7,research_estimated,0.13020746947605652,0.01499936752705636,0.0,-0.014763918112886371,-2.1652819585060714e-16,-0.0012985827381518738,0.23648874101464043,0.08444273781822234,0.0,-0.16022550848397765,-7.4478201383954e-15,-0.0012985827381518738,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.8416862357023125,2.6210266767309274,control,,False
2019-12-09T22:59:00+00:00,2020-07,FOOD_SEASONAL_R17,0.23195321457144097,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.4460303300624524,3.397612488521572,2.258651235819136,2.376267996699825,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,8,research_estimated,0.3028394984370387,-0.10500114793904464,0.0075284336882546835,0.028640805440522336,4.330563917012143e-16,-0.002054375055330568,0.5500309007084276,-0.5911305520072951,0.05,0.31082451013413337,1.48956402767908e-14,-0.002054375055330568,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,2.073370854069838,3.066065239478514,control,,False
2019-12-09T22:59:00+00:00,2020-08,FOOD_SEASONAL_R17,0.01682156459028966,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.0,3.302752293577968,2.1820216833254777,2.2995503057489985,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,9,research_estimated,0.09318694715234226,-0.09052176962825509,0.0,-0.012916782212387855,-2.1652819585060714e-16,0.02707316927859057,0.16925038094767442,-0.5096152251601231,0.0,-0.1401794552186142,-7.4478201383954e-15,0.02707316927859057,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,2.090191003993595,3.066065239478514,control,,False
2019-12-09T22:59:00+00:00,2020-09,FOOD_SEASONAL_R17,-0.18364204051565233,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.6216696269982114,3.2287822878228734,2.558917031084883,2.6768791543365364,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,10,research_estimated,-0.2251752747860312,0.03933975010436775,0.015056867376509367,0.02907261792627418,4.330563917012143e-16,-0.0419360011367729,-0.4089735977210315,0.2214730853087809,0.1,0.31551075768510906,1.48956402767908e-14,-0.0419360011367729,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.9063801347573854,2.4424552007074807,control,,False
2019-12-09T22:59:00+00:00,2020-10,FOOD_SEASONAL_R17,0.3163210347261085,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.1787310098301908,2.9384756657483617,2.41095719482771,2.528749136324855,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,11,research_estimated,0.23517744927298656,0.08259953508601957,0.0,0.008566502374561696,0.0,-0.010022452007459302,0.4271400029307096,0.4650149996387644,0.0,0.09296801759522964,0.0,-0.010022452007459302,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,2.222201927027325,2.6210266767309336,control,,False
2019-12-09T22:59:00+00:00,2020-11,FOOD_SEASONAL_R17,0.04306309076225874,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.0,2.655677655677633,2.2911075000497076,2.2911075000497076,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,12,research_estimated,0.021141438992338488,0.016213441465963898,0.0,-0.007630898881345322,-2.1652819585060714e-16,0.013339109185301897,0.038398045140224005,0.09127767450006424,0.0,-0.0828143751614413,-7.4478201383954e-15,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,2.26525574830171,2.6210266767309336,control,,False
2019-12-09T22:59:00+00:00,2019-11,FOOD_PERSISTENCE_R17,0.1602788573046094,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.2754820936639035,3.116147308781873,2.997680524650361,3.116147308781873,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,0.0,0.0,preserved_h0,,False
2019-12-09T22:59:00+00:00,2019-12,FOOD_PERSISTENCE_R17,0.10141333666269865,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.1831501831501825,3.207547169811327,3.004867745090357,3.1233427958827105,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,1,research_estimated,0.11239390646264494,0.05998300378976362,0.0,-0.04753595728397575,-0.005007131557594376,-0.01842048474813978,0.20413493591437826,0.33768950946976917,0.0,-0.5158842570692518,-0.17222798676979767,-0.01842048474813978,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,0.10136194807875051,0.18298266770761573,control,own3,False
2019-12-09T22:59:00+00:00,2020-01,FOOD_PERSISTENCE_R17,0.8081078965482794,,0.1602788573046094,0.2754820936639035,HARD_BASE,1.4625228519195457,3.6414565826330487,2.770769101846501,2.888974894988649,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,2,research_estimated,0.17143216363383798,0.18608923463268087,0.22585301064764052,0.21428908243768857,4.330563917012143e-16,0.010444405196430924,0.3113629095958837,1.0476364701735525,1.5,2.3255735322844586,1.48956402767908e-14,0.010444405196430924,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,0.9062221376834242,1.6349138001529306,control,own3,False
2019-12-09T22:59:00+00:00,2020-02,FOOD_PERSISTENCE_R17,0.24842388958360323,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.2702702702702675,3.7278657968313063,2.8340425508987863,2.9523211204567916,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,3,research_estimated,0.1764312480587713,0.04506913632871396,0.015056867376509367,-0.01469860497938596,0.0,0.02656524279899457,0.32044247459039255,0.2537281159245117,0.1,-0.15951669731706586,0.0,0.02656524279899457,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.1543379652167847,1.904819497069429,control,own3,False
2019-12-09T22:59:00+00:00,2020-03,FOOD_PERSISTENCE_R17,0.023253918261264758,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.0898472596585708,3.4418604651162905,2.6665918569679192,2.784677826604163,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,4,research_estimated,0.02828199582840484,-0.037257346844832784,0.015056867376509367,0.050598314878869684,-2.1652819585060714e-16,-0.033425912977686115,0.0513670499377202,-0.20974966882741727,0.1,0.5491185109475216,-7.4478201383954e-15,-0.033425912977686115,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.1775891801735516,1.814931850567724,control,own3,False
2019-12-09T22:59:00+00:00,2020-04,FOOD_PERSISTENCE_R17,0.21628280811504297,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.1798561151079125,3.159851301115256,2.7930206302923746,2.911252016894528,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,5,research_estimated,0.24759883397960297,-0.04957942066134262,0.015056867376509367,0.01872485688706883,4.330563917012143e-16,-0.01551832946679598,0.4497002880107172,-0.27911990372481654,0.1,0.2032116199155598,1.48956402767908e-14,-0.01551832946679598,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.3936384337214553,1.6349138001529386,control,own3,False
2019-12-09T22:59:00+00:00,2020-05,FOOD_PERSISTENCE_R17,0.2573930942041576,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.3603603603603567,2.862419205909517,2.3914871440343592,2.509256691296094,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,6,research_estimated,0.08185488576521349,0.10265089616304786,0.015056867376509367,0.03722527895379022,0.0,0.020605165945596686,0.14866857453267837,0.5778992144746081,0.1,0.4039875596182707,0.0,0.020605165945596686,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.6507008392259301,1.9946264182378861,control,own3,False
2019-12-09T22:59:00+00:00,2020-06,FOOD_PERSISTENCE_R17,0.11882158347534033,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.6283662477558183,3.317972350230406,2.32418599799658,2.4418781362302773,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,7,research_estimated,0.13020746947605652,0.004676614850322286,0.0,-0.014763918112886371,-2.1652819585060714e-16,-0.0012985827381518738,0.23648874101464043,0.026328187569924198,0.0,-0.16022550848397765,-7.4478201383954e-15,-0.0012985827381518738,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.769451885727676,2.6210266767309274,control,own3,False
2019-12-09T22:59:00+00:00,2020-07,FOOD_PERSISTENCE_R17,0.22170014081577705,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.4460303300624524,3.397612488521572,2.1743591971995957,2.29187900631698,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,8,research_estimated,0.3028394984370387,-0.11525422169470857,0.0075284336882546835,0.028640805440522336,4.330563917012143e-16,-0.002054375055330568,0.5500309007084276,-0.648852827124474,0.05,0.31082451013413337,1.48956402767908e-14,-0.002054375055330568,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.9909066344041486,3.066065239478514,control,own3,False
2019-12-09T22:59:00+00:00,2020-08,FOOD_PERSISTENCE_R17,0.006560083308586845,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.0,3.302752293577968,2.0873178267780954,2.20473752188138,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,9,research_estimated,0.09318694715234226,-0.1007832509099579,0.0,-0.012916782212387855,-2.1652819585060714e-16,0.02707316927859057,0.16925038094767442,-0.5673848325741953,0.0,-0.1401794552186142,-7.4478201383954e-15,0.02707316927859057,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.9974665025486802,3.066065239478514,control,own3,False
2019-12-09T22:59:00+00:00,2020-09,FOOD_PERSISTENCE_R17,-0.19397892656164595,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.6216696269982114,3.2287822878228734,2.453252802968009,2.5710933924022115,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,10,research_estimated,-0.2251752747860312,0.029002864058374114,0.015056867376509367,0.02907261792627418,4.330563917012143e-16,-0.0419360011367729,-0.4089735977210315,0.16327896767921013,0.1,0.31551075768510906,1.48956402767908e-14,-0.0419360011367729,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,1.8032991932126077,2.4424552007074807,control,own3,False
2019-12-09T22:59:00+00:00,2020-10,FOOD_PERSISTENCE_R17,0.3059590296618212,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.1787310098301908,2.9384756657483617,2.294877938212498,2.412536366642498,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,11,research_estimated,0.23517744927298656,0.07223753002173222,0.0,0.008566502374561696,0.0,-0.010022452007459302,0.4271400029307096,0.4066794681347619,0.0,0.09296801759522964,0.0,-0.010022452007459302,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,2.108791120753489,2.6210266767309336,control,own3,False
