scope,sample,h,horizon_label,metric,model,n_intended,n_scored,n_missing_forecast,n_fallback,rmse,mae,bias
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_ASYMMETRIC_R17,81,81,0,0,7.278786903843456,5.635627530312005,0.33642402709532115
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_HALF_CORRECTION_R17,81,81,0,0,7.41868658857085,5.794949875490302,0.33958597951145997
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_OWN_R17,81,81,0,0,7.045766579591085,5.242082866718388,-0.7099186211336062
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_PERSISTENCE_R17,81,81,0,0,8.30551974034573,6.449646285098681,0.3979859340910159
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_SEASONAL_R17,81,81,0,0,7.075484404762372,5.022823802796461,-1.235496101554752
primary_control_calendar,full,9,h9,cumulative_pct,FOOD_SYMMETRIC_R17,81,81,0,0,7.073850956307205,5.3348711632606065,-0.7340817003804004
primary_control_calendar,full,9,h9,cumulative_pct,STATE_FAST_R15,81,81,0,0,6.548467996243007,4.68633936380695,-0.9309706472535018
common,full,9,h9,cumulative_pct,FOOD_ASYMMETRIC_R17,81,81,0,0,7.278786903843456,5.635627530312005,0.33642402709532115
common,full,9,h9,cumulative_pct,FOOD_HALF_CORRECTION_R17,81,81,0,0,7.41868658857085,5.794949875490302,0.33958597951145997
common,full,9,h9,cumulative_pct,FOOD_OWN_R17,81,81,0,0,7.045766579591085,5.242082866718388,-0.7099186211336062
common,full,9,h9,cumulative_pct,FOOD_PERSISTENCE_R17,81,81,0,0,8.30551974034573,6.449646285098681,0.3979859340910159
common,full,9,h9,cumulative_pct,FOOD_SEASONAL_R17,81,81,0,0,7.075484404762372,5.022823802796461,-1.235496101554752
common,full,9,h9,cumulative_pct,FOOD_SYMMETRIC_R17,81,81,0,0,7.073850956307205,5.3348711632606065,-0.7340817003804004
common,full,9,h9,cumulative_pct,STATE_FAST_R15,81,81,0,0,6.548467996243007,4.68633936380695,-0.9309706472535018
primary_control_calendar,full,10,h10,mm,FOOD_ASYMMETRIC_R17,80,80,0,0,1.2103062153163524,0.9682950898584872,0.02595453271988754
primary_control_calendar,full,10,h10,mm,FOOD_HALF_CORRECTION_R17,80,80,0,0,1.2823210720323859,1.0281420595252764,0.05850135628640089
primary_control_calendar,full,10,h10,mm,FOOD_OWN_R17,80,80,0,0,1.187410171422108,0.9426140605427589,-0.09376078474242476
primary_control_calendar,full,10,h10,mm,FOOD_PERSISTENCE_R17,80,80,0,0,1.492297275469179,1.1933847424230444,0.0930359046829673
primary_control_calendar,full,10,h10,mm,FOOD_SEASONAL_R17,80,80,0,0,1.1819881478625296,0.9292028236575266,-0.06617270612923185
primary_control_calendar,full,10,h10,mm,FOOD_SYMMETRIC_R17,80,80,0,0,1.2034928945562737,0.9560045003814933,-0.10751453777219515
primary_control_calendar,full,10,h10,mm,STATE_FAST_R15,80,80,0,0,1.193239938149994,0.9384650762440551,-0.0468458644015516
common,full,10,h10,mm,FOOD_ASYMMETRIC_R17,80,80,0,0,1.2103062153163524,0.9682950898584872,0.02595453271988754
common,full,10,h10,mm,FOOD_HALF_CORRECTION_R17,80,80,0,0,1.2823210720323859,1.0281420595252764,0.05850135628640089
common,full,10,h10,mm,FOOD_OWN_R17,80,80,0,0,1.187410171422108,0.9426140605427589,-0.09376078474242476
common,full,10,h10,mm,FOOD_PERSISTENCE_R17,80,80,0,0,1.492297275469179,1.1933847424230444,0.0930359046829673
common,full,10,h10,mm,FOOD_SEASONAL_R17,80,80,0,0,1.1819881478625296,0.9292028236575266,-0.06617270612923185
common,full,10,h10,mm,FOOD_SYMMETRIC_R17,80,80,0,0,1.2034928945562737,0.9560045003814933,-0.10751453777219515
common,full,10,h10,mm,STATE_FAST_R15,80,80,0,0,1.193239938149994,0.9384650762440551,-0.0468458644015516
primary_control_calendar,full,10,h10,cumulative_log,FOOD_ASYMMETRIC_R17,80,80,0,0,7.4983903106781575,5.863029773709706,0.41625131931258236
primary_control_calendar,full,10,h10,cumulative_log,FOOD_HALF_CORRECTION_R17,80,80,0,0,7.749272487491037,6.104189555808415,0.39288027796136094
primary_control_calendar,full,10,h10,cumulative_log,FOOD_OWN_R17,80,80,0,0,7.229605795146292,5.388379271069871,-0.7145758555832245
primary_control_calendar,full,10,h10,cumulative_log,FOOD_PERSISTENCE_R17,80,80,0,0,8.870783448082236,6.9444144193861295,0.3695092366101396
primary_control_calendar,full,10,h10,cumulative_log,FOOD_SEASONAL_R17,80,80,0,0,7.162784603623614,5.17881420004414,-1.187427927272424
primary_control_calendar,full,10,h10,cumulative_log,FOOD_SYMMETRIC_R17,80,80,0,0,7.271994169382201,5.480597406251065,-0.7571034545268803
primary_control_calendar,full,10,h10,cumulative_log,STATE_FAST_R15,80,80,0,0,6.714940277922868,4.842689376637358,-0.8613475115301015
common,full,10,h10,cumulative_log,FOOD_ASYMMETRIC_R17,80,80,0,0,7.4983903106781575,5.863029773709706,0.41625131931258236
common,full,10,h10,cumulative_log,FOOD_HALF_CORRECTION_R17,80,80,0,0,7.749272487491037,6.104189555808415,0.39288027796136094
common,full,10,h10,cumulative_log,FOOD_OWN_R17,80,80,0,0,7.229605795146292,5.388379271069871,-0.7145758555832245
common,full,10,h10,cumulative_log,FOOD_PERSISTENCE_R17,80,80,0,0,8.870783448082236,6.9444144193861295,0.3695092366101396
common,full,10,h10,cumulative_log,FOOD_SEASONAL_R17,80,80,0,0,7.162784603623614,5.17881420004414,-1.187427927272424
common,full,10,h10,cumulative_log,FOOD_SYMMETRIC_R17,80,80,0,0,7.271994169382201,5.480597406251065,-0.7571034545268803
common,full,10,h10,cumulative_log,STATE_FAST_R15,80,80,0,0,6.714940277922868,4.842689376637358,-0.8613475115301015
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_ASYMMETRIC_R17,80,80,0,0,8.054061366299862,6.204414745751775,0.2610505731522085
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_HALF_CORRECTION_R17,80,80,0,0,8.33686180824033,6.481453587570873,0.32582349876611494
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_OWN_R17,80,80,0,0,7.785057960634311,5.693021572821829,-0.9268846781063951
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_PERSISTENCE_R17,80,80,0,0,9.572348915182376,7.380333467257034,0.4703103081218428
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_SEASONAL_R17,80,80,0,0,7.728493238508743,5.474343949874144,-1.4426464226307787
primary_control_calendar,full,10,h10,cumulative_pct,FOOD_SYMMETRIC_R17,80,80,0,0,7.8265789823922285,5.78856440215605,-0.9627040264538614
primary_control_calendar,full,10,h10,cumulative_pct,STATE_FAST_R15,80,80,0,0,7.26121021490438,5.123722360038826,-1.1009505379463236
common,full,10,h10,cumulative_pct,FOOD_ASYMMETRIC_R17,80,80,0,0,8.054061366299862,6.204414745751775,0.2610505731522085
common,full,10,h10,cumulative_pct,FOOD_HALF_CORRECTION_R17,80,80,0,0,8.33686180824033,6.481453587570873,0.32582349876611494
common,full,10,h10,cumulative_pct,FOOD_OWN_R17,80,80,0,0,7.785057960634311,5.693021572821829,-0.9268846781063951
common,full,10,h10,cumulative_pct,FOOD_PERSISTENCE_R17,80,80,0,0,9.572348915182376,7.380333467257034,0.4703103081218428
common,full,10,h10,cumulative_pct,FOOD_SEASONAL_R17,80,80,0,0,7.728493238508743,5.474343949874144,-1.4426464226307787
common,full,10,h10,cumulative_pct,FOOD_SYMMETRIC_R17,80,80,0,0,7.8265789823922285,5.78856440215605,-0.9627040264538614
common,full,10,h10,cumulative_pct,STATE_FAST_R15,80,80,0,0,7.26121021490438,5.123722360038826,-1.1009505379463236
primary_control_calendar,full,11,h11,mm,FOOD_ASYMMETRIC_R17,79,79,0,0,1.1750459403661722,0.913479753511783,0.006257072415665849
primary_control_calendar,full,11,h11,mm,FOOD_HALF_CORRECTION_R17,79,79,0,0,1.2620018648666302,1.0100210476865832,0.05143651521710513
primary_control_calendar,full,11,h11,mm,FOOD_OWN_R17,79,79,0,0,1.1790371769726908,0.9354156904482757,-0.13068565715610347
primary_control_calendar,full,11,h11,mm,FOOD_PERSISTENCE_R17,79,79,0,0,1.533806290274164,1.211023703676093,0.09932452162611113
primary_control_calendar,full,11,h11,mm,FOOD_SEASONAL_R17,79,79,0,0,1.1888637495333192,0.936779730128745,-0.06282518073300367
primary_control_calendar,full,11,h11,mm,FOOD_SYMMETRIC_R17,79,79,0,0,1.1756993917433316,0.9303185641971384,-0.1470333978837409
primary_control_calendar,full,11,h11,mm,STATE_FAST_R15,79,79,0,0,1.1973311750191016,0.9468323227024643,-0.04380931770358611
common,full,11,h11,mm,FOOD_ASYMMETRIC_R17,79,79,0,0,1.1750459403661722,0.913479753511783,0.006257072415665849
common,full,11,h11,mm,FOOD_HALF_CORRECTION_R17,79,79,0,0,1.2620018648666302,1.0100210476865832,0.05143651521710513
common,full,11,h11,mm,FOOD_OWN_R17,79,79,0,0,1.1790371769726908,0.9354156904482757,-0.13068565715610347
common,full,11,h11,mm,FOOD_PERSISTENCE_R17,79,79,0,0,1.533806290274164,1.211023703676093,0.09932452162611113
common,full,11,h11,mm,FOOD_SEASONAL_R17,79,79,0,0,1.1888637495333192,0.936779730128745,-0.06282518073300367
common,full,11,h11,mm,FOOD_SYMMETRIC_R17,79,79,0,0,1.1756993917433316,0.9303185641971384,-0.1470333978837409
common,full,11,h11,mm,STATE_FAST_R15,79,79,0,0,1.1973311750191016,0.9468323227024643,-0.04380931770358611
primary_control_calendar,full,11,h11,cumulative_log,FOOD_ASYMMETRIC_R17,79,79,0,0,8.100485907794843,6.324393705454723,0.34162273955970157
primary_control_calendar,full,11,h11,cumulative_log,FOOD_HALF_CORRECTION_R17,79,79,0,0,8.50513276889269,6.699637791846587,0.3684879102207229
primary_control_calendar,full,11,h11,cumulative_log,FOOD_OWN_R17,79,79,0,0,7.822624530413628,5.79004811732676,-0.9385781359381234
primary_control_calendar,full,11,h11,cumulative_log,FOOD_PERSISTENCE_R17,79,79,0,0,10.00418777364391,7.844950782403289,0.39535308088174415
primary_control_calendar,full,11,h11,cumulative_log,FOOD_SEASONAL_R17,79,79,0,0,7.696894268783191,5.598942608646577,-1.3490649263293502
primary_control_calendar,full,11,h11,cumulative_log,FOOD_SYMMETRIC_R17,79,79,0,0,7.853503708432002,5.883488581912329,-1.0028077446512318
primary_control_calendar,full,11,h11,cumulative_log,STATE_FAST_R15,79,79,0,0,7.2939792952063325,5.245919949901903,-0.9973108751874432
common,full,11,h11,cumulative_log,FOOD_ASYMMETRIC_R17,79,79,0,0,8.100485907794843,6.324393705454723,0.34162273955970157
common,full,11,h11,cumulative_log,FOOD_HALF_CORRECTION_R17,79,79,0,0,8.50513276889269,6.699637791846587,0.3684879102207229
common,full,11,h11,cumulative_log,FOOD_OWN_R17,79,79,0,0,7.822624530413628,5.79004811732676,-0.9385781359381234
common,full,11,h11,cumulative_log,FOOD_PERSISTENCE_R17,79,79,0,0,10.00418777364391,7.844950782403289,0.39535308088174415
common,full,11,h11,cumulative_log,FOOD_SEASONAL_R17,79,79,0,0,7.696894268783191,5.598942608646577,-1.3490649263293502
common,full,11,h11,cumulative_log,FOOD_SYMMETRIC_R17,79,79,0,0,7.853503708432002,5.883488581912329,-1.0028077446512318
common,full,11,h11,cumulative_log,STATE_FAST_R15,79,79,0,0,7.2939792952063325,5.245919949901903,-0.9973108751874432
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_ASYMMETRIC_R17,79,79,0,0,8.759428344837408,6.726887688169925,0.14589728452612064
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_HALF_CORRECTION_R17,79,79,0,0,9.213117595387262,7.158313174414892,0.28373571648004764
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_OWN_R17,79,79,0,0,8.48459684928049,6.152492483800298,-1.2011753700371777
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_PERSISTENCE_R17,79,79,0,0,10.890005356237827,8.39813213707121,0.5358429233766148
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_SEASONAL_R17,79,79,0,0,8.363736777676628,5.948882376818356,-1.6498444994812866
primary_control_calendar,full,11,h11,cumulative_pct,FOOD_SYMMETRIC_R17,79,79,0,0,8.51440884910341,6.248569367367811,-1.2591281478067058
primary_control_calendar,full,11,h11,cumulative_pct,STATE_FAST_R15,79,79,0,0,7.942169371481002,5.580866387698559,-1.2791111685921868
common,full,11,h11,cumulative_pct,FOOD_ASYMMETRIC_R17,79,79,0,0,8.759428344837408,6.726887688169925,0.14589728452612064
common,full,11,h11,cumulative_pct,FOOD_HALF_CORRECTION_R17,79,79,0,0,9.213117595387262,7.158313174414892,0.28373571648004764
common,full,11,h11,cumulative_pct,FOOD_OWN_R17,79,79,0,0,8.48459684928049,6.152492483800298,-1.2011753700371777
common,full,11,h11,cumulative_pct,FOOD_PERSISTENCE_R17,79,79,0,0,10.890005356237827,8.39813213707121,0.5358429233766148
common,full,11,h11,cumulative_pct,FOOD_SEASONAL_R17,79,79,0,0,8.363736777676628,5.948882376818356,-1.6498444994812866
common,full,11,h11,cumulative_pct,FOOD_SYMMETRIC_R17,79,79,0,0,8.51440884910341,6.248569367367811,-1.2591281478067058
common,full,11,h11,cumulative_pct,STATE_FAST_R15,79,79,0,0,7.942169371481002,5.580866387698559,-1.2791111685921868
primary_control_calendar,full,12,h12,mm,FOOD_ASYMMETRIC_R17,78,78,0,0,1.1973423309213125,0.9459833036376128,0.033018426124590126
primary_control_calendar,full,12,h12,mm,FOOD_HALF_CORRECTION_R17,78,78,0,0,1.2562002878894571,0.9874031535698091,0.051885811817238836
primary_control_calendar,full,12,h12,mm,FOOD_OWN_R17,78,78,0,0,1.2004169072929431,0.9494141934761675,-0.15400177670039014
primary_control_calendar,full,12,h12,mm,FOOD_PERSISTENCE_R17,78,78,0,0,1.5070676443749453,1.2107138346602049,0.07347110271415136
primary_control_calendar,full,12,h12,mm,FOOD_SEASONAL_R17,78,78,0,0,1.1978613888133458,0.9391677756987274,-0.09019331939822718
primary_control_calendar,full,12,h12,mm,FOOD_SYMMETRIC_R17,78,78,0,0,1.186727037044149,0.9366318374734762,-0.18545118665257
primary_control_calendar,full,12,h12,mm,STATE_FAST_R15,78,78,0,0,1.2022355345253963,0.9472699154510504,-0.06761929567881458
common,full,12,h12,mm,FOOD_ASYMMETRIC_R17,78,78,0,0,1.1973423309213125,0.9459833036376128,0.033018426124590126
common,full,12,h12,mm,FOOD_HALF_CORRECTION_R17,78,78,0,0,1.2562002878894571,0.9874031535698091,0.051885811817238836
common,full,12,h12,mm,FOOD_OWN_R17,78,78,0,0,1.2004169072929431,0.9494141934761675,-0.15400177670039014
common,full,12,h12,mm,FOOD_PERSISTENCE_R17,78,78,0,0,1.5070676443749453,1.2107138346602049,0.07347110271415136
common,full,12,h12,mm,FOOD_SEASONAL_R17,78,78,0,0,1.1978613888133458,0.9391677756987274,-0.09019331939822718
common,full,12,h12,mm,FOOD_SYMMETRIC_R17,78,78,0,0,1.186727037044149,0.9366318374734762,-0.18545118665257
common,full,12,h12,mm,STATE_FAST_R15,78,78,0,0,1.2022355345253963,0.9472699154510504,-0.06761929567881458
primary_control_calendar,full,12,h12,cumulative_log,FOOD_ASYMMETRIC_R17,78,78,0,0,8.682745531664636,6.769632975650093,0.2830282806663537
primary_control_calendar,full,12,h12,cumulative_log,FOOD_HALF_CORRECTION_R17,78,78,0,0,9.211566130470352,7.214467121266098,0.33144725102174444
primary_control_calendar,full,12,h12,cumulative_log,FOOD_OWN_R17,78,78,0,0,8.417808856597482,6.182097874323271,-1.196587807904553
primary_control_calendar,full,12,h12,cumulative_log,FOOD_PERSISTENCE_R17,78,78,0,0,11.075467000355077,8.769239494956913,0.37986622137713516
primary_control_calendar,full,12,h12,cumulative_log,FOOD_SEASONAL_R17,78,78,0,0,8.218601168906483,5.968086774689199,-1.5517644405343487
primary_control_calendar,full,12,h12,cumulative_log,FOOD_SYMMETRIC_R17,78,78,0,0,8.407596982913196,6.250285543672847,-1.306702419100325
primary_control_calendar,full,12,h12,cumulative_log,STATE_FAST_R15,78,78,0,0,7.8421095575394455,5.610629026525415,-1.1740059933903684
common,full,12,h12,cumulative_log,FOOD_ASYMMETRIC_R17,78,78,0,0,8.682745531664636,6.769632975650093,0.2830282806663537
common,full,12,h12,cumulative_log,FOOD_HALF_CORRECTION_R17,78,78,0,0,9.211566130470352,7.214467121266098,0.33144725102174444
common,full,12,h12,cumulative_log,FOOD_OWN_R17,78,78,0,0,8.417808856597482,6.182097874323271,-1.196587807904553
common,full,12,h12,cumulative_log,FOOD_PERSISTENCE_R17,78,78,0,0,11.075467000355077,8.769239494956913,0.37986622137713516
common,full,12,h12,cumulative_log,FOOD_SEASONAL_R17,78,78,0,0,8.218601168906483,5.968086774689199,-1.5517644405343487
common,full,12,h12,cumulative_log,FOOD_SYMMETRIC_R17,78,78,0,0,8.407596982913196,6.250285543672847,-1.306702419100325
common,full,12,h12,cumulative_log,STATE_FAST_R15,78,78,0,0,7.8421095575394455,5.610629026525415,-1.1740059933903684
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_ASYMMETRIC_R17,78,78,0,0,9.44960592633315,7.238513958246656,0.04893772861583144
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_HALF_CORRECTION_R17,78,78,0,0,10.049185740284326,7.756165660060098,0.22670846720744264
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_OWN_R17,78,78,0,0,9.190175433018208,6.606146886489815,-1.5100385057126051
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_PERSISTENCE_R17,78,78,0,0,12.156467447519496,9.451649301267915,0.5594403918742767
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_SEASONAL_R17,78,78,0,0,8.990251935676051,6.375289851712119,-1.8969656850626075
primary_control_calendar,full,12,h12,cumulative_pct,FOOD_SYMMETRIC_R17,78,78,0,0,9.180132096310139,6.675413144908782,-1.6151634259579764
primary_control_calendar,full,12,h12,cumulative_pct,STATE_FAST_R15,78,78,0,0,8.596184044768254,6.002757811879078,-1.498899740345533
common,full,12,h12,cumulative_pct,FOOD_ASYMMETRIC_R17,78,78,0,0,9.44960592633315,7.238513958246656,0.04893772861583144
common,full,12,h12,cumulative_pct,FOOD_HALF_CORRECTION_R17,78,78,0,0,10.049185740284326,7.756165660060098,0.22670846720744264
common,full,12,h12,cumulative_pct,FOOD_OWN_R17,78,78,0,0,9.190175433018208,6.606146886489815,-1.5100385057126051
common,full,12,h12,cumulative_pct,FOOD_PERSISTENCE_R17,78,78,0,0,12.156467447519496,9.451649301267915,0.5594403918742767
common,full,12,h12,cumulative_pct,FOOD_SEASONAL_R17,78,78,0,0,8.990251935676051,6.375289851712119,-1.8969656850626075
common,full,12,h12,cumulative_pct,FOOD_SYMMETRIC_R17,78,78,0,0,9.180132096310139,6.675413144908782,-1.6151634259579764
common,full,12,h12,cumulative_pct,STATE_FAST_R15,78,78,0,0,8.596184044768254,6.002757811879078,-1.498899740345533
primary_control_calendar,recent_origins,0,pooled_h1_12,mm,FOOD_ASYMMETRIC_R17,294,294,0,0,0.867396813379552,0.716879359761108,0.2922233646153476
primary_control_calendar,recent_origins,0,pooled_h1_12,mm,FOOD_HALF_CORRECTION_R17,294,294,0,0,0.8877937039795536,0.7258908653567727,0.1670699133002901
primary_control_calendar,recent_origins,0,pooled_h1_12,mm,FOOD_OWN_R17,294,294,0,0,0.8626448466388492,0.7144176384114462,0.25830862974066393
primary_control_calendar,recent_origins,0,pooled_h1_12,mm,FOOD_PERSISTENCE_R17,294,294,0,0,0.9935005804948907,0.7960897564999965,0.042734303982510095
primary_control_calendar,recent_origins,0,pooled_h1_12,mm,FOOD_SEASONAL_R17,294,294,0,0,0.8552035553154315,0.7279557029404625,0.3344492524921262
primary_control_calendar,recent_origins,0,pooled_h1_12,mm,FOOD_SYMMETRIC_R17,294,294,0,0,0.8584154755896782,0.7083097052509615,0.2599341123043277
primary_control_calendar,recent_origins,0,pooled_h1_12,mm,STATE_FAST_R15,294,294,0,0,0.8324557294124061,0.7060727590450998,0.2727217775538169
common,recent_origins,0,pooled_h1_12,mm,FOOD_ASYMMETRIC_R17,294,294,0,0,0.867396813379552,0.716879359761108,0.2922233646153476
common,recent_origins,0,pooled_h1_12,mm,FOOD_HALF_CORRECTION_R17,294,294,0,0,0.8877937039795536,0.7258908653567727,0.1670699133002901
common,recent_origins,0,pooled_h1_12,mm,FOOD_OWN_R17,294,294,0,0,0.8626448466388492,0.7144176384114462,0.25830862974066393
common,recent_origins,0,pooled_h1_12,mm,FOOD_PERSISTENCE_R17,294,294,0,0,0.9935005804948907,0.7960897564999965,0.042734303982510095
common,recent_origins,0,pooled_h1_12,mm,FOOD_SEASONAL_R17,294,294,0,0,0.8552035553154315,0.7279557029404625,0.3344492524921262
common,recent_origins,0,pooled_h1_12,mm,FOOD_SYMMETRIC_R17,294,294,0,0,0.8584154755896782,0.7083097052509615,0.2599341123043277
common,recent_origins,0,pooled_h1_12,mm,STATE_FAST_R15,294,294,0,0,0.8324557294124061,0.7060727590450998,0.2727217775538169
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_ASYMMETRIC_R17,294,294,0,0,2.9267646271950976,2.205485871243375,1.0282928530596207
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_HALF_CORRECTION_R17,294,294,0,0,3.6719686484183742,2.7235996343581466,0.43069529960344227
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_OWN_R17,294,294,0,0,2.9742817924245224,2.2650539852188047,0.8431089130996225
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_PERSISTENCE_R17,294,294,0,0,4.870907676733752,3.339710459474171,-0.16690225385273608
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_SEASONAL_R17,294,294,0,0,2.720544346110637,1.8965042630582685,1.475841224095023
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_SYMMETRIC_R17,294,294,0,0,3.0026446836503813,2.264488270366491,0.9225263304710981
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_log,STATE_FAST_R15,294,294,0,0,2.6460174478397316,1.9217782037461941,1.1139483782759831
common,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_ASYMMETRIC_R17,294,294,0,0,2.9267646271950976,2.205485871243375,1.0282928530596207
common,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_HALF_CORRECTION_R17,294,294,0,0,3.6719686484183742,2.7235996343581466,0.43069529960344227
common,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_OWN_R17,294,294,0,0,2.9742817924245224,2.2650539852188047,0.8431089130996225
common,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_PERSISTENCE_R17,294,294,0,0,4.870907676733752,3.339710459474171,-0.16690225385273608
common,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_SEASONAL_R17,294,294,0,0,2.720544346110637,1.8965042630582685,1.475841224095023
common,recent_origins,0,pooled_h1_12,cumulative_log,FOOD_SYMMETRIC_R17,294,294,0,0,3.0026446836503813,2.264488270366491,0.9225263304710981
common,recent_origins,0,pooled_h1_12,cumulative_log,STATE_FAST_R15,294,294,0,0,2.6460174478397316,1.9217782037461941,1.1139483782759831
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_ASYMMETRIC_R17,294,294,0,0,2.9663131535206757,2.2370508821579067,1.0463095691646431
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_HALF_CORRECTION_R17,294,294,0,0,3.70070042109744,2.752656038174571,0.4605475157042748
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_OWN_R17,294,294,0,0,3.010084458262604,2.2945251459753533,0.8588420008949531
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_PERSISTENCE_R17,294,294,0,0,4.831394068607031,3.349851684223894,-0.09929460613455579
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_SEASONAL_R17,294,294,0,0,2.752842211843358,1.9215054099030333,1.4911913865302235
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_SYMMETRIC_R17,294,294,0,0,3.0425639669010174,2.2957769695758112,0.9396706889135934
primary_control_calendar,recent_origins,0,pooled_h1_12,cumulative_pct,STATE_FAST_R15,294,294,0,0,2.6796043642412424,1.9482740705383692,1.1235647829245639
common,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_ASYMMETRIC_R17,294,294,0,0,2.9663131535206757,2.2370508821579067,1.0463095691646431
common,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_HALF_CORRECTION_R17,294,294,0,0,3.70070042109744,2.752656038174571,0.4605475157042748
common,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_OWN_R17,294,294,0,0,3.010084458262604,2.2945251459753533,0.8588420008949531
common,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_PERSISTENCE_R17,294,294,0,0,4.831394068607031,3.349851684223894,-0.09929460613455579
common,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_SEASONAL_R17,294,294,0,0,2.752842211843358,1.9215054099030333,1.4911913865302235
common,recent_origins,0,pooled_h1_12,cumulative_pct,FOOD_SYMMETRIC_R17,294,294,0,0,3.0425639669010174,2.2957769695758112,0.9396706889135934
common,recent_origins,0,pooled_h1_12,cumulative_pct,STATE_FAST_R15,294,294,0,0,2.6796043642412424,1.9482740705383692,1.1235647829245639
primary_control_calendar,recent_origins,1,h1,mm,FOOD_ASYMMETRIC_R17,30,30,0,0,0.8262434008519806,0.6731357491712233,0.08047066212120736
primary_control_calendar,recent_origins,1,h1,mm,FOOD_HALF_CORRECTION_R17,30,30,0,0,0.852525086613166,0.6797920943596736,0.007785331182123548
primary_control_calendar,recent_origins,1,h1,mm,FOOD_OWN_R17,30,30,0,0,0.8340313007206521,0.6786193293836699,0.06680192695590423
primary_control_calendar,recent_origins,1,h1,mm,FOOD_PERSISTENCE_R17,30,30,0,0,0.8953073960718416,0.7101112019553731,-0.0647455061267759
primary_control_calendar,recent_origins,1,h1,mm,FOOD_SEASONAL_R17,30,30,0,0,0.8667937161080174,0.7544466400291554,0.2962207979318986
primary_control_calendar,recent_origins,1,h1,mm,FOOD_SYMMETRIC_R17,30,30,0,0,0.826249589347427,0.6618845064407634,0.08274738848498522
primary_control_calendar,recent_origins,1,h1,mm,STATE_FAST_R15,30,30,0,0,0.7944659037807149,0.6813121289377926,0.11753931873270111
common,recent_origins,1,h1,mm,FOOD_ASYMMETRIC_R17,30,30,0,0,0.8262434008519806,0.6731357491712233,0.08047066212120736
common,recent_origins,1,h1,mm,FOOD_HALF_CORRECTION_R17,30,30,0,0,0.852525086613166,0.6797920943596736,0.007785331182123548
common,recent_origins,1,h1,mm,FOOD_OWN_R17,30,30,0,0,0.8340313007206521,0.6786193293836699,0.06680192695590423
common,recent_origins,1,h1,mm,FOOD_PERSISTENCE_R17,30,30,0,0,0.8953073960718416,0.7101112019553731,-0.0647455061267759
common,recent_origins,1,h1,mm,FOOD_SEASONAL_R17,30,30,0,0,0.8667937161080174,0.7544466400291554,0.2962207979318986
common,recent_origins,1,h1,mm,FOOD_SYMMETRIC_R17,30,30,0,0,0.826249589347427,0.6618845064407634,0.08274738848498522
common,recent_origins,1,h1,mm,STATE_FAST_R15,30,30,0,0,0.7944659037807149,0.6813121289377926,0.11753931873270111
primary_control_calendar,recent_origins,1,h1,cumulative_log,FOOD_ASYMMETRIC_R17,30,30,0,0,0.8250117178139141,0.6723119002778876,0.08378531460276048
