origin,H,actual,candidate,baseline,const_1.75,const_2.00,const_2.25,const_2.50,const_2.75,const_3.00,const_3.25,const_3.50,const_3.75,const_4.00,const_4.25,const_4.50,const_4.75
2022-10,3,5.89211500622941,2.876726539226779,3.3825099840641597,2.6514945879326874,2.7139945879326874,2.7764945879326874,2.8389945879326874,2.901494587932687,2.9639945879326874,3.0264945879326874,3.088994587932687,3.1514945879326874,3.2139945879326874,3.276494587932687,3.3389945879326874,3.4014945879326874
2022-11,3,4.737015501448493,3.505590035273749,4.090235727976319,3.2790403711062988,3.341540371106298,3.4040403711062983,3.4665403711062988,3.529040371106298,3.5915403711062983,3.6540403711062988,3.716540371106298,3.7790403711062983,3.8415403711062988,3.904040371106298,3.9665403711062983,4.029040371106299
2022-12,3,4.8559775964289065,3.019434121330687,3.648651047326152,2.7918734153219855,2.854373415321985,2.916873415321985,2.9793734153219855,3.041873415321985,3.104373415321985,3.1668734153219855,3.229373415321985,3.291873415321985,3.3543734153219855,3.416873415321985,3.479373415321985,3.5418734153219855
2023-01,3,-0.6006024060211925,1.0849645430570525,1.7140288284659633,0.8563927952070994,0.9188927952070994,0.9813927952070993,1.0438927952070993,1.1063927952070993,1.1688927952070993,1.2313927952070993,1.2938927952070995,1.3563927952070993,1.4188927952070993,1.4813927952070995,1.5438927952070993,1.6063927952070993
2023-02,3,-0.33101652204544263,1.5753566712078009,2.2595295372144366,1.3460438146953726,1.4085438146953726,1.4710438146953726,1.5335438146953726,1.5960438146953726,1.6585438146953726,1.7210438146953724,1.7835438146953728,1.8460438146953726,1.9085438146953724,1.9710438146953726,2.0335438146953724,2.0960438146953724
2023-03,3,-0.7267954027871399,1.57666642738436,2.2671662162774795,1.3466124622094566,1.4091124622094569,1.4716124622094566,1.5341124622094566,1.5966124622094569,1.6591124622094566,1.7216124622094564,1.7841124622094569,1.8466124622094566,1.9091124622094564,1.9716124622094569,2.034112462209457,2.0966124622094564
2023-04,3,0.1337792841659906,0.03597521939565107,0.7329919927914775,-0.1961255736718157,-0.13362557367181593,-0.07112557367181582,-0.008625573671815712,0.053874426328184066,0.11637442632818418,0.17887442632818412,0.24137442632818423,0.3038744263281842,0.3663744263281841,0.42887442632818423,0.4913744263281842,0.5538744263281841
2023-05,3,-1.739174271186937,-1.7937983690495867,-1.166335178064212,-2.027945990009617,-1.9654459900096173,-1.902945990009617,-1.8404459900096168,-1.7779459900096173,-1.715445990009617,-1.652945990009617,-1.590445990009617,-1.527945990009617,-1.465445990009617,-1.402945990009617,-1.340445990009617,-1.277945990009617
2023-06,3,-3.3718635999297923,-2.4417884473304,-1.8254102199142797,-2.688972109273873,-2.6264721092738736,-2.563972109273873,-2.501472109273873,-2.4389721092738736,-2.376472109273873,-2.3139721092738736,-2.251472109273873,-2.188972109273873,-2.1264721092738736,-2.063972109273873,-2.001472109273873,-1.9389721092738736
2023-07,3,-1.7532478761640453,-1.2193773419597076,-0.6241534673854487,-1.4795970448866245,-1.4170970448866245,-1.3545970448866245,-1.2920970448866245,-1.2295970448866245,-1.1670970448866245,-1.1045970448866247,-1.0420970448866242,-0.9795970448866245,-0.9170970448866247,-0.8545970448866242,-0.7920970448866245,-0.7295970448866247
2023-08,3,-1.222011133477512,-0.3532630922769552,0.21962593425724586,-0.6141331312109549,-0.5516331312109549,-0.489133131210955,-0.4266331312109549,-0.3641331312109549,-0.3016331312109549,-0.23913313121095503,-0.1766331312109548,-0.11413313121095492,-0.05163313121095503,0.010866868789045192,0.07336686878904508,0.13586686878904497
2023-09,3,-1.0341353794732493,-0.06915510149983276,0.49890298639709785,-0.33067547644091533,-0.26817547644091544,-0.20567547644091536,-0.14317547644091533,-0.08067547644091538,-0.018175476440915356,0.04432452355908459,0.1068245235590847,0.16932452355908467,0.23182452355908462,0.2943245235590847,0.35682452355908467,0.4193245235590846
2023-10,3,-1.7845360320010408,1.454288911384609,1.945732868152911,1.189238569996627,1.251738569996627,1.314238569996627,1.376738569996627,1.439238569996627,1.501738569996627,1.5642385699966268,1.6267385699966272,1.689238569996627,1.7517385699966268,1.8142385699966272,1.876738569996627,1.9392385699966268
2023-11,3,-1.6529301951210673,1.3051033276088149,1.8280685587986498,1.0365230197739337,1.0990230197739337,1.161523019773934,1.2240230197739337,1.2865230197739337,1.349023019773934,1.4115230197739337,1.4740230197739337,1.536523019773934,1.5990230197739337,1.6615230197739337,1.724023019773934,1.7865230197739337
2023-12,3,-0.9749380844003616,1.7473634873875064,2.2832070627156744,1.4823131459995242,1.5448131459995245,1.6073131459995245,1.6698131459995242,1.7323131459995245,1.7948131459995245,1.8573131459995242,1.9198131459995245,1.9823131459995245,2.044813145999524,2.1073131459995245,2.1698131459995245,2.232313145999524
2024-01,3,0.621334411751135,-0.4309670217645688,0.09194064192178153,-0.6924873967056513,-0.6299873967056515,-0.5674873967056514,-0.5049873967056513,-0.4424873967056515,-0.3799873967056514,-0.31748739670565146,-0.25498739670565135,-0.1924873967056514,-0.12998739670565146,-0.06748739670565135,-0.0049873967056514035,0.05751260329434854
2024-02,3,0.8298802814694997,-0.05760274252513531,0.42677093050980036,-0.31847278145913505,-0.25597278145913516,-0.19347278145913516,-0.13097278145913505,-0.06847278145913516,-0.005972781459135157,0.0565272185408649,0.1190272185408649,0.1815272185408649,0.2440272185408649,0.3065272185408649,0.3690272185408649,0.4315272185408649
2024-03,3,1.0442141522904178,0.2784255439856187,0.7453161075748687,0.01820584105870185,0.0807058410587018,0.14320584105870182,0.20570584105870185,0.2682058410587018,0.3307058410587018,0.3932058410587017,0.45570584105870193,0.5182058410587018,0.5807058410587017,0.6432058410587019,0.7057058410587018,0.7682058410587017
2024-04,3,-0.27567212496006144,0.03930915243807842,0.49527258626021253,-0.2078745095053951,-0.1453745095053952,-0.0828745095053951,-0.0203745095053951,0.04212549049460479,0.1046254904946049,0.16712549049460473,0.22962549049460484,0.2921254904946049,0.35462549049460473,0.41712549049460484,0.4796254904946049,0.5421254904946047
2024-05,3,0.27510333718899815,-1.4017479765223695,-0.8901364524458678,-1.6358955974823997,-1.5733955974823997,-1.5108955974823997,-1.4483955974823997,-1.3858955974823997,-1.3233955974823997,-1.2608955974823997,-1.1983955974823997,-1.1358955974823997,-1.0733955974823997,-1.0108955974823997,-0.9483955974823997,-0.8858955974823998
2024-06,3,1.5802458690210086,-1.975122665183049,-1.4478726699501854,-2.2072234582505157,-2.1447234582505157,-2.0822234582505157,-2.0197234582505157,-1.9572234582505157,-1.8947234582505157,-1.832223458250516,-1.7697234582505155,-1.7072234582505157,-1.644723458250516,-1.5822234582505155,-1.5197234582505157,-1.457223458250516
2024-07,3,1.5068778280755217,-1.0503857525240887,-0.5193571476973728,-1.2804397176989921,-1.2179397176989921,-1.1554397176989921,-1.0929397176989921,-1.0304397176989921,-0.9679397176989921,-0.9054397176989922,-0.8429397176989919,-0.7804397176989921,-0.7179397176989922,-0.6554397176989919,-0.5929397176989921,-0.5304397176989922
2024-08,3,1.4320053774748471,0.3461795002242394,0.8729123021429677,0.1168666437118111,0.1793666437118111,0.24186664371181116,0.3043666437118111,0.3668666437118111,0.42936664371181116,0.491866643711811,0.5543666437118112,0.6168666437118111,0.679366643711811,0.7418666437118111,0.8043666437118111,0.8668666437118111
2024-09,3,-3.219646771412954e-15,1.3293169054659015,1.8908673720205256,1.1007451576159484,1.1632451576159484,1.2257451576159484,1.2882451576159484,1.3507451576159484,1.4132451576159484,1.4757451576159482,1.5382451576159486,1.6007451576159484,1.6632451576159482,1.7257451576159486,1.7882451576159484,1.8507451576159482
2024-10,3,2.8151993186918354,2.3223565188483963,2.9084384940766164,2.0947958128396946,2.1572958128396946,2.2197958128396946,2.2822958128396946,2.3447958128396946,2.4072958128396946,2.469795812839694,2.5322958128396946,2.5947958128396946,2.6572958128396946,2.7197958128396946,2.7822958128396946,2.8447958128396946
2024-11,3,1.8115221978405338,2.1883418066801887,2.793495732940301,1.9617921425127387,2.024292142512739,2.086792142512739,2.1492921425127385,2.211792142512739,2.274292142512739,2.3367921425127385,2.399292142512739,2.461792142512739,2.524292142512739,2.5867921425127385,2.649292142512739,2.711792142512739
2024-12,3,3.285578805933515,2.0597544855351404,2.6126897317915456,1.8345225342410487,1.897022534241049,1.959522534241049,2.0220225342410485,2.084522534241049,2.147022534241049,2.2095225342410485,2.2720225342410485,2.334522534241049,2.397022534241049,2.4595225342410485,2.522022534241049,2.584522534241049
2025-01,3,-0.06611570488778157,0.4260738890198408,0.9373200553230691,0.2021596505991082,0.2646596505991081,0.3271596505991082,0.3896596505991082,0.4521596505991081,0.5146596505991081,0.5771596505991081,0.6396596505991082,0.7021596505991081,0.7646596505991081,0.8271596505991082,0.8896596505991081,0.9521596505991081
2025-02,3,1.7792891147898573,0.9780773199706263,1.535276331766855,0.752845368676535,0.8153453686765348,0.8778453686765348,0.940345368676535,1.0028453686765348,1.0653453686765348,1.1278453686765348,1.190345368676535,1.2528453686765348,1.3153453686765348,1.377845368676535,1.4403453686765348,1.5028453686765348
2025-03,3,1.1803415724884703,1.0718610983032246,1.5666628115856205,0.8453114341357744,0.9078114341357743,0.9703114341357743,1.0328114341357744,1.0953114341357741,1.1578114341357741,1.2203114341357744,1.2828114341357744,1.3453114341357741,1.4078114341357744,1.4703114341357744,1.5328114341357741,1.5953114341357744
2025-04,3,0.7905179507113521,0.23259405849829784,0.7572463005611214,0.005033352489596132,0.06753335248959613,0.13003335248959602,0.19253335248959613,0.25503335248959613,0.317533352489596,0.3800333524895961,0.4425333524895962,0.505033352489596,0.567533352489596,0.6300333524895962,0.692533352489596,0.755033352489596
2025-05,3,-0.4582659411092028,-0.8850382985884715,-0.3545348191805562,-1.1136100464384247,-1.0511100464384247,-0.9886100464384247,-0.9261100464384247,-0.8636100464384248,-0.8011100464384247,-0.7386100464384248,-0.6761100464384247,-0.6136100464384247,-0.5511100464384248,-0.48861004643842465,-0.4261100464384247,-0.36361004643842476
2025-06,3,-1.7757783300706134,-1.2981148179746747,-0.7414286433676841,-1.5274276744871025,-1.464927674487103,-1.4024276744871027,-1.3399276744871025,-1.277427674487103,-1.2149276744871027,-1.1524276744871027,-1.0899276744871027,-1.0274276744871027,-0.9649276744871027,-0.9024276744871027,-0.8399276744871027,-0.7774276744871027
2025-07,3,4.6629367034256575e-15,-0.012806286639161057,0.5432234159911669,-0.24286025181406445,-0.18036025181406468,-0.11786025181406456,-0.055360251814064454,0.007139748185935324,0.06963974818593544,0.13213974818593532,0.19463974818593555,0.25713974818593544,0.3196397481859353,0.38213974818593555,0.44463974818593544,0.5071397481859353
2025-08,3,-0.989127747874262,0.4878700058824068,0.9944101241328251,0.25576921281494003,0.3182692128149398,0.3807692128149399,0.44326921281494003,0.5057692128149398,0.5682692128149399,0.6307692128149398,0.69326921281494,0.7557692128149399,0.8182692128149398,0.88076921281494,0.9432692128149399,1.0057692128149398
2025-09,3,-1.0003417862789248,0.6513522702771988,1.1798380009445357,0.4172046493171686,0.4797046493171686,0.5422046493171687,0.6047046493171686,0.6672046493171686,0.7297046493171687,0.7922046493171686,0.8547046493171686,0.9172046493171687,0.9797046493171686,1.0422046493171686,1.1047046493171688,1.1672046493171686
2025-10,3,0.588814262522249,1.6859218454250369,2.1758996774238124,1.4513302789011004,1.5138302789011007,1.5763302789011004,1.6388302789011004,1.7013302789011007,1.7638302789011004,1.8263302789011004,1.8888302789011007,1.9513302789011004,2.0138302789011004,2.076330278901101,2.1388302789011004,2.2013302789011004
2025-11,3,-7.105427357601002e-15,1.2820997467397297,1.7559713345905898,1.0470642346518875,1.1095642346518875,1.1720642346518875,1.2345642346518875,1.2970642346518875,1.3595642346518875,1.4220642346518875,1.4845642346518875,1.5470642346518875,1.6095642346518875,1.6720642346518875,1.7345642346518875,1.7970642346518877
2025-12,3,0.46807173388916445,1.2249198274813555,1.6624121557999325,0.9903282609574191,1.0528282609574195,1.1153282609574193,1.177828260957419,1.2403282609574193,1.3028282609574193,1.365328260957419,1.4278282609574195,1.4903282609574193,1.552828260957419,1.6153282609574195,1.6778282609574193,1.740328260957419
2026-01,3,-2.643908133262365,-0.6723534383790961,-0.2874944628950131,-0.9065010593391263,-0.8440010593391265,-0.7815010593391264,-0.7190010593391263,-0.6565010593391265,-0.5940010593391264,-0.5315010593391265,-0.4690010593391264,-0.4065010593391264,-0.3440010593391265,-0.2815010593391264,-0.21900105933912642,-0.15650105933912647
2026-02,3,-0.4649626443768816,-0.3494973929364299,0.10455166217067291,-0.5815981860038967,-0.5190981860038968,-0.4565981860038967,-0.3940981860038967,-0.3315981860038968,-0.2690981860038967,-0.2065981860038968,-0.14409818600389668,-0.08159818600389668,-0.01909818600389679,0.04340181399610321,0.10590181399610332,0.16840181399610327
2026-03,3,-1.0731155964665482,-0.04836930140202403,0.38186816144171265,-0.2784232665769274,-0.2159232665769275,-0.15342326657692745,-0.0909232665769274,-0.02842326657692748,0.03407673342307255,0.09657673342307249,0.1590767334230726,0.2215767334230726,0.2840767334230725,0.3465767334230726,0.4090767334230726,0.47157673342307244
2026-04,3,-1.077451500781072,-0.6750796079580068,-0.24717360873171307,-0.904392464470435,-0.8418924644704351,-0.7793924644704351,-0.716892464470435,-0.6543924644704351,-0.5918924644704351,-0.5293924644704351,-0.4668924644704349,-0.404392464470435,-0.34189246447043514,-0.2793924644704349,-0.21689246447043498,-0.1543924644704351
2019-05,6,1.0041161499490623,0.7641149575424282,0.40750504649006225,0.38326572715376583,0.5082657271537657,0.6332657271537658,0.7582657271537658,0.8832657271537656,1.0082657271537658,1.1332657271537656,1.2582657271537658,1.3832657271537658,1.5082657271537656,1.6332657271537658,1.7582657271537658,1.8832657271537656
2019-06,6,1.361800436844056,0.9878210700781032,0.8360076216166379,0.6032307148331081,0.7282307148331078,0.8532307148331079,0.9782307148331081,1.1032307148331078,1.2282307148331078,1.3532307148331078,1.478230714833108,1.603230714833108,1.7282307148331078,1.853230714833108,1.978230714833108,2.103230714833108
2019-07,6,4.229150249961526,2.1576430058184908,2.045553748272039,1.7693115257171623,1.894311525717162,2.0193115257171623,2.1443115257171623,2.2693115257171623,2.3943115257171623,2.5193115257171623,2.6443115257171623,2.7693115257171623,2.8943115257171623,3.0193115257171623,3.1443115257171623,3.2693115257171623
2019-08,6,4.5052663940943205,2.9624871554027483,2.7874814167766035,2.5581167938854823,2.683116793885482,2.808116793885482,2.9331167938854823,3.0581167938854823,3.183116793885482,3.3081167938854823,3.4331167938854827,3.558116793885482,3.683116793885482,3.8081167938854827,3.933116793885482,4.058116793885482
2019-09,6,5.936995073020551,2.1527697049355714,1.9910753408993043,1.7323604620023683,1.857360462002368,1.9823604620023683,2.1073604620023683,2.232360462002368,2.3573604620023687,2.4823604620023683,2.607360462002368,2.7323604620023687,2.8573604620023683,2.982360462002368,3.1073604620023687,3.2323604620023683
2019-10,6,5.715841383994886,1.7465885901147173,1.50396332414136,1.342218228597451,1.4672182285974513,1.5922182285974515,1.7172182285974513,1.842218228597451,1.9672182285974515,2.092218228597451,2.217218228597451,2.3422182285974515,2.467218228597451,2.592218228597451,2.7172182285974515,2.842218228597451
2019-11,6,5.133870661707194,2.1999839773741723,1.9871584638249598,1.7795747344409683,1.9045747344409687,2.0295747344409687,2.1545747344409683,2.2795747344409687,2.4045747344409687,2.529574734440968,2.6545747344409687,2.7795747344409687,2.904574734440968,3.0295747344409687,3.1545747344409687,3.279574734440968
