origin,ulc_gap,tightening,import_gap,ppi_gap,fx_news
2012-05,4.71496719448362,0.20000000000000018,7.495665172579117,8.0894085153339,2.5842471750669267
2012-06,5.028846144351519,-0.09999999999999964,7.136833982566031,7.804824268012112,3.338930307467644
2012-07,5.030623074270977,-0.09999999999999964,8.182789712462755,6.409711736208351,0.44132785004937175
2012-08,5.040399079972929,-0.20000000000000018,7.342850024781907,5.138606586963988,-2.4517127813225548
2012-09,1.7211130318643768,-0.7999999999999998,6.711891138072185,5.285745380013111,-2.802934416623362
2012-10,1.7181873284863514,-0.3000000000000007,6.307508122493956,4.1021222198754685,-0.32827604643707164
2012-11,1.7181873284863514,-0.5999999999999996,4.634870777169029,3.025259429952655,2.5312753586331698
2012-12,-0.2510430168636617,-1.0,4.5480692636837174,2.795740273685226,1.1085969101074329
2013-01,-0.24608998359366296,-0.5999999999999996,5.480750491092907,2.5581424646672417,0.7775722495275235
2013-02,-0.2495700127386158,-0.20000000000000018,4.375087907266895,2.760588153490346,1.0258118833650658
2013-03,6.203355397450366,-0.3000000000000007,4.6249571688214965,2.681768449388926,0.3865304958898079
2013-04,6.20409755100377,-0.39999999999999947,4.277416574244723,2.68201579485509,1.4186846405281803
2013-05,6.205449411333632,-0.10000000000000053,4.846379856935888,2.107824972098797,0.880686959293824
2013-06,5.466374498739071,-0.2999999999999998,4.166775738619247,1.9820385047284503,-0.30619585559437396
2013-07,5.46668767443947,0.09999999999999964,3.0299679605960828,1.8357244077502628,0.23149051581437757
2013-08,5.466726497247862,0.20000000000000018,1.033250801037731,1.9328848278780129,0.22102027260601959
2013-09,1.5700516483648244,0.0,1.354960541707018,1.5170769754366802,-0.626258425348451
2013-10,1.5694655004061815,-0.09999999999999964,0.5971343140199794,1.7160368664467,-0.621650925736912
2013-11,1.5617621718373016,0.5,0.28058248392296203,0.6318670959545329,4.31847340720282
2013-12,0.24678009078223795,0.5,-1.1156026275760915,1.4100612654854672,6.994858166788809
2014-01,0.24266656420144272,0.2999999999999998,2.45589488044571,2.264064203790099,2.0548794126377317
2014-02,0.24032807257304967,0.2999999999999998,4.065702148675329,2.230556761848163,-0.2692869167316198
2014-03,3.496125311121034,0.9000000000000004,3.514005784111345,2.2354735845847244,-0.32800058562001844
2014-04,3.4944372092782032,0.5999999999999996,3.1739175211557793,1.889026715728619,0.02550416278193547
2014-05,3.490652588527098,0.6000000000000005,2.233176517852705,1.6205606278681444,0.16777915450550182
2014-06,6.051502647510858,1.0999999999999996,1.5835302904920718,1.64537314575324,0.003642920894383509
2014-07,6.041623184697357,0.6000000000000005,1.5612418063194884,1.3629166858536905,0.06193416960275439
2014-08,6.043677452102486,0.7999999999999998,1.558256286018655,1.6847667007599512,1.3208797541076882
2014-09,0.3630845252732797,1.0,1.340620782921249,1.651316237512276,0.5122161775650678
2014-10,0.3640137550016789,1.2999999999999998,1.719339396136566,1.0873763005606634,-0.8520522340404598
2014-11,0.3610383597114719,1.0,1.6109006837325541,0.33147390589931547,0.24609161232609691
2014-12,-2.7231385755263204,0.8999999999999995,1.2839094936541011,-0.5685142417354996,0.19560262693220873
2015-01,-2.7264592347297025,1.0,1.0947677668684221,-2.4150725767312906,0.8243238844868056
2015-02,-2.7264592347297025,0.7999999999999998,-0.3071944851946089,-4.004098810731989,-0.09413128387754915
2015-03,3.456913454393714,0.5999999999999996,-0.6741845332216867,-4.058443803608441,-1.8671165113666077
2015-04,3.463761796981828,1.0,-1.0539665830636702,-3.2906169881674714,-0.5994459467981985
2015-05,3.4606898271827617,1.0999999999999996,-0.6491331767409445,-3.0282800169819097,0.06207211518333582
2015-06,2.8546768649455885,1.2999999999999998,0.17381690455392462,-2.527631987656889,-0.5004668065160434
2015-07,2.8543551394257634,1.0999999999999996,-0.4406604420816711,-2.893025161482626,-1.1195447929557243
2015-08,2.8535913974189384,0.7999999999999998,-0.8201473204988297,-3.597541976111529,-0.9752225523102376
2015-09,-2.4653207797582013,1.5,-1.5664140148589851,-4.647396707661414,-0.033226884546924476
2015-10,-2.46672079019379,0.9000000000000004,-2.5576815764868206,-5.6803721063628245,0.22901901262934293
2015-11,-2.4705078157628577,1.0,-3.410638284192307,-6.2483360131613495,-0.15520493858689832
2015-12,-5.248785444640646,1.7000000000000002,-3.9324554508828493,-6.650375830689086,-0.28450572498566423
2016-01,-5.252598895383926,1.2000000000000002,-4.020329985893605,-7.516260096551775,-0.05178855588689807
2016-02,-5.252598895383926,1.4000000000000004,-5.535887674630912,-8.554019389194707,0.04809026264882451
2016-03,0.6350876814821049,1.7000000000000002,-7.032455294180358,-9.178400692522587,0.09246075699849512
2016-04,0.6385593089052577,1.6000000000000005,-8.197221432312102,-8.963078203087207,-0.029591270791116297
2016-05,0.6421744509348741,1.3000000000000003,-7.996961584427016,-8.7401060409033,-0.09246075699849134
2016-06,3.6748752034499717,1.0000000000000004,-8.185174733307644,-8.361758397163328,0.11092214403584123
2016-07,3.6774215857446393,0.7999999999999998,-7.730920502019554,-6.947313589935277,0.04439183263193187
2016-08,3.6774215857446393,0.9000000000000004,-6.85868312708501,-6.231957788038017,-0.13312134495577194
2016-09,-1.3269275404973087,1.0,-6.802360911259845,-6.175525904565177,-0.06289424724980856
2016-10,-1.3287096094906587,0.7999999999999998,-6.760012097033375,-5.722185584586555,-0.014802205555645778
2016-11,-1.3376514551067658,0.7999999999999998,-6.9125013285432075,-5.370523480225472,0.04070079422732619
2016-12,-1.8029208529570724,0.8999999999999999,-6.407541272756789,-5.03011897220847,0.03330188186407143
2017-01,-1.8092923553019773,0.9999999999999996,-5.798610583056747,-4.626985933903654,-0.044401687993607164
2017-02,-1.8092923553019205,0.8999999999999999,-4.802067019277283,-3.925354865229508,-0.03700277563035177
2017-03,3.674675006457676,0.9000000000000004,-3.652218060523234,-3.269062690883402,0.0
2017-04,3.6766119151042744,0.7999999999999998,-2.616985850607324,-2.641298629486755,-0.7280323368125273
2017-05,3.6770106808390324,0.6000000000000001,-1.9645527638959521,-1.8358651159094848,-1.7020416853585514
2017-06,4.837568462853255,0.8999999999999999,-2.0833655702220297,-2.0693241176346646,-2.11359046209696
2017-07,4.840017187079809,1.4000000000000004,-3.354988200583756,-2.29868947985824,-1.861826643788017
2017-08,4.840017187079866,1.2999999999999998,-4.9975404493235285,-2.2950934585125538,-0.6187476772034263
2017-09,0.5688232782068212,1.0,-5.950535674100745,-1.9116347177645707,0.003835164624891805
2017-10,0.5684221081258443,1.2999999999999998,-6.203108641934792,-1.5983843200132242,-1.2956645990736004
2017-11,0.5666682914660441,1.0999999999999996,-5.80280973063443,-1.8383378994445252,-2.0887779619437774
2017-12,-1.687551874412577,1.2000000000000002,-6.300189282288188,-1.726973763942965,-0.4590376067981311
2018-01,-1.6829741379054894,1.3000000000000003,-6.528928720843975,-1.1110742252744785,-0.32948958968525377
2018-02,-1.6829741379054894,0.7999999999999998,-5.7155776308173145,-0.9496903988109011,-1.2871503686932093
2018-03,3.3007035846584927,1.0,-5.833440763028428,-1.8341148430466774,-0.09040703432156029
2018-04,3.300500147229002,1.1999999999999997,-6.061944836344446,-1.6865645515899246,0.17757438125109887
2018-05,3.2928222414100787,1.0,-5.742044397787342,-1.5735120676526435,0.8419371097680791
2018-06,8.203443350123734,0.7999999999999998,-5.870264969336982,-0.531362979384653,1.6151775623315836
2018-07,8.201920502200664,0.5,-4.374635273253679,-0.004571168740085341,0.7691449175017684
2018-08,8.201920502200664,0.5999999999999996,-3.2402555174517143,-0.38817846210326934,-0.365332703264276
2018-09,4.599764326611648,0.30000000000000027,-3.268824986661762,-0.2863793661379077,-0.9096272632466506
2018-10,4.602689888645557,0.5,-3.241225402413183,0.1795508002265933,0.5242628656059412
2018-11,4.584368557806897,0.6000000000000001,-2.9429652643195423,0.5980396140523112,1.2650046459130564
2018-12,0.8768676912021647,0.3999999999999999,-2.382217990311779,0.3226693668902385,0.04646840232313977
2019-01,0.8749140633938168,0.0,-2.4297604050062906,-1.1758299219301307,-1.1050264624677455
2019-02,0.8724267232760212,0.6000000000000001,-3.2699036027041886,-1.6922455966833354,-0.40733253876356745
2019-03,3.696539763472572,0.5999999999999999,-3.253522849097023,-1.3484204699008728,0.10521189475165074
2019-04,3.701945586496322,0.0,-2.311284742571826,-1.062992168067808,-0.18676321525310302
2019-05,3.701945586496379,0.19999999999999973,-2.3855355827214932,-0.37035611166845683,0.3654321214741958
2019-06,6.806538635825973,0.10000000000000009,-1.894264664503356,0.01148673066450101,-0.28470602878253437
2019-07,6.805806427570985,0.5999999999999999,-1.7393323512787724,-1.006751214715905,-0.8534569837220273
2019-08,6.799189605599395,0.10000000000000009,-3.312826712483692,-1.8381979492895084,0.7703419023187917
2019-09,3.067701041846874,0.2999999999999998,-4.19382998468409,-1.8488085635236757,1.22915702089166
2019-10,3.0956847451350313,0.10000000000000009,-3.870792866893761,-1.3484810720016185,-0.39999276646406035
2019-11,3.0778072372135057,-0.10000000000000009,-3.2433749852744826,-2.01937313206696,-1.3113793782577532
2019-12,-1.3721828459780454,-0.20000000000000018,-3.6986410324799674,-2.4671137372208136,-0.785206292237372
2020-01,-1.3714833732996112,0.3999999999999999,-3.7460079396227943,-2.4402267904546875,-1.2415175724703857
2020-02,-1.3839723375460835,0.0,-4.133360692192699,-2.690618805452459,-1.7726190185056696
2020-03,3.571939359361579,-0.10000000000000009,-5.37490100540017,-4.054481868646064,5.253186869932298
2020-04,3.574192803188623,0.20000000000000018,-7.03065277630545,-4.616554686648499,8.465664403960659
2020-05,3.571393320749621,-0.10000000000000009,-3.944267074178187,-5.035534549394242,2.5742929272527175
2020-06,8.57985160248171,-0.3999999999999999,-2.137913098627605,-5.062359481152612,-2.1616250523057325
2020-07,8.579399335369544,-0.9000000000000001,-3.884653983390015,-5.395052674085662,-2.838045906076946
2020-08,8.586728853402406,-0.8999999999999999,-6.413570951895237,-6.1972924023475,-1.9453362958738503
2020-09,4.871103051745592,-0.6000000000000001,-7.366799753104179,-6.575732775624317,0.8116378678072754
2020-10,4.871103051745592,-0.6999999999999997,-8.447320304919398,-6.0806994333507305,3.882964192187725
2020-11,4.871103051745649,-1.0,-6.392677240614439,-5.893796818721,-0.9702242173102548
2020-12,-1.6886442815220448,-0.7999999999999998,-4.969897955054116,-6.553112614499071,-3.3265391123805803
2021-01,-1.6835310198401316,-1.1,-6.89402533427789,-6.1369388028767276,-1.2242567933334243
2021-02,-1.6835310198401885,-1.2999999999999998,-6.579778838630415,-5.246472256781431,-1.6747857301222764
2021-03,6.096822515299834,-1.4000000000000001,-6.146469231483952,-4.2983209802779925,0.14525996438001543
2021-04,6.107626019469535,-1.4,-5.631892470548797,-2.3778578599591924,0.1891928979936356
2021-05,6.113431794501082,-1.0999999999999996,-3.1338082566334133,-1.3758194029121569,-2.4007183468693944
2021-06,4.249970307150079,-0.6000000000000001,-2.586406112518503,-0.12262930561178109,-1.8296278995614086
2021-07,4.23628489198893,-0.10000000000000009,-2.814199808626972,0.264897422690467,0.32422536654789635
2021-08,4.215674932994773,0.3999999999999999,-2.2583128335742035,1.21932147691615,0.05498605849235985
2021-09,3.3295066629448797,-0.09999999999999964,-0.5084737598963045,1.5378664382979537,-0.9955400871090573
2021-10,3.3206057795582637,0.2999999999999998,-0.8848172244720391,1.4281393247916867,0.0667281637226075
2021-11,3.294220747566328,0.7000000000000002,-0.21564071891662984,2.103099905331021,0.051194204359083104
2021-12,-3.414290444884955,0.7999999999999998,1.4084806381039847,1.9330287449647585,-0.8986698768368386
2022-01,-3.419643218004353,0.7999999999999998,0.9235413481458075,0.8025590402086209,-3.7342163771943166
2022-02,-3.4296232384195946,1.0,0.8286624104102387,1.2453008957210727,-3.2923128087624356
2022-03,-0.9363953859623848,0.7000000000000002,-1.1750818305581614,2.407014075892107,2.1788763426573055
2022-04,-0.9363712485180145,1.0999999999999996,-0.3235341144909576,6.216929124292562,-0.008183975779999979
2022-05,-0.9339342600088685,0.7999999999999998,5.628201429573238,7.463025837180794,-1.045109601037833
2022-06,-2.948736193666491,0.7000000000000002,4.004522255672033,9.11472447915304,1.1473801518596465
2022-07,-2.953371812703722,0.30000000000000027,4.65919590785942,9.652519318199325,-0.6933631427133867
2022-08,-2.957678482849758,0.30000000000000027,4.629776707397635,8.04016925171942,-0.6127395558287463
2022-09,-7.025672505375098,0.3999999999999999,6.185768050401315,6.1741139183988025,-0.016276704003382318
2022-10,-7.008150438706082,0.20000000000000018,7.797689935975658,5.072500019561005,-0.14663953747839945
2022-11,-7.005228950711228,0.3999999999999999,4.7415202615226875,5.422250243685312,-0.8418521316959523
2022-12,-11.162786204641407,-0.6999999999999997,1.5820797585319504,3.6885471818150677,-1.0778572005537626
2023-01,-11.158736650879746,-0.09999999999999964,-0.8394980773462848,1.1811244812461155,-1.6927460575475946
2023-02,-11.168885069184796,-0.20000000000000018,-1.8871139329340831,1.8555199322743192,-2.3218566644523224
2023-03,-5.746840019129934,0.0,-4.228462627720896,0.9425916567137165,-1.1544806128542662
2023-04,-5.746840019129877,-0.3999999999999999,-6.232703275005235,-0.2146346566002535,-1.1622612277265838
2023-05,-5.746840019129934,-0.20000000000000018,-7.627631461073758,-1.0856702693540683,-0.3341301985674252
2023-06,-2.6279887520054217,-0.10000000000000009,-10.350080435004546,-1.9376744353788808,1.0947620689032493
2023-07,-2.6269632209064753,-0.20000000000000018,-11.102040156509425,-2.5702231104423845,1.2545948249767023
2023-08,-2.6291140394724835,-0.40000000000000036,-11.510387105514884,-3.390595052569495,1.7403384358696459
2023-09,-4.435709094167635,-0.10000000000000009,-11.880747206709769,-3.2423274565807105,2.0088065987855668
2023-10,-4.427402109370348,-0.40000000000000036,-10.852566311541107,-2.960636254451572,1.9467533361009581
2023-11,-4.427402109370291,-0.7999999999999998,-9.00944924758594,-3.0030937938891498,0.41738337047837454
2023-12,-6.342782329646354,0.2999999999999998,-8.268983246873661,-3.882130915044968,-0.4198176089933642
2024-01,-6.3427823296462975,-0.5,-10.86256209231489,-4.714679943614101,0.9471808043517618
2024-02,-6.342782329646354,-0.5,-10.846558341442046,-4.140019404868156,3.0134031065467073
2024-03,-0.220396789115739,-0.20000000000000018,-10.496738415757932,-3.6850862346656186,2.2958253483140534
2024-04,-0.21818298070286346,-0.2999999999999998,-9.57252945849649,-3.6839416948594135,0.19005390579741394
2024-05,-0.21818298070280662,0.0,-9.548431928727368,-3.3446409895280453,-1.9323501288735854
2024-06,3.400744647849706,-0.3999999999999999,-9.161460409003848,-4.358668385829446,-2.001704901705122
2024-07,3.404797246622195,0.0,-10.50852172197936,-4.672322077714853,1.991644527290351
2024-08,3.3952804971568753,0.10000000000000009,-10.051909425921867,-4.538995427134864,1.6013793507194662
2024-09,-0.7270210947021951,-0.20000000000000018,-6.911622707545201,-5.030107029250473,-0.8173999959412559
2024-10,-0.7157475768204336,-0.09999999999999964,-5.134435835484755,-5.360431825605588,0.4556899688984439
2024-11,-0.7188737720751419,0.2999999999999998,-4.057266214813186,-4.706025456067209,0.8055439285849011
2024-12,-3.565599903753423,-0.19999999999999973,-1.9697545741229021,-3.9778591572076607,-0.6226349158525524
2025-01,-3.5550057084138302,0.19999999999999973,-0.4590163006688499,-3.4972450964289123,-0.5548524063538692
2025-02,-3.5587516348853683,0.5,-0.35991317496569053,-2.5087268812683874,-0.2429650887536982
2025-03,3.93106342899614,-0.09999999999999964,0.10075134305643374,-2.6951518540471966,-0.6339102260162379
2025-04,3.928750073986862,0.19999999999999973,-0.5587081763145321,-3.296166440188756,-0.14366671798243802
2025-05,3.936634793490043,0.0,-1.8349490597552496,-3.323499422496525,-0.32047457625002174
2025-06,6.177974868637307,0.0,-2.9870142856473123,-3.5163770618236754,-0.9388986838759864
2025-07,6.178522142408667,-0.2999999999999998,-3.780238554864912,-3.562893718353962,-1.2028884848123946
2025-08,6.178522142408724,-0.19999999999999973,-4.329938212523793,-3.662569707114301,-1.1718804913162488
2025-09,2.940248845673352,-0.3999999999999999,-5.250462994742726,-4.3512720559483,-1.1353548405122906
2025-10,2.9504831894941503,-0.20000000000000018,-6.1253971109574685,-4.360841163237694,-0.8273310624226208
2025-11,2.950476954926046,-0.6000000000000001,-6.673589841143851,-4.565193788224235,-0.4445732428303357
2025-12,-2.6065054723325147,-0.30000000000000027,-7.1398781636391675,-4.321772892577371,-0.22645403398450764
2026-01,-2.5990372556552757,-0.6000000000000001,-7.043627256319425,-4.985404222861121,0.1648872956948139
2026-02,-2.606218988552314,-0.6000000000000001,-7.253329997694429,-4.981357820145092,0.0
2026-03,4.931356701616323,-0.40000000000000036,-6.833975018238888,-5.06338435964426,0.6486597996537845
2026-04,4.9259956666288645,-0.5,-7.219340519213414,-2.7077687419659924,0.5016251627050452
2026-05,4.926510943234234,-0.3999999999999999,-5.1474210978331385,-1.0398819029103379,-0.5087190458316204
2026-06,7.773615966377292,0.0,-2.660112511509766,-0.7346065160937769,-0.7079384192987358
2026-07,7.771841864931616,-0.30000000000000027,-2.091961115890779,-1.5863368691584583,-0.4245415769929044
