as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,energy_scenario_status,yy_exante,cumulative_log_forecast,cumulative_log_actual
2021-01-12T22:59:00+00:00,2021-05,FUEL_SPOT_ECM_R17,0.286188734991075,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1748251748251661,2.872531418312392,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,5,research_estimated,0.10504290922997651,0.12030172733974655,0.015307903498289597,0.07202487793698999,0.006168279259670601,-0.03265696227359824,0.19150182350063497,0.6790021467885304,0.1,0.8281278232436148,0.1800862278422834,-0.03265696227359824,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.6825539531928357,1.8465572738610314,2.3842188962759634
2021-01-12T22:59:00+00:00,2021-06,FUEL_SPOT_ECM_R17,0.19026361979138762,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.523560209424101,2.765388046387192,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,6,research_estimated,0.14188200961308975,-0.0036257653035249014,0.007653951749144798,0.031128881574857225,0.003246462972734919,0.009978079185085845,0.25866251955527053,-0.02046439797071298,0.05,0.35791373310131713,0.09478223115026385,0.009978079185085845,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.2355080712967212,2.0366401216865437,2.906413294391148
2021-01-12T22:59:00+00:00,2021-07,FUEL_SPOT_ECM_R17,0.2606090275229244,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.041666666666674,3.3747779751332514,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,7,research_estimated,0.34066739969838966,-0.09067812303917104,0.007653951749144798,0.02845888521699235,0.0015447987398500985,-0.02703788484228145,0.6210645604514915,-0.5118017967977196,0.05,0.32721464224216473,0.04510122939050808,-0.02703788484228145,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.046783429714776,2.2969101527258973,3.942691997945814
2021-01-12T22:59:00+00:00,2021-08,FUEL_SPOT_ECM_R17,0.013428476810579657,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.6872852233676952,4.085257548845505,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,8,research_estimated,0.07785169198678324,-0.09087100301024806,0.0,-0.008978493678339465,0.0009701942029878612,0.03445608730939608,0.14193000829249874,-0.5128904421341572,0.0,-0.10323294726517311,0.02832534114220128,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.0604867583635773,2.3103377279972372,4.62762618250329
2021-01-12T22:59:00+00:00,2021-09,FUEL_SPOT_ECM_R17,-0.24815160727763602,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1706484641638139,4.915102770330665,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,9,research_estimated,-0.25043621606260713,-0.0042124219307196255,0.015307903498289597,0.034671640243906884,0.0005520461163615563,-0.044034559142867295,-0.4565657253607559,-0.02377558159293956,0.1,0.39864767266375817,0.016117283038810395,-0.044034559142867295,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.4440857860652794,2.061877714302661,4.798129207611665
2021-01-12T22:59:00+00:00,2021-10,FUEL_SPOT_ECM_R17,0.3344439709874438,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.0221465076660996,5.798394290811807,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,10,research_estimated,0.2522488484129767,0.08715821245581627,0.0,-0.006141605437219251,0.0002838001571783777,0.000894715398691665,0.45987030253761263,0.4919348597598845,0.0,-0.07061496648970342,0.008285698104082024,0.000894715398691665,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.603319904824785,2.395763665271523,5.815087124574566
2021-01-12T22:59:00+00:00,2021-11,FUEL_SPOT_ECM_R17,0.06785553123199667,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1686340640809414,5.976806422836781,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,11,research_estimated,0.009974648649936045,0.04326497292343175,0.0,-7.623385174710076e-05,0.0001904845127881521,0.014501658997587819,0.01818460112389755,0.24419441138025885,0.0,-0.0008765217729356326,0.00556129771793526,0.014501658997587819,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.672941932607869,2.4635961850470345,5.983579161066511
2021-01-12T22:59:00+00:00,2021-12,FUEL_SPOT_ECM_R17,0.14820065065598872,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.4208754208754106,6.613047363717604,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,12,research_estimated,0.11980742422750129,0.08184340854416475,0.0,-0.04364607622873131,0.00011488128173060227,-0.009918987168676601,0.2184187431276248,0.4619372583490595,0.0,-0.5018339653701975,0.003354020757752722,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.6460905252316884,2.6116871269181283,6.4035713785990875
2021-01-12T22:59:00+00:00,2020-12,FUEL_ANNUAL_R17,0.1743986297500019,,0.1743986297500019,-0.1784121320249632,HARD_BASE,-0.1784121320249632,2.285191956124307,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,estimated,2.646710113299568,0.0,0.0
2021-01-12T22:59:00+00:00,2021-01,FUEL_ANNUAL_R17,0.9633500740686748,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.3404825737265424,2.162162162162171,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,1,research_estimated,0.22793069856858347,0.23723143487913811,0.21431064897605434,0.2396730999767704,0.04389376084625142,0.0003104308218769142,0.4155363244185641,1.3389720757188057,1.4,2.7557139735446645,1.2815019365765319,0.0003104308218769142,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.141711400629184,0.9587394445941854,1.3315775975772155
2021-01-12T22:59:00+00:00,2021-02,FUEL_ANNUAL_R17,0.3037934379620583,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1763668430335041,2.066486972147356,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,2,research_estimated,0.2038202576224572,0.0519386653152821,0.015307903498289597,-0.03267740555432919,0.03789550582931778,0.027508511251040823,0.37158101662640397,0.2931501153828888,0.1,-0.37571835601900583,1.106379657872614,0.027508511251040823,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.175860243654942,1.2620723627417463,1.507789096917138
2021-01-12T22:59:00+00:00,2021-03,FUEL_ANNUAL_R17,0.06724891079581855,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1760563380281743,2.33812949640288,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,3,research_estimated,0.0028016130381192266,0.005240282251929176,0.015307903498289597,0.0599664862681892,0.02646782622891475,-0.04253520048962341,0.005107569939522188,0.02957698927122688,0.1,0.6894828170939485,0.7727424106613563,-0.04253520048962341,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.336518954675808,1.3292986715900232,1.6836906374351004
2021-01-12T22:59:00+00:00,2021-04,FUEL_ANNUAL_R17,0.23720631140183168,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.5272407732864748,3.0630630630630717,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,4,research_estimated,0.2394228425337458,-0.030647296826834744,0.015307903498289597,-0.001433095777254457,0.014970593657775547,-0.0004146356838900638,0.43648744374107007,-0.17297823396930412,0.1,-0.01647745224303739,0.43707452709143096,-0.0004146356838900638,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.7640951457601943,1.56622409292596,2.2095463627818055
2021-01-12T22:59:00+00:00,2021-05,FUEL_ANNUAL_R17,0.2886679657708812,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1748251748251661,2.872531418312392,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,5,research_estimated,0.10504290922997651,0.12030172733974655,0.015307903498289597,0.07202487793698999,0.008647510039476789,-0.03265696227359824,0.19150182350063497,0.6790021467885304,0.1,0.8281278232436148,0.25246870280656086,-0.03265696227359824,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.6906856439173716,1.8544762128082255,2.3842188962759634
2021-01-12T22:59:00+00:00,2021-06,FUEL_ANNUAL_R17,0.19278962289522633,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.523560209424101,2.765388046387192,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,6,research_estimated,0.14188200961308975,-0.0036257653035249014,0.007653951749144798,0.031128881574857225,0.005772466076573634,0.009978079185085845,0.25866251955527053,-0.02046439797071298,0.05,0.35791373310131713,0.1685302492502917,0.009978079185085845,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.2461821313862296,2.0470802350175945,2.906413294391148
2021-01-12T22:59:00+00:00,2021-07,FUEL_ANNUAL_R17,0.2628804548965947,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.041666666666674,3.3747779751332514,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,7,research_estimated,0.34066739969838966,-0.09067812303917104,0.007653951749144798,0.02845888521699235,0.0038162261135203544,-0.02703788484228145,0.6210645604514915,-0.5118017967977196,0.05,0.32721464224216473,0.11141677223832418,-0.02703788484228145,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.059749920655605,2.309615763610008,3.942691997945814
2021-01-12T22:59:00+00:00,2021-08,FUEL_ANNUAL_R17,0.016003789357708142,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.6872852233676952,4.085257548845505,,research_estimated,True,False,2020-11,sa,2020-12,358,2020-12,8,research_estimated,0.07785169198678324,-0.09087100301024806,0.0,-0.008978493678339465,0.0035455067501163453,0.03445608730939608,0.14193000829249874,-0.5128904421341572,0.0,-0.10323294726517311,0.10351297493815204,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False,estimated,True,False,estimated,2.076083348051911,2.325618272497961,4.62762618250329
