origin,config,prediction,status,n_train,stage,family,band
2024-01,l0.1,0.04169960051375606,estimated,120,core,own,2
2024-01,l1,0.022934780282565837,estimated,120,core,own,2
2024-01,l10,0.004169960051375607,estimated,120,core,own,2
2024-02,l0.1,0.02692894909130896,estimated,120,core,own,2
2024-02,l1,0.014810922000219927,estimated,120,core,own,2
2024-02,l10,0.002692894909130896,estimated,120,core,own,2
2024-03,l0.1,0.02202834770000758,estimated,120,core,own,2
2024-03,l1,0.012115591235004167,estimated,120,core,own,2
2024-03,l10,0.002202834770000758,estimated,120,core,own,2
2024-04,l0.1,0.031165645365086554,estimated,120,core,own,2
2024-04,l1,0.017141104950797605,estimated,120,core,own,2
2024-04,l10,0.0031165645365086553,estimated,120,core,own,2
2024-05,l0.1,0.03253352235257141,estimated,120,core,own,2
2024-05,l1,0.017893437293914276,estimated,120,core,own,2
2024-05,l10,0.003253352235257141,estimated,120,core,own,2
2024-06,l0.1,0.016630806733183862,estimated,120,core,own,2
2024-06,l1,0.009146943703251125,estimated,120,core,own,2
2024-06,l10,0.0016630806733183862,estimated,120,core,own,2
2024-07,l0.1,-0.006680183813044544,estimated,120,core,own,2
2024-07,l1,-0.003674101097174497,estimated,120,core,own,2
2024-07,l10,-0.0006680183813044546,estimated,120,core,own,2
2024-08,l0.1,0.01737563592012511,estimated,120,core,own,2
2024-08,l1,0.009556599756068809,estimated,120,core,own,2
2024-08,l10,0.0017375635920125108,estimated,120,core,own,2
2024-09,l0.1,0.026270358450278652,estimated,120,core,own,2
2024-09,l1,0.014448697147653258,estimated,120,core,own,2
2024-09,l10,0.002627035845027865,estimated,120,core,own,2
2024-10,l0.1,0.03114895815233168,estimated,120,core,own,2
2024-10,l1,0.017131926983782422,estimated,120,core,own,2
2024-10,l10,0.0031148958152331678,estimated,120,core,own,2
2024-11,l0.1,0.009783757305854766,estimated,120,core,own,2
2024-11,l1,0.005381066518220121,estimated,120,core,own,2
2024-11,l10,0.0009783757305854763,estimated,120,core,own,2
2024-12,l0.1,0.006903112754226695,estimated,120,core,own,2
2024-12,l1,0.003796712014824683,estimated,120,core,own,2
2024-12,l10,0.0006903112754226695,estimated,120,core,own,2
2025-01,l0.1,0.008014815605958316,estimated,120,core,own,2
2025-01,l1,0.004408148583277074,estimated,120,core,own,2
2025-01,l10,0.0008014815605958315,estimated,120,core,own,2
2025-02,l0.1,0.0072070240640552076,estimated,120,core,own,2
2025-02,l1,0.003963863235230364,estimated,120,core,own,2
2025-02,l10,0.0007207024064055207,estimated,120,core,own,2
2025-03,l0.1,0.016321077042716316,estimated,120,core,own,2
2025-03,l1,0.008976592373493974,estimated,120,core,own,2
2025-03,l10,0.0016321077042716317,estimated,120,core,own,2
2025-04,l0.1,0.02931257473984287,estimated,120,core,own,2
2025-04,l1,0.01612191610691358,estimated,120,core,own,2
2025-04,l10,0.002931257473984287,estimated,120,core,own,2
2025-05,l0.1,0.024223592339758994,estimated,120,core,own,2
2025-05,l1,0.013322975786867449,estimated,120,core,own,2
2025-05,l10,0.0024223592339758996,estimated,120,core,own,2
2025-06,l0.1,0.014071159468839734,estimated,120,core,own,2
2025-06,l1,0.007739137707861854,estimated,120,core,own,2
2025-06,l10,0.0014071159468839736,estimated,120,core,own,2
2025-07,l0.1,0.004347438855466226,estimated,120,core,own,2
2025-07,l1,0.0023910913705064243,estimated,120,core,own,2
2025-07,l10,0.00043474388554662254,estimated,120,core,own,2
2025-08,l0.1,0.011989177884540908,estimated,120,core,own,2
2025-08,l1,0.006594047836497498,estimated,120,core,own,2
2025-08,l10,0.0011989177884540905,estimated,120,core,own,2
2025-09,l0.1,0.019484347445648014,estimated,120,core,own,2
2025-09,l1,0.010716391095106408,estimated,120,core,own,2
2025-09,l10,0.0019484347445648013,estimated,120,core,own,2
2025-10,l0.1,0.013860251003467114,estimated,120,core,own,2
2025-10,l1,0.0076231380519069135,estimated,120,core,own,2
2025-10,l10,0.0013860251003467116,estimated,120,core,own,2
2025-11,l0.1,0.009012693098701148,estimated,120,core,own,2
2025-11,l1,0.004956981204285631,estimated,120,core,own,2
2025-11,l10,0.0009012693098701148,estimated,120,core,own,2
2025-12,l0.1,-0.004238304920559762,estimated,120,core,own,2
2025-12,l1,-0.002331067706307869,estimated,120,core,own,2
2025-12,l10,-0.00042383049205597603,estimated,120,core,own,2
2026-01,l0.1,0.004085842154318219,estimated,120,core,own,2
2026-01,l1,0.00224721318487502,estimated,120,core,own,2
2026-01,l10,0.0004085842154318217,estimated,120,core,own,2
2026-02,l0.1,0.0026679311536701934,estimated,120,core,own,2
2026-02,l1,0.001467362134518605,estimated,120,core,own,2
2026-02,l10,0.0002667931153670191,estimated,120,core,own,2
2026-03,l0.1,0.015351225257806926,estimated,120,core,own,2
2026-03,l1,0.008443173891793807,estimated,120,core,own,2
2026-03,l10,0.001535122525780692,estimated,120,core,own,2
2026-04,l0.1,0.022305069484548266,estimated,120,core,own,2
2026-04,l1,0.012267788216501548,estimated,120,core,own,2
2026-04,l10,0.0022305069484548274,estimated,120,core,own,2
2026-05,l0.1,0.030270443533024396,estimated,120,core,own,2
2026-05,l1,0.01664874394316342,estimated,120,core,own,2
2026-05,l10,0.00302704435330244,estimated,120,core,own,2
2026-06,l0.1,0.02474157223579251,estimated,120,core,own,2
2026-06,l1,0.01360786472968588,estimated,120,core,own,2
2026-06,l10,0.0024741572235792513,estimated,120,core,own,2
2026-07,l0.1,0.009231969956045957,estimated,120,core,own,2
2026-07,l1,0.005077583475825277,estimated,120,core,own,2
2026-07,l10,0.0009231969956045959,estimated,120,core,own,2
2010-01,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-01,l1,,unavailable_generated_forecast,0,core,services,2
2010-01,l10,,unavailable_generated_forecast,0,core,services,2
2010-02,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-02,l1,,unavailable_generated_forecast,0,core,services,2
2010-02,l10,,unavailable_generated_forecast,0,core,services,2
2010-03,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-03,l1,,unavailable_generated_forecast,0,core,services,2
2010-03,l10,,unavailable_generated_forecast,0,core,services,2
2010-04,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-04,l1,,unavailable_generated_forecast,0,core,services,2
2010-04,l10,,unavailable_generated_forecast,0,core,services,2
2010-05,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-05,l1,,unavailable_generated_forecast,0,core,services,2
2010-05,l10,,unavailable_generated_forecast,0,core,services,2
2010-06,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-06,l1,,unavailable_generated_forecast,0,core,services,2
2010-06,l10,,unavailable_generated_forecast,0,core,services,2
2010-07,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-07,l1,,unavailable_generated_forecast,0,core,services,2
2010-07,l10,,unavailable_generated_forecast,0,core,services,2
2010-08,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-08,l1,,unavailable_generated_forecast,0,core,services,2
2010-08,l10,,unavailable_generated_forecast,0,core,services,2
2010-09,l0.1,,unavailable_generated_forecast,0,core,services,2
2010-09,l1,,unavailable_generated_forecast,0,core,services,2
2010-09,l10,,unavailable_generated_forecast,0,core,services,2
2010-10,l0.1,,insufficient_history,0,core,services,2
2010-10,l1,,insufficient_history,0,core,services,2
2010-10,l10,,insufficient_history,0,core,services,2
2010-11,l0.1,,insufficient_history,0,core,services,2
2010-11,l1,,insufficient_history,0,core,services,2
2010-11,l10,,insufficient_history,0,core,services,2
2010-12,l0.1,,insufficient_history,0,core,services,2
2010-12,l1,,insufficient_history,0,core,services,2
2010-12,l10,,insufficient_history,0,core,services,2
2011-01,l0.1,,insufficient_history,0,core,services,2
2011-01,l1,,insufficient_history,0,core,services,2
2011-01,l10,,insufficient_history,0,core,services,2
2011-02,l0.1,,insufficient_history,0,core,services,2
2011-02,l1,,insufficient_history,0,core,services,2
2011-02,l10,,insufficient_history,0,core,services,2
2011-03,l0.1,,insufficient_history,0,core,services,2
2011-03,l1,,insufficient_history,0,core,services,2
2011-03,l10,,insufficient_history,0,core,services,2
2011-04,l0.1,,insufficient_history,0,core,services,2
2011-04,l1,,insufficient_history,0,core,services,2
2011-04,l10,,insufficient_history,0,core,services,2
2011-05,l0.1,,insufficient_history,0,core,services,2
2011-05,l1,,insufficient_history,0,core,services,2
2011-05,l10,,insufficient_history,0,core,services,2
2011-06,l0.1,,insufficient_history,0,core,services,2
2011-06,l1,,insufficient_history,0,core,services,2
2011-06,l10,,insufficient_history,0,core,services,2
2011-07,l0.1,,insufficient_history,0,core,services,2
2011-07,l1,,insufficient_history,0,core,services,2
2011-07,l10,,insufficient_history,0,core,services,2
2011-08,l0.1,,insufficient_history,1,core,services,2
2011-08,l1,,insufficient_history,1,core,services,2
2011-08,l10,,insufficient_history,1,core,services,2
2011-09,l0.1,,insufficient_history,2,core,services,2
2011-09,l1,,insufficient_history,2,core,services,2
2011-09,l10,,insufficient_history,2,core,services,2
2011-10,l0.1,,insufficient_history,3,core,services,2
2011-10,l1,,insufficient_history,3,core,services,2
2011-10,l10,,insufficient_history,3,core,services,2
2011-11,l0.1,,insufficient_history,4,core,services,2
2011-11,l1,,insufficient_history,4,core,services,2
2011-11,l10,,insufficient_history,4,core,services,2
2011-12,l0.1,,insufficient_history,5,core,services,2
2011-12,l1,,insufficient_history,5,core,services,2
2011-12,l10,,insufficient_history,5,core,services,2
2012-01,l0.1,,insufficient_history,6,core,services,2
2012-01,l1,,insufficient_history,6,core,services,2
2012-01,l10,,insufficient_history,6,core,services,2
2012-02,l0.1,,insufficient_history,7,core,services,2
2012-02,l1,,insufficient_history,7,core,services,2
2012-02,l10,,insufficient_history,7,core,services,2
2012-03,l0.1,,insufficient_history,8,core,services,2
2012-03,l1,,insufficient_history,8,core,services,2
2012-03,l10,,insufficient_history,8,core,services,2
2012-04,l0.1,,insufficient_history,9,core,services,2
2012-04,l1,,insufficient_history,9,core,services,2
2012-04,l10,,insufficient_history,9,core,services,2
2012-05,l0.1,,insufficient_history,10,core,services,2
2012-05,l1,,insufficient_history,10,core,services,2
2012-05,l10,,insufficient_history,10,core,services,2
2012-06,l0.1,,insufficient_history,11,core,services,2
2012-06,l1,,insufficient_history,11,core,services,2
2012-06,l10,,insufficient_history,11,core,services,2
2012-07,l0.1,,insufficient_history,12,core,services,2
2012-07,l1,,insufficient_history,12,core,services,2
2012-07,l10,,insufficient_history,12,core,services,2
2012-08,l0.1,,insufficient_history,13,core,services,2
2012-08,l1,,insufficient_history,13,core,services,2
2012-08,l10,,insufficient_history,13,core,services,2
2012-09,l0.1,,insufficient_history,14,core,services,2
2012-09,l1,,insufficient_history,14,core,services,2
2012-09,l10,,insufficient_history,14,core,services,2
2012-10,l0.1,,insufficient_history,15,core,services,2
2012-10,l1,,insufficient_history,15,core,services,2
2012-10,l10,,insufficient_history,15,core,services,2
2012-11,l0.1,,insufficient_history,16,core,services,2
2012-11,l1,,insufficient_history,16,core,services,2
2012-11,l10,,insufficient_history,16,core,services,2
2012-12,l0.1,,insufficient_history,17,core,services,2
2012-12,l1,,insufficient_history,17,core,services,2
2012-12,l10,,insufficient_history,17,core,services,2
2013-01,l0.1,,insufficient_history,18,core,services,2
2013-01,l1,,insufficient_history,18,core,services,2
2013-01,l10,,insufficient_history,18,core,services,2
2013-02,l0.1,,insufficient_history,19,core,services,2
2013-02,l1,,insufficient_history,19,core,services,2
2013-02,l10,,insufficient_history,19,core,services,2
2013-03,l0.1,,insufficient_history,20,core,services,2
2013-03,l1,,insufficient_history,20,core,services,2
2013-03,l10,,insufficient_history,20,core,services,2
2013-04,l0.1,,insufficient_history,21,core,services,2
2013-04,l1,,insufficient_history,21,core,services,2
2013-04,l10,,insufficient_history,21,core,services,2
2013-05,l0.1,,insufficient_history,22,core,services,2
2013-05,l1,,insufficient_history,22,core,services,2
2013-05,l10,,insufficient_history,22,core,services,2
2013-06,l0.1,,insufficient_history,23,core,services,2
2013-06,l1,,insufficient_history,23,core,services,2
2013-06,l10,,insufficient_history,23,core,services,2
2013-07,l0.1,,insufficient_history,24,core,services,2
2013-07,l1,,insufficient_history,24,core,services,2
2013-07,l10,,insufficient_history,24,core,services,2
2013-08,l0.1,,insufficient_history,25,core,services,2
2013-08,l1,,insufficient_history,25,core,services,2
2013-08,l10,,insufficient_history,25,core,services,2
2013-09,l0.1,,insufficient_history,26,core,services,2
2013-09,l1,,insufficient_history,26,core,services,2
2013-09,l10,,insufficient_history,26,core,services,2
2013-10,l0.1,,insufficient_history,27,core,services,2
2013-10,l1,,insufficient_history,27,core,services,2
2013-10,l10,,insufficient_history,27,core,services,2
2013-11,l0.1,,insufficient_history,28,core,services,2
2013-11,l1,,insufficient_history,28,core,services,2
2013-11,l10,,insufficient_history,28,core,services,2
2013-12,l0.1,,insufficient_history,29,core,services,2
2013-12,l1,,insufficient_history,29,core,services,2
2013-12,l10,,insufficient_history,29,core,services,2
2014-01,l0.1,,insufficient_history,30,core,services,2
2014-01,l1,,insufficient_history,30,core,services,2
2014-01,l10,,insufficient_history,30,core,services,2
2014-02,l0.1,,insufficient_history,31,core,services,2
2014-02,l1,,insufficient_history,31,core,services,2
2014-02,l10,,insufficient_history,31,core,services,2
2014-03,l0.1,,insufficient_history,32,core,services,2
2014-03,l1,,insufficient_history,32,core,services,2
2014-03,l10,,insufficient_history,32,core,services,2
2014-04,l0.1,,insufficient_history,33,core,services,2
2014-04,l1,,insufficient_history,33,core,services,2
2014-04,l10,,insufficient_history,33,core,services,2
2014-05,l0.1,,insufficient_history,34,core,services,2
2014-05,l1,,insufficient_history,34,core,services,2
2014-05,l10,,insufficient_history,34,core,services,2
2014-06,l0.1,,insufficient_history,35,core,services,2
2014-06,l1,,insufficient_history,35,core,services,2
2014-06,l10,,insufficient_history,35,core,services,2
2014-07,l0.1,,insufficient_history,36,core,services,2
2014-07,l1,,insufficient_history,36,core,services,2
2014-07,l10,,insufficient_history,36,core,services,2
2014-08,l0.1,,insufficient_history,37,core,services,2
2014-08,l1,,insufficient_history,37,core,services,2
2014-08,l10,,insufficient_history,37,core,services,2
2014-09,l0.1,,insufficient_history,38,core,services,2
2014-09,l1,,insufficient_history,38,core,services,2
2014-09,l10,,insufficient_history,38,core,services,2
2014-10,l0.1,,insufficient_history,39,core,services,2
2014-10,l1,,insufficient_history,39,core,services,2
2014-10,l10,,insufficient_history,39,core,services,2
2014-11,l0.1,,insufficient_history,40,core,services,2
2014-11,l1,,insufficient_history,40,core,services,2
2014-11,l10,,insufficient_history,40,core,services,2
2014-12,l0.1,,insufficient_history,41,core,services,2
2014-12,l1,,insufficient_history,41,core,services,2
2014-12,l10,,insufficient_history,41,core,services,2
2015-01,l0.1,,insufficient_history,42,core,services,2
2015-01,l1,,insufficient_history,42,core,services,2
2015-01,l10,,insufficient_history,42,core,services,2
2015-02,l0.1,,insufficient_history,43,core,services,2
2015-02,l1,,insufficient_history,43,core,services,2
2015-02,l10,,insufficient_history,43,core,services,2
2015-03,l0.1,,insufficient_history,44,core,services,2
2015-03,l1,,insufficient_history,44,core,services,2
2015-03,l10,,insufficient_history,44,core,services,2
2015-04,l0.1,,insufficient_history,45,core,services,2
2015-04,l1,,insufficient_history,45,core,services,2
2015-04,l10,,insufficient_history,45,core,services,2
2015-05,l0.1,,insufficient_history,46,core,services,2
2015-05,l1,,insufficient_history,46,core,services,2
2015-05,l10,,insufficient_history,46,core,services,2
2015-06,l0.1,,insufficient_history,47,core,services,2
2015-06,l1,,insufficient_history,47,core,services,2
2015-06,l10,,insufficient_history,47,core,services,2
2015-07,l0.1,0.022303330459954463,estimated,48,core,services,2
2015-07,l1,0.013308486989362696,estimated,48,core,services,2
2015-07,l10,0.002579850145976432,estimated,48,core,services,2
2015-08,l0.1,0.027628561678148946,estimated,49,core,services,2
2015-08,l1,0.015753450235105746,estimated,49,core,services,2
2015-08,l10,0.002945711884023038,estimated,49,core,services,2
2015-09,l0.1,0.04965620409868675,estimated,50,core,services,2
2015-09,l1,0.026578349098894914,estimated,50,core,services,2
2015-09,l10,0.00472216001970363,estimated,50,core,services,2
2015-10,l0.1,0.04724088942430116,estimated,51,core,services,2
2015-10,l1,0.025309332363707197,estimated,51,core,services,2
2015-10,l10,0.004498687664285881,estimated,51,core,services,2
2015-11,l0.1,0.02686411817989018,estimated,52,core,services,2
2015-11,l1,0.015352772755113505,estimated,52,core,services,2
2015-11,l10,0.0028790476263140237,estimated,52,core,services,2
2015-12,l0.1,0.003960964774669347,estimated,53,core,services,2
2015-12,l1,0.003698533638662977,estimated,53,core,services,2
2015-12,l10,0.0009017986840981252,estimated,53,core,services,2
2016-01,l0.1,-0.006579898113907653,estimated,54,core,services,2
2016-01,l1,-0.001497688400004283,estimated,54,core,services,2
2016-01,l10,5.5654620323326e-05,estimated,54,core,services,2
2016-02,l0.1,0.03209800413583497,estimated,55,core,services,2
2016-02,l1,0.01795819452672463,estimated,55,core,services,2
2016-02,l10,0.0033108970240581146,estimated,55,core,services,2
2016-03,l0.1,0.05157706022082997,estimated,56,core,services,2
2016-03,l1,0.027753620201021307,estimated,56,core,services,2
2016-03,l10,0.004954224924812922,estimated,56,core,services,2
2016-04,l0.1,0.09516741955700794,estimated,57,core,services,2
2016-04,l1,0.04953758708926753,estimated,57,core,services,2
2016-04,l10,0.008573010874664094,estimated,57,core,services,2
2016-05,l0.1,0.08256194841615448,estimated,58,core,services,2
2016-05,l1,0.0431654057702557,estimated,58,core,services,2
2016-05,l10,0.007505170275192615,estimated,58,core,services,2
2016-06,l0.1,0.03901073161603556,estimated,59,core,services,2
2016-06,l1,0.021181739412626566,estimated,59,core,services,2
2016-06,l10,0.0038098146143121605,estimated,59,core,services,2
2016-07,l0.1,0.02831161904497961,estimated,60,core,services,2
2016-07,l1,0.015684814744985166,estimated,60,core,services,2
2016-07,l10,0.0028687293715430754,estimated,60,core,services,2
2016-08,l0.1,0.020503265465224792,estimated,61,core,services,2
2016-08,l1,0.011700369725242132,estimated,61,core,services,2
2016-08,l10,0.002191458716437331,estimated,61,core,services,2
2016-09,l0.1,0.05490421106921431,estimated,62,core,services,2
2016-09,l1,0.028938753665342685,estimated,62,core,services,2
2016-09,l10,0.005068439209901411,estimated,62,core,services,2
2016-10,l0.1,0.033498708113253964,estimated,63,core,services,2
2016-10,l1,0.01814110980498983,estimated,63,core,services,2
2016-10,l10,0.0032547053538300084,estimated,63,core,services,2
2016-11,l0.1,-0.010995601525314796,estimated,64,core,services,2
2016-11,l1,-0.004460685236355165,estimated,64,core,services,2
2016-11,l10,-0.0005632424301123093,estimated,64,core,services,2
2016-12,l0.1,-0.03006556153093894,estimated,65,core,services,2
2016-12,l1,-0.014094114710316243,estimated,65,core,services,2
2016-12,l10,-0.002181452420190496,estimated,65,core,services,2
2017-01,l0.1,-0.0743553803977755,estimated,66,core,services,2
2017-01,l1,-0.03635570780169682,estimated,66,core,services,2
2017-01,l10,-0.005898282820105143,estimated,66,core,services,2
2017-02,l0.1,-0.07944395684116073,estimated,67,core,services,2
2017-02,l1,-0.039774020736088066,estimated,67,core,services,2
2017-02,l10,-0.006609837789625797,estimated,67,core,services,2
2017-03,l0.1,-0.11056837118384888,estimated,68,core,services,2
2017-03,l1,-0.05625897824166327,estimated,68,core,services,2
2017-03,l10,-0.009503921732160213,estimated,68,core,services,2
2017-04,l0.1,-0.027358678005470947,estimated,69,core,services,2
2017-04,l1,-0.012424337171690211,estimated,69,core,services,2
2017-04,l10,-0.0018411050194982585,estimated,69,core,services,2
2017-05,l0.1,0.011330413358136853,estimated,70,core,services,2
2017-05,l1,0.008535148206860892,estimated,70,core,services,2
2017-05,l10,0.0019340571733518078,estimated,70,core,services,2
2017-06,l0.1,0.050298954223741914,estimated,71,core,services,2
2017-06,l1,0.028378533084898887,estimated,71,core,services,2
2017-06,l10,0.005295728108720418,estimated,71,core,services,2
2017-07,l0.1,0.043007781690177646,estimated,72,core,services,2
2017-07,l1,0.02533487860819401,estimated,72,core,services,2
2017-07,l10,0.00490762031109673,estimated,72,core,services,2
2017-08,l0.1,0.031040254043950218,estimated,73,core,services,2
2017-08,l1,0.019245151227423932,estimated,73,core,services,2
2017-08,l10,0.0038762731280777016,estimated,73,core,services,2
2017-09,l0.1,0.04619093215346925,estimated,74,core,services,2
2017-09,l1,0.027611724364742338,estimated,74,core,services,2
2017-09,l10,0.005420634003931418,estimated,74,core,services,2
2017-10,l0.1,-0.0021894247501811925,estimated,75,core,services,2
2017-10,l1,0.0024577269978582976,estimated,75,core,services,2
2017-10,l10,0.0010745687802682779,estimated,75,core,services,2
2017-11,l0.1,-0.0026458781923789144,estimated,76,core,services,2
2017-11,l1,0.001075337558530591,estimated,76,core,services,2
2017-11,l10,0.0006367760741933055,estimated,76,core,services,2
2017-12,l0.1,-0.017172954274729046,estimated,77,core,services,2
2017-12,l1,-0.0076730157707426425,estimated,77,core,services,2
2017-12,l10,-0.001083210100843365,estimated,77,core,services,2
2018-01,l0.1,0.04421854019045517,estimated,78,core,services,2
2018-01,l1,0.02453696886708804,estimated,78,core,services,2
2018-01,l10,0.004500899922291767,estimated,78,core,services,2
2018-02,l0.1,0.053765730210038706,estimated,79,core,services,2
2018-02,l1,0.029725312569887252,estimated,79,core,services,2
2018-02,l10,0.0054328424386362525,estimated,79,core,services,2
2018-03,l0.1,0.013861188802500533,estimated,80,core,services,2
2018-03,l1,0.007907433154735048,estimated,80,core,services,2
2018-03,l10,0.0014889185573032614,estimated,80,core,services,2
2018-04,l0.1,-0.026192937186873672,estimated,81,core,services,2
2018-04,l1,-0.013801872963005488,estimated,81,core,services,2
2018-04,l10,-0.0024022795729130575,estimated,81,core,services,2
2018-05,l0.1,-0.043597599879592004,estimated,82,core,services,2
2018-05,l1,-0.022872041007555098,estimated,82,core,services,2
2018-05,l10,-0.003968161237726189,estimated,82,core,services,2
2018-06,l0.1,-0.015840260921238684,estimated,83,core,services,2
2018-06,l1,-0.007835354362034396,estimated,83,core,services,2
2018-06,l10,-0.0012779546974344652,estimated,83,core,services,2
2018-07,l0.1,-0.01176411582460823,estimated,84,core,services,2
2018-07,l1,-0.0047698906874892285,estimated,84,core,services,2
2018-07,l10,-0.0005874865160152701,estimated,84,core,services,2
2018-08,l0.1,-0.08173661390081693,estimated,85,core,services,2
2018-08,l1,-0.04164838258314411,estimated,85,core,services,2
2018-08,l10,-0.007081063559733,estimated,85,core,services,2
2018-09,l0.1,-0.07206799346809796,estimated,86,core,services,2
2018-09,l1,-0.0354072896252382,estimated,86,core,services,2
2018-09,l10,-0.005792922743148416,estimated,86,core,services,2
2018-10,l0.1,-0.013723189491071302,estimated,87,core,services,2
2018-10,l1,-0.004638579449752006,estimated,87,core,services,2
2018-10,l10,-0.00037641362652626953,estimated,87,core,services,2
2018-11,l0.1,0.0580676577876258,estimated,88,core,services,2
2018-11,l1,0.03593224834581035,estimated,88,core,services,2
2018-11,l10,0.007271897164142961,estimated,88,core,services,2
2018-12,l0.1,0.05698902376478678,estimated,89,core,services,2
2018-12,l1,0.035434874846355026,estimated,89,core,services,2
2018-12,l10,0.007199186518295164,estimated,89,core,services,2
2019-01,l0.1,0.006045018478492941,estimated,90,core,services,2
2019-01,l1,0.008651171798713693,estimated,90,core,services,2
2019-01,l10,0.00247684450088779,estimated,90,core,services,2
2019-02,l0.1,-0.01815806794424614,estimated,91,core,services,2
2019-02,l1,-0.0033863229210628837,estimated,91,core,services,2
2019-02,l10,0.0004858523880777076,estimated,91,core,services,2
2019-03,l0.1,-0.004999319188421702,estimated,92,core,services,2
2019-03,l1,0.0035637890930695832,estimated,92,core,services,2
2019-03,l10,0.001723338491304083,estimated,92,core,services,2
2019-04,l0.1,0.006519125621926326,estimated,93,core,services,2
2019-04,l1,0.008430899703350524,estimated,93,core,services,2
2019-04,l10,0.0023618550929363153,estimated,93,core,services,2
2019-05,l0.1,0.07003860771811324,estimated,94,core,services,2
2019-05,l1,0.042671751582241374,estimated,94,core,services,2
2019-05,l10,0.008538461995482688,estimated,94,core,services,2
2019-06,l0.1,0.05979655077605148,estimated,95,core,services,2
2019-06,l1,0.038359034185803546,estimated,95,core,services,2
2019-06,l10,0.007979888293029263,estimated,95,core,services,2
2019-07,l0.1,0.04057463434130778,estimated,96,core,services,2
2019-07,l1,0.02482263348456036,estimated,96,core,services,2
2019-07,l10,0.004970012997643875,estimated,96,core,services,2
2019-08,l0.1,-0.08223778143000572,estimated,97,core,services,2
2019-08,l1,-0.041090235375141,estimated,97,core,services,2
2019-08,l10,-0.006796089412910436,estimated,97,core,services,2
2019-09,l0.1,-0.07613011865672156,estimated,98,core,services,2
2019-09,l1,-0.03979757039395154,estimated,98,core,services,2
2019-09,l10,-0.006962085102695989,estimated,98,core,services,2
2019-10,l0.1,0.05177317069077313,estimated,99,core,services,2
2019-10,l1,0.028851268644151044,estimated,99,core,services,2
2019-10,l10,0.0053322679120664535,estimated,99,core,services,2
2019-11,l0.1,0.12330144860253979,estimated,100,core,services,2
2019-11,l1,0.06649887495616429,estimated,100,core,services,2
2019-11,l10,0.011959547093097355,estimated,100,core,services,2
2019-12,l0.1,0.13177292745433855,estimated,101,core,services,2
2019-12,l1,0.0705730704870774,estimated,101,core,services,2
2019-12,l10,0.012595458079499711,estimated,101,core,services,2
2020-01,l0.1,0.03621214469009599,estimated,102,core,services,2
2020-01,l1,0.01988458924040647,estimated,102,core,services,2
2020-01,l10,0.0036148088386906293,estimated,102,core,services,2
2020-02,l0.1,-0.008528002080085731,estimated,103,core,services,2
2020-02,l1,-0.0038689398682820223,estimated,103,core,services,2
2020-02,l10,-0.000597204161503262,estimated,103,core,services,2
2020-03,l0.1,-0.07774257935046643,estimated,104,core,services,2
2020-03,l1,-0.040594599589456874,estimated,104,core,services,2
2020-03,l10,-0.0071489411427683785,estimated,104,core,services,2
2020-04,l0.1,-0.03760490137800574,estimated,105,core,services,2
2020-04,l1,-0.019222371544007598,estimated,105,core,services,2
2020-04,l10,-0.0033720011540509564,estimated,105,core,services,2
2020-05,l0.1,0.11034251093054798,estimated,106,core,services,2
2020-05,l1,0.0587181170685947,estimated,106,core,services,2
2020-05,l10,0.010475449576835967,estimated,106,core,services,2
2020-06,l0.1,0.09871563943287238,estimated,107,core,services,2
2020-06,l1,0.05292613044776037,estimated,107,core,services,2
2020-06,l10,0.009478439802243789,estimated,107,core,services,2
2020-07,l0.1,-0.029987312319638013,estimated,108,core,services,2
2020-07,l1,-0.015333956153199995,estimated,108,core,services,2
2020-07,l10,-0.00267002787673212,estimated,108,core,services,2
2020-08,l0.1,-0.23145278586721404,estimated,109,core,services,2
2020-08,l1,-0.12219112353262733,estimated,109,core,services,2
2020-08,l10,-0.021685103599583585,estimated,109,core,services,2
2020-09,l0.1,-0.07261072981542656,estimated,110,core,services,2
2020-09,l1,-0.03828580584649133,estimated,110,core,services,2
2020-09,l10,-0.006820969129935197,estimated,110,core,services,2
2020-10,l0.1,0.0907519488758356,estimated,111,core,services,2
2020-10,l1,0.048723514126114476,estimated,111,core,services,2
2020-10,l10,0.008714804448519176,estimated,111,core,services,2
2020-11,l0.1,0.21937357165466095,estimated,112,core,services,2
2020-11,l1,0.1170502926711359,estimated,112,core,services,2
2020-11,l10,0.020880137863749853,estimated,112,core,services,2
2020-12,l0.1,0.18968514258529964,estimated,113,core,services,2
2020-12,l1,0.10137922253263124,estimated,113,core,services,2
2020-12,l10,0.01811127452292183,estimated,113,core,services,2
2021-01,l0.1,0.14607122193368707,estimated,114,core,services,2
2021-01,l1,0.07821476339178551,estimated,114,core,services,2
2021-01,l10,0.013988135668724712,estimated,114,core,services,2
2021-02,l0.1,0.08334299755483557,estimated,115,core,services,2
2021-02,l1,0.04466969773615794,estimated,115,core,services,2
2021-02,l10,0.007977477956796817,estimated,115,core,services,2
