origin,band,czech_phase,lambda_building,n_building,lambda_fading,n_fading,lambda_single,n_single,f_cz,mu_own,mu_target
2023-03,2,fading,0.5459697659695174,1082,0.4253202164227568,876,0.4944072782970939,1958,0.6814620568581686,0.10802108443111812,0.16502189413483095
2023-03,3,fading,0.6807293331072553,1056,0.5472255607410237,876,0.6203678012720046,1932,0.6907625679812512,0.10802108443111812,0.16502189413483095
2023-03,4,fading,0.5739267585150174,1030,0.683571881085074,876,0.6252081337292439,1906,0.6955244296762695,0.10802108443111812,0.16502189413483095
2023-04,1,fading,0.6116028687077303,1133,0.4452474398481081,877,0.5484563012513093,2010,0.6235473587351384,0.10802523448305186,0.16502189413483095
2023-04,2,fading,0.5975036405267004,1108,0.4253202164227568,876,0.5282879429278126,1984,0.6415536687734616,0.10802523448305186,0.16502189413483095
2023-04,3,fading,0.7267361733907288,1082,0.5472255607410237,876,0.6501711313399106,1958,0.6507728995130831,0.10802523448305186,0.16502189413483095
2023-04,4,fading,0.6293192905938542,1056,0.683571881085074,876,0.6538277748074417,1932,0.6554931456517695,0.10802523448305186,0.16502189413483095
2023-05,1,fading,0.6116028687077303,1133,0.4452474398481081,877,0.5484563012513093,2010,0.42254658818403407,0.1080293845349856,0.16502189413483095
2023-05,2,fading,0.5975036405267004,1108,0.4253202164227568,876,0.5282879429278126,1984,0.45280993595090085,0.1080293845349856,0.16502189413483095
2023-05,3,fading,0.7267361733907288,1082,0.5472255607410237,876,0.6501711313399106,1958,0.4683047700075366,0.1080293845349856,0.16502189413483095
2023-05,4,fading,0.6293192905938542,1056,0.683571881085074,876,0.6538277748074417,1932,0.47623812504453417,0.1080293845349856,0.16502189413483095
2023-06,1,fading,0.6116028687077303,1133,0.4452474398481081,877,0.5484563012513093,2010,0.32890905625916483,0.1121314836919728,0.16502189413483095
2023-06,2,fading,0.5975036405267004,1108,0.4253202164227568,876,0.5282879429278126,1984,0.3612139102040976,0.1121314836919728,0.16502189413483095
2023-06,3,fading,0.7267361733907288,1082,0.5472255607410237,876,0.6501711313399106,1958,0.3777539954239031,0.1121314836919728,0.16502189413483095
2023-06,4,fading,0.6293192905938542,1056,0.683571881085074,876,0.6538277748074417,1932,0.3862225190564435,0.1121314836919728,0.16502189413483095
2023-07,1,fading,0.6081226774621354,1147,0.45231928365659496,889,0.5492965434199817,2036,0.37884212298336856,0.11623358284896002,0.16502189413483095
2023-07,2,fading,0.5878254864447815,1133,0.4275321238279975,877,0.5275191213079012,2010,0.4018159085394665,0.11623358284896002,0.16502189413483095
2023-07,3,fading,0.7137166468640012,1108,0.5472255607410237,876,0.6470022722337877,1984,0.4135784867441887,0.11623358284896002,0.16502189413483095
2023-07,4,fading,0.6350808210056207,1082,0.683571881085074,876,0.6557420670959047,1958,0.4196009267850063,0.11623358284896002,0.16502189413483095
2023-08,1,fading,0.6081226774621354,1147,0.45231928365659496,889,0.5492965434199817,2036,0.43669789761295275,0.11628776001332874,0.16502189413483095
2023-08,2,fading,0.5878254864447815,1133,0.4275321238279975,877,0.5275191213079012,2010,0.45138283990803024,0.11628776001332874,0.16502189413483095
2023-08,3,fading,0.7137166468640012,1108,0.5472255607410237,876,0.6470022722337877,1984,0.45890153036310993,0.11628776001332874,0.16502189413483095
2023-08,4,fading,0.6350808210056207,1082,0.683571881085074,876,0.6557420670959047,1958,0.4627510998761107,0.11628776001332874,0.16502189413483095
2023-09,1,fading,0.6081226774621354,1147,0.45231928365659496,889,0.5492965434199817,2036,0.3846369053045991,0.11634193717769747,0.16502189413483095
2023-09,2,fading,0.5878254864447815,1133,0.4275321238279975,877,0.5275191213079012,2010,0.4007940745713885,0.11634193717769747,0.16502189413483095
2023-09,3,fading,0.7137166468640012,1108,0.5472255607410237,876,0.6470022722337877,1984,0.4090665452359847,0.11634193717769747,0.16502189413483095
2023-09,4,fading,0.6350808210056207,1082,0.683571881085074,876,0.6557420670959047,1958,0.4133020502162579,0.11634193717769747,0.16502189413483095
2023-10,1,fading,0.6030232223023126,1151,0.4430766365858929,911,0.5404510502682489,2062,0.30403711265560657,0.11634193717769747,0.16502189413483095
2023-10,2,fading,0.5667364156099531,1147,0.4146548210439045,889,0.5098329953382126,2036,0.32355062590133116,0.11634193717769747,0.16502189413483095
2023-10,3,fading,0.667047334377835,1133,0.5457676189196681,877,0.6216311634830566,2010,0.3335415446831422,0.11634193717769747,0.16502189413483095
2023-10,4,fading,0.5969051545494335,1108,0.683571881085074,876,0.6315762846608461,1984,0.3386568950994293,0.11634193717769747,0.16502189413483095
2023-11,1,fading,0.6030232223023126,1151,0.4430766365858929,911,0.5404510502682489,2062,0.2224424478830377,0.11634193717769747,0.16502189413483095
2023-11,2,fading,0.5667364156099531,1147,0.4146548210439045,889,0.5098329953382126,2036,0.2448554608072935,0.11634193717769747,0.16502189413483095
2023-11,3,fading,0.667047334377835,1133,0.5457676189196681,877,0.6216311634830566,2010,0.2563309234245124,0.11634193717769747,0.16502189413483095
2023-11,4,fading,0.5969051545494335,1108,0.683571881085074,876,0.6315762846608461,1984,0.26220636028452854,0.11634193717769747,0.16502189413483095
2023-12,1,fading,0.6030232223023126,1151,0.4430766365858929,911,0.5404510502682489,2062,0.27161277232773884,0.11635443720894756,0.16502189413483095
2023-12,2,fading,0.5667364156099531,1147,0.4146548210439045,889,0.5098329953382126,2036,0.2864208884532646,0.11635443720894756,0.16502189413483095
2023-12,3,fading,0.667047334377835,1133,0.5457676189196681,877,0.6216311634830566,2010,0.2940026439095338,0.11635443720894756,0.16502189413483095
2023-12,4,fading,0.5969051545494335,1108,0.683571881085074,876,0.6315762846608461,1984,0.2978845027031436,0.11635443720894756,0.16502189413483095
2024-01,1,fading,0.6026749532612037,1153,0.42412104521331084,935,0.5305038753132374,2088,0.21410994740130987,0.11636693724019764,0.16502189413483095
2024-01,2,fading,0.5605898552102456,1151,0.3840392622938767,911,0.49193593131761226,2062,0.23077121318313962,0.11636693724019764,0.16502189413483095
2024-01,3,fading,0.6289740804176087,1147,0.5096267143309162,889,0.5845294776677474,2036,0.23930178126343638,0.11636693724019764,0.16502189413483095
2024-01,4,fading,0.5406541833145999,1133,0.6843463426391694,877,0.5943338023783111,2010,0.24366943212054834,0.11636693724019764,0.16502189413483095
2024-02,1,fading,0.6026749532612037,1153,0.42412104521331084,935,0.5305038753132374,2088,0.12180868289789842,0.12034850960705279,0.16502189413483095
2024-02,2,fading,0.5605898552102456,1151,0.3840392622938767,911,0.49193593131761226,2062,0.142723689468618,0.12034850960705279,0.16502189413483095
2024-02,3,fading,0.6289740804176087,1147,0.5096267143309162,889,0.5845294776677474,2036,0.15343217283282642,0.12034850960705279,0.16502189413483095
2024-02,4,fading,0.5406541833145999,1133,0.6843463426391694,877,0.5943338023783111,2010,0.1589149163153011,0.12034850960705279,0.16502189413483095
2024-03,1,fading,0.6026749532612037,1153,0.42412104521331084,935,0.5305038753132374,2088,0.2402484993258974,0.12433008197390794,0.16502189413483095
2024-03,2,fading,0.5605898552102456,1151,0.3840392622938767,911,0.49193593131761226,2062,0.24848381502119818,0.12433008197390794,0.16502189413483095
2024-03,3,fading,0.6289740804176087,1147,0.5096267143309162,889,0.5845294776677474,2036,0.25270029665719224,0.12433008197390794,0.16502189413483095
2024-03,4,fading,0.5406541833145999,1133,0.6843463426391694,877,0.5943338023783111,2010,0.2548591352548212,0.12433008197390794,0.16502189413483095
2024-04,1,fading,0.6026749532612037,1153,0.4241593106600443,961,0.5297599830009158,2114,0.316368578688776,0.1244716599536474,0.16502189413483095
2024-04,2,fading,0.5606497275084792,1153,0.3983804977299473,935,0.49530314038652684,2088,0.31727692341237584,0.1244716599536474,0.16502189413483095
2024-04,3,fading,0.6257339587778807,1151,0.5136389855590049,911,0.5822764399991003,2062,0.317741995910859,0.1244716599536474,0.16502189413483095
2024-04,4,fading,0.5298049821305789,1147,0.6711345775155075,889,0.5823073460801579,2036,0.3179801130300823,0.1244716599536474,0.16502189413483095
2024-05,1,fading,0.6026749532612037,1153,0.4241593106600443,961,0.5297599830009158,2114,0.1950792451914242,0.12461323793338687,0.16502189413483095
2024-05,2,fading,0.5606497275084792,1153,0.3983804977299473,935,0.49530314038652684,2088,0.20505856214403986,0.12461323793338687,0.16502189413483095
2024-05,3,fading,0.6257339587778807,1151,0.5136389855590049,911,0.5822764399991003,2062,0.21016797242377908,0.12461323793338687,0.16502189413483095
2024-05,4,fading,0.5298049821305789,1147,0.6711345775155075,889,0.5823073460801579,2036,0.21278399048700558,0.12461323793338687,0.16502189413483095
2024-06,1,fading,0.6026749532612037,1153,0.4241593106600443,961,0.5297599830009158,2114,0.1674137384995397,0.12463386387689808,0.16502189413483095
2024-06,2,fading,0.5606497275084792,1153,0.3983804977299473,935,0.49530314038652684,2088,0.17786002873551252,0.12463386387689808,0.16502189413483095
2024-06,3,fading,0.6257339587778807,1151,0.5136389855590049,911,0.5822764399991003,2062,0.18320852933633058,0.12463386387689808,0.16502189413483095
2024-06,4,fading,0.5298049821305789,1147,0.6711345775155075,889,0.5823073460801579,2036,0.18594696164394942,0.12463386387689808,0.16502189413483095
2024-07,1,fading,0.6011186224286844,1161,0.4266738362466293,979,0.5296165946051464,2140,0.10873050020737256,0.12465448982040932,0.16502189413483095
2024-07,2,fading,0.5606497275084792,1153,0.393380140498564,961,0.49253887644818944,2114,0.12185523268932992,0.12465448982040932,0.16502189413483095
2024-07,3,fading,0.625896671209913,1153,0.5084653827823568,935,0.5786875953827073,2088,0.12857509572009207,0.12465448982040932,0.16502189413483095
2024-07,4,fading,0.5280467944063464,1151,0.6512160135412858,911,0.5757244742949947,2062,0.1320156655918423,0.12465448982040932,0.16502189413483095
2024-08,1,fading,0.6011186224286844,1161,0.4266738362466293,979,0.5296165946051464,2140,0.2695814213456503,0.13283396369162978,0.16502189413483095
2024-08,2,fading,0.5606497275084792,1153,0.393380140498564,961,0.49253887644818944,2114,0.26829554601804356,0.13283396369162978,0.16502189413483095
2024-08,3,fading,0.625896671209913,1153,0.5084653827823568,935,0.5786875953827073,2088,0.2676371778503089,0.13283396369162978,0.16502189413483095
2024-08,4,fading,0.5280467944063464,1151,0.6512160135412858,911,0.5757244742949947,2062,0.2673000933484287,0.13283396369162978,0.16502189413483095
2024-09,1,fading,0.6011186224286844,1161,0.4266738362466293,979,0.5296165946051464,2140,0.26582697086548795,0.14101343756285026,0.16502189413483095
2024-09,2,fading,0.5606497275084792,1153,0.393380140498564,961,0.49253887644818944,2114,0.2650427499396915,0.14101343756285026,0.16502189413483095
2024-09,3,fading,0.625896671209913,1153,0.5084653827823568,935,0.5786875953827073,2088,0.26464122882568364,0.14101343756285026,0.16502189413483095
2024-09,4,fading,0.5280467944063464,1151,0.6512160135412858,911,0.5757244742949947,2062,0.2644356500153117,0.14101343756285026,0.16502189413483095
2024-10,1,fading,0.6004577374164749,1162,0.4267680127018676,1004,0.5283737974362357,2166,0.18568643020339937,0.14115504917563054,0.16502189413483095
2024-10,2,fading,0.5576881915156493,1161,0.3954068629252116,979,0.4913556395109497,2140,0.19114032573022888,0.14115504917563054,0.16502189413483095
2024-10,3,fading,0.625896671209913,1153,0.5019312400525368,961,0.5754836838151925,2114,0.19393272023996563,0.14115504917563054,0.16502189413483095
2024-10,4,fading,0.5280980999446088,1153,0.6254190778512649,935,0.5671904246254785,2088,0.19536242622895084,0.14115504917563054,0.16502189413483095
2024-11,1,fading,0.6004577374164749,1162,0.4267680127018676,1004,0.5283737974362357,2166,0.1734053023430332,0.14129666078841083,0.16502189413483095
2024-11,2,fading,0.5576881915156493,1161,0.3954068629252116,979,0.4913556395109497,2140,0.1789210830385061,0.14129666078841083,0.16502189413483095
2024-11,3,fading,0.625896671209913,1153,0.5019312400525368,961,0.5754836838151925,2114,0.1817451627545883,0.14129666078841083,0.16502189413483095
2024-11,4,fading,0.5280980999446088,1153,0.6254190778512649,935,0.5671904246254785,2088,0.18319109156922234,0.14129666078841083,0.16502189413483095
2024-12,1,fading,0.6004577374164749,1162,0.4267680127018676,1004,0.5283737974362357,2166,0.18534299736477156,0.14129666078841083,0.16502189413483095
2024-12,2,fading,0.5576881915156493,1161,0.3954068629252116,979,0.4913556395109497,2140,0.18900624379676448,0.14129666078841083,0.16502189413483095
2024-12,3,fading,0.625896671209913,1153,0.5019312400525368,961,0.5754836838151925,2114,0.19088182596994485,0.14129666078841083,0.16502189413483095
2024-12,4,fading,0.5280980999446088,1153,0.6254190778512649,935,0.5671904246254785,2088,0.19184212404261322,0.14129666078841083,0.16502189413483095
2025-01,1,fading,0.5988725247846323,1168,0.4225122831440796,1024,0.5252274377640161,2192,0.1606223514762807,0.14129666078841083,0.16502189413483095
2025-01,2,fading,0.5568612945557114,1162,0.3834887082384172,1004,0.4850805377113457,2166,0.16548859839530608,0.14129666078841083,0.16502189413483095
2025-01,3,fading,0.6231087992827822,1161,0.49556247743769094,979,0.5710315796324394,2140,0.16798011681784716,0.14129666078841083,0.16502189413483095
2025-01,4,fading,0.5280980999446088,1153,0.6237305795272694,961,0.566966935056763,2114,0.16925577425018812,0.14129666078841083,0.16502189413483095
2025-02,1,fading,0.5988725247846323,1168,0.4225122831440796,1024,0.5252274377640161,2192,0.19294549247321413,0.14536540938066211,0.16502189413483095
2025-02,2,fading,0.5568612945557114,1162,0.3834887082384172,1004,0.4850805377113457,2166,0.19452294694672648,0.14536540938066211,0.16502189413483095
2025-02,3,fading,0.6231087992827822,1161,0.49556247743769094,979,0.5710315796324394,2140,0.19533060363716484,0.14536540938066211,0.16502189413483095
2025-02,4,fading,0.5280980999446088,1153,0.6237305795272694,961,0.566966935056763,2114,0.19574412386266926,0.14536540938066211,0.16502189413483095
2025-03,1,fading,0.5988725247846323,1168,0.4225122831440796,1024,0.5252274377640161,2192,0.2585382625161798,0.1494341579729134,0.16502189413483095
2025-03,2,fading,0.5568612945557114,1162,0.3834887082384172,1004,0.4850805377113457,2166,0.2548368792153243,0.1494341579729134,0.16502189413483095
2025-03,3,fading,0.6231087992827822,1161,0.49556247743769094,979,0.5710315796324394,2140,0.25294177096528625,0.1494341579729134,0.16502189413483095
2025-03,4,fading,0.5280980999446088,1153,0.6237305795272694,961,0.566966935056763,2114,0.2519714755412668,0.1494341579729134,0.16502189413483095
2025-04,1,fading,0.5973831889488136,1180,0.42225007692980654,1038,0.5242975467705787,2218,0.2747439325777263,0.1495299941018435,0.16502189413483095
2025-04,2,fading,0.5575631308858092,1168,0.3872595350525334,1024,0.4865949015739486,2192,0.2704412932229295,0.1495299941018435,0.16502189413483095
2025-04,3,fading,0.6229185100271647,1162,0.49808268885230833,1004,0.5712792707557233,2166,0.2682383418732736,0.1495299941018435,0.16502189413483095
2025-04,4,fading,0.5304739533865439,1161,0.624849537135443,979,0.5689895348358934,2140,0.2671104307822498,0.1495299941018435,0.16502189413483095
2025-05,1,fading,0.5973831889488136,1180,0.42225007692980654,1038,0.5242975467705787,2218,0.2180250690094868,0.1496258302307736,0.16502189413483095
2025-05,2,fading,0.5575631308858092,1168,0.3872595350525334,1024,0.4865949015739486,2192,0.21873324536037222,0.1496258302307736,0.16502189413483095
2025-05,3,fading,0.6229185100271647,1162,0.49808268885230833,1004,0.5712792707557233,2166,0.21909583165202562,0.1496258302307736,0.16502189413483095
2025-05,4,fading,0.5304739533865439,1161,0.624849537135443,979,0.5689895348358934,2140,0.2192814758333521,0.1496258302307736,0.16502189413483095
2025-06,1,fading,0.5973831889488136,1180,0.42225007692980654,1038,0.5242975467705787,2218,0.2130309804715885,0.1536945788230249,0.16502189413483095
2025-06,2,fading,0.5575631308858092,1168,0.3872595350525334,1024,0.4865949015739486,2192,0.21400422129387717,0.1536945788230249,0.16502189413483095
2025-06,3,fading,0.6229185100271647,1162,0.49808268885230833,1004,0.5712792707557233,2166,0.21450252059488892,0.1536945788230249,0.16502189413483095
2025-06,4,fading,0.5304739533865439,1161,0.624849537135443,979,0.5689895348358934,2140,0.21475764983700696,0.1536945788230249,0.16502189413483095
2025-07,1,fading,0.5944854634445311,1193,0.425149937465176,1051,0.5237525355575635,2244,0.2104490333988119,0.15776332741527618,0.16502189413483095
2025-07,2,fading,0.5524971009958742,1180,0.3870487888950558,1038,0.4835790986170408,2218,0.21144741942796164,0.15776332741527618,0.16502189413483095
2025-07,3,fading,0.6224299702712218,1168,0.5015201707396892,1024,0.5720813524613481,2192,0.21195859307488632,0.15776332741527618,0.16502189413483095
2025-07,4,fading,0.5315084898450871,1162,0.6253759743177267,1004,0.5703236347187476,2166,0.21222031398211175,0.15776332741527618,0.16502189413483095
2025-08,1,fading,0.5944854634445311,1193,0.425149937465176,1051,0.5237525355575635,2244,0.22268324595400343,0.15780512091581295,0.16502189413483095
2025-08,2,fading,0.5524971009958742,1180,0.3870487888950558,1038,0.4835790986170408,2218,0.2227312491985126,0.15780512091581295,0.16502189413483095
2025-08,3,fading,0.6224299702712218,1168,0.5015201707396892,1024,0.5720813524613481,2192,0.22275582685970127,0.15780512091581295,0.16502189413483095
2025-08,4,fading,0.5315084898450871,1162,0.6253759743177267,1004,0.5703236347187476,2166,0.22276841062222985,0.15780512091581295,0.16502189413483095
2025-09,1,fading,0.5944854634445311,1193,0.425149937465176,1051,0.5237525355575635,2244,0.2752914171970473,0.1578469144163497,0.16502189413483095
2025-09,2,fading,0.5524971009958742,1180,0.3870487888950558,1038,0.4835790986170408,2218,0.2712844523376425,0.1578469144163497,0.16502189413483095
2025-09,3,fading,0.6224299702712218,1168,0.5015201707396892,1024,0.5720813524613481,2192,0.26923288632962716,0.1578469144163497,0.16502189413483095
2025-09,4,fading,0.5315084898450871,1162,0.6253759743177267,1004,0.5703236347187476,2166,0.2681824845335234,0.1578469144163497,0.16502189413483095
2025-10,1,fading,0.5933318711023916,1202,0.4202704719445623,1068,0.5208423964323168,2270,0.2043667233412403,0.15788437332981842,0.16502189413483095
2025-10,2,fading,0.5518440775324416,1193,0.3883564458508749,1051,0.48366308055132845,2244,0.20638944917849114,0.15788437332981842,0.16502189413483095
2025-10,3,fading,0.6195008733424539,1180,0.5039277348274988,1038,0.5713867088735988,2218,0.2074250848071636,0.15788437332981842,0.16502189413483095
2025-10,4,fading,0.5313327512051857,1168,0.6236270505402091,1024,0.569755174267779,2192,0.20795533024904386,0.15788437332981842,0.16502189413483095
2025-11,1,fading,0.5933318711023916,1202,0.4202704719445623,1068,0.5208423964323168,2270,0.18120343328864794,0.15792183224328712,0.16502189413483095
2025-11,2,fading,0.5518440775324416,1193,0.3883564458508749,1051,0.48366308055132845,2244,0.1846801909713903,0.15792183224328712,0.16502189413483095
2025-11,3,fading,0.6195008733424539,1180,0.5039277348274988,1038,0.5713867088735988,2218,0.1864602909049544,0.15792183224328712,0.16502189413483095
2025-11,4,fading,0.5313327512051857,1168,0.6236270505402091,1024,0.569755174267779,2192,0.1873717020709392,0.15792183224328712,0.16502189413483095
2025-12,1,fading,0.5933318711023916,1202,0.4202704719445623,1068,0.5208423964323168,2270,0.15157947014529657,0.16200300620257133,0.16502189413483095
2025-12,2,fading,0.5518440775324416,1193,0.3883564458508749,1051,0.48366308055132845,2244,0.156735184529796,0.16200300620257133,0.16502189413483095
2025-12,3,fading,0.6195008733424539,1180,0.5039277348274988,1038,0.5713867088735988,2218,0.15937491029465975,0.16200300620257133,0.16502189413483095
2025-12,4,fading,0.5313327512051857,1168,0.6236270505402091,1024,0.569755174267779,2192,0.16072644988626997,0.16200300620257133,0.16502189413483095
2026-01,1,fading,0.591598190817595,1203,0.4167306876084822,1093,0.5181313691695087,2296,0.22798239163032052,0.16608418016185553,0.16502189413483095
2026-01,2,fading,0.5519158158150477,1202,0.38403012703285166,1068,0.48171716818278576,2270,0.22628494414703335,0.16608418016185553,0.16502189413483095
2026-01,3,fading,0.6157350044120784,1193,0.5015233187672572,1051,0.5681263680550046,2244,0.22541585103559028,0.16608418016185553,0.16502189413483095
2026-01,4,fading,0.5298341629455716,1180,0.6248576300260507,1038,0.5693856057041051,2218,0.22497087536253146,0.16608418016185553,0.16502189413483095
2026-02,1,fading,0.591598190817595,1203,0.4167306876084822,1093,0.5181313691695087,2296,0.18189752207284918,0.16608418016185555,0.16502189413483095
2026-02,2,fading,0.5519158158150477,1202,0.38403012703285166,1068,0.48171716818278576,2270,0.18412028709608338,0.16608418016185555,0.16502189413483095
2026-02,3,fading,0.6157350044120784,1193,0.5015233187672572,1051,0.5681263680550046,2244,0.18525834278797929,0.16608418016185555,0.16502189413483095
2026-02,4,fading,0.5298341629455716,1180,0.6248576300260507,1038,0.5693856057041051,2218,0.18584102730222998,0.16608418016185555,0.16502189413483095
2026-03,1,fading,0.591598190817595,1203,0.4167306876084822,1093,0.5181313691695087,2296,0.24479349781585755,0.16608418016185555,0.16502189413483095
2026-03,2,fading,0.5519158158150477,1202,0.38403012703285166,1068,0.48171716818278576,2270,0.2418348983324782,0.16608418016185555,0.16502189413483095
2026-03,3,fading,0.6157350044120784,1193,0.5015233187672572,1051,0.5681263680550046,2244,0.24032009539698795,0.16608418016185555,0.16502189413483095
2026-03,4,fading,0.5298341629455716,1180,0.6248576300260507,1038,0.5693856057041051,2218,0.23954451629401696,0.16608418016185555,0.16502189413483095
2026-04,1,building,0.591598190817595,1203,0.4167306876084822,1093,0.5181313691695087,2296,0.33913460429043746,0.16608418016185555,0.16502189413483095
2026-04,2,building,0.5519158158150477,1202,0.38403012703285166,1068,0.48171716818278576,2270,0.32942810930498184,0.16608418016185555,0.16502189413483095
2026-04,3,building,0.6157350044120784,1193,0.5015233187672572,1051,0.5681263680550046,2244,0.3244583838724286,0.16608418016185555,0.16502189413483095
2026-04,4,building,0.5298341629455716,1180,0.6248576300260507,1038,0.5693856057041051,2218,0.3219138844509613,0.16608418016185555,0.16502189413483095
2026-05,1,building,0.591598190817595,1203,0.4167306876084822,1093,0.5181313691695087,2296,0.2957430001839691,0.16608418016185555,0.16502189413483095
2026-05,2,building,0.5519158158150477,1202,0.38403012703285166,1068,0.48171716818278576,2270,0.29101691665498497,0.16608418016185555,0.16502189413483095
2026-05,3,building,0.6157350044120784,1193,0.5015233187672572,1051,0.5681263680550046,2244,0.28859716188814505,0.16608418016185555,0.16502189413483095
2026-05,4,building,0.5298341629455716,1180,0.6248576300260507,1038,0.5693856057041051,2218,0.2873582474475231,0.16608418016185555,0.16502189413483095
2026-06,1,building,0.591598190817595,1203,0.4167306876084822,1093,0.5181313691695087,2296,0.2581067183470795,0.16614683234332492,0.16502189413483095
2026-06,2,building,0.5519158158150477,1202,0.38403012703285166,1068,0.48171716818278576,2270,0.25707729017450537,0.16614683234332492,0.16502189413483095
2026-06,3,building,0.6157350044120784,1193,0.5015233187672572,1051,0.5681263680550046,2244,0.2565502229501474,0.16614683234332492,0.16502189413483095
2026-06,4,building,0.5298341629455716,1180,0.6248576300260507,1038,0.5693856057041051,2218,0.2562803645312761,0.16614683234332492,0.16502189413483095
2026-07,1,building,0.591598190817595,1203,0.4167306876084822,1093,0.5181313691695087,2296,0.2328773494622757,0.1662094845247943,0.16502189413483095
2026-07,2,building,0.5519158158150477,1202,0.38403012703285166,1068,0.48171716818278576,2270,0.23402345386980403,0.1662094845247943,0.16502189413483095
2026-07,3,building,0.6157350044120784,1193,0.5015233187672572,1051,0.5681263680550046,2244,0.23461025932645851,0.1662094845247943,0.16502189413483095
2026-07,4,building,0.5298341629455716,1180,0.6248576300260507,1038,0.5693856057041051,2218,0.23491070372026565,0.1662094845247943,0.16502189413483095
