origin,H,actual,STATE_FAST_R15,FOOD_NORM_SHIFT_R24,FOOD_ECM_R27,FOOD_ECM_PPI_R27,FOOD_ECM_A002_R27,FOOD_ECM_A005_R27,FOOD_ECM_A010_R27,FOOD_ECM_A015_R27
2021-01,12,5.286823565281073,1.9149435584821424,2.5142858443451983,2.7234868954136306,2.9285241211562765,2.5522479600601367,2.5996819938338227,2.657381425885289,2.6939337516834234
2021-02,3,0.17497817237877256,0.5043145414521244,0.5828841457574636,0.25144012964589446,0.31622869614902427,0.5388297088438795,0.479311175302938,0.3964441993107912,0.3321619760779097
2021-02,6,0.5240186663556086,-0.5039978064589571,-0.3468585978482783,-0.8181305582569158,-0.7260093152602779,-0.43237671834943253,-0.5392324438462528,-0.6692132652545748,-0.7515555199822882
2021-02,12,6.688908389474896,2.3429063306634115,2.657184747884769,2.1859127874761315,2.278034030472769,2.571666627383615,2.4648109018867945,2.334830080478472,2.252487825750759
2021-03,3,-0.08760403538799355,0.5435611269153633,0.6346180427940632,0.3915477761058553,0.5325682870494631,0.6023099509026738,0.5586609932584429,0.4978890469419461,0.45074655413776843
2021-03,6,-0.43878964654195785,-0.5312240161851798,-0.3491101844277799,-0.6947257198750754,-0.49421218087713326,-0.41182639394260995,-0.4901909093090026,-0.5855146182560905,-0.6459017510551218
2021-03,12,7.423305815050747,2.2989614439529222,2.6631891074677214,2.317573572020426,2.5180871110183682,2.6004728979528915,2.522108382586499,2.426784673639411,2.3663975408403797
2021-04,3,-0.5226492733542683,0.3202025714173262,0.4121027285849307,0.4497471623323231,0.47839362737091395,0.41710630158989315,0.423866241078044,0.4332780277929777,0.44057901310571507
2021-04,6,-1.5762147693876432,0.3446699614294616,0.5284702757646711,0.581995954999245,0.6227276474759909,0.5381831716533199,0.5503195297815673,0.5650823680953843,0.5744345585167823
2021-04,12,10.153042741022595,2.5346091738549985,2.902209802525417,2.955735481759991,2.996467174236736,2.911922698414065,2.924059056542313,2.9388218948561295,2.948174085277528
2021-05,3,0.349040493976836,-0.8487582476408418,-0.7963281280451351,-0.9476316487878318,-0.9444078826412067,-0.8164388890948039,-0.8436089788729682,-0.8814375852482053,-0.9107822897035996
2021-05,6,0.08737440485967263,-0.08646799916947245,0.01839224002194112,-0.1967424535340806,-0.1921586610443481,-0.020646608441587222,-0.0694260302844053,-0.12876201148216715,-0.16635108366502785
2021-05,12,14.082552980353764,2.688645654189601,2.8983661325724284,2.683231439016407,2.687815231506139,2.8593272841088995,2.8105478622660818,2.75121188106832,2.713622808885459
2021-06,3,-0.3511856111539643,-0.8364643343338939,-0.7318035298227497,-0.27027808290795785,-0.3010395496032934,-0.6704591015127894,-0.5875814013374774,-0.4721917238349612,-0.3826807344549463
2021-06,6,1.0462170406983273,0.10484323006570709,0.31416483908799564,0.9703963339199653,0.926657373462535,0.4332461525678638,0.5820394149833283,0.7630336516408821,0.877692671161051
2021-06,12,16.523216034259733,2.470848148638126,2.889491366682703,3.5457228615146725,3.5019839010572427,3.008572680162571,3.157365942578036,3.3383601792355893,3.4530191987557584
2021-07,3,-1.053565496033375,0.10769361927711496,0.22111237601004546,0.8960329105390106,0.8879892588524547,0.3108205700481002,0.4320183546486537,0.6007606490112469,0.7316587505188101
2021-07,6,5.024470988042633,2.199226722673764,2.4260642361396245,3.3857168711729964,3.3742798039311754,2.600205064740744,2.8177957282135093,3.0824761001587015,3.2501499028935843
2021-07,12,17.64821241423952,2.390905767570066,2.844580794501788,3.8042334295351607,3.79279636229334,3.018721623102908,3.236312286575673,3.500992658520865,3.668666461255748
2021-08,3,-0.2616660891171634,0.7819680973317222,0.8567554141359172,1.138449712693647,1.136647119055569,0.8941972839585133,0.9447820908700868,1.0152107410824662,1.069844208283825
2021-08,6,6.164889723119288,2.874264801270105,3.0238394348784947,3.424373515640267,3.4218104528111244,3.09652129304316,3.187337983577623,3.2978086951690786,3.3677913847324867
2021-08,12,17.89768288884593,2.4118996682394207,2.7110489354562004,3.1115830162179727,3.1090199533888296,2.783730793620865,2.8745474841553285,2.985018195746784,3.0550008853101915
2021-09,3,1.3974026518522917,0.8899476920294356,0.9343163828448271,0.892767230116246,0.8849141852301899,0.9287938075720308,0.9213326843655059,0.9109446475499783,0.9028863578207809
2021-09,6,7.862095461592705,2.796614345046603,2.8853517266773854,2.826274025141434,2.8151079769440734,2.8746313477384358,2.861236129714357,2.8449419963525924,2.834619737535447
2021-09,12,19.078752474275287,2.3987822134323333,2.5762569766938994,2.5171792751579485,2.5060132269605884,2.5655365977549502,2.5521413797308714,2.535847246369107,2.5255249875519614
2021-10,3,6.078036484076008,2.025769588482693,2.1010610387244992,2.281803289350791,2.3341769303478257,2.125084697897018,2.157541200905795,2.2027300201794957,2.2377842469496114
2021-10,6,11.72925751041024,2.28131147415992,2.431894374643532,2.6888872622527904,2.763356033045449,2.478528909639952,2.5367992158750154,2.607680043579221,2.652582723119891
2021-10,12,22.367297866267396,2.2395813463400467,2.54074714730727,2.7977400349165285,2.872208805709187,2.5873816823036906,2.645651988538754,2.7165328162429594,2.761435495783629
2021-11,3,6.426555812236451,2.1544569527088933,2.2572377847683573,2.84157216735759,2.860759712066831,2.3349055685956874,2.4398364886264043,2.585930612821147,2.6992598974011552
2021-11,6,13.995178575494094,2.6686324913276094,2.8741941554465376,3.705044605690603,3.732326895824055,3.02496223606988,3.213348423024877,3.4425040551498105,3.5876730979999527
2021-11,12,23.131964278553074,2.2985109108819866,2.709634239119842,3.5404846893639084,3.5677669794973594,2.8604023197431845,3.0487885066981817,3.2779441388231154,3.4231131816732576
2021-12,3,6.464692809740412,2.21744320281569,2.2832893278335606,2.803245714014057,2.8771621024398106,2.352400202368382,2.4457705457940215,2.5757690109226803,2.6766124440910923
2021-12,6,15.476998993561404,2.7268042210299046,2.858496471065646,3.59780945766604,3.702909322458908,2.992653947825645,3.1602850232749575,3.3641938431267344,3.493369146094834
2021-12,12,22.71252063624247,2.722186747637687,2.98557124770917,3.724884234309563,3.8299840991024316,3.1197287244691685,3.2873597999184803,3.491268619770258,3.6204439227383576
2022-01,3,5.651221026334232,0.7311475258885844,0.7863917381785529,1.3630500068330567,1.4218793913371726,0.8630392384568051,0.9665917325015942,1.110766689904295,1.2226072233060439
2022-01,6,12.623741426196887,0.8828244387948381,0.9933128633747752,1.8132488391178976,1.8968968702096876,1.1421003777349161,1.328011827830534,1.554157154908583,1.6974191833061867
2022-01,12,22.1813763884208,2.9504232260036183,3.1714000751634925,3.991336050906616,4.074984081998405,3.320187589523634,3.5060990396192517,3.732244366697301,3.8755063950949045
2022-02,3,7.5686227632576415,1.151946231144784,1.1132199092925306,1.117279833268555,1.2894484736439071,1.1137595408923828,1.1144885953015573,1.115503649447347,1.1162910552433454
2022-02,6,11.732793165726646,0.5425481506641774,0.46509550695967095,0.47086821136308044,0.7156704968967844,0.4661430355042511,0.467451932635687,0.4690440936873481,0.4700527204175298
2022-02,12,21.442423967765116,3.701581725467946,3.546676438058934,3.5524491424623443,3.7972514279960485,3.547723966603515,3.5490328637349506,3.550625024786612,3.5516336515167937
2022-03,3,9.012306183820993,1.355121429197686,1.2788081096167823,1.3624972782394185,1.616178225796355,1.2899317957303225,1.3049601454592346,1.3258839455278415,1.3421151205017887
2022-03,6,11.216657012682584,0.7042802466082835,0.5516536074464758,0.6706491440817867,1.031351741389306,0.5732468179405913,0.6002277450193507,0.6330477277366975,0.6538390363912371
2022-03,12,21.103805422930964,4.238382434415295,3.933129156091681,4.052124692726991,4.412827290034511,3.9547223665857967,3.981703293664556,4.014523276381903,4.035314585036442
2022-04,3,6.972520399862655,1.2369725452334026,1.1378470180493356,1.5925424475460637,1.770563262186064,1.1982836231468186,1.2799348337763201,1.3936168838609437,1.4818032190519845
2022-04,6,10.63804035585716,1.5277240049293996,1.329472950561266,1.975993014376926,2.229116360193177,1.446792004883659,1.5933833072971741,1.771699048549536,1.8846612535046665
2022-04,12,15.92955295606538,4.932908255471957,4.536406146735691,5.18292621055135,5.436049556367601,4.653725201058083,4.800316503471598,4.97863224472396,5.09159444967909
2022-05,3,4.164170402469005,1.7461435786084922,1.5241485196208324,1.8155200030319698,1.9107371299688267,1.5628766486875298,1.6151992207216619,1.6880473415110844,1.744557659482931
2022-05,6,9.136785703058983,3.766065248482182,3.322075130506863,3.736368958482074,3.8717558108454178,3.3972538648261033,3.491190426464016,3.605456193555108,3.6778430333867727
2022-05,12,13.542784682462035,8.669724299175028,7.781744063224389,8.1960378911996,8.331424743562943,7.856922797543628,7.950859359181543,8.065125126272633,8.137511966104299
2022-06,3,2.2043508288615903,2.151951445096644,1.8292809380743646,2.128701060959361,2.1775331024576414,1.8690788655465393,1.9228467592494831,1.9977071849279013,2.055778503896083
2022-06,6,7.235521642681064,4.849703492799048,4.204362478754489,4.630100465981593,4.699533524986961,4.281617897180055,4.378149295859625,4.495571459564254,4.569957862186472
2022-06,12,11.364703836322832,10.196587803547237,8.90590577545812,9.331643762685223,9.401076821690591,8.983161193883685,9.079692592563253,9.197114756267883,9.2715011588901
2022-07,3,3.6655199559945055,1.6747897573072206,1.273564964091472,1.2984260957626574,1.4140197414472442,1.2768694230757,1.2813338213671424,1.2875495522332572,1.292371267932512
2022-07,6,9.557634962223915,5.124362783466695,4.321913197035197,4.357262618630164,4.521622333587935,4.328327786379709,4.336342878317596,4.346092549932342,4.352268922222615
2022-07,12,9.090811840368715,7.499281341212748,5.894382168349752,5.929731589944719,6.094091304902491,5.900796757694264,5.908811849632151,5.9185615212468985,5.924737893537172
2022-08,3,4.972615300589977,1.91833105009805,1.4514115381649026,1.1169869142521263,1.225514343821735,1.406960928769815,1.3469071573100546,1.2632949756629612,1.1984346756305808
2022-08,6,9.70963080203847,5.15205920620343,4.218220182337135,3.7427101702111556,3.897022609130443,4.1319330149842655,4.024116357946862,3.892966645771278,3.809883904098923
2022-08,12,7.639440008806092,6.715827167255346,4.848149119522759,4.37263910739678,4.5269515463160666,4.761861952169888,4.654045295132485,4.5228955829569015,4.439812841284547
2022-09,3,5.031170813819475,1.7766092751823181,1.2812544260484742,0.8187538635467659,0.8932322344103337,1.2197803886159502,1.1367275836055981,1.0210941096367028,0.9313940005417769
2022-09,6,9.887148410248383,4.612023960309563,3.6213142620418752,2.963696274734759,3.0695952083063953,3.5019813523701595,3.3528737180595383,3.171497074965922,3.0565958027208766
2022-09,12,5.78848940753145,5.8306431182100775,3.8492237216747016,3.1916057343675854,3.297504667939221,3.729890812002986,3.5807831776923646,3.3994065345987488,3.284505262353703
2022-10,3,5.89211500622941,3.3825099840641597,2.8767265392267793,2.5054764336933335,2.547897891380485,2.827381209221246,2.760714560302677,2.667895344728225,2.595892891828009
2022-10,6,5.291512600208217,4.760831743663952,3.7492648539891915,3.221393610183823,3.281711620332742,3.6534760941450903,3.533787104635037,3.3881957187011915,3.2959642428816514
2022-10,12,3.672044008210163,5.9522954075488945,3.9291616281993713,3.401290384394003,3.461608394542922,3.83337286835527,3.7136838788452167,3.5680924929113713,3.475861017091831
2022-11,3,4.737015501448493,4.090235727976319,3.5055900352737486,2.7105020134289193,2.754696887759517,3.3999095782540665,3.2571329076979065,3.0583465763263953,2.9041424778194087
2022-11,6,4.40599897940305,6.329067805123277,5.159776419718137,4.029260638657519,4.092100225596338,4.954630361995186,4.698298362386956,4.386492479198162,4.18896488104215
2022-11,12,1.4448135747386015,7.66539417007589,5.3268113992656065,4.19629561820499,4.259135205143808,5.121665341542656,4.865333341934426,4.5535274587456325,4.35599986058962
2022-12,3,4.8559775964289065,3.648651047326152,3.0194341213306863,2.0259460214642973,2.091598657129466,2.887382985415088,2.7089789355000056,2.4605890098469243,2.267906020532297
2022-12,6,4.129182193641766,5.79107565300732,4.532641801016389,3.120025909018867,3.2133757503552784,4.276305192386117,3.956010100234129,3.5663986032609647,3.3195815053151896
2022-12,12,-0.2768167857612751,7.122706528016881,4.605838824035019,3.1932229320374974,3.2865727733739094,4.349502215404748,4.0292071232527595,3.6395956262795957,3.39277852833382
2023-01,3,-0.6006024060211925,1.7140288284659633,1.0849645430570525,0.2840049595096408,0.37442250310071545,0.9785036575727228,0.8346726106358008,0.6344182830447397,0.47907541894916617
2023-01,6,-0.4668231218552019,3.0076279891046216,1.7494994182868007,0.6106350104303245,0.7391974552238838,1.5428383990717038,1.2846134403058782,0.9705049347255118,0.7715186358361588
2023-01,12,-4.0046070300202885,6.303201352868385,3.7869442112327425,2.648079803376266,2.776642248169826,3.580283192017646,3.32205823325182,3.0079497276714537,2.8089634287821
2023-02,3,-0.33101652204544263,2.2595295372144366,1.5753566712078007,0.5440774422179158,0.6132282705658564,1.438282464025459,1.2530921320327129,0.9952537431775125,0.7952413175766633
2023-02,6,-2.0701907932323795,2.5026213257828225,1.134275593769551,-0.33207455995044177,-0.23375072589321377,0.8681882393808465,0.5357094953192222,0.1312776312051822,-0.12492810141030886
2023-02,12,-4.945132121830959,6.808293379278477,4.071601915251934,2.6052517615319415,2.7035755955891694,3.8055145608632297,3.473035816801606,3.0686039526875653,2.8123982200720743
2023-03,3,-0.7267954027871399,2.2671662162774795,1.5766664273843598,0.7661720717337144,0.781364812879495,1.4689382116853074,1.32339497316958,1.1207567807550154,0.9635646862645012
2023-03,6,-4.098659002716932,2.038163115223895,0.6571635374376558,-0.4952581245031057,-0.473655945686449,0.4480423869483804,0.18674347016547943,-0.13110424158448075,-0.3324593104474362
2023-03,12,-6.1077324665905435,6.536137715923961,3.7741385603514828,2.621716898410722,2.6433190772273787,3.565017409862208,3.3037184930793067,2.985870781329347,2.784515712466391
2023-04,3,0.1337792841659906,0.7329919927914775,0.035975219395651126,-0.8615592445817735,-0.8925424644284423,-0.0833220781840136,-0.24449540611161502,-0.46889519389811507,-0.642968364533304
2023-04,6,-1.619468591998055,0.7998356971003534,-0.5941978496912996,-1.8703796656592,-1.9144339313786825,-0.8257768093745639,-1.1151369777428581,-1.467118794276221,-1.690097662100624
2023-04,12,-2.782670212247961,4.777697722051216,1.9896306284679108,0.7134488125000106,0.6693945467805283,1.7580516687846468,1.4686915004163528,1.1167096838829895,0.8937308160585867
2023-05,3,-1.739174271186937,-1.166335178064212,-1.7937983690495867,-2.209071103980916,-2.2871277397014596,-1.848995040625053,-1.923566983400236,-2.027392649524688,-2.1079331129265055
2023-05,6,-2.9611854046644486,-0.6362901278474299,-1.8912165098181795,-2.4816824297986635,-2.592669208713811,-1.9983638471071021,-2.1322454898977163,-2.29510102075963,-2.3982692532785106
2023-05,12,-3.784235318316017,3.1952506732589865,0.685397909317487,0.09493198933700364,-0.01605478957814388,0.5782505720285649,0.44436892923795074,0.2815133983760368,0.17834516585715693
2023-06,3,-3.3718635999297923,-1.8254102199142797,-2.4417884473304,-3.098370253756659,-3.2989076713956504,-2.5290591185863143,-2.646963755172056,-2.8111210370814392,-2.9384624166196778
2023-06,6,-4.405998979403042,-1.0101330727548914,-2.2428895275871326,-3.176466783599469,-3.46160592430491,-2.4122986564637428,-2.6239770149895274,-2.8814655752666787,-3.0445833982661874
2023-06,12,-4.336722911512985,2.763823892022559,0.29831098235807696,-0.6352662736542596,-0.9204054143597002,0.12890185348146643,-0.08277650504431855,-0.34026506532146916,-0.5033828883209783
2023-07,3,-1.7532478761640453,-0.6241534673854487,-1.2193773419597076,-1.8320667343511325,-2.149792681567791,-1.3008139794389142,-1.410836705385347,-1.5640200929317145,-1.6828487167101163
2023-07,6,-3.5377839081650864,1.9511717447746793,0.7607239956261613,-0.11044373418039566,-0.5622103153790818,0.602639846444625,0.40511216048346466,0.16483667919556155,0.012623262857158313
2023-07,12,-3.192121621374013,3.5026990414494024,1.121803543152366,0.2506358133458091,-0.20113076785287706,0.9637193939708296,0.7661917080096697,0.5259162267217663,0.37370281038336306
2023-08,3,-1.222011133477512,0.21962593425724586,-0.3532630922769552,-0.916341209814405,-1.2711625716247714,-0.4281055640086614,-0.5292194239539911,-0.669999098890021,-0.7792058170372841
2023-08,6,-2.874941328598579,2.7255484682291415,1.579770415160739,0.7791437167871775,0.2746320929630633,1.434486807774925,1.252953523612104,1.0321338597267482,0.8922456145569726
2023-08,12,-1.769957709940081,3.443497654393029,1.1519415482562247,0.35131484988266315,-0.15319677394145131,1.0066579408704106,0.8251246567075897,0.6043049928222338,0.4644167476524582
2023-09,3,-1.0341353794732493,0.49890298639709785,-0.06915510149983276,-0.5392524952532686,-0.9728110327936529,-0.13163888449074307,-0.21605587842496043,-0.33358869708663036,-0.42476218080486416
2023-09,6,-2.009073463873611,2.847942837113014,1.7118266613191526,1.043406929575986,0.42694088401075175,1.5905336416474616,1.4389768307778434,1.2546209745495798,1.137832384435919
2023-09,12,0.6153865574378152,3.242483792222752,0.9702514406350297,0.30183170889186284,-0.3146343366733717,0.8489584209633377,0.69740161009372,0.5130457538654564,0.39625716375179565
