scope,model,h,metric,sample,n_intended,n_missing_forecasts,n,mae,rmse,bias
original_R16_calendar,GAP_CALIBRATION_R23,3,headline_yy,origins_2019_2021,32,0,32,0.8041632724102329,1.0661957985872048,-0.4800543380744067
original_R16_calendar,GAP_CALIBRATION_R23,3,headline_yy,origins_2022_2023,24,0,24,1.825622908382576,2.364935468553707,-0.5387464316624441
original_R16_calendar,GAP_CALIBRATION_R23,3,headline_yy,origins_2024plus,28,0,28,0.4253798842450432,0.5160289357580257,0.0802562717863768
original_R16_calendar,GAP_CALIBRATION_R23,3,headline_yy,recent_targets,31,0,31,0.4064307418950617,0.4957856212703636,0.0663789285179146
original_R16_calendar,GAP_CALIBRATION_R23,6,headline_yy,full,81,0,81,1.5046278050081536,2.2782467285662547,-0.698482236199009
original_R16_calendar,GAP_CALIBRATION_R23,6,headline_yy,origins_2019_2021,32,0,32,1.9161704668922843,2.7551547327040824,-1.5775627563406345
original_R16_calendar,GAP_CALIBRATION_R23,6,headline_yy,origins_2022_2023,24,0,24,2.092441329421295,2.6639991244458563,-0.4913881213237132
original_R16_calendar,GAP_CALIBRATION_R23,6,headline_yy,origins_2024plus,25,0,25,0.41355221435985,0.5362680440360708,0.2279304793019881
original_R16_calendar,GAP_CALIBRATION_R23,6,headline_yy,recent_targets,31,0,31,0.4974801001356794,0.6652421706884071,0.314205625354766
original_R16_calendar,GAP_CALIBRATION_R23,12,headline_yy,full,75,0,75,3.0624807692119767,4.844175069181751,-1.486974078019427
original_R16_calendar,GAP_CALIBRATION_R23,12,headline_yy,origins_2019_2021,32,0,32,4.50623930271906,6.601178857978227,-4.19164191881584
original_R16_calendar,GAP_CALIBRATION_R23,12,headline_yy,origins_2022_2023,24,0,24,2.9463217428929447,3.8217340159210376,0.4358278477395131
original_R16_calendar,GAP_CALIBRATION_R23,12,headline_yy,origins_2024plus,19,0,19,0.7776146407609277,0.8884875428680269,0.6394535371000811
original_R16_calendar,GAP_CALIBRATION_R23,12,headline_yy,recent_targets,31,0,31,1.402531062185448,1.936887551978302,1.3178516760707362
original_R16_calendar,GAP_DOMESTIC_R23,3,headline_yy,full,84,0,84,0.9771690818798004,1.460786305638072,-0.3101975290118811
original_R16_calendar,GAP_DOMESTIC_R23,3,headline_yy,origins_2019_2021,32,0,32,0.8113757229173739,1.0738861238707744,-0.4888869689826312
original_R16_calendar,GAP_DOMESTIC_R23,3,headline_yy,origins_2022_2023,24,0,24,1.8371083353401003,2.369269722577836,-0.5210697190708912
original_R16_calendar,GAP_DOMESTIC_R23,3,headline_yy,origins_2024plus,28,0,28,0.429556417728031,0.5217202150102467,0.0747665652909849
original_R16_calendar,GAP_DOMESTIC_R23,3,headline_yy,recent_targets,31,0,31,0.4112864846570154,0.5016570161470659,0.0582181953517606
original_R16_calendar,GAP_DOMESTIC_R23,6,headline_yy,full,81,0,81,1.519758723549824,2.2966628655864207,-0.7033768677810841
original_R16_calendar,GAP_DOMESTIC_R23,6,headline_yy,origins_2019_2021,32,0,32,1.926408641785213,2.7727155453631767,-1.5950315140267772
original_R16_calendar,GAP_DOMESTIC_R23,6,headline_yy,origins_2022_2023,24,0,24,2.126277848998773,2.690035420746856,-0.4659528896387083
original_R16_calendar,GAP_DOMESTIC_R23,6,headline_yy,origins_2024plus,25,0,25,0.4169884677775349,0.5499841582574245,0.2100140603967227
original_R16_calendar,GAP_DOMESTIC_R23,6,headline_yy,recent_targets,31,0,31,0.5063089923845275,0.682911308552109,0.2945348419970312
original_R16_calendar,GAP_DOMESTIC_R23,12,headline_yy,full,75,0,75,3.067298004646905,4.882659876400525,-1.5330488122900985
original_R16_calendar,GAP_DOMESTIC_R23,12,headline_yy,origins_2019_2021,32,0,32,4.530543565984499,6.653291504795289,-4.246892461637048
original_R16_calendar,GAP_DOMESTIC_R23,12,headline_yy,origins_2022_2023,24,0,24,2.9492519348014485,3.85728175728112,0.4171495495760242
original_R16_calendar,GAP_DOMESTIC_R23,12,headline_yy,origins_2024plus,19,0,19,0.7519952527252183,0.8711579618555617,0.5742267716212396
original_R16_calendar,GAP_DOMESTIC_R23,12,headline_yy,recent_targets,31,0,31,1.369542013461577,1.9321103919373577,1.247025014530587
original_R16_calendar,GAP_ENET_R23,3,headline_yy,full,84,0,84,1.0006404759556609,1.4658819017532876,-0.2533269986100911
original_R16_calendar,GAP_ENET_R23,3,headline_yy,origins_2019_2021,32,0,32,0.8114943015580165,1.0750436668355978,-0.5014498277898483
original_R16_calendar,GAP_ENET_R23,3,headline_yy,origins_2022_2023,24,0,24,1.9232608855672808,2.380567166353873,-0.3026103700145763
original_R16_calendar,GAP_ENET_R23,3,headline_yy,origins_2024plus,28,0,28,0.425990038457294,0.517777318612281,0.0724848387991898
original_R16_calendar,GAP_ENET_R23,3,headline_yy,recent_targets,31,0,31,0.4071137307310917,0.5006887415384392,0.0799532134656558
original_R16_calendar,GAP_ENET_R23,6,headline_yy,full,81,0,81,1.5878845852152983,2.345009407997756,-0.5906875794810846
original_R16_calendar,GAP_ENET_R23,6,headline_yy,origins_2019_2021,32,0,32,1.947695561728917,2.7804838163054773,-1.627322765064053
original_R16_calendar,GAP_ENET_R23,6,headline_yy,origins_2022_2023,24,0,24,2.3401790143109493,2.819966668693437,-0.0380898616223454
original_R16_calendar,GAP_ENET_R23,6,headline_yy,origins_2024plus,25,0,25,0.4051238833460426,0.5357843828577382,0.2057116489207251
original_R16_calendar,GAP_ENET_R23,6,headline_yy,recent_targets,31,0,31,0.5681577121294966,0.811481173492315,0.4073413940445631
original_R16_calendar,GAP_ENET_R23,12,headline_yy,full,75,0,75,3.3440090270989846,5.04327477453184,-1.2845135232931422
original_R16_calendar,GAP_ENET_R23,12,headline_yy,origins_2019_2021,32,0,32,4.565973914222748,6.674231383480174,-4.314468066392313
original_R16_calendar,GAP_ENET_R23,12,headline_yy,origins_2022_2023,24,0,24,3.7734558997365415,4.416630170299533,1.2873112319325302
original_R16_calendar,GAP_ENET_R23,12,headline_yy,origins_2024plus,19,0,19,0.7435036938746832,0.8579638828422467,0.5699470690098746
original_R16_calendar,GAP_ENET_R23,12,headline_yy,recent_targets,31,0,31,1.977880791860331,2.7775847558445497,1.8715073766206092
original_R16_calendar,GAP_FREE_R23,3,headline_yy,full,84,0,84,0.9992722680597208,1.4601302393766606,-0.2381833732182797
original_R16_calendar,GAP_FREE_R23,3,headline_yy,origins_2019_2021,32,0,32,0.809015915411782,1.0716959777297437,-0.4900881328160608
original_R16_calendar,GAP_FREE_R23,3,headline_yy,origins_2022_2023,24,0,24,1.9178534036085615,2.369391353002874,-0.2737332966273521
original_R16_calendar,GAP_FREE_R23,3,headline_yy,origins_2024plus,28,0,28,0.4293528406155018,0.5208833408217513,0.0801791435298178
original_R16_calendar,GAP_FREE_R23,3,headline_yy,recent_targets,31,0,31,0.410631928931586,0.5039398757957111,0.0881027730167309
original_R16_calendar,GAP_FREE_R23,6,headline_yy,full,81,0,81,1.5781961444071686,2.331504597038417,-0.5511797653331117
original_R16_calendar,GAP_FREE_R23,6,headline_yy,origins_2019_2021,32,0,32,1.918555099360275,2.7669288011419244,-1.584517019486772
original_R16_calendar,GAP_FREE_R23,6,headline_yy,origins_2022_2023,24,0,24,2.325889358437035,2.7961456036200207,0.0060682034586426
original_R16_calendar,GAP_FREE_R23,6,headline_yy,origins_2024plus,25,0,25,0.4247511965985208,0.5541856435754859,0.2365338699434892
original_R16_calendar,GAP_FREE_R23,6,headline_yy,recent_targets,31,0,31,0.5873134939386263,0.8329836604748717,0.4355253272813427
original_R16_calendar,GAP_FREE_R23,12,headline_yy,full,75,0,75,3.331194940252051,5.011637277224052,-1.2012123341068754
original_R16_calendar,GAP_FREE_R23,12,headline_yy,origins_2019_2021,32,0,32,4.512617993052931,6.62696127428462,-4.212049477772492
original_R16_calendar,GAP_FREE_R23,12,headline_yy,origins_2022_2023,24,0,24,3.758931921431015,4.388373863628833,1.317781358866278
original_R16_calendar,GAP_FREE_R23,12,headline_yy,origins_2024plus,19,0,19,0.8011304540455604,0.923910666942592,0.6877845062059695
original_R16_calendar,GAP_FREE_R23,12,headline_yy,recent_targets,31,0,31,2.007151580739138,2.786521580061817,1.9376814836761636
original_R16_calendar,GAP_HALF_R23,3,headline_yy,full,84,0,84,0.9738195103971752,1.4596848858565412,-0.3194931960016343
original_R16_calendar,GAP_HALF_R23,3,headline_yy,origins_2019_2021,32,0,32,0.8113757071311946,1.0742869357156464,-0.4954235639340285
original_R16_calendar,GAP_HALF_R23,3,headline_yy,origins_2022_2023,24,0,24,1.827482977036976,2.367162242752093,-0.5435464156558937
original_R16_calendar,GAP_HALF_R23,3,headline_yy,origins_2024plus,28,0,28,0.427758028438467,0.5197248479308594,0.0736156984818957
original_R16_calendar,GAP_HALF_R23,3,headline_yy,recent_targets,31,0,31,0.4096772541295869,0.4997909906744573,0.0570910445200932
original_R16_calendar,GAP_HALF_R23,6,headline_yy,full,81,0,81,1.5135334665594524,2.2927221790041963,-0.7266880851882827
original_R16_calendar,GAP_HALF_R23,6,headline_yy,origins_2019_2021,32,0,32,1.9368985821813,2.77626965193213,-1.6117362067279395
original_R16_calendar,GAP_HALF_R23,6,headline_yy,origins_2022_2023,24,0,24,2.097489602500741,2.675287148381756,-0.5201019316767802
original_R16_calendar,GAP_HALF_R23,6,headline_yy,origins_2024plus,25,0,25,0.4110282280598498,0.542776587525306,0.2078508030114358
original_R16_calendar,GAP_HALF_R23,6,headline_yy,recent_targets,31,0,31,0.4938939198696774,0.6620216911724737,0.2854469960520577
original_R16_calendar,GAP_HALF_R23,12,headline_yy,full,75,0,75,3.0466656299256645,4.875765050013666,-1.5854124532968152
original_R16_calendar,GAP_HALF_R23,12,headline_yy,origins_2019_2021,32,0,32,4.548604372085856,6.6644146107662205,-4.282168403341042
original_R16_calendar,GAP_HALF_R23,12,headline_yy,origins_2022_2023,24,0,24,2.8662958549136994,3.805369978342505,0.3022583747274415
original_R16_calendar,GAP_HALF_R23,12,headline_yy,origins_2024plus,19,0,19,0.7449200957762437,0.8638859042659872,0.5720659955891371
original_R16_calendar,GAP_HALF_R23,12,headline_yy,recent_targets,31,0,31,1.3267653229185117,1.860960723479316,1.2086843800780271
original_R16_calendar,GAP_IMPORTED_R23,3,headline_yy,full,84,0,84,0.9748549345421506,1.4572102920061123,-0.3039316359699585
original_R16_calendar,GAP_IMPORTED_R23,3,headline_yy,origins_2019_2021,32,0,32,0.8128562267724893,1.0747488885999104,-0.4831778256459204
original_R16_calendar,GAP_IMPORTED_R23,3,headline_yy,origins_2022_2023,24,0,24,1.8313627648012727,2.362130966096056,-0.505713237019706
original_R16_calendar,GAP_IMPORTED_R23,3,headline_yy,origins_2024plus,28,0,28,0.4258467460568022,0.5174167901889529,0.0738768102737815
original_R16_calendar,GAP_IMPORTED_R23,3,headline_yy,recent_targets,31,0,31,0.4068524235315657,0.4970903881086184,0.0606168342482997
original_R16_calendar,GAP_IMPORTED_R23,6,headline_yy,full,81,0,81,1.510042962521178,2.28604527451686,-0.6850534168021378
original_R16_calendar,GAP_IMPORTED_R23,6,headline_yy,origins_2019_2021,32,0,32,1.9219350975527765,2.7722106337477643,-1.5846391898996308
original_R16_calendar,GAP_IMPORTED_R23,6,headline_yy,origins_2022_2023,24,0,24,2.1102758193575326,2.663072773929711,-0.4176686210737759
original_R16_calendar,GAP_IMPORTED_R23,6,headline_yy,origins_2024plus,25,0,25,0.4065974871178311,0.5357024119736583,0.209726968863426
original_R16_calendar,GAP_IMPORTED_R23,6,headline_yy,recent_targets,31,0,31,0.499049399132851,0.6802859317295956,0.3067033249996725
original_R16_calendar,GAP_IMPORTED_R23,12,headline_yy,full,75,0,75,3.102877742051134,4.882651206036024,-1.4459553606060955
original_R16_calendar,GAP_IMPORTED_R23,12,headline_yy,origins_2019_2021,32,0,32,4.519440436730031,6.640722371232876,-4.209126706470174
original_R16_calendar,GAP_IMPORTED_R23,12,headline_yy,origins_2022_2023,24,0,24,3.077065321038243,3.887462940966832,0.6323743221070773
original_R16_calendar,GAP_IMPORTED_R23,12,headline_yy,origins_2024plus,19,0,19,0.7496931038713811,0.8629868447688029,0.5825483595272939
original_R16_calendar,GAP_IMPORTED_R23,12,headline_yy,recent_targets,31,0,31,1.45607247801159,2.0477525978679187,1.3536289250265043
original_R16_calendar,GAP_JOINT_R23,3,headline_yy,full,84,0,84,0.9769997099650752,1.4604454660797763,-0.3083204050676185
original_R16_calendar,GAP_JOINT_R23,3,headline_yy,origins_2019_2021,32,0,32,0.8112571698257014,1.073598009107516,-0.4893963625904768
original_R16_calendar,GAP_JOINT_R23,3,headline_yy,origins_2022_2023,24,0,24,1.8367089843928,2.368713214053632,-0.513797531410038
original_R16_calendar,GAP_JOINT_R23,3,headline_yy,origins_2024plus,28,0,28,0.4295260920434529,0.5217011902532744,0.0747467975377217
original_R16_calendar,GAP_JOINT_R23,3,headline_yy,recent_targets,31,0,31,0.4112590937167256,0.5016391452629948,0.0582003406054629
original_R16_calendar,GAP_JOINT_R23,6,headline_yy,full,81,0,81,1.5190685861565052,2.2959675964720887,-0.7016460712370426
original_R16_calendar,GAP_JOINT_R23,6,headline_yy,origins_2019_2021,32,0,32,1.9260962598950044,2.7722504302440263,-1.596143322928411
original_R16_calendar,GAP_JOINT_R23,6,headline_yy,origins_2022_2023,24,0,24,2.124422709909486,2.6886783270103023,-0.4586056881066228
original_R16_calendar,GAP_JOINT_R23,6,headline_yy,origins_2024plus,25,0,25,0.4169332049683654,0.5499504590479153,0.209991643122706
original_R16_calendar,GAP_JOINT_R23,6,headline_yy,recent_targets,31,0,31,0.5048762081549208,0.6798554326156652,0.293128546101969
original_R16_calendar,GAP_JOINT_R23,12,headline_yy,full,75,0,75,3.068373315994761,4.883880782574346,-1.5313799896019853
original_R16_calendar,GAP_JOINT_R23,12,headline_yy,origins_2019_2021,32,0,32,4.529912679287072,6.653947486534767,-4.248218191919671
original_R16_calendar,GAP_JOINT_R23,12,headline_yy,origins_2022_2023,24,0,24,2.9534611037693157,3.860601259312198,0.424155328455362
original_R16_calendar,GAP_JOINT_R23,12,headline_yy,origins_2024plus,19,0,19,0.7519856037872206,0.8711608548144613,0.574197633597467
original_R16_calendar,GAP_JOINT_R23,12,headline_yy,recent_targets,31,0,31,1.3699801516823975,1.935127506023449,1.247451207827224
original_R16_calendar,STABLE_LOCAL_CORE_R14B,3,headline_yy,full,84,0,84,1.0295519869798233,1.537322537940186,-0.3310553165293109
original_R16_calendar,STABLE_LOCAL_CORE_R14B,3,headline_yy,origins_2019_2021,32,0,32,0.8607205158174454,1.1852573752294795,-0.6021700755367407
original_R16_calendar,STABLE_LOCAL_CORE_R14B,3,headline_yy,origins_2022_2023,24,0,24,2.006779478310443,2.4777373211549114,-0.426461808214835
original_R16_calendar,STABLE_LOCAL_CORE_R14B,3,headline_yy,origins_2024plus,28,0,28,0.3848786757391532,0.4715928235679361,0.0605671152096295
original_R16_calendar,STABLE_LOCAL_CORE_R14B,3,headline_yy,recent_targets,31,0,31,0.3683989428471074,0.4560828690770642,0.0614297324723549
original_R16_calendar,STABLE_LOCAL_CORE_R14B,6,headline_yy,full,81,0,81,1.6258969606430034,2.624251525066841,-0.7498792446195656
original_R16_calendar,STABLE_LOCAL_CORE_R14B,6,headline_yy,origins_2019_2021,32,0,32,2.0199387811630904,3.1774283576302267,-1.8196756523037985
original_R16_calendar,STABLE_LOCAL_CORE_R14B,6,headline_yy,origins_2022_2023,24,0,24,2.4544809156441487,3.0909998356194217,-0.2985862438119683
original_R16_calendar,STABLE_LOCAL_CORE_R14B,6,headline_yy,origins_2024plus,25,0,25,0.3260828335761914,0.4667346496225408,0.1862188764409593
original_R16_calendar,STABLE_LOCAL_CORE_R14B,6,headline_yy,recent_targets,31,0,31,0.4562582872544008,0.7080867612703501,0.3394647485081497
original_R16_calendar,STABLE_LOCAL_CORE_R14B,12,headline_yy,full,75,0,75,3.3702160589936043,5.397208838300782,-1.6354642795914578
original_R16_calendar,STABLE_LOCAL_CORE_R14B,12,headline_yy,origins_2019_2021,32,0,32,4.7693347589314,7.134051371949326,-4.674208056614677
original_R16_calendar,STABLE_LOCAL_CORE_R14B,12,headline_yy,origins_2022_2023,24,0,24,3.731307540711341,4.772290441752432,0.7307343105794705
original_R16_calendar,STABLE_LOCAL_CORE_R14B,12,headline_yy,origins_2024plus,19,0,19,0.5576900611391219,0.7076852773291331,0.4935375467580544
original_R16_calendar,STABLE_LOCAL_CORE_R14B,12,headline_yy,recent_targets,31,0,31,1.7006638018022815,2.6186217129706453,1.6613445187945304
original_R16_calendar,STATE_FAST_R15,3,headline_yy,full,84,0,84,0.971408578467714,1.4591809877871644,-0.3306617221757159
original_R16_calendar,STATE_FAST_R15,3,headline_yy,origins_2019_2021,32,0,32,0.8114943236644183,1.0750436763602105,-0.5014498477844609
original_R16_calendar,STATE_FAST_R15,3,headline_yy,origins_2022_2023,24,0,24,1.820949214884264,2.366114520586023,-0.5732818758347794
original_R16_calendar,STATE_FAST_R15,3,headline_yy,origins_2024plus,28,0,28,0.425990038457294,0.517777318612281,0.0724848387991898
original_R16_calendar,STATE_FAST_R15,3,headline_yy,recent_targets,31,0,31,0.4080954808662895,0.4979702983000424,0.0559819659177518
original_R16_calendar,STATE_FAST_R15,6,headline_yy,full,81,0,81,1.5080060139069908,2.290294341334928,-0.7517105337783887
original_R16_calendar,STATE_FAST_R15,6,headline_yy,origins_2019_2021,32,0,32,1.947695575295724,2.780483836236152,-1.627322780087051
original_R16_calendar,STATE_FAST_R15,6,headline_yy,origins_2022_2023,24,0,24,2.070588818056334,2.6638770891698886,-0.5815423123450832
original_R16_calendar,STATE_FAST_R15,6,headline_yy,origins_2024plus,25,0,25,0.4051238833460426,0.5357843828577382,0.2057116489207251
original_R16_calendar,STATE_FAST_R15,6,headline_yy,recent_targets,31,0,31,0.4829166081914647,0.6445216115402009,0.2777712826051307
original_R16_calendar,STATE_FAST_R15,12,headline_yy,full,75,0,75,3.0264336489400625,4.869472205001029,-1.6393559194623943
original_R16_calendar,STATE_FAST_R15,12,headline_yy,origins_2019_2021,32,0,32,4.567276547072048,6.675274480408151,-4.316089595242051
original_R16_calendar,STATE_FAST_R15,12,headline_yy,origins_2022_2023,24,0,24,2.779295999190842,3.755544610659127,0.1805907823699354
original_R16_calendar,STATE_FAST_R15,12,headline_yy,origins_2024plus,19,0,19,0.7435036938746832,0.8579638828422467,0.5699470690098746
original_R16_calendar,STATE_FAST_R15,12,headline_yy,recent_targets,31,0,31,1.2870848741903154,1.788208330283758,1.1699977112959137
