model,h,omitted_year,n,rmse_delta,mae_delta
CORE_PANEL_STATE_R25,11,2023,64,0.8436989559720152,0.5786425425981614
CORE_PANEL_STATE_R25,11,2024,64,0.7578813956605686,0.44639042972712195
CORE_PANEL_STATE_R25,11,2025,68,0.7386247587865364,0.41867631444170117
CORE_OWN_SHRINK_R25,11,2019,68,0.03139314038579144,-0.026399655771872865
CORE_OWN_SHRINK_R25,11,2020,64,0.032926113856659,-0.022684058624955927
CORE_OWN_SHRINK_R25,11,2021,64,-0.0218517435348633,-0.04415947122345809
CORE_OWN_SHRINK_R25,11,2022,64,0.03542514608905556,-0.024986975505942866
CORE_OWN_SHRINK_R25,11,2023,64,0.040836195496742,-0.006092311845778298
CORE_OWN_SHRINK_R25,11,2024,64,0.03429949029108137,-0.011420748807610348
CORE_OWN_SHRINK_R25,11,2025,68,0.03434235707999367,-0.01179167319557095
CORE_PANEL_SHRINK_FOODNORM_R25,11,2019,68,0.7120537509896421,0.33220645741300014
CORE_PANEL_SHRINK_FOODNORM_R25,11,2020,64,0.7391740458175136,0.4186649115842598
CORE_PANEL_SHRINK_FOODNORM_R25,11,2021,64,0.6226068992390981,0.1709653406785958
CORE_PANEL_SHRINK_FOODNORM_R25,11,2022,64,0.37348174616198815,-0.006303136867597203
CORE_PANEL_SHRINK_FOODNORM_R25,11,2023,64,0.8398833593782307,0.5812618092773976
CORE_PANEL_SHRINK_FOODNORM_R25,11,2024,64,0.7383894198891978,0.40786249274882636
CORE_PANEL_SHRINK_FOODNORM_R25,11,2025,68,0.726836451304445,0.4270388119288038
CORE_PANEL_SHRINK_R25,12,2019,67,0.7261286855697202,0.3555982505120765
CORE_PANEL_SHRINK_R25,12,2020,63,0.748240754533767,0.40770011738657663
CORE_PANEL_SHRINK_R25,12,2021,63,0.610513036925159,0.17301833581470794
CORE_PANEL_SHRINK_R25,12,2022,63,0.42599775487342395,0.10546282537807139
CORE_PANEL_SHRINK_R25,12,2023,63,0.8450861508229703,0.5998826479449417
CORE_PANEL_SHRINK_R25,12,2024,63,0.7582276650947,0.4523685469526102
CORE_PANEL_SHRINK_R25,12,2025,68,0.7301255466431815,0.417805680204121
CORE_PANEL_STATE_R25,12,2019,67,0.7264290121414412,0.3572657842594853
CORE_PANEL_STATE_R25,12,2020,63,0.7476795927845972,0.4060666281597074
CORE_PANEL_STATE_R25,12,2021,63,0.6077796915186187,0.17377112418071805
CORE_PANEL_STATE_R25,12,2022,63,0.42912428517902956,0.10962475774531644
CORE_PANEL_STATE_R25,12,2023,63,0.8450991212842291,0.6004756861950442
CORE_PANEL_STATE_R25,12,2024,63,0.7585052841512736,0.45344132513615953
CORE_PANEL_STATE_R25,12,2025,68,0.7306785550245358,0.420917691595593
CORE_OWN_SHRINK_R25,12,2019,67,0.03160981088755932,-0.03560204405072209
CORE_OWN_SHRINK_R25,12,2020,63,0.032797815810206465,-0.033756683939442755
CORE_OWN_SHRINK_R25,12,2021,63,-0.02192825861199843,-0.05621452764221213
CORE_OWN_SHRINK_R25,12,2022,63,0.0354377593416606,-0.036764796904737995
CORE_OWN_SHRINK_R25,12,2023,63,0.04023246180989393,-0.012511697319631754
CORE_OWN_SHRINK_R25,12,2024,63,0.035393305431655975,-0.019748454913115943
CORE_OWN_SHRINK_R25,12,2025,68,0.03381275962816144,-0.021985266960100613
CORE_PANEL_SHRINK_FOODNORM_R25,12,2019,67,0.7052634073805004,0.31704584142906356
CORE_PANEL_SHRINK_FOODNORM_R25,12,2020,63,0.7263878367472953,0.3578582621864035
CORE_PANEL_SHRINK_FOODNORM_R25,12,2021,63,0.6100868979092704,0.13541074060896996
CORE_PANEL_SHRINK_FOODNORM_R25,12,2022,63,0.37846894841760736,0.010393130251423965
CORE_PANEL_SHRINK_FOODNORM_R25,12,2023,63,0.8354537204032626,0.5987463953319274
CORE_PANEL_SHRINK_FOODNORM_R25,12,2024,63,0.7336687116451834,0.3896932976256875
CORE_PANEL_SHRINK_FOODNORM_R25,12,2025,68,0.7124653671726122,0.40745158694035677
