model,h,omitted_year,n,rmse_delta,mae_delta
JOINT_IMPORTED_R22,7,2022,68,0.24557506553185782,0.011492186091201617
JOINT_IMPORTED_R22,7,2023,68,0.35445194614428166,0.16121643619035675
JOINT_IMPORTED_R22,7,2024,68,0.30645804358188267,0.07870910160009492
JOINT_IMPORTED_R22,7,2025,68,0.3046431373914067,0.08054973166939905
JOINT_LINEAR_R22,7,2019,72,0.26865113998245116,0.0837492693483104
JOINT_LINEAR_R22,7,2020,68,0.28859028466145675,0.14377517008931995
JOINT_LINEAR_R22,7,2021,68,0.09158241708821335,0.005942704014592071
JOINT_LINEAR_R22,7,2022,68,0.1893802904927786,-0.0036907265508425713
JOINT_LINEAR_R22,7,2023,68,0.3315977149614566,0.17716876578980512
JOINT_LINEAR_R22,7,2024,68,0.2706969544099884,0.06195769349958535
JOINT_LINEAR_R22,7,2025,68,0.26323790254679835,0.05213465881553714
JOINT_OWN_R22,7,2019,72,0.3259443976923131,0.12002849453685283
JOINT_OWN_R22,7,2020,68,0.3478672226717161,0.18251833442070375
JOINT_OWN_R22,7,2021,68,0.08693411335768175,0.021208503937961032
JOINT_OWN_R22,7,2022,68,0.2842377800654532,0.0585872812967585
JOINT_OWN_R22,7,2023,68,0.36748420261133674,0.1739980370476195
JOINT_OWN_R22,7,2024,68,0.33021248720880925,0.1086985822123987
JOINT_OWN_R22,7,2025,68,0.32584201335514607,0.09998727180858213
JOINT_RF_R22,7,2019,72,0.23723915061427947,0.054787037852467746
JOINT_RF_R22,7,2020,68,0.2571215910612543,0.11714035573028281
JOINT_RF_R22,7,2021,68,0.06397721368296683,-0.013812395752968332
JOINT_RF_R22,7,2022,68,0.15731858339987825,-0.03087411166437204
JOINT_RF_R22,7,2023,68,0.3114009298260063,0.17135947943797203
JOINT_RF_R22,7,2024,68,0.2383259560288562,0.03110813237310861
JOINT_RF_R22,7,2025,68,0.23382973550383213,0.03333801017146576
JOINT_DOMESTIC_R22,8,2019,71,0.29782856342887953,0.12564844974176115
JOINT_DOMESTIC_R22,8,2020,67,0.31706638175697943,0.18865540042405726
JOINT_DOMESTIC_R22,8,2021,67,0.08234703873487903,0.022531850606118065
JOINT_DOMESTIC_R22,8,2022,67,0.22131576123803498,0.010944139630576721
JOINT_DOMESTIC_R22,8,2023,67,0.36423266255847775,0.21874615747390092
JOINT_DOMESTIC_R22,8,2024,67,0.2950373062783145,0.08020482152740227
JOINT_DOMESTIC_R22,8,2025,68,0.2805669758355114,0.045677931773220326
JOINT_ENET_R22,8,2019,71,0.38183476023814533,0.2440103267656455
JOINT_ENET_R22,8,2020,67,0.39480789602147937,0.27607449888627533
JOINT_ENET_R22,8,2021,67,0.07674667967613891,0.09564886296597375
JOINT_ENET_R22,8,2022,67,0.3485432345120847,0.15916043117038026
JOINT_ENET_R22,8,2023,67,0.4351774967754336,0.28304259904844775
JOINT_ENET_R22,8,2024,67,0.37261211485145473,0.17100723200162982
JOINT_ENET_R22,8,2025,68,0.35225027613570425,0.13985213942816754
JOINT_HALF_R22,8,2019,71,0.11796351096327351,0.034969069493411276
JOINT_HALF_R22,8,2020,67,0.12866535373034615,0.06629921140076744
JOINT_HALF_R22,8,2021,67,-0.018723342551043576,-0.020291741110993078
JOINT_HALF_R22,8,2022,67,0.09147253721316728,-0.015598294027456827
JOINT_HALF_R22,8,2023,67,0.1575503763084103,0.08550764793907106
JOINT_HALF_R22,8,2024,67,0.11679889000106636,0.012712466194714889
JOINT_HALF_R22,8,2025,68,0.11185826467819737,0.0024280853073013198
JOINT_IMPORTED_R22,8,2019,71,0.31268673020497806,0.08417792777442301
JOINT_IMPORTED_R22,8,2020,67,0.33403577847243326,0.15322961038800775
JOINT_IMPORTED_R22,8,2021,67,0.02026621280806129,-0.0390310902271489
JOINT_IMPORTED_R22,8,2022,67,0.2726637190345622,0.0014686697664512138
JOINT_IMPORTED_R22,8,2023,67,0.37062026346980526,0.1592389437458075
JOINT_IMPORTED_R22,8,2024,67,0.3130532648638744,0.05635699431708652
JOINT_IMPORTED_R22,8,2025,68,0.30810924252099925,0.04686802330848083
JOINT_LINEAR_R22,8,2019,71,0.26905162250799197,0.07906718543730484
JOINT_LINEAR_R22,8,2020,67,0.2877565885275004,0.14269521147273245
JOINT_LINEAR_R22,8,2021,67,0.023307345443362548,-0.027857289432634325
JOINT_LINEAR_R22,8,2022,67,0.20948840884542763,-0.01845675492208354
JOINT_LINEAR_R22,8,2023,67,0.3392850214784522,0.17558530091657687
JOINT_LINEAR_R22,8,2024,67,0.26734397127672427,0.03781692791031688
JOINT_LINEAR_R22,8,2025,68,0.25659625893272375,0.017028125885697687
JOINT_OWN_R22,8,2019,71,0.36680513290124583,0.14917598657855535
JOINT_OWN_R22,8,2020,67,0.3893185485371955,0.2191844133498
JOINT_OWN_R22,8,2021,67,0.08278889853122551,0.019765011180546077
JOINT_OWN_R22,8,2022,67,0.31672548512493304,0.05544191703868995
JOINT_OWN_R22,8,2023,67,0.4144525470197209,0.202596202582904
JOINT_OWN_R22,8,2024,67,0.3683210173852367,0.12079709460224208
JOINT_OWN_R22,8,2025,68,0.3594432742621465,0.09956059551343088
JOINT_RF_R22,8,2019,71,0.23030394460824688,0.03504451524205754
JOINT_RF_R22,8,2020,67,0.2490365100776848,0.1020932933454759
JOINT_RF_R22,8,2021,67,-0.01754359844761355,-0.06099444865050985
JOINT_RF_R22,8,2022,67,0.17315685272984505,-0.05730841352534344
JOINT_RF_R22,8,2023,67,0.31369122109923664,0.16459434224363845
JOINT_RF_R22,8,2024,67,0.2278121796534731,-0.008343313995572643
JOINT_RF_R22,8,2025,68,0.22045686166394773,-0.014386192625355676
JOINT_DOMESTIC_R22,9,2019,70,0.3134996596950792,0.13417473758004306
JOINT_DOMESTIC_R22,9,2020,66,0.3374570997766031,0.2109014188573597
JOINT_DOMESTIC_R22,9,2021,66,0.06589413789578091,0.018503550581993267
JOINT_DOMESTIC_R22,9,2022,66,0.24217257720327146,0.015262577951928868
JOINT_DOMESTIC_R22,9,2023,66,0.38752694928028797,0.2393230904960144
JOINT_DOMESTIC_R22,9,2024,66,0.3109032531724867,0.08558064495955886
JOINT_DOMESTIC_R22,9,2025,68,0.2943790451340731,0.05027772431996613
JOINT_ENET_R22,9,2019,70,0.357559243989539,0.23386168827893616
JOINT_ENET_R22,9,2020,66,0.3759260358692713,0.291399808871744
JOINT_ENET_R22,9,2021,66,-0.03060527210077013,0.06520742937451485
JOINT_ENET_R22,9,2022,66,0.3679996583333889,0.15473637203989998
JOINT_ENET_R22,9,2023,66,0.4162998221306009,0.28228635156494697
JOINT_ENET_R22,9,2024,66,0.34570362418644995,0.14760319847925585
JOINT_ENET_R22,9,2025,68,0.3265406476211985,0.12484327923281491
JOINT_HALF_R22,9,2019,70,0.10890531288177296,0.025403321630224962
JOINT_HALF_R22,9,2020,66,0.12140370804134593,0.06298737928281106
JOINT_HALF_R22,9,2021,66,-0.06765128910017792,-0.038379142752660966
JOINT_HALF_R22,9,2022,66,0.10020367197792579,-0.019332347671856986
JOINT_HALF_R22,9,2023,66,0.1513040658597511,0.0820449578482072
JOINT_HALF_R22,9,2024,66,0.10695167830074581,-0.00021113681397988415
JOINT_HALF_R22,9,2025,68,0.10254639374714047,-0.009299624597754796
JOINT_IMPORTED_R22,9,2019,70,0.30464214039711823,0.09162442466699128
JOINT_IMPORTED_R22,9,2020,66,0.329123578043649,0.17598017635096497
JOINT_IMPORTED_R22,9,2021,66,-0.06350617885565746,-0.046771246941132105
JOINT_IMPORTED_R22,9,2022,66,0.2968872129277229,0.00896709357153469
JOINT_IMPORTED_R22,9,2023,66,0.36726504772522395,0.17735007720671803
JOINT_IMPORTED_R22,9,2024,66,0.3037177268479465,0.05938081647572879
JOINT_IMPORTED_R22,9,2025,68,0.29951672190760226,0.054957621565681514
JOINT_LINEAR_R22,9,2019,70,0.25627468272091125,0.07896730128811535
JOINT_LINEAR_R22,9,2020,66,0.2785330988989707,0.1589649580078527
JOINT_LINEAR_R22,9,2021,66,-0.06226360907001949,-0.041381033722879934
JOINT_LINEAR_R22,9,2022,66,0.22962777039237947,-0.019567914529708297
JOINT_LINEAR_R22,9,2023,66,0.3319383563985592,0.1868047750076225
JOINT_LINEAR_R22,9,2024,66,0.2531098586933527,0.034512796514169164
JOINT_LINEAR_R22,9,2025,68,0.2432323324785437,0.015268917010105021
JOINT_OWN_R22,9,2019,70,0.3904350308220428,0.164529729146774
JOINT_OWN_R22,9,2020,66,0.4172900519848457,0.24822275128253368
JOINT_OWN_R22,9,2021,66,0.07083099624996558,0.019163541383788063
JOINT_OWN_R22,9,2022,66,0.34447030281888624,0.0681931476270825
JOINT_OWN_R22,9,2023,66,0.4447688555485869,0.22523148159411788
JOINT_OWN_R22,9,2024,66,0.39249054405934247,0.13688933939804881
JOINT_OWN_R22,9,2025,68,0.3812109225474054,0.11301007828279808
JOINT_RF_R22,9,2019,70,0.2116635805598892,0.03250726505892754
JOINT_RF_R22,9,2020,66,0.23417512902084558,0.1195130075045614
JOINT_RF_R22,9,2021,66,-0.11442373965770836,-0.0744007779673046
JOINT_RF_R22,9,2022,66,0.18907999198780434,-0.058254159218594115
JOINT_RF_R22,9,2023,66,0.30133934842960164,0.17059836694461783
JOINT_RF_R22,9,2024,66,0.2080043846663151,-0.013320068010274078
JOINT_RF_R22,9,2025,68,0.20163969676932547,-0.016869634738674755
JOINT_DOMESTIC_R22,10,2019,69,0.33775484822089563,0.15356567066703608
JOINT_DOMESTIC_R22,10,2020,65,0.36489886913207314,0.24276831805971089
JOINT_DOMESTIC_R22,10,2021,65,0.09012019186207576,0.03610549038302091
JOINT_DOMESTIC_R22,10,2022,65,0.2639283982564198,0.0646182117680687
JOINT_DOMESTIC_R22,10,2023,65,0.41798921659625954,0.27083541690258306
JOINT_DOMESTIC_R22,10,2024,65,0.33824528345255445,0.10742851187338243
JOINT_DOMESTIC_R22,10,2025,68,0.31621466848043767,0.07640807983861775
JOINT_ENET_R22,10,2019,69,0.30806709895415185,0.23052793272177974
JOINT_ENET_R22,10,2020,65,0.3290853850585931,0.295715207609768
JOINT_ENET_R22,10,2021,65,-0.13684715453205554,0.057637037977888106
JOINT_ENET_R22,10,2022,65,0.37184010145943525,0.18937184836599563
JOINT_ENET_R22,10,2023,65,0.3707517778551148,0.2880776793452906
JOINT_ENET_R22,10,2024,65,0.2979153623989603,0.1345341280425667
JOINT_ENET_R22,10,2025,68,0.27483445577127785,0.12793166633198982
JOINT_HALF_R22,10,2019,69,0.10811462206516609,0.015032631624200654
JOINT_HALF_R22,10,2020,65,0.12150607614406628,0.058599163776367647
JOINT_HALF_R22,10,2021,65,-0.0776241012510348,-0.05047644842491539
JOINT_HALF_R22,10,2022,65,0.10925783088577479,0.004683187186250937
JOINT_HALF_R22,10,2023,65,0.15285184988052336,0.07507228995999204
JOINT_HALF_R22,10,2024,65,0.10721571886234216,-0.006531618295829045
JOINT_HALF_R22,10,2025,68,0.10008679574753732,-0.016017747432341523
JOINT_IMPORTED_R22,10,2019,69,0.3121788685944624,0.12173434559858665
JOINT_IMPORTED_R22,10,2020,65,0.33801768749594086,0.21586748650051657
JOINT_IMPORTED_R22,10,2021,65,-0.07069256352700126,-0.020251283891601357
JOINT_IMPORTED_R22,10,2022,65,0.32091577424945594,0.08023539699606985
JOINT_IMPORTED_R22,10,2023,65,0.378634596046175,0.215923435065136
JOINT_IMPORTED_R22,10,2024,65,0.3124221008634036,0.08471230114469419
JOINT_IMPORTED_R22,10,2025,68,0.30417866025141826,0.09265699396673543
JOINT_LINEAR_R22,10,2019,69,0.2592133870660538,0.08362520158141828
JOINT_LINEAR_R22,10,2020,65,0.28340443235347657,0.17406976447854783
JOINT_LINEAR_R22,10,2021,65,-0.07710138201826755,-0.039678321523440196
JOINT_LINEAR_R22,10,2022,65,0.25060230753916457,0.024126850199698957
JOINT_LINEAR_R22,10,2023,65,0.33931913360169386,0.20360990565223513
JOINT_LINEAR_R22,10,2024,65,0.2580416237942815,0.04764523263794196
JOINT_LINEAR_R22,10,2025,68,0.24243566049203036,0.025945004398064686
JOINT_OWN_R22,10,2019,69,0.4217362427810798,0.19693448250080614
JOINT_OWN_R22,10,2020,65,0.45123515491371613,0.2905244624718941
JOINT_OWN_R22,10,2021,65,0.10525496022916148,0.04683955308181309
JOINT_OWN_R22,10,2022,65,0.37152509633013686,0.12699620320675642
JOINT_OWN_R22,10,2023,65,0.4813837087595285,0.27438877179114307
JOINT_OWN_R22,10,2024,65,0.4263560297032001,0.16947449155411975
JOINT_OWN_R22,10,2025,68,0.41081609668421226,0.15367377581833352
JOINT_RF_R22,10,2019,69,0.1987968220510128,0.023540865905304464
JOINT_RF_R22,10,2020,65,0.223103834799101,0.12050872658300849
JOINT_RF_R22,10,2021,65,-0.1606413496266228,-0.08415939478448164
JOINT_RF_R22,10,2022,65,0.20664314217137125,-0.026094417596308705
JOINT_RF_R22,10,2023,65,0.2927787608819097,0.1836956387236297
JOINT_RF_R22,10,2024,65,0.19686981609855536,-0.011966649404600016
JOINT_RF_R22,10,2025,68,0.18558431811363185,-0.018385493052389013
JOINT_DOMESTIC_R22,11,2019,68,0.3761750795373686,0.13202226924314742
JOINT_DOMESTIC_R22,11,2020,64,0.40325700766733075,0.20917986107809794
JOINT_DOMESTIC_R22,11,2021,64,0.13214406833562276,-0.0033940081817251944
JOINT_DOMESTIC_R22,11,2022,64,0.2959033182299571,0.08343719035787878
JOINT_DOMESTIC_R22,11,2023,64,0.46117847671623746,0.2739561181394867
JOINT_DOMESTIC_R22,11,2024,64,0.3779525633383525,0.08584759004588349
JOINT_DOMESTIC_R22,11,2025,68,0.3525881849883845,0.0537782003210312
JOINT_ENET_R22,11,2019,68,0.32638479253217323,0.23563060762102017
JOINT_ENET_R22,11,2020,64,0.3492256481852971,0.2899670229722404
JOINT_ENET_R22,11,2021,64,-0.10496145328625017,0.04868305589738675
JOINT_ENET_R22,11,2022,64,0.39570556115140487,0.24467096329141658
JOINT_ENET_R22,11,2023,64,0.39479701148104684,0.29230496397806327
JOINT_ENET_R22,11,2024,64,0.3138862043000046,0.12106784292530781
JOINT_ENET_R22,11,2025,68,0.2856866448317321,0.1167357202620658
JOINT_HALF_R22,11,2019,68,0.12635118644546495,-0.01667144014748656
JOINT_HALF_R22,11,2020,64,0.13941482451662512,0.029895513085830938
JOINT_HALF_R22,11,2021,64,-0.05770960566193617,-0.09155319903554382
JOINT_HALF_R22,11,2022,64,0.12562744817650184,0.006246784786807957
JOINT_HALF_R22,11,2023,64,0.17360753672097307,0.05879695916078154
JOINT_HALF_R22,11,2024,64,0.12583933801288172,-0.039692859189756735
JOINT_HALF_R22,11,2025,68,0.11640721725602443,-0.04858300166802687
JOINT_IMPORTED_R22,11,2019,68,0.34830623703530783,0.10925955029234169
JOINT_IMPORTED_R22,11,2020,64,0.3730217608709667,0.19260595656462298
JOINT_IMPORTED_R22,11,2021,64,-0.029200131535116913,-0.05254301073851986
JOINT_IMPORTED_R22,11,2022,64,0.3549855508790465,0.1160219942499281
JOINT_IMPORTED_R22,11,2023,64,0.41774628564381366,0.222899047796969
JOINT_IMPORTED_R22,11,2024,64,0.34958696168921577,0.06904434915119895
JOINT_IMPORTED_R22,11,2025,68,0.3369016626189989,0.07810326440028525
JOINT_LINEAR_R22,11,2019,68,0.29910847749872005,0.0732998462902894
JOINT_LINEAR_R22,11,2020,64,0.32273925914684654,0.15045036076255114
JOINT_LINEAR_R22,11,2021,64,-0.03074743126560886,-0.06748359558905559
JOINT_LINEAR_R22,11,2022,64,0.2860321908857806,0.061274661183583046
JOINT_LINEAR_R22,11,2023,64,0.38404909030729417,0.21448292156988646
JOINT_LINEAR_R22,11,2024,64,0.298670118724802,0.030281930937606116
JOINT_LINEAR_R22,11,2025,68,0.2779856429339276,0.010897260015912735
JOINT_OWN_R22,11,2019,68,0.45377369294745495,0.19051186020361843
JOINT_OWN_R22,11,2020,64,0.4824715002288409,0.2764758827193079
JOINT_OWN_R22,11,2021,64,0.1370472037552437,0.019702385088472107
JOINT_OWN_R22,11,2022,64,0.4022530844123917,0.16630298873418514
JOINT_OWN_R22,11,2023,64,0.5157942859601459,0.275709545411023
JOINT_OWN_R22,11,2024,64,0.4602979579139328,0.16470351999959432
JOINT_OWN_R22,11,2025,68,0.44161999396090135,0.14751378164213813
JOINT_RF_R22,11,2019,68,0.23004547728922464,0.008734600388036196
JOINT_RF_R22,11,2020,64,0.25371750411358107,0.09439337811535209
JOINT_RF_R22,11,2021,64,-0.12832902347920472,-0.11333292676697049
JOINT_RF_R22,11,2022,64,0.23783378940569033,0.007171198780935306
JOINT_RF_R22,11,2023,64,0.3295666525795289,0.1889858033939662
JOINT_RF_R22,11,2024,64,0.22868820068445128,-0.028646410194321792
JOINT_RF_R22,11,2025,68,0.21259277080350536,-0.036453149571763266
JOINT_DOMESTIC_R22,12,2019,67,0.3898654738574532,0.12803930160240018
JOINT_DOMESTIC_R22,12,2020,63,0.41397605171743823,0.16802732814206545
JOINT_DOMESTIC_R22,12,2021,63,0.15784256545393305,-0.028582073667156482
JOINT_DOMESTIC_R22,12,2022,63,0.3010890574951901,0.1254779348196866
JOINT_DOMESTIC_R22,12,2023,63,0.4796791264457356,0.2821035704261785
JOINT_DOMESTIC_R22,12,2024,63,0.39050463779114697,0.07648561516740848
JOINT_DOMESTIC_R22,12,2025,68,0.36248044504486376,0.043708787174871144
JOINT_ENET_R22,12,2019,67,0.32292537717655545,0.2148740193291938
JOINT_ENET_R22,12,2020,63,0.3455960954239812,0.2506202944949103
JOINT_ENET_R22,12,2021,63,-0.06427481259678203,0.022916524233065116
JOINT_ENET_R22,12,2022,63,0.37759887630082556,0.31646626690613155
JOINT_ENET_R22,12,2023,63,0.3967663981494107,0.27708050466190226
JOINT_ENET_R22,12,2024,63,0.3085200955480296,0.07646159621793736
JOINT_ENET_R22,12,2025,68,0.2760542487257647,0.08264995184744262
JOINT_HALF_R22,12,2019,67,0.13742656316866686,-0.016774323584587858
JOINT_HALF_R22,12,2020,63,0.14878499387652155,0.0048464162437515945
JOINT_HALF_R22,12,2021,63,-0.033932499754739,-0.10445259386781935
JOINT_HALF_R22,12,2022,63,0.12619382461710416,0.038845954298801555
JOINT_HALF_R22,12,2023,63,0.18797158489679155,0.061407821394088735
JOINT_HALF_R22,12,2024,63,0.13637629425821096,-0.05183423100031703
JOINT_HALF_R22,12,2025,68,0.1253373475884798,-0.05334014387219277
JOINT_IMPORTED_R22,12,2019,67,0.38094356169719124,0.12710021042473185
JOINT_IMPORTED_R22,12,2020,63,0.40224888537995973,0.1666001400973336
JOINT_IMPORTED_R22,12,2021,63,0.034705137462559765,-0.05810285688927097
JOINT_IMPORTED_R22,12,2022,63,0.3662160491886324,0.19579936667904585
JOINT_IMPORTED_R22,12,2023,63,0.45563467628227894,0.24243167082773542
JOINT_IMPORTED_R22,12,2024,63,0.3809723790854793,0.06984879115384146
JOINT_IMPORTED_R22,12,2025,68,0.36412029947194124,0.08575762584631708
JOINT_LINEAR_R22,12,2019,67,0.32685244751974274,0.061364881543756855
JOINT_LINEAR_R22,12,2020,63,0.3473880397208786,0.0955290704521583
JOINT_LINEAR_R22,12,2021,63,0.026868109635694637,-0.10178877392127905
JOINT_LINEAR_R22,12,2022,63,0.292225865693279,0.10866961407377751
JOINT_LINEAR_R22,12,2023,63,0.41797663571897914,0.22331596548394028
JOINT_LINEAR_R22,12,2024,63,0.3255761736282299,0.0025059189724165876
JOINT_LINEAR_R22,12,2025,68,0.30098547522136965,-0.008383942933680721
JOINT_OWN_R22,12,2019,67,0.47389771610607045,0.20282536945787477
JOINT_OWN_R22,12,2020,63,0.49915923395452033,0.24683565725868029
JOINT_OWN_R22,12,2021,63,0.17023994371228302,0.007619666026477123
JOINT_OWN_R22,12,2022,63,0.4135092269393237,0.2289381035771001
JOINT_OWN_R22,12,2023,63,0.5393276499715292,0.29212191412604005
JOINT_OWN_R22,12,2024,63,0.4790685271720019,0.1731076640131981
JOINT_OWN_R22,12,2025,68,0.45750820653695623,0.15260915371725225
JOINT_RF_R22,12,2019,67,0.25163791608694375,-0.04261854372839391
JOINT_RF_R22,12,2020,63,0.27208718204696325,-0.001494921541808747
JOINT_RF_R22,12,2021,63,-0.08024823334585918,-0.1876565013094067
JOINT_RF_R22,12,2022,63,0.24096874755788633,0.023327194785358163
JOINT_RF_R22,12,2023,63,0.35738800162244555,0.18378966075226488
JOINT_RF_R22,12,2024,63,0.2492617369169654,-0.09693784162641483
JOINT_RF_R22,12,2025,68,0.22960617376483317,-0.09608196654758494
