scope,sample,metric,h,model,n,mae,rmse,bias
all_models_common,full,headline_yy,3,JOINT_LINEAR_R22,87,0.9526940926232834,1.4664835621790322,-0.3895507880093939
all_models_common,full,headline_yy,3,JOINT_ENET_R22,87,0.9980741339924305,1.4969693151852559,-0.37940709176179116
all_models_common,full,headline_yy,3,JOINT_RF_R22,87,0.9447833548371146,1.458354240907248,-0.40118417063217815
all_models_common,full,headline_yy,3,JOINT_HALF_R22,87,0.9458229849512787,1.4447774888318488,-0.35852813651414417
all_models_common,origins_2019_2021,headline_yy,3,STATE_FAST_R15,35,0.7621998352212583,1.030436517064619,-0.4787306001310118
all_models_common,origins_2019_2021,headline_yy,3,STABLE_LOCAL_CORE_R14B,35,0.8058480658173334,1.1352422422567396,-0.5694590918464034
all_models_common,origins_2019_2021,headline_yy,3,DAMPED_P95_Q001_R16,35,0.7536057436047674,1.024979586200075,-0.4710029597004317
all_models_common,origins_2019_2021,headline_yy,3,CORE_FEEDBACK_R21,35,0.7486310934080869,1.012470098936481,-0.45855926604167163
all_models_common,origins_2019_2021,headline_yy,3,JOINT_OWN_R22,35,0.7908139475026825,1.111215704904745,-0.5979789713195913
all_models_common,origins_2019_2021,headline_yy,3,JOINT_DOMESTIC_R22,35,0.7711219298315549,1.077242765047516,-0.565085428561886
all_models_common,origins_2019_2021,headline_yy,3,JOINT_IMPORTED_R22,35,0.7834502812598468,1.1004541841767488,-0.5968218249884794
all_models_common,origins_2019_2021,headline_yy,3,JOINT_LINEAR_R22,35,0.7712495445027804,1.0763965181548074,-0.5727695772723175
all_models_common,origins_2019_2021,headline_yy,3,JOINT_ENET_R22,35,0.8569212538395332,1.1677037405015094,-0.5919353137754524
all_models_common,origins_2019_2021,headline_yy,3,JOINT_RF_R22,35,0.770139993182951,1.0693014112482948,-0.5702588746152685
all_models_common,origins_2019_2021,headline_yy,3,JOINT_HALF_R22,35,0.7617910821041777,1.0459886850527842,-0.5257942975170079
all_models_common,origins_2022_2023,headline_yy,3,STATE_FAST_R15,24,1.820949214884264,2.366114520586023,-0.5732818758347794
all_models_common,origins_2022_2023,headline_yy,3,STABLE_LOCAL_CORE_R14B,24,2.006779478310443,2.4777373211549114,-0.426461808214835
all_models_common,origins_2022_2023,headline_yy,3,DAMPED_P95_Q001_R16,24,1.8063032643721246,2.3262024837850546,-0.48947192246046595
all_models_common,origins_2022_2023,headline_yy,3,CORE_FEEDBACK_R21,24,1.790476829244868,2.318583202836839,-0.5287163183148187
all_models_common,origins_2022_2023,headline_yy,3,JOINT_OWN_R22,24,1.8342811606659302,2.4250191337064066,-0.703601827079487
all_models_common,origins_2022_2023,headline_yy,3,JOINT_DOMESTIC_R22,24,1.8238559984298626,2.430218821401134,-0.7723880132666324
all_models_common,origins_2022_2023,headline_yy,3,JOINT_IMPORTED_R22,24,1.7898353092706933,2.393471970518648,-0.7315965486760473
all_models_common,origins_2022_2023,headline_yy,3,JOINT_LINEAR_R22,24,1.7826944062252583,2.397599220501519,-0.7828033358924958
all_models_common,origins_2022_2023,headline_yy,3,JOINT_ENET_R22,24,1.778654381471562,2.3933705875940015,-0.7575223906477487
all_models_common,origins_2022_2023,headline_yy,3,JOINT_RF_R22,24,1.759891019312838,2.3865457799064687,-0.8182160648972095
all_models_common,origins_2022_2023,headline_yy,3,JOINT_HALF_R22,24,1.8000943237528375,2.3757568113631495,-0.6781244175778248
all_models_common,origins_2024plus,headline_yy,3,STATE_FAST_R15,28,0.425990038457294,0.517777318612281,0.07248483879918985
all_models_common,origins_2024plus,headline_yy,3,STABLE_LOCAL_CORE_R14B,28,0.3848786757391532,0.47159282356793614,0.0605671152096295
all_models_common,origins_2024plus,headline_yy,3,DAMPED_P95_Q001_R16,28,0.4172012202972861,0.5138610726515732,0.010040484419272102
all_models_common,origins_2024plus,headline_yy,3,CORE_FEEDBACK_R21,28,0.43494748561365076,0.5320666159421003,0.015828503370068175
