model,h,omitted_year,n,rmse_delta,mae_delta
CORE_LEVELPHASE_FIXED060_R29B,10,2019,69,-0.13717998498905715,-0.2440702651084501
CORE_LEVELPHASE_FIXED060_R29B,10,2020,65,-0.14145194407002926,-0.22931405963467855
CORE_LEVELPHASE_FIXED060_R29B,10,2021,65,-0.21882422246994393,-0.23963151603724908
CORE_LEVELPHASE_FIXED060_R29B,10,2022,65,-0.16124190391913285,-0.2847801302692661
CORE_LEVELPHASE_FIXED060_R29B,10,2023,65,-0.04983574776024291,-0.10315013488222435
CORE_LEVELPHASE_FIXED060_R29B,10,2024,65,-0.14219868888663267,-0.24454541458404266
CORE_LEVELPHASE_FIXED060_R29B,10,2025,68,-0.12782041761929008,-0.1830175935825289
CORE_LEVELPHASE_FIXED080_R29B,10,2019,69,-0.12015735590092902,-0.18833187139794605
CORE_LEVELPHASE_FIXED080_R29B,10,2020,65,-0.12451866712714921,-0.1856223209026031
CORE_LEVELPHASE_FIXED080_R29B,10,2021,65,-0.1816997624865544,-0.18335891709493457
CORE_LEVELPHASE_FIXED080_R29B,10,2022,65,-0.134989544982544,-0.21570873255293632
CORE_LEVELPHASE_FIXED080_R29B,10,2023,65,-0.05444906947976591,-0.09353059652926232
CORE_LEVELPHASE_FIXED080_R29B,10,2024,65,-0.12535160996466121,-0.19247432149635646
CORE_LEVELPHASE_FIXED080_R29B,10,2025,68,-0.11220802339699798,-0.1367073143312516
CORE_LEVELPHASE_PANEL_R29B,10,2019,69,0.6148274451658695,0.29768882274004094
CORE_LEVELPHASE_PANEL_R29B,10,2020,65,0.6403910019329455,0.3550141024591351
CORE_LEVELPHASE_PANEL_R29B,10,2021,65,0.5470346395488845,0.14979992209298687
CORE_LEVELPHASE_PANEL_R29B,10,2022,65,0.2658086034488827,-0.11623118721878223
CORE_LEVELPHASE_PANEL_R29B,10,2023,65,0.7369548617747643,0.5043179830891558
CORE_LEVELPHASE_PANEL_R29B,10,2024,65,0.6321373914202333,0.33725129655494923
CORE_LEVELPHASE_PANEL_R29B,10,2025,68,0.6299111443031222,0.37876776558124137
CORE_LEVELPHASE_FIXED040_R29B,11,2019,68,-0.14525341004563685,-0.32604883012417796
CORE_LEVELPHASE_FIXED040_R29B,11,2020,64,-0.15765111707623447,-0.31703982841507505
CORE_LEVELPHASE_FIXED040_R29B,11,2021,64,-0.2390024187876887,-0.3223990987687304
CORE_LEVELPHASE_FIXED040_R29B,11,2022,64,-0.1720241567251959,-0.3563676869100343
CORE_LEVELPHASE_FIXED040_R29B,11,2023,64,-0.03945829410865542,-0.11837789787564335
CORE_LEVELPHASE_FIXED040_R29B,11,2024,64,-0.14826752084222772,-0.3153112350612166
CORE_LEVELPHASE_FIXED040_R29B,11,2025,68,-0.135179711354092,-0.264550062172102
CORE_LEVELPHASE_FIXED060_R29B,11,2019,68,-0.14103340184152646,-0.29978769405518424
CORE_LEVELPHASE_FIXED060_R29B,11,2020,64,-0.15058485306000424,-0.28684854048339803
CORE_LEVELPHASE_FIXED060_R29B,11,2021,64,-0.23056272895150398,-0.29772902778424215
CORE_LEVELPHASE_FIXED060_R29B,11,2022,64,-0.15840899240652995,-0.31764406259839983
CORE_LEVELPHASE_FIXED060_R29B,11,2023,64,-0.05025023702232012,-0.1339142036655847
CORE_LEVELPHASE_FIXED060_R29B,11,2024,64,-0.1446552117313038,-0.2913027440545801
CORE_LEVELPHASE_FIXED060_R29B,11,2025,68,-0.13218847339357165,-0.24688954769194904
CORE_LEVELPHASE_FIXED080_R29B,11,2019,68,-0.12458329742658147,-0.24733220264371703
CORE_LEVELPHASE_FIXED080_R29B,11,2020,64,-0.13226427267323704,-0.24697554572451796
CORE_LEVELPHASE_FIXED080_R29B,11,2021,64,-0.19425680601968187,-0.24523526883178492
CORE_LEVELPHASE_FIXED080_R29B,11,2022,64,-0.13377693654168166,-0.25096814747476337
CORE_LEVELPHASE_FIXED080_R29B,11,2023,64,-0.05622097290903394,-0.12758273371352802
CORE_LEVELPHASE_FIXED080_R29B,11,2024,64,-0.12858416974142095,-0.24332699194295637
CORE_LEVELPHASE_FIXED080_R29B,11,2025,68,-0.11695695330231182,-0.20304753418589527
CORE_LEVELPHASE_PANEL_R29B,11,2019,68,0.6207985931621778,0.24084628106609696
CORE_LEVELPHASE_PANEL_R29B,11,2020,64,0.6435307133023613,0.2985477627364257
CORE_LEVELPHASE_PANEL_R29B,11,2021,64,0.5556563066633902,0.07538195836013806
CORE_LEVELPHASE_PANEL_R29B,11,2022,64,0.2785930838080972,-0.11907673736303925
CORE_LEVELPHASE_PANEL_R29B,11,2023,64,0.7459139052295196,0.46877273561176214
CORE_LEVELPHASE_PANEL_R29B,11,2024,64,0.6412273128430153,0.29408908283948865
CORE_LEVELPHASE_PANEL_R29B,11,2025,68,0.6305858486804556,0.30714767806223975
CORE_LEVELPHASE_FIXED040_R29B,12,2019,67,-0.15544157671335324,-0.362298357116293
CORE_LEVELPHASE_FIXED040_R29B,12,2020,63,-0.17719513664983566,-0.40146217884694835
CORE_LEVELPHASE_FIXED040_R29B,12,2021,63,-0.2624512806445125,-0.3618901074963763
CORE_LEVELPHASE_FIXED040_R29B,12,2022,63,-0.16972998691217533,-0.37046184008176875
CORE_LEVELPHASE_FIXED040_R29B,12,2023,63,-0.04751184480096171,-0.10880722567095136
CORE_LEVELPHASE_FIXED040_R29B,12,2024,63,-0.15724924333810275,-0.3516775755526149
CORE_LEVELPHASE_FIXED040_R29B,12,2025,68,-0.14671011673663248,-0.29850083069062583
CORE_LEVELPHASE_FIXED060_R29B,12,2019,67,-0.15219501825859005,-0.3348450984999758
CORE_LEVELPHASE_FIXED060_R29B,12,2020,63,-0.16847062710777827,-0.3600405930663122
CORE_LEVELPHASE_FIXED060_R29B,12,2021,63,-0.25589891203973414,-0.3362928613946159
CORE_LEVELPHASE_FIXED060_R29B,12,2022,63,-0.1589044939895663,-0.32925695867886295
CORE_LEVELPHASE_FIXED060_R29B,12,2023,63,-0.05891079854511272,-0.1386023089816084
CORE_LEVELPHASE_FIXED060_R29B,12,2024,63,-0.15488080594365794,-0.32736305666349264
CORE_LEVELPHASE_FIXED060_R29B,12,2025,68,-0.14418408276059314,-0.2778009387685554
CORE_LEVELPHASE_FIXED080_R29B,12,2019,67,-0.13541893467671695,-0.2832887389037735
CORE_LEVELPHASE_FIXED080_R29B,12,2020,63,-0.14725553134980185,-0.3019716263543204
CORE_LEVELPHASE_FIXED080_R29B,12,2021,63,-0.21778929809930014,-0.2850714918792836
CORE_LEVELPHASE_FIXED080_R29B,12,2022,63,-0.13598682209618662,-0.26227265474367334
CORE_LEVELPHASE_FIXED080_R29B,12,2023,63,-0.06493546275414364,-0.15288741552580776
CORE_LEVELPHASE_FIXED080_R29B,12,2024,63,-0.13871917005015355,-0.28379725548926915
CORE_LEVELPHASE_FIXED080_R29B,12,2025,68,-0.128202125211069,-0.23366223108325768
CORE_LEVELPHASE_PANEL_R29B,12,2019,67,0.616414170218782,0.21937162730744486
CORE_LEVELPHASE_PANEL_R29B,12,2020,63,0.6353977575198453,0.23594361807829145
CORE_LEVELPHASE_PANEL_R29B,12,2021,63,0.5496509942554404,0.029679141424575173
CORE_LEVELPHASE_PANEL_R29B,12,2022,63,0.2831907625042662,-0.11730601436115107
CORE_LEVELPHASE_PANEL_R29B,12,2023,63,0.7430018081911953,0.4814653597586358
CORE_LEVELPHASE_PANEL_R29B,12,2024,63,0.6387472357229642,0.27101302820508444
CORE_LEVELPHASE_PANEL_R29B,12,2025,68,0.619372134484248,0.2768583696789815
