scope,metric,origin,target,h,model,benchmark,forecast,baseline,actual,loss_difference,absolute_loss_difference,block
all_models_common,cumulative_log,2023-05,2023-07,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-1.330287336305322,-0.597718094258931,-0.7989390033478976,0.24184119668204385,0.33012742386845784,food
all_models_common,cumulative_log,2023-06,2023-08,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-2.249582591287959,-1.3417910546339171,-1.7391742711869371,0.1026032324303226,0.11302510354800166,food
all_models_common,cumulative_log,2023-07,2023-09,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-1.9324131313822723,-1.0719403775140304,-2.572924596581895,-1.8426986888385999,-0.860472753868242,food
all_models_common,cumulative_log,2023-08,2023-10,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.9017578636494392,-0.09371867593163116,-0.8130126083250064,-0.5095080408353267,-0.6305486770689425,food
all_models_common,cumulative_log,2023-09,2023-11,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.22593083951041826,0.5085239314775228,0.41067819526534355,0.3956972750632237,0.5387632985635825,food
all_models_common,cumulative_log,2023-10,2023-12,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.6724056555629423,-0.0024044380385908944,-1.8538120998910983,-2.0319891436660726,-0.6700012175243515,food
all_models_common,cumulative_log,2023-11,2024-01,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.8381605705219233,1.6692377672530943,-1.3755375068485354,-4.370197292026992,-0.8310771967311714,food
all_models_common,cumulative_log,2023-12,2024-02,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.5471738247336104,2.2572042591736534,-0.2081166203824745,-2.996762492459578,-0.7100304344400432,food
all_models_common,cumulative_log,2024-01,2024-03,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.15956127320912392,0.04121373050233795,-1.0442141522904191,-0.3955429722771425,-0.20077500371146184,food
all_models_common,cumulative_log,2024-02,2024-04,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.0804752414433845,-0.24887842818527448,0.898727100023667,-0.647462344305637,-0.329353669628659,food
all_models_common,cumulative_log,2024-03,2024-05,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.0512702482551257,0.658318269339032,1.5967017454873869,-0.5830680301352439,-0.3929519789160937,food
all_models_common,cumulative_log,2024-04,2024-06,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.4644437935717487,0.7604375572051709,-0.6213344117511366,2.4411769476065652,0.7040062363665778,food
all_models_common,cumulative_log,2024-05,2024-07,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.4379431250043088,-0.41551708428419437,-0.20682530640589403,0.009863187919683922,0.02242604072011445,food
all_models_common,cumulative_log,2024-06,2024-08,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.758578379251447,-0.9132445433658068,0.8275909303859673,-0.5145750678369327,-0.15466616411435985,food
all_models_common,cumulative_log,2024-07,2024-09,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-1.0351074170676877,-1.1724364056323267,1.2345835822299331,-0.6422479896757993,-0.1373289885646387,food
all_models_common,cumulative_log,2024-08,2024-10,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.2911788326730178,0.33732545467034736,1.0249491844806295,0.06559253539366233,0.04614662199732955,food
all_models_common,cumulative_log,2024-09,2024-11,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.3532059339054199,1.6097984521664679,0.679350438839806,-0.4116522772734085,-0.256592518261048,food
all_models_common,cumulative_log,2024-10,2024-12,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.2278724861706387,0.8162688119292744,-0.27229424584559153,-0.9348027709363707,-0.5883963257586358,food
all_models_common,cumulative_log,2024-11,2025-01,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.8373853043650368,2.368532979881023,2.4081431256976176,0.32419552696070236,0.5311476755159863,food
all_models_common,cumulative_log,2024-12,2025-02,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,2.06400616399366,2.5463276473411347,2.4908726366803426,0.17913972729658184,0.3714114620258906,food
all_models_common,cumulative_log,2025-01,2025-03,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.21830805014128166,0.5071292324805481,0.19808524139608813,-0.09509922643186709,-0.28882118233926646,food
all_models_common,cumulative_log,2025-02,2025-04,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.03429278184359957,0.5701516900064549,0.5305052229693022,0.2446549443794009,0.45656597408855,food
all_models_common,cumulative_log,2025-03,2025-05,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.078574317572191,1.3191471057100388,0.9845829455366852,-0.10309879925538454,-0.24057278813784788,food
all_models_common,cumulative_log,2025-04,2025-06,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.4691341291221179,1.0309730083029383,1.44454251877234,0.780381786610139,0.5618388791808204,food
all_models_common,cumulative_log,2025-05,2025-07,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.5002969618761762,-0.133367767931683,-0.45826594110920277,-0.10379221622737587,-0.28286715241054633,food
all_models_common,cumulative_log,2025-06,2025-08,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.9513699005511078,-0.40962944917243577,-0.6540245680609879,0.02868527261711047,0.052950213601567875,food
all_models_common,cumulative_log,2025-07,2025-09,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.9869736500901269,-0.39331610513020693,-1.1217537620096254,-0.5124557413909449,-0.59365754495992,food
all_models_common,cumulative_log,2025-08,2025-10,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.1116305488646073,0.6117057290387008,4.683753385137379e-15,-0.3617225194989503,-0.5000751801740935,food
all_models_common,cumulative_log,2025-09,2025-11,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.559762562065122,1.194746061770859,0.1326260141353633,-0.9456533650118767,-0.6349834997057371,food
all_models_common,cumulative_log,2025-10,2025-12,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.43183026074993663,0.0315529231385952,-2.122095548288555,-1.7812049962224927,-0.46338318388853206,food
all_models_common,cumulative_log,2025-11,2026-01,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.1876375613703625,1.7962488118585505,1.5779420103965154,0.10467970336502438,0.17199764756411784,food
all_models_common,cumulative_log,2025-12,2026-02,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,1.279995375910667,1.7293794919555552,1.1329678004142811,-0.33408979785077836,-0.44938411604488815,food
all_models_common,cumulative_log,2026-01,2026-03,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.5219616706518649,-0.43654066633952315,-2.2428380769216396,-0.30129472981968464,-0.08542100431234179,food
all_models_common,cumulative_log,2026-02,2026-04,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-1.0332261946523174,-0.5071140000537053,-1.065966122865842,-0.3112437922722046,-0.526112194598612,food
all_models_common,cumulative_log,2026-03,2026-05,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.17961340880168195,0.49839161326419706,0.19993342214823517,-0.08866438890180793,-0.27813817776940863,food
all_models_common,cumulative_log,2026-04,2026-06,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,0.45271732358241284,0.4530395613000315,-0.6720455401258231,-0.0007249858732736314,-0.0003222377176186342,food
all_models_common,cumulative_log,2026-05,2026-07,2,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,-0.8391797233737373,-0.8786035578778192,-1.6784549792700325,0.06462065885664792,0.039423834504081934,food
all_models_common,cumulative_log,2019-02,2019-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.032151155305792205,-0.401974313295163,-0.6526829696684437,0.4061429483487316,0.43412546860095513,food
all_models_common,cumulative_log,2019-03,2019-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.5662090971553797,0.18485121759145778,1.2927234501459586,-0.6995577785639743,-0.38135787956392186,food
all_models_common,cumulative_log,2019-04,2019-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.6806214417869908,0.40053724940880936,2.3117071956881263,-0.9921298269820524,-0.2800841923781816,food
all_models_common,cumulative_log,2019-05,2019-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.5682594820348077,0.004212259715251289,-0.18365478073014166,0.5300810336636463,0.5640472223195564,food
all_models_common,cumulative_log,2019-06,2019-08,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.40028211326708024,-0.5872814066479849,-0.8260717007366605,0.12427596824655915,0.18699929338090465,food
all_models_common,cumulative_log,2019-07,2019-09,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.22763177018978645,-0.01022578139142881,-0.830646215775321,0.4468626064237099,0.23785755158121524,food
all_models_common,cumulative_log,2019-08,2019-10,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.8813010679412517,0.8217443599411918,0.2761161441327946,0.06853864211879324,0.059556708000059966,food
all_models_common,cumulative_log,2019-09,2019-11,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.12702070737080712,0.3617687278965086,2.018417146454525,0.8328965070677907,0.23474802052570132,food
all_models_common,cumulative_log,2019-10,2019-12,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.7402158600997425,0.5183488201820259,1.9117559934479218,-0.5690772664633845,-0.2218670399177165,food
all_models_common,cumulative_log,2019-11,2020-01,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.209194028065368,1.443778141018825,3.0413793192823224,0.8045734165628415,0.23458411295345716,food
all_models_common,cumulative_log,2019-12,2020-02,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.2174875112717785,1.565356125216031,2.3173942565136043,0.6442334973029208,0.3478686139442526,food
all_models_common,cumulative_log,2020-01,2020-03,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.014951336881208026,0.4244036512191348,0.8771986072837041,0.5384470830790401,0.40945231433792684,food
all_models_common,cumulative_log,2020-02,2020-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.9521218064018458,-0.37575605696743347,1.4866911340333602,2.47909901916747,0.5763657494344125,food
all_models_common,cumulative_log,2020-03,2020-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.19801706850121728,0.32551435649746835,1.215292735141167,1.2057390379698658,0.5235314249986855,food
all_models_common,cumulative_log,2020-04,2020-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.37400397312321143,0.8969968357151528,0.08676790132223751,-0.5739663651838247,-0.5229928625919413,food
all_models_common,cumulative_log,2020-05,2020-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.7833233881976305,-0.11029542278020296,-2.0044244058655085,-2.0966369092142463,-0.6730279654174276,food
all_models_common,cumulative_log,2020-06,2020-08,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.5499569677412661,-0.8769040876562674,-2.0149608562672694,-1.0789445922370124,-0.6730528800849989,food
all_models_common,cumulative_log,2020-07,2020-09,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.078200603507327,-0.454182759120364,-1.7762456339840391,-1.2605833805195716,-0.6240178443869631,food
all_models_common,cumulative_log,2020-08,2020-10,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.03423223919337367,0.49873284853512934,-0.6213956967943194,-0.8248399676143843,-0.46450060934175563,food
all_models_common,cumulative_log,2020-09,2020-11,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.08585297162423662,0.5995185737434497,0.5361943141385394,0.19879736292307446,0.38701708290939235,food
all_models_common,cumulative_log,2020-10,2020-12,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.3365883153706198,0.5788930127079484,-1.3447087431214053,-0.8734839161358363,-0.24230469733732862,food
all_models_common,cumulative_log,2020-11,2021-01,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.3262792737544455,1.6574012625788288,1.7668304133313808,0.18211056754811153,0.33112198882438326,food
all_models_common,cumulative_log,2020-12,2021-02,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.3798679601794568,1.6228083369316526,3.02245229087264,0.7390800856352118,0.24294037675219582,food
all_models_common,cumulative_log,2021-01,2021-03,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.47985610987266525,0.2686237973497123,0.0,0.1581031416795481,0.21123231252295294,food
all_models_common,cumulative_log,2021-02,2021-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.35199351034762405,-0.15355074787215817,0.785001850592708,0.4118774707146837,0.19844276247546588,food
all_models_common,cumulative_log,2021-03,2021-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.39936322095840543,0.5226036770555738,0.17497817237877256,-0.07049484147571652,-0.12324045609716833,food
all_models_common,cumulative_log,2021-04,2021-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.8999259037494569,0.8101714527117659,-0.8726058859807015,0.31012937398709495,0.08975445103769086,food
all_models_common,cumulative_log,2021-05,2021-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.45237626895836613,-0.37282972037904893,0.0873744048596671,0.07954295300028907,0.0795465485793172,food
all_models_common,cumulative_log,2021-06,2021-08,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.4816711702542382,-0.9007075402962851,0.6116227017436021,-1.0918512704403938,-0.41903637004204697,food
all_models_common,cumulative_log,2021-07,2021-09,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.18309431221166367,-0.40326886705563303,-0.7011422237803976,0.6931457149367609,0.5863631792672966,food
all_models_common,cumulative_log,2021-08,2021-10,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.8025752811744764,0.5395430061982626,-1.3152315851505438,1.044917138340272,0.2630322749762142,food
all_models_common,cumulative_log,2021-09,2021-11,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.7168910954694262,0.7187545703240372,0.701142223780403,-6.216779129574786e-05,-0.0018634748546110247,food
all_models_common,cumulative_log,2021-10,2021-12,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.592630940774794,0.40565872122072094,1.749825924105269,-0.46768523986525135,-0.18697221955407306,food
all_models_common,cumulative_log,2021-11,2022-01,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.381609520869642,1.870889973933643,5.024470988042627,-2.9603564778809064,-0.5107195469359991,food
all_models_common,cumulative_log,2021-12,2022-02,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.5661127152187846,2.1287347900792883,5.730295384164561,-2.959186750411046,-0.43737792513949625,food
all_models_common,cumulative_log,2022-01,2022-03,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.093759886891853,0.6205403708879251,2.136482249769674,-1.2108098541020207,-0.47321951600392786,food
all_models_common,cumulative_log,2022-02,2022-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.5347977881726486,0.5575429611733755,4.249136202140408,0.16844919672304925,0.02274517300072665,food
all_models_common,cumulative_log,2022-03,2022-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.1995887452929197,1.1871319478576532,6.83422533768179,-0.14053422510779967,-0.012456797435266509,food
all_models_common,cumulative_log,2022-04,2022-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.5934094468170505,1.3153992930683645,5.497567407256435,-2.2480807552691857,-0.2780101537486859,food
all_models_common,cumulative_log,2022-05,2022-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.5468280836182702,1.4743274508124258,3.6530338387454218,-0.3106588418893077,-0.0725006328058444,food
all_models_common,cumulative_log,2022-06,2022-08,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.4621556399629465,1.450681110208973,1.9860895563298038,-0.012155455458009612,-0.011474529753973561,food
all_models_common,cumulative_log,2022-07,2022-09,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.5800973799372134,0.8287667460415901,0.72939783625537,0.012416446024707846,0.049931546531936544,food
all_models_common,cumulative_log,2022-08,2022-10,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.681945249688898,1.246303018082827,3.154383392270923,2.4721796545326677,0.5643577683939287,food
all_models_common,cumulative_log,2022-09,2022-11,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.6711663614999254,1.351403353266123,4.75435402805819,5.09234822526574,0.6802369917661975,food
all_models_common,cumulative_log,2022-10,2022-12,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.5712347159056328,1.1893697049396477,2.0950486940803392,1.5017546087097196,0.6181349890340149,food
all_models_common,cumulative_log,2022-11,2023-01,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.3134356008053647,3.3048876286878497,4.073883097910355,2.507821358378483,0.991452027882485,food
all_models_common,cumulative_log,2022-12,2023-02,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.0634301040755796,3.2347368870705453,4.460198715687209,4.2427430842102405,1.1713067829949657,food
all_models_common,cumulative_log,2023-01,2023-03,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.011245413963306933,1.0367531809744959,1.0589112842798356,1.0971127942839993,1.025507767011189,food
all_models_common,cumulative_log,2023-02,2023-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.019366596321010586,1.2171761723244072,-1.2637348095593308,-4.6064670499134035,-1.2365427686454178,food
all_models_common,cumulative_log,2023-03,2023-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.7745407967308272,1.8482210692780803,-0.7267954027871399,-4.376699447424161,-1.0736802725472532,food
all_models_common,cumulative_log,2023-04,2023-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.22481301615281998,0.9190801028147011,0.9327182875138882,1.3396927188864596,1.143893118967521,food
all_models_common,cumulative_log,2023-05,2023-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.330287336305322,-0.597718094258931,-0.7989390033478976,0.24184119668204385,0.33012742386845784,food
all_models_common,cumulative_log,2023-06,2023-08,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-2.249582591287959,-1.3417910546339171,-1.7391742711869371,0.1026032324303226,0.11302510354800166,food
all_models_common,cumulative_log,2023-07,2023-09,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.9324131313822723,-1.0719403775140304,-2.572924596581895,-1.8426986888385999,-0.860472753868242,food
all_models_common,cumulative_log,2023-08,2023-10,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.9017578636494392,-0.09371867593163116,-0.8130126083250064,-0.5095080408353267,-0.6305486770689425,food
all_models_common,cumulative_log,2023-09,2023-11,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.22593083951041826,0.5085239314775228,0.41067819526534355,0.3956972750632237,0.5387632985635825,food
all_models_common,cumulative_log,2023-10,2023-12,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.6724056555629423,-0.0024044380385908944,-1.8538120998910983,-2.0319891436660726,-0.6700012175243515,food
all_models_common,cumulative_log,2023-11,2024-01,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.8381605705219233,1.6692377672530943,-1.3755375068485354,-4.370197292026992,-0.8310771967311714,food
all_models_common,cumulative_log,2023-12,2024-02,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.5471738247336104,2.2572042591736534,-0.2081166203824745,-2.996762492459578,-0.7100304344400432,food
all_models_common,cumulative_log,2024-01,2024-03,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.15956127320912392,0.04121373050233795,-1.0442141522904191,-0.3955429722771425,-0.20077500371146184,food
all_models_common,cumulative_log,2024-02,2024-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.0804752414433845,-0.24887842818527448,0.898727100023667,-0.647462344305637,-0.329353669628659,food
all_models_common,cumulative_log,2024-03,2024-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.0512702482551257,0.658318269339032,1.5967017454873869,-0.5830680301352439,-0.3929519789160937,food
all_models_common,cumulative_log,2024-04,2024-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.4644437935717487,0.7604375572051709,-0.6213344117511366,2.4411769476065652,0.7040062363665778,food
all_models_common,cumulative_log,2024-05,2024-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.4379431250043088,-0.41551708428419437,-0.20682530640589403,0.009863187919683922,0.02242604072011445,food
all_models_common,cumulative_log,2024-06,2024-08,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.758578379251447,-0.9132445433658068,0.8275909303859673,-0.5145750678369327,-0.15466616411435985,food
all_models_common,cumulative_log,2024-07,2024-09,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.0351074170676877,-1.1724364056323267,1.2345835822299331,-0.6422479896757993,-0.1373289885646387,food
all_models_common,cumulative_log,2024-08,2024-10,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.2911788326730178,0.33732545467034736,1.0249491844806295,0.06559253539366233,0.04614662199732955,food
all_models_common,cumulative_log,2024-09,2024-11,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.3532059339054199,1.6097984521664679,0.679350438839806,-0.4116522772734085,-0.256592518261048,food
all_models_common,cumulative_log,2024-10,2024-12,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.2278724861706387,0.8162688119292744,-0.27229424584559153,-0.9348027709363707,-0.5883963257586358,food
all_models_common,cumulative_log,2024-11,2025-01,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.8373853043650368,2.368532979881023,2.4081431256976176,0.32419552696070236,0.5311476755159863,food
all_models_common,cumulative_log,2024-12,2025-02,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,2.06400616399366,2.5463276473411347,2.4908726366803426,0.17913972729658184,0.3714114620258906,food
all_models_common,cumulative_log,2025-01,2025-03,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.21830805014128166,0.5071292324805481,0.19808524139608813,-0.09509922643186709,-0.28882118233926646,food
all_models_common,cumulative_log,2025-02,2025-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.03429278184359957,0.5701516900064549,0.5305052229693022,0.2446549443794009,0.45656597408855,food
all_models_common,cumulative_log,2025-03,2025-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.078574317572191,1.3191471057100388,0.9845829455366852,-0.10309879925538454,-0.24057278813784788,food
all_models_common,cumulative_log,2025-04,2025-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.4691341291221179,1.0309730083029383,1.44454251877234,0.780381786610139,0.5618388791808204,food
all_models_common,cumulative_log,2025-05,2025-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.5002969618761762,-0.133367767931683,-0.45826594110920277,-0.10379221622737587,-0.28286715241054633,food
all_models_common,cumulative_log,2025-06,2025-08,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.9513699005511078,-0.40962944917243577,-0.6540245680609879,0.02868527261711047,0.052950213601567875,food
all_models_common,cumulative_log,2025-07,2025-09,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.9869736500901269,-0.39331610513020693,-1.1217537620096254,-0.5124557413909449,-0.59365754495992,food
all_models_common,cumulative_log,2025-08,2025-10,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.1116305488646073,0.6117057290387008,4.683753385137379e-15,-0.3617225194989503,-0.5000751801740935,food
all_models_common,cumulative_log,2025-09,2025-11,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.559762562065122,1.194746061770859,0.1326260141353633,-0.9456533650118767,-0.6349834997057371,food
all_models_common,cumulative_log,2025-10,2025-12,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.43183026074993663,0.0315529231385952,-2.122095548288555,-1.7812049962224927,-0.46338318388853206,food
all_models_common,cumulative_log,2025-11,2026-01,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.1876375613703625,1.7962488118585505,1.5779420103965154,0.10467970336502438,0.17199764756411784,food
all_models_common,cumulative_log,2025-12,2026-02,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,1.279995375910667,1.7293794919555552,1.1329678004142811,-0.33408979785077836,-0.44938411604488815,food
all_models_common,cumulative_log,2026-01,2026-03,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.5219616706518649,-0.43654066633952315,-2.2428380769216396,-0.30129472981968464,-0.08542100431234179,food
all_models_common,cumulative_log,2026-02,2026-04,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-1.0332261946523174,-0.5071140000537053,-1.065966122865842,-0.3112437922722046,-0.526112194598612,food
all_models_common,cumulative_log,2026-03,2026-05,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.17961340880168195,0.49839161326419706,0.19993342214823517,-0.08866438890180793,-0.27813817776940863,food
all_models_common,cumulative_log,2026-04,2026-06,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,0.45271732358241284,0.4530395613000315,-0.6720455401258231,-0.0007249858732736314,-0.0003222377176186342,food
all_models_common,cumulative_log,2026-05,2026-07,2,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,-0.8391797233737373,-0.8786035578778192,-1.6784549792700325,0.06462065885664792,0.039423834504081934,food
all_models_common,cumulative_log,2019-02,2019-04,2,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.032151155305792205,-0.401974313295163,-0.6526829696684437,0.4061429483487316,0.43412546860095513,food
all_models_common,cumulative_log,2019-03,2019-05,2,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.5662090971553797,0.18485121759145778,1.2927234501459586,-0.6995577785639743,-0.38135787956392186,food
all_models_common,cumulative_log,2019-04,2019-06,2,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.6806214417869908,0.40053724940880936,2.3117071956881263,-0.9921298269820524,-0.2800841923781816,food
all_models_common,cumulative_log,2019-05,2019-07,2,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,0.5682594820348077,0.004212259715251289,-0.18365478073014166,0.5300810336636463,0.5640472223195564,food
