scope,model,h,metric,sample,n_intended,n_missing_forecasts,n,mae,rmse,bias
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,3,headline_yy,origins_2024plus,28,0,28,0.3833445214570818,0.4895447348371488,-0.041631160893361
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,3,headline_yy,recent_targets,31,0,31,0.3838204582521552,0.48511896660188664,-0.0751761325816977
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,4,headline_yy,full,83,0,83,1.0913647787767824,1.7031655514478514,-0.6885416289843668
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,4,headline_yy,origins_2019_2021,32,0,32,1.0592515454723026,1.4823748876750276,-0.9085020099393027
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,4,headline_yy,origins_2022_2023,24,0,24,2.0016128816219694,2.6282738039951252,-1.1142909115040052
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,4,headline_yy,origins_2024plus,27,0,27,0.32031548238636975,0.41537417152959694,-0.049404037464763885
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,4,headline_yy,recent_targets,31,0,31,0.35990318676952426,0.46396706149200795,-0.08798955576320552
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,5,headline_yy,full,82,0,82,1.25918884723267,1.96570990960166,-0.8861226344962256
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,5,headline_yy,origins_2019_2021,32,0,32,1.4411032486110156,2.0485305689918767,-1.3081773543475692
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,5,headline_yy,origins_2022_2023,24,0,24,2.0517915790178516,2.726312309423974,-1.2213743047132017
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,5,headline_yy,origins_2024plus,26,0,26,0.3036609085037685,0.40073469271074735,-0.05720759140197847
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,5,headline_yy,recent_targets,31,0,31,0.3738037452859912,0.48672114441984055,-0.08153698551924748
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,6,headline_yy,full,81,0,81,1.3836053979261347,2.235809694181204,-1.0723579367216107
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,6,headline_yy,origins_2019_2021,32,0,32,1.8731507236148222,2.708318595643033,-1.7534873068152805
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,6,headline_yy,origins_2022_2023,24,0,24,1.865766663303381,2.629169169522334,-1.2381666936025735
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,6,headline_yy,origins_2024plus,25,0,25,0.2941125662824593,0.4140552549009377,-0.04133593639598864
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,6,headline_yy,recent_targets,31,0,31,0.3484713670776322,0.4672682666430608,-0.05697301189025735
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,7,headline_yy,full,80,0,80,1.571354122941249,2.5673581780602897,-1.2619619027771054
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,7,headline_yy,origins_2019_2021,32,0,32,2.32334209254026,3.4282310378728402,-2.2225754597151006
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,7,headline_yy,origins_2022_2023,24,0,24,1.7756681555882805,2.466355974926523,-1.2149462662246535
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,7,headline_yy,origins_2024plus,24,0,24,0.3643894641622026,0.4667163889788752,-0.028159463412230218
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,7,headline_yy,recent_targets,31,0,31,0.37575984758226444,0.4650008567036403,-0.06029351847977697
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,8,headline_yy,full,79,0,79,1.7579595602146247,2.9615058923089843,-1.4534561708134326
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,8,headline_yy,origins_2019_2021,32,0,32,2.8267886959155972,4.1388714457541615,-2.705164118315831
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,8,headline_yy,origins_2022_2023,24,0,24,1.6820428221000938,2.412267095628423,-1.18708539176017
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,8,headline_yy,origins_2024plus,23,0,23,0.35011040248930553,0.46838551871735146,0.01009842148215146
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,8,headline_yy,recent_targets,31,0,31,0.34251090249519833,0.4635883507289574,-0.0414314428116828
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,9,headline_yy,full,78,0,78,1.9986362715304413,3.4208830916706816,-1.6490533240363772
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,9,headline_yy,origins_2019_2021,32,0,32,3.3239030983065048,4.869621923653119,-3.202221343015993
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,9,headline_yy,origins_2022_2023,24,0,24,1.7212573022434838,2.494830550620357,-1.1056923568809076
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,9,headline_yy,origins_2024plus,22,0,22,0.37357067180557374,0.45662470798660604,0.017342739400733075
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,9,headline_yy,recent_targets,31,0,31,0.45119306852139757,0.5542652977800425,-0.0035124268636624843
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,10,headline_yy,full,77,0,77,2.239320919573232,3.8973391452034707,-1.8484123406754742
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,10,headline_yy,origins_2019_2021,32,0,32,3.724975875655135,5.484701150846208,-3.633226627404172
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,10,headline_yy,origins_2022_2023,24,0,24,1.8808044491834817,2.8977876969693943,-1.1160053401805716
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,10,headline_yy,origins_2024plus,21,0,21,0.38519885741766546,0.5079358812482588,0.03426809567884191
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,10,headline_yy,recent_targets,31,0,31,0.525695103777922,0.6878552499172069,0.05553926715804662
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,11,headline_yy,full,76,0,76,2.4930786249405714,4.357535202422956,-2.0573692823515155
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,11,headline_yy,origins_2019_2021,32,0,32,4.130470143601469,6.110641735990154,-4.104893606904831
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,11,headline_yy,origins_2022_2023,24,0,24,2.033788961049583,3.1804528522591924,-1.0686320278500026
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,11,headline_yy,origins_2024plus,20,0,20,0.42439979175232434,0.5220969812382089,0.03218493153197453
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,11,headline_yy,recent_targets,31,0,31,0.5823068524967878,0.7167438505136147,0.09588820395760793
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,12,headline_yy,full,75,0,75,2.7041828070386855,4.721553692006641,-2.2480432769237666
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,12,headline_yy,origins_2019_2021,32,0,32,4.562862313903647,6.630720541895918,-4.524827016105878
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,12,headline_yy,origins_2022_2023,24,0,24,2.023309534908126,3.2913621987367048,-1.0287429117023215
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,12,headline_yy,origins_2024plus,19,0,19,0.4338256655362997,0.5160617607882859,0.046370980366384984
original_R16_calendar,CORE_LEVELPHASE_FIXED040_R29B,12,headline_yy,recent_targets,31,0,31,0.5387674398753914,0.6884812051867322,0.1137785015970285
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,1,headline_yy,full,88,0,88,0.5013342933222275,0.8713643950566866,-0.15218838597907453
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,1,headline_yy,origins_2019_2021,34,0,34,0.361736369466842,0.44859042725268256,-0.14668556340551456
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,1,headline_yy,origins_2022_2023,24,0,24,1.021970033075289,1.5378624542486705,-0.34685761015027944
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,1,headline_yy,origins_2024plus,30,0,30,0.24303668188921493,0.3273042969827571,-0.002689538892145197
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,1,headline_yy,recent_targets,31,0,31,0.24522146481227325,0.3267838360399303,-0.012627455460270274
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,2,headline_yy,full,86,0,86,0.7483871736648263,1.2390241056451865,-0.28653657714456976
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,2,headline_yy,origins_2019_2021,33,0,33,0.5188450164433913,0.6295582107004157,-0.27528737673297554
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,2,headline_yy,origins_2022_2023,24,0,24,1.5770967141180112,2.1760255015235823,-0.6380351180755715
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,2,headline_yy,origins_2024plus,29,0,29,0.32376173288658144,0.42766885010985456,-0.008442047187278897
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,2,headline_yy,recent_targets,31,0,31,0.32645367689269733,0.4239565946527252,-0.031477196722381987
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,3,headline_yy,full,84,0,84,0.9343380278018668,1.4548668664273294,-0.467476758533806
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,3,headline_yy,origins_2019_2021,32,0,32,0.7732625880187272,1.0317398406243214,-0.5567146939805543
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,3,headline_yy,origins_2022_2023,24,0,24,1.7850900225102955,2.388207391356542,-0.8618000983958208
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,3,headline_yy,origins_2024plus,28,0,28,0.38920824923251635,0.49458287258160466,-0.027499112427223527
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,3,headline_yy,recent_targets,31,0,31,0.38582367508108734,0.4875298703910087,-0.05911864828920993
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,4,headline_yy,full,83,0,83,1.0955015936678014,1.6970038691749136,-0.6492329797567042
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,4,headline_yy,origins_2019_2021,32,0,32,1.0636966192414525,1.484953507773313,-0.8857698889791681
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,4,headline_yy,origins_2022_2023,24,0,24,2.005843282604349,2.611212667701643,-1.0309237607392365
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,4,headline_yy,origins_2024plus,27,0,27,0.3240037657850618,0.4225187790889815,-0.02961224499005188
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,4,headline_yy,recent_targets,31,0,31,0.36184735908973503,0.46829660973500026,-0.06296343605496885
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,5,headline_yy,full,82,0,82,1.2662186592273317,1.9604351469426793,-0.8367435574071159
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,5,headline_yy,origins_2019_2021,32,0,32,1.4461741036946543,2.0506033493427713,-1.279783865459161
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,5,headline_yy,origins_2022_2023,24,0,24,2.0700393107099964,2.7094257906400396,-1.116924791067073
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,5,headline_yy,origins_2024plus,26,0,26,0.30274674159124376,0.41175998039347533,-0.03283434719540752
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,5,headline_yy,recent_targets,31,0,31,0.3763904791006939,0.5006531038969986,-0.046044363490209426
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,6,headline_yy,full,81,0,81,1.396215803704979,2.232288882001226,-1.012279669531704
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,6,headline_yy,origins_2019_2021,32,0,32,1.8789346952830375,2.7106955107723807,-1.7194253629448153
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,6,headline_yy,origins_2022_2023,24,0,24,1.8983832739772584,2.613678415419518,-1.1124403627778647
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,6,headline_yy,origins_2024plus,25,0,25,0.29625485102367677,0.42655852493191904,-0.010978916446607494
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,6,headline_yy,recent_targets,31,0,31,0.3590423045315911,0.4854399969070408,-0.009226462666430128
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,7,headline_yy,full,80,0,80,1.5859097980942185,2.566250094584616,-1.1912712408621264
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,7,headline_yy,origins_2019_2021,32,0,32,2.329996598546885,3.430125787736141,-2.182804890131723
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,7,headline_yy,origins_2022_2023,24,0,24,1.7933234232911612,2.455716618112291,-1.0676864812763343
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,7,headline_yy,origins_2024plus,24,0,24,0.38638043896038726,0.4836360461362708,0.007188865244876321
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,7,headline_yy,recent_targets,31,0,31,0.39176650631565685,0.4815931922685668,-0.0007465919814800145
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,8,headline_yy,full,79,0,79,1.794190363804111,2.963669659935622,-1.3712247507188033
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,8,headline_yy,origins_2019_2021,32,0,32,2.844128331700028,4.140305333177771,-2.659677383137505
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,8,headline_yy,origins_2022_2023,24,0,24,1.7458943679309946,2.412211385406965,-1.018234748752743
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,8,headline_yy,origins_2024plus,23,0,23,0.3838029259034812,0.4971770707764143,0.053067605377414485
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,8,headline_yy,recent_targets,31,0,31,0.3898838691694237,0.48893509082004316,0.03587786394971391
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,9,headline_yy,full,78,0,78,2.036237269010929,3.426060676267579,-1.5554293522392704
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,9,headline_yy,origins_2019_2021,32,0,32,3.3471610374104013,4.870167459516701,-3.1510326657547774
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,9,headline_yy,origins_2022_2023,24,0,24,1.7859183110214234,2.5104414030378397,-0.9156188942618901
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,9,headline_yy,origins_2024plus,22,0,22,0.40251428732752276,0.491147889633943,0.06747314962614215
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,9,headline_yy,recent_targets,31,0,31,0.4885600408643926,0.6214628406722558,0.09951563703149717
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,10,headline_yy,full,77,0,77,2.267130686044735,3.902417842217088,-1.7434442410168904
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,10,headline_yy,origins_2019_2021,32,0,32,3.72325773799979,5.482869864902044,-3.5764062981816105
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,10,headline_yy,origins_2022_2023,24,0,24,1.9591984338907036,2.91885839129393,-0.9045331245884022
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,10,headline_yy,origins_2024plus,21,0,21,0.4001929902892599,0.542015647195527,0.09088523683964937
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,10,headline_yy,recent_targets,31,0,31,0.5802462794004651,0.7999295538602967,0.18858139210486197
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,11,headline_yy,full,76,0,76,2.5139521578743214,4.361140382071838,-1.9421604765796654
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,11,headline_yy,origins_2019_2021,32,0,32,4.113666433775492,6.105443657326605,-4.0424857595102335
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,11,headline_yy,origins_2022_2023,24,0,24,2.104155153572145,3.2046654123756104,-0.8365752484143156
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,11,headline_yy,origins_2024plus,20,0,20,0.4461657215950593,0.5550752663629593,0.09165770231082361
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,11,headline_yy,recent_targets,31,0,31,0.6551175496989406,0.8756258699496888,0.2606622559558236
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,12,headline_yy,full,75,0,75,2.725782316719599,4.724372241050316,-2.1216636801553093
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,12,headline_yy,origins_2019_2021,32,0,32,4.525310280851192,6.622151916106077,-4.456694572837359
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,12,headline_yy,origins_2022_2023,24,0,24,2.1283557504216852,3.3220844008712413,-0.7759092316927312
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,12,headline_yy,origins_2024plus,19,0,19,0.4496424608742816,0.5531933137237116,0.11111957261962371
original_R16_calendar,CORE_LEVELPHASE_FIXED060_R29B,12,headline_yy,recent_targets,31,0,31,0.6612697813612504,0.8946965716833494,0.3177232522656467
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,1,headline_yy,full,88,0,88,0.5014134469916574,0.8661373671416792,-0.1427541332200689
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,1,headline_yy,origins_2019_2021,34,0,34,0.36427307643406176,0.4505975665780929,-0.14099434875599418
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,1,headline_yy,origins_2022_2023,24,0,24,1.017517810315909,1.5259498067324124,-0.32575986879846003
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,1,headline_yy,origins_2024plus,30,0,30,0.2439557096308644,0.3280864433140913,0.0016560328500260235
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,1,headline_yy,recent_targets,31,0,31,0.24573254377773132,0.3271896409640626,-0.00804376073170836
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,2,headline_yy,full,86,0,86,0.7510812883105407,1.2333021020390142,-0.2675782837318279
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,2,headline_yy,origins_2019_2021,33,0,33,0.5206829898524323,0.6340297918246517,-0.26419136891733835
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,2,headline_yy,origins_2022_2023,24,0,24,1.5819871459167694,2.161725097815436,-0.5962240637140414
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,2,headline_yy,origins_2024plus,29,0,29,0.3256124354335774,0.4311094843687305,0.0005503552576535598
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,2,headline_yy,recent_targets,31,0,31,0.32703481691182246,0.42623025338386994,-0.0219147869103483
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,3,headline_yy,full,84,0,84,0.9401406206231551,1.4503906878518134,-0.43836680871384714
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,3,headline_yy,origins_2019_2021,32,0,32,0.7808217149366317,1.0375081075577124,-0.539627969769778
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,3,headline_yy,origins_2022_2023,24,0,24,1.7884770669385215,2.3738726479773824,-0.799191538046898
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,3,headline_yy,origins_2024plus,28,0,28,0.3950738445660102,0.500468839714692,-0.01336142807873981
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,3,headline_yy,recent_targets,31,0,31,0.3878270233883513,0.4910097561362309,-0.04305451817404255
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,4,headline_yy,full,83,0,83,1.1009144640748596,1.6945272004477772,-0.6098534937190951
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,4,headline_yy,origins_2019_2021,32,0,32,1.068338099817317,1.4891896360220356,-0.8630085257194239
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,4,headline_yy,origins_2022_2023,24,0,24,2.0113989729196677,2.6007682226608577,-0.9473616149362827
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,4,headline_yy,origins_2024plus,27,0,27,0.33020392496248807,0.43145871810458014,-0.009810681377501866
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,4,headline_yy,recent_targets,31,0,31,0.3659803813758489,0.4752928747899221,-0.037922186869771043
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,5,headline_yy,full,82,0,82,1.2767596193396955,1.9601812673317582,-0.7872563681525647
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,5,headline_yy,origins_2019_2021,32,0,32,1.4512576985831345,2.0545137465937433,-1.251347238799214
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,5,headline_yy,origins_2022_2023,24,0,24,2.088306177965362,2.7025443677643644,-1.0121790290223522
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,5,headline_yy,origins_2024plus,26,0,26,0.31287285230869377,0.42547296369232024,-0.008446686553807928
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,5,headline_yy,recent_targets,31,0,31,0.38824737471369686,0.5195948008581321,-0.01052022552162129
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,6,headline_yy,full,81,0,81,1.4107141583888938,2.235206074007327,-0.9520470060146607
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,6,headline_yy,origins_2019_2021,32,0,32,1.8847361913313856,2.715047282931681,-1.6853037604000807
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,6,headline_yy,origins_2022_2023,24,0,24,1.9340852196844995,2.6132249546734183,-0.9862943609305762
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,6,headline_yy,origins_2024plus,25,0,25,0.3015297373787222,0.4429787251053667,0.01939910031795641
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,6,headline_yy,recent_targets,31,0,31,0.3721628062377658,0.5124452237999249,0.03857335321320744
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,7,headline_yy,full,80,0,80,1.611824184895821,2.572880304674135,-1.120370815199146
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,7,headline_yy,origins_2019_2021,32,0,32,2.3508235390999124,3.434122569893766,-2.1429555767027497
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,7,headline_yy,origins_2022_2023,24,0,24,1.8280468085263042,2.4670424337721126,-0.9198607057338429
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,7,headline_yy,origins_2024plus,24,0,24,0.41026908899321607,0.5051218372791991,0.042565424007022463
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,7,headline_yy,recent_targets,31,0,31,0.4159087698773158,0.5120177845576789,0.05887933189409827
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,8,headline_yy,full,79,0,79,1.8434391878394254,2.9747308806924875,-1.2887183223932064
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,8,headline_yy,origins_2019_2021,32,0,32,2.87467116148787,4.143992844932937,-2.614090270873266
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,8,headline_yy,origins_2022_2023,24,0,24,1.8329432205657514,2.441482702636974,-0.8486490950259679
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,8,headline_yy,origins_2024plus,23,0,23,0.41963397296194416,0.5310825667858914,0.09607475997845297
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,8,headline_yy,recent_targets,31,0,31,0.4400077805843345,0.535423119640775,0.11331302590911309
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,9,headline_yy,full,78,0,78,2.0792268790333988,3.4410825278128727,-1.4614562971084908
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,9,headline_yy,origins_2019_2021,32,0,32,3.3704955051399104,4.873116612838352,-3.0997195593458233
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,9,headline_yy,origins_2022_2023,24,0,24,1.857663395262966,2.5613925024060236,-0.724622227349252
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,9,headline_yy,origins_2024plus,22,0,22,0.44272358699167175,0.5322236877498442,0.11765309913573202
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,9,headline_yy,recent_targets,31,0,31,0.5392527175370797,0.7149885027357187,0.20278490964949092
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,10,headline_yy,full,77,0,77,2.3147329847441958,3.9183024549950405,-1.6380426604464782
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,10,headline_yy,origins_2019_2021,32,0,32,3.7436483593971417,5.483636872751102,-3.519435337847769
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,10,headline_yy,origins_2022_2023,24,0,24,2.0515252320245736,2.9774819750617167,-0.6919257242957579
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,10,headline_yy,origins_2024plus,21,0,21,0.43814698838117927,0.5843159111823665,0.14756492094514279
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,10,headline_yy,recent_targets,31,0,31,0.6610771159979112,0.9419645452933673,0.32203952401487673
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,11,headline_yy,full,76,0,76,2.558256156453061,4.376438904038872,-1.8264277907142397
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,11,headline_yy,origins_2019_2021,32,0,32,4.133130996976968,6.1030272221144894,-3.9798986620611068
original_R16_calendar,CORE_LEVELPHASE_FIXED080_R29B,11,headline_yy,origins_2022_2023,24,0,24,2.1900607843689803,3.2698158828542696,-0.6031572434413979
