metric,model,reference,h,sample,n,block,draws,seed,mean_loss_difference,bootstrap_mean,ci_low,ci_high,bootstrap_probability_improvement,status
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,7,origins_2024plus,24,6.0,2000,1509,-0.056717202061338956,-0.05592031251250202,-0.15457223095283865,0.029347872432722272,0.8775,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,7,origins_2024plus,24,6.0,2000,1509,-0.05491899675516763,-0.05432950067204662,-0.12503299305072257,0.007288558976821568,0.9505,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,7,origins_2024plus,24,6.0,2000,1509,-0.03601326273472127,-0.03568939650121257,-0.07370642082085521,-0.0028842402671567036,0.987,ok
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,7,origins_2024plus,24,6.0,2000,1509,-0.056968129020676626,-0.05618652406180025,-0.15288488371862005,0.027554586095687623,0.8825,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,8,full,79,12.0,2000,1509,-0.4477227449087708,-0.45164864339191774,-0.8802741774649332,-0.10683095632755472,0.999,ok
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,-0.645500160291376,-0.65308615999037,-1.333169346894853,-0.09048351087044829,0.991,ok
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,-0.6326794572492832,-0.6399927123874584,-1.2708209124662042,-0.13756038118539854,0.9955,ok
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,-0.5669934979267043,-0.5730916070883,-1.1079043636921293,-0.14496599412573152,0.9975,ok
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,4.0627260663487474,4.082078656972602,-0.6206363118689682,10.88330561848927,0.1005,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.13952741542691896,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.24413832546185504,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.2163382799001618,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.1814746268620868,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.24099378822828596,,,,,too_few_observations_for_an_interval
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,8,full,79,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,-1.1573994179949123,-1.1782023828250763,-2.8435680041039615,-0.07140864079308806,0.9915,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,-0.9290117038413458,-0.9454591443701432,-2.2737251178948306,-0.07460538884197505,0.999,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,-0.5432118978430415,-0.5527250167617842,-1.3215281367350136,-0.0489830692317216,0.999,ok
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,8,full,79,12.0,2000,1509,0.6000717433324352,0.5724403913087426,-4.614378899178922,6.54240097234234,0.448,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,0.0,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.0786368323982495,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.07572834828297059,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.049516070816887234,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,8,origins_2024plus,23,,2000,1509,-0.07939510954084249,,,,,too_few_observations_for_an_interval
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,9,full,78,12.0,2000,1509,-0.5786050479902939,-0.5841842268783765,-1.0842706268569773,-0.1661180571442632,1.0,ok
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,-0.8891038934294525,-0.9003852828135502,-1.8048588449255563,-0.2377874669890337,0.998,ok
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,-0.8536532628407523,-0.8644427910896156,-1.6981926860898797,-0.26196786290096824,0.9995,ok
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,-0.750496057088783,-0.7593933978702189,-1.425989936949875,-0.23372608435050646,1.0,ok
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,4.54361905545821,4.561919859688903,-0.8293627332266663,12.733121488483418,0.118,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.17906949704323105,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.3052062668406461,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.27248614129262355,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.23045033698245587,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.3000367644301203,,,,,too_few_observations_for_an_interval
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,9,full,78,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,-1.5313351152537586,-1.566065321109595,-3.872770492043069,-0.10453277258681977,0.9935,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,-1.2236965732543377,-1.250760397791199,-3.0643163668742806,-0.10403191052146224,0.998,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,-0.7132515348364183,-0.7287386240880003,-1.769661995860404,-0.06850791980899523,0.999,ok
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,9,full,78,12.0,2000,1509,0.18554698654320756,0.12304985414971316,-6.40684120889449,7.3275181597770676,0.5055,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,0.0,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.09508071016538709,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.09413501446331002,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.06244144440818089,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,9,origins_2024plus,22,,2000,1509,-0.09722712840961663,,,,,too_few_observations_for_an_interval
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,10,full,77,12.0,2000,1509,-0.7043331796445471,-0.7143090760216395,-1.2767219208868177,-0.2232003749292687,1.0,ok
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,-1.0784433833125542,-1.0999085752935083,-2.2447700327757305,-0.29067393396557617,0.9985,ok
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,-1.0388307807935997,-1.0582261738175411,-2.0836288560049545,-0.3020960579793264,1.0,ok
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,-0.914601667227714,-0.9301790014834532,-1.7468394944848642,-0.29036784035001517,1.0,ok
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,5.011795472683358,5.014061196429465,-1.0776252033960503,14.228491461532355,0.1305,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.22843553013378776,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.37140952595043536,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.3356274236050948,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.2879833013490016,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.36364654580481204,,,,,too_few_observations_for_an_interval
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,10,full,77,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,-1.8597231342005762,-1.9091665795027426,-4.943264978098612,-0.05752902521528663,0.988,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,-1.4944640602041068,-1.5322800067621167,-3.8979188593555323,-0.0796825264144866,0.996,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,-0.8745563488039143,-0.8958911469278691,-2.2467450671829634,-0.058360394151325254,0.998,ok
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,10,full,77,12.0,2000,1509,-0.34318342475504576,-0.4319789378561369,-8.713617823553456,7.960262203816537,0.5465,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,0.0,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.0903887900122368,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.09940779523940697,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.06927819856866131,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,10,origins_2024plus,21,,2000,1509,-0.09679052488561478,,,,,too_few_observations_for_an_interval
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,11,full,76,12.0,2000,1509,-0.8176457866567489,-0.8305171015997745,-1.5060857530410816,-0.24708577122497696,1.0,ok
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,-1.2205454701399239,-1.2503648209589533,-2.633282470022845,-0.26893978627427023,0.9985,ok
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,-1.189113078357502,-1.2153211596833524,-2.461029085880689,-0.3222500054825658,1.0,ok
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,-1.0554410297102426,-1.076014851243951,-2.085871850428841,-0.31087881517175353,1.0,ok
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,5.612944093778574,5.611018629770733,-1.367438219465144,16.428767349562342,0.1345,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.26440775202456746,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.4113893546515376,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.37586606114167814,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.32688931299882706,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.4011996807462624,,,,,too_few_observations_for_an_interval
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,11,full,76,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,-2.159854351279074,-2.2279699129010933,-6.007880597803467,0.044922505003669025,0.957,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,-1.7519949596579494,-1.803111446004399,-4.738700275987831,-0.04138578164893361,0.9855,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,-1.032043509231591,-1.0604548083707008,-2.7396665677323537,-0.04688819134171143,0.993,ok
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,11,full,76,12.0,2000,1509,-1.0245319421854941,-1.1527439200205478,-11.545601002862247,8.49614669114491,0.588,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,0.0,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.07221419044511694,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.09245221788801722,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.06838082107297813,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,11,origins_2024plus,20,,2000,1509,-0.08480014267711336,,,,,too_few_observations_for_an_interval
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,12,full,75,12.0,2000,1509,-0.9690388475378308,-0.9856839345913879,-1.785941498332774,-0.289047065987909,1.0,ok
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,-1.4186902887760284,-1.4639192201646591,-3.200857653992152,-0.23120897688852043,0.9935,ok
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,-1.392066483270787,-1.4303795350721424,-2.9759070928692934,-0.3079796669742034,0.999,ok
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,-1.2429991695003988,-1.2718047597943885,-2.498001085531233,-0.3359034526117995,0.9995,ok
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,5.998925079083984,6.001221606206129,-1.6734320447117799,18.013380775264885,0.1355,ok
headline_yy,FOOD_ECM_R27,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.3017764251060284,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.46978228331383826,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.4300791819131236,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.3741000470318122,,,,,too_few_observations_for_an_interval
headline_yy,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.454642923878095,,,,,too_few_observations_for_an_interval
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,12,full,75,12.0,2000,1509,0.0,0.0,0.0,0.0,0.0,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,-2.5930162103763137,-2.6916798317737434,-7.3753333470801845,0.20917922929570812,0.92,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,-2.1059126150703418,-2.1790381288092058,-5.819336105020801,0.04272691688680622,0.9625,ok
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,-1.241573878278237,-1.2818115182179584,-3.3498119799410166,-0.0249813188943952,0.9845,ok
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,12,full,75,12.0,2000,1509,-2.0177532094273314,-2.1887783689056843,-14.981487886565647,9.242142644095122,0.6305,ok
core_cumulative_log,FOOD_ECM_R27,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,0.0,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED040_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.10284110530104776,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED060_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.12212645035083865,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_FIXED080_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.0878460819171558,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_LEVELPHASE_PANEL_R29B,STATE_FAST_R15,12,origins_2024plus,19,,2000,1509,-0.11759121575414536,,,,,too_few_observations_for_an_interval
