sample,scope,model,block,h,n,n_roster,headline_rmse,oracle_rmse,block_marginal_rmse,annual_error_mean,annual_block_error_mean,annual_other_error_mean,block_squared_error_mean,other_squared_error_mean,cross_term_mean,headline_squared_error_mean,oracle_mse_gain_mean
recent_targets,model_all_blocks_common,STATE_FAST_R15,all_components,9,31,31,1.0383834142204527,0.2907644959621867,1.02560229990591,0.6184340153221022,0.7483632205186087,-0.1299292051965063,1.0518600775722924,0.08454399211214449,-0.058163954756312725,1.078240114928124,0.9936961228159795
recent_targets,model_all_blocks_common,STATE_FAST_R15,all_components,10,31,31,1.3588647798978524,0.2899686959053737,1.3451881418028266,0.8112645759633926,0.9443103008611893,-0.13304572489779679,1.8095311368469418,0.0840818446050631,-0.047099491405166366,1.8465134900468385,1.7624316454417752
recent_targets,model_all_blocks_common,STATE_FAST_R15,all_components,11,31,31,1.6002454955388612,0.3045688197233794,1.6296225026151405,0.9909222415275981,1.144457219928155,-0.15353497840055685,2.6556695010296334,0.09276216594769239,-0.18764602098490943,2.560785645992415,2.468023480044723
recent_targets,model_all_blocks_common,STATE_FAST_R15,all_components,12,31,31,1.7882083302837581,0.223349662371075,1.9145769482814203,1.1699977112959135,1.3728773368068756,-0.20287962551096214,3.6656048908905965,0.049885071681273194,-0.517800930075643,3.197689032496226,3.1478039608149535
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,1,31,31,0.3292036390822334,0.3154741630374434,0.09795702653120347,0.018087518637151124,0.0011080267598866378,0.016979491877264486,0.0095955790468349,0.09952394754417544,-0.0007444906060249854,0.10837503598498537,0.008851088440809916
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,2,31,31,0.4300071358559844,0.38118854283947007,0.1452514702319679,0.038039127626750116,0.006584956490018353,0.03145417113673176,0.021097989604548256,0.1453047051920785,0.018503442090440313,0.18490613688706703,0.03960143169498857
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,3,31,31,0.4979702983000424,0.44243000708499536,0.16765607605060578,0.055981965917751904,0.012049391468729036,0.043932574449022856,0.028108559836686507,0.19574431116922902,0.02412154698311774,0.24797441798903325,0.052230106819804244
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,4,31,31,0.5034355196684832,0.4399700300389369,0.2125120779717041,0.10618284727443413,0.024903233416228653,0.08127961385820548,0.04516138328385164,0.19357362733246306,0.014712311847561133,0.2534473224638758,0.059873695131412774
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,5,31,31,0.5920757291040215,0.4755872923229328,0.2977559531215047,0.1802893879330883,0.05629170369777054,0.12399768423531778,0.08865860761929571,0.2261832726190587,0.03571178875570416,0.35055366899405865,0.12437039637499989
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,6,31,31,0.6445216115402009,0.5106047875847597,0.36434726590626076,0.27777128260513073,0.10100452021180502,0.17676676239332567,0.1327489301733675,0.2607172491044776,0.021941928464532592,0.41540810774237774,0.15469085863790005
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,7,31,31,0.6849304305631732,0.5425515483626522,0.42059766270375587,0.3521951289850494,0.1400171094727965,0.21217801951225287,0.1769023938718624,0.29436218263071134,-0.0021348817911200123,0.4691296947114538,0.17476751208074243
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,8,31,31,0.7622409012382012,0.5605936602950564,0.5117914775744266,0.4615463443744867,0.20382359417725293,0.25772275019723384,0.26193051651781474,0.31426525196300914,0.004815423039601478,0.5810111915204252,0.26674593955741627
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,9,31,31,1.0383834142204527,0.6190825433120105,0.701008028504582,0.6184340153221022,0.31045294397404843,0.30798107134805375,0.49141225602788086,0.38326319543366744,0.20356466346657587,1.078240114928124,0.694976919494457
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,10,31,31,1.3588647798978524,0.7354314400281197,0.9145653922664095,0.8112645759633926,0.4386688767169161,0.37259569924647645,0.8364298567314115,0.5408594029818338,0.46922423033359306,1.8465134900468385,1.305654087065005
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,11,31,31,1.6002454955388612,0.7863569457897354,1.1217353772220433,0.9909222415275981,0.5683752470920808,0.42254699443551713,1.25829025651148,0.6183572461917608,0.6841381432891742,2.560785645992415,1.9424283998006544
recent_targets,model_all_blocks_common,STATE_FAST_R15,core,12,31,31,1.7882083302837581,0.7781336086218874,1.3791531866998221,1.1699977112959135,0.7340728528144219,0.4359248584814915,1.9020635123842742,0.6054919128669207,0.6901336072450319,3.197689032496226,2.5921971196293057
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,1,31,31,0.3292036390822334,0.29735401802650036,0.15447185519621623,0.018087518637151124,0.03170372040626892,-0.013616201769117795,0.023861554047760795,0.08841941203650429,-0.0039059300992796875,0.10837503598498537,0.01995562394848111
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,2,31,31,0.4300071358559844,0.42018913781544287,0.21793602116151256,0.038039127626750116,0.07814635523778046,-0.040107227611030354,0.04749610931971125,0.17655891153808523,-0.03914888397072942,0.18490613688706703,0.008347225348981819
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,3,31,31,0.4979702983000424,0.48817482528633177,0.298424072351724,0.055981965917751904,0.12756835537360256,-0.07158638945585068,0.08905692695898701,0.23831466004334054,-0.0793971690132943,0.24797441798903325,0.009659757945692732
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,4,31,31,0.5034355196684832,0.5017500612320098,0.3545981055703627,0.10618284727443413,0.17923509043932018,-0.07305224316488604,0.12573981647409008,0.25175312394632565,-0.12404561795653991,0.2534473224638758,0.0016941985175501495
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,5,31,31,0.5920757291040215,0.5272377540524161,0.4412353091205738,0.1802893879330883,0.24256650071337457,-0.062277112780286234,0.19468859801472832,0.2779796492982361,-0.12211457831890574,0.35055366899405865,0.07257401969582258
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,6,31,31,0.6445216115402009,0.5065505280404641,0.5332458307135395,0.27777128260513073,0.3106891284085521,-0.032917845803421504,0.2843511159733728,0.256593437458073,-0.1255364456890681,0.41540810774237774,0.1588146702843047
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,7,31,31,0.6849304305631732,0.47654967295480455,0.6074016666642494,0.3521951289850494,0.36655418602178697,-0.01435905703673743,0.36893678466650803,0.22709959079333117,-0.12690668074838538,0.4691296947114538,0.2420301039181227
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,8,31,31,0.7622409012382012,0.4398888144687129,0.6838020527262993,0.4615463443744867,0.42991548150617886,0.03163086286830783,0.4675852473127006,0.19350216909468976,-0.08007622488696498,0.5810111915204252,0.3875090224257357
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,9,31,31,1.0383834142204527,0.6285765943745654,0.7504359961324474,0.6184340153221022,0.49297765936166704,0.12545635596043522,0.5631541842912986,0.39510853499552695,0.11997739564129875,1.078240114928124,0.6831315799325972
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,10,31,31,1.3588647798978524,0.7624044112216112,0.8599184674533207,0.8112645759633926,0.5708866929880823,0.24037788297531035,0.7394597706672676,0.5812604862501717,0.5257932331293993,1.8465134900468385,1.2652530037966667
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,11,31,31,1.6002454955388612,0.8659236132962033,0.9548628343500846,0.9909222415275981,0.6470341711134604,0.3438880704141378,0.9117630324230771,0.7498237040639525,0.8991989095053863,2.560785645992415,1.8109619419284633
recent_targets,model_all_blocks_common,STATE_FAST_R15,food,12,31,31,1.7882083302837581,0.9404682773901744,1.0341572954420954,1.1699977112959135,0.7171147042068085,0.4528830070891051,1.0694813117161093,0.8844805807772419,1.2437271400028753,3.197689032496226,2.3132084517189844
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,1,31,31,0.3292036390822334,0.2886244634183165,0.1365727770280358,0.018087518637151124,-0.007217740479352172,0.025305259116503297,0.018652123425149585,0.0833040808835111,0.0064188316763247105,0.10837503598498537,0.0250709551014743
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,2,31,31,0.4300071358559844,0.3676434019370466,0.23035184710258377,0.038039127626750116,-0.01089241046989515,0.04893153809664526,0.05306197346357214,0.1351616709878448,-0.0033175075643498185,0.18490613688706703,0.04974446589922231
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,3,31,31,0.4979702983000424,0.4257137324298683,0.30541005311564146,0.055981965917751904,-0.023415761604048093,0.0793977275218,0.09327530054409892,0.18123218197936952,-0.026533064534435182,0.24797441798903325,0.06674223600966374
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,4,31,31,0.5034355196684832,0.46969410234687325,0.3285637186655751,0.10618284727443413,-0.030504610464437344,0.1366874577388715,0.10795411722335119,0.22061254977943504,-0.07511934453891048,0.2534473224638758,0.03283477268444072
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,5,31,31,0.5920757291040215,0.5876365784413103,0.34506821002219223,0.1802893879330883,-0.04731606481749268,0.22760545275058097,0.11907206956791978,0.34531674832221027,-0.11383514889607142,0.35055366899405865,0.005236920671848359
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,6,31,31,0.6445216115402009,0.7064788495274831,0.3459467681673984,0.27777128260513073,-0.04136868060572826,0.3191399632108589,0.11967916640546769,0.499112364829676,-0.20338342349276603,0.41540810774237774,-0.08370425708729833
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,7,31,31,0.6849304305631732,0.7950364484467094,0.3460816016265246,0.3521951289850494,-0.03323814297943305,0.38543327196448257,0.1197724749843805,0.6320829543587573,-0.282725734631684,0.4691296947114538,-0.16295325964730348
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,8,31,31,0.7622409012382012,0.9194182389069991,0.3406172856936842,0.4615463443744867,-0.02925505811296882,0.4908014024874555,0.1160201353133329,0.8453298980348478,-0.3803388418277554,0.5810111915204252,-0.26431870651442246
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,9,31,31,1.0383834142204527,1.1761341297685282,0.3510059982838406,0.6184340153221022,-0.027988352878041994,0.6464223682001443,0.1232052108312355,1.3832914912063732,-0.4282565871094846,1.078240114928124,-0.305051376278249
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,10,31,31,1.3588647798978524,1.4796896289758672,0.3626219954947831,0.8112645759633926,-0.021213717890081387,0.8324782938534742,0.13149471161661846,2.1894813980987395,-0.47446261966851966,1.8465134900468385,-0.3429679080519012
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,11,31,31,1.6002454955388612,1.711496929335716,0.3806148279070356,0.9909222415275981,-0.0129194784986027,1.0038417200262009,0.14486764722270234,2.929221739125585,-0.5133037403558722,2.560785645992415,-0.36843609313316994
recent_targets,model_all_blocks_common,STATE_FAST_R15,fuel,12,31,31,1.7882083302837581,1.8916133650630496,0.38931838609886144,1.1699977112959135,-0.0021877582856795557,1.172185469581593,0.15156880575462214,3.5782011228851536,-0.5320808961435495,3.197689032496226,-0.3805120903889273
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,1,31,31,0.3292036390822334,0.23758740865691902,0.25916421269514833,0.018087518637151124,0.022326478321326528,-0.0042389596841754034,0.06716608914189609,0.056447776752309844,-0.015238829909220564,0.10837503598498537,0.05192725923267553
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,2,31,31,0.4300071358559844,0.25542104533877114,0.33550087534899314,0.038039127626750116,0.06241968378671476,-0.02438055615996466,0.11256083735994064,0.06523991040195057,0.007105389125175884,0.18490613688706703,0.11966622648511652
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,3,31,31,0.4979702983000424,0.2514950031914854,0.3887017646087922,0.055981965917751904,0.09208900804976712,-0.03610704213201523,0.15108906180998888,0.06324973663028524,0.03363561954875917,0.24797441798903325,0.184724681358748
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,4,31,31,0.5034355196684832,0.29986295003839647,0.4152904615023933,0.10618284727443413,0.1340324776351083,-0.02784963036067418,0.1724661674148708,0.08991778880572986,-0.008936633756724861,0.2534473224638758,0.16352953365814593
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,5,31,31,0.5920757291040215,0.3534372666382112,0.4558193486730823,0.1802893879330883,0.18872551190324952,-0.008436123970161257,0.207771278624753,0.12491790144869,0.01786448892061558,0.35055366899405865,0.2256357675453686
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,6,31,31,0.6445216115402009,0.40559953865382076,0.49713542804237487,0.27777128260513073,0.2644708290208798,0.013300453584250815,0.24714363381487528,0.16451098575619222,0.0037534881713101875,0.41540810774237774,0.25089712198618547
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,7,31,31,0.6849304305631732,0.4508398754939666,0.547600006689265,0.3521951289850494,0.32676061657486394,0.0254345124101856,0.2998657673260831,0.20325659333541532,-0.03399266595004472,0.4691296947114538,0.2658731013760385
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,8,31,31,0.7622409012382012,0.524002021451413,0.5942570288711899,0.4615463443744867,0.3861198574997746,0.07542648687471218,0.35314141636281426,0.274578118485167,-0.046708343327555815,0.5810111915204252,0.3064330730352584
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,9,31,31,1.0383834142204527,0.785007735752837,0.6335858921007171,0.6184340153221022,0.4385078821972572,0.17992613312484498,0.4014310826690616,0.616237145191796,0.06057188706726666,1.078240114928124,0.46200296973632826
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,10,31,31,1.3588647798978524,0.9661253688203997,0.7292787220132741,0.8112645759633926,0.5074791452873909,0.3037854306760017,0.5318474543813144,0.9333982282783533,0.38126780738717053,1.8465134900468385,0.9131152617684851
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,11,31,31,1.6002454955388612,1.1365016327127055,0.8249554438642999,0.9909222415275981,0.5791422977046491,0.41177994382294913,0.6805514843613439,1.2916359611586457,0.5885982004724262,2.560785645992415,1.2691496848337702
recent_targets,model_all_blocks_common,STATE_FAST_R15,noncore,12,31,31,1.7882083302837581,1.2727513167766926,0.8828502895032546,1.1699977112959135,0.6430668013346491,0.5269309099612645,0.7794246336759806,1.6198959143568052,0.7983684844634407,3.197689032496226,1.577793118139421
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,1,31,31,0.31900631827225584,0.32774347335632037,0.14758505771473304,0.014966679316685568,-0.006909639392553681,0.02187631870923925,0.021781349260661085,0.10741578432766506,-0.027432102490706343,0.1017650310976198,-0.005650753230045252
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,2,31,31,0.3950764234894821,0.3980017576304113,0.22068377225501623,0.03630285883805209,-0.015710308005183027,0.05201316684323513,0.048701327336703876,0.15840539907689666,-0.05102134601635996,0.15608538039724057,-0.002320018679656069
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,3,31,31,0.4560828690770643,0.5085886798030635,0.29633713224269514,0.061429732472355,-0.029050371244075314,0.09048010371643034,0.0878156959458246,0.2586624452238231,-0.1384665577040812,0.20801158346556656,-0.05065086175825656
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,4,31,31,0.4846523830202127,0.5938332166803985,0.3443415001958624,0.12722112604133332,-0.037062029932082075,0.16428315597341542,0.1185710687571371,0.3526378892329891,-0.23632102562295518,0.23488793236717093,-0.11774995686581803
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,5,31,31,0.599687722565719,0.7447280969737445,0.3752540371136644,0.2172194433401505,-0.03772597919778055,0.25494542253793095,0.1408155923701034,0.5546199384221351,-0.3358101661961798,0.3596253645960587,-0.1949945738260765
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,6,31,31,0.7080867612703501,0.8962187594185395,0.4054617892060442,0.33946474850814984,-0.039804849626290835,0.3792695981344408,0.16439926250616663,0.8032080647337059,-0.4662204657535386,0.5013868614863338,-0.30182120324737205
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,7,31,31,0.8286597266135816,1.0521069668417986,0.4273789250330688,0.46501141059962997,-0.041865136739774204,0.5068765473394042,0.18265274556242145,1.1069290696770495,-0.6029048727281754,0.6866769425112957,-0.42025212716575383
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,8,31,31,1.0194303702249858,1.2753852987944643,0.44796397652339875,0.6315743807936752,-0.05392507264716269,0.6854994534408376,0.20067172426265614,1.6266076603810449,-0.7880411049066491,1.0392382797370519,-0.5873693806439929
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,9,31,31,1.4117544404346183,1.6873383672822087,0.4693923715756418,0.8458106313273364,-0.0682033672649242,0.9140139985922604,0.22032919849340538,2.8471107657025896,-1.0743893641091324,1.993050600086862,-0.8540601656157274
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,10,31,31,1.8548551600327272,2.1538708895345904,0.4934922561540149,1.1090524329540306,-0.08759571226228163,1.1966481452163125,0.24353460688397982,4.6391598087845285,-1.4422067509684735,3.440487664700034,-1.198672144084494
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,11,31,31,2.2516926840737637,2.584398710456947,0.5187272604547928,1.3818743783549392,-0.10807707342061805,1.4899514517755572,0.26907797073893447,6.67911669461153,-1.8780747218391554,5.070119943511309,-1.6089967511002212
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,administered,12,31,31,2.6186217129706453,2.983706699837754,0.5430536288231941,1.6613445187945304,-0.13009287082043708,1.7914373896149676,0.29490724377803945,8.902505670656703,-2.3402332387934273,6.857179675641316,-2.0453259950153884
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,1,31,31,0.31900631827225584,0.30527255530177805,0.07290282773776767,0.014966679316685568,0.004750137786963319,0.01021654152972225,0.005314822292162628,0.09319133302047712,0.0032588757849800394,0.1017650310976198,0.008573698077142668
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,2,31,31,0.3950764234894821,0.3859901925652245,0.08059205810119716,0.03630285883805209,0.01066914629282847,0.025633712545223637,0.006495079828986739,0.1489884287565391,0.0006018718117146896,0.15608538039724057,0.007096951640701439
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,3,31,31,0.4560828690770643,0.4547357119570379,0.0689186389740493,0.061429732472355,0.01636018800548291,0.0450695444668721,0.004749778798035348,0.2067845677290741,-0.0035227630615428736,0.20801158346556656,0.0012270157364924715
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,4,31,31,0.4846523830202127,0.478518086879916,0.07319105322764032,0.12722112604133332,0.021406547713575513,0.1058145783277578,0.005356930272571278,0.22897955947121482,0.0005514426233848713,0.23488793236717093,0.005908372895956147
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,5,31,31,0.599687722565719,0.5920578841777417,0.08188841912955154,0.2172194433401505,0.02985258119689228,0.18736686214325818,0.006705713187537103,0.35053253821702424,0.0023871131914974383,0.3596253645960587,0.009092826379034535
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,6,31,31,0.7080867612703501,0.6957795371052492,0.08655518580765757,0.33946474850814984,0.033060138894039914,0.3064046096141099,0.007491800190198126,0.4841091642543949,0.00978589704174076,0.5013868614863338,0.01727769723193888
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,7,31,31,0.8286597266135816,0.8164958343534003,0.0824040834795005,0.46501141059962997,0.03287572007309408,0.43213569052653594,0.0067904329740964865,0.6666654475164553,0.013221062020743876,0.6866769425112957,0.020011494994840423
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,8,31,31,1.0194303702249858,1.0118208262679917,0.08272809983245955,0.6315743807936752,0.03621254624665888,0.5953618345470163,0.006843938501889392,1.0237813844696417,0.008612956765520671,1.0392382797370519,0.015456895267410033
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,9,31,31,1.4117544404346183,1.4155309685406612,0.08212566240291425,0.8458106313273364,0.037721279590907084,0.8080893517364294,0.006744624425117443,2.0037279228976623,-0.017421947235917463,1.993050600086862,-0.010677322810800041
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,10,31,31,1.8548551600327272,1.8515460570072582,0.08894564417957401,1.1090524329540306,0.04043762274236495,1.0686148102116657,0.00791132761851939,3.428222801219125,0.0043535358623891405,3.440487664700034,0.012264863480908937
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,11,31,31,2.2516926840737637,2.2422280877617857,0.0934508900357401,1.3818743783549392,0.04724806618857141,1.3346263121663677,0.008733068848471989,5.027586797547874,0.03380007711496365,5.070119943511309,0.04253314596343561
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,alcohol_tobacco,12,31,31,2.6186217129706453,2.613464400185855,0.09995113270880598,1.6613445187945304,0.05124931678339526,1.6100952020111352,0.009990228929773345,6.830196171038812,0.016993275672730682,6.857179675641316,0.02698350460250397
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,1,31,31,0.31900631827225584,0.21436598078376926,0.26503423250337976,0.014966679316685568,0.020313665760747626,-0.005346986444062056,0.07024314439865557,0.045952773717387325,-0.014430887018423093,0.1017650310976198,0.05581225738023248
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,2,31,31,0.3950764234894821,0.21940890824983775,0.36395774049585095,0.03630285883805209,0.06718657054893529,-0.03088371171088316,0.13246523686684517,0.048140269019385715,-0.024520125488990328,0.15608538039724057,0.10794511137785483
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,3,31,31,0.4560828690770643,0.21609965346860383,0.4269844549715316,0.061429732472355,0.10944592199927602,-0.04801618952692101,0.1823157247873359,0.046699060229250654,-0.021003201551019954,0.20801158346556656,0.16131252323631598
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,4,31,31,0.4846523830202127,0.22814458847760793,0.4746596175345045,0.12722112604133332,0.17990610522495262,-0.052684979183619286,0.22530175251800205,0.05204995325161708,-0.04246377340244817,0.23488793236717093,0.18283797911555388
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,5,31,31,0.599687722565719,0.2259981874804854,0.5995213821944779,0.2172194433401505,0.28179215026162185,-0.06457270692147146,0.35942588770837725,0.05107518074446463,-0.05087570385678308,0.3596253645960587,0.3085501838515941
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,6,31,31,0.7080867612703501,0.23340409282278052,0.7229546974327502,0.33946474850814984,0.4270477184703752,-0.08758296996222535,0.5226634945400793,0.05447747054642515,-0.07575410360017085,0.5013868614863338,0.4469093909399086
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,7,31,31,0.8286597266135816,0.2551392816277438,0.8866664169570947,0.46501141059962997,0.5795112262537214,-0.11449981565409142,0.7861773349595326,0.06509605302952115,-0.1645964454777584,0.6866769425112957,0.6215808894817744
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,8,31,31,1.0194303702249858,0.26178474520624484,1.1028147592746376,0.6315743807936752,0.7597976000782928,-0.12822321928461772,1.2162003932739767,0.06853125282269854,-0.24549336635962335,1.0392382797370519,0.9707070269143533
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,9,31,31,1.4117544404346183,0.29076449596218673,1.4175340563128158,0.8458106313273364,0.9757398365238428,-0.12992920519650636,2.0094028008066656,0.08454399211214451,-0.10089619283194803,1.993050600086862,1.908506607974718
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,10,31,31,1.8548551600327272,0.28996869590537383,1.8585741266936733,1.1090524329540306,1.2420981578518275,-0.1330457248977968,3.4542977844151506,0.08408184460506317,-0.09789196432017984,3.440487664700034,3.356405820094971
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,11,31,31,2.2516926840737637,0.3045688197233794,2.2923256196036066,1.3818743783549392,1.5354093567554956,-0.15353497840055677,5.254756746291059,0.09276216594769239,-0.27739896872744035,5.070119943511309,4.977357777563617
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,all_components,12,31,31,2.6186217129706453,0.22334966237107495,2.743447830148776,1.6613445187945304,1.8642241443054925,-0.2028796255109622,7.526505996748028,0.04988507168127318,-0.7192113927879853,6.857179675641316,6.807294603960043
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,1,31,31,0.31900631827225584,0.3154741630374434,0.08474873573048974,0.014966679316685568,-0.0020128125605788825,0.01697949187726445,0.00718234820791639,0.09952394754417544,-0.004941264654472041,0.1017650310976198,0.0022410835534443494
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,2,31,31,0.3950764234894821,0.38118854283947,0.1307198508565941,0.03630285883805209,0.004848687701320434,0.03145417113673168,0.017087679407970208,0.14530470519207847,-0.006307004202808134,0.15608538039724057,0.010780675205162077
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,3,31,31,0.4560828690770643,0.44243000708499536,0.17116516977928026,0.061429732472355,0.017497158023332213,0.0439325744490228,0.02929751534556984,0.19574431116922902,-0.017030243049232282,0.20801158346556656,0.01226727229633755
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,4,31,31,0.4846523830202127,0.4399700300389369,0.2508138344370876,0.12722112604133332,0.04594151218312783,0.08127961385820551,0.0629075795450348,0.19357362733246306,-0.021593274510326905,0.23488793236717093,0.041314305034707906
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,5,31,31,0.599687722565719,0.47558729232293273,0.3682434892020987,0.2172194433401505,0.09322175910483271,0.12399768423531778,0.13560326733973618,0.22618327261905866,-0.0021611753627361263,0.3596253645960587,0.13344209197700008
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,6,31,31,0.7080867612703501,0.5106047875847597,0.5097603236491212,0.33946474850814984,0.16269798611482414,0.17676676239332564,0.2598555875668568,0.2607172491044775,-0.01918597518500051,0.5013868614863338,0.24066961238185622
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,7,31,31,0.8286597266135816,0.5425515483626522,0.6782269606400946,0.46501141059962997,0.2528333910873772,0.2121780195122528,0.4599918101391004,0.2943621826307113,-0.06767705025851609,0.6866769425112957,0.39231475988058434
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,8,31,31,1.0194303702249858,0.5605936602950564,0.9006816723416331,0.6315743807936752,0.3738516305964414,0.2577227501972338,0.811227474892121,0.31426525196300914,-0.08625444711807838,1.0392382797370519,0.7249730277740425
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,9,31,31,1.4117544404346183,0.6190825433120105,1.1991333446312664,0.8458106313273364,0.5378295599792827,0.30798107134805375,1.4379207782065675,0.3832631954336674,0.17186662644662726,1.993050600086862,1.609787404653195
recent_targets,all_models_all_blocks_common,STABLE_LOCAL_CORE_R14B,core,10,31,31,1.8548551600327272,0.7354314400281196,1.5413706193880283,1.1090524329540306,0.7364567337075542,0.3725956992464764,2.3758233863126343,0.5408594029818335,0.5238048754055656,3.440487664700034,2.899628261718201
