origin,mode,month,innovation,prior_scale,z,persistent,level_q,slope_q,observation_r
2014-04,news,2008-12,-0.054782170088246054,0.0739154220517608,-0.7411466858686636,True,0.2,0.01,1.0
2014-04,news,2009-01,0.09802750376996021,0.17357882466730784,0.5647434470065454,False,0.05,0.001,1.0
2014-04,news,2009-02,-0.0725953196796746,0.22462354122834124,-0.3231866049421675,False,0.05,0.001,1.0
2014-04,news,2009-03,0.07272911024533202,0.17016319898003618,0.4274079864581337,False,0.05,0.001,1.0
2014-04,news,2009-04,-0.10808254725662388,0.18711614298872747,-0.5776227829959873,False,0.05,0.001,1.0
2014-04,news,2009-05,0.06622073118314215,0.1514094998602293,0.43736179859435836,False,0.05,0.001,1.0
2014-04,news,2009-06,-0.012063678105863552,0.1774668201911248,-0.06797709055062487,False,0.05,0.001,1.0
2014-04,news,2009-07,-0.057479022691641866,0.14658483846142795,-0.3921211995384283,False,0.05,0.001,1.0
2014-04,news,2009-08,0.09875175205041559,0.1157028567317311,0.8534945016904951,False,0.05,0.001,1.0
2014-04,news,2009-09,-0.05578354899760666,0.14658483846142795,-0.3805546984471074,False,0.05,0.001,1.0
2014-04,news,2009-10,-0.028894892529300255,0.1157028567317311,-0.2497336137196337,False,0.05,0.001,1.0
2014-04,news,2009-11,0.0988900846066682,0.11655323681523053,0.8484542112154005,False,0.05,0.001,1.0
2014-04,news,2009-12,-0.050803882845996705,0.14101842371606707,-0.36026415206772955,False,0.05,0.001,1.0
2014-04,news,2010-01,-0.6014033566232477,0.1185363005309923,-5.073579603287905,False,0.05,0.001,4.118593598543848
2014-04,news,2010-02,-0.14459662336496976,0.11966898416325464,-1.2083049285996141,False,0.05,0.001,1.0
2014-04,news,2010-03,0.13467503526685265,0.12737998691258026,1.0572699725529011,False,0.05,0.001,1.0
2014-04,news,2010-04,0.029096423027168306,0.13905711709342944,0.20924080432085368,False,0.05,0.001,1.0
2014-04,news,2010-05,0.14803918000250033,0.14560418515010912,1.0167233850447421,False,0.05,0.001,1.0
2014-04,news,2010-06,0.04099431771783067,0.1506677465136698,0.2720842294811341,False,0.05,0.001,1.0
2014-04,news,2010-07,-0.02306791287595305,0.1340356817061999,-0.17210277578560657,False,0.05,0.001,1.0
2014-04,news,2010-08,0.020275562629245153,0.13237934368201454,0.15316258613540665,False,0.05,0.001,1.0
2014-04,news,2010-09,-0.0009959465235152634,0.12904656584574856,-0.00771772977442681,False,0.05,0.001,1.0
2014-04,news,2010-10,-0.09574064787752837,0.11606446521187984,-0.8248919917284794,False,0.05,0.001,1.0
2014-04,news,2010-11,0.057018978645081236,0.12006197029767504,0.4749129012601702,False,0.05,0.001,1.0
2014-04,news,2010-12,0.024361628370323386,0.11606446521187984,0.20989739043599917,False,0.05,0.001,1.0
2014-04,news,2011-01,-0.0547833673399766,0.10896744060508842,-0.5027498768051124,False,0.05,0.001,1.0
2014-04,news,2011-02,-0.16068162875517986,0.10214618144862388,-1.5730556588255564,False,0.05,0.001,1.0
2014-04,news,2011-03,0.1153616554422088,0.10136162999583964,1.1381195768748371,False,0.05,0.001,1.0
2014-04,news,2011-04,0.12001931268539444,0.10214618144862388,1.1749760097078141,False,0.05,0.001,1.0
2014-04,news,2011-05,0.004336357899933793,0.10214618144862385,0.04245247192245594,False,0.05,0.001,1.0
2014-04,news,2011-06,0.052756032971870995,0.10290433850460604,0.5126706389498789,False,0.05,0.001,1.0
2014-04,news,2011-07,0.08252091097232689,0.10052727049758885,0.8208808471956488,False,0.05,0.001,1.0
2014-04,news,2011-08,-0.015230858034449509,0.10052727049758885,-0.1515097143199051,False,0.05,0.001,1.0
2014-04,news,2011-09,0.07702762660578141,0.10290433850460604,0.7485362398236847,False,0.05,0.001,1.0
2014-04,news,2011-10,0.15113616221165463,0.10052727049758885,1.5034344557806296,False,0.05,0.001,1.0
2014-04,news,2011-11,0.010707120025444918,0.1002080717693308,0.10684887790368487,False,0.05,0.001,1.0
2014-04,news,2011-12,-0.10299323626865257,0.1017827739902027,-1.0118926045242822,False,0.05,0.001,1.0
2014-04,news,2012-01,-0.03440542705464711,0.10178366151291057,-0.3380250478637282,False,0.05,0.001,1.0
2014-04,news,2012-02,-0.05010980793700915,0.09511327457932316,-0.52684347330738,False,0.05,0.001,1.0
2014-04,news,2012-03,-0.11795770021706971,0.0931149852671337,-1.266796100312595,False,0.05,0.001,1.0
2014-04,news,2012-04,0.17323747605640905,0.08643779134657899,2.004186749309686,False,0.05,0.001,1.0
2014-04,news,2012-05,0.03412455684427433,0.0931149852671337,0.36647760557955106,False,0.05,0.001,1.0
2014-04,news,2012-06,-0.03144372435449393,0.0931149852671337,-0.3376870464435594,False,0.05,0.001,1.0
2014-04,news,2012-07,-0.17188030408304797,0.0931149852671337,-1.8458930492223966,False,0.05,0.001,1.0
2014-04,news,2012-08,-0.07757995801835378,0.0931149852671337,-0.8331629736694676,False,0.05,0.001,1.0
2014-04,news,2012-09,0.13294211122352712,0.08443950203438952,1.5744066227366431,False,0.05,0.001,1.0
2014-04,news,2012-10,0.08173536643110536,0.09771148981199042,0.8364969829891532,False,0.05,0.001,1.0
2014-04,news,2012-11,-0.13583492614321585,0.09883366965752328,-1.3743790614464553,False,0.05,0.001,1.0
2014-04,news,2012-12,-0.0968845642394125,0.1065392765521609,-0.9093788448242228,False,0.05,0.001,1.0
2014-04,news,2013-01,0.16619297465591323,0.11061144825308108,1.5024934333710247,False,0.05,0.001,1.0
2014-04,news,2013-02,0.07331921473294598,0.10178366151291057,0.7203436547981321,False,0.05,0.001,1.0
2014-04,news,2013-03,-0.13960173665729722,0.0983191519274908,-1.419883450177152,False,0.05,0.001,1.0
2014-04,news,2013-04,0.06226950415425775,0.09879571578724257,0.6302854699525197,False,0.05,0.001,1.0
2014-04,news,2013-05,-0.23432625891055467,0.09879571578724257,-2.3718261165815964,False,0.05,0.001,1.0
2014-04,news,2013-06,0.0013446832658383923,0.1065392765521609,0.012621479226771776,False,0.05,0.001,1.0
2014-04,news,2013-07,0.046040590195397926,0.11347965092205724,0.4057167062226919,False,0.05,0.001,1.0
2014-04,news,2013-08,-0.042256291046270225,0.1065392765521609,-0.3966264124722288,False,0.05,0.001,1.0
2014-04,news,2013-09,0.05646462655832282,0.11347965092205724,0.4975749052762348,False,0.05,0.001,1.0
2014-04,news,2013-10,0.3362207777956561,0.1065392765521609,3.1558387542742956,False,0.05,0.001,1.593490918876726
2014-04,news,2013-11,-0.041672901127369884,0.0983191519274908,-0.4238533420030225,False,0.05,0.001,1.0
2014-04,news,2013-12,0.0654884614823697,0.1065392765521609,0.614688437933094,False,0.05,0.001,1.0
2014-04,news,2014-01,0.0699508908767922,0.1065392765521609,0.6565737363773511,False,0.05,0.001,1.0
2014-04,news,2014-02,0.01679582087821528,0.0954504322218423,0.1759638011819482,False,0.05,0.001,1.0
2014-04,news,2014-03,0.026799117540317052,0.09414414068701075,0.28466049341735167,False,0.05,0.001,1.0
2014-05,fixed,2008-01,0.38426801132867155,0.07391542205176081,5.198752853762776,False,0.05,0.001,1.0
2014-05,fixed,2008-02,0.124925150800971,0.07391542205176081,1.6901094160497325,False,0.05,0.001,1.0
2014-05,fixed,2008-03,-0.195437036053675,0.07391542205176081,-2.6440630470433644,False,0.05,0.001,1.0
2014-05,fixed,2008-04,-0.28696432601615296,0.07391542205176081,-3.8823335922400637,False,0.05,0.001,1.0
2014-05,fixed,2008-05,-0.012638108226339484,0.07391542205176081,-0.17098066784343577,False,0.05,0.001,1.0
2014-05,fixed,2008-06,-0.05692058649358003,0.07391542205176081,-0.7700772709343418,False,0.05,0.001,1.0
2014-05,fixed,2008-07,0.11414412213389016,0.07391542205176081,1.5442531337230052,False,0.05,0.001,1.0
2014-05,fixed,2008-08,0.005213060161885913,0.07391542205176081,0.07052736786425111,False,0.05,0.001,1.0
2014-05,fixed,2008-09,-0.2097240310370733,0.07391542205176081,-2.8373514648974023,False,0.05,0.001,1.0
2014-05,fixed,2008-10,-0.42599252903271534,0.07391542205176081,-5.763242868780553,False,0.05,0.001,1.0
2014-05,fixed,2008-11,0.050016647939489525,0.07391542205176081,0.6766740492189076,False,0.05,0.001,1.0
2014-05,fixed,2008-12,0.016014992141243488,0.07391542205176081,0.2166664506093012,False,0.05,0.001,1.0
2014-05,fixed,2009-01,0.13759715330804634,0.182726240156792,0.7530235022073364,False,0.05,0.001,1.0
2014-05,fixed,2009-02,-0.041654366939330265,0.17748514558150755,-0.23469213044762152,False,0.05,0.001,1.0
2014-05,fixed,2009-03,0.091748447762664,0.182726240156792,0.5021087703875335,False,0.05,0.001,1.0
2014-05,fixed,2009-04,-0.12159364407835555,0.1615011924796935,-0.752896261701871,False,0.05,0.001,1.0
2014-05,fixed,2009-05,0.08679583359533792,0.17475240609313775,0.4966789043755905,False,0.05,0.001,1.0
2014-05,fixed,2009-06,0.004263461236302241,0.1615011924796935,0.0263989458581757,False,0.05,0.001,1.0
2014-05,fixed,2009-07,-0.04575821737348944,0.1456032167518387,-0.31426652785754194,False,0.05,0.001,1.0
2014-05,fixed,2009-08,0.10594211183918505,0.12970524102398395,0.8167912954234067,False,0.05,0.001,1.0
2014-05,fixed,2009-09,-0.04741354471727309,0.1395230665203738,-0.3398258503037528,False,0.05,0.001,1.0
2014-05,fixed,2009-10,-0.023307690518848886,0.12970524102398395,-0.17969736870184785,False,0.05,0.001,1.0
2014-05,fixed,2009-11,0.10287301209474756,0.1385630015844014,0.7424277109938732,False,0.05,0.001,1.0
2014-05,fixed,2009-12,-0.04549901021247653,0.12970524102398395,-0.3507877542439727,False,0.05,0.001,1.0
2014-05,fixed,2010-01,-0.5976805353312455,0.1385630015844014,-4.313420815780948,False,0.05,0.001,1.0
2014-05,fixed,2010-02,0.002691985343356018,0.15476350790929655,0.017394186651117593,False,0.05,0.001,1.0
2014-05,fixed,2010-03,0.21264708921605063,0.13972793666384248,1.5218652353511601,False,0.05,0.001,1.0
2014-05,fixed,2010-04,0.04979672255347184,0.132035111182866,0.37714757921099007,False,0.05,0.001,1.0
2014-05,fixed,2010-05,0.19180527405149758,0.12719880322118612,1.507917285337718,False,0.05,0.001,1.0
2014-05,fixed,2010-06,0.0704973471237765,0.12970524102398395,0.5435196493774739,False,0.05,0.001,1.0
2014-05,fixed,2010-07,-0.002976027483095306,0.12532993045820995,-0.0237455448368547,False,0.05,0.001,1.0
2014-05,fixed,2010-08,0.03416046118415243,0.1223624952595063,0.2791742773118916,False,0.05,0.001,1.0
2014-05,fixed,2010-09,0.009131179352492927,0.10957648955460263,0.0833315557890984,False,0.05,0.001,1.0
2014-05,fixed,2010-10,-0.08821464695599351,0.09679048384969899,-0.9113979334267772,False,0.05,0.001,1.0
2014-05,fixed,2010-11,0.06238481289871678,0.10957648955460263,0.5693266242812975,False,0.05,0.001,1.0
2014-05,fixed,2010-12,0.028581214735992476,0.09679048384969899,0.2952895119356443,False,0.05,0.001,1.0
2014-05,fixed,2011-01,-0.051521668953532385,0.0944549141905464,-0.545463085696064,False,0.05,0.001,1.0
2014-05,fixed,2011-02,-0.15832993163495723,0.08844109256950962,-1.7902303899120084,False,0.05,0.001,1.0
2014-05,fixed,2011-03,0.11682758897788566,0.08844109256950962,1.320965012797257,False,0.05,0.001,1.0
2014-05,fixed,2011-04,0.09084870263093006,0.08844109256950962,1.027222753490163,False,0.05,0.001,1.0
2014-05,fixed,2011-05,0.01649426283363816,0.09045269661810908,0.1823523615141832,False,0.05,0.001,1.0
2014-05,fixed,2011-06,0.059980879823628874,0.09198153082247489,0.6520969947694442,False,0.05,0.001,1.0
2014-05,fixed,2011-07,0.08685148146907037,0.09316733795076201,0.9322095423073105,False,0.05,0.001,1.0
2014-05,fixed,2011-08,-0.012636558554913448,0.09316733795076201,-0.13563292493761858,False,0.05,0.001,1.0
2014-05,fixed,2011-09,0.07850687588969857,0.09316733795076201,0.8426437592452051,False,0.05,0.001,1.0
2014-05,fixed,2011-10,0.15192485791537205,0.09531030313487868,1.5940024626757834,False,0.05,0.001,1.0
2014-05,fixed,2011-11,0.011052810273002311,0.0852187421137269,0.12969928913351025,False,0.05,0.001,1.0
2014-05,fixed,2011-12,-0.10297689509634711,0.09531030313487868,-1.0804382287046033,False,0.05,0.001,1.0
2014-05,fixed,2012-01,-0.03463644397123661,0.0981114194835307,-0.3530317281471072,False,0.05,0.001,1.0
2014-05,fixed,2012-02,-0.05051109402706593,0.08948887253183485,-0.5644399420620376,False,0.05,0.001,1.0
2014-05,fixed,2012-03,-0.11848280406974804,0.09301217999513109,-1.2738418137920244,False,0.05,0.001,1.0
2014-05,fixed,2012-04,0.14234361243279742,0.0897035574251195,1.5868223793868985,False,0.05,0.001,1.0
2014-05,fixed,2012-05,0.0448147311778718,0.09301217999513109,0.4818157275769444,False,0.05,0.001,1.0
2014-05,fixed,2012-06,-0.025364078140519747,0.08948887253183485,-0.283432760106534,False,0.05,0.001,1.0
2014-05,fixed,2012-07,-0.16844947707077332,0.08948887253183485,-1.8823510935490773,False,0.05,0.001,1.0
2014-05,fixed,2012-08,-0.07568576066036845,0.09301217999513109,-0.8137188125719703,False,0.05,0.001,1.0
2014-05,fixed,2012-09,0.13393648986999013,0.0897035574251195,1.4931012070707932,False,0.05,0.001,1.0
2014-05,fixed,2012-10,0.0821959761546886,0.09564102109929752,0.859421775404825,False,0.05,0.001,1.0
2014-05,fixed,2012-11,-0.13569761476070685,0.0981114194835307,-1.3830970489983123,False,0.05,0.001,1.0
2014-05,fixed,2012-12,-0.096947288102347,0.0963901602922871,-1.0057799240956806,False,0.05,0.001,1.0
2014-05,fixed,2013-01,0.16600505875990737,0.09912489031872421,1.6747061028379249,False,0.05,0.001,1.0
2014-05,fixed,2013-02,0.07305263640034268,0.09831469495096312,0.7430490064255347,False,0.05,0.001,1.0
2014-05,fixed,2013-03,-0.13991802479633905,0.09302213917618615,-1.5041368220024587,False,0.05,0.001,1.0
2014-05,fixed,2013-04,0.03164550409788006,0.09831469495096312,0.32187969574298164,False,0.05,0.001,1.0
2014-05,fixed,2013-05,-0.22333111103535544,0.09831469495096312,-2.2715944055641666,False,0.05,0.001,1.0
2014-05,fixed,2013-06,0.007759766965523579,0.09912489031872421,0.07828272939897314,False,0.05,0.001,1.0
2014-05,fixed,2013-07,0.04982983989860461,0.10416663271112458,0.4783666189613037,False,0.05,0.001,1.0
2014-05,fixed,2013-08,-0.03998702367742071,0.09912489031872421,-0.40340043301785483,False,0.05,0.001,1.0
2014-05,fixed,2013-09,0.05784184840117544,0.10416663271112458,0.5552819256583127,False,0.05,0.001,1.0
2014-05,fixed,2013-10,0.3370646842707091,0.09912489031872421,3.400404108260983,False,0.05,0.001,1.0
2014-05,fixed,2013-11,-0.07467265625001085,0.09831469495096312,-0.7595269078265022,False,0.05,0.001,1.0
2014-05,fixed,2013-12,0.044874234471328434,0.10489423504253993,0.4278045829032421,False,0.05,0.001,1.0
2014-05,fixed,2014-01,0.05780406686908417,0.10489423504253993,0.5510700072853545,False,0.05,0.001,1.0
2014-05,fixed,2014-02,0.00928036153563408,0.09698852391238043,0.09568515079183978,False,0.05,0.001,1.0
2014-05,fixed,2014-03,0.02183299866401773,0.09402538386509383,0.2322032388120146,False,0.05,0.001,1.0
2014-05,fixed,2014-04,0.13203318906267814,0.09071702527229189,1.455440019846039,False,0.05,0.001,1.0
2014-05,robust,2008-01,0.38426801132867155,0.07391542205176081,5.198752853762776,False,0.05,0.001,4.324324997521057
2014-05,robust,2008-02,0.2480967580110573,0.07391542205176081,3.3564951822546907,False,0.05,0.001,1.8025695853598318
2014-05,robust,2008-03,-0.12878003846457672,0.07391542205176081,-1.7422621002474399,False,0.05,0.001,1.0
2014-05,robust,2008-04,-0.23945598296540316,0.07391542205176081,-3.2395943406467884,False,0.05,0.001,1.6791954387121122
2014-05,robust,2008-05,-0.006594497603969657,0.07391542205176081,-0.08921680240629246,False,0.05,0.001,1.0
2014-05,robust,2008-06,-0.053999261223233924,0.07391542205176081,-0.730554730316223,False,0.05,0.001,1.0
2014-05,robust,2008-07,0.11551799757505489,0.07391542205176081,1.5628402621331312,False,0.05,0.001,1.0
2014-05,robust,2008-08,0.004491323340635928,0.07391542205176081,0.06076300744776625,False,0.05,0.001,1.0
2014-05,robust,2008-09,-0.2112982866463146,0.07391542205176081,-2.8586495318710154,False,0.05,0.001,1.30750034337062
2014-05,robust,2008-10,-0.44056514251641,0.07391542205176081,-5.9603954125824385,False,0.05,0.001,5.684210155893405
2014-05,robust,2008-11,-0.08078332340874492,0.07391542205176081,-1.09291567532652,False,0.05,0.001,1.0
2014-05,robust,2008-12,-0.058162930483623115,0.07391542205176081,-0.786884913447336,False,0.05,0.001,1.0
2014-05,robust,2009-01,0.09224265005121171,0.16895422969241058,0.5459623604519636,False,0.05,0.001,1.0
2014-05,robust,2009-02,-0.0723522337073246,0.2168182576554931,-0.33369991295791396,False,0.05,0.001,1.0
2014-05,robust,2009-03,0.07079713775760277,0.16384411899675397,0.4321005733443834,False,0.05,0.001,1.0
2014-05,robust,2009-04,-0.13698574941224428,0.18502314112898846,-0.7403708994257371,False,0.05,0.001,1.0
2014-05,robust,2009-05,0.0751657432426118,0.1540294542590076,0.487995907043968,False,0.05,0.001,1.0
2014-05,robust,2009-06,-0.0050259850467003955,0.18502314112898846,-0.02716408885954726,False,0.05,0.001,1.0
2014-05,robust,2009-07,-0.05336836776681081,0.15312043710406506,-0.3485385019541195,False,0.05,0.001,1.0
2014-05,robust,2009-08,0.09958783710914226,0.12397113002751967,0.8033147482565925,False,0.05,0.001,1.0
2014-05,robust,2009-09,-0.052817810687912026,0.1526527557848186,-0.34599971953578573,False,0.05,0.001,1.0
2014-05,robust,2009-10,-0.027915668744636656,0.12478738595269499,-0.223705854013314,False,0.05,0.001,1.0
2014-05,robust,2009-11,0.09892917909319175,0.13716445024973906,0.7212450377125319,False,0.05,0.001,1.0
2014-05,robust,2009-12,-0.04888527658247714,0.14954151454678313,-0.3269010396921163,False,0.05,0.001,1.0
2014-05,robust,2010-01,-0.600570602536196,0.14007963778209795,-4.287351195684976,False,0.05,0.001,2.941020844022623
2014-05,robust,2010-02,-0.12211645987495606,0.13061776101741276,-0.9349146618634553,False,0.05,0.001,1.0
2014-05,robust,2010-03,0.14266634639947323,0.12161967995954791,1.173053131260711,False,0.05,0.001,1.0
2014-05,robust,2010-04,0.004231147219523501,0.13061776101741276,0.032393352837823054,False,0.05,0.001,1.0
2014-05,robust,2010-05,0.16254711331510993,0.14007963778209795,1.1603907312207749,False,0.05,0.001,1.0
2014-05,robust,2010-06,0.05057321507216525,0.14954151454678313,0.33818846375495104,False,0.05,0.001,1.0
2014-05,robust,2010-07,-0.016875182153674492,0.14624529717105306,-0.11538957135788615,False,0.05,0.001,1.0
2014-05,robust,2010-08,0.024142114345821288,0.13645987599253404,0.17691731118927695,False,0.05,0.001,1.0
2014-05,robust,2010-09,0.0016646838769408048,0.12560035728980065,0.01325381482076393,False,0.05,0.001,1.0
2014-05,robust,2010-10,-0.09390311759866779,0.11474083858706727,-0.8183931611011587,False,0.05,0.001,1.0
2014-05,robust,2010-11,0.05800214120384964,0.12209229929560336,0.47506797347978474,False,0.05,0.001,1.0
2014-05,robust,2010-12,0.02517738711694332,0.11474083858706727,0.21942829969678404,False,0.05,0.001,1.0
2014-05,robust,2011-01,-0.05415139330015056,0.11236659586261354,-0.4819171826328125,False,0.05,0.001,1.0
2014-05,robust,2011-02,-0.16033071097132937,0.10288166491731633,-1.5583992648270568,False,0.05,0.001,1.0
2014-05,robust,2011-03,0.11534608049289412,0.10710030540888853,1.076991144446552,False,0.05,0.001,1.0
2014-05,robust,2011-04,0.08979338076906578,0.10288166491731633,0.8727831226412469,False,0.05,0.001,1.0
2014-05,robust,2011-05,0.01579544553951647,0.10490512470120061,0.15056886481481582,False,0.05,0.001,1.0
2014-05,robust,2011-06,0.05958036689306234,0.10611662906695066,0.5614611717026192,False,0.05,0.001,1.0
2014-05,robust,2011-07,0.08669871111051106,0.10383170409365007,0.8349926630532225,False,0.05,0.001,1.0
2014-05,robust,2011-08,-0.012584875823464785,0.10383170409365007,-0.12120455821580246,False,0.05,0.001,1.0
2014-05,robust,2011-09,0.0787260265470768,0.10611662906695066,0.7418820899164382,False,0.05,0.001,1.0
2014-05,robust,2011-10,0.15227876915770905,0.10383170409365007,1.46659221754044,False,0.05,0.001,1.0
2014-05,robust,2011-11,0.011513259017407698,0.09883654583325793,0.11648787318843706,False,0.05,0.001,1.0
2014-05,robust,2011-12,-0.10243377463874587,0.09895975677653392,-1.0351053597479711,False,0.05,0.001,1.0
2014-05,robust,2012-01,-0.0340312587930303,0.09895975677653392,-0.3438898790937616,False,0.05,0.001,1.0
2014-05,robust,2012-02,-0.049861870846335234,0.09262434607311254,-0.5383235937447486,False,0.05,0.001,1.0
2014-05,robust,2012-03,-0.11780471492526835,0.09137572722237555,-1.2892342256119524,False,0.05,0.001,1.0
2014-05,robust,2012-04,0.14303785543205044,0.08430935383122873,1.6965834623567984,False,0.05,0.001,1.0
2014-05,robust,2012-05,0.04551386023467541,0.09137572722237555,0.4980957374370449,False,0.05,0.001,1.0
2014-05,robust,2012-06,-0.024668779632191426,0.09038714243192313,-0.272923548288643,False,0.05,0.001,1.0
2014-05,robust,2012-07,-0.16776518061073695,0.09038714243192313,-1.8560735088742586,False,0.05,0.001,1.0
2014-05,robust,2012-08,-0.07501812992713565,0.0909675992597879,-0.8246686791513175,False,0.05,0.001,1.0
2014-05,robust,2012-09,0.13458263497476042,0.08430935383122873,1.5962954151465711,False,0.05,0.001,1.0
2014-05,robust,2012-10,0.08281675695471927,0.09850203133274964,0.8407619196700222,False,0.05,0.001,1.0
2014-05,robust,2012-11,-0.13510477631488493,0.101534489783935,-1.3306293910806797,False,0.05,0.001,1.0
2014-05,robust,2012-12,-0.0963840189539277,0.10808033706644433,-0.8917812579976864,False,0.05,0.001,1.0
2014-05,robust,2013-01,0.166537490819141,0.11399048813331815,1.4609770827927873,False,0.05,0.001,1.0
2014-05,robust,2013-02,0.07355335217958736,0.10541787378870734,0.6977313195199978,False,0.05,0.001,1.0
2014-05,robust,2013-03,-0.1394490952868643,0.10122787456732942,-1.3775760469426128,False,0.05,0.001,1.0
2014-05,robust,2013-04,0.032083022777150756,0.101534489783935,0.3159815235731553,False,0.05,0.001,1.0
2014-05,robust,2013-05,-0.22292457107379515,0.10122787456732942,-2.2022053908236705,False,0.05,0.001,1.0
2014-05,robust,2013-06,0.00813626011665447,0.101534489783935,0.08013296894452712,False,0.05,0.001,1.0
2014-05,robust,2013-07,0.05017717507156394,0.10518547687580115,0.4770352006942095,False,0.05,0.001,1.0
2014-05,robust,2013-08,-0.03966769616340793,0.101534489783935,-0.3906819864641131,False,0.05,0.001,1.0
2014-05,robust,2013-09,0.058134478333989104,0.10518547687580115,0.5526854092474381,False,0.05,0.001,1.0
2014-05,robust,2013-10,0.3373319488667238,0.101534489783935,3.322338543135095,False,0.05,0.001,1.766069343232164
2014-05,robust,2013-11,-0.03413624533085388,0.10046042686209665,-0.33979793235114514,False,0.05,0.001,1.0
2014-05,robust,2013-12,0.07004607246183023,0.101534489783935,0.6898746683111128,False,0.05,0.001,1.0
2014-05,robust,2014-01,0.07265808489375455,0.101534489783935,0.7156000394385265,False,0.05,0.001,1.0
2014-05,robust,2014-02,0.018489417179547454,0.09367541771215614,0.19737747245879755,False,0.05,0.001,1.0
2014-05,robust,2014-03,0.027916552643085048,0.08957495320998382,0.3116557881715257,False,0.05,0.001,1.0
2014-05,robust,2014-04,0.1362271099131574,0.08669726059429538,1.5712965897577744,False,0.05,0.001,1.0
2014-05,news,2008-01,0.38426801132867155,0.07391542205176081,5.198752853762776,False,0.05,0.001,4.324324997521057
2014-05,news,2008-02,0.2480967580110573,0.07391542205176081,3.3564951822546907,False,0.05,0.001,1.8025695853598318
2014-05,news,2008-03,-0.12878003846457672,0.07391542205176081,-1.7422621002474399,False,0.05,0.001,1.0
2014-05,news,2008-04,-0.23945598296540316,0.07391542205176081,-3.2395943406467884,False,0.05,0.001,1.6791954387121122
2014-05,news,2008-05,-0.006594497603969657,0.07391542205176081,-0.08921680240629246,False,0.05,0.001,1.0
2014-05,news,2008-06,-0.053999261223233924,0.07391542205176081,-0.730554730316223,False,0.05,0.001,1.0
2014-05,news,2008-07,0.11551799757505489,0.07391542205176081,1.5628402621331312,False,0.05,0.001,1.0
2014-05,news,2008-08,0.004491323340635928,0.07391542205176081,0.06076300744776625,False,0.05,0.001,1.0
2014-05,news,2008-09,-0.2112982866463146,0.07391542205176081,-2.8586495318710154,False,0.05,0.001,1.30750034337062
2014-05,news,2008-10,-0.44056514251641,0.07391542205176081,-5.9603954125824385,False,0.05,0.001,5.684210155893405
2014-05,news,2008-11,-0.08078332340874492,0.07391542205176081,-1.09291567532652,True,0.2,0.01,1.0
2014-05,news,2008-12,-0.054787901118774684,0.07391542205176081,-0.7412242208453916,True,0.2,0.01,1.0
2014-05,news,2009-01,0.0980115047354255,0.1714561389605727,0.5716418515522724,False,0.05,0.001,1.0
2014-05,news,2009-02,-0.07262470990421271,0.22537116161030846,-0.32224491095177843,False,0.05,0.001,1.0
2014-05,news,2009-03,0.07268994464481394,0.16812057097416164,0.43236793822206104,False,0.05,0.001,1.0
2014-05,news,2009-04,-0.138406977622418,0.18782941661996777,-0.7368759383545049,False,0.05,0.001,1.0
2014-05,news,2009-05,0.07881260881195593,0.156486148476699,0.5036395206805875,False,0.05,0.001,1.0
2014-05,news,2009-06,-0.004584487225155925,0.18782941661996777,-0.024407716893630374,False,0.05,0.001,1.0
2014-05,news,2009-07,-0.05293660316787217,0.156486148476699,-0.3382829961832341,False,0.05,0.001,1.0
2014-05,news,2009-08,0.10158937919558605,0.12671837716630963,0.8016941304595198,False,0.05,0.001,1.0
2014-05,news,2009-09,-0.05395217935068152,0.15643924787966984,-0.34487623842439163,False,0.05,0.001,1.0
2014-05,news,2009-10,-0.02767126326971516,0.12671837716630963,-0.2183681947993891,False,0.05,0.001,1.0
2014-05,news,2009-11,0.09973505439808365,0.1383111236351057,0.7210920696530964,False,0.05,0.001,1.0
2014-05,news,2009-12,-0.05020411731710734,0.14990387010390174,-0.3349087470677691,False,0.05,0.001,1.0
2014-05,news,2010-01,-0.600968934123879,0.14033671539627765,-4.282335755307405,False,0.05,0.001,2.934143923389479
2014-05,news,2010-02,-0.11720156113419039,0.13076956068865359,-0.8962449710543346,False,0.05,0.001,1.0
2014-05,news,2010-03,0.1485601115396128,0.12160751892977385,1.2216359057979267,False,0.05,0.001,1.0
2014-05,news,2010-04,0.007560641478976865,0.13076956068865359,0.05781652426727832,False,0.05,0.001,1.0
2014-05,news,2010-05,0.16545165154092575,0.14033671539627765,1.1789619777955431,False,0.05,0.001,1.0
2014-05,news,2010-06,0.05179623156610928,0.14990387010390174,0.34552964863554325,False,0.05,0.001,1.0
2014-05,news,2010-07,-0.016151258683516023,0.14530530418107826,-0.11115395115506904,False,0.05,0.001,1.0
2014-05,news,2010-08,0.024874711936045596,0.1407934299487867,0.17667523225404563,False,0.05,0.001,1.0
2014-05,news,2010-09,0.0021893990428807353,0.12917027201341663,0.016949713031906656,False,0.05,0.001,1.0
2014-05,news,2010-10,-0.09345317229084871,0.11754711407804656,-0.7950273643366484,False,0.05,0.001,1.0
2014-05,news,2010-11,0.058709749595108274,0.12316189258440671,0.4766876211720491,False,0.05,0.001,1.0
2014-05,news,2010-12,0.02564031255771842,0.11754711407804656,0.21812796306248983,False,0.05,0.001,1.0
2014-05,news,2011-01,-0.05380520515183429,0.11376973360810319,-0.47293074744443314,False,0.05,0.001,1.0
2014-05,news,2011-02,-0.15993214092383135,0.10340621501775636,-1.5466395409247757,False,0.05,0.001,1.0
