origin,target,h,as_of_utc,model,mm_forecast,mm_actual,yy_exante,yy_actual,cumulative_log_forecast,cumulative_log_actual
2023-08,2023-12,4,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.1561426666684731,-0.4048582995951344,8.877332539860387,6.879073135409149,0.5691694514387925,-1.0111309604320682
2023-08,2024-01,5,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,1.1438806546535467,1.4905149051490652,3.879460772762068,2.3224043715847307,1.7065572580415151,0.4683849312426436
2023-08,2024-02,6,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.38196863451464785,0.26702269692922,3.6391219807353803,1.9687712152070571,2.087798244703176,0.7350517559341512
2023-08,2024-03,7,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.13234917113767647,0.1331557922769732,3.6355738894822442,1.9661016949152728,2.220059911524331,0.8681189745046682
2023-08,2024-04,8,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.355227326786329,0.6648936170212671,4.215679862845827,2.853260869565235,2.5746577962352593,1.5308119232655544
2023-08,2024-05,9,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.4565100154848493,0.0,4.407718253436651,2.574525745257463,3.03012896517476,1.5308119232655544
2023-08,2024-06,10,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.3920688552180831,-0.264200792602387,4.463195784705379,1.958136394328148,3.4214312335023562,1.266261504423138
2023-08,2024-07,11,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.5168092395116702,0.6622516556291425,4.509105171504729,2.150537634408578,3.9369095974862134,1.926329907558347
2023-08,2024-08,12,2023-09-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.19934509364459288,0.263157894736854,4.222782620644818,2.213279678068404,4.136056262460458,2.18914214818531
2023-09,2023-09,0,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,-0.2488983995990439,-0.7377598926894713,7.3854819394930455,6.859205776173314,0.0,0.0
2023-09,2023-10,1,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.3444571040665144,0.0675675675675613,9.334212250671081,8.498168498168521,0.34386520940982296,0.06754475096379729
2023-09,2023-11,2,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.10480351165386977,0.0675219446319985,8.180745648305013,7.313540912382349,0.44861384052455894,0.13504390978713188
2023-09,2023-12,3,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.10098512409785804,-0.4048582995951344,8.289992108547942,6.879073135409149,0.5495480089481869,-0.27063615977429994
2023-09,2024-01,4,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,1.0992658893192593,1.4905149051490652,3.273507186248413,2.3224043715847307,1.6428158868211604,1.2088797319004116
2023-09,2024-02,5,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.34486736079741703,0.26702269692922,2.9964886696204838,1.9687712152070571,1.9870899438186638,1.4755465565919192
2023-09,2024-03,6,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.10033802323980326,0.1331557922769732,2.960036926208364,1.9661016949152728,2.0873776621111095,1.6086137751624363
2023-09,2024-04,7,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.32570343193847795,0.6648936170212671,3.5059017781950965,2.853260869565235,2.412551829332556,2.2713067239233222
2023-09,2024-05,8,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.42870838001501554,0.0,3.667933910779466,2.574525745257463,2.840343872979129,2.2713067239233227
2023-09,2024-06,9,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.36532774822319347,-0.264200792602387,3.695389993047303,1.958136394328148,3.2050059202185186,2.006756305080906
2023-09,2024-07,10,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.49068845535960603,0.6622516556291425,3.714003317214884,2.150537634408578,3.6944944235268826,2.6668247082161156
2023-09,2024-08,11,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,0.14933508911872315,0.263157894736854,3.6598929967457456,2.213279678068404,3.8437181186877827,2.9296369488430782
2023-09,2024-09,12,2023-10-09T21:59:00+00:00,FOOD_H0_FAST_R18,-0.14787662557318978,-0.3937007874015741,3.7648733540335417,2.567567567567563,3.6957320477232303,2.5351591197414445
2023-09,2023-09,0,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.2488983995990439,-0.7377598926894713,7.3854819394930455,6.859205776173314,0.0,0.0
2023-09,2023-10,1,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.35700809668208044,0.0675675675675613,9.347887673611122,8.498168498168521,0.3563723354732757,0.06754475096379729
2023-09,2023-11,2,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.08483300846563992,0.0675219446319985,8.172692476329434,7.313540912382349,0.4411693810797686,0.13504390978713188
2023-09,2023-12,3,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.06742639938732801,-0.4048582995951344,8.245629427986549,6.879073135409149,0.5085730590833252,-0.27063615977429994
2023-09,2024-01,4,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,1.0604611079290125,1.4905149051490652,3.191576508464247,2.3224043715847307,1.563450717061151,1.2088797319004116
2023-09,2024-02,5,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.3066118432105811,0.26702269692922,2.8755424895695056,1.9687712152070571,1.869593464783362,1.4755465565919192
2023-09,2024-03,6,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.06404003206064322,0.1331557922769732,2.801842428070926,1.9661016949152728,1.9336129999658118,1.6086137751624363
2023-09,2024-04,7,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.29201857397143394,0.6648936170212671,3.3121693484782453,2.853260869565235,2.2252060279471233,2.2713067239233222
2023-09,2024-05,8,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.3976923608737125,0.0,3.4419417208928405,2.574525745257463,2.6221096831413013,2.2713067239233227
2023-09,2024-06,9,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.33734221522647306,-0.264200792602387,3.4404869050948244,1.958136394328148,2.9588841759369067,2.006756305080906
2023-09,2024-07,10,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.4654794674834422,0.6622516556291425,3.433100845116279,2.150537634408578,3.4232836379195253,2.6668247082161156
2023-09,2024-08,11,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.12660791949338257,0.263157894736854,3.355676961193631,2.213279678068404,3.549811477171341,2.9296369488430782
2023-09,2024-09,12,2023-10-09T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.16840446939925702,-0.3937007874015741,3.439079595486269,2.567567567567563,3.3812650480454463,2.5351591197414445
2023-09,2023-09,0,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.2488983995990439,-0.7377598926894713,7.3854819394930455,6.859205776173314,0.0,0.0
2023-09,2023-10,1,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.35700809668208044,0.0675675675675613,9.347887673611122,8.498168498168521,0.3563723354732757,0.06754475096379729
2023-09,2023-11,2,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.08483300846563992,0.0675219446319985,8.172692476329434,7.313540912382349,0.4411693810797686,0.13504390978713188
2023-09,2023-12,3,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.06742639938732801,-0.4048582995951344,8.245629427986549,6.879073135409149,0.5085730590833252,-0.27063615977429994
2023-09,2024-01,4,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,1.0604611079290125,1.4905149051490652,3.191576508464247,2.3224043715847307,1.563450717061151,1.2088797319004116
2023-09,2024-02,5,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.3066118432105811,0.26702269692922,2.8755424895695056,1.9687712152070571,1.869593464783362,1.4755465565919192
2023-09,2024-03,6,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.06404003206064322,0.1331557922769732,2.801842428070926,1.9661016949152728,1.9336129999658118,1.6086137751624363
2023-09,2024-04,7,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.29201857397143394,0.6648936170212671,3.3121693484782453,2.853260869565235,2.2252060279471233,2.2713067239233222
2023-09,2024-05,8,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.3976923608737125,0.0,3.4419417208928405,2.574525745257463,2.6221096831413013,2.2713067239233227
2023-09,2024-06,9,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.33734221522647306,-0.264200792602387,3.4404869050948244,1.958136394328148,2.9588841759369067,2.006756305080906
2023-09,2024-07,10,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.4654794674834422,0.6622516556291425,3.433100845116279,2.150537634408578,3.4232836379195253,2.6668247082161156
2023-09,2024-08,11,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.12660791949338257,0.263157894736854,3.355676961193631,2.213279678068404,3.549811477171341,2.9296369488430782
2023-09,2024-09,12,2023-10-09T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.16840446939925702,-0.3937007874015741,3.439079595486269,2.567567567567563,3.3812650480454463,2.5351591197414445
2023-10,2023-10,0,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.2905974273835784,0.0675675675675613,8.73998841943424,8.498168498168521,0.0,0.0
2023-10,2023-11,1,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,-0.011019082789634559,0.0675219446319985,7.468304531981057,7.313540912382349,-0.011019689935163836,0.0674991588233346
2023-10,2023-12,2,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.03709865731239503,-0.4048582995951344,7.508173829998819,6.879073135409149,0.026072087526861423,-0.3381809107380972
2023-10,2024-01,3,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,1.0420097229162117,1.4905149051490652,2.4698410288943857,2.3224043715847307,1.0626903100923317,1.1413349809366145
2023-10,2024-02,4,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.28912974583277706,0.26702269692922,2.1382129695935537,1.9687712152070571,1.3514028798022104,1.408001805628122
2023-10,2024-03,5,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.04974046264936837,0.1331557922769732,2.050455610297942,1.9661016949152728,1.4011309759840447,1.5410690241986393
2023-10,2024-04,6,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.27744920823443997,0.6648936170212671,2.5421541048218965,2.853260869565235,1.678196004341366,2.2037619729595255
2023-10,2024-05,7,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.38227794771161583,0.0,2.6551958106311524,2.574525745257463,2.05974512674157,2.2037619729595255
2023-10,2024-06,8,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.3206379140981951,-0.264200792602387,2.6366621194105666,1.958136394328148,2.3798700936562707,1.9392115541171089
2023-10,2024-07,9,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.44712550822378205,0.6622516556291425,2.6105841836623993,2.150537634408578,2.825998965485588,2.5992799572523184
2023-10,2024-08,10,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.10708127277652783,0.263157894736854,2.513779895356161,2.213279678068404,2.933022947162264,2.862092197879281
2023-10,2024-09,11,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,-0.27290071993717047,-0.3937007874015741,2.9938664908868313,2.567567567567563,2.6597491743464796,2.4676143687776473
2023-10,2024-10,12,2023-11-09T22:59:00+00:00,FOOD_H0_FAST_R18,0.42212452936391087,0.3293807641633783,3.128938821980523,2.8359216745442346,3.0809852574743983,2.7964538627363105
2023-10,2023-10,0,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.2905974273835784,0.0675675675675613,8.73998841943424,8.498168498168521,0.0,0.0
2023-10,2023-11,1,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,-0.0023121057291277157,0.0675219446319985,7.477662803799694,7.313540912382349,-0.0023121324587042406,0.0674991588233346
2023-10,2023-12,2,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.030001473361385513,-0.4048582995951344,7.5099076861752145,6.879073135409149,0.02768484136059212,-0.3381809107380972
2023-10,2024-01,3,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,1.0278686104115036,1.4905149051490652,2.457152455725675,2.3224043715847307,1.0503068041723291,1.1413349809366145
2023-10,2024-02,4,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.27287242833405273,0.26702269692922,2.1090104491021555,1.9687712152070571,1.3228076115761924,1.408001805628122
2023-10,2024-03,5,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.03327494233674999,0.1331557922769732,2.004488197804378,1.9661016949152728,1.35607701903179,1.5410690241986393
2023-10,2024-04,6,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.2616769058894265,0.6648936170212671,2.4798439673392667,2.853260869565235,1.6174121470119058,2.2037619729595255
2023-10,2024-05,7,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.367514805109473,0.0,2.5777287380797107,2.574525745257463,1.984253266553114,2.2037619729595255
2023-10,2024-06,8,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.3071994046991528,-0.264200792602387,2.5454706545122767,1.958136394328148,2.2909817780220174,1.9392115541171089
2023-10,2024-07,9,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.43496217086860045,0.6622516556291425,2.5070016136839035,2.150537634408578,2.725000722569538,2.5992799572523184
2023-10,2024-08,10,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,0.09608652206886814,0.263157894736854,2.3990473342055174,2.213279678068404,2.8210411110895066,2.862092197879281
2023-10,2024-09,11,2023-11-09T22:59:00+00:00,FOOD_H0_SLOW_R18,-0.2828168672681933,-0.3937007874015741,2.868367111233692,2.567567567567563,2.537823561275723,2.4676143687776473
