scope,sample,model,n,mae,rmse,bias,max_abs
paired_COMBO_ALL_R17,full,COMBO_ALL_R17,1068,0.702852699671991,1.045216421240073,0.1273028234719019,5.059500122831821
paired_COMBO_ALL_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_COMBO_ALL_R17,origins_2019_2021,COMBO_ALL_R17,408,0.6861710601859524,0.9959018841231084,0.25426566596247613,4.84205456709537
paired_COMBO_ALL_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_COMBO_ALL_R17,origins_2022_2023,COMBO_ALL_R17,288,1.1153704382035199,1.5167744861737202,0.11495265685465794,5.059500122831821
paired_COMBO_ALL_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_COMBO_ALL_R17,origins_2024plus,COMBO_ALL_R17,372,0.40178011960001137,0.5172529905269657,-0.00238532639473263,1.7288096462791942
paired_COMBO_ALL_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_COMBO_ALL_R17,recent_targets,COMBO_ALL_R17,438,0.4597908975825201,0.627518933852523,-0.06530662357877239,3.2331552055696307
paired_COMBO_ALL_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_COMBO_CORE_R17,full,COMBO_CORE_R17,1068,0.6727084616417202,1.028613581835913,0.11441616799784611,5.166317765813833
paired_COMBO_CORE_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_COMBO_CORE_R17,origins_2019_2021,COMBO_CORE_R17,408,0.6359458967133181,0.9705429915469603,0.24892833444385415,4.88786352274514
paired_COMBO_CORE_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_COMBO_CORE_R17,origins_2022_2023,COMBO_CORE_R17,288,1.0922841035037867,1.5000327212714435,0.08963337729187153,5.166317765813833
paired_COMBO_CORE_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_COMBO_CORE_R17,origins_2024plus,COMBO_CORE_R17,372,0.388195939153852,0.5123413510978735,-0.013926628202827392,1.6974627899288721
paired_COMBO_CORE_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_COMBO_CORE_R17,recent_targets,COMBO_CORE_R17,438,0.4412801965927855,0.5920313144468698,-0.0734159948027259,2.6491711517284173
paired_COMBO_CORE_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_COMBO_FOOD_FUEL_R17,full,COMBO_FOOD_FUEL_R17,1068,0.6610175192181289,0.9690280916370302,0.12443634649558556,4.191872697590317
paired_COMBO_FOOD_FUEL_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_COMBO_FOOD_FUEL_R17,origins_2019_2021,COMBO_FOOD_FUEL_R17,408,0.6602546664333431,0.9474589164123365,0.23646136501394738,4.191872697590317
paired_COMBO_FOOD_FUEL_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_COMBO_FOOD_FUEL_R17,origins_2022_2023,COMBO_FOOD_FUEL_R17,288,1.015798274307034,1.3820308202647822,0.16145346524175538,3.7669874163450476
paired_COMBO_FOOD_FUEL_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_COMBO_FOOD_FUEL_R17,origins_2024plus,COMBO_FOOD_FUEL_R17,372,0.3871852247842251,0.482302552421987,-0.027088217360297547,1.4411054149461273
paired_COMBO_FOOD_FUEL_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_COMBO_FOOD_FUEL_R17,recent_targets,COMBO_FOOD_FUEL_R17,438,0.4349606629818682,0.5775762289246587,-0.08624376823514603,3.009672362628352
paired_COMBO_FOOD_FUEL_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_CORE_FAST_H0_R17,full,CORE_FAST_H0_R17,1068,0.7296290323218576,1.1163998668633999,0.11109697951620677,5.912736626123069
paired_CORE_FAST_H0_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_CORE_FAST_H0_R17,origins_2019_2021,CORE_FAST_H0_R17,408,0.7360215241102396,1.093501608399601,0.25476121598038726,5.149273211379906
paired_CORE_FAST_H0_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_CORE_FAST_H0_R17,origins_2022_2023,CORE_FAST_H0_R17,288,1.1414464570875618,1.602300661702272,0.10461861936490534,5.912736626123069
paired_CORE_FAST_H0_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_CORE_FAST_H0_R17,origins_2024plus,CORE_FAST_H0_R17,372,0.403791518928893,0.528322269500059,-0.04145474294027398,1.7393291417259102
paired_CORE_FAST_H0_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_CORE_FAST_H0_R17,recent_targets,CORE_FAST_H0_R17,438,0.4533868053634052,0.601063804189435,-0.09721171276848484,2.5068808270818987
paired_CORE_FAST_H0_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_CORE_NEWS_H0_R17,full,CORE_NEWS_H0_R17,1068,0.7492789747949538,1.1589174740548343,0.11306769710166466,6.368242818916418
paired_CORE_NEWS_H0_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_CORE_NEWS_H0_R17,origins_2019_2021,CORE_NEWS_H0_R17,408,0.7308712035608222,1.1196019043639653,0.26294394585066855,5.50054110852448
paired_CORE_NEWS_H0_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_CORE_NEWS_H0_R17,origins_2022_2023,CORE_NEWS_H0_R17,288,1.205761976516356,1.679559476847984,0.0328561636557266,6.368242818916418
paired_CORE_NEWS_H0_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_CORE_NEWS_H0_R17,origins_2024plus,CORE_NEWS_H0_R17,372,0.4160619483642057,0.545172865258426,0.010786546947999551,1.9046045256236817
paired_CORE_NEWS_H0_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_CORE_NEWS_H0_R17,recent_targets,CORE_NEWS_H0_R17,438,0.4738041358604346,0.6384841398339335,-0.04906070087792335,2.879997729972338
paired_CORE_NEWS_H0_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_CORE_NEWS_R17,full,CORE_NEWS_R17,1068,0.6278843305369388,0.9468002732625366,0.11402823773335634,4.278643276028933
paired_CORE_NEWS_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_CORE_NEWS_R17,origins_2019_2021,CORE_NEWS_R17,408,0.6062174007228037,0.9055067116240019,0.23809582221639045,4.278643276028933
paired_CORE_NEWS_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_CORE_NEWS_R17,origins_2022_2023,CORE_NEWS_R17,288,1.0112206160198507,1.3703931796817528,0.05957692759870185,3.823635147463772
paired_CORE_NEWS_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_CORE_NEWS_R17,origins_2024plus,CORE_NEWS_R17,372,0.35487158092696175,0.4694827779982317,0.020109965823954766,1.4782177189111676
paired_CORE_NEWS_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_CORE_NEWS_R17,recent_targets,CORE_NEWS_R17,438,0.4103039155161407,0.5555759073007097,-0.04099916406504918,2.772613469521137
paired_CORE_NEWS_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_CORE_ROBUST_R17,full,CORE_ROBUST_R17,1068,0.613172122756761,0.9313081090608258,0.10934963366340988,4.271558575357724
paired_CORE_ROBUST_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_CORE_ROBUST_R17,origins_2019_2021,CORE_ROBUST_R17,408,0.585587329073104,0.883275029180543,0.23012185670458785,4.271558575357724
paired_CORE_ROBUST_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_CORE_ROBUST_R17,origins_2022_2023,CORE_ROBUST_R17,288,0.9938205746302278,1.3546781628521247,0.0785054717417465,3.7745499472691577
paired_CORE_ROBUST_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_CORE_ROBUST_R17,origins_2024plus,CORE_ROBUST_R17,372,0.3487308369593784,0.4622240779208839,0.0007691272995346512,1.4521350419244976
paired_CORE_ROBUST_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_CORE_ROBUST_R17,recent_targets,CORE_ROBUST_R17,438,0.39879292791181653,0.5381808502338101,-0.06584662723206397,2.5185075734305564
paired_CORE_ROBUST_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FOOD_ASYMMETRIC_R17,full,FOOD_ASYMMETRIC_R17,1068,0.6648959443148189,0.9790809088088702,0.09025475503170283,4.216051851097002
paired_FOOD_ASYMMETRIC_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FOOD_ASYMMETRIC_R17,origins_2019_2021,FOOD_ASYMMETRIC_R17,408,0.6436697693586826,0.9383252684241301,0.21141244045783258,4.216051851097002
paired_FOOD_ASYMMETRIC_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FOOD_ASYMMETRIC_R17,origins_2022_2023,FOOD_ASYMMETRIC_R17,288,1.051794414826048,1.4097139714229765,0.09571545100442652,3.905765426358199
paired_FOOD_ASYMMETRIC_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FOOD_ASYMMETRIC_R17,origins_2024plus,FOOD_ASYMMETRIC_R17,372,0.3886419654838232,0.4978942382096555,-0.04685550328551583,1.4507932895058164
paired_FOOD_ASYMMETRIC_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FOOD_ASYMMETRIC_R17,recent_targets,FOOD_ASYMMETRIC_R17,438,0.43979132602242843,0.5985676202135952,-0.11748590992877062,2.818649347233976
paired_FOOD_ASYMMETRIC_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FOOD_HALF_CORRECTION_R17,full,FOOD_HALF_CORRECTION_R17,1068,0.7067783142216632,1.0121581272933144,0.09159150258940142,3.7465462232287976
paired_FOOD_HALF_CORRECTION_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FOOD_HALF_CORRECTION_R17,origins_2019_2021,FOOD_HALF_CORRECTION_R17,408,0.6697393211787386,0.9419232468535795,0.21571968685987536,3.7465462232287976
paired_FOOD_HALF_CORRECTION_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FOOD_HALF_CORRECTION_R17,origins_2022_2023,FOOD_HALF_CORRECTION_R17,288,1.0899681845594542,1.4657254011003198,0.052756623698348624,3.7300828133654864
paired_FOOD_HALF_CORRECTION_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FOOD_HALF_CORRECTION_R17,origins_2024plus,FOOD_HALF_CORRECTION_R17,372,0.4507386005233554,0.5521634899428196,-0.014483373920626048,1.4786414950253046
paired_FOOD_HALF_CORRECTION_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FOOD_HALF_CORRECTION_R17,recent_targets,FOOD_HALF_CORRECTION_R17,438,0.5029295580104456,0.6706497614995941,-0.09117919369414916,3.642657117929402
paired_FOOD_HALF_CORRECTION_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FOOD_OWN_R17,full,FOOD_OWN_R17,1068,0.6593715535079043,0.9706696589513977,0.11038665052609803,4.205712670652988
paired_FOOD_OWN_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FOOD_OWN_R17,origins_2019_2021,FOOD_OWN_R17,408,0.639454142795452,0.9362013084399117,0.2329938906637918,4.205712670652988
paired_FOOD_OWN_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FOOD_OWN_R17,origins_2022_2023,FOOD_OWN_R17,288,1.0282006948419269,1.3865517067560515,0.12641461102003365,3.7451741729208106
paired_FOOD_OWN_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FOOD_OWN_R17,origins_2024plus,FOOD_OWN_R17,372,0.3956713139016731,0.5052967737476681,-0.036494550007322726,1.4605993474789467
paired_FOOD_OWN_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FOOD_OWN_R17,recent_targets,FOOD_OWN_R17,438,0.43848944553301866,0.595305526579011,-0.102116403351528,3.1815660116922992
paired_FOOD_OWN_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FOOD_PERSISTENCE_R17,full,FOOD_PERSISTENCE_R17,1068,0.7676045359712886,1.080498330886595,0.09237791712249105,4.467676590112976
paired_FOOD_PERSISTENCE_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FOOD_PERSISTENCE_R17,origins_2019_2021,FOOD_PERSISTENCE_R17,408,0.7297941532210954,0.9767974966306232,0.21983372991055547,3.614508018912308
paired_FOOD_PERSISTENCE_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FOOD_PERSISTENCE_R17,origins_2022_2023,FOOD_PERSISTENCE_R17,288,1.134625718299804,1.5607469599880335,0.008623580422619423,4.467676590112976
paired_FOOD_PERSISTENCE_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FOOD_PERSISTENCE_R17,origins_2024plus,FOOD_PERSISTENCE_R17,372,0.524928556539747,0.6476394256723002,0.017429737961288744,1.7401635248615999
paired_FOOD_PERSISTENCE_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FOOD_PERSISTENCE_R17,recent_targets,FOOD_PERSISTENCE_R17,438,0.5764216936848741,0.7819364294288592,-0.06539946681058342,4.467676590112976
paired_FOOD_PERSISTENCE_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FOOD_SEASONAL_R17,full,FOOD_SEASONAL_R17,1068,0.6179092678547804,0.9369922490078604,0.11711689554301348,4.198521523028481
paired_FOOD_SEASONAL_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FOOD_SEASONAL_R17,origins_2019_2021,FOOD_SEASONAL_R17,408,0.6330671717162744,0.9304390994953644,0.2349167896516711,4.198521523028481
paired_FOOD_SEASONAL_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FOOD_SEASONAL_R17,origins_2022_2023,FOOD_SEASONAL_R17,288,0.9688980375932122,1.3351028347586802,0.1622373676573486,3.9157276381010355
paired_FOOD_SEASONAL_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FOOD_SEASONAL_R17,origins_2024plus,FOOD_SEASONAL_R17,372,0.32955122898338823,0.4371307893032993,-0.04701496672919302,1.26316225778984
paired_FOOD_SEASONAL_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FOOD_SEASONAL_R17,recent_targets,FOOD_SEASONAL_R17,438,0.37257822934817697,0.5011549707320406,-0.10158939737267622,2.1841267272227354
paired_FOOD_SEASONAL_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FOOD_SYMMETRIC_R17,full,FOOD_SYMMETRIC_R17,1068,0.6692779905126996,0.9763897022312906,0.11541904731941291,4.202537240211312
paired_FOOD_SYMMETRIC_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FOOD_SYMMETRIC_R17,origins_2019_2021,FOOD_SYMMETRIC_R17,408,0.6569309500250627,0.9474636092344562,0.24436319680894614,4.202537240211312
paired_FOOD_SYMMETRIC_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FOOD_SYMMETRIC_R17,origins_2022_2023,FOOD_SYMMETRIC_R17,288,1.0443768950851202,1.3934019616505193,0.12715051823275736,3.7707316286815686
paired_FOOD_SYMMETRIC_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FOOD_SYMMETRIC_R17,origins_2024plus,FOOD_SYMMETRIC_R17,372,0.3924207539592018,0.49928837022552436,-0.035085997343954685,1.4526607747075306
paired_FOOD_SYMMETRIC_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FOOD_SYMMETRIC_R17,recent_targets,FOOD_SYMMETRIC_R17,438,0.44084488549724493,0.5919982874632185,-0.09754775497681636,3.138007033623496
paired_FOOD_SYMMETRIC_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FUEL_ANNUAL_R17,full,FUEL_ANNUAL_R17,1068,0.6255033082058146,0.9434646228229566,0.12055656459044085,4.2240015321131406
paired_FUEL_ANNUAL_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FUEL_ANNUAL_R17,origins_2019_2021,FUEL_ANNUAL_R17,408,0.628417613443233,0.9237488543838326,0.2231593267028257,4.2240015321131406
paired_FUEL_ANNUAL_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FUEL_ANNUAL_R17,origins_2022_2023,FUEL_ANNUAL_R17,288,0.9760623144431388,1.353719565589332,0.17054627892091556,3.8495353832681847
paired_FUEL_ANNUAL_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FUEL_ANNUAL_R17,origins_2024plus,FUEL_ANNUAL_R17,372,0.3509064524713625,0.44819361292801,-0.030677211401574637,1.3978328676094098
paired_FUEL_ANNUAL_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FUEL_ANNUAL_R17,recent_targets,FUEL_ANNUAL_R17,438,0.4045043721545627,0.5244279827464621,-0.08310229171319339,2.298185343399903
paired_FUEL_ANNUAL_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_FUEL_SPOT_ECM_R17,full,FUEL_SPOT_ECM_R17,1068,0.6356905531584062,0.9575520781568102,0.1137454570567594,4.218714825418377
paired_FUEL_SPOT_ECM_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_FUEL_SPOT_ECM_R17,origins_2019_2021,FUEL_SPOT_ECM_R17,408,0.6365299610999486,0.9279963716787784,0.2222466636280405,4.218714825418377
paired_FUEL_SPOT_ECM_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_FUEL_SPOT_ECM_R17,origins_2022_2023,FUEL_SPOT_ECM_R17,288,0.9875421175198986,1.3724014952401073,0.15999112424790216,3.9801294102022853
paired_FUEL_SPOT_ECM_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_FUEL_SPOT_ECM_R17,origins_2024plus,FUEL_SPOT_ECM_R17,372,0.36236870107168817,0.4792785119953878,-0.04105896345972394,1.4800810879889645
paired_FUEL_SPOT_ECM_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_FUEL_SPOT_ECM_R17,recent_targets,FUEL_SPOT_ECM_R17,438,0.4159300851935238,0.5509897399970306,-0.092638760414195,2.3283150447973746
paired_FUEL_SPOT_ECM_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_MONTHLY_AR_CORE_R17,full,MONTHLY_AR_CORE_R17,1068,0.6144848660553185,0.9444298469732306,0.11674102830771242,4.418073776664453
paired_MONTHLY_AR_CORE_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_MONTHLY_AR_CORE_R17,origins_2019_2021,MONTHLY_AR_CORE_R17,408,0.5636609015035224,0.8771408963308137,0.23330342337672264,4.418073776664453
paired_MONTHLY_AR_CORE_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_MONTHLY_AR_CORE_R17,origins_2022_2023,MONTHLY_AR_CORE_R17,288,1.0112778069100636,1.3814206487153395,0.15215779028956578,4.033623428761219
paired_MONTHLY_AR_CORE_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_MONTHLY_AR_CORE_R17,origins_2024plus,MONTHLY_AR_CORE_R17,372,0.36303274393426016,0.48939749375552566,-0.038521027173282006,1.4868311723667753
paired_MONTHLY_AR_CORE_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_MONTHLY_AR_CORE_R17,recent_targets,MONTHLY_AR_CORE_R17,438,0.41144614230609355,0.5565002381597626,-0.09746243270879114,2.3983158515876446
paired_MONTHLY_AR_CORE_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_MONTHLY_BOTH_CORE_R17,full,MONTHLY_BOTH_CORE_R17,1068,0.6169388146531786,0.9449561510938093,0.11559227312543516,4.402738361854589
paired_MONTHLY_BOTH_CORE_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_MONTHLY_BOTH_CORE_R17,origins_2019_2021,MONTHLY_BOTH_CORE_R17,408,0.5670901035299906,0.8803619681579403,0.23495712477034425,4.402738361854589
paired_MONTHLY_BOTH_CORE_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_MONTHLY_BOTH_CORE_R17,origins_2022_2023,MONTHLY_BOTH_CORE_R17,288,1.0149179764007166,1.379552699299542,0.14581029131021492,3.982223523656172
paired_MONTHLY_BOTH_CORE_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_MONTHLY_BOTH_CORE_R17,origins_2024plus,MONTHLY_BOTH_CORE_R17,372,0.3634986951772906,0.4900496720661807,-0.03871861049913342,1.4892526561551997
paired_MONTHLY_BOTH_CORE_R17,origins_2024plus,STABLE_PIPELINE_R14B,372,0.5241512503803544,0.7046628423179897,-0.02499457737481051,3.3316614196201444
paired_MONTHLY_BOTH_CORE_R17,recent_targets,MONTHLY_BOTH_CORE_R17,438,0.4118996277436663,0.5577395675032879,-0.09785806781796404,2.4177962744198394
paired_MONTHLY_BOTH_CORE_R17,recent_targets,STABLE_PIPELINE_R14B,438,0.5763334090873315,0.7801832041592308,-0.07083607269842117,3.3316614196201444
paired_MONTHLY_DOMESTIC_CORE_R17,full,MONTHLY_DOMESTIC_CORE_R17,1068,0.6151062698239176,0.9433946883809667,0.11546780628663296,4.387279732616877
paired_MONTHLY_DOMESTIC_CORE_R17,full,STABLE_PIPELINE_R14B,1068,0.854839024231332,1.4444344478062334,0.12957073897435145,11.111797321650783
paired_MONTHLY_DOMESTIC_CORE_R17,origins_2019_2021,MONTHLY_DOMESTIC_CORE_R17,408,0.5660706998085433,0.878112381316627,0.23387293997639694,4.387279732616877
paired_MONTHLY_DOMESTIC_CORE_R17,origins_2019_2021,STABLE_PIPELINE_R14B,408,0.6558375545079145,0.9697420186189024,0.268380816025224,4.35634268516649
paired_MONTHLY_DOMESTIC_CORE_R17,origins_2022_2023,MONTHLY_DOMESTIC_CORE_R17,288,1.009888748856056,1.3778512614977902,0.14799851094986405,3.9803107295805775
paired_MONTHLY_DOMESTIC_CORE_R17,origins_2022_2023,STABLE_PIPELINE_R14B,288,1.5638961475636861,2.4007130938381422,0.13256999676994932,11.111797321650783
paired_MONTHLY_DOMESTIC_CORE_R17,origins_2024plus,MONTHLY_DOMESTIC_CORE_R17,372,0.3632491692997691,0.4895448996780412,-0.03958095040270646,1.4794125236116777
