scope,benchmark,model,metric,h,sample,n,block,draws,seed,eligible_blocks,n_origins_in_blocks,mean_loss_difference,ci_low,ci_high,bootstrap_probability_improvement,status
paired_fast_COMBO_ALL_R17,STATE_FAST_R15,COMBO_ALL_R17,headline_yy,12,origins_2022_2023,24,12,2000,1509,13,24,2.3071520777018217,-0.018584495937705132,4.792255410696184,0.0325,ok
paired_fast_COMBO_ALL_R17,STATE_FAST_R15,COMBO_ALL_R17,headline_yy,12,origins_2024plus,19,12,2000,1509,8,19,-0.10553473471380599,-0.329454924503673,0.2508027705769286,0.717,ok
paired_fast_COMBO_ALL_R17,STATE_FAST_R15,COMBO_ALL_R17,headline_yy,12,recent_targets,31,12,2000,1509,20,31,-0.11554229498558787,-0.46560281276980187,0.24138330845208714,0.7,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,1,full,89,12,2000,1509,78,89,0.00585672863593657,-0.0045836336556257535,0.021086803040031823,0.133,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,1,origins_2019_2021,35,12,2000,1509,24,35,6.659954190820771e-05,-0.01992393823890956,0.0132346833954365,0.8105,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,1,origins_2022_2023,24,12,2000,1509,13,24,0.01922590667387827,0.001803000616396799,0.03336637860296511,0.0205,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,1,origins_2024plus,30,12,2000,1509,19,30,0.0019165368152829693,-0.0005429421666647762,0.00329313796876922,0.196,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,1,recent_targets,31,12,2000,1509,20,31,0.002035797583784162,-0.0005215369042418446,0.003839670628228148,0.17,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,2,full,88,12,2000,1509,77,88,0.004544419645597287,-0.01982049735960068,0.035250423416903674,0.328,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,2,origins_2019_2021,35,12,2000,1509,24,35,-0.016464240606547585,-0.05313835565905009,0.002213824566386327,0.969,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,2,origins_2022_2023,24,12,2000,1509,13,24,0.03424488191322499,-0.030955859943163067,0.07287889791639927,0.114,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,2,origins_2024plus,29,12,2000,1509,18,29,0.005320006349114728,-0.0032424603899696585,0.009109295734523503,0.4145,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,2,recent_targets,31,12,2000,1509,20,31,0.005435680235181575,-0.00313654568763004,0.012091662781297441,0.281,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,3,full,87,12,2000,1509,76,87,0.003128306335925842,-0.04807896405512219,0.07148082268558503,0.4255,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,3,origins_2019_2021,35,12,2000,1509,24,35,-0.025166728448713076,-0.09909417276438194,0.022295607113294615,0.9285,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,3,origins_2022_2023,24,12,2000,1509,13,24,0.03170635274999947,-0.12218345686417119,0.13635865435150346,0.378,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,3,origins_2024plus,28,12,2000,1509,17,28,0.014001631461804229,-0.00923571541261347,0.022205730419165938,0.42,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,3,recent_targets,31,12,2000,1509,20,31,0.013889543494855258,-0.00844999199890493,0.03271241483800632,0.261,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,4,full,86,12,2000,1509,75,86,-0.0028598467814120246,-0.0831359997770562,0.0931680152344277,0.5235,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,4,origins_2019_2021,35,12,2000,1509,24,35,-0.0013836005426397131,-0.12497296816170236,0.12250803445182731,0.7035,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,4,origins_2022_2023,24,12,2000,1509,13,24,-0.023313598882874098,-0.25061059950382103,0.12053353472670825,0.654,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,4,origins_2024plus,27,12,2000,1509,16,27,0.013407613665923522,-0.019988049149163887,0.025063505641491006,0.58,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,4,recent_targets,31,12,2000,1509,20,31,0.014195013292495352,-0.01732205091512062,0.046905608153971115,0.285,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,5,full,85,12,2000,1509,74,85,0.03250662778103383,-0.10760792110665313,0.23127259205086462,0.3585,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,5,origins_2019_2021,35,12,2000,1509,24,35,0.051868249729692145,-0.17900176240782778,0.2848229100343044,0.6345,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,5,origins_2022_2023,24,12,2000,1509,13,24,0.031779312370877465,-0.3524720684108511,0.24984003994079332,0.584,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,5,origins_2024plus,26,12,2000,1509,15,26,0.007114273997984436,-0.03443944182426687,0.02843426511045993,0.6325,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,5,recent_targets,31,12,2000,1509,20,31,0.006385641155648357,-0.02948014406720776,0.05151650001683043,0.309,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,6,full,84,12,2000,1509,73,84,0.023638254688318462,-0.171356164498883,0.31171984803529884,0.4415,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,6,origins_2019_2021,35,12,2000,1509,24,35,0.10331348552211206,-0.22959428191729875,0.44644229884624975,0.6165,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,6,origins_2022_2023,24,12,2000,1509,13,24,-0.08438010971822425,-0.4728160232966012,0.02737426031114983,0.9425,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,6,origins_2024plus,25,12,2000,1509,14,25,0.01579056135128838,-0.054223990398407744,0.04897329491213325,0.6145,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,6,recent_targets,31,12,2000,1509,20,31,0.0007701681267850431,-0.04534944478086223,0.08359266213890611,0.3025,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,7,full,83,12,2000,1509,72,83,0.06505033321887362,-0.2234028162974168,0.528344557238288,0.353,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,7,origins_2019_2021,35,12,2000,1509,24,35,0.24452711692037943,-0.3235171852652459,0.7850522846537522,0.6065,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,7,origins_2022_2023,24,12,2000,1509,13,24,-0.14515395161765668,-0.43723803851388393,-0.06339727198217315,1.0,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,7,origins_2024plus,24,12,2000,1509,13,24,0.01351764182404123,-0.08482328719183724,0.062495044099064416,0.6615,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,7,recent_targets,31,12,2000,1509,20,31,-0.013381148852791328,-0.07126301647113355,0.10999470116470365,0.3595,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,8,full,82,12,2000,1509,71,82,0.004822767916117613,-0.4478500359538411,0.5813786815951641,0.482,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,8,origins_2019_2021,35,12,2000,1509,24,35,0.27114507675110855,-0.7145793359187049,0.9124081490588427,0.643,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,8,origins_2022_2023,24,12,2000,1509,13,24,-0.38300833008843255,-0.8294967778811984,-0.042809855485216715,1.0,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,8,origins_2024plus,23,12,2000,1509,12,23,0.004243008911096855,-0.1188544142468628,0.08101264310122766,0.604,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,8,recent_targets,31,12,2000,1509,20,31,-0.040930618182502376,-0.09601027319374875,0.12864068128563766,0.397,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,9,full,81,12,2000,1509,70,81,0.05500255448027773,-0.4046515353738549,0.6834638213779152,0.4015,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,9,origins_2019_2021,35,12,2000,1509,24,35,0.3123650117574705,-0.7606291423490678,1.0677699197285888,0.639,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,9,origins_2022_2023,24,12,2000,1509,13,24,-0.266559917686974,-0.49476353831548076,0.23208691023316444,0.743,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,9,origins_2024plus,22,12,2000,1509,11,22,-0.00364229427825431,-0.14309899112491237,0.08966564169277111,0.656,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,9,recent_targets,31,12,2000,1509,20,31,-0.04512077433554103,-0.10756942962505946,0.1333622380668027,0.423,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,10,full,80,12,2000,1509,69,80,0.2577709858737057,-0.22207229598307754,1.0304828212822474,0.1725,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,10,origins_2019_2021,35,12,2000,1509,24,35,0.43627011419057193,-0.734656082307574,1.2222627918229287,0.617,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,10,origins_2022_2023,24,12,2000,1509,13,24,0.2409872254862411,-0.10579209620552865,0.850093761676178,0.0885,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,10,origins_2024plus,21,12,2000,1509,10,21,-0.020546120878254494,-0.1763235704095402,0.1022933280218836,0.726,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,10,recent_targets,31,12,2000,1509,20,31,-0.06279279399233838,-0.12656972214927403,0.1369387422524603,0.4885,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,11,full,79,12,2000,1509,68,79,0.3708204592233413,-0.22642698844100556,1.2933302554010306,0.11,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,11,origins_2019_2021,35,12,2000,1509,24,35,0.34349170334748724,-0.9042222951931146,0.9198803278519864,0.6055,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,11,origins_2022_2023,24,12,2000,1509,13,24,0.7521896531849522,-0.0827166934525937,1.7903091102257858,0.048,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,11,origins_2024plus,20,12,2000,1509,9,20,-0.03899725074784717,-0.2215723403712416,0.11160993821151481,0.763,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,11,recent_targets,31,12,2000,1509,20,31,-0.1080530700479755,-0.18821595041723793,0.12902779875292653,0.66,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,12,full,78,12,2000,1509,67,78,0.3280712595787789,-0.2868246951090694,1.265722813543154,0.137,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,12,origins_2019_2021,35,12,2000,1509,24,35,0.1849424729449421,-1.032574906137407,0.6862949388796264,0.5595,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,12,origins_2022_2023,24,12,2000,1509,13,24,0.8824443204160598,-0.10045010288812155,2.2949173820470143,0.072,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,12,origins_2024plus,19,12,2000,1509,8,19,-0.10853115767966583,-0.26054432850637166,0.09723283332758635,0.8205,ok
paired_fast_COMBO_CORE_R17,STATE_FAST_R15,COMBO_CORE_R17,headline_yy,12,recent_targets,31,12,2000,1509,20,31,-0.1440624251801385,-0.3045444116638421,0.08887150398694023,0.8585,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,1,full,89,12,2000,1509,78,89,0.002019150496277667,-0.01692937636308585,0.02101012819855577,0.3465,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,1,origins_2019_2021,35,12,2000,1509,24,35,0.006762261396925848,0.005075572454801072,0.013145761308077536,0.0,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,1,origins_2022_2023,24,12,2000,1509,13,24,-5.2432647920980006e-05,-0.06450010871504928,0.0044865391440473594,0.9325,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,1,origins_2024plus,30,12,2000,1509,19,30,-0.001857212372452968,-0.012212932225927654,0.009476012748978942,0.525,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,1,recent_targets,31,12,2000,1509,20,31,-0.0014111025939539308,-0.01151195319746416,0.010813017560098127,0.4785,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,2,full,88,12,2000,1509,77,88,0.057297351333224,-0.0001750220442891706,0.16884175824503156,0.0255,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,2,origins_2019_2021,35,12,2000,1509,24,35,0.03464209480970716,0.005718569376341738,0.05504510944553011,0.003,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,2,origins_2022_2023,24,12,2000,1509,13,24,0.16611400925635425,-0.07584240693010043,0.35800572128158387,0.136,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,2,origins_2024plus,29,12,2000,1509,18,29,-0.0054152628678807106,-0.041538818729105066,0.03535465015730131,0.545,ok
paired_fast_COMBO_FOOD_FUEL_R17,STATE_FAST_R15,COMBO_FOOD_FUEL_R17,headline_yy,2,recent_targets,31,12,2000,1509,20,31,-0.002553181452047184,-0.03774478632009057,0.04086149907477153,0.4245,ok
