month,block,yy,mm,contribution,d3_yy,momentum_3m_ann
2020-04,alcohol_tobacco,4.350215565899797,-1.0218246665808943,0.36050590937180227,0.9197054981724175,-1.3830026762884549
2020-05,alcohol_tobacco,5.802914159836238,2.9454241675970616,0.48089222580066926,2.6546375104247457,10.940965951930124
2020-06,alcohol_tobacco,9.682804297215608,2.9488210377640187,0.8024218835957596,5.915010195773327,19.58639758950958
2020-07,alcohol_tobacco,10.550324941569302,0.4022934416833873,0.8743140264226754,6.200109375669506,25.787005390314576
2020-08,alcohol_tobacco,9.958209774108164,0.007946891209751103,0.8252449599213095,4.155295614271926,17.035261423624366
2020-09,alcohol_tobacco,10.440203403676417,0.8635084994114138,0.8651881648284387,0.7573991064608094,7.185987714973934
2020-10,alcohol_tobacco,9.37253264671931,-0.9175210726256593,0.7767094190477364,-1.1777922948499917,2.468939545381529
2020-11,alcohol_tobacco,9.71577040642728,0.30600160374658797,0.8051538119335098,-0.24243936768088403,2.1990485153835317
2020-12,alcohol_tobacco,10.608970193160811,0.30015893972654484,0.8791740062179437,0.16876678948439405,3.016142309943465
2021-01,alcohol_tobacco,9.420965725304008,3.339022599062022,0.7807231077430092,0.04843307858469714,9.696427961688071
2021-02,alcohol_tobacco,10.573615514837403,-0.2877041571167422,0.8762441352112201,0.8578451084101228,10.737813364536596
2021-03,alcohol_tobacco,10.16235313282207,0.8007827761148352,0.842162486434768,-0.4466170603387418,8.959112625542328
2021-04,alcohol_tobacco,13.027090405547165,1.6181954739417845,1.079565598986374,3.6061246802431572,11.355347904675849
2021-05,alcohol_tobacco,9.715843877780953,-0.033941301616586456,0.8051599005644678,-0.8577716370564499,7.41813562166094
2021-06,alcohol_tobacco,6.603911608321579,0.11152485745928672,0.54727153716957,-3.5584415245004903,6.879831553526776
2021-07,alcohol_tobacco,5.908579430388962,-0.2275365941817884,0.489648792888569,-7.118510975158203,0.0010386487803515365
2021-08,alcohol_tobacco,6.447206730576661,0.49120587841919755,0.5342852762363732,-3.2686371472042923,5.09979250778252
2021-09,alcohol_tobacco,6.675141516385459,0.9786022427146059,0.5531744177031988,0.07122990806387985,7.060078493563786
2021-10,alcohol_tobacco,8.266177864689364,0.6106684354701609,0.6850248965817672,2.357598434300402,10.975108499815367
2021-11,alcohol_tobacco,7.605824136212089,-0.30539961473004706,0.6303008449145668,1.158617405635428,6.326576647073042
2021-12,alcohol_tobacco,6.478218352393957,-0.7294786292655372,0.5368552346108444,-0.19692316399150211,2.5647451924518783
2022-01,alcohol_tobacco,6.198416492276503,3.0840362309353013,0.513667826424395,-2.0677613724128614,2.1123273393063204
2022-02,alcohol_tobacco,6.621094875694852,0.09996933880836345,0.5486955285411561,-0.9847292605172369,7.150011599761806
2022-03,alcohol_tobacco,7.207446478076237,1.3777948056027558,0.5972869637070575,0.7292281256822806,11.79790925468755
2022-04,alcohol_tobacco,4.363237880753378,-1.1101269139214,0.3615850792169052,-1.8351786115231254,4.3008004548752155
2022-05,alcohol_tobacco,5.5615933061625915,1.1754387143893497,0.46089376998023845,-1.0595015695322605,3.6504142521836287
2022-06,alcohol_tobacco,5.977575885885406,0.5182294947237446,0.49536658538767053,-1.2298705921908315,2.4308806151556137
2022-07,alcohol_tobacco,5.9518994582249825,-0.25633183990598635,0.49323875890116275,1.5886615774716049,6.350196278965135
2022-08,alcohol_tobacco,6.296400447026542,0.8428134798588345,0.5217878366114538,0.7348071408639507,8.017860479702108
2022-09,alcohol_tobacco,5.9124371857118,0.6133027875792118,0.48996848821624317,-0.06513870017360546,6.890130095883965
2022-10,alcohol_tobacco,5.724691040215355,0.43221788950632734,0.4744098121258442,-0.22720841800962788,10.206538901177002
2022-11,alcohol_tobacco,6.392218362387926,0.3265202541171316,0.5297283453490527,0.0958179153613834,6.6792561180648455
2022-12,alcohol_tobacco,5.852308952888137,-1.2287872277014174,0.48498561255763645,-0.0601282328236632,2.381388090241738
2023-01,alcohol_tobacco,6.767234223179354,4.012840111790741,0.5608062153707649,1.0425431829639997,6.3579879443732725
2023-02,alcohol_tobacco,7.321601812366157,0.6106828674648187,0.6067471092962604,0.9293834499782312,10.910846844065865
2023-03,alcohol_tobacco,6.383763283101347,0.49784450945825437,0.5290276660376843,0.5314543302132098,14.036177708157123
2023-04,alcohol_tobacco,6.651976061088416,-0.8656626938609415,0.5512546775428868,-0.11525816209093787,3.801710265164865
2023-05,alcohol_tobacco,6.418935882526495,0.9530145638846471,0.5319424480177148,-0.902665929839662,0.21877334582864805
2023-06,alcohol_tobacco,6.493182635073625,0.5884738832663788,0.5380953369123989,0.10941935197227792,2.8000184475491756
2023-07,alcohol_tobacco,7.2069299500138175,0.41161473915346436,0.5972441586055541,0.5549538889254011,8.413263547354665
2023-08,alcohol_tobacco,7.323575133610749,0.9546391511030909,0.6069106400360567,0.9046392510842542,11.417927035087473
2023-09,alcohol_tobacco,6.9493916458033915,0.26450418749311666,0.5759017494419183,0.4562090107297667,8.614024696754413
2023-10,alcohol_tobacco,6.089771388798897,-0.37642056437917604,0.5046643181534465,-1.1171585612149206,6.024093370267633
2023-11,alcohol_tobacco,5.927165712045749,0.1702247560527848,0.49118905319728656,-1.396409421565,1.424325909921064
2023-12,alcohol_tobacco,5.649011837018648,-1.4864939777796078,0.4681382148783825,-1.3003798087847436,-2.509174717870425
2024-01,alcohol_tobacco,5.637719590827034,4.005299145661515,0.4672024172333028,-0.4520517979718628,4.671815087286219
2024-02,alcohol_tobacco,4.033391447868188,-0.9179606826036069,0.33425043649886665,-1.8937742641775612,3.735281778962495
2024-03,alcohol_tobacco,4.1289805558958586,0.5893823524454399,0.3421719837862428,-1.5200312811227894,8.25759101531526
2024-04,alcohol_tobacco,7.269905524917145,2.143781824102451,0.6024629958228865,1.6321859340901108,10.091065508693475
2024-05,alcohol_tobacco,6.125698660461872,-0.13551998632758597,0.5076416404368835,2.092307212593684,8.268564588782027
2024-06,alcohol_tobacco,4.97157030388842,-0.5294532851247838,0.4119980829130311,0.8425897479925615,6.011949644989161
2024-07,alcohol_tobacco,4.534349692602116,0.0,0.37576525452093684,-2.735555832315029,-2.0590422836727758
2024-08,alcohol_tobacco,4.787332555618641,1.2057007573012974,0.3967301505601496,-1.3383661048432307,6.304005829701791
2024-09,alcohol_tobacco,4.6139750418955705,0.09693907401897317,0.38236387211154504,-0.3575952619928495,7.301551711036808
2024-10,alcohol_tobacco,5.062431927145827,0.050190199014600034,0.4195278596845953,0.5280822345437111,8.06452239473899
2024-11,alcohol_tobacco,4.606484058671319,-0.2751178599557298,0.3817430882266,-0.18084849694732164,0.6791380455655358
2024-12,alcohol_tobacco,4.877219512931552,-1.229185044040208,0.40417915597054066,0.26324447103598114,-1.5548663933717792
2025-01,alcohol_tobacco,5.062017140360486,4.171695476536198,0.41949348596564284,-0.00041478678534101476,4.585265681708492
2025-02,alcohol_tobacco,5.569302840194981,-0.46239883322170683,0.4615326653487728,0.9628187815236613,7.2523502349464275
2025-03,alcohol_tobacco,5.390414510217796,0.44796046056285366,0.44670804364957456,0.5131949972862442,10.179736168811246
2025-04,alcohol_tobacco,2.2952602881807627,-0.9636636194107897,0.19021009071867467,-2.7667568521797232,-1.0821564353622337
2025-05,alcohol_tobacco,3.896951547580964,1.5388076782222933,0.3229435507635458,-1.6723512926140165,1.970405905398235
2025-06,alcohol_tobacco,4.296122004993085,-0.1359963401594703,0.35602313189321094,-1.0942925052247112,1.853306308996969
2025-07,alcohol_tobacco,4.530559157368126,0.2330280635553549,0.37545112977680983,2.235298869187363,7.144208408609415
2025-08,alcohol_tobacco,2.851345121805871,-0.4338044947279976,0.2362932940903268,-1.0456064257750932,2.2519248556672844
2025-09,alcohol_tobacco,3.3228845453495874,0.5771559011955281,0.27537015042402474,-0.9732374596434972,3.5965102658472663
2025-10,alcohol_tobacco,4.431711413958668,1.136667775607587,0.36725953671955713,-0.09884774340945768,7.773279001699976
2025-11,alcohol_tobacco,4.047631630576458,-0.6509241854539835,0.33543053204564993,1.1962865087705867,5.442690358650688
2025-12,alcohol_tobacco,4.175899111806195,-1.1093010011423994,0.3460601627531555,0.8530145664566073,1.767354782598387
2026-01,alcohol_tobacco,4.738327452616463,4.800509814575622,0.3926690577352002,0.3066160386577952,6.076833903464408
2026-02,alcohol_tobacco,4.016329027984223,-1.148384696226593,0.33283645985721033,-0.03130260259223494,7.503200306675813
2026-03,alcohol_tobacco,3.2590160794271568,-0.29183941675614994,0.2700773186002332,-0.916883032379038,6.991850559673383
2026-04,alcohol_tobacco,5.230179030360846,0.9433227993566968,0.433429198841913,0.4918515777443826,0.8426462784121531
