model,h,omitted_year,n,rmse_delta,mae_delta
GAP_FREE_R23,1,2019,78,-0.0055167475442648994,0.0013305179776695875
GAP_FREE_R23,1,2020,76,-0.0056472787333164964,0.0016899423919054524
GAP_FREE_R23,1,2021,76,-0.005690419814054493,0.0012249294457027382
GAP_FREE_R23,1,2022,76,0.011628725117972638,0.004548088430806174
GAP_FREE_R23,1,2023,76,-0.012244334627184106,-0.0035524517942747136
GAP_FREE_R23,1,2024,76,-0.005566670950365671,0.0014324558699486678
GAP_FREE_R23,1,2025,76,-0.005683840356938363,0.0011201228702325539
GAP_FREE_R23,1,2026,82,-0.005463549785741373,0.0011550446583223906
GAP_HALF_R23,1,2019,78,1.251294266568781e-05,0.0004185322620131604
GAP_HALF_R23,1,2020,76,-6.768644284083081e-05,0.00027712472963359325
GAP_HALF_R23,1,2021,76,7.3920135905680695e-06,0.0004104536789159008
GAP_HALF_R23,1,2022,76,0.0008577683607038922,0.00030889549671841987
GAP_HALF_R23,1,2023,76,-0.0004873425743936455,0.0001631298754934951
GAP_HALF_R23,1,2024,76,-1.3580134553436984e-05,0.000349400746399553
GAP_HALF_R23,1,2025,76,-5.417757509318388e-05,0.00028549185307580327
GAP_HALF_R23,1,2026,82,-4.9336160155788455e-05,0.0003113001867779408
GAP_IMPORTED_R23,1,2019,78,-0.0005254008755081196,0.00027983541896126063
GAP_IMPORTED_R23,1,2020,76,-0.0006651254529561612,0.0001373684515646456
GAP_IMPORTED_R23,1,2021,76,-0.0004718068274528475,0.0005335120943106286
GAP_IMPORTED_R23,1,2022,76,0.0017702981545460461,0.0007701884131025571
GAP_IMPORTED_R23,1,2023,76,-0.00150131165013212,-7.979600289387268e-05
GAP_IMPORTED_R23,1,2024,76,-0.000519232798664504,0.0005034835697745876
GAP_IMPORTED_R23,1,2025,76,-0.0005428149170191299,0.00042551916508060117
GAP_IMPORTED_R23,1,2026,82,-0.0005211412838250773,0.00040052044026805955
GAP_JOINT_R23,1,2019,78,7.119925806098326e-05,0.0008371645525127036
GAP_JOINT_R23,1,2020,76,-8.53453183213837e-05,0.0005543334791792143
GAP_JOINT_R23,1,2021,76,6.524092856108332e-05,0.0008209984621295741
GAP_JOINT_R23,1,2022,76,0.0017707676999013655,0.0006178259076199399
GAP_JOINT_R23,1,2023,76,-0.0009471031059830048,0.0003263022362671175
GAP_JOINT_R23,1,2024,76,2.305844836336668e-05,0.0006988918592504278
GAP_JOINT_R23,1,2025,76,-5.880949343728403e-05,0.0005710706765786888
GAP_JOINT_R23,1,2026,82,-5.074652352754505e-05,0.0006226823747633725
GAP_CALIBRATION_R23,2,2019,77,-0.0012372931191186876,-0.0012684044243286285
GAP_CALIBRATION_R23,2,2020,74,-0.0017648678844244259,-0.0030042547730836366
GAP_CALIBRATION_R23,2,2021,74,-0.0008531371023674517,-0.0009068061347650147
GAP_CALIBRATION_R23,2,2022,74,0.0003085273388693244,-0.0016418961395608944
GAP_CALIBRATION_R23,2,2023,74,-0.003265830654755275,-0.00325823964022931
GAP_CALIBRATION_R23,2,2024,74,-0.0014367663346128712,-0.001900402344878871
GAP_CALIBRATION_R23,2,2025,74,-0.0016521570977534594,-0.0023583021522519676
GAP_CALIBRATION_R23,2,2026,81,-0.0015521237400408783,-0.0021274285546910576
GAP_DOMESTIC_R23,2,2019,77,0.0005472671185371425,0.0019768949806513447
GAP_DOMESTIC_R23,2,2020,74,9.251049338576678e-05,0.0002458957057187572
GAP_DOMESTIC_R23,2,2021,74,0.0005792329983802524,0.001695625030821546
GAP_DOMESTIC_R23,2,2022,74,0.005801473150322423,0.0018090043386077004
GAP_DOMESTIC_R23,2,2023,74,-0.002512668193773271,-0.0012803988576892689
GAP_DOMESTIC_R23,2,2024,74,0.00036026683165668594,0.001256565838505752
GAP_DOMESTIC_R23,2,2025,74,0.00025269157001539533,0.0004685310079576288
GAP_DOMESTIC_R23,2,2026,81,0.00017438550396620123,0.0005382529402340186
GAP_ENET_R23,2,2019,77,-0.003763965650617429,0.004037383218019608
GAP_ENET_R23,2,2020,74,-0.003859959940768043,0.004201614713894686
GAP_ENET_R23,2,2021,74,-0.003908084548825519,0.004201732843541639
GAP_ENET_R23,2,2022,74,0.0339617702068683,0.011816136544483935
GAP_ENET_R23,2,2023,74,-0.021167641619848743,-0.007614738012028388
GAP_ENET_R23,2,2024,74,-0.003837502161990747,0.004201451751484786
GAP_ENET_R23,2,2025,74,-0.0038195908899945064,0.004201451751484897
GAP_ENET_R23,2,2026,81,-0.00365432677255062,0.003838363328517058
GAP_FREE_R23,2,2019,77,-0.007564501750129793,0.0034625171840424462
GAP_FREE_R23,2,2020,74,-0.007916464134463785,0.0028303012719173015
GAP_FREE_R23,2,2021,74,-0.007601852575040313,0.004511936485251833
GAP_FREE_R23,2,2022,74,0.035885873824682224,0.011815265807932407
GAP_FREE_R23,2,2023,74,-0.026900390450818268,-0.010206549836291323
GAP_FREE_R23,2,2024,74,-0.007717834654562106,0.0036709171522461004
GAP_FREE_R23,2,2025,74,-0.007955514126131602,0.002388278121692733
GAP_FREE_R23,2,2026,81,-0.00763585726834104,0.0024475704572531898
GAP_HALF_R23,2,2019,77,-8.676136795449096e-06,0.0005901516624532421
GAP_HALF_R23,2,2020,74,-0.00023792167622915805,-0.00020657228717091414
GAP_HALF_R23,2,2021,74,-4.358384747993327e-06,0.0004468309940378612
GAP_HALF_R23,2,2022,74,0.002798402025989133,0.00074747544639997
GAP_HALF_R23,2,2023,74,-0.0015213810314671505,-0.0009854973257611421
GAP_HALF_R23,2,2024,74,-0.0001102028236139585,0.00022195056042983996
GAP_HALF_R23,2,2025,74,-0.00016355689762437287,-0.00017644475257849734
GAP_HALF_R23,2,2026,81,-0.00019051472951714388,-0.00010609594799604327
GAP_IMPORTED_R23,2,2019,77,-0.0013899579391571937,-0.00038286140701027094
GAP_IMPORTED_R23,2,2020,74,-0.0018943735758207847,-0.0022243051677786063
GAP_IMPORTED_R23,2,2021,74,-0.0012895821885872127,-0.0005641255808609413
GAP_IMPORTED_R23,2,2022,74,0.005696186379056889,0.0008147420047084908
GAP_IMPORTED_R23,2,2023,74,-0.0043796557380559875,-0.0029942291891487116
GAP_IMPORTED_R23,2,2024,74,-0.0014682976953941385,-0.001214905653797893
GAP_IMPORTED_R23,2,2025,74,-0.0015057994938751929,-0.0013075163979840987
GAP_IMPORTED_R23,2,2026,81,-0.001435503782724501,-0.00118959980798794
GAP_JOINT_R23,2,2019,77,0.00011240179509552917,0.0011805562563759198
GAP_JOINT_R23,2,2020,74,-0.00033578590594807167,-0.0004130051937328849
GAP_JOINT_R23,2,2021,74,0.00013260509040669,0.0008938505056080848
GAP_JOINT_R23,2,2022,74,0.005749435482934606,0.0014952228690703895
GAP_JOINT_R23,2,2023,74,-0.002968189447498659,-0.0019712035382682958
GAP_JOINT_R23,2,2024,74,-8.035934199068784e-05,0.0004440638868400404
GAP_JOINT_R23,2,2025,74,-0.00018845664568134524,-0.0003527462408137172
GAP_JOINT_R23,2,2026,81,-0.00024769671248381364,-0.00021204973252009207
GAP_CALIBRATION_R23,3,2019,76,-0.0028334718795031133,-0.0012395272371337196
GAP_CALIBRATION_R23,3,2020,72,-0.003818763353995891,-0.0018740136415791309
GAP_CALIBRATION_R23,3,2021,72,-0.001252211807686976,0.00062776041662993
GAP_CALIBRATION_R23,3,2022,72,0.0005024616550710626,-0.0005326078032447112
GAP_CALIBRATION_R23,3,2023,72,-0.006909282353125823,-0.004900548755011114
GAP_CALIBRATION_R23,3,2024,72,-0.0032783244358716157,-0.0015042983955608769
GAP_CALIBRATION_R23,3,2025,72,-0.003543389133599195,-0.002174898610076692
GAP_CALIBRATION_R23,3,2026,80,-0.0033116962508368264,-0.001706768000043546
GAP_DOMESTIC_R23,3,2019,76,0.001877536730055862,0.006183334031430565
GAP_DOMESTIC_R23,3,2020,72,0.001316220118656286,0.00626060647520621
GAP_DOMESTIC_R23,3,2021,72,0.0025520841113728654,0.0074270143214959505
GAP_DOMESTIC_R23,3,2022,72,0.010949541979076827,0.00831444690738059
GAP_DOMESTIC_R23,3,2023,72,-0.004452846833934432,-0.0002596457644572503
GAP_DOMESTIC_R23,3,2024,72,0.0017251432622540364,0.006724692732572368
GAP_DOMESTIC_R23,3,2025,72,0.0014840255146053583,0.005859233345847592
GAP_DOMESTIC_R23,3,2026,80,0.0014429988753312806,0.005571819532737221
GAP_ENET_R23,3,2019,76,0.007122233221361407,0.032308939947457205
GAP_ENET_R23,3,2020,72,0.0073560767348579414,0.03410388030516409
GAP_ENET_R23,3,2021,72,0.007861176113078239,0.03410388967206879
GAP_ENET_R23,3,2022,72,0.05974377907570638,0.04384300178264411
GAP_ENET_R23,3,2023,72,-0.028651129945513,-0.009739131205106721
GAP_ENET_R23,3,2024,72,0.007301966175178087,0.034103880402605036
GAP_ENET_R23,3,2025,72,0.007291434934087793,0.034103880402604814
GAP_ENET_R23,3,2026,80,0.006899700049494806,0.0306934923623442
GAP_FREE_R23,3,2019,76,0.0012135503190788821,0.031198048286488644
GAP_FREE_R23,3,2020,72,0.0008171401939776057,0.03254844401378021
GAP_FREE_R23,3,2021,72,0.0022283514271628224,0.03314471114590034
GAP_FREE_R23,3,2022,72,0.06289120074638177,0.04662487275096716
GAP_FREE_R23,3,2023,72,-0.03789240531343219,-0.01391099327771661
GAP_FREE_R23,3,2024,72,0.0012005674204216277,0.03285176639536558
GAP_FREE_R23,3,2025,72,0.0006628584197618803,0.03132622970526766
GAP_FREE_R23,3,2026,80,0.0007914061791254312,0.028833444968879074
GAP_HALF_R23,3,2019,76,0.0006284651988635037,0.0025729641706466744
GAP_HALF_R23,3,2020,72,0.0003497959454710209,0.002579551006073766
GAP_HALF_R23,3,2021,72,0.000955301073560344,0.003195522581680099
GAP_HALF_R23,3,2022,72,0.005320042022570415,0.003706920816387238
GAP_HALF_R23,3,2023,72,-0.0025188599769263575,-0.00025933369854791444
GAP_HALF_R23,3,2024,72,0.0005387531038323345,0.0028206934317056565
GAP_HALF_R23,3,2025,72,0.0004182241933268216,0.0023820983308724397
GAP_HALF_R23,3,2026,80,0.00041419121802643843,0.00229312649807234
GAP_IMPORTED_R23,3,2019,76,-0.002035302296553132,0.0033429858852143113
GAP_IMPORTED_R23,3,2020,72,-0.0028329384211651654,0.0031352915576394746
GAP_IMPORTED_R23,3,2021,72,-0.0015662094046005048,0.004792957109353679
GAP_IMPORTED_R23,3,2022,72,0.010427216575833675,0.007124891305176018
GAP_IMPORTED_R23,3,2023,72,-0.00846035595853789,-0.0025545771038262277
GAP_IMPORTED_R23,3,2024,72,-0.0020983733543433747,0.004112117282538685
GAP_IMPORTED_R23,3,2025,72,-0.002149719624653601,0.003977610333455672
GAP_IMPORTED_R23,3,2026,80,-0.002026774933543196,0.0036254191202530484
GAP_JOINT_R23,3,2019,76,0.0015152994923157692,0.005996143832932566
GAP_JOINT_R23,3,2020,72,0.0009789464265499426,0.006056548577644483
GAP_JOINT_R23,3,2021,72,0.0022074287489726174,0.007288550434455088
GAP_JOINT_R23,3,2022,72,0.010905658167336796,0.008311411606353625
GAP_JOINT_R23,3,2023,72,-0.0049026463195893655,-0.000518694615355475
GAP_JOINT_R23,3,2024,72,0.0013561856697013042,0.006538885484290935
GAP_JOINT_R23,3,2025,72,0.0011130798386977947,0.005661632781090775
GAP_JOINT_R23,3,2026,80,0.0010919941775724418,0.0053939790226891215
GAP_CALIBRATION_R23,4,2019,75,-0.005478599582873445,0.001415536140638718
GAP_CALIBRATION_R23,4,2020,71,-0.006772476202353994,0.0004290560741126992
GAP_CALIBRATION_R23,4,2021,71,-0.0018843540514845714,0.00413346427367034
GAP_CALIBRATION_R23,4,2022,71,-0.0005818848369083529,0.002402577142337159
GAP_CALIBRATION_R23,4,2023,71,-0.011640753121942016,-0.008080953425458448
GAP_CALIBRATION_R23,4,2024,71,-0.006285423803230161,-0.0021629745488538354
GAP_CALIBRATION_R23,4,2025,71,-0.006464483271436228,-0.0007659420942116579
GAP_CALIBRATION_R23,4,2026,80,-0.005999729710780777,-0.00036680573556147067
GAP_DOMESTIC_R23,4,2019,75,0.0032705953792362408,0.011166135982344727
GAP_DOMESTIC_R23,4,2020,71,0.0024958711568443537,0.010870354177101138
GAP_DOMESTIC_R23,4,2021,71,0.005089699499259082,0.01298889602751263
GAP_DOMESTIC_R23,4,2022,71,0.01417574171272773,0.014121253681951829
GAP_DOMESTIC_R23,4,2023,71,-0.006517246476736016,-0.0038730777939688377
GAP_DOMESTIC_R23,4,2024,71,0.0031087072206281707,0.011566078700472548
GAP_DOMESTIC_R23,4,2025,71,0.002567159228102467,0.009450439040418201
GAP_DOMESTIC_R23,4,2026,80,0.002762783263855262,0.009293871451688807
GAP_ENET_R23,4,2019,75,0.020533311578911917,0.05306610017815583
GAP_ENET_R23,4,2020,71,0.021230380418187478,0.056054664392428455
GAP_ENET_R23,4,2021,71,0.024440780054114652,0.056057440845055595
GAP_ENET_R23,4,2022,71,0.08314659596477969,0.07056357780875322
GAP_ENET_R23,4,2023,71,-0.03457524684672553,-0.014511072026002214
GAP_ENET_R23,4,2024,71,0.021040437549801005,0.05605508766126199
GAP_ENET_R23,4,2025,71,0.02110152894150441,0.05605508766126199
GAP_ENET_R23,4,2026,80,0.019759813946031546,0.04974889029937013
GAP_FREE_R23,4,2019,75,0.012663150456534877,0.050036980021650024
GAP_FREE_R23,4,2020,71,0.012498093860888959,0.05215887112489326
GAP_FREE_R23,4,2021,71,0.017137387841535068,0.05588247301848326
GAP_FREE_R23,4,2022,71,0.08492031829479241,0.07087326263506288
GAP_FREE_R23,4,2023,71,-0.04635726064626855,-0.02136424654700786
GAP_FREE_R23,4,2024,71,0.012817562998539866,0.051364442610349004
GAP_FREE_R23,4,2025,71,0.011980450284714061,0.04971801250656327
GAP_FREE_R23,4,2026,80,0.011778249901044813,0.04562506291745039
GAP_HALF_R23,4,2019,75,0.0011581248123064825,0.005549811983778019
GAP_HALF_R23,4,2020,71,0.0007872767723429153,0.004911422510442964
GAP_HALF_R23,4,2021,71,0.002016977712624879,0.00601018315133639
GAP_HALF_R23,4,2022,71,0.0068488991370379,0.0066489905003251915
GAP_HALF_R23,4,2023,71,-0.003729584284429155,-0.0025270817359850373
GAP_HALF_R23,4,2024,71,0.001051243550321601,0.0052873694115225245
GAP_HALF_R23,4,2025,71,0.0007797541126730589,0.004283755785843724
GAP_HALF_R23,4,2026,80,0.000907739629003812,0.0042057805602360165
GAP_IMPORTED_R23,4,2019,75,-0.0034368105552466943,0.007162796914775171
GAP_IMPORTED_R23,4,2020,71,-0.004661803732546765,0.0068426984516345435
GAP_IMPORTED_R23,4,2021,71,-0.0028268438010206065,0.008950011797766111
GAP_IMPORTED_R23,4,2022,71,0.013382324339930474,0.012702736337176335
GAP_IMPORTED_R23,4,2023,71,-0.013807346725464686,-0.007687423132044513
GAP_IMPORTED_R23,4,2024,71,-0.0038292601300569107,0.006686909456918411
GAP_IMPORTED_R23,4,2025,71,-0.0038757752081641783,0.006937850000934498
GAP_IMPORTED_R23,4,2026,80,-0.003619479479878507,0.0062142433054259705
GAP_JOINT_R23,4,2019,75,0.002730322075033209,0.011209154997537052
GAP_JOINT_R23,4,2020,71,0.0020282470212962256,0.010840167117150079
GAP_JOINT_R23,4,2021,71,0.004552866085431928,0.013037858421234061
GAP_JOINT_R23,4,2022,71,0.014132418898940902,0.01431588500928993
GAP_JOINT_R23,4,2023,71,-0.007258830782150172,-0.004041910882300215
GAP_JOINT_R23,4,2024,71,0.002554439350951343,0.011592093599497755
GAP_JOINT_R23,4,2025,71,0.002009841849793581,0.009473645261849795
GAP_JOINT_R23,4,2026,80,0.0022410375875474564,0.009314466971711788
GAP_CALIBRATION_R23,5,2019,74,-0.008309552741863957,-0.0007096897613443343
GAP_CALIBRATION_R23,5,2020,70,-0.010126215129131477,-0.0038724733307817782
GAP_CALIBRATION_R23,5,2021,70,-0.0019693502817446085,0.0010626417843202507
GAP_CALIBRATION_R23,5,2022,70,-0.0022633091708166297,-0.00029608293486504955
GAP_CALIBRATION_R23,5,2023,70,-0.017218662768178294,-0.0156215855291435
GAP_CALIBRATION_R23,5,2024,70,-0.009579561954185412,-0.005571616935453605
GAP_CALIBRATION_R23,5,2025,70,-0.009750126821362226,-0.0052951978844126835
GAP_CALIBRATION_R23,5,2026,80,-0.008973772975352734,-0.0044248438360594555
GAP_DOMESTIC_R23,5,2019,74,0.005531446417008201,0.01510705423183345
GAP_DOMESTIC_R23,5,2020,70,0.00413005492235019,0.011370559640006883
GAP_DOMESTIC_R23,5,2021,70,0.009434015851847555,0.014316914615437382
GAP_DOMESTIC_R23,5,2022,70,0.016170153118306052,0.01614084915295
GAP_DOMESTIC_R23,5,2023,70,-0.008767711992800908,-0.00860954988216589
GAP_DOMESTIC_R23,5,2024,70,0.004926403386765532,0.011628501471931063
GAP_DOMESTIC_R23,5,2025,70,0.004113439863005386,0.00923411485772574
GAP_DOMESTIC_R23,5,2026,80,0.004508748359727033,0.010209055202680117
GAP_ENET_R23,5,2019,74,0.038892860888496195,0.06470394225970777
GAP_ENET_R23,5,2020,70,0.040221219499978034,0.06839769093947012
GAP_ENET_R23,5,2021,70,0.051333391214892554,0.06840500929293114
GAP_ENET_R23,5,2022,70,0.10390370717470554,0.09114363235786827
GAP_ENET_R23,5,2023,70,-0.038651560086757186,-0.022752417069767272
GAP_ENET_R23,5,2024,70,0.03988067474864332,0.0683988064773342
GAP_ENET_R23,5,2025,70,0.040082258022879014,0.06839880647733443
GAP_ENET_R23,5,2026,80,0.03724921674836246,0.059848955667667125
GAP_FREE_R23,5,2019,74,0.027140473381271235,0.059497544238451106
GAP_FREE_R23,5,2020,70,0.02675320890236499,0.059886333119636426
GAP_FREE_R23,5,2021,70,0.04028905028412666,0.0648745753369655
GAP_FREE_R23,5,2022,70,0.1025900942796667,0.08725882476803704
GAP_FREE_R23,5,2023,70,-0.054840358393065,-0.0339737701889542
GAP_FREE_R23,5,2024,70,0.027240638898243574,0.05934462458387979
GAP_FREE_R23,5,2025,70,0.02615518323135202,0.056106280668579256
GAP_FREE_R23,5,2026,80,0.025315747067607308,0.05198789819066452
GAP_HALF_R23,5,2019,74,0.0021303341364742323,0.007420118045725621
GAP_HALF_R23,5,2020,70,0.0014672761685052826,0.005368200284549429
GAP_HALF_R23,5,2021,70,0.003904384732495325,0.006747968919388558
GAP_HALF_R23,5,2022,70,0.00779172614485657,0.007871399132001411
GAP_HALF_R23,5,2023,70,-0.005051582377397779,-0.004796904762901288
GAP_HALF_R23,5,2024,70,0.00177958708010717,0.005426033464656754
GAP_HALF_R23,5,2025,70,0.0013712257914657577,0.004227551505526117
GAP_HALF_R23,5,2026,80,0.0016137977369918843,0.004763644973768022
GAP_IMPORTED_R23,5,2019,74,-0.003605082583380881,0.007536253243559443
GAP_IMPORTED_R23,5,2020,70,-0.005616787748246477,0.0037433509316093794
GAP_IMPORTED_R23,5,2021,70,-0.0027205247729267246,0.0059248741271118455
GAP_IMPORTED_R23,5,2022,70,0.015567961017493914,0.01277821191261852
GAP_IMPORTED_R23,5,2023,70,-0.019084630012960346,-0.0168423466722194
GAP_IMPORTED_R23,5,2024,70,-0.004618094099232195,0.0032688036072325843
GAP_IMPORTED_R23,5,2025,70,-0.004672393420906751,0.0033160820255786483
GAP_IMPORTED_R23,5,2026,80,-0.00432608733166262,0.0029394715307944352
GAP_JOINT_R23,5,2019,74,0.0048597135432064675,0.01484751878093693
GAP_JOINT_R23,5,2020,70,0.0035993731409771357,0.011104073155148164
GAP_JOINT_R23,5,2021,70,0.008651214831708831,0.013863865043353796
GAP_JOINT_R23,5,2022,70,0.016210051098144662,0.016111793005445074
GAP_JOINT_R23,5,2023,70,-0.009834948921423337,-0.00923519785222715
GAP_JOINT_R23,5,2024,70,0.004222534917188714,0.011219802047378602
GAP_JOINT_R23,5,2025,70,0.0034045366657102782,0.008822653730832908
GAP_JOINT_R23,5,2026,80,0.0038502394805499662,0.009849026714803255
GAP_CALIBRATION_R23,6,2019,73,-0.011253557246277968,0.002655838231580665
GAP_CALIBRATION_R23,6,2020,69,-0.013769553307373172,-0.003959244551465568
GAP_CALIBRATION_R23,6,2021,69,-0.0012780478880256574,0.003872614342584013
GAP_CALIBRATION_R23,6,2022,69,-0.003957027379764,0.002209029408355212
GAP_CALIBRATION_R23,6,2023,69,-0.023766163995913026,-0.01774134990648224
GAP_CALIBRATION_R23,6,2024,69,-0.012982189824915391,-0.0065596699681660375
GAP_CALIBRATION_R23,6,2025,69,-0.013275876475656201,-0.004453890506467717
GAP_CALIBRATION_R23,6,2026,80,-0.012121448905455523,-0.0033959670626615424
GAP_DOMESTIC_R23,6,2019,73,0.008015380229098312,0.020098375185687134
GAP_DOMESTIC_R23,6,2020,69,0.006122658403693748,0.013022686257669669
GAP_DOMESTIC_R23,6,2021,69,0.015617908921204515,0.016975993843629134
GAP_DOMESTIC_R23,6,2022,69,0.017648240357728717,0.019349195250229823
GAP_DOMESTIC_R23,6,2023,69,-0.010831509141533857,-0.011125974677470563
GAP_DOMESTIC_R23,6,2024,69,0.006865671701673293,0.01323759179124484
GAP_DOMESTIC_R23,6,2025,69,0.005883449116551809,0.010367922311584232
GAP_DOMESTIC_R23,6,2026,80,0.006390430976320083,0.01163141699157455
GAP_ENET_R23,6,2019,73,0.05786770070587677,0.088632386289212
GAP_ENET_R23,6,2020,69,0.05983115525609328,0.09377049641556368
GAP_ENET_R23,6,2021,69,0.08764453113084003,0.09377050449667057
GAP_ENET_R23,6,2022,69,0.12441138916302696,0.1283312276448254
GAP_ENET_R23,6,2023,69,-0.04654643046669049,-0.0345607371834471
GAP_ENET_R23,6,2024,69,0.059442247608548104,0.09377049675323113
GAP_ENET_R23,6,2025,69,0.05961328501540164,0.09377049675323068
GAP_ENET_R23,6,2026,80,0.05505728139760979,0.0808770534496619
GAP_FREE_R23,6,2019,73,0.04472664141329341,0.08414925986431965
GAP_FREE_R23,6,2020,69,0.044329267436602926,0.08246752157729609
GAP_FREE_R23,6,2021,69,0.07569869118435268,0.0892107533702724
GAP_FREE_R23,6,2022,69,0.11973809813333203,0.12314607157010427
GAP_FREE_R23,6,2023,69,-0.06397636686572072,-0.04715204009340934
GAP_FREE_R23,6,2024,69,0.04487376272891419,0.0796282488040958
GAP_FREE_R23,6,2025,69,0.04334957650473026,0.07802096935582359
GAP_FREE_R23,6,2026,80,0.04146977477864677,0.07109653533996019
GAP_HALF_R23,6,2019,73,0.0032484684209665993,0.009702819822516418
GAP_HALF_R23,6,2020,69,0.0023246471663185275,0.006171903113976196
GAP_HALF_R23,6,2021,69,0.006660435612984017,0.008036342207270009
GAP_HALF_R23,6,2022,69,0.008576154427807126,0.009702961750723382
GAP_HALF_R23,6,2023,69,-0.006227938286352597,-0.006082258808216556
GAP_HALF_R23,6,2024,69,0.002615606188001607,0.006219213375130872
GAP_HALF_R23,6,2025,69,0.002123945541709471,0.004774517507027731
GAP_HALF_R23,6,2026,80,0.0024343555703683073,0.005462436822925687
GAP_IMPORTED_R23,6,2019,73,-0.003092957355151249,0.010228069792217687
GAP_IMPORTED_R23,6,2020,69,-0.005660370424569905,0.0026408529157784244
GAP_IMPORTED_R23,6,2021,69,-0.0011081551559932734,0.005658635579727012
GAP_IMPORTED_R23,6,2022,69,0.017951591243136722,0.014869706856954767
GAP_IMPORTED_R23,6,2023,69,-0.0245381766046755,-0.02389148012841069
GAP_IMPORTED_R23,6,2024,69,-0.004583862778938741,0.0019408830154858947
GAP_IMPORTED_R23,6,2025,69,-0.0046566880023899415,0.0023024454695239616
GAP_IMPORTED_R23,6,2026,80,-0.004275367492174276,0.0020668594185888622
GAP_JOINT_R23,6,2019,73,0.007282528227445795,0.019416232896212637
GAP_JOINT_R23,6,2020,69,0.005530035809402811,0.012352758020824028
GAP_JOINT_R23,6,2021,69,0.014602424486779064,0.016081997747747767
GAP_JOINT_R23,6,2022,69,0.01791216561687703,0.019417179686876063
GAP_JOINT_R23,6,2023,69,-0.012095523619663151,-0.012169015919547999
GAP_JOINT_R23,6,2024,69,0.006112986647845098,0.012447453251198226
GAP_JOINT_R23,6,2025,69,0.005125535755596822,0.009557761032568113
GAP_JOINT_R23,6,2026,80,0.005690807572330758,0.01093265288117573
GAP_CALIBRATION_R23,7,2019,72,-0.013633456695497426,0.004927119761892085
GAP_CALIBRATION_R23,7,2020,68,-0.016608965546488275,0.0012638445244685936
GAP_CALIBRATION_R23,7,2021,68,0.001537364123504803,0.010939079283391218
GAP_CALIBRATION_R23,7,2022,68,-0.005939056576393487,0.011654376037860015
GAP_CALIBRATION_R23,7,2023,68,-0.029601859369325467,-0.021917457998607226
GAP_CALIBRATION_R23,7,2024,68,-0.015842810377186378,-0.00026414247969341886
GAP_CALIBRATION_R23,7,2025,68,-0.016176670085643607,0.0004583247514815536
GAP_DOMESTIC_R23,7,2019,72,0.008846920954030058,0.019448159630937267
GAP_DOMESTIC_R23,7,2020,68,0.006402723855055026,0.015172767403539567
GAP_DOMESTIC_R23,7,2021,68,0.020386657734564162,0.01981523814212882
GAP_DOMESTIC_R23,7,2022,68,0.018197360249078365,0.027178222853865952
GAP_DOMESTIC_R23,7,2023,68,-0.013584218468865483,-0.012744837271936982
GAP_DOMESTIC_R23,7,2024,68,0.007172779030152121,0.016403164611085597
GAP_DOMESTIC_R23,7,2025,68,0.005962623080008722,0.011277456471659342
GAP_ENET_R23,7,2019,72,0.08527751222492919,0.12855792052573523
GAP_ENET_R23,7,2020,68,0.08808156520176214,0.1361277938430019
GAP_ENET_R23,7,2021,68,0.14806702126174853,0.1361080632067797
GAP_ENET_R23,7,2022,68,0.14341488443379635,0.17924841358153754
GAP_ENET_R23,7,2023,68,-0.04371487314672429,-0.043105310036896105
