origin,target,model,predicted,actual,eligible,predicted_change,actual_change
2020-11,2021-08,CORE_FEEDBACK_R21,0,1.0,True,0.16099396530482535,9.526713720591363
2020-11,2021-08,DAMPED_P95_Q001_R16,0,1.0,True,0.09751233040148088,9.526713720591363
2020-11,2021-08,PRESS_DOMESTIC_R23B,0,1.0,True,0.12037322773361225,9.526713720591363
2020-11,2021-08,PRESS_JOINT_R23B,0,1.0,True,0.12037322773361225,9.526713720591363
2020-11,2021-08,PRESS_LEVELS_R23B,0,1.0,True,0.12037322773361225,9.526713720591363
2020-11,2021-08,PRESS_MOMENTUM_R23B,0,1.0,True,0.12037322773361225,9.526713720591363
2020-11,2021-08,PRESS_SIGNED_R23B,0,1.0,True,0.12037322773361225,9.526713720591363
2020-11,2021-08,PRESS_ULC_R23B,0,1.0,True,0.12037322773361225,9.526713720591363
2020-11,2021-08,STABLE_LOCAL_CORE_R14B,0,1.0,True,8.881784197001252e-16,9.526713720591363
2020-11,2021-08,STATE_FAST_R15,0,1.0,True,0.12037322773361225,9.526713720591363
2020-12,2021-09,CORE_FEEDBACK_R21,0,1.0,True,0.1283585540467702,9.59234257905505
2020-12,2021-09,DAMPED_P95_Q001_R16,0,1.0,True,0.06664972846545059,9.59234257905505
2020-12,2021-09,PRESS_DOMESTIC_R23B,0,1.0,True,0.09596003282000343,9.59234257905505
2020-12,2021-09,PRESS_JOINT_R23B,0,1.0,True,0.09596003282000343,9.59234257905505
2020-12,2021-09,PRESS_LEVELS_R23B,0,1.0,True,0.09596003282000343,9.59234257905505
2020-12,2021-09,PRESS_MOMENTUM_R23B,0,1.0,True,0.09596003282000343,9.59234257905505
2020-12,2021-09,PRESS_SIGNED_R23B,0,1.0,True,0.09596003282000343,9.59234257905505
2020-12,2021-09,PRESS_ULC_R23B,0,1.0,True,0.09596003282000343,9.59234257905505
2020-12,2021-09,STABLE_LOCAL_CORE_R14B,0,1.0,True,-1.7763568394002505e-15,9.59234257905505
2020-12,2021-09,STATE_FAST_R15,0,1.0,True,0.09596003282000343,9.59234257905505
2021-01,2021-10,CORE_FEEDBACK_R21,0,1.0,True,0.2421242996256634,11.100997651487457
2021-01,2021-10,DAMPED_P95_Q001_R16,0,1.0,True,0.03280935506585658,11.100997651487457
2021-01,2021-10,PRESS_DOMESTIC_R23B,0,1.0,True,0.17331234895275704,11.100997651487457
2021-01,2021-10,PRESS_JOINT_R23B,0,1.0,True,0.19130936019521227,11.100997651487457
2021-01,2021-10,PRESS_LEVELS_R23B,0,1.0,True,0.17331234895275704,11.100997651487457
2021-01,2021-10,PRESS_MOMENTUM_R23B,0,1.0,True,0.12268336007003944,11.100997651487457
2021-01,2021-10,PRESS_SIGNED_R23B,0,1.0,True,0.17331234895275704,11.100997651487457
2021-01,2021-10,PRESS_ULC_R23B,0,1.0,True,0.17331234895275704,11.100997651487457
2021-01,2021-10,STABLE_LOCAL_CORE_R14B,0,1.0,True,0.0,11.100997651487457
2021-01,2021-10,STATE_FAST_R15,0,1.0,True,0.17331234895275704,11.100997651487457
2021-02,2021-11,CORE_FEEDBACK_R21,0,1.0,True,-0.02979010593081277,10.859173875074465
2021-02,2021-11,DAMPED_P95_Q001_R16,0,1.0,True,0.012391119302664677,10.859173875074465
2021-02,2021-11,PRESS_DOMESTIC_R23B,0,1.0,True,-0.04114150633642755,10.859173875074465
2021-02,2021-11,PRESS_JOINT_R23B,0,1.0,True,-0.03213691031824961,10.859173875074465
2021-02,2021-11,PRESS_LEVELS_R23B,0,1.0,True,-0.04114150633642755,10.859173875074465
2021-02,2021-11,PRESS_MOMENTUM_R23B,0,1.0,True,-0.23239294191322646,10.859173875074465
2021-02,2021-11,PRESS_SIGNED_R23B,0,1.0,True,-0.04114150633642755,10.859173875074465
2021-02,2021-11,PRESS_ULC_R23B,0,1.0,True,-0.04114150633642755,10.859173875074465
2021-02,2021-11,STABLE_LOCAL_CORE_R14B,0,1.0,True,-8.881784197001252e-16,10.859173875074465
2021-02,2021-11,STATE_FAST_R15,0,1.0,True,-0.04114150633642755,10.859173875074465
2021-03,2021-12,CORE_FEEDBACK_R21,0,1.0,True,0.05877873825840707,7.282696041674595
2021-03,2021-12,DAMPED_P95_Q001_R16,0,1.0,True,0.008649522614276872,7.282696041674595
2021-03,2021-12,PRESS_DOMESTIC_R23B,0,1.0,True,0.047789240809502864,7.282696041674595
2021-03,2021-12,PRESS_JOINT_R23B,0,1.0,True,0.053800558354264894,7.282696041674595
2021-03,2021-12,PRESS_LEVELS_R23B,0,1.0,True,0.047789240809502864,7.282696041674595
2021-03,2021-12,PRESS_MOMENTUM_R23B,0,1.0,True,-0.1794052066489158,7.282696041674595
