report_date,quarter,clock,cutoff_date,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct
2022-08-11,2023Q2,cutoff,2022-07-22,4,2022-06,2022-07-12 21:59:00+00:00,PRESS_JOINT_R23B,12.194416017374392,11.15840613352934,1.0360098838450522,0.7349537173743919,-0.30105616647066036,-0.7349537173743919,-0.9826816640546286,False,True,False
2022-08-11,2023Q2,cutoff,2022-07-22,4,2022-06,2022-07-12 21:59:00+00:00,PRESS_SIGNED_R23B,12.178740865099384,11.15840613352934,1.0203347315700437,0.7192785650993834,-0.30105616647066036,-0.7192785650993834,-0.9504481490781033,False,True,False
2022-08-11,2023Q2,cutoff,2022-07-22,4,2022-06,2022-07-12 21:59:00+00:00,PRESS_LEVELS_R23B,11.626986302765081,11.15840613352934,0.4685801692357412,0.16752400276508084,-0.30105616647066036,-0.16752400276508084,-0.12893255963098588,False,True,False
2022-08-11,2023Q2,cutoff,2022-07-22,4,2022-06,2022-07-12 21:59:00+00:00,cnb,11.4594623,11.15840613352934,0.30105616647066036,0.0,-0.30105616647066036,0.0,0.0,False,False,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,18.64801308123367,15.699043922150208,2.948969159083463,0.2348300241624699,-2.714139134920993,-0.2348300241624699,-1.3298678575157492,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,18.69659136514045,15.699043922150208,2.997547442990241,0.283408308069248,-2.714139134920993,-0.283408308069248,-1.6187394292676558,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,DAMPED_P95_Q001_R16,18.70025658960159,15.699043922150208,3.001212667451382,0.28707353253038903,-2.714139134920993,-0.28707353253038903,-1.6407262315609632,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,CORE_FEEDBACK_R21,18.69598407305034,15.699043922150208,2.996940150900132,0.282801015979139,-2.714139134920993,-0.282801015979139,-1.6150990243676286,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,PRESS_ULC_R23B,18.61374295359801,15.699043922150208,2.9146990314478014,0.2005598965268085,-2.714139134920993,-0.2005598965268085,-1.1289192002130761,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,PRESS_DOMESTIC_R23B,18.64801308123367,15.699043922150208,2.948969159083463,0.2348300241624699,-2.714139134920993,-0.2348300241624699,-1.3298678575157492,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,PRESS_MOMENTUM_R23B,18.594270242937284,15.699043922150208,2.895226320787076,0.1810871858660832,-2.714139134920993,-0.1810871858660832,-1.0157842048685932,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,PRESS_JOINT_R23B,18.558983015214107,15.699043922150208,2.8599390930638986,0.1457999581429057,-2.714139134920993,-0.1457999581429057,-0.8127003723254784,False,False,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,PRESS_SIGNED_R23B,18.59259178480293,15.699043922150208,2.8935478626527225,0.17940872773172956,-2.714139134920993,-0.17940872773172956,-1.006067989752463,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,PRESS_LEVELS_R23B,18.64801308123367,15.699043922150208,2.948969159083463,0.2348300241624699,-2.714139134920993,-0.2348300241624699,-1.3298678575157492,False,True,False
2022-11-10,2022Q4,report,2022-10-21,1,2022-10,2022-11-09 22:59:00+00:00,cnb,18.4131830570712,15.699043922150208,2.714139134920993,0.0,-2.714139134920993,0.0,0.0,False,False,False
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,14.871281341186167,16.393468660721574,-1.5221873195354068,0.004725941186167759,1.5269132607215745,0.004725941186167759,0.014409870013004422,False,False,True
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,15.062994567419933,16.393468660721574,-1.3304740933016408,0.19643916741993372,1.5269132607215745,0.19643916741993372,0.5613027928205676,True,False,True
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,DAMPED_P95_Q001_R16,15.117573094797024,16.393468660721574,-1.2758955659245501,0.2510176947970244,1.5269132607215745,0.2510176947970244,0.7035546106214627,True,False,True
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,CORE_FEEDBACK_R21,15.034747877644351,16.393468660721574,-1.3587207830772225,0.16819247764435197,1.5269132607215745,0.16819247764435197,0.48534193940141,True,False,True
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,PRESS_ULC_R23B,14.645973775762021,16.393468660721574,-1.7474948849595524,-0.2205816242379779,1.5269132607215745,-0.2205816242379779,-0.7222742671924083,False,True,False
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,PRESS_DOMESTIC_R23B,14.871281341186167,16.393468660721574,-1.5221873195354068,0.004725941186167759,1.5269132607215745,0.004725941186167759,0.014409870013004422,False,False,True
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,PRESS_MOMENTUM_R23B,14.530442420558757,16.393468660721574,-1.8630262401628173,-0.33611297944124274,1.5269132607215745,-0.33611297944124274,-1.1394026657678125,False,True,False
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,PRESS_JOINT_R23B,14.315695422405952,16.393468660721574,-2.077773238315622,-0.5508599775940475,1.5269132607215745,-0.5508599775940475,-1.9856775240931954,False,True,False
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,PRESS_SIGNED_R23B,14.56393136956965,16.393468660721574,-1.829537291151924,-0.3026240304303496,1.5269132607215745,-0.3026240304303496,-1.0157425939481293,False,True,False
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,PRESS_LEVELS_R23B,14.871281341186167,16.393468660721574,-1.5221873195354068,0.004725941186167759,1.5269132607215745,0.004725941186167759,0.014409870013004422,False,False,True
2022-11-10,2023Q1,report,2022-10-21,2,2022-10,2022-11-09 22:59:00+00:00,cnb,14.8665554,16.393468660721574,-1.5269132607215745,0.0,1.5269132607215745,0.0,0.0,False,False,False
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,11.708406022858332,11.15840613352934,0.5499998893289924,1.5162922228583327,0.9662923335293403,0.41629244420034794,0.631220995575674,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,12.041309923986171,11.15840613352934,0.8829037904568313,1.8491961239861716,0.9662923335293403,0.08338854307250898,0.15420177063453755,False,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,DAMPED_P95_Q001_R16,12.207925838180964,11.15840613352934,1.0495197046516243,2.0158120381809645,0.9662923335293403,-0.08322737112228396,-0.16777073661445485,False,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,CORE_FEEDBACK_R21,11.950788561496516,11.15840613352934,0.7923824279671763,1.7586747614965166,0.9662923335293403,0.173909905562164,0.30585096168642056,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,PRESS_ULC_R23B,11.300770818868644,11.15840613352934,0.14236468533930413,1.1086570188686444,0.9662923335293403,0.8239276481900362,0.9134531702058187,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,PRESS_DOMESTIC_R23B,11.708406022858332,11.15840613352934,0.5499998893289924,1.5162922228583327,0.9662923335293403,0.41629244420034794,0.631220995575674,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,PRESS_MOMENTUM_R23B,11.099205851270511,11.15840613352934,-0.05920028225882845,0.9070920512705118,0.9662923335293403,0.9070920512705118,0.9302162004180529,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,PRESS_JOINT_R23B,10.721236125572311,11.15840613352934,-0.43717000795702887,0.5291223255723114,0.9662923335293403,0.5291223255723114,0.7426032579804291,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,PRESS_SIGNED_R23B,11.185882107861865,11.15840613352934,0.0274759743325248,0.9937683078618651,0.9662923335293403,0.9388163591968155,0.9329659446720563,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,PRESS_LEVELS_R23B,11.708406022858332,11.15840613352934,0.5499998893289924,1.5162922228583327,0.9662923335293403,0.41629244420034794,0.631220995575674,True,False,True
2022-11-10,2023Q2,report,2022-10-21,3,2022-10,2022-11-09 22:59:00+00:00,cnb,10.1921138,11.15840613352934,-0.9662923335293403,0.0,0.9662923335293403,0.0,0.0,False,False,False
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,10.06914985596992,8.048806481176504,2.0203433747934163,3.1161699059699206,1.0958265311765043,-0.924516843616912,-2.88095156564132,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,10.544616928525214,8.048806481176504,2.4958104473487097,3.591636978525214,1.0958265311765043,-1.3999839161722054,-5.028234002664636,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,DAMPED_P95_Q001_R16,10.874725815402021,8.048806481176504,2.8259193342255173,3.9217458654020216,1.0958265311765043,-1.730092803049013,-6.78498429711926,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,CORE_FEEDBACK_R21,10.3680877591328,8.048806481176504,2.3192812779562963,3.4151078091328007,1.0958265311765043,-1.223454746779792,-4.178229859848261,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,PRESS_ULC_R23B,9.681824812104802,8.048806481176504,1.633018330928298,2.7288448621048023,1.0958265311765043,-0.5371917997517937,-1.465913082717514,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,PRESS_DOMESTIC_R23B,10.06914985596992,8.048806481176504,2.0203433747934163,3.1161699059699206,1.0958265311765043,-0.924516843616912,-2.88095156564132,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,PRESS_MOMENTUM_R23B,9.489966731710151,8.048806481176504,1.4411602505336472,2.5369867817101515,1.0958265311765043,-0.34533371935714285,-0.8761070812878746,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,PRESS_JOINT_R23B,9.130343386706032,8.048806481176504,1.0815369055295285,2.177363436706033,1.0958265311765043,0.014289625646975779,0.03111370840794181,False,False,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,PRESS_SIGNED_R23B,9.571168392354512,8.048806481176504,1.5223619111780078,2.618188442354512,1.0958265311765043,-0.4265353800015035,-1.1167500021752266,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,PRESS_LEVELS_R23B,10.06914985596992,8.048806481176504,2.0203433747934163,3.1161699059699206,1.0958265311765043,-0.924516843616912,-2.88095156564132,False,True,True
2022-11-10,2023Q3,report,2022-10-21,4,2022-10,2022-11-09 22:59:00+00:00,cnb,6.95297995,8.048806481176504,-1.0958265311765043,0.0,1.0958265311765043,0.0,0.0,False,False,False
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,17.390358018395723,15.699043922150208,1.6913140962455149,-1.022825038675478,-2.714139134920993,1.022825038675478,4.506007871550893,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,17.441332367466703,15.699043922150208,1.742288445316495,-0.9718506896044978,-2.714139134920993,0.9718506896044978,4.330982217026307,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,17.505712141373298,15.699043922150208,1.8066682192230896,-0.9074709156979033,-2.714139134920993,0.9074709156979033,4.1025011893589465,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,CORE_FEEDBACK_R21,17.487542681702237,15.699043922150208,1.788498759552029,-0.9256403753689639,-2.714139134920993,0.9256403753689639,4.167823430790529,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,PRESS_ULC_R23B,17.405687952156878,15.699043922150208,1.7066440300066699,-1.007495104914323,-2.714139134920993,1.007495104914323,4.453917398552269,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,PRESS_DOMESTIC_R23B,17.390358018395723,15.699043922150208,1.6913140962455149,-1.022825038675478,-2.714139134920993,1.022825038675478,4.506007871550893,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,PRESS_MOMENTUM_R23B,17.45290231311405,15.699043922150208,1.75385839096384,-0.9602807439571528,-2.714139134920993,0.9602807439571528,4.290531988155406,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,PRESS_JOINT_R23B,17.430412076866705,15.699043922150208,1.7313681547164972,-0.9827709802044957,-2.714139134920993,0.9827709802044957,4.368915556543268,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,PRESS_SIGNED_R23B,17.50134052088533,15.699043922150208,1.8022965987351203,-0.9118425361858726,-2.714139134920993,0.9118425361858726,4.118278213897493,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,PRESS_LEVELS_R23B,17.390358018395723,15.699043922150208,1.6913140962455149,-1.022825038675478,-2.714139134920993,1.022825038675478,4.506007871550893,True,False,True
2022-11-10,2022Q4,cutoff,2022-10-21,1,2022-09,2022-10-10 21:59:00+00:00,cnb,18.4131830570712,15.699043922150208,2.714139134920993,0.0,-2.714139134920993,0.0,0.0,False,False,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,13.622098778753832,16.393468660721574,-2.7713698819677415,-1.244456621246167,1.5269132607215745,-1.244456621246167,-5.3490269169105025,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,13.755293026995849,16.393468660721574,-2.6381756337257247,-1.1112623730041502,1.5269132607215745,-1.1112623730041502,-4.628506568616738,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,13.965994324096934,16.393468660721574,-2.4274743366246394,-0.9005610759030649,1.5269132607215745,-0.9005610759030649,-3.5611675492038426,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,CORE_FEEDBACK_R21,13.826441869066455,16.393468660721574,-2.5670267916551186,-1.040113530933544,1.5269132607215745,-1.040113530933544,-4.258162443307781,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,PRESS_ULC_R23B,13.445484465285531,16.393468660721574,-2.9479841954360424,-1.4210709347144679,1.5269132607215745,-1.4210709347144679,-6.3591467107733,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,PRESS_DOMESTIC_R23B,13.622098778753832,16.393468660721574,-2.7713698819677415,-1.244456621246167,1.5269132607215745,-1.244456621246167,-5.3490269169105025,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,PRESS_MOMENTUM_R23B,13.715513264042153,16.393468660721574,-2.6779553966794207,-1.1510421359578462,1.5269132607215745,-1.1510421359578462,-4.839981000837043,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,PRESS_JOINT_R23B,13.481031285465013,16.393468660721574,-2.9124373752565607,-1.3855241145349861,1.5269132607215745,-1.3855241145349861,-6.150827359023933,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,PRESS_SIGNED_R23B,13.730485176823407,16.393468660721574,-2.6629834838981665,-1.136070223176592,1.5269132607215745,-1.136070223176592,-4.760016929747025,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,PRESS_LEVELS_R23B,13.622098778753832,16.393468660721574,-2.7713698819677415,-1.244456621246167,1.5269132607215745,-1.244456621246167,-5.3490269169105025,False,True,False
2022-11-10,2023Q1,cutoff,2022-10-21,2,2022-09,2022-10-10 21:59:00+00:00,cnb,14.8665554,16.393468660721574,-1.5269132607215745,0.0,1.5269132607215745,0.0,0.0,False,False,False
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,10.508005014723127,11.15840613352934,-0.6504011188062133,0.315891214723127,0.9662923335293403,0.315891214723127,0.5106992584932039,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,10.72700717586352,11.15840613352934,-0.43139895766582015,0.5348933758635201,0.9662923335293403,0.5348933758635201,0.7476158131624218,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,11.140523081684181,11.15840613352934,-0.017883051845158704,0.9484092816841816,0.9662923335293403,0.9484092816841816,0.9334010702942812,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,CORE_FEEDBACK_R21,10.785340945272912,11.15840613352934,-0.37306518825642776,0.5932271452729125,0.9662923335293403,0.5932271452729125,0.7945432391487739,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,PRESS_ULC_R23B,10.23724715201619,11.15840613352934,-0.92115898151315,0.04513335201619029,0.9662923335293403,0.04513335201619029,0.08518700461523399,False,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,PRESS_DOMESTIC_R23B,10.508005014723127,11.15840613352934,-0.6504011188062133,0.315891214723127,0.9662923335293403,0.315891214723127,0.5106992584932039,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,PRESS_MOMENTUM_R23B,10.597587476493004,11.15840613352934,-0.5608186570363358,0.4054736764930045,0.9662923335293403,0.4054736764930045,0.6192033077575385,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,PRESS_JOINT_R23B,10.270637208469488,11.15840613352934,-0.8877689250598522,0.07852340846948813,0.9662923335293403,0.07852340846948813,0.1455872095356524,False,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,PRESS_SIGNED_R23B,10.582764337794776,11.15840613352934,-0.5756417957345636,0.39065053779477665,0.9662923335293403,0.39065053779477665,0.6023573968410647,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,PRESS_LEVELS_R23B,10.508005014723127,11.15840613352934,-0.6504011188062133,0.315891214723127,0.9662923335293403,0.315891214723127,0.5106992584932039,True,False,True
2022-11-10,2023Q2,cutoff,2022-10-21,3,2022-09,2022-10-10 21:59:00+00:00,cnb,10.1921138,11.15840613352934,-0.9662923335293403,0.0,0.9662923335293403,0.0,0.0,False,False,False
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,9.139735697608993,8.048806481176504,1.0909292164324889,2.186755747608993,1.0958265311765043,0.004897314744015446,0.010709231164325983,False,False,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,9.448582315599074,8.048806481176504,1.3997758344225701,2.4956023655990744,1.0958265311765043,-0.30394930324606584,-0.7585366002030725,False,True,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,10.119853832860274,8.048806481176504,2.07104735168377,3.1668738828602745,1.0958265311765043,-0.9752208205072659,-3.0884013464860276,False,True,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,CORE_FEEDBACK_R21,9.470436760882288,8.048806481176504,1.4216302797057843,2.5174568108822886,1.0958265311765043,-0.32580374852927996,-0.8201968657460161,False,True,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,PRESS_ULC_R23B,8.886891021282203,8.048806481176504,0.8380845401056991,1.9339110712822034,1.0958265311765043,0.2577419910708052,0.49845009006614893,True,False,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,PRESS_DOMESTIC_R23B,9.139735697608993,8.048806481176504,1.0909292164324889,2.186755747608993,1.0958265311765043,0.004897314744015446,0.010709231164325983,False,False,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,PRESS_MOMENTUM_R23B,9.228396121872313,8.048806481176504,1.1795896406958093,2.2754161718723136,1.0958265311765043,-0.08376310951930499,-0.1905959340065384,False,False,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,PRESS_JOINT_R23B,8.920041549510925,8.048806481176504,0.8712350683344212,1.9670615995109255,1.0958265311765043,0.2245914628420831,0.4417852421346464,True,False,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,PRESS_SIGNED_R23B,9.218080014699432,8.048806481176504,1.1692735335229276,2.265100064699432,1.0958265311765043,-0.07344700234642332,-0.16636480976686285,False,False,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,PRESS_LEVELS_R23B,9.139735697608993,8.048806481176504,1.0909292164324889,2.186755747608993,1.0958265311765043,0.004897314744015446,0.010709231164325983,False,False,True
2022-11-10,2023Q3,cutoff,2022-10-21,4,2022-09,2022-10-10 21:59:00+00:00,cnb,6.95297995,8.048806481176504,-1.0958265311765043,0.0,1.0958265311765043,0.0,0.0,False,False,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,11.525193832723966,16.393468660721574,-4.868274827997608,-4.7824316677492344,0.08584316024837335,-4.7824316677492344,-23.692730752753707,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,11.780485325793272,16.393468660721574,-4.612983334928302,-4.5271401746799285,0.08584316024837335,-4.5271401746799285,-21.27224620016481,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,11.6306904859053,16.393468660721574,-4.762778174816274,-4.676935014567901,0.08584316024837335,-4.676935014567901,-22.67668689434481,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,CORE_FEEDBACK_R21,11.575195260916006,16.393468660721574,-4.818273399805568,-4.732430239557194,0.08584316024837335,-4.732430239557194,-23.208389507112475,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,PRESS_ULC_R23B,11.463656215534648,16.393468660721574,-4.929812445186926,-4.843969284938552,0.08584316024837335,-4.843969284938552,-24.295681696558464,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,PRESS_DOMESTIC_R23B,11.525193832723966,16.393468660721574,-4.868274827997608,-4.7824316677492344,0.08584316024837335,-4.7824316677492344,-23.692730752753707,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,PRESS_MOMENTUM_R23B,11.405321539355421,16.393468660721574,-4.988147121366152,-4.902303961117779,0.08584316024837335,-4.902303961117779,-24.874242656232003,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,PRESS_JOINT_R23B,11.320515126277984,16.393468660721574,-5.07295353444359,-4.9871103741952165,0.08584316024837335,-4.9871103741952165,-25.72748851446228,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,PRESS_SIGNED_R23B,11.312120221682816,16.393468660721574,-5.0813484390387575,-4.995505278790384,0.08584316024837335,-4.995505278790384,-25.81273291076019,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,PRESS_LEVELS_R23B,11.525193832723966,16.393468660721574,-4.868274827997608,-4.7824316677492344,0.08584316024837335,-4.7824316677492344,-23.692730752753707,False,True,False
2023-02-09,2023Q1,report,2023-01-20,1,2022-12,2023-01-10 22:59:00+00:00,cnb,16.3076255004732,16.393468660721574,-0.08584316024837335,0.0,0.08584316024837335,0.0,0.0,False,False,False
2023-02-09,2023Q2,report,2023-01-20,2,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,8.170087745368837,11.15840613352934,-2.9883183881605024,-3.137665354631162,-0.14934696647065948,-2.838971421689843,-8.907742272624194,False,True,True
2023-02-09,2023Q2,report,2023-01-20,2,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,8.772711329215824,11.15840613352934,-2.385694804313516,-2.5350417707841757,-0.14934696647065948,-2.2363478378428567,-5.669235182934519,False,True,True
2023-02-09,2023Q2,report,2023-01-20,2,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,8.457952134037194,11.15840613352934,-2.7004539994921455,-2.849800965962805,-0.14934696647065948,-2.551107033021486,-7.270147286979136,False,True,True
2023-02-09,2023Q2,report,2023-01-20,2,2022-12,2023-01-10 22:59:00+00:00,CORE_FEEDBACK_R21,8.276072668684307,11.15840613352934,-2.8823334648450327,-3.031680431315692,-0.14934696647065948,-2.7329864983743732,-8.285541686171582,False,True,True
2023-02-09,2023Q2,report,2023-01-20,2,2022-12,2023-01-10 22:59:00+00:00,PRESS_ULC_R23B,7.917181871027967,11.15840613352934,-3.2412242625013725,-3.390571228972032,-0.14934696647065948,-3.091877296030713,-10.483230203433576,False,True,True
