as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core
2021-01-12T22:59:00+00:00,2021-09,FOOD_STABLE_PIPELINE_R14B,-0.35050702948106416,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1706484641638139,4.915102770330665,2.26967999065248,1.9094897205082644,estimated,True,False,2020-11,sa,2020-12,358,2020-12,9,estimated,-0.3514278279635958,-0.0042124219307196255,0.015307903498289597,0.034671640243906884,-0.0008117641860779286,-0.044034559142867295,-0.6406817021466369,-0.02377558159293956,0.1,0.39864767266375817,-0.023699891657635863,-0.044034559142867295,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-10,FOOD_STABLE_PIPELINE_R14B,0.27535276321351554,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.0221465076660996,5.798394290811807,2.368318451122485,2.007780779737486,estimated,True,False,2020-11,sa,2020-12,358,2020-12,10,estimated,0.17320002411810168,0.08715821245581627,0.0,-0.006141605437219251,0.020241416678125203,0.000894715398691665,0.31575782403697084,0.4919348597598845,0.0,-0.07061496648970342,0.5909590377304208,0.000894715398691665,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-11,FOOD_STABLE_PIPELINE_R14B,-0.00818129801406186,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1686340640809414,5.976806422836781,2.3599433939180146,1.999435219194364,estimated,True,False,2020-11,sa,2020-12,358,2020-12,11,estimated,-0.05536956454109319,0.04326497292343175,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014501658997587819,-0.10094324932338714,0.24419441138025885,0.0,-0.0008765217729356326,-0.3066153742602551,0.014501658997587819,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-12,FOOD_STABLE_PIPELINE_R14B,0.0749111735727875,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.4208754208754106,6.613047363717604,2.258285380273796,2.258285380273796,estimated,True,False,2020-11,sa,2020-12,358,2020-12,12,estimated,0.06325992065904036,0.08184340854416475,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,0.11532801451822876,0.4619372583490595,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2020-12,FOOD_STABLE_OWN_AR_R14B,0.1743986297500019,,0.1743986297500019,-0.1784121320249632,HARD_BASE,-0.1784121320249632,2.285191956124307,2.646710113299568,2.285191956124307,estimated,True,False,2020-11,sa,2020-12,358,2020-12,0,estimated,,,,,,,,,,,,,,,,,
2021-01-12T22:59:00+00:00,2021-01,FOOD_STABLE_OWN_AR_R14B,1.0029183239764548,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.3404825737265424,2.162162162162171,2.181741458662554,1.8218609049816776,estimated,True,False,2020-11,sa,2020-12,358,2020-12,1,estimated,0.2894355081143887,0.24165956239238026,0.21431064897605434,0.2396730999767704,0.017529073694984316,0.0003104308218769142,0.5276646276845568,1.3639651340416798,1.4,2.7557139735446645,0.5117707267144223,0.0003104308218769142,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-02,FOOD_STABLE_OWN_AR_R14B,0.20171583235094748,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1763668430335041,2.066486972147356,2.11188015448501,1.7522456498973413,estimated,True,False,2020-11,sa,2020-12,358,2020-12,2,estimated,0.18809371444131417,0.05409165357055869,0.015307903498289597,-0.03267740555432919,-0.0506085448559266,0.027508511251040823,0.3429102408584103,0.3053019246683429,0.1,-0.37571835601900583,-1.4775436642888828,0.027508511251040823,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-03,FOOD_STABLE_OWN_AR_R14B,-0.008259517635897318,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1760563380281743,2.33812949640288,2.1952658516037618,1.8353376654794524,estimated,True,False,2020-11,sa,2020-12,358,2020-12,3,estimated,-0.02855852130065721,0.006134787594171548,0.015307903498289597,0.0599664862681892,-0.018574973206267036,-0.04253520048962341,-0.05206452244752631,0.03462572016750978,0.1,0.6894828170939485,-0.542306325016606,-0.04253520048962341,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-04,FOOD_STABLE_OWN_AR_R14B,0.2689255898418931,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.5272407732864748,3.0630630630630717,2.6547258750191642,2.2931794866088056,estimated,True,False,2020-11,sa,2020-12,358,2020-12,4,estimated,0.2328489580698275,-0.029268481978440262,0.015307903498289597,-0.001433095777254457,0.05188494171336078,-0.0004146356838900638,0.42450271415245366,-0.16519598293445603,0.1,-0.01647745224303739,1.514808756482089,-0.0004146356838900638,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-05,FOOD_STABLE_OWN_AR_R14B,0.3466112334690866,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1748251748251661,2.872531418312392,2.640662425595744,2.279165568167074,estimated,True,False,2020-11,sa,2020-12,358,2020-12,5,estimated,0.08965898316441456,0.12057543264916913,0.015307903498289597,0.07202487793698999,0.08170099849382162,-0.03265696227359824,0.16345566678477225,0.6805469832326532,0.1,0.8281278232436148,2.3853045574473764,-0.03265696227359824,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-06,FOOD_STABLE_OWN_AR_R14B,0.26087327389213755,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.523560209424101,2.765388046387192,2.2658205824791513,1.905643905036826,estimated,True,False,2020-11,sa,2020-12,358,2020-12,6,estimated,0.14696525422505374,-0.0032923545595070574,0.007653951749144798,0.031128881574857225,0.06843946171750301,0.009978079185085845,0.2679296906535086,-0.018582574525974453,0.05,0.35791373310131713,1.9981268644636008,0.009978079185085845,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-07,FOOD_STABLE_OWN_AR_R14B,0.2501504895015009,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.041666666666674,3.3747779751332514,2.0663919682799934,1.7069176715083556,estimated,True,False,2020-11,sa,2020-12,358,2020-12,7,estimated,0.3421532952261315,-0.09060348001690169,0.007653951749144798,0.02845888521699235,-0.010474277831584682,-0.02703788484228145,0.6237734696504077,-0.5113804996685393,0.05,0.32721464224216473,-0.30580217020895195,-0.02703788484228145,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-08,FOOD_STABLE_OWN_AR_R14B,-0.06390177940325995,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.6872852233676952,4.085257548845505,2.001169727639557,1.6419251413400542,estimated,True,False,2020-11,sa,2020-12,358,2020-12,8,estimated,0.009577480882474416,-0.09076264099813064,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.01746053176726864,-0.5122788296454167,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-09,FOOD_STABLE_OWN_AR_R14B,-0.35047474524654343,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1706484641638139,4.915102770330665,2.2795221114941966,1.919297177741323,estimated,True,False,2020-11,sa,2020-12,358,2020-12,9,estimated,-0.3514278279635958,-0.004180137696198914,0.015307903498289597,0.034671640243906884,-0.0008117641860779286,-0.044034559142867295,-0.6406817021466369,-0.023593364221404407,0.1,0.39864767266375817,-0.023699891657635863,-0.044034559142867295,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-10,FOOD_STABLE_OWN_AR_R14B,0.27538316319274675,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.0221465076660996,5.798394290811807,2.3782011021074747,2.0176286243680566,estimated,True,False,2020-11,sa,2020-12,358,2020-12,10,estimated,0.17320002411810168,0.08718861243504746,0.0,-0.006141605437219251,0.020241416678125203,0.000894715398691665,0.31575782403697084,0.49210644209387716,0.0,-0.07061496648970342,0.5909590377304208,0.000894715398691665,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-11,FOOD_STABLE_OWN_AR_R14B,-0.00817282273699823,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1686340640809414,5.976806422836781,2.369833913210071,2.009290904420098,estimated,True,False,2020-11,sa,2020-12,358,2020-12,11,estimated,-0.05536956454109319,0.04327344820049538,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014501658997587819,-0.10094324932338714,0.24424224719648602,0.0,-0.0008765217729356326,-0.3066153742602551,0.014501658997587819,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-01-12T22:59:00+00:00,2021-12,FOOD_STABLE_OWN_AR_R14B,0.074922576039201,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.4208754208754106,6.613047363717604,2.2681777292348175,2.2681777292348175,estimated,True,False,2020-11,sa,2020-12,358,2020-12,12,estimated,0.06325992065904036,0.08185481101057825,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,0.11532801451822876,0.4620016156890966,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104
2021-02-11T22:59:00+00:00,2021-01,FOOD_STABLE_PIPELINE_R14B,0.8285790522695597,,0.8285790522695597,1.3404825737265424,HARD_BASE,1.3404825737265424,2.162162162162171,1.6461080716122942,2.162162162162171,estimated,True,False,2020-12,sa,2021-01,359,2021-01,0,estimated,,,,,,,,,,,,,,,,,
2021-02-11T22:59:00+00:00,2021-02,FOOD_STABLE_PIPELINE_R14B,0.16829945525348622,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1763668430335041,2.066486972147356,1.542738085120702,2.0582673695035645,estimated,True,False,2020-12,sa,2021-01,359,2021-01,1,estimated,0.15545991584955163,0.053289489295953965,0.01531858664496561,-0.03267740555432919,-0.0506085448559266,0.027517413873270825,0.2834713638563503,0.3007743814935433,0.1,-0.37571835601900583,-1.4775436642888828,0.027517413873270825,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-03,FOOD_STABLE_PIPELINE_R14B,-0.029420162232091006,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1760563380281743,2.33812949640288,1.604152593645856,2.1199936775549837,estimated,True,False,2020-12,sa,2021-01,359,2021-01,2,estimated,-0.03796543043712633,-0.005615386816661035,0.01531858664496561,0.0599664862681892,-0.018574973206267036,-0.042549444685191416,-0.06922757089242715,-0.03169413929355212,0.1,0.6894828170939485,-0.542306325016606,-0.042549444685191416,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-04,FOOD_STABLE_PIPELINE_R14B,0.26400867046315873,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.5272407732864748,3.0630630630630717,2.055950233369903,2.5740850796719417,estimated,True,False,2020-12,sa,2021-01,359,2021-01,3,estimated,0.2319147525565286,-0.03326722056388977,0.01531858664496561,-0.001433095777254457,0.05188494171336078,-0.00040929411055206044,0.4228819425660121,-0.18776550162722117,0.1,-0.01647745224303739,1.514808756482089,-0.00040929411055206044,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-05,FOOD_STABLE_PIPELINE_R14B,0.3470561062832751,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1748251748251661,2.872531418312392,2.042421203710111,2.5604873635545022,estimated,True,False,2020-12,sa,2021-01,359,2021-01,4,estimated,0.09498946494434245,0.1156702379145237,0.01531858664496561,0.07202487793698999,0.08170099849382162,-0.03264805965136824,0.17320730577145357,0.6528612813820561,0.1,0.8281278232436148,2.3853045574473764,-0.03264805965136824,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-06,FOOD_STABLE_PIPELINE_R14B,0.21950913551854206,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.523560209424101,2.765388046387192,1.6278187291322317,2.143779965266142,estimated,True,False,2020-12,sa,2021-01,359,2021-01,5,estimated,0.10475474768009997,-0.002458450059270786,0.007659293322482805,0.031128881574857225,0.06843946171750301,0.009985201282869848,0.1910136837076606,-0.013875884452622776,0.05,0.35791373310131713,1.9981268644636008,0.009985201282869848,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-07,FOOD_STABLE_PIPELINE_R14B,0.2893315953381,,0.8285790522695597,1.3404825737265424,HARD_BASE,1.041666666666674,3.3747779751332514,1.4692763700631677,1.9844326916314818,estimated,True,False,2020-12,sa,2021-01,359,2021-01,6,estimated,0.38166327376515036,-0.09095728006156543,0.007659293322482805,0.02845888521699235,-0.010474277831584682,-0.027018299073375458,0.695938938065486,-0.5133774035798366,0.05,0.32721464224216473,-0.30580217020895195,-0.027018299073375458,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-08,FOOD_STABLE_PIPELINE_R14B,0.02864091268059371,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.6872852233676952,4.085257548845505,1.4983380969059479,2.0136419639464904,estimated,True,False,2020-12,sa,2021-01,359,2021-01,7,estimated,0.10277394282267974,-0.0914164108544823,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.18740181082455934,-0.5159688110428969,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-09,FOOD_STABLE_PIPELINE_R14B,-0.2210074651699804,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1706484641638139,4.915102770330665,1.9075474628838545,2.424928872992307,estimated,True,False,2020-12,sa,2021-01,359,2021-01,8,estimated,-0.22197904088843304,-0.004152742072568597,0.01531858664496561,0.034671640243906884,-0.0008117641860779286,-0.044054144911773306,-0.4047647982073068,-0.023438738949856455,0.1,0.39864767266375817,-0.023699891657635863,-0.044054144911773306,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-10,FOOD_STABLE_PIPELINE_R14B,0.3634493909619775,,0.8285790522695597,1.3404825737265424,HARD_BASE,1.0221465076660996,5.798394290811807,2.0954535882929246,2.613788991884221,estimated,True,False,2020-12,sa,2021-01,359,2021-01,9,estimated,0.26135021321476687,0.08707260166758499,0.0,-0.006141605437219251,0.020241416678125203,0.0009267648387196991,0.47655565088453367,0.49145165880938496,0.0,-0.07061496648970342,0.5909590377304208,0.0009267648387196991,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-11,FOOD_STABLE_PIPELINE_R14B,0.18934742386088382,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1686340640809414,5.976806422836781,2.2887686995414414,2.808085557866397,estimated,True,False,2020-12,sa,2021-01,359,2021-01,10,estimated,0.1420991143843602,0.043323235348478026,0.0,-7.623385174710076e-05,-0.010502131542241147,0.01450343952203382,0.2591087840051104,0.24452325380470555,0.0,-0.0008765217729356326,-0.3066153742602551,0.01450343952203382,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-12,FOOD_STABLE_PIPELINE_R14B,0.10618314222441821,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.4208754208754106,6.613047363717604,2.5803980034068528,3.101195454526152,estimated,True,False,2020-12,sa,2021-01,359,2021-01,11,estimated,0.12361378555163949,0.03097704909952829,0.0,-0.030484027712948888,-0.00831354611650485,-0.009610118597295825,0.22540195130223156,0.1748394084180715,0.0,-0.350499330741072,-0.24271844660194164,-0.009610118597295825,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2022-01,FOOD_STABLE_PIPELINE_R14B,0.9725531542596784,,0.8285790522695597,1.3404825737265424,HARD_BASE,4.442581726739303,9.876543209876534,2.7268735445991292,2.7268735445991292,estimated,True,False,2020-12,sa,2021-01,359,2021-01,12,estimated,0.26092214678442577,0.23967314635744902,0.2144602130295185,0.2396730999767704,0.017529073694984316,0.00029547441653047515,0.4757750987134689,1.3527534849493574,1.4,2.7557139735446645,0.5117707267144223,0.00029547441653047515,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-01,FOOD_STABLE_OWN_AR_R14B,0.8285790522695597,,0.8285790522695597,1.3404825737265424,HARD_BASE,1.3404825737265424,2.162162162162171,1.6461080716122942,2.162162162162171,estimated,True,False,2020-12,sa,2021-01,359,2021-01,0,estimated,,,,,,,,,,,,,,,,,
2021-02-11T22:59:00+00:00,2021-02,FOOD_STABLE_OWN_AR_R14B,0.17221293593655662,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1763668430335041,2.066486972147356,1.5467052638205834,2.0622546894448055,estimated,True,False,2020-12,sa,2021-01,359,2021-01,1,estimated,0.15545991584955163,0.05720296997902436,0.01531858664496561,-0.03267740555432919,-0.0506085448559266,0.027517413873270825,0.2834713638563503,0.3228626909798719,0.1,-0.37571835601900583,-1.4775436642888828,0.027517413873270825,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-03,FOOD_STABLE_OWN_AR_R14B,-0.026554960863956728,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1760563380281743,2.33812949640288,1.6110343058136423,2.1269103279587886,estimated,True,False,2020-12,sa,2021-01,359,2021-01,2,estimated,-0.03796543043712633,-0.0027501854485267574,0.01531858664496561,0.0599664862681892,-0.018574973206267036,-0.042549444685191416,-0.06922757089242715,-0.015522485544555275,0.1,0.6894828170939485,-0.542306325016606,-0.042549444685191416,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-04,FOOD_STABLE_OWN_AR_R14B,0.26650819478816024,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.5272407732864748,3.0630630630630717,2.065406914793675,2.583589772369577,estimated,True,False,2020-12,sa,2021-01,359,2021-01,3,estimated,0.2319147525565286,-0.03076769623888825,0.01531858664496561,-0.001433095777254457,0.05188494171336078,-0.00040929411055206044,0.4228819425660121,-0.17365778746420557,0.1,-0.01647745224303739,1.514808756482089,-0.00040929411055206044,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-05,FOOD_STABLE_OWN_AR_R14B,0.3472329275398396,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1748251748251661,2.872531418312392,2.0520564568263886,2.570171534547504,estimated,True,False,2020-12,sa,2021-01,359,2021-01,4,estimated,0.09498946494434245,0.11584705917108815,0.01531858664496561,0.07202487793698999,0.08170099849382162,-0.03264805965136824,0.17320730577145357,0.653859288771144,0.1,0.8281278232436148,2.3853045574473764,-0.03264805965136824,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-06,FOOD_STABLE_OWN_AR_R14B,0.22018787092775843,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.523560209424101,2.765388046387192,1.6381031719846815,2.1541166219111676,estimated,True,False,2020-12,sa,2021-01,359,2021-01,5,estimated,0.10475474768009997,-0.0017797146500544076,0.007659293322482805,0.031128881574857225,0.06843946171750301,0.009985201282869848,0.1910136837076606,-0.010044993490784958,0.05,0.35791373310131713,1.9981268644636008,0.009985201282869848,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-07,FOOD_STABLE_OWN_AR_R14B,0.2897621827142689,,0.8285790522695597,1.3404825737265424,HARD_BASE,1.041666666666674,3.3747779751332514,1.479980466383681,1.9951911323120168,estimated,True,False,2020-12,sa,2021-01,359,2021-01,6,estimated,0.38166327376515036,-0.09052669268539654,0.007659293322482805,0.02845888521699235,-0.010474277831584682,-0.027018299073375458,0.695938938065486,-0.5109470997158444,0.05,0.32721464224216473,-0.30580217020895195,-0.027018299073375458,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-08,FOOD_STABLE_OWN_AR_R14B,0.028905267206652485,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.6872852233676952,4.085257548845505,1.509313525898748,2.0246731148467476,estimated,True,False,2020-12,sa,2021-01,359,2021-01,7,estimated,0.10277394282267974,-0.09115205632842352,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.18740181082455934,-0.5144767519122724,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-09,FOOD_STABLE_OWN_AR_R14B,-0.22096837609169545,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1706484641638139,4.915102770330665,1.9186070686240293,2.436044628002635,estimated,True,False,2020-12,sa,2021-01,359,2021-01,8,estimated,-0.22197904088843304,-0.004113652994283649,0.01531858664496561,0.034671640243906884,-0.0008117641860779286,-0.044054144911773306,-0.4047647982073068,-0.02321811395420275,0.1,0.39864767266375817,-0.023699891657635863,-0.044054144911773306,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-10,FOOD_STABLE_OWN_AR_R14B,0.3635008447939711,,0.8285790522695597,1.3404825737265424,HARD_BASE,1.0221465076660996,5.798394290811807,2.1065859341774393,2.6249778563383113,estimated,True,False,2020-12,sa,2021-01,359,2021-01,9,estimated,0.26135021321476687,0.08712405549957865,0.0,-0.006141605437219251,0.020241416678125203,0.0009267648387196991,0.47655565088453367,0.49174207244813123,0.0,-0.07061496648970342,0.5909590377304208,0.0009267648387196991,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-11,FOOD_STABLE_OWN_AR_R14B,0.18934975395685844,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.1686340640809414,5.976806422836781,2.2999245034175524,2.8192979994075684,estimated,True,False,2020-12,sa,2021-01,359,2021-01,10,estimated,0.1420991143843602,0.04332556544445265,0.0,-7.623385174710076e-05,-0.010502131542241147,0.01450343952203382,0.2591087840051104,0.24453640523822176,0.0,-0.0008765217729356326,-0.3066153742602551,0.01450343952203382,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2021-12,FOOD_STABLE_OWN_AR_R14B,0.10620224047556084,,0.8285790522695597,1.3404825737265424,HARD_BASE,0.4208754208754106,6.613047363717604,2.591605185334777,3.1124595349638886,estimated,True,False,2020-12,sa,2021-01,359,2021-01,11,estimated,0.12361378555163949,0.03099614735067093,0.0,-0.030484027712948888,-0.00831354611650485,-0.009610118597295825,0.22540195130223156,0.17494720199520888,0.0,-0.350499330741072,-0.24271844660194164,-0.009610118597295825,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-02-11T22:59:00+00:00,2022-01,FOOD_STABLE_OWN_AR_R14B,0.9725461306903899,,0.8285790522695597,1.3404825737265424,HARD_BASE,4.442581726739303,9.876543209876534,2.738089582991312,2.738089582991312,estimated,True,False,2020-12,sa,2021-01,359,2021-01,12,estimated,0.26092214678442577,0.2396661227881605,0.2144602130295185,0.2396730999767704,0.017529073694984316,0.00029547441653047515,0.4757750987134689,1.3527138428034757,1.4,2.7557139735446645,0.5117707267144223,0.00029547441653047515,0.177174296,0.03425181,0.086973141,0.1531858664496561,0.548414886550344
2021-03-09T22:59:00+00:00,2021-02,FOOD_STABLE_PIPELINE_R14B,0.4287738547440542,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1763668430335041,2.066486972147356,2.3236563803052745,2.0664869721473558,estimated,True,False,2021-01,sa,2021-02,360,2021-02,0,estimated,,,,,,,,,,,,,,,,,
2021-03-09T22:59:00+00:00,2021-03,FOOD_STABLE_PIPELINE_R14B,-0.046155657125053595,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1760563380281743,2.33812949640288,2.368403429546241,2.1111215589082155,estimated,True,False,2021-01,sa,2021-02,360,2021-02,1,estimated,-0.05247657851461189,-0.007884011262433141,0.015185753754080362,0.0599664862681892,-0.018574973206267036,-0.042372334164011094,-0.09545652777320517,-0.044498617691322115,0.1,0.6894828170939485,-0.542306325016606,-0.042372334164011094,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964
2021-03-09T22:59:00+00:00,2021-04,FOOD_STABLE_PIPELINE_R14B,0.28955357384313923,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.5272407732864748,3.0630630630630717,2.8497964484512353,2.5913046957376213,estimated,True,False,2021-01,sa,2021-02,360,2021-02,2,estimated,0.24370063507453504,-0.01930895036558784,0.015185753754080362,-0.001433095777254457,0.05188494171336078,-0.00047571055599468043,0.44329903165966994,-0.10898279717497983,0.1,-0.01647745224303739,1.514808756482089,-0.00047571055599468043,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964
2021-03-09T22:59:00+00:00,2021-05,FOOD_STABLE_PIPELINE_R14B,0.48023462365768066,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.1748251748251661,2.872531418312392,2.972644189683614,2.7138436845072382,estimated,True,False,2021-01,sa,2021-02,360,2021-02,3,estimated,0.22714069215013546,0.11694105504975913,0.015185753754080362,0.07202487793698999,0.08170099849382162,-0.03275875372710593,0.4131759806447208,0.6600339760896192,0.1,0.8281278232436148,2.3853045574473764,-0.03275875372710593,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964
2021-03-09T22:59:00+00:00,2021-06,FOOD_STABLE_PIPELINE_R14B,0.2670540554201912,,0.4287738547440542,0.1763668430335041,HARD_BASE,0.523560209424101,2.765388046387192,2.602914726609867,2.345043460189814,estimated,True,False,2021-01,sa,2021-02,360,2021-02,4,estimated,0.14526994470719387,0.004726244521317236,0.007592876877040181,0.031128881574857225,0.06843946171750301,0.00989664602227969,0.2642505457495296,0.02667567828979682,0.05,0.35791373310131713,1.9981268644636008,0.00989664602227969,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964
2021-03-09T22:59:00+00:00,2021-07,FOOD_STABLE_PIPELINE_R14B,0.29340223153228706,,0.4287738547440542,0.1763668430335041,HARD_BASE,1.041666666666674,3.3747779751332514,2.447009234606683,2.189529804488472,estimated,True,False,2021-01,sa,2021-02,360,2021-02,5,estimated,0.38743833999033034,-0.09235176668049279,0.007592876877040181,0.02845888521699235,-0.010474277831584682,-0.027261826039998393,0.704762385592528,-0.5212481085884647,0.05,0.32721464224216473,-0.30580217020895195,-0.027261826039998393,0.177174296,0.03425181,0.086973141,0.1518575375408036,0.5497432154591964
