model,omitted_period,reference_rmse,candidate_rmse,relative_rmse_gain
TARGET_OWN_HALF,2019-06,0.42021602694934274,0.41207901748363795,0.019363872255842574
TARGET_OWN_HALF,2019-07,0.4202764413014783,0.41209472330408803,0.01946746758408291
TARGET_OWN_HALF,2019-08,0.4202826410962219,0.4121061500505419,0.019454743656205364
TARGET_OWN_HALF,2019-09,0.4191792942090844,0.4113671331903661,0.01863680083115371
TARGET_OWN_HALF,2019-10,0.4193131567915026,0.41151773462334634,0.01859093148377511
TARGET_OWN_HALF,2019-11,0.42003200305762134,0.4118817351179165,0.01940392132117319
TARGET_OWN_HALF,2019-12,0.4198359660795065,0.41189988965926927,0.018902802669208074
TARGET_OWN_HALF,2020-01,0.4153072380969587,0.4074230404300591,0.018984012181022747
TARGET_OWN_HALF,2020-02,0.420292995648092,0.41215178167719774,0.01937032987747167
TARGET_OWN_HALF,2020-03,0.4199418369230324,0.41151233218979516,0.02007302914851561
TARGET_OWN_HALF,2020-04,0.42010818755208623,0.4120486020462121,0.019184547563417587
TARGET_OWN_HALF,2020-05,0.41961905071812056,0.41118430055786936,0.02010097050125892
TARGET_OWN_HALF,2020-06,0.41941529755146656,0.41033456603367463,0.02165093064274226
TARGET_OWN_HALF,2020-07,0.420191960990069,0.4120611442173107,0.01935024352584047
TARGET_OWN_HALF,2020-08,0.42027835601570396,0.4121512560041568,0.019337422199404153
TARGET_OWN_HALF,2020-09,0.41964148139724305,0.41161240222977025,0.019133187550332442
TARGET_OWN_HALF,2020-10,0.420289414171003,0.41214795495869505,0.01937107844689956
TARGET_OWN_HALF,2020-11,0.420055829932072,0.4120631025899547,0.019027773863797615
TARGET_OWN_HALF,2020-12,0.41841515193065487,0.4103870385196535,0.01918695671979842
TARGET_OWN_HALF,2021-01,0.41731184857448544,0.40929597296582215,0.01920835853581704
TARGET_OWN_HALF,2021-02,0.41959286260200945,0.41163694577347937,0.018961039468577412
TARGET_OWN_HALF,2021-03,0.42026211719812856,0.412112436485118,0.019391899434914928
TARGET_OWN_HALF,2021-04,0.4194966426390018,0.4114860996428669,0.019095606929632525
TARGET_OWN_HALF,2021-05,0.418478792189829,0.41085864570930575,0.018209158080982557
TARGET_OWN_HALF,2021-06,0.41990504035221954,0.411684702547934,0.019576659040316025
TARGET_OWN_HALF,2021-07,0.4186008172488332,0.41058231899107683,0.019155476834604057
TARGET_OWN_HALF,2021-08,0.41725988958381316,0.4087960577132845,0.02028431699718547
TARGET_OWN_HALF,2021-09,0.41888748555452116,0.4103493952280792,0.020382777287173637
TARGET_OWN_HALF,2021-10,0.4192713829259161,0.41161621603833104,0.018258262307727535
TARGET_OWN_HALF,2021-11,0.4171715165934454,0.4090449773841472,0.019480091247979336
TARGET_OWN_HALF,2021-12,0.418449773071089,0.4113098815997142,0.017062720380928043
TARGET_OWN_HALF,2022-01,0.42028664184132264,0.412078902110558,0.019528909352925505
TARGET_OWN_HALF,2022-02,0.4177726884456281,0.4092374783293791,0.020430273094215967
TARGET_OWN_HALF,2022-03,0.41318906156425267,0.40645428847761406,0.016299495105562722
TARGET_OWN_HALF,2022-04,0.40505029957815597,0.39520122882932357,0.024315673285737138
TARGET_OWN_HALF,2022-05,0.42028303729749306,0.4117786132004748,0.020234992474841396
TARGET_OWN_HALF,2022-06,0.41972132938710377,0.4116005375799637,0.019348056051853413
TARGET_OWN_HALF,2022-07,0.42015437495609564,0.41215168034982413,0.0190470338601324
TARGET_OWN_HALF,2022-08,0.41958006947636056,0.41213377675839036,0.017747012452863253
TARGET_OWN_HALF,2022-09,0.4148180674485476,0.4034267999082808,0.027460876066300433
TARGET_OWN_HALF,2022-10,0.3197867130986118,0.31710775528903123,0.008377326823939879
TARGET_OWN_HALF,2022-11,0.4176796041592494,0.4088023019527767,0.021253856109018865
TARGET_OWN_HALF,2022-12,0.42026290267664757,0.41211359924984065,0.019390965452587228
TARGET_OWN_HALF,2023-01,0.40296262658064075,0.392250140387951,0.02658431697150454
TARGET_OWN_HALF,2023-02,0.420229966958315,0.41189571087096627,0.01983260772113249
TARGET_OWN_HALF,2023-03,0.41979672494912573,0.4119047812228421,0.018799440913313648
TARGET_OWN_HALF,2023-04,0.4124151509251561,0.40532361715063986,0.017195133977517707
TARGET_OWN_HALF,2023-05,0.42022561058940905,0.41202403990514097,0.019517065303955472
TARGET_OWN_HALF,2023-06,0.4193536090330634,0.4114732837144953,0.018791600093148952
TARGET_OWN_HALF,2023-07,0.42011981356151445,0.412034991571856,0.019244086397926186
TARGET_OWN_HALF,2023-08,0.41928378705852537,0.41169803781070397,0.01809215973037981
TARGET_OWN_HALF,2023-09,0.41756412389983394,0.41026833266210583,0.017472265504012152
TARGET_OWN_HALF,2023-10,0.4198071689241805,0.41174859746105547,0.01919588815926221
TARGET_OWN_HALF,2023-11,0.42027000101879836,0.41197467229220214,0.0197380938598688
TARGET_OWN_HALF,2023-12,0.4193395441318545,0.41133867838901844,0.019079683408823267
TARGET_OWN_HALF,2024-01,0.41595694214914314,0.4086170226224512,0.017645863749186308
TARGET_OWN_HALF,2024-02,0.4202814927893528,0.41214049828601224,0.019370337840264762
TARGET_OWN_HALF,2024-03,0.4202111139340466,0.41213365963859877,0.019222371868811594
TARGET_OWN_HALF,2024-04,0.4199312270072481,0.4116640107188734,0.0196870719696014
TARGET_OWN_HALF,2024-05,0.41971443640140027,0.4114906551088021,0.01959375370337091
TARGET_OWN_HALF,2024-06,0.41865646479744106,0.4103654794609778,0.019803791493999023
TARGET_OWN_HALF,2024-07,0.41707110644856454,0.4099992476684224,0.01695600263552255
TARGET_OWN_HALF,2024-08,0.41960256515271627,0.4113121314271566,0.019757824222409903
TARGET_OWN_HALF,2024-09,0.4202362496091427,0.41195256030518385,0.019711981799912293
TARGET_OWN_HALF,2024-10,0.42021136638472745,0.4121549421413055,0.019172313954129994
TARGET_OWN_HALF,2024-11,0.4202801526412135,0.4121442447505372,0.019358296696969646
TARGET_OWN_HALF,2024-12,0.41905396025863934,0.4110387019160404,0.019127031606268385
TARGET_OWN_HALF,2025-01,0.4198793093534417,0.411879346911426,0.019053004670162355
TARGET_OWN_HALF,2025-02,0.42007624200847327,0.41188387112834624,0.01950210476307246
TARGET_OWN_HALF,2025-03,0.42021975116470384,0.41205026251593213,0.019440991591015644
TARGET_OWN_HALF,2025-04,0.4191768916386103,0.41088425841450155,0.01978313544835908
TARGET_OWN_HALF,2025-05,0.4195326494018781,0.4115960953338764,0.01891760767443662
TARGET_OWN_HALF,2025-06,0.4201942480003772,0.4120949525582399,0.019275122114784438
TARGET_OWN_HALF,2025-07,0.4202890302486624,0.4121345915212981,0.01940197849689229
TARGET_OWN_HALF,2025-08,0.42028628724075384,0.41215789103439976,0.019340141358687446
TARGET_OWN_HALF,2025-09,0.42009951624484654,0.41199926786809116,0.019281736977850517
TARGET_OWN_HALF,2025-10,0.419389732022151,0.4115449550604809,0.018705219424055453
TARGET_OWN_HALF,2025-11,0.4189737806105335,0.4107321041629961,0.019671103130910694
TARGET_OWN_HALF,2025-12,0.4202888734971607,0.41215188618009857,0.019360463315042042
TARGET_OWN_HALF,2026-01,0.420261526036291,0.41215334563385553,0.019293177938290107
TARGET_OWN_HALF,2026-02,0.41987947586660646,0.41167799621361423,0.019532937722342436
TARGET_OWN_HALF,2026-03,0.4202892347969995,0.4121514048414864,0.01936245157324501
TARGET_OWN_HALF,2026-04,0.4202929791950256,0.4121573160295008,0.019357123645288632
TARGET_OWN_HALF,2026-05,0.4193343904448563,0.4112161940851371,0.019359719938798592
TARGET_OWN_HALF,2026-06,0.41951204674247367,0.4114850562110498,0.01913411210417848
TARGET_OWN_HALF,2026-07,0.4199827575189388,0.4120050337740709,0.018995360171442766
TARGET_CHANNEL,2019-02,0.42010764304855075,0.413491063357384,0.015749724625700456
TARGET_CHANNEL,2019-03,0.42015789426432565,0.41331119815382095,0.016295531284715947
TARGET_CHANNEL,2019-04,0.4191897467031229,0.41245721552824766,0.01606082025580491
TARGET_CHANNEL,2019-05,0.41727233915900896,0.4112860759164326,0.01434617797729254
TARGET_CHANNEL,2019-06,0.42021602694934274,0.41368065454318037,0.015552411110084097
TARGET_CHANNEL,2019-07,0.4202764413014783,0.4135458688683555,0.016014631732104934
TARGET_CHANNEL,2019-08,0.4202826410962219,0.4136094676057052,0.015877823250351364
TARGET_CHANNEL,2019-09,0.4191792942090844,0.41322846846216066,0.01419637331598611
TARGET_CHANNEL,2019-10,0.4193131567915026,0.41334090608214946,0.014242936603877543
TARGET_CHANNEL,2019-11,0.42003200305762134,0.41343707710978006,0.015701008256117532
TARGET_CHANNEL,2019-12,0.4198359660795065,0.41359764414617556,0.014858950726840736
TARGET_CHANNEL,2020-01,0.4153072380969587,0.40926412969075393,0.014550934469372057
TARGET_CHANNEL,2020-02,0.420292995648092,0.41369708176466935,0.01569360886743254
TARGET_CHANNEL,2020-03,0.4199418369230324,0.4129071263781033,0.016751630645980176
TARGET_CHANNEL,2020-04,0.42010818755208623,0.41367387905092146,0.015315836948231465
TARGET_CHANNEL,2020-05,0.41961905071812056,0.4128308253387744,0.016177114379647528
TARGET_CHANNEL,2020-06,0.41941529755146656,0.4105258819553495,0.02119478151610865
TARGET_CHANNEL,2020-07,0.420191960990069,0.4137231251308877,0.015394953877602036
TARGET_CHANNEL,2020-08,0.42027835601570396,0.4137206389029985,0.015603271067474278
TARGET_CHANNEL,2020-09,0.41964148139724305,0.4133411127970548,0.01501369354433324
TARGET_CHANNEL,2020-10,0.420289414171003,0.41371467332844203,0.01564336531180377
TARGET_CHANNEL,2020-11,0.420055829932072,0.4136263915992526,0.015306151884284414
TARGET_CHANNEL,2020-12,0.41841515193065487,0.41179034302597584,0.01583309991072457
TARGET_CHANNEL,2021-01,0.41731184857448544,0.4106420330332898,0.015982808932886505
TARGET_CHANNEL,2021-02,0.41959286260200945,0.4132489988703891,0.015119093523851546
TARGET_CHANNEL,2021-03,0.42026211719812856,0.41368145716295296,0.01565846590943909
TARGET_CHANNEL,2021-04,0.4194966426390018,0.4132824550332484,0.014813438235549925
TARGET_CHANNEL,2021-05,0.418478792189829,0.4125213984140301,0.014235831987147618
TARGET_CHANNEL,2021-06,0.41990504035221954,0.413150946470525,0.016084812594840847
TARGET_CHANNEL,2021-07,0.4186008172488332,0.4123288358757837,0.01498320384148033
TARGET_CHANNEL,2021-08,0.41725988958381316,0.4104987550445562,0.016203653186029232
TARGET_CHANNEL,2021-09,0.41888748555452116,0.41195833134736015,0.01654180286142526
TARGET_CHANNEL,2021-10,0.4192713829259161,0.41340455048005104,0.013992923640347099
TARGET_CHANNEL,2021-11,0.4171715165934454,0.4090935983158219,0.01936354222739478
TARGET_CHANNEL,2021-12,0.418449773071089,0.4121161786776506,0.015135853335407123
TARGET_CHANNEL,2022-01,0.42028664184132264,0.4098928084351259,0.02473034441604005
TARGET_CHANNEL,2022-02,0.4177726884456281,0.4106800552768363,0.016977254293909727
TARGET_CHANNEL,2022-03,0.41318906156425267,0.4066141079783688,0.015912700014352743
TARGET_CHANNEL,2022-04,0.40505029957815597,0.40085523653417343,0.010356894065629674
TARGET_CHANNEL,2022-05,0.42028303729749306,0.41343043978971894,0.016304720627883906
TARGET_CHANNEL,2022-06,0.41972132938710377,0.4134359090515939,0.014975222595163706
TARGET_CHANNEL,2022-07,0.42015437495609564,0.41370717607066365,0.015344833398689972
TARGET_CHANNEL,2022-08,0.41958006947636056,0.41365488406287226,0.014121703685503917
TARGET_CHANNEL,2022-09,0.4148180674485476,0.4021483438944768,0.030542844076198117
TARGET_CHANNEL,2022-10,0.3197867130986118,0.32536534707339243,-0.017444858545640596
TARGET_CHANNEL,2022-11,0.4176796041592494,0.40871007913406854,0.021474654102959234
TARGET_CHANNEL,2022-12,0.42026290267664757,0.4137097369121826,0.015593015045410774
TARGET_CHANNEL,2023-01,0.40296262658064075,0.3933154887455802,0.02394052747998443
TARGET_CHANNEL,2023-02,0.420229966958315,0.4133833608842329,0.016292522219771288
TARGET_CHANNEL,2023-03,0.41979672494912573,0.41364071301349964,0.014664268608508335
TARGET_CHANNEL,2023-04,0.4124151509251561,0.4076923118398999,0.011451662419922348
TARGET_CHANNEL,2023-05,0.42022561058940905,0.4134906780933063,0.016026944399358034
TARGET_CHANNEL,2023-06,0.4193536090330634,0.413081010572609,0.014957778651095044
TARGET_CHANNEL,2023-07,0.42011981356151445,0.4136908902964616,0.015302594777790723
TARGET_CHANNEL,2023-08,0.41928378705852537,0.4134687209629112,0.013869045918540324
TARGET_CHANNEL,2023-09,0.41756412389983394,0.4124356378680393,0.012281912497408176
TARGET_CHANNEL,2023-10,0.4198071689241805,0.41301559426135875,0.016177843461382957
TARGET_CHANNEL,2023-11,0.42027000101879836,0.4136863790867433,0.015665219777988737
TARGET_CHANNEL,2023-12,0.4193395441318545,0.4126704912152122,0.015903706220812053
TARGET_CHANNEL,2024-01,0.41595694214914314,0.41057794738452,0.012931614356118781
TARGET_CHANNEL,2024-02,0.4202814927893528,0.4136565937002728,0.015763004564182448
TARGET_CHANNEL,2024-03,0.4202111139340466,0.41371743490545726,0.015453372872019089
TARGET_CHANNEL,2024-04,0.4199312270072481,0.413165650053243,0.016111154681736295
TARGET_CHANNEL,2024-05,0.41971443640140027,0.4129589873906607,0.016095345846714904
TARGET_CHANNEL,2024-06,0.41865646479744106,0.4116435040936849,0.016751110500943245
TARGET_CHANNEL,2024-07,0.41707110644856454,0.41205358930928754,0.0120303637957615
TARGET_CHANNEL,2024-08,0.41960256515271627,0.412762451217559,0.01630141115240269
TARGET_CHANNEL,2024-09,0.4202362496091427,0.4133783402428875,0.016319176112564393
TARGET_CHANNEL,2024-10,0.42021136638472745,0.41370318801972233,0.015487868452959686
TARGET_CHANNEL,2024-11,0.4202801526412135,0.4137123758285264,0.015627140066958867
TARGET_CHANNEL,2024-12,0.41905396025863934,0.4126494736625255,0.015283202650467675
TARGET_CHANNEL,2025-01,0.4198793093534417,0.4135877836942949,0.01498412881748068
TARGET_CHANNEL,2025-02,0.42007624200847327,0.41339757885735645,0.01589869286390655
TARGET_CHANNEL,2025-03,0.42021975116470384,0.41365314863596525,0.015626591826153446
TARGET_CHANNEL,2025-04,0.4191768916386103,0.412423557899587,0.016110939972439176
TARGET_CHANNEL,2025-05,0.4195326494018781,0.41330491482643933,0.014844457479811335
TARGET_CHANNEL,2025-06,0.4201942480003772,0.4136988552720882,0.015458071497168935
TARGET_CHANNEL,2025-07,0.4202890302486624,0.41358726519095534,0.015945610223854656
TARGET_CHANNEL,2025-08,0.42028628724075384,0.41372474131039505,0.015612086640838019
TARGET_CHANNEL,2025-09,0.42009951624484654,0.4136508929157199,0.015350227933536131
TARGET_CHANNEL,2025-10,0.419389732022151,0.41333814608758157,0.014429504283261285
TARGET_CHANNEL,2025-11,0.4189737806105335,0.41230504530560314,0.015916832063363473
TARGET_CHANNEL,2025-12,0.4202888734971607,0.4137054475005542,0.015664050161087517
TARGET_CHANNEL,2026-01,0.420261526036291,0.41372334417278156,0.015557412369327506
TARGET_CHANNEL,2026-02,0.41987947586660646,0.41329264937462623,0.01568742191645689
TARGET_CHANNEL,2026-03,0.4202892347969995,0.4137137943057428,0.01564503667202577
TARGET_CHANNEL,2026-04,0.4202929791950256,0.4137243181396816,0.0156287670280022
TARGET_CHANNEL,2026-05,0.4193343904448563,0.41278310759174863,0.015623051679967581
TARGET_CHANNEL,2026-06,0.41951204674247367,0.4129988117151619,0.015525740149507694
TARGET_CHANNEL,2026-07,0.4199827575189388,0.4136574351281965,0.01506090970998275
TARGET_BASE_REMAINDER,2019-02,0.42010764304855075,0.4155832863552977,0.010769517689375174
TARGET_BASE_REMAINDER,2019-03,0.42015789426432565,0.41514185556698135,0.01193846114953312
TARGET_BASE_REMAINDER,2019-04,0.4191897467031229,0.41449532302385217,0.011198803683038161
TARGET_BASE_REMAINDER,2019-05,0.41727233915900896,0.41319991144922535,0.00975963975467764
TARGET_BASE_REMAINDER,2019-06,0.42021602694934274,0.4155873619008584,0.011014965521632392
TARGET_BASE_REMAINDER,2019-07,0.4202764413014783,0.41556289865525314,0.011215338722362467
TARGET_BASE_REMAINDER,2019-08,0.4202826410962219,0.4155410212545731,0.011281978787611169
TARGET_BASE_REMAINDER,2019-09,0.4191792942090844,0.4151216282883401,0.009680024697785616
TARGET_BASE_REMAINDER,2019-10,0.4193131567915026,0.4153296950329026,0.009499968446210039
TARGET_BASE_REMAINDER,2019-11,0.42003200305762134,0.41540571843416196,0.011014124137642689
TARGET_BASE_REMAINDER,2019-12,0.4198359660795065,0.4155511046817089,0.010206036985850209
TARGET_BASE_REMAINDER,2020-01,0.4153072380969587,0.41101417879199964,0.01033706834639081
TARGET_BASE_REMAINDER,2020-02,0.420292995648092,0.41563877300258156,0.011073757340004375
TARGET_BASE_REMAINDER,2020-03,0.4199418369230324,0.41490202275858595,0.012001219505476723
TARGET_BASE_REMAINDER,2020-04,0.42010818755208623,0.415640998745445,0.010633424767726884
TARGET_BASE_REMAINDER,2020-05,0.41961905071812056,0.41463993057108756,0.011865810521500153
TARGET_BASE_REMAINDER,2020-06,0.41941529755146656,0.413304944242829,0.014568742113865718
TARGET_BASE_REMAINDER,2020-07,0.420191960990069,0.4155234982372259,0.011110309540056762
TARGET_BASE_REMAINDER,2020-08,0.42027835601570396,0.41564475763232156,0.011025070211346466
TARGET_BASE_REMAINDER,2020-09,0.41964148139724305,0.41544858540526197,0.009991614694572992
TARGET_BASE_REMAINDER,2020-10,0.420289414171003,0.41563102632837506,0.011083762011509068
TARGET_BASE_REMAINDER,2020-11,0.420055829932072,0.41557210330381517,0.01067412069719853
TARGET_BASE_REMAINDER,2020-12,0.41841515193065487,0.4137673026594469,0.011108224092176933
TARGET_BASE_REMAINDER,2021-01,0.41731184857448544,0.4131777925903146,0.009906394937724716
TARGET_BASE_REMAINDER,2021-02,0.41959286260200945,0.41535699968751116,0.010095173898408416
TARGET_BASE_REMAINDER,2021-03,0.42026211719812856,0.41558536110676614,0.011128188575601716
TARGET_BASE_REMAINDER,2021-04,0.4194966426390018,0.4150719452450673,0.010547634818003027
TARGET_BASE_REMAINDER,2021-05,0.418478792189829,0.41460985052096094,0.0092452514705047
TARGET_BASE_REMAINDER,2021-06,0.41990504035221954,0.41510407845376973,0.011433446701241579
TARGET_BASE_REMAINDER,2021-07,0.4186008172488332,0.4143627231435075,0.010124428645838957
TARGET_BASE_REMAINDER,2021-08,0.41725988958381316,0.4120789980957504,0.012416461820066949
TARGET_BASE_REMAINDER,2021-09,0.41888748555452116,0.41367681766213865,0.012439301893883647
TARGET_BASE_REMAINDER,2021-10,0.4192713829259161,0.4152497606770269,0.009591931175516932
TARGET_BASE_REMAINDER,2021-11,0.4171715165934454,0.4105997534608693,0.015753144381093098
TARGET_BASE_REMAINDER,2021-12,0.418449773071089,0.4142657047020815,0.009998973922962673
TARGET_BASE_REMAINDER,2022-01,0.42028664184132264,0.4141801769891577,0.014529286073456493
TARGET_BASE_REMAINDER,2022-02,0.4177726884456281,0.41198942959808077,0.013843075451065556
TARGET_BASE_REMAINDER,2022-03,0.41318906156425267,0.4080403453189888,0.01246092097833329
TARGET_BASE_REMAINDER,2022-04,0.40505029957815597,0.4016120661265934,0.008488411081644331
TARGET_BASE_REMAINDER,2022-05,0.42028303729749306,0.41523229486758506,0.012017478655301672
TARGET_BASE_REMAINDER,2022-06,0.41972132938710377,0.415491553845727,0.010077580635592831
TARGET_BASE_REMAINDER,2022-07,0.42015437495609564,0.41546801992807436,0.011153888445195825
TARGET_BASE_REMAINDER,2022-08,0.41958006947636056,0.41565799046141594,0.009347629452083894
TARGET_BASE_REMAINDER,2022-09,0.4148180674485476,0.40430929669133453,0.02533344514584468
TARGET_BASE_REMAINDER,2022-10,0.3197867130986118,0.3274115904644545,-0.023843634064594443
TARGET_BASE_REMAINDER,2022-11,0.4176796041592494,0.4104005044331988,0.017427472286329904
TARGET_BASE_REMAINDER,2022-12,0.42026290267664757,0.41567365850558546,0.01091993640607647
TARGET_BASE_REMAINDER,2023-01,0.40296262658064075,0.39554580233214637,0.01840573730479722
TARGET_BASE_REMAINDER,2023-02,0.420229966958315,0.4152696951290717,0.011803708015271863
TARGET_BASE_REMAINDER,2023-03,0.41979672494912573,0.41562019727364646,0.009948928677291136
TARGET_BASE_REMAINDER,2023-04,0.4124151509251561,0.4089957608838908,0.008291135845990949
TARGET_BASE_REMAINDER,2023-05,0.42022561058940905,0.4155604549721349,0.011101549976287206
TARGET_BASE_REMAINDER,2023-06,0.4193536090330634,0.41528354039955173,0.009705576739631128
TARGET_BASE_REMAINDER,2023-07,0.42011981356151445,0.4156636033653516,0.010606998414061652
TARGET_BASE_REMAINDER,2023-08,0.41928378705852537,0.41533196688380086,0.009425168100222536
TARGET_BASE_REMAINDER,2023-09,0.41756412389983394,0.41434197382976645,0.0077165395340343945
TARGET_BASE_REMAINDER,2023-10,0.4198071689241805,0.4150286725571285,0.011382598299351732
TARGET_BASE_REMAINDER,2023-11,0.42027000101879836,0.41564086605082956,0.011014669038349356
TARGET_BASE_REMAINDER,2023-12,0.4193395441318545,0.41465394744868944,0.011173753462401126
TARGET_BASE_REMAINDER,2024-01,0.41595694214914314,0.4123669188206945,0.008630757092068064
TARGET_BASE_REMAINDER,2024-02,0.4202814927893528,0.41563841973738763,0.01104753155117466
TARGET_BASE_REMAINDER,2024-03,0.4202111139340466,0.4156339254645046,0.010892592598729767
TARGET_BASE_REMAINDER,2024-04,0.4199312270072481,0.41513366123207457,0.0114246463864206
TARGET_BASE_REMAINDER,2024-05,0.41971443640140027,0.41472016794673777,0.011899205796881751
TARGET_BASE_REMAINDER,2024-06,0.41865646479744106,0.4135166093786523,0.012277023887056315
TARGET_BASE_REMAINDER,2024-07,0.41707110644856454,0.41408711723447805,0.007154629433565152
TARGET_BASE_REMAINDER,2024-08,0.41960256515271627,0.414779686983024,0.011493919652128426
TARGET_BASE_REMAINDER,2024-09,0.4202362496091427,0.4154489860011582,0.01139183878696104
TARGET_BASE_REMAINDER,2024-10,0.42021136638472745,0.4156054487004471,0.010960954540347623
TARGET_BASE_REMAINDER,2024-11,0.4202801526412135,0.4156130355642895,0.011104776296462893
TARGET_BASE_REMAINDER,2024-12,0.41905396025863934,0.41443419872054266,0.01102426411922075
TARGET_BASE_REMAINDER,2025-01,0.4198793093534417,0.41549537209023246,0.010440946161314635
TARGET_BASE_REMAINDER,2025-02,0.42007624200847327,0.41541218823578224,0.011102874445817701
TARGET_BASE_REMAINDER,2025-03,0.42021975116470384,0.4155983315729869,0.0109976258348351
TARGET_BASE_REMAINDER,2025-04,0.4191768916386103,0.41410422351032333,0.012101497552637897
TARGET_BASE_REMAINDER,2025-05,0.4195326494018781,0.415389374442937,0.009875929715716159
TARGET_BASE_REMAINDER,2025-06,0.4201942480003772,0.41565120382198895,0.010811771460479735
TARGET_BASE_REMAINDER,2025-07,0.4202890302486624,0.41551845083184175,0.011350711233167665
TARGET_BASE_REMAINDER,2025-08,0.42028628724075384,0.41567127003485305,0.010980651394075003
TARGET_BASE_REMAINDER,2025-09,0.42009951624484654,0.41555384599969986,0.010820460556058675
TARGET_BASE_REMAINDER,2025-10,0.419389732022151,0.41539246568991356,0.009531149732646127
TARGET_BASE_REMAINDER,2025-11,0.4189737806105335,0.41392645614903295,0.012046874279687647
TARGET_BASE_REMAINDER,2025-12,0.4202888734971607,0.415671352663004,0.010986540746927287
TARGET_BASE_REMAINDER,2026-01,0.420261526036291,0.41566806333211165,0.010930010052318528
TARGET_BASE_REMAINDER,2026-02,0.41987947586660646,0.41512644641895097,0.011319985188238846
TARGET_BASE_REMAINDER,2026-03,0.4202892347969995,0.41567006423631186,0.010990456519588632
TARGET_BASE_REMAINDER,2026-04,0.4202929791950256,0.4156701639077789,0.010999030476551486
TARGET_BASE_REMAINDER,2026-05,0.4193343904448563,0.4144857791617143,0.011562636868391096
TARGET_BASE_REMAINDER,2026-06,0.41951204674247367,0.41481960612743474,0.011185472864190471
TARGET_BASE_REMAINDER,2026-07,0.4199827575189388,0.41561613475930054,0.010397147695858422
TARGET_BASE_REMAINDER_HALF,2019-02,0.42010764304855075,0.41525368696984366,0.011554077053880563
TARGET_BASE_REMAINDER_HALF,2019-03,0.42015789426432565,0.41508624711679604,0.01207081246541808
TARGET_BASE_REMAINDER_HALF,2019-04,0.4191897467031229,0.41424077990401337,0.011806030176149562
TARGET_BASE_REMAINDER_HALF,2019-05,0.41727233915900896,0.41263000119956034,0.011125439008981552
TARGET_BASE_REMAINDER_HALF,2019-06,0.42021602694934274,0.4153062306347443,0.011683981570722701
TARGET_BASE_REMAINDER_HALF,2019-07,0.4202764413014783,0.41533484256695974,0.011757972250873272
TARGET_BASE_REMAINDER_HALF,2019-08,0.4202826410962219,0.4153338288218839,0.011774962347790519
TARGET_BASE_REMAINDER_HALF,2019-09,0.4191792942090844,0.41457405055232344,0.010986333820352967
TARGET_BASE_REMAINDER_HALF,2019-10,0.4193131567915026,0.4147623967675981,0.010852891091531647
TARGET_BASE_REMAINDER_HALF,2019-11,0.42003200305762134,0.415122196578361,0.01168912474173256
TARGET_BASE_REMAINDER_HALF,2019-12,0.4198359660795065,0.4151229824828187,0.011225773819947826
TARGET_BASE_REMAINDER_HALF,2020-01,0.4153072380969587,0.41053618085147653,0.011488018526583654
TARGET_BASE_REMAINDER_HALF,2020-02,0.420292995648092,0.4153801358658742,0.011689130756609933
TARGET_BASE_REMAINDER_HALF,2020-03,0.4199418369230324,0.4148445642620406,0.01213804439762467
TARGET_BASE_REMAINDER_HALF,2020-04,0.42010818755208623,0.4152942944782068,0.011458698536511047
TARGET_BASE_REMAINDER_HALF,2020-05,0.41961905071812056,0.414539290003781,0.012105648458158091
TARGET_BASE_REMAINDER_HALF,2020-06,0.41941529755146656,0.41384873476189504,0.013272197800292318
TARGET_BASE_REMAINDER_HALF,2020-07,0.420191960990069,0.41526319922512944,0.01172978596098384
TARGET_BASE_REMAINDER_HALF,2020-08,0.42027835601570396,0.4153877341392195,0.011636625599396155
TARGET_BASE_REMAINDER_HALF,2020-09,0.41964148139724305,0.4149745638612102,0.011121201651690504
TARGET_BASE_REMAINDER_HALF,2020-10,0.420289414171003,0.41538298154666287,0.011673938145736584
TARGET_BASE_REMAINDER_HALF,2020-11,0.420055829932072,0.41522481975305026,0.011500876394937798
TARGET_BASE_REMAINDER_HALF,2020-12,0.41841515193065487,0.4134844002872502,0.011784352504093487
TARGET_BASE_REMAINDER_HALF,2021-01,0.41731184857448544,0.4126373778544559,0.011201385093658978
TARGET_BASE_REMAINDER_HALF,2021-02,0.41959286260200945,0.4148951103316707,0.011195977551206937
TARGET_BASE_REMAINDER_HALF,2021-03,0.42026211719812856,0.4153321177676336,0.011730772840919057
TARGET_BASE_REMAINDER_HALF,2021-04,0.4194966426390018,0.41468805408614345,0.011462758134625717
TARGET_BASE_REMAINDER_HALF,2021-05,0.418478792189829,0.41396440104203297,0.010787622293050858
TARGET_BASE_REMAINDER_HALF,2021-06,0.41990504035221954,0.41491116642311165,0.011892864931840275
TARGET_BASE_REMAINDER_HALF,2021-07,0.4186008172488332,0.41388294638711204,0.011270572505635235
TARGET_BASE_REMAINDER_HALF,2021-08,0.41725988958381316,0.41206042300981394,0.012460978646151033
TARGET_BASE_REMAINDER_HALF,2021-09,0.41888748555452116,0.4136903907775604,0.012406899122519355
TARGET_BASE_REMAINDER_HALF,2021-10,0.4192713829259161,0.4146928135165924,0.010920300301374808
TARGET_BASE_REMAINDER_HALF,2021-11,0.4171715165934454,0.41132776619220884,0.014008028278046591
TARGET_BASE_REMAINDER_HALF,2021-12,0.418449773071089,0.41375932019431055,0.011209117984111283
