origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,-0.03752862004285343,0.0918273645546419,2.9272898961284195,2.5611427373309836,0.6429752142123345,1.2927234501459808
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,-0.16710812983924017,-0.5504587155963248,2.6515151515151705,2.680634714788623,0.47572730299206295,0.7407441277861999
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,0.3173891867565853,0.4612546125461358,2.735849056603792,2.617828052129525,0.7926138734882616,1.2009382211231054
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,0.021650700361243187,0.2754820936639035,3.116147308781873,2.736967197766005,0.8142622304236135,1.4760415583120852
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,0.14131189383960696,0.1831501831501825,3.207547169811327,2.7850881227754267,0.9554743729690882,1.6590242260197012
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,0.8526534931271382,1.4625228519195457,3.6414565826330487,2.596804942196237,1.8045133081030438,3.110955358465016
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,0.27857970496114154,0.2702702702702675,3.7278657968313063,2.6908525208124257,2.082705698956361,3.3808610553815144
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,-0.02190309808123768,-0.0898472596585708,3.4418604651162905,2.477349140259385,2.0608002017962743,3.290973408879809
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,MCT_SIGNALS_R18,0.22882133092597035,-0.1798561151079125,3.159851301115256,2.3157671164679097,2.289360135394097,3.1109553584650236
2019-04,0,2019-04,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.3871075486743048,0.0930232558139509,2.769818529130847,3.0717675404249056,0.0,0.0
2019-04,1,2019-05,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.25565459806456714,0.6505576208178487,2.9467680608364977,2.8441380136506598,0.25532835761119027,0.6484506279260935
2019-04,2,2019-06,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.09740156597280339,0.1846722068328699,2.7462121212121224,2.5543692471076977,0.35268251903807335,0.8329525252830231
2019-04,3,2019-07,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.3501499686778941,0.3686635944700533,2.9300567107750517,2.71891992994602,0.7022208899702118,1.200938221123085
2019-04,4,2019-08,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,-0.030021067259567876,0.0918273645546419,2.9272898961284195,2.5911155859415094,0.6721953154861465,1.2927234501459808
2019-04,5,2019-09,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,-0.15963506038442712,-0.5504587155963248,2.6515151515151705,2.718330969912723,0.5124327025754246,0.7407441277861999
2019-04,6,2019-10,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.32492461344215207,0.4612546125461358,2.735849056603792,2.6632123055631918,0.8368305766908721,1.2009382211231054
2019-04,7,2019-11,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.029146808001184306,0.2754820936639035,3.116147308781873,2.7901071541437594,0.8659731378351687,1.4760415583120852
2019-04,8,2019-12,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.14882072472346386,0.1831501831501825,3.207547169811327,2.845964023218211,1.0146832342630492,1.6590242260197012
2019-04,9,2020-01,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.860165752988591,1.4625228519195457,3.6414565826330487,2.6652160327932037,1.8711706398442496,3.110955358465016
2019-04,10,2020-02,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.286082535225814,0.2702702702702675,3.7278657968313063,2.767014761317367,2.156844737778336,3.3808610553815144
2019-04,11,2020-03,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,-0.014432612577809817,-0.0898472596585708,3.4418604651162905,2.5610159445051974,2.142411083598776,3.290973408879809
2019-04,12,2020-04,2019-05-12T21:59:00+00:00,MCT_SLOW_R18,0.23631916008235102,-0.1798561151079125,3.159851301115256,2.406962194932553,2.3784514490976387,3.1109553584650236
