edge,horizon,scheme,quantile,weight
2011-01,8,TVW3,0.1,0.10115508135316911
2011-01,8,TVW3,0.25,0.15
2011-01,8,TVW3,0.5,0.3
2011-01,8,TVW3,0.75,0.35
2011-01,8,TVW3,0.9,0.09884491864683086
2011-01,9,TVW1,0.25,0.35785277064105797
2011-01,9,TVW1,0.5,0.4
2011-01,9,TVW1,0.75,0.242147229358942
2011-01,9,TVW2,0.3333333333333333,0.40000000000000013
2011-01,9,TVW2,0.5,0.3177056471265196
2011-01,9,TVW2,0.6666666666666666,0.28229435287348037
2011-01,9,TVW3,0.1,0.0
2011-01,9,TVW3,0.25,0.35000000000000003
2011-01,9,TVW3,0.5,0.3834915404728531
2011-01,9,TVW3,0.75,0.15000000000000002
2011-01,9,TVW3,0.9,0.11650845952714686
2011-01,10,TVW1,0.25,0.3713258917054405
2011-01,10,TVW1,0.5,0.3999999999999999
2011-01,10,TVW1,0.75,0.22867410829455947
2011-01,10,TVW2,0.3333333333333333,0.3840105998056591
2011-01,10,TVW2,0.5,0.3
2011-01,10,TVW2,0.6666666666666666,0.3159894001943409
2011-01,10,TVW3,0.1,0.15
2011-01,10,TVW3,0.25,0.2882471373923665
2011-01,10,TVW3,0.5,0.3
2011-01,10,TVW3,0.75,0.15000000000000005
2011-01,10,TVW3,0.9,0.11175286260763347
2011-01,11,TVW1,0.25,0.3999999999999999
2011-01,11,TVW1,0.5,0.4
2011-01,11,TVW1,0.75,0.2
2011-01,11,TVW2,0.3333333333333333,0.4
2011-01,11,TVW2,0.5,0.342897575524066
2011-01,11,TVW2,0.6666666666666666,0.25710242447593384
2011-01,11,TVW3,0.1,0.15000000000000002
2011-01,11,TVW3,0.25,0.2886983187508356
2011-01,11,TVW3,0.5,0.3000000000000001
2011-01,11,TVW3,0.75,0.26130168124916436
2011-01,11,TVW3,0.9,0.0
2011-01,12,TVW1,0.25,0.3628837260140193
2011-01,12,TVW1,0.5,0.4
2011-01,12,TVW1,0.75,0.23711627398598062
2011-01,12,TVW2,0.3333333333333333,0.3487115231287962
2011-01,12,TVW2,0.5,0.3
2011-01,12,TVW2,0.6666666666666666,0.3512884768712038
2011-01,12,TVW3,0.1,0.15
2011-01,12,TVW3,0.25,0.2522789601903966
2011-01,12,TVW3,0.5,0.3
2011-01,12,TVW3,0.75,0.255234069121424
2011-01,12,TVW3,0.9,0.04248697068817949
2011-01,13,TVW1,0.25,0.4
2011-01,13,TVW1,0.5,0.4
2011-01,13,TVW1,0.75,0.2
2011-01,13,TVW2,0.3333333333333333,0.3999999999999999
2011-01,13,TVW2,0.5,0.4
2011-01,13,TVW2,0.6666666666666666,0.19999999999999996
2011-01,13,TVW3,0.1,0.14999999999999994
2011-01,13,TVW3,0.25,0.25687716251189247
2011-01,13,TVW3,0.5,0.44312283748810755
2011-01,13,TVW3,0.75,0.15000000000000005
2011-01,13,TVW3,0.9,7.374638984170579e-18
2011-02,1,TVW1,0.25,0.39466797573165485
2011-02,1,TVW1,0.5,0.4
2011-02,1,TVW1,0.75,0.20533202426834526
2011-02,1,TVW2,0.3333333333333333,0.4
2011-02,1,TVW2,0.5,0.3208791289656528
2011-02,1,TVW2,0.6666666666666666,0.2791208710343472
2011-02,1,TVW3,0.1,0.08938325956085438
2011-02,1,TVW3,0.25,0.35
2011-02,1,TVW3,0.5,0.3
2011-02,1,TVW3,0.75,0.15000000000000016
2011-02,1,TVW3,0.9,0.11061674043914561
2011-02,2,TVW1,0.25,0.27444953785787723
2011-02,2,TVW1,0.5,0.3999999999999999
2011-02,2,TVW1,0.75,0.3255504621421228
2011-02,2,TVW2,0.3333333333333333,0.2
2011-02,2,TVW2,0.5,0.45194793628364965
2011-02,2,TVW2,0.6666666666666666,0.34805206371635045
2011-02,2,TVW3,0.1,0.0
2011-02,2,TVW3,0.25,0.35000000000000003
2011-02,2,TVW3,0.5,0.30000000000000004
2011-02,2,TVW3,0.75,0.35000000000000003
2011-02,2,TVW3,0.9,0.0
2011-02,3,TVW1,0.25,0.3194873133131678
2011-02,3,TVW1,0.5,0.4
2011-02,3,TVW1,0.75,0.2805126866868322
2011-02,3,TVW2,0.3333333333333333,0.2
2011-02,3,TVW2,0.5,0.5
2011-02,3,TVW2,0.6666666666666666,0.3
2011-02,3,TVW3,0.1,0.10335436256789819
2011-02,3,TVW3,0.25,0.2966456374321019
2011-02,3,TVW3,0.5,0.29999999999999993
2011-02,3,TVW3,0.75,0.14999999999999997
2011-02,3,TVW3,0.9,0.14999999999999997
2011-02,4,TVW1,0.25,0.20000000000000007
2011-02,4,TVW1,0.5,0.5939036172610156
2011-02,4,TVW1,0.75,0.20609638273898423
2011-02,4,TVW2,0.3333333333333333,0.21899325240568282
2011-02,4,TVW2,0.5,0.38724209113709596
2011-02,4,TVW2,0.6666666666666666,0.3937646564572213
2011-02,4,TVW3,0.1,0.07326999680488475
2011-02,4,TVW3,0.25,0.15
2011-02,4,TVW3,0.5,0.5
2011-02,4,TVW3,0.75,0.2751858341257533
2011-02,4,TVW3,0.9,0.0015441690693617813
2011-02,5,TVW1,0.25,0.2
2011-02,5,TVW1,0.5,0.4107925989200396
2011-02,5,TVW1,0.75,0.3892074010799604
2011-02,5,TVW2,0.3333333333333333,0.2
2011-02,5,TVW2,0.5,0.4
2011-02,5,TVW2,0.6666666666666666,0.4
2011-02,5,TVW3,0.1,8.02194349492348e-17
2011-02,5,TVW3,0.25,0.23443350926805814
2011-02,5,TVW3,0.5,0.4999999999999999
2011-02,5,TVW3,0.75,0.15
2011-02,5,TVW3,0.9,0.11556649073194189
2011-02,6,TVW1,0.25,0.2
2011-02,6,TVW1,0.5,0.4
2011-02,6,TVW1,0.75,0.4
2011-02,6,TVW2,0.3333333333333333,0.2
2011-02,6,TVW2,0.5,0.4000000000000001
2011-02,6,TVW2,0.6666666666666666,0.4
2011-02,6,TVW3,0.1,0.0
2011-02,6,TVW3,0.25,0.22997395563376952
2011-02,6,TVW3,0.5,0.5
2011-02,6,TVW3,0.75,0.15
2011-02,6,TVW3,0.9,0.12002604436623046
2011-02,7,TVW1,0.25,0.2
2011-02,7,TVW1,0.5,0.4
2011-02,7,TVW1,0.75,0.4
2011-02,7,TVW2,0.3333333333333333,0.2
2011-02,7,TVW2,0.5,0.39999999999999997
2011-02,7,TVW2,0.6666666666666666,0.4
2011-02,7,TVW3,0.1,1.0984646615748965e-17
2011-02,7,TVW3,0.25,0.15000000000000002
2011-02,7,TVW3,0.5,0.3500000000000001
2011-02,7,TVW3,0.75,0.35
2011-02,7,TVW3,0.9,0.15000000000000002
2011-02,8,TVW1,0.25,0.2
2011-02,8,TVW1,0.5,0.4
2011-02,8,TVW1,0.75,0.4
2011-02,8,TVW2,0.3333333333333333,0.2
2011-02,8,TVW2,0.5,0.4
2011-02,8,TVW2,0.6666666666666666,0.4
2011-02,8,TVW3,0.1,0.10195656527516639
2011-02,8,TVW3,0.25,0.15
2011-02,8,TVW3,0.5,0.3
2011-02,8,TVW3,0.75,0.3499999999999999
2011-02,8,TVW3,0.9,0.09804343472483373
2011-02,9,TVW1,0.25,0.3302623518402673
2011-02,9,TVW1,0.5,0.4
2011-02,9,TVW1,0.75,0.2697376481597327
2011-02,9,TVW2,0.3333333333333333,0.3706506766231559
2011-02,9,TVW2,0.5,0.2999999999999997
2011-02,9,TVW2,0.6666666666666666,0.3293493233768444
2011-02,9,TVW3,0.1,0.0013018598513378854
2011-02,9,TVW3,0.25,0.35
2011-02,9,TVW3,0.5,0.34869814014866224
2011-02,9,TVW3,0.75,0.15
2011-02,9,TVW3,0.9,0.1499999999999999
2011-02,10,TVW1,0.25,0.3403841111887581
2011-02,10,TVW1,0.5,0.4
2011-02,10,TVW1,0.75,0.2596158888112419
2011-02,10,TVW2,0.3333333333333333,0.22377212937558413
2011-02,10,TVW2,0.5,0.5
2011-02,10,TVW2,0.6666666666666666,0.27622787062441595
2011-02,10,TVW3,0.1,0.15
2011-02,10,TVW3,0.25,0.2699544588288393
2011-02,10,TVW3,0.5,0.3
2011-02,10,TVW3,0.75,0.15
2011-02,10,TVW3,0.9,0.1300455411711607
2011-02,11,TVW1,0.25,0.3999999999999999
2011-02,11,TVW1,0.5,0.4
2011-02,11,TVW1,0.75,0.2
2011-02,11,TVW2,0.3333333333333333,0.4
2011-02,11,TVW2,0.5,0.4
2011-02,11,TVW2,0.6666666666666666,0.2
2011-02,11,TVW3,0.1,0.14999999999999997
2011-02,11,TVW3,0.25,0.23701809478462588
2011-02,11,TVW3,0.5,0.436453000812764
2011-02,11,TVW3,0.75,0.17652890440261013
2011-02,11,TVW3,0.9,0.0
2011-02,12,TVW1,0.25,0.3243343398280172
2011-02,12,TVW1,0.5,0.3999999999999999
2011-02,12,TVW1,0.75,0.2756656601719828
2011-02,12,TVW2,0.3333333333333333,0.30000000000000004
2011-02,12,TVW2,0.5,0.30000000000000016
2011-02,12,TVW2,0.6666666666666666,0.39999999999999986
2011-02,12,TVW3,0.1,0.15
2011-02,12,TVW3,0.25,0.19999999999999993
2011-02,12,TVW3,0.5,0.3000000000000001
2011-02,12,TVW3,0.75,0.35
2011-02,12,TVW3,0.9,0.0
2011-02,13,TVW1,0.25,0.38536468687135966
2011-02,13,TVW1,0.5,0.4146353131286404
2011-02,13,TVW1,0.75,0.2
2011-02,13,TVW2,0.3333333333333333,0.34498683881064546
2011-02,13,TVW2,0.5,0.45501316118935453
2011-02,13,TVW2,0.6666666666666666,0.20000000000000004
2011-02,13,TVW3,0.1,0.15
2011-02,13,TVW3,0.25,0.18408105332642197
2011-02,13,TVW3,0.5,0.5
2011-02,13,TVW3,0.75,0.16591894667357796
2011-02,13,TVW3,0.9,8.391069797258844e-18
2011-03,1,TVW1,0.25,0.3564154643112902
2011-03,1,TVW1,0.5,0.4435845356887098
2011-03,1,TVW1,0.75,0.2
2011-03,1,TVW2,0.3333333333333333,0.4
2011-03,1,TVW2,0.5,0.35818645851635306
2011-03,1,TVW2,0.6666666666666666,0.2418135414836468
2011-03,1,TVW3,0.1,0.1499999999999999
2011-03,1,TVW3,0.25,0.2792670750486225
2011-03,1,TVW3,0.5,0.3
2011-03,1,TVW3,0.75,0.1500000000000001
2011-03,1,TVW3,0.9,0.1207329249513775
2011-03,2,TVW1,0.25,0.3501394484636181
2011-03,2,TVW1,0.5,0.39999999999999986
2011-03,2,TVW1,0.75,0.2498605515363819
2011-03,2,TVW2,0.3333333333333333,0.2779703133967344
2011-03,2,TVW2,0.5,0.5
2011-03,2,TVW2,0.6666666666666666,0.22202968660326566
2011-03,2,TVW3,0.1,0.04004368256229883
2011-03,2,TVW3,0.25,0.35
2011-03,2,TVW3,0.5,0.3
2011-03,2,TVW3,0.75,0.30995631743770113
2011-03,2,TVW3,0.9,3.187668087506179e-17
2011-03,3,TVW1,0.25,0.34655801348341464
2011-03,3,TVW1,0.5,0.4
2011-03,3,TVW1,0.75,0.2534419865165854
2011-03,3,TVW2,0.3333333333333333,0.3
2011-03,3,TVW2,0.5,0.30000000000000004
2011-03,3,TVW2,0.6666666666666666,0.39999999999999997
2011-03,3,TVW3,0.1,0.15000000000000002
2011-03,3,TVW3,0.25,0.2499999999999998
2011-03,3,TVW3,0.5,0.30000000000000004
2011-03,3,TVW3,0.75,0.15000000000000008
2011-03,3,TVW3,0.9,0.15000000000000002
2011-03,4,TVW1,0.25,0.24403609770560797
2011-03,4,TVW1,0.5,0.5559639022943921
2011-03,4,TVW1,0.75,0.2
2011-03,4,TVW2,0.3333333333333333,0.3490401040750334
2011-03,4,TVW2,0.5,0.30000000000000004
2011-03,4,TVW2,0.6666666666666666,0.3509598959249666
2011-03,4,TVW3,0.1,0.15000000000000002
2011-03,4,TVW3,0.25,0.15000000000000002
2011-03,4,TVW3,0.5,0.4774012687730731
2011-03,4,TVW3,0.75,0.15000000000000008
2011-03,4,TVW3,0.9,0.07259873122692684
2011-03,5,TVW1,0.25,0.3113280544185169
2011-03,5,TVW1,0.5,0.3999999999999999
2011-03,5,TVW1,0.75,0.28867194558148324
2011-03,5,TVW2,0.3333333333333333,0.2
2011-03,5,TVW2,0.5,0.5
2011-03,5,TVW2,0.6666666666666666,0.30000000000000004
2011-03,5,TVW3,0.1,0.10020455189367
2011-03,5,TVW3,0.25,0.3289332849147861
2011-03,5,TVW3,0.5,0.3
2011-03,5,TVW3,0.75,0.15
2011-03,5,TVW3,0.9,0.12086216319154394
2011-03,6,TVW1,0.25,0.2
2011-03,6,TVW1,0.5,0.4890693298089962
2011-03,6,TVW1,0.75,0.3109306701910038
2011-03,6,TVW2,0.3333333333333333,0.20000000000000007
2011-03,6,TVW2,0.5,0.40230983818872806
2011-03,6,TVW2,0.6666666666666666,0.3976901618112719
2011-03,6,TVW3,0.1,0.0
2011-03,6,TVW3,0.25,0.24855913955557066
2011-03,6,TVW3,0.5,0.5
2011-03,6,TVW3,0.75,0.15
2011-03,6,TVW3,0.9,0.10144086044442938
2011-03,7,TVW1,0.25,0.2
2011-03,7,TVW1,0.5,0.4
2011-03,7,TVW1,0.75,0.4
2011-03,7,TVW2,0.3333333333333333,0.29731828219752715
2011-03,7,TVW2,0.5,0.3026817178024729
2011-03,7,TVW2,0.6666666666666666,0.4000000000000001
2011-03,7,TVW3,0.1,0.0500000000000002
2011-03,7,TVW3,0.25,0.14999999999999997
2011-03,7,TVW3,0.5,0.29999999999999993
2011-03,7,TVW3,0.75,0.3499999999999999
2011-03,7,TVW3,0.9,0.14999999999999994
2011-03,8,TVW1,0.25,0.23264650624075167
2011-03,8,TVW1,0.5,0.4
2011-03,8,TVW1,0.75,0.3673534937592483
2011-03,8,TVW2,0.3333333333333333,0.20000000000000004
2011-03,8,TVW2,0.5,0.4
2011-03,8,TVW2,0.6666666666666666,0.4
2011-03,8,TVW3,0.1,0.14437002494211798
2011-03,8,TVW3,0.25,0.15000000000000008
2011-03,8,TVW3,0.5,0.3
2011-03,8,TVW3,0.75,0.35
2011-03,8,TVW3,0.9,0.055629975057882
2011-03,9,TVW1,0.25,0.4
2011-03,9,TVW1,0.5,0.4
2011-03,9,TVW1,0.75,0.2
2011-03,9,TVW2,0.3333333333333333,0.4
2011-03,9,TVW2,0.5,0.3360181882385869
2011-03,9,TVW2,0.6666666666666666,0.26398181176141305
2011-03,9,TVW3,0.1,0.060665724735851634
2011-03,9,TVW3,0.25,0.35000000000000003
2011-03,9,TVW3,0.5,0.30000000000000016
2011-03,9,TVW3,0.75,0.15000000000000002
2011-03,9,TVW3,0.9,0.13933427526414818
2011-03,10,TVW1,0.25,0.3087147334429937
2011-03,10,TVW1,0.5,0.4912852665570062
2011-03,10,TVW1,0.75,0.2
2011-03,10,TVW2,0.3333333333333333,0.28769934099974964
2011-03,10,TVW2,0.5,0.5
2011-03,10,TVW2,0.6666666666666666,0.21230065900025039
2011-03,10,TVW3,0.1,0.15
2011-03,10,TVW3,0.25,0.15
2011-03,10,TVW3,0.5,0.4843998979497003
2011-03,10,TVW3,0.75,0.15000000000000002
2011-03,10,TVW3,0.9,0.06560010205029977
2011-03,11,TVW1,0.25,0.4
2011-03,11,TVW1,0.5,0.4
2011-03,11,TVW1,0.75,0.2
2011-03,11,TVW2,0.3333333333333333,0.4
2011-03,11,TVW2,0.5,0.4000000000000001
2011-03,11,TVW2,0.6666666666666666,0.2
2011-03,11,TVW3,0.1,0.1499999999999999
2011-03,11,TVW3,0.25,0.35
2011-03,11,TVW3,0.5,0.31433138733441746
2011-03,11,TVW3,0.75,0.15
2011-03,11,TVW3,0.9,0.035668612665582626
2011-03,12,TVW1,0.25,0.3737304215885865
2011-03,12,TVW1,0.5,0.4
2011-03,12,TVW1,0.75,0.2262695784114136
2011-03,12,TVW2,0.3333333333333333,0.39999999999999997
2011-03,12,TVW2,0.5,0.30000000000000004
2011-03,12,TVW2,0.6666666666666666,0.3
2011-03,12,TVW3,0.1,0.1499999999999999
2011-03,12,TVW3,0.25,0.27029618354639884
2011-03,12,TVW3,0.5,0.30000000000000004
2011-03,12,TVW3,0.75,0.202633347144571
2011-03,12,TVW3,0.9,0.07707046930903019
2011-03,13,TVW1,0.25,0.4
2011-03,13,TVW1,0.5,0.4
2011-03,13,TVW1,0.75,0.2
2011-03,13,TVW2,0.3333333333333333,0.4
2011-03,13,TVW2,0.5,0.3999999999999999
2011-03,13,TVW2,0.6666666666666666,0.2
2011-03,13,TVW3,0.1,0.15000000000000002
2011-03,13,TVW3,0.25,0.22217811292185138
2011-03,13,TVW3,0.5,0.47782188707814865
2011-03,13,TVW3,0.75,0.15000000000000002
2011-03,13,TVW3,0.9,0.0
2011-04,1,TVW1,0.25,0.4
2011-04,1,TVW1,0.5,0.4
2011-04,1,TVW1,0.75,0.2
2011-04,1,TVW2,0.3333333333333333,0.4
2011-04,1,TVW2,0.5,0.4
2011-04,1,TVW2,0.6666666666666666,0.2
2011-04,1,TVW3,0.1,0.15
