origin,config,prediction,n_train,last_training_target,status,converged,n_iter,dual_gap,family,band
2011-09,a1_l0.8,,8,2011-08,insufficient_history,False,,,wide,3
2011-10,a0.01_l0.2,,9,2011-09,insufficient_history,False,,,wide,3
2011-10,a0.01_l0.8,,9,2011-09,insufficient_history,False,,,wide,3
2011-10,a0.1_l0.2,,9,2011-09,insufficient_history,False,,,wide,3
2011-10,a0.1_l0.8,,9,2011-09,insufficient_history,False,,,wide,3
2011-10,a1_l0.2,,9,2011-09,insufficient_history,False,,,wide,3
2011-10,a1_l0.8,,9,2011-09,insufficient_history,False,,,wide,3
2011-11,a0.01_l0.2,,10,2011-10,insufficient_history,False,,,wide,3
2011-11,a0.01_l0.8,,10,2011-10,insufficient_history,False,,,wide,3
2011-11,a0.1_l0.2,,10,2011-10,insufficient_history,False,,,wide,3
2011-11,a0.1_l0.8,,10,2011-10,insufficient_history,False,,,wide,3
2011-11,a1_l0.2,,10,2011-10,insufficient_history,False,,,wide,3
2011-11,a1_l0.8,,10,2011-10,insufficient_history,False,,,wide,3
2011-12,a0.01_l0.2,,11,2011-11,insufficient_history,False,,,wide,3
2011-12,a0.01_l0.8,,11,2011-11,insufficient_history,False,,,wide,3
2011-12,a0.1_l0.2,,11,2011-11,insufficient_history,False,,,wide,3
2011-12,a0.1_l0.8,,11,2011-11,insufficient_history,False,,,wide,3
2011-12,a1_l0.2,,11,2011-11,insufficient_history,False,,,wide,3
2011-12,a1_l0.8,,11,2011-11,insufficient_history,False,,,wide,3
2012-01,a0.01_l0.2,,12,2011-12,insufficient_history,False,,,wide,3
2012-01,a0.01_l0.8,,12,2011-12,insufficient_history,False,,,wide,3
2012-01,a0.1_l0.2,,12,2011-12,insufficient_history,False,,,wide,3
2012-01,a0.1_l0.8,,12,2011-12,insufficient_history,False,,,wide,3
2012-01,a1_l0.2,,12,2011-12,insufficient_history,False,,,wide,3
2012-01,a1_l0.8,,12,2011-12,insufficient_history,False,,,wide,3
2012-02,a0.01_l0.2,,13,2012-01,insufficient_history,False,,,wide,3
2012-02,a0.01_l0.8,,13,2012-01,insufficient_history,False,,,wide,3
2012-02,a0.1_l0.2,,13,2012-01,insufficient_history,False,,,wide,3
2012-02,a0.1_l0.8,,13,2012-01,insufficient_history,False,,,wide,3
2012-02,a1_l0.2,,13,2012-01,insufficient_history,False,,,wide,3
2012-02,a1_l0.8,,13,2012-01,insufficient_history,False,,,wide,3
2012-03,a0.01_l0.2,,14,2012-02,insufficient_history,False,,,wide,3
2012-03,a0.01_l0.8,,14,2012-02,insufficient_history,False,,,wide,3
2012-03,a0.1_l0.2,,14,2012-02,insufficient_history,False,,,wide,3
2012-03,a0.1_l0.8,,14,2012-02,insufficient_history,False,,,wide,3
2012-03,a1_l0.2,,14,2012-02,insufficient_history,False,,,wide,3
2012-03,a1_l0.8,,14,2012-02,insufficient_history,False,,,wide,3
2012-04,a0.01_l0.2,,15,2012-03,insufficient_history,False,,,wide,3
2012-04,a0.01_l0.8,,15,2012-03,insufficient_history,False,,,wide,3
2012-04,a0.1_l0.2,,15,2012-03,insufficient_history,False,,,wide,3
2012-04,a0.1_l0.8,,15,2012-03,insufficient_history,False,,,wide,3
2012-04,a1_l0.2,,15,2012-03,insufficient_history,False,,,wide,3
2012-04,a1_l0.8,,15,2012-03,insufficient_history,False,,,wide,3
2012-05,a0.01_l0.2,,16,2012-04,insufficient_history,False,,,wide,3
2012-05,a0.01_l0.8,,16,2012-04,insufficient_history,False,,,wide,3
2012-05,a0.1_l0.2,,16,2012-04,insufficient_history,False,,,wide,3
2012-05,a0.1_l0.8,,16,2012-04,insufficient_history,False,,,wide,3
2012-05,a1_l0.2,,16,2012-04,insufficient_history,False,,,wide,3
2012-05,a1_l0.8,,16,2012-04,insufficient_history,False,,,wide,3
2012-06,a0.01_l0.2,,17,2012-05,insufficient_history,False,,,wide,3
2012-06,a0.01_l0.8,,17,2012-05,insufficient_history,False,,,wide,3
2012-06,a0.1_l0.2,,17,2012-05,insufficient_history,False,,,wide,3
2012-06,a0.1_l0.8,,17,2012-05,insufficient_history,False,,,wide,3
2012-06,a1_l0.2,,17,2012-05,insufficient_history,False,,,wide,3
2012-06,a1_l0.8,,17,2012-05,insufficient_history,False,,,wide,3
2012-07,a0.01_l0.2,,18,2012-06,insufficient_history,False,,,wide,3
2012-07,a0.01_l0.8,,18,2012-06,insufficient_history,False,,,wide,3
2012-07,a0.1_l0.2,,18,2012-06,insufficient_history,False,,,wide,3
2012-07,a0.1_l0.8,,18,2012-06,insufficient_history,False,,,wide,3
2012-07,a1_l0.2,,18,2012-06,insufficient_history,False,,,wide,3
2012-07,a1_l0.8,,18,2012-06,insufficient_history,False,,,wide,3
2012-08,a0.01_l0.2,,19,2012-07,insufficient_history,False,,,wide,3
2012-08,a0.01_l0.8,,19,2012-07,insufficient_history,False,,,wide,3
2012-08,a0.1_l0.2,,19,2012-07,insufficient_history,False,,,wide,3
2012-08,a0.1_l0.8,,19,2012-07,insufficient_history,False,,,wide,3
2012-08,a1_l0.2,,19,2012-07,insufficient_history,False,,,wide,3
2012-08,a1_l0.8,,19,2012-07,insufficient_history,False,,,wide,3
2012-09,a0.01_l0.2,,20,2012-08,insufficient_history,False,,,wide,3
2012-09,a0.01_l0.8,,20,2012-08,insufficient_history,False,,,wide,3
2012-09,a0.1_l0.2,,20,2012-08,insufficient_history,False,,,wide,3
2012-09,a0.1_l0.8,,20,2012-08,insufficient_history,False,,,wide,3
2012-09,a1_l0.2,,20,2012-08,insufficient_history,False,,,wide,3
2012-09,a1_l0.8,,20,2012-08,insufficient_history,False,,,wide,3
2012-10,a0.01_l0.2,,21,2012-09,insufficient_history,False,,,wide,3
2012-10,a0.01_l0.8,,21,2012-09,insufficient_history,False,,,wide,3
2012-10,a0.1_l0.2,,21,2012-09,insufficient_history,False,,,wide,3
2012-10,a0.1_l0.8,,21,2012-09,insufficient_history,False,,,wide,3
2012-10,a1_l0.2,,21,2012-09,insufficient_history,False,,,wide,3
2012-10,a1_l0.8,,21,2012-09,insufficient_history,False,,,wide,3
2012-11,a0.01_l0.2,,22,2012-10,insufficient_history,False,,,wide,3
2012-11,a0.01_l0.8,,22,2012-10,insufficient_history,False,,,wide,3
2012-11,a0.1_l0.2,,22,2012-10,insufficient_history,False,,,wide,3
2012-11,a0.1_l0.8,,22,2012-10,insufficient_history,False,,,wide,3
2012-11,a1_l0.2,,22,2012-10,insufficient_history,False,,,wide,3
2012-11,a1_l0.8,,22,2012-10,insufficient_history,False,,,wide,3
2012-12,a0.01_l0.2,,23,2012-11,insufficient_history,False,,,wide,3
2012-12,a0.01_l0.8,,23,2012-11,insufficient_history,False,,,wide,3
2012-12,a0.1_l0.2,,23,2012-11,insufficient_history,False,,,wide,3
2012-12,a0.1_l0.8,,23,2012-11,insufficient_history,False,,,wide,3
2012-12,a1_l0.2,,23,2012-11,insufficient_history,False,,,wide,3
2012-12,a1_l0.8,,23,2012-11,insufficient_history,False,,,wide,3
2013-01,a0.01_l0.2,,24,2012-12,insufficient_history,False,,,wide,3
2013-01,a0.01_l0.8,,24,2012-12,insufficient_history,False,,,wide,3
2013-01,a0.1_l0.2,,24,2012-12,insufficient_history,False,,,wide,3
2013-01,a0.1_l0.8,,24,2012-12,insufficient_history,False,,,wide,3
2013-01,a1_l0.2,,24,2012-12,insufficient_history,False,,,wide,3
2013-01,a1_l0.8,,24,2012-12,insufficient_history,False,,,wide,3
2013-02,a0.01_l0.2,,25,2013-01,insufficient_history,False,,,wide,3
2013-02,a0.01_l0.8,,25,2013-01,insufficient_history,False,,,wide,3
2013-02,a0.1_l0.2,,25,2013-01,insufficient_history,False,,,wide,3
2013-02,a0.1_l0.8,,25,2013-01,insufficient_history,False,,,wide,3
2013-02,a1_l0.2,,25,2013-01,insufficient_history,False,,,wide,3
2013-02,a1_l0.8,,25,2013-01,insufficient_history,False,,,wide,3
2013-03,a0.01_l0.2,,26,2013-02,insufficient_history,False,,,wide,3
2013-03,a0.01_l0.8,,26,2013-02,insufficient_history,False,,,wide,3
2013-03,a0.1_l0.2,,26,2013-02,insufficient_history,False,,,wide,3
2013-03,a0.1_l0.8,,26,2013-02,insufficient_history,False,,,wide,3
2013-03,a1_l0.2,,26,2013-02,insufficient_history,False,,,wide,3
2013-03,a1_l0.8,,26,2013-02,insufficient_history,False,,,wide,3
2013-04,a0.01_l0.2,,27,2013-03,insufficient_history,False,,,wide,3
2013-04,a0.01_l0.8,,27,2013-03,insufficient_history,False,,,wide,3
2013-04,a0.1_l0.2,,27,2013-03,insufficient_history,False,,,wide,3
2013-04,a0.1_l0.8,,27,2013-03,insufficient_history,False,,,wide,3
2013-04,a1_l0.2,,27,2013-03,insufficient_history,False,,,wide,3
2013-04,a1_l0.8,,27,2013-03,insufficient_history,False,,,wide,3
2013-05,a0.01_l0.2,,28,2013-04,insufficient_history,False,,,wide,3
2013-05,a0.01_l0.8,,28,2013-04,insufficient_history,False,,,wide,3
2013-05,a0.1_l0.2,,28,2013-04,insufficient_history,False,,,wide,3
2013-05,a0.1_l0.8,,28,2013-04,insufficient_history,False,,,wide,3
2013-05,a1_l0.2,,28,2013-04,insufficient_history,False,,,wide,3
2013-05,a1_l0.8,,28,2013-04,insufficient_history,False,,,wide,3
2013-06,a0.01_l0.2,,29,2013-05,insufficient_history,False,,,wide,3
2013-06,a0.01_l0.8,,29,2013-05,insufficient_history,False,,,wide,3
2013-06,a0.1_l0.2,,29,2013-05,insufficient_history,False,,,wide,3
2013-06,a0.1_l0.8,,29,2013-05,insufficient_history,False,,,wide,3
2013-06,a1_l0.2,,29,2013-05,insufficient_history,False,,,wide,3
2013-06,a1_l0.8,,29,2013-05,insufficient_history,False,,,wide,3
2013-07,a0.01_l0.2,,30,2013-06,insufficient_history,False,,,wide,3
2013-07,a0.01_l0.8,,30,2013-06,insufficient_history,False,,,wide,3
2013-07,a0.1_l0.2,,30,2013-06,insufficient_history,False,,,wide,3
2013-07,a0.1_l0.8,,30,2013-06,insufficient_history,False,,,wide,3
2013-07,a1_l0.2,,30,2013-06,insufficient_history,False,,,wide,3
2013-07,a1_l0.8,,30,2013-06,insufficient_history,False,,,wide,3
2013-08,a0.01_l0.2,,31,2013-07,insufficient_history,False,,,wide,3
2013-08,a0.01_l0.8,,31,2013-07,insufficient_history,False,,,wide,3
2013-08,a0.1_l0.2,,31,2013-07,insufficient_history,False,,,wide,3
2013-08,a0.1_l0.8,,31,2013-07,insufficient_history,False,,,wide,3
2013-08,a1_l0.2,,31,2013-07,insufficient_history,False,,,wide,3
2013-08,a1_l0.8,,31,2013-07,insufficient_history,False,,,wide,3
2013-09,a0.01_l0.2,,32,2013-08,insufficient_history,False,,,wide,3
2013-09,a0.01_l0.8,,32,2013-08,insufficient_history,False,,,wide,3
2013-09,a0.1_l0.2,,32,2013-08,insufficient_history,False,,,wide,3
2013-09,a0.1_l0.8,,32,2013-08,insufficient_history,False,,,wide,3
2013-09,a1_l0.2,,32,2013-08,insufficient_history,False,,,wide,3
2013-09,a1_l0.8,,32,2013-08,insufficient_history,False,,,wide,3
2013-10,a0.01_l0.2,,33,2013-09,insufficient_history,False,,,wide,3
2013-10,a0.01_l0.8,,33,2013-09,insufficient_history,False,,,wide,3
2013-10,a0.1_l0.2,,33,2013-09,insufficient_history,False,,,wide,3
2013-10,a0.1_l0.8,,33,2013-09,insufficient_history,False,,,wide,3
2013-10,a1_l0.2,,33,2013-09,insufficient_history,False,,,wide,3
2013-10,a1_l0.8,,33,2013-09,insufficient_history,False,,,wide,3
2013-11,a0.01_l0.2,,34,2013-10,insufficient_history,False,,,wide,3
2013-11,a0.01_l0.8,,34,2013-10,insufficient_history,False,,,wide,3
2013-11,a0.1_l0.2,,34,2013-10,insufficient_history,False,,,wide,3
2013-11,a0.1_l0.8,,34,2013-10,insufficient_history,False,,,wide,3
2013-11,a1_l0.2,,34,2013-10,insufficient_history,False,,,wide,3
2013-11,a1_l0.8,,34,2013-10,insufficient_history,False,,,wide,3
2013-12,a0.01_l0.2,,35,2013-11,insufficient_history,False,,,wide,3
2013-12,a0.01_l0.8,,35,2013-11,insufficient_history,False,,,wide,3
2013-12,a0.1_l0.2,,35,2013-11,insufficient_history,False,,,wide,3
2013-12,a0.1_l0.8,,35,2013-11,insufficient_history,False,,,wide,3
2013-12,a1_l0.2,,35,2013-11,insufficient_history,False,,,wide,3
2013-12,a1_l0.8,,35,2013-11,insufficient_history,False,,,wide,3
2014-01,a0.01_l0.2,,36,2013-12,insufficient_history,False,,,wide,3
2014-01,a0.01_l0.8,,36,2013-12,insufficient_history,False,,,wide,3
2014-01,a0.1_l0.2,,36,2013-12,insufficient_history,False,,,wide,3
2014-01,a0.1_l0.8,,36,2013-12,insufficient_history,False,,,wide,3
2014-01,a1_l0.2,,36,2013-12,insufficient_history,False,,,wide,3
2014-01,a1_l0.8,,36,2013-12,insufficient_history,False,,,wide,3
2014-02,a0.01_l0.2,,37,2014-01,insufficient_history,False,,,wide,3
2014-02,a0.01_l0.8,,37,2014-01,insufficient_history,False,,,wide,3
2014-02,a0.1_l0.2,,37,2014-01,insufficient_history,False,,,wide,3
2014-02,a0.1_l0.8,,37,2014-01,insufficient_history,False,,,wide,3
2014-02,a1_l0.2,,37,2014-01,insufficient_history,False,,,wide,3
2014-02,a1_l0.8,,37,2014-01,insufficient_history,False,,,wide,3
2014-03,a0.01_l0.2,,38,2014-02,insufficient_history,False,,,wide,3
2014-03,a0.01_l0.8,,38,2014-02,insufficient_history,False,,,wide,3
2014-03,a0.1_l0.2,,38,2014-02,insufficient_history,False,,,wide,3
2014-03,a0.1_l0.8,,38,2014-02,insufficient_history,False,,,wide,3
2014-03,a1_l0.2,,38,2014-02,insufficient_history,False,,,wide,3
2014-03,a1_l0.8,,38,2014-02,insufficient_history,False,,,wide,3
2014-04,a0.01_l0.2,,39,2014-03,insufficient_history,False,,,wide,3
2014-04,a0.01_l0.8,,39,2014-03,insufficient_history,False,,,wide,3
2014-04,a0.1_l0.2,,39,2014-03,insufficient_history,False,,,wide,3
2014-04,a0.1_l0.8,,39,2014-03,insufficient_history,False,,,wide,3
2014-04,a1_l0.2,,39,2014-03,insufficient_history,False,,,wide,3
2014-04,a1_l0.8,,39,2014-03,insufficient_history,False,,,wide,3
2014-05,a0.01_l0.2,,40,2014-04,insufficient_history,False,,,wide,3
2014-05,a0.01_l0.8,,40,2014-04,insufficient_history,False,,,wide,3
2014-05,a0.1_l0.2,,40,2014-04,insufficient_history,False,,,wide,3
2014-05,a0.1_l0.8,,40,2014-04,insufficient_history,False,,,wide,3
2014-05,a1_l0.2,,40,2014-04,insufficient_history,False,,,wide,3
2014-05,a1_l0.8,,40,2014-04,insufficient_history,False,,,wide,3
2014-06,a0.01_l0.2,,41,2014-05,insufficient_history,False,,,wide,3
2014-06,a0.01_l0.8,,41,2014-05,insufficient_history,False,,,wide,3
2014-06,a0.1_l0.2,,41,2014-05,insufficient_history,False,,,wide,3
2014-06,a0.1_l0.8,,41,2014-05,insufficient_history,False,,,wide,3
2014-06,a1_l0.2,,41,2014-05,insufficient_history,False,,,wide,3
2014-06,a1_l0.8,,41,2014-05,insufficient_history,False,,,wide,3
2014-07,a0.01_l0.2,,42,2014-06,insufficient_history,False,,,wide,3
2014-07,a0.01_l0.8,,42,2014-06,insufficient_history,False,,,wide,3
2014-07,a0.1_l0.2,,42,2014-06,insufficient_history,False,,,wide,3
2014-07,a0.1_l0.8,,42,2014-06,insufficient_history,False,,,wide,3
2014-07,a1_l0.2,,42,2014-06,insufficient_history,False,,,wide,3
2014-07,a1_l0.8,,42,2014-06,insufficient_history,False,,,wide,3
2014-08,a0.01_l0.2,,43,2014-07,insufficient_history,False,,,wide,3
2014-08,a0.01_l0.8,,43,2014-07,insufficient_history,False,,,wide,3
2014-08,a0.1_l0.2,,43,2014-07,insufficient_history,False,,,wide,3
2014-08,a0.1_l0.8,,43,2014-07,insufficient_history,False,,,wide,3
2014-08,a1_l0.2,,43,2014-07,insufficient_history,False,,,wide,3
2014-08,a1_l0.8,,43,2014-07,insufficient_history,False,,,wide,3
2014-09,a0.01_l0.2,,44,2014-08,insufficient_history,False,,,wide,3
2014-09,a0.01_l0.8,,44,2014-08,insufficient_history,False,,,wide,3
2014-09,a0.1_l0.2,,44,2014-08,insufficient_history,False,,,wide,3
2014-09,a0.1_l0.8,,44,2014-08,insufficient_history,False,,,wide,3
2014-09,a1_l0.2,,44,2014-08,insufficient_history,False,,,wide,3
2014-09,a1_l0.8,,44,2014-08,insufficient_history,False,,,wide,3
2014-10,a0.01_l0.2,,45,2014-09,insufficient_history,False,,,wide,3
2014-10,a0.01_l0.8,,45,2014-09,insufficient_history,False,,,wide,3
2014-10,a0.1_l0.2,,45,2014-09,insufficient_history,False,,,wide,3
2014-10,a0.1_l0.8,,45,2014-09,insufficient_history,False,,,wide,3
2014-10,a1_l0.2,,45,2014-09,insufficient_history,False,,,wide,3
2014-10,a1_l0.8,,45,2014-09,insufficient_history,False,,,wide,3
2014-11,a0.01_l0.2,,46,2014-10,insufficient_history,False,,,wide,3
2014-11,a0.01_l0.8,,46,2014-10,insufficient_history,False,,,wide,3
2014-11,a0.1_l0.2,,46,2014-10,insufficient_history,False,,,wide,3
2014-11,a0.1_l0.8,,46,2014-10,insufficient_history,False,,,wide,3
2014-11,a1_l0.2,,46,2014-10,insufficient_history,False,,,wide,3
2014-11,a1_l0.8,,46,2014-10,insufficient_history,False,,,wide,3
2014-12,a0.01_l0.2,,47,2014-11,insufficient_history,False,,,wide,3
2014-12,a0.01_l0.8,,47,2014-11,insufficient_history,False,,,wide,3
2014-12,a0.1_l0.2,,47,2014-11,insufficient_history,False,,,wide,3
2014-12,a0.1_l0.8,,47,2014-11,insufficient_history,False,,,wide,3
2014-12,a1_l0.2,,47,2014-11,insufficient_history,False,,,wide,3
2014-12,a1_l0.8,,47,2014-11,insufficient_history,False,,,wide,3
2015-01,a0.01_l0.2,0.30131832559453225,48,2014-12,estimated,True,655.0,9.921794945078055e-07,wide,3
2015-01,a0.01_l0.8,0.06426721029977173,48,2014-12,estimated,True,593.0,9.858444811328138e-07,wide,3
2015-01,a0.1_l0.2,0.15361247218898674,48,2014-12,estimated,True,110.0,8.193395221918939e-07,wide,3
2015-01,a0.1_l0.8,-0.07409364297724012,48,2014-12,estimated,True,206.0,1.0343667492899537e-07,wide,3
2015-01,a1_l0.2,-0.012236853377719669,48,2014-12,estimated,True,14.0,7.782955835367034e-09,wide,3
2015-01,a1_l0.8,0.0,48,2014-12,estimated,True,0.0,0.0,wide,3
2015-02,a0.01_l0.2,0.8374373795163577,49,2015-01,estimated,True,631.0,9.98218521102927e-07,wide,3
2015-02,a0.01_l0.8,0.4509987945652248,49,2015-01,estimated,True,648.0,9.849698713428935e-07,wide,3
2015-02,a0.1_l0.2,0.3783572696579537,49,2015-01,estimated,True,110.0,9.084387542258395e-07,wide,3
2015-02,a0.1_l0.8,-0.07593233756742089,49,2015-01,estimated,True,201.0,1.2443365699284084e-07,wide,3
2015-02,a1_l0.2,-0.014355012089523911,49,2015-01,estimated,True,16.0,6.106122664184986e-09,wide,3
2015-02,a1_l0.8,0.0,49,2015-01,estimated,True,0.0,0.0,wide,3
2015-03,a0.01_l0.2,1.0085404136227598,50,2015-02,estimated,True,633.0,9.890629388298323e-07,wide,3
2015-03,a0.01_l0.8,0.6550703640143631,50,2015-02,estimated,True,767.0,9.932516699429073e-07,wide,3
2015-03,a0.1_l0.2,0.376282619973471,50,2015-02,estimated,True,101.0,8.571511792432318e-07,wide,3
2015-03,a0.1_l0.8,-0.06288996519643109,50,2015-02,estimated,True,197.0,1.373538020743581e-07,wide,3
2015-03,a1_l0.2,-0.010558564177116035,50,2015-02,estimated,True,17.0,6.213385219666634e-09,wide,3
2015-03,a1_l0.8,0.0,50,2015-02,estimated,True,0.0,0.0,wide,3
2015-04,a0.01_l0.2,0.45958266959428273,51,2015-03,estimated,True,576.0,9.99313952563731e-07,wide,3
2015-04,a0.01_l0.8,0.40516053651592454,51,2015-03,estimated,True,430.0,9.743426586683154e-07,wide,3
2015-04,a0.1_l0.2,0.004252137574140953,51,2015-03,estimated,True,107.0,9.713519331448735e-07,wide,3
2015-04,a0.1_l0.8,-0.06176551086395774,51,2015-03,estimated,True,202.0,1.2750053352974915e-07,wide,3
2015-04,a1_l0.2,-0.005708953834677721,51,2015-03,estimated,True,17.0,5.578902220367679e-09,wide,3
2015-04,a1_l0.8,0.0,51,2015-03,estimated,True,0.0,0.0,wide,3
2015-05,a0.01_l0.2,0.45363054184525153,52,2015-04,estimated,True,567.0,9.99111679867736e-07,wide,3
2015-05,a0.01_l0.8,0.3925408224135304,52,2015-04,estimated,True,450.0,9.827790382354295e-07,wide,3
2015-05,a0.1_l0.2,0.017700070187232485,52,2015-04,estimated,True,115.0,9.903713637729248e-07,wide,3
2015-05,a0.1_l0.8,-0.04564449485858583,52,2015-04,estimated,True,204.0,1.2668663827388224e-07,wide,3
2015-05,a1_l0.2,-0.0017494901576919299,52,2015-04,estimated,True,17.0,5.458672966632059e-09,wide,3
2015-05,a1_l0.8,0.0,52,2015-04,estimated,True,0.0,0.0,wide,3
2015-06,a0.01_l0.2,0.37646984760664653,53,2015-05,estimated,True,579.0,9.821835721506677e-07,wide,3
2015-06,a0.01_l0.8,0.32535117071548947,53,2015-05,estimated,True,469.0,9.580745556735444e-07,wide,3
2015-06,a0.1_l0.2,-0.0441189364373184,53,2015-05,estimated,True,111.0,9.048160220734973e-07,wide,3
2015-06,a0.1_l0.8,-0.09935403919767295,53,2015-05,estimated,True,209.0,1.2235516385397607e-07,wide,3
2015-06,a1_l0.2,-0.01675312380767007,53,2015-05,estimated,True,14.0,4.949030434940107e-09,wide,3
2015-06,a1_l0.8,0.0,53,2015-05,estimated,True,0.0,0.0,wide,3
2015-07,a0.01_l0.2,0.1280312577101234,54,2015-06,estimated,True,574.0,9.940471910463845e-07,wide,3
2015-07,a0.01_l0.8,-0.07305407066646173,54,2015-06,estimated,True,1127.0,9.421295465583268e-07,wide,3
2015-07,a0.1_l0.2,-0.2841896589224905,54,2015-06,estimated,True,112.0,8.59223815783981e-07,wide,3
2015-07,a0.1_l0.8,-0.0612812075116945,54,2015-06,estimated,True,199.0,1.437233990091929e-07,wide,3
2015-07,a1_l0.2,0.0007929803532162921,54,2015-06,estimated,True,17.0,5.48727404255563e-09,wide,3
2015-07,a1_l0.8,0.0,54,2015-06,estimated,True,0.0,0.0,wide,3
2015-08,a0.01_l0.2,-0.024369907195096432,55,2015-07,estimated,True,624.0,9.975587795080737e-07,wide,3
2015-08,a0.01_l0.8,-0.12787337031572676,55,2015-07,estimated,True,1157.0,9.993722189834257e-07,wide,3
2015-08,a0.1_l0.2,-0.3973894808254943,55,2015-07,estimated,True,112.0,8.926745789753195e-07,wide,3
2015-08,a0.1_l0.8,-0.09630664572781163,55,2015-07,estimated,True,194.0,1.6735198962371876e-07,wide,3
2015-08,a1_l0.2,0.002942636195903615,55,2015-07,estimated,True,16.0,9.189600870162063e-09,wide,3
2015-08,a1_l0.8,0.0,55,2015-07,estimated,True,0.0,0.0,wide,3
2015-09,a0.01_l0.2,0.09687635708815034,56,2015-08,estimated,True,565.0,9.78333130745896e-07,wide,3
2015-09,a0.01_l0.8,-0.11231602254263331,56,2015-08,estimated,True,1142.0,9.97060359259854e-07,wide,3
2015-09,a0.1_l0.2,-0.33678178259725783,56,2015-08,estimated,True,111.0,9.736745995501752e-07,wide,3
2015-09,a0.1_l0.8,-0.023955894726433752,56,2015-08,estimated,True,190.0,1.949391959917993e-07,wide,3
2015-09,a1_l0.2,0.021220315864750622,56,2015-08,estimated,True,14.0,2.5509021561731515e-09,wide,3
2015-09,a1_l0.8,0.0,56,2015-08,estimated,True,0.0,0.0,wide,3
2015-10,a0.01_l0.2,0.8869226942301663,57,2015-09,estimated,True,533.0,9.894651276955913e-07,wide,3
2015-10,a0.01_l0.8,0.6067179918679595,57,2015-09,estimated,True,1224.0,9.935921076151898e-07,wide,3
2015-10,a0.1_l0.2,-0.037319504992977634,57,2015-09,estimated,True,106.0,9.690823450681732e-07,wide,3
2015-10,a0.1_l0.8,-0.013137679505747697,57,2015-09,estimated,True,187.0,1.991278776957092e-07,wide,3
2015-10,a1_l0.2,0.02256767336781799,57,2015-09,estimated,True,13.0,5.883128682071721e-09,wide,3
2015-10,a1_l0.8,0.0,57,2015-09,estimated,True,0.0,0.0,wide,3
2015-11,a0.01_l0.2,0.6542255058560692,58,2015-10,estimated,True,503.0,9.533995380682359e-07,wide,3
2015-11,a0.01_l0.8,0.5982085863676406,58,2015-10,estimated,True,698.0,5.916764818934684e-07,wide,3
2015-11,a0.1_l0.2,0.2942513758146233,58,2015-10,estimated,True,103.0,8.070455369125417e-07,wide,3
2015-11,a0.1_l0.8,0.04734002949361018,58,2015-10,estimated,True,182.0,2.205094087402954e-07,wide,3
2015-11,a1_l0.2,0.045181509518526355,58,2015-10,estimated,True,13.0,3.653671755947816e-09,wide,3
2015-11,a1_l0.8,0.0,58,2015-10,estimated,True,0.0,0.0,wide,3
2015-12,a0.01_l0.2,0.2802162285328878,59,2015-11,estimated,True,687.0,9.966105583428676e-07,wide,3
2015-12,a0.01_l0.8,0.269763948392523,59,2015-11,estimated,True,694.0,5.165048261482388e-07,wide,3
2015-12,a0.1_l0.2,0.14451509262844034,59,2015-11,estimated,True,104.0,8.743881583228585e-07,wide,3
2015-12,a0.1_l0.8,0.018576233754602118,59,2015-11,estimated,True,180.0,2.3527223324351124e-07,wide,3
2015-12,a1_l0.2,0.03882611999466967,59,2015-11,estimated,True,13.0,2.412407238191039e-09,wide,3
2015-12,a1_l0.8,0.0,59,2015-11,estimated,True,0.0,0.0,wide,3
2016-01,a0.01_l0.2,0.41432025961972674,60,2015-12,estimated,True,629.0,9.992397832725431e-07,wide,3
2016-01,a0.01_l0.8,0.41036797453713675,60,2015-12,estimated,True,573.0,7.678381513572438e-07,wide,3
2016-01,a0.1_l0.2,0.24242218470960603,60,2015-12,estimated,True,102.0,7.91938399865207e-07,wide,3
2016-01,a0.1_l0.8,0.09061573990277959,60,2015-12,estimated,True,168.0,2.7521504287382943e-07,wide,3
2016-01,a1_l0.2,0.04477736752233498,60,2015-12,estimated,True,14.0,3.1565892418446612e-09,wide,3
2016-01,a1_l0.8,0.0,60,2015-12,estimated,True,0.0,0.0,wide,3
2016-02,a0.01_l0.2,0.218188096265704,61,2016-01,estimated,True,538.0,9.819886463834196e-07,wide,3
2016-02,a0.01_l0.8,0.2526737113689389,61,2016-01,estimated,True,1006.0,7.981851309592293e-07,wide,3
2016-02,a0.1_l0.2,0.1127613651533276,61,2016-01,estimated,True,108.0,9.37944351607421e-07,wide,3
2016-02,a0.1_l0.8,0.024991794425658215,61,2016-01,estimated,True,166.0,2.7498787765628804e-07,wide,3
2016-02,a1_l0.2,0.03835740307079367,61,2016-01,estimated,True,13.0,8.572234157483882e-09,wide,3
2016-02,a1_l0.8,0.0,61,2016-01,estimated,True,0.0,0.0,wide,3
2016-03,a0.01_l0.2,0.29043086667295626,62,2016-02,estimated,True,549.0,9.90017183702486e-07,wide,3
2016-03,a0.01_l0.8,0.29397328307902026,62,2016-02,estimated,True,1019.0,8.091019959684835e-07,wide,3
2016-03,a0.1_l0.2,0.11343769617501624,62,2016-02,estimated,True,99.0,7.823681377302243e-07,wide,3
2016-03,a0.1_l0.8,0.021230707110165607,62,2016-02,estimated,True,168.0,2.7478884727506446e-07,wide,3
2016-03,a1_l0.2,0.037692276623129066,62,2016-02,estimated,True,13.0,5.764425897187985e-09,wide,3
2016-03,a1_l0.8,0.0,62,2016-02,estimated,True,0.0,0.0,wide,3
