dataset,freq,indic,s_adj,unit,geo,time,value,status
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2010-12,-11.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-01,-7.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-02,-9.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-03,-16.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-04,-20.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-05,-13.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-06,-14.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-07,-9.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-08,-11.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-09,-11.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-10,-11.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-11,-12.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2011-12,-22.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-01,-16.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-02,-17.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-03,-14.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-04,-16.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-05,-14.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-06,-17.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-07,-15.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-08,-13.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-09,-14.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-10,-15.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-11,-16.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2012-12,-18.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-01,-16.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-02,-14.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-03,-15.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-04,-10.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-05,-11.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-06,-10.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-07,-9.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-08,-7.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-09,-7.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-10,-8.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-11,-9.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2013-12,-6.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-01,-8.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-02,-8.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-03,-6.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-04,-7.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-05,-3.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-06,-2.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-07,-5.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-08,-4.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-09,-8.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-10,-4.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-11,-5.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2014-12,-6.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-01,-7.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-02,-5.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-03,-4.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-04,-1.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-05,-3.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-06,-3.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-07,-3.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-08,-5.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-09,-6.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-10,-6.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-11,-2.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2015-12,0.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-01,0.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-02,-0.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-03,0.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-04,4.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-05,2.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-06,1.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-07,2.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-08,1.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-09,1.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-10,2.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-11,-2.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2016-12,-1.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-01,4.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-02,0.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-03,-0.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-04,-0.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-05,-1.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-06,0.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-07,-0.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-08,0.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-09,2.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-10,1.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-11,2.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2017-12,1.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-01,5.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-02,2.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-03,4.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-04,5.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-05,3.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-06,3.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-07,3.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-08,4.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-09,3.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-10,4.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-11,4.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2018-12,-1.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-01,2.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-02,6.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-03,7.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-04,7.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-05,7.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-06,7.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-07,8.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-08,4.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-09,8.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-10,5.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-11,5.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2019-12,2.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-01,2.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-02,2.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-03,1.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-04,-30.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-05,-19.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-06,-9.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-07,-3.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-08,-5.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-09,-5.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-10,-8.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-11,-15.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2020-12,-9.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-01,-11.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-02,-7.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-03,-7.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-04,-8.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-05,-3.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-06,-4.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-07,-3.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-08,-4.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-09,-5.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-10,-9.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-11,-15.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2021-12,-18.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-01,-23.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-02,-18.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-03,-34.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-04,-30.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-05,-28.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-06,-36.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-07,-32.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-08,-34.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-09,-36.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-10,-34.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-11,-35.6,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2022-12,-31.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-01,-27.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-02,-23.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-03,-20.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-04,-17.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-05,-15.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-06,-14.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-07,-11.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-08,-10.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-09,-5.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-10,-6.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-11,-5.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2023-12,-3.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-01,-1.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-02,-2.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-03,-3.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-04,-5.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-05,-7.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-06,-4.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-07,-10.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-08,-8.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-09,-6.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-10,-8.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-11,-8.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2024-12,-8.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-01,-7.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-02,-6.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-03,-6.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-04,-8.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-05,-6.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-06,-1.2,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-07,-3.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-08,-2.1,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-09,-2.3,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-10,-4.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-11,-1.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2025-12,-4.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-01,-2.8,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-02,-2.4,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-03,-4.5,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-04,-7.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-05,-3.0,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-06,-1.9,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-07,-2.7,
ei_bsco_m,M,BS-FS-NY,SA,BAL,PL,2026-08,-3.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-01,-25.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-02,-28.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-03,-31.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-04,-29.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-05,-29.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-06,-29.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-07,-27.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-08,-27.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-09,-26.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-10,-23.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-11,-23.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1985-12,-23.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-01,-18.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-02,-18.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-03,-15.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-04,-14.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-05,-12.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-06,-11.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-07,-11.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-08,-10.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-09,-11.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-10,-10.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-11,-12.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1986-12,-12.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-01,-12.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-02,-15.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-03,-16.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-04,-15.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-05,-16.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-06,-16.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-07,-17.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-08,-17.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-09,-16.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-10,-18.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-11,-22.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1987-12,-23.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-01,-22.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-02,-22.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-03,-21.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-04,-19.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-05,-17.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-06,-16.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-07,-16.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-08,-15.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-09,-14.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-10,-13.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-11,-11.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1988-12,-13.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-01,-11.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-02,-13.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-03,-15.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-04,-16.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-05,-15.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-06,-12.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-07,-11.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-08,-11.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-09,-7.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-10,-11.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-11,-11.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1989-12,-10.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-01,-7.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-02,-10.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-03,-11.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-04,-9.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-05,-9.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-06,-8.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-07,-7.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-08,-9.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-09,-18.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-10,-20.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-11,-22.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1990-12,-20.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-01,-21.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-02,-24.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-03,-23.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-04,-24.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-05,-25.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-06,-25.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-07,-30.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-08,-31.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-09,-30.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-10,-33.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-11,-33.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1991-12,-34.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-01,-33.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-02,-34.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-03,-35.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-04,-37.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-05,-39.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-06,-38.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-07,-38.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-08,-41.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-09,-44.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-10,-49.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-11,-51.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1992-12,-53.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-01,-53.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-02,-57.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-03,-60.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-04,-57.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-05,-55.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-06,-56.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-07,-58.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-08,-58.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-09,-57.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-10,-60.3,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-11,-60.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1993-12,-60.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-01,-58.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-02,-56.9,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-03,-53.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-04,-48.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-05,-42.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-06,-35.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-07,-32.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-08,-31.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-09,-25.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-10,-27.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-11,-27.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1994-12,-27.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-01,-30.6,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-02,-29.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-03,-32.4,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-04,-31.5,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-05,-27.7,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-06,-27.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-07,-26.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-08,-25.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-09,-27.1,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-10,-31.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-11,-34.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1995-12,-38.8,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1996-01,-38.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1996-02,-43.0,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1996-03,-41.2,
ei_bsco_m,M,BS-GES-LY,NSA,BAL,EU27_2020,1996-04,-41.0,
