edge,horizon,n_train,n_features,seconds
2017-06,3,179,72,24.00580290000653
2017-06,6,176,72,16.032222900015768
2017-06,9,173,72,18.471695000014734
2017-06,12,170,72,17.270797700010007
2017-07,3,180,72,18.753814099996816
2017-07,6,177,72,15.397029400017345
2017-07,9,174,72,22.754727299994556
2017-07,12,171,72,20.370265200006543
2017-08,3,181,72,17.386724299984053
2017-08,6,178,72,19.90841510001337
2017-08,9,175,72,16.262573000014527
2017-08,12,172,72,17.353475199983222
2017-09,3,182,72,18.66422840001178
2017-09,6,179,72,18.079198699997505
2017-09,9,176,72,19.085493299993686
2017-09,12,173,72,20.194402499997523
2017-10,3,183,72,19.50214739999501
2017-10,6,180,72,14.73758290000842
2017-10,9,177,72,21.884067500010133
2017-10,12,174,72,16.798152600007597
2017-11,3,184,72,23.039735900005326
2017-11,6,181,72,14.343969700013986
2017-11,9,178,72,17.787214900017716
2017-11,12,175,72,21.30356510001002
2017-12,3,185,72,17.271271400008118
2017-12,6,182,72,17.872535200003767
2017-12,9,179,72,15.422763000009581
2017-12,12,176,72,22.525930400006473
2018-01,3,186,72,19.326410100009525
2018-01,6,183,72,16.90873460000148
2018-01,9,180,72,25.73566559999017
2018-01,12,177,72,22.622148099995684
2018-02,3,187,72,21.822226799995406
2018-02,6,184,72,20.923128500027815
2018-02,9,181,72,27.33162879999145
2018-02,12,178,72,20.812306999985594
2018-03,3,188,72,26.173277699999744
2018-03,6,185,72,19.569146299996646
2018-03,9,182,72,21.090260099997977
2018-03,12,179,72,24.917399199999636
2018-04,3,189,72,23.411768199992366
2018-04,6,186,72,16.900687099987408
2018-04,9,183,72,17.766498500015587
2018-04,12,180,72,21.482771499984665
2018-05,3,190,72,17.915834999992512
2018-05,6,187,72,19.349736600008328
2018-05,9,184,72,22.009949200000847
2018-05,12,181,72,20.665878900006646
2018-06,3,191,72,17.705710000009276
2018-06,6,188,72,20.7204179999826
2018-06,9,185,72,18.350037799973506
2018-06,12,182,72,18.25986690001446
2018-07,3,192,72,19.638239499996416
2018-07,6,189,72,23.13766670000041
2018-07,9,186,72,22.927076699997997
2018-07,12,183,72,19.73058210001909
2018-08,3,193,72,18.626768000016455
2018-08,6,190,72,16.132355799985817
2018-08,9,187,72,23.18970480002463
2018-08,12,184,72,17.834551799984183
2018-09,3,194,72,19.732247100007953
2018-09,6,191,72,18.82461829998647
2018-09,9,188,72,19.799488999997266
2018-09,12,185,72,21.28168139999616
2018-10,3,195,72,22.90008559997659
2018-10,6,192,72,19.04814629998873
2018-10,9,189,72,23.104708600003505
2018-10,12,186,72,21.56663060002029
2018-11,3,196,72,19.469860700017307
2018-11,6,193,72,23.370141799998237
2018-11,9,190,72,18.90988789999392
2018-11,12,187,72,16.13124560000142
2018-12,3,197,72,18.07054829999106
2018-12,6,194,72,15.84567480001715
2018-12,9,191,72,17.945736800000304
2018-12,12,188,72,25.71471859997837
2019-01,3,198,72,19.448765200009802
2019-01,6,195,72,16.670869399997173
2019-01,9,192,72,18.665940300008515
2019-01,12,189,72,16.204700699978275
2019-02,3,199,72,25.963627899996936
2019-02,6,196,72,17.007938199996715
2019-02,9,193,72,18.980658800021047
2019-02,12,190,72,20.770336200017482
2019-03,3,200,72,21.76374520000536
2019-03,6,197,72,18.402464399987366
2019-03,9,194,72,21.11930650001159
2019-03,12,191,72,19.11414789999253
2019-04,3,201,72,20.695471599989105
2019-04,6,198,72,18.980423100001644
2019-04,9,195,72,21.17998320001061
2019-04,12,192,72,19.580823399999645
2019-05,3,202,72,24.123663599981228
2019-05,6,199,72,16.75975520000793
2019-05,9,196,72,17.883259800000815
2019-05,12,193,72,20.763263000000734
2019-06,3,203,72,17.796373599994695
2019-06,6,200,72,15.664723199995933
2019-06,9,197,72,16.775379300001077
2019-06,12,194,72,23.686285699979635
2019-07,3,204,72,22.09459570000763
2019-07,6,201,72,18.300376999977743
2019-07,9,198,72,21.68578480000724
2019-07,12,195,72,17.829728099983186
2019-08,3,205,72,22.10024390000035
2019-08,6,202,72,16.308975899999496
2019-08,9,199,72,18.154645400005393
2019-08,12,196,72,23.58098900000914
2019-09,3,206,72,18.29988800000865
2019-09,6,203,72,17.728486800013343
2019-09,9,200,72,17.37329960000352
2019-09,12,197,72,19.20783970001503
2019-10,3,207,72,17.19724340000539
2019-10,6,204,72,19.58275910001248
2019-10,9,201,72,18.164427799987607
2019-10,12,198,72,17.608963300008327
2019-11,3,208,72,19.022060699993744
2019-11,6,205,72,17.134337499999674
2019-11,9,202,72,19.88306150000426
2019-11,12,199,72,18.789418100001058
2019-12,3,209,72,21.58590840001125
2019-12,6,206,72,18.9569230999914
2019-12,9,203,72,17.641444699984277
2019-12,12,200,72,19.658770400012145
2020-01,3,210,72,20.102118000009796
2020-01,6,207,72,17.375489600002766
2020-01,9,204,72,19.26586829998996
2020-01,12,201,72,19.379551599995466
2020-02,3,211,72,22.259491799981333
2020-02,6,208,72,17.3654411000025
2020-02,9,205,72,19.677168499998515
2020-02,12,202,72,21.934429099987028
2020-03,3,212,72,23.086502699996345
2020-03,6,209,72,16.598912899993593
2020-03,9,206,72,20.563761099998374
2020-03,12,203,72,17.113532199990004
2020-04,3,213,72,25.432117799995467
2020-04,6,210,72,18.878938600013498
2020-04,9,207,72,20.07553969998844
2020-04,12,204,72,20.281016299995827
2020-05,3,214,72,20.15530340000987
2020-05,6,211,72,16.417112399998587
2020-05,9,208,72,21.842520600010175
2020-05,12,205,72,19.018926699995063
2020-06,3,215,72,23.832475099974545
2020-06,6,212,72,18.728317500004778
2020-06,9,209,72,19.73070650000591
2020-06,12,206,72,17.920782999979565
2020-07,3,216,72,21.72436029999517
2020-07,6,213,72,17.306409899989376
2020-07,9,210,72,23.860424999991665
2020-07,12,207,72,19.9179879000003
2020-08,3,217,72,22.43072950001806
2020-08,6,214,72,16.829731600009836
2020-08,9,211,72,22.822899899998447
2020-08,12,208,72,22.418287799984682
2020-09,3,218,72,20.60411539999768
2020-09,6,215,72,16.71912369999336
2020-09,9,212,72,19.47251459999825
2020-09,12,209,72,20.257136700005503
2020-10,3,219,72,18.774547200009692
2020-10,6,216,72,17.73642679999466
2020-10,9,213,72,22.37694700001157
2020-10,12,210,72,18.9868271999876
2020-11,3,220,72,22.22796940000262
2020-11,6,217,72,17.961011700012023
2020-11,9,214,72,17.132973100000527
2020-11,12,211,72,20.384571800008416
2020-12,3,221,72,17.08658880001167
2020-12,6,218,72,19.60350299999118
2020-12,9,215,72,16.920428799989168
2020-12,12,212,72,17.441377400013153
2021-01,3,222,72,16.354062099999283
2021-01,6,219,72,15.669594300008612
2021-01,9,216,72,17.331049600004917
2021-01,12,213,72,15.939441399998032
2021-02,3,223,72,16.025242800009437
2021-02,6,220,72,14.994098700000905
2021-02,9,217,72,16.50914660000126
2021-02,12,214,72,14.85088350001024
2021-03,3,224,72,15.545184200018412
2021-03,6,221,72,13.533363700000336
2021-03,9,218,72,17.21450729999924
2021-03,12,215,72,15.042228600010276
2021-04,3,225,72,16.98930429999018
2021-04,6,222,72,15.25015410000924
2021-04,9,219,72,15.863173399993684
2021-04,12,216,72,17.245481199992355
2021-05,3,226,72,15.569137899990892
2021-05,6,223,72,13.949984899983974
2021-05,9,220,72,14.763492600002792
2021-05,12,217,72,14.52892179999617
2021-06,3,227,72,15.41068489997997
2021-06,6,224,72,15.212241999979597
2021-06,9,221,72,15.487739799980773
2021-06,12,218,72,14.081231399992248
2021-07,3,228,72,15.922361000004457
2021-07,6,225,72,14.658295300003374
2021-07,9,222,72,14.109624600008829
2021-07,12,219,72,15.32294230000116
2021-08,3,229,72,16.63366020002286
2021-08,6,226,72,13.839251600002171
2021-08,9,223,72,17.674910400004592
2021-08,12,220,72,16.55396859999746
2021-09,3,230,72,14.814915499999188
2021-09,6,227,72,14.923448299989104
2021-09,9,224,72,15.771151399996597
2021-09,12,221,72,15.47683820000384
2021-10,3,231,72,14.893239100027131
2021-10,6,228,72,15.103917999978876
2021-10,9,225,72,14.924201999994693
2021-10,12,222,72,17.046812800021144
2021-11,3,232,72,15.11579789998359
2021-11,6,229,72,13.365369400009513
2021-11,9,226,72,14.626767300011124
2021-11,12,223,72,15.320301900006598
2021-12,3,233,72,15.519949599984102
2021-12,6,230,72,13.322876999998698
2021-12,9,227,72,16.49214829999255
2021-12,12,224,72,14.444555200025206
2022-01,3,234,72,15.255664299998898
2022-01,6,231,72,14.11672219997854
2022-01,9,228,72,15.667729999986477
2022-01,12,225,72,15.326921599975321
2022-02,3,235,72,15.059361099993112
2022-02,6,232,72,14.859702299989294
2022-02,9,229,72,15.257438400003593
2022-02,12,226,72,14.90900730001158
2022-03,3,236,72,14.645448099996429
2022-03,6,233,72,13.938095599994995
2022-03,9,230,72,15.970851799997035
2022-03,12,227,72,15.668935199995758
2022-04,3,237,72,15.050914599996759
2022-04,6,234,72,14.537788499990711
2022-04,9,231,72,14.550875199987786
2022-04,12,228,72,14.586057900014566
2022-05,3,238,72,13.810998700006166
2022-05,6,235,72,14.07430249999743
2022-05,9,232,72,14.8544843000127
2022-05,12,229,72,15.334839699993609
2022-06,3,239,72,15.393578299990622
2022-06,6,236,72,13.186759000003804
2022-06,9,233,72,15.606880200008163
2022-06,12,230,72,14.492338700016262
2022-07,3,240,72,15.250408599997172
2022-07,6,237,72,14.407387300016126
2022-07,9,234,72,14.218411299982108
2022-07,12,231,72,15.666912700020475
2022-08,3,241,72,14.302579899987904
2022-08,6,238,72,13.53403859998798
2022-08,9,235,72,15.513521299988497
2022-08,12,232,72,15.218196600006195
2022-09,3,242,72,14.761568400019314
2022-09,6,239,72,14.813147199980449
2022-09,9,236,72,14.802997699996922
2022-09,12,233,72,16.039072300016414
2022-10,3,243,72,14.00747529999353
2022-10,6,240,72,14.355708100018091
2022-10,9,237,72,14.556367300014244
2022-10,12,234,72,15.62376720001339
2022-11,3,244,72,13.362975600000937
2022-11,6,241,72,14.05576519999886
2022-11,9,238,72,14.729919500008691
2022-11,12,235,72,13.962939100019867
2022-12,3,245,72,14.2493285999808
2022-12,6,242,72,14.478338900022209
2022-12,9,239,72,15.377534700004617
2022-12,12,236,72,15.370475000003353
2023-01,3,246,72,14.682499299990013
2023-01,6,243,72,14.336352799989982
2023-01,9,240,72,14.179732599994168
2023-01,12,237,72,15.066477000014856
2023-02,3,247,72,13.846050499996636
2023-02,6,244,72,13.967386200005421
2023-02,9,241,72,15.940617999993265
2023-02,12,238,72,13.558656200009864
2023-03,3,248,72,15.117788200004725
2023-03,6,245,72,15.442277599999215
2023-03,9,242,72,13.819015799992485
2023-03,12,239,72,14.488676899985876
2023-04,3,249,72,14.036474599997746
2023-04,6,246,72,14.449371900002006
2023-04,9,243,72,14.980811599991284
