edge,horizon,scheme,quantile,weight
2015-07,3,TVW3,0.5,0.3
2015-07,3,TVW3,0.75,0.15
2015-07,3,TVW3,0.9,0.1339375390824724
2015-07,6,TVW1,0.25,0.35027048678090894
2015-07,6,TVW1,0.5,0.4
2015-07,6,TVW1,0.75,0.24972951321909104
2015-07,6,TVW2,0.3333333333333333,0.4
2015-07,6,TVW2,0.5,0.36577553777419425
2015-07,6,TVW2,0.6666666666666666,0.23422446222580567
2015-07,6,TVW3,0.1,0.15000000000000002
2015-07,6,TVW3,0.25,0.19440825549603283
2015-07,6,TVW3,0.5,0.30000000000000004
2015-07,6,TVW3,0.75,0.35000000000000003
2015-07,6,TVW3,0.9,0.0055917445039670504
2015-07,9,TVW1,0.25,0.3673103036952264
2015-07,9,TVW1,0.5,0.43268969630477366
2015-07,9,TVW1,0.75,0.2
2015-07,9,TVW2,0.3333333333333333,0.3999999999999999
2015-07,9,TVW2,0.5,0.4000000000000001
2015-07,9,TVW2,0.6666666666666666,0.19999999999999996
2015-07,9,TVW3,0.1,0.14999999999999994
2015-07,9,TVW3,0.25,0.20000000000000048
2015-07,9,TVW3,0.5,0.4999999999999998
2015-07,9,TVW3,0.75,0.14999999999999994
2015-07,9,TVW3,0.9,1.8201236641782694e-17
2015-07,12,TVW1,0.25,0.3999999999999999
2015-07,12,TVW1,0.5,0.40000000000000013
2015-07,12,TVW1,0.75,0.2
2015-07,12,TVW2,0.3333333333333333,0.3999999999999998
2015-07,12,TVW2,0.5,0.40000000000000013
2015-07,12,TVW2,0.6666666666666666,0.19999999999999998
2015-07,12,TVW3,0.1,0.14999999999999997
2015-07,12,TVW3,0.25,0.20000000000000004
2015-07,12,TVW3,0.5,0.5
2015-07,12,TVW3,0.75,0.15000000000000002
2015-07,12,TVW3,0.9,0.0
2015-08,3,TVW1,0.25,0.28676321923459486
2015-08,3,TVW1,0.5,0.5132367807654052
2015-08,3,TVW1,0.75,0.2
2015-08,3,TVW2,0.3333333333333333,0.30000000000000016
2015-08,3,TVW2,0.5,0.49999999999999994
2015-08,3,TVW2,0.6666666666666666,0.2
2015-08,3,TVW3,0.1,0.1499999999999999
2015-08,3,TVW3,0.25,0.15000000000000013
2015-08,3,TVW3,0.5,0.47803059280963245
2015-08,3,TVW3,0.75,0.1500000000000002
2015-08,3,TVW3,0.9,0.07196940719036732
2015-08,6,TVW1,0.25,0.3932328357757362
2015-08,6,TVW1,0.5,0.40676716422426384
2015-08,6,TVW1,0.75,0.2
2015-08,6,TVW2,0.3333333333333333,0.39999999999999986
2015-08,6,TVW2,0.5,0.4000000000000001
2015-08,6,TVW2,0.6666666666666666,0.19999999999999996
2015-08,6,TVW3,0.1,0.14999999999999997
2015-08,6,TVW3,0.25,0.14999999999999997
2015-08,6,TVW3,0.5,0.4999999999999994
2015-08,6,TVW3,0.75,0.20000000000000062
2015-08,6,TVW3,0.9,0.0
2015-08,9,TVW1,0.25,0.3548452369702796
2015-08,9,TVW1,0.5,0.44515476302972046
2015-08,9,TVW1,0.75,0.2
2015-08,9,TVW2,0.3333333333333333,0.39999999999999997
2015-08,9,TVW2,0.5,0.39999999999999997
2015-08,9,TVW2,0.6666666666666666,0.20000000000000007
2015-08,9,TVW3,0.1,0.15000000000000005
2015-08,9,TVW3,0.25,0.19999999999999965
2015-08,9,TVW3,0.5,0.5000000000000002
2015-08,9,TVW3,0.75,0.15000000000000005
2015-08,9,TVW3,0.9,5.8013869923253494e-18
2015-08,12,TVW1,0.25,0.4
2015-08,12,TVW1,0.5,0.4
2015-08,12,TVW1,0.75,0.20000000000000007
2015-08,12,TVW2,0.3333333333333333,0.4000000000000001
2015-08,12,TVW2,0.5,0.3999999999999999
2015-08,12,TVW2,0.6666666666666666,0.20000000000000007
2015-08,12,TVW3,0.1,0.13306904313327492
2015-08,12,TVW3,0.25,0.35000000000000003
2015-08,12,TVW3,0.5,0.366930956866725
2015-08,12,TVW3,0.75,0.15000000000000002
2015-08,12,TVW3,0.9,1.8207587274588596e-17
2015-09,3,TVW1,0.25,0.38991667812612757
2015-09,3,TVW1,0.5,0.4
2015-09,3,TVW1,0.75,0.21008332187387252
2015-09,3,TVW2,0.3333333333333333,0.4
2015-09,3,TVW2,0.5,0.3999999999999999
2015-09,3,TVW2,0.6666666666666666,0.20000000000000004
2015-09,3,TVW3,0.1,0.0673952790853267
2015-09,3,TVW3,0.25,0.35
2015-09,3,TVW3,0.5,0.3000000000000001
2015-09,3,TVW3,0.75,0.2826047209146732
2015-09,3,TVW3,0.9,0.0
2015-09,6,TVW1,0.25,0.39999999999999997
2015-09,6,TVW1,0.5,0.4
2015-09,6,TVW1,0.75,0.2
2015-09,6,TVW2,0.3333333333333333,0.30000000000000004
2015-09,6,TVW2,0.5,0.5
2015-09,6,TVW2,0.6666666666666666,0.2
2015-09,6,TVW3,0.1,0.14999999999999997
2015-09,6,TVW3,0.25,0.30599776314737165
2015-09,6,TVW3,0.5,0.29999999999999993
2015-09,6,TVW3,0.75,0.15000000000000002
2015-09,6,TVW3,0.9,0.09400223685262833
2015-09,9,TVW1,0.25,0.4
2015-09,9,TVW1,0.5,0.4
2015-09,9,TVW1,0.75,0.20000000000000004
2015-09,9,TVW2,0.3333333333333333,0.39999999999999997
2015-09,9,TVW2,0.5,0.40000000000000013
2015-09,9,TVW2,0.6666666666666666,0.2
2015-09,9,TVW3,0.1,0.14999999999999997
2015-09,9,TVW3,0.25,0.20000000000000007
2015-09,9,TVW3,0.5,0.5
2015-09,9,TVW3,0.75,0.15
2015-09,9,TVW3,0.9,6.35474210338103e-18
2015-09,12,TVW1,0.25,0.389172513066733
2015-09,12,TVW1,0.5,0.410827486933267
2015-09,12,TVW1,0.75,0.20000000000000007
2015-09,12,TVW2,0.3333333333333333,0.40000000000000024
2015-09,12,TVW2,0.5,0.3999999999999996
2015-09,12,TVW2,0.6666666666666666,0.2000000000000002
2015-09,12,TVW3,0.1,0.14999999999999997
2015-09,12,TVW3,0.25,0.20000000000000007
2015-09,12,TVW3,0.5,0.5
2015-09,12,TVW3,0.75,0.15
2015-09,12,TVW3,0.9,1.2552576994332898e-17
2015-10,3,TVW1,0.25,0.39999999999999997
2015-10,3,TVW1,0.5,0.4
2015-10,3,TVW1,0.75,0.2
2015-10,3,TVW2,0.3333333333333333,0.3745247249010571
2015-10,3,TVW2,0.5,0.4254752750989429
2015-10,3,TVW2,0.6666666666666666,0.20000000000000004
2015-10,3,TVW3,0.1,0.15
2015-10,3,TVW3,0.25,0.2546597591097458
2015-10,3,TVW3,0.5,0.3
2015-10,3,TVW3,0.75,0.2953402408902541
2015-10,3,TVW3,0.9,2.210356424707676e-19
2015-10,6,TVW1,0.25,0.4
2015-10,6,TVW1,0.5,0.4
2015-10,6,TVW1,0.75,0.2
2015-10,6,TVW2,0.3333333333333333,0.30000000000000027
2015-10,6,TVW2,0.5,0.4999999999999997
2015-10,6,TVW2,0.6666666666666666,0.19999999999999996
2015-10,6,TVW3,0.1,0.15
2015-10,6,TVW3,0.25,0.15845428430779782
2015-10,6,TVW3,0.5,0.5000000000000001
2015-10,6,TVW3,0.75,0.19154571569220216
2015-10,6,TVW3,0.9,0.0
2015-10,9,TVW1,0.25,0.39999999999999997
2015-10,9,TVW1,0.5,0.40000000000000013
2015-10,9,TVW1,0.75,0.2
2015-10,9,TVW2,0.3333333333333333,0.4
2015-10,9,TVW2,0.5,0.39999999999999997
2015-10,9,TVW2,0.6666666666666666,0.20000000000000004
2015-10,9,TVW3,0.1,0.15
2015-10,9,TVW3,0.25,0.3499999999999999
2015-10,9,TVW3,0.5,0.3500000000000001
2015-10,9,TVW3,0.75,0.15000000000000002
2015-10,9,TVW3,0.9,0.0
2015-10,12,TVW1,0.25,0.3999999999999999
2015-10,12,TVW1,0.5,0.4
2015-10,12,TVW1,0.75,0.19999999999999996
2015-10,12,TVW2,0.3333333333333333,0.4
2015-10,12,TVW2,0.5,0.4
2015-10,12,TVW2,0.6666666666666666,0.2
2015-10,12,TVW3,0.1,0.15
2015-10,12,TVW3,0.25,0.35
2015-10,12,TVW3,0.5,0.35000000000000014
2015-10,12,TVW3,0.75,0.15
2015-10,12,TVW3,0.9,1.185067440595529e-17
2015-11,3,TVW1,0.25,0.3999999999999999
2015-11,3,TVW1,0.5,0.4000000000000001
2015-11,3,TVW1,0.75,0.2
2015-11,3,TVW2,0.3333333333333333,0.39999999999999997
2015-11,3,TVW2,0.5,0.40000000000000013
2015-11,3,TVW2,0.6666666666666666,0.2
2015-11,3,TVW3,0.1,0.11117211118470459
2015-11,3,TVW3,0.25,0.35
2015-11,3,TVW3,0.5,0.38882788881529545
2015-11,3,TVW3,0.75,0.15000000000000008
2015-11,3,TVW3,0.9,1.613127081048439e-18
2015-11,6,TVW1,0.25,0.39999999999999997
2015-11,6,TVW1,0.5,0.4
2015-11,6,TVW1,0.75,0.2
2015-11,6,TVW2,0.3333333333333333,0.39999999999999986
2015-11,6,TVW2,0.5,0.3999999999999999
2015-11,6,TVW2,0.6666666666666666,0.20000000000000004
2015-11,6,TVW3,0.1,0.15
2015-11,6,TVW3,0.25,0.34788128066394075
2015-11,6,TVW3,0.5,0.3521187193360593
2015-11,6,TVW3,0.75,0.15
2015-11,6,TVW3,0.9,0.0
2015-11,9,TVW1,0.25,0.3999999999999999
2015-11,9,TVW1,0.5,0.4000000000000001
2015-11,9,TVW1,0.75,0.2
2015-11,9,TVW2,0.3333333333333333,0.39999999999999997
2015-11,9,TVW2,0.5,0.40000000000000013
