edge,horizon,quantile,value
2011-07,9,0.95,0.5291005291005346
2011-07,12,0.05,-0.3492433061699773
2011-07,12,0.1,-0.24494877932602296
2011-07,12,0.25,-0.026315789473682624
2011-07,12,0.3333333333333333,0.0
2011-07,12,0.5,0.1209189842805269
2011-07,12,0.6666666666666666,0.2409638554216941
2011-07,12,0.75,0.3541912632821775
2011-07,12,0.9,0.5376344086021501
2011-07,12,0.95,0.6452974877119712
2011-08,3,0.05,-0.3896103896103842
2011-08,3,0.1,-0.3260869565217317
2011-08,3,0.25,-0.2145922746781159
2011-08,3,0.3333333333333333,-0.1096491228070317
2011-08,3,0.5,0.0
2011-08,3,0.6666666666666666,0.216216216216214
2011-08,3,0.75,0.32484233793390044
2011-08,3,0.9,0.5299539170506964
2011-08,3,0.95,0.7592902785532635
2011-08,6,0.05,-0.388098318240615
2011-08,6,0.1,-0.3213787491281061
2011-08,6,0.25,-0.1303780964797996
2011-08,6,0.3333333333333333,-0.1085776330075893
2011-08,6,0.5,0.1061571125265281
2011-08,6,0.6666666666666666,0.2192982456140413
2011-08,6,0.75,0.3337041156840969
2011-08,6,0.9,0.6211180124223503
2011-08,6,0.95,1.2035010940919078
2011-08,9,0.05,-0.3208556149732589
2011-08,9,0.1,-0.2188183807439903
2011-08,9,0.25,-0.026315789473682624
2011-08,9,0.3333333333333333,0.0
2011-08,9,0.5,0.1209189842805269
2011-08,9,0.6666666666666666,0.2392344497607723
2011-08,9,0.75,0.3504672897196359
2011-08,9,0.9,0.5376344086021501
2011-08,9,0.95,0.7154530082039215
2011-08,12,0.05,-0.35118605677350906
2011-08,12,0.1,-0.3260869565217317
2011-08,12,0.25,-0.1108647450110966
2011-08,12,0.3333333333333333,-0.1052631578947305
2011-08,12,0.5,0.0
2011-08,12,0.6666666666666666,0.2352941176470668
2011-08,12,0.75,0.3329633740288606
2011-08,12,0.9,0.5376344086021501
2011-08,12,0.95,0.5841121495327117
2011-09,3,0.05,-0.5482456140350922
2011-09,3,0.1,-0.3278688524590123
2011-09,3,0.25,-0.2107481559536439
2011-09,3,0.3333333333333333,-0.1290322580645098
2011-09,3,0.5,0.0
2011-09,3,0.6666666666666666,0.1074113856068814
2011-09,3,0.75,0.2176278563656097
2011-09,3,0.9,0.5194805194805197
2011-09,3,0.95,0.5841121495327117
2011-09,6,0.05,-0.5482456140350922
2011-09,6,0.1,-0.3260869565217317
2011-09,6,0.25,-0.2107481559536439
2011-09,6,0.3333333333333333,-0.1096491228070317
2011-09,6,0.5,0.0
2011-09,6,0.6666666666666666,0.2107481559536328
2011-09,6,0.75,0.2202643171806295
2011-09,6,0.9,0.5291005291005346
2011-09,6,0.95,0.5841121495327117
2011-09,9,0.05,-0.3492433061699773
2011-09,9,0.1,-0.3208556149732589
2011-09,9,0.25,-0.2107481559536439
2011-09,9,0.3333333333333333,-0.1085776330075893
2011-09,9,0.5,0.0
2011-09,9,0.6666666666666666,0.212089077412525
2011-09,9,0.75,0.2469135802469102
2011-09,9,0.9,0.5291005291005346
2011-09,9,0.95,0.8641975308641969
2011-09,12,0.05,-0.5482456140350922
2011-09,12,0.1,-0.3278688524590123
2011-09,12,0.25,-0.1243781094527496
2011-09,12,0.3333333333333333,-0.1052631578947305
2011-09,12,0.5,0.0
2011-09,12,0.6666666666666666,0.2202643171806295
2011-09,12,0.75,0.3337041156840969
2011-09,12,0.9,0.5376344086021501
2011-09,12,0.95,0.7134363852556502
2011-10,3,0.05,-0.39453319561023786
2011-10,3,0.1,-0.3208556149732589
2011-10,3,0.25,-0.2103049421661285
2011-10,3,0.3333333333333333,-0.1108647450110966
2011-10,3,0.5,0.0
2011-10,3,0.6666666666666666,0.18401487159310842
2011-10,3,0.75,0.24245128662799814
2011-10,3,0.9,0.5299539170506964
2011-10,3,0.95,0.7537688442211143
2011-10,6,0.05,-0.388098318240615
2011-10,6,0.1,-0.3208556149732589
2011-10,6,0.25,-0.10995302835804792
2011-10,6,0.3333333333333333,0.0
2011-10,6,0.5,0.1209189842805269
2011-10,6,0.6666666666666666,0.24855556581796118
2011-10,6,0.75,0.43424406449579234
2011-10,6,0.9,0.9291521486643584
2011-10,6,0.95,1.474201474201453
2011-10,9,0.05,-0.388098318240615
2011-10,9,0.1,-0.2643436260134532
2011-10,9,0.25,-0.1108647450110966
2011-10,9,0.3333333333333333,0.0
2011-10,9,0.5,0.0
2011-10,9,0.6666666666666666,0.2111932418162654
2011-10,9,0.75,0.2392344497607723
2011-10,9,0.9,0.5494505494505475
2011-10,9,0.95,0.867445261754202
2011-10,12,0.05,-0.6009615384615419
2011-10,12,0.1,-0.388098318240615
2011-10,12,0.25,-0.2103049421661285
2011-10,12,0.3333333333333333,0.0
2011-10,12,0.5,0.10859043484515715
2011-10,12,0.6666666666666666,0.2202643171806295
2011-10,12,0.75,0.3218884120171683
2011-10,12,0.9,0.5291005291005346
2011-10,12,0.95,0.5494505494505475
2011-11,3,0.05,-0.3208556149732589
2011-11,3,0.1,-0.21113256782609108
2011-11,3,0.25,0.0
2011-11,3,0.3333333333333333,0.1257861635220125
2011-11,3,0.5,0.2594033722438382
2011-11,3,0.6666666666666666,0.5291005291005346
2011-11,3,0.75,0.7134363852556502
2011-11,3,0.9,1.5469613259668558
2011-11,3,0.95,1.806451612903226
2011-11,6,0.05,-0.3260869565217317
2011-11,6,0.1,-0.2205071664829083
2011-11,6,0.25,-0.1060917766729452
2011-11,6,0.3333333333333333,0.0
2011-11,6,0.5,0.2111932418162654
2011-11,6,0.6666666666666666,0.3337041156840969
2011-11,6,0.75,0.4424778761061843
2011-11,6,0.9,0.9661835748792312
2011-11,6,0.95,1.5469613259668558
2011-11,9,0.05,-0.2580645161290307
2011-11,9,0.1,-0.2181025081788523
2011-11,9,0.25,-0.1052631578947305
2011-11,9,0.3333333333333333,0.0
2011-11,9,0.5,0.1061571125265281
2011-11,9,0.6666666666666666,0.212089077412525
2011-11,9,0.75,0.2469135802469102
2011-11,9,0.9,0.5050505050504972
2011-11,9,0.95,0.6417112299465177
2011-11,12,0.05,-0.6009615384615419
2011-11,12,0.1,-0.32626514611545976
2011-11,12,0.25,-0.2103049421661285
2011-11,12,0.3333333333333333,0.0
2011-11,12,0.5,0.1061571125265281
2011-11,12,0.6666666666666666,0.2379210057228703
2011-11,12,0.75,0.3331485594426697
2011-11,12,0.9,0.5376344086021501
2011-11,12,0.95,0.7134363852556502
2011-12,3,0.05,-0.3208556149732589
2011-12,3,0.1,-0.2181025081788523
2011-12,3,0.25,-0.10928961748633
2011-12,3,0.3333333333333333,0.0
2011-12,3,0.5,0.1153442341819799
2011-12,3,0.6666666666666666,0.2409638554216941
2011-12,3,0.75,0.3875951109166109
2011-12,3,0.9,0.53881602268699
2011-12,3,0.95,0.7154530082039215
2011-12,6,0.05,-0.3278688524590123
2011-12,6,0.1,-0.2447980416156681
2011-12,6,0.25,-0.1108647450110966
2011-12,6,0.3333333333333333,0.0
2011-12,6,0.5,0.10621351906879845
2011-12,6,0.6666666666666666,0.2192982456140413
2011-12,6,0.75,0.35514225414420836
2011-12,6,0.9,0.5291005291005346
2011-12,6,0.95,0.8641975308641969
2011-12,9,0.05,-0.5482456140350922
2011-12,9,0.1,-0.3260869565217317
2011-12,9,0.25,-0.1293661060801976
2011-12,9,0.3333333333333333,-0.1052631578947305
2011-12,9,0.5,0.0
2011-12,9,0.6666666666666666,0.1291989664082615
2011-12,9,0.75,0.21953976350568835
2011-12,9,0.9,0.4424778761061843
2011-12,9,0.95,0.5376344086021501
2011-12,12,0.05,-0.388098318240615
2011-12,12,0.1,-0.32626514611545976
2011-12,12,0.25,-0.1243781094527496
2011-12,12,0.3333333333333333,-0.1052631578947305
2011-12,12,0.5,0.0
2011-12,12,0.6666666666666666,0.2192982456140413
2011-12,12,0.75,0.3218884120171683
2011-12,12,0.9,0.5056890012642201
2011-12,12,0.95,0.5494505494505475
2012-01,3,0.05,-0.2486009202835474
2012-01,3,0.1,-0.2107481559536439
2012-01,3,0.25,0.0
2012-01,3,0.3333333333333333,0.1245330012453305
2012-01,3,0.5,0.25923536487839627
2012-01,3,0.6666666666666666,0.5376344086021501
2012-01,3,0.75,0.7537688442211143
2012-01,3,0.9,1.5469613259668558
2012-01,3,0.95,1.806451612903226
2012-01,6,0.05,-0.3208556149732589
2012-01,6,0.1,-0.2205071664829083
2012-01,6,0.25,-0.1052631578947305
2012-01,6,0.3333333333333333,0.0
2012-01,6,0.5,0.212089077412525
2012-01,6,0.6666666666666666,0.4214963119072656
2012-01,6,0.75,0.48164229837958644
2012-01,6,0.9,0.9661835748792312
2012-01,6,0.95,1.7763845350052376
2012-01,9,0.05,-0.3278688524590123
2012-01,9,0.1,-0.2447980416156681
2012-01,9,0.25,-0.10875562912727448
2012-01,9,0.3333333333333333,0.0
2012-01,9,0.5,0.1243781094527385
2012-01,9,0.6666666666666666,0.2392344497607723
2012-01,9,0.75,0.357995226730301
2012-01,9,0.9,0.5050505050504972
2012-01,9,0.95,0.6417112299465177
2012-01,12,0.05,-0.2181025081788523
2012-01,12,0.1,0.0
2012-01,12,0.25,0.2111932418162654
2012-01,12,0.3333333333333333,0.24773457303243568
2012-01,12,0.5,0.5242905242905271
2012-01,12,0.6666666666666666,0.8641975308641969
2012-01,12,0.75,1.2035010940919078
2012-01,12,0.9,1.806451612903226
2012-01,12,0.95,2.978235967926701
2012-02,3,0.05,-0.21461534911625332
2012-02,3,0.1,-0.2103049421661285
2012-02,3,0.25,0.0
2012-02,3,0.3333333333333333,0.1062699256110688
2012-02,3,0.5,0.2202643171806295
2012-02,3,0.6666666666666666,0.4214963119072656
2012-02,3,0.75,0.480769230769229
2012-02,3,0.9,0.8641975308641969
2012-02,3,0.95,1.7763845350052376
2012-02,6,0.05,-0.3260869565217317
2012-02,6,0.1,-0.2150537634408644
2012-02,6,0.25,0.0
2012-02,6,0.3333333333333333,0.1062699256110688
2012-02,6,0.5,0.2192982456140413
2012-02,6,0.6666666666666666,0.4197271773347388
2012-02,6,0.75,0.4602991944764101
2012-02,6,0.9,0.8641975308641969
2012-02,6,0.95,1.7763845350052376
2012-02,9,0.05,-0.246305418719217
2012-02,9,0.1,-0.2145922746781159
2012-02,9,0.25,0.0
2012-02,9,0.3333333333333333,0.0
2012-02,9,0.5,0.212089077412525
2012-02,9,0.6666666666666666,0.3080082135523687
2012-02,9,0.75,0.357995226730301
2012-02,9,0.9,0.5376344086021501
2012-02,9,0.95,0.6221476732985578
2012-02,12,0.05,-0.388098318240615
2012-02,12,0.1,-0.3208556149732589
2012-02,12,0.25,-0.1085776330075893
2012-02,12,0.3333333333333333,0.0
2012-02,12,0.5,0.1291989664082615
2012-02,12,0.6666666666666666,0.2392344497607723
2012-02,12,0.75,0.3337041156840969
2012-02,12,0.9,0.5050505050504972
2012-02,12,0.95,0.6211180124223503
2012-03,3,0.05,-0.3208556149732589
2012-03,3,0.1,-0.2150537634408644
2012-03,3,0.25,0.0
2012-03,3,0.3333333333333333,0.0
2012-03,3,0.5,0.21692203629091183
2012-03,3,0.6666666666666666,0.4214963119072656
2012-03,3,0.75,0.480769230769229
2012-03,3,0.9,0.8706929926442145
2012-03,3,0.95,1.7763845350052376
2012-03,6,0.05,-0.2580645161290307
2012-03,6,0.1,-0.2145922746781159
2012-03,6,0.25,0.0
2012-03,6,0.3333333333333333,0.1062699256110688
2012-03,6,0.5,0.2202643171806295
2012-03,6,0.6666666666666666,0.3504672897196359
2012-03,6,0.75,0.4314994606256617
2012-03,6,0.9,0.9291521486643584
2012-03,6,0.95,1.7763845350052376
2012-03,9,0.05,-0.3260869565217317
2012-03,9,0.1,-0.2181025081788523
2012-03,9,0.25,0.0
2012-03,9,0.3333333333333333,0.0
2012-03,9,0.5,0.212089077412525
2012-03,9,0.6666666666666666,0.2594033722438382
2012-03,9,0.75,0.4197271773347388
2012-03,9,0.9,0.5878127358216765
2012-03,9,0.95,0.867445261754202
2012-03,12,0.05,-0.388098318240615
2012-03,12,0.1,-0.2580645161290307
2012-03,12,0.25,-0.1096491228070317
2012-03,12,0.3333333333333333,0.0
2012-03,12,0.5,0.1061571125265281
2012-03,12,0.6666666666666666,0.2202643171806295
2012-03,12,0.75,0.3080082135523687
2012-03,12,0.9,0.5194805194805197
2012-03,12,0.95,0.6528355449923916
2012-04,3,0.05,-0.246305418719217
2012-04,3,0.1,-0.21113256782609108
2012-04,3,0.25,0.0
2012-04,3,0.3333333333333333,0.0
2012-04,3,0.5,0.21380315939591996
2012-04,3,0.6666666666666666,0.35294993876133013
2012-04,3,0.75,0.4214963119072656
2012-04,3,0.9,0.7537688442211143
2012-04,3,0.95,1.5469613259668558
2012-04,6,0.05,-0.2447980416156681
2012-04,6,0.1,-0.2107481559536439
2012-04,6,0.25,0.0
2012-04,6,0.3333333333333333,0.1023541453428755
2012-04,6,0.5,0.2176278563656097
2012-04,6,0.6666666666666666,0.40544625892668035
2012-04,6,0.75,0.4602991944764101
2012-04,6,0.9,0.9328552912858464
2012-04,6,0.95,1.5469613259668558
2012-04,9,0.05,-0.2580645161290307
2012-04,9,0.1,-0.2150537634408644
2012-04,9,0.25,0.0
2012-04,9,0.3333333333333333,0.0
2012-04,9,0.5,0.1097694840834329
2012-04,9,0.6666666666666666,0.3080082135523687
2012-04,9,0.75,0.4694835680751019
2012-04,9,0.9,1.474201474201453
2012-04,9,0.95,1.7763845350052376
2012-04,12,0.05,-0.388098318240615
2012-04,12,0.1,-0.2580645161290307
2012-04,12,0.25,-0.10928961748633
2012-04,12,0.3333333333333333,0.0
2012-04,12,0.5,0.0
2012-04,12,0.6666666666666666,0.2111932418162654
2012-04,12,0.75,0.23627920067549318
2012-04,12,0.9,0.4694835680751019
2012-04,12,0.95,0.5382252156445694
2012-05,3,0.05,-0.2580645161290307
2012-05,3,0.1,-0.2181740954353661
2012-05,3,0.25,-0.1052631578947305
2012-05,3,0.3333333333333333,0.0
2012-05,3,0.5,0.1257861635220125
2012-05,3,0.6666666666666666,0.2534854245880735
2012-05,3,0.75,0.4197271773347388
2012-05,3,0.9,0.53881602268699
2012-05,3,0.95,0.9310037199751003
2012-05,6,0.05,-0.26120407107124194
2012-05,6,0.1,-0.2145922746781159
2012-05,6,0.25,0.0
2012-05,6,0.3333333333333333,0.1023541453428755
2012-05,6,0.5,0.2155172413793149
2012-05,6,0.6666666666666666,0.357995226730301
2012-05,6,0.75,0.44693320569874073
2012-05,6,0.9,0.9291521486643584
2012-05,6,0.95,1.5469613259668558
2012-05,9,0.05,-0.3260869565217317
2012-05,9,0.1,-0.2181740954353661
2012-05,9,0.25,0.0
2012-05,9,0.3333333333333333,0.0
2012-05,9,0.5,0.1291989664082615
2012-05,9,0.6666666666666666,0.2392344497607723
2012-05,9,0.75,0.3331485594426697
2012-05,9,0.9,0.5291005291005346
2012-05,9,0.95,0.6452974877119712
2012-05,12,0.05,-0.3492433061699773
2012-05,12,0.1,-0.2580645161290307
2012-05,12,0.25,-0.10928961748633
2012-05,12,0.3333333333333333,0.0
2012-05,12,0.5,0.0
2012-05,12,0.6666666666666666,0.2044989775051187
2012-05,12,0.75,0.2392344497607723
2012-05,12,0.9,0.480769230769229
2012-05,12,0.95,0.5494505494505475
2012-06,3,0.05,-0.26120407107124194
2012-06,3,0.1,-0.2145922746781159
2012-06,3,0.25,0.0
2012-06,3,0.3333333333333333,0.03411804844762323
2012-06,3,0.5,0.2111932418162654
2012-06,3,0.6666666666666666,0.3218884120171683
2012-06,3,0.75,0.4197271773347388
2012-06,3,0.9,0.6211180124223503
2012-06,3,0.95,1.2035010940919078
2012-06,6,0.05,-0.3208556149732589
2012-06,6,0.1,-0.2145922746781159
2012-06,6,0.25,0.0
2012-06,6,0.3333333333333333,0.0
2012-06,6,0.5,0.2044989775051187
2012-06,6,0.6666666666666666,0.3337041156840969
2012-06,6,0.75,0.46259528787608306
2012-06,6,0.9,0.9661835748792312
2012-06,6,0.95,1.5469613259668558
2012-06,9,0.05,-0.3278688524590123
2012-06,9,0.1,-0.2205071664829083
2012-06,9,0.25,-0.1085776330075893
2012-06,9,0.3333333333333333,0.0
2012-06,9,0.5,0.1062699256110688
2012-06,9,0.6666666666666666,0.2107481559536328
2012-06,9,0.75,0.24752932483605436
2012-06,9,0.9,0.4706121343445149
2012-06,9,0.95,0.6221476732985578
2012-06,12,0.05,-0.3260869565217317
2012-06,12,0.1,-0.2181025081788523
