model,h,omitted_year,n,rmse_delta,mae_delta
FOOD_ZERO_DRIFT_R24,11,2022,64,0.10776285749204018,-0.018190568110875383
FOOD_ZERO_DRIFT_R24,11,2023,64,0.19695719271310175,0.08194350353961832
FOOD_ZERO_DRIFT_R24,11,2024,64,0.13170882138899387,-0.048028890337992625
FOOD_ZERO_DRIFT_R24,11,2025,68,0.14618985659731276,0.0526905572436136
FOOD_ROBUST_WINDOW_R24,11,2019,68,-0.06478691565267525,-0.12841201037511762
FOOD_ROBUST_WINDOW_R24,11,2020,64,-0.0636716000829507,-0.13400088624577444
FOOD_ROBUST_WINDOW_R24,11,2021,64,-0.07856972717714905,-0.12414438463265176
FOOD_ROBUST_WINDOW_R24,11,2022,64,-0.07046869859466653,-0.12192816298792364
FOOD_ROBUST_WINDOW_R24,11,2023,64,-0.046054119393281745,-0.0995821150680789
FOOD_ROBUST_WINDOW_R24,11,2024,64,-0.06657196732716653,-0.1220239695444878
FOOD_ROBUST_WINDOW_R24,11,2025,68,-0.05880752494034969,-0.0980212194030523
FOOD_NORM_SHIFT_R24,11,2019,68,-0.06174307793922651,-0.14188849457593333
FOOD_NORM_SHIFT_R24,11,2020,64,-0.0640203216432198,-0.15454263079785324
FOOD_NORM_SHIFT_R24,11,2021,64,-0.09197385466108665,-0.1457523574092976
FOOD_NORM_SHIFT_R24,11,2022,64,-0.06744606251218244,-0.13551869696524133
FOOD_NORM_SHIFT_R24,11,2023,64,-0.03408625410461852,-0.0986662978727999
FOOD_NORM_SHIFT_R24,11,2024,64,-0.0647451281501894,-0.13848076904885387
FOOD_NORM_SHIFT_R24,11,2025,68,-0.05556452813985313,-0.11042483144477622
FOOD_NORM_REFIT_R24,11,2019,68,-0.05913132720751779,-0.13731383813217501
FOOD_NORM_REFIT_R24,11,2020,64,-0.061308019911905376,-0.1497502590825861
FOOD_NORM_REFIT_R24,11,2021,64,-0.08621779041681288,-0.14093143992010315
FOOD_NORM_REFIT_R24,11,2022,64,-0.06505522311170964,-0.13144033065514904
FOOD_NORM_REFIT_R24,11,2023,64,-0.03336070867662677,-0.09631399615445657
FOOD_NORM_REFIT_R24,11,2024,64,-0.06211204279150451,-0.13397794244458572
FOOD_NORM_REFIT_R24,11,2025,68,-0.0531954777490391,-0.10719775465440184
FOOD_ZERO_DRIFT_R24,12,2019,67,0.13707768763323447,-0.10663830607302804
FOOD_ZERO_DRIFT_R24,12,2020,63,0.13250416955493893,-0.09364703535081587
FOOD_ZERO_DRIFT_R24,12,2021,63,-0.01593790725496591,-0.1511841783642791
FOOD_ZERO_DRIFT_R24,12,2022,63,0.12485520643406733,-0.02348891169034406
FOOD_ZERO_DRIFT_R24,12,2023,63,0.209596453542634,0.044377979894878905
FOOD_ZERO_DRIFT_R24,12,2024,63,0.14394427439398427,-0.09848835826044544
FOOD_ZERO_DRIFT_R24,12,2025,68,0.15307556922251475,0.008975102855068418
FOOD_ROBUST_WINDOW_R24,12,2019,67,-0.0771520582951597,-0.15377383555794566
FOOD_ROBUST_WINDOW_R24,12,2020,63,-0.07508179462965359,-0.15952051972246872
FOOD_ROBUST_WINDOW_R24,12,2021,63,-0.0958860168899851,-0.14831619069809632
FOOD_ROBUST_WINDOW_R24,12,2022,63,-0.07950053643363653,-0.13564754759398667
FOOD_ROBUST_WINDOW_R24,12,2023,63,-0.05721084153433331,-0.11939279266863512
FOOD_ROBUST_WINDOW_R24,12,2024,63,-0.07813815869536622,-0.1458602780085001
FOOD_ROBUST_WINDOW_R24,12,2025,68,-0.07069155183055376,-0.11623502476286918
FOOD_NORM_SHIFT_R24,12,2019,67,-0.07186512643741239,-0.16549326733323078
FOOD_NORM_SHIFT_R24,12,2020,63,-0.07428294801741409,-0.17925454799959217
FOOD_NORM_SHIFT_R24,12,2021,63,-0.10930071826762511,-0.16921784848399657
FOOD_NORM_SHIFT_R24,12,2022,63,-0.07330042816917981,-0.14426055924811898
FOOD_NORM_SHIFT_R24,12,2023,63,-0.04255653454092023,-0.11400327494201301
FOOD_NORM_SHIFT_R24,12,2024,63,-0.07361469585616565,-0.16791224352239675
FOOD_NORM_SHIFT_R24,12,2025,68,-0.06557536981930134,-0.12813155065531578
FOOD_NORM_REFIT_R24,12,2019,67,-0.06928721361756907,-0.15875691409855364
FOOD_NORM_REFIT_R24,12,2020,63,-0.07160000101711095,-0.1721514134119202
FOOD_NORM_REFIT_R24,12,2021,63,-0.10351226411929915,-0.16208567097287285
FOOD_NORM_REFIT_R24,12,2022,63,-0.07105404108295943,-0.13948513396369666
FOOD_NORM_REFIT_R24,12,2023,63,-0.04177277987236305,-0.10934629227101089
FOOD_NORM_REFIT_R24,12,2024,63,-0.07101733088243645,-0.16164692591709473
FOOD_NORM_REFIT_R24,12,2025,68,-0.06321746205629442,-0.12293842718897041
