scope,metric,origin,target,h,model,benchmark,forecast,baseline,actual,loss_difference,absolute_loss_difference,block
all_models_common,cumulative_log,2021-03,2022-02,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.9480582640501796,2.715433637063948,10.0425411022352,-3.3548170648665163,-0.2326246269862322,core
all_models_common,cumulative_log,2021-04,2022-03,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.607628957453971,1.6017203154173356,10.440551577897876,-16.770261308741524,-1.0059086420366352,core
all_models_common,cumulative_log,2021-05,2022-04,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.942715171384091,1.665805933253843,11.530210700319197,-23.561401949021246,-1.2769092381302478,core
all_models_common,cumulative_log,2021-06,2022-05,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.604832548122704,2.725398055929244,12.024527080071149,2.2568444675810326,0.12056550780653907,core
all_models_common,cumulative_log,2021-07,2022-06,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.613570605470951,4.591921032489514,12.024527080071149,33.3224691082723,1.9783504270185635,core
all_models_common,cumulative_log,2021-08,2022-07,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.3697908775380445,7.177882595930509,12.616828910383356,55.92557536938749,3.8080917183924647,core
all_models_common,cumulative_log,2021-09,2022-08,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,4.886463999074252,9.041750778774093,13.31300278126324,52.76296217896753,4.155286779699841,core
all_models_common,cumulative_log,2021-10,2022-09,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,4.891399944208344,8.245560797688428,12.320931152588454,38.589290446696054,3.354160853480084,core
all_models_common,cumulative_log,2021-11,2022-10,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,6.063584333925233,9.422256471437633,12.419794235282398,31.41617166443538,3.3586721375124,core
all_models_common,cumulative_log,2021-12,2022-11,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,6.901939470161316,10.706828605695215,12.022179397318455,24.486709206630263,3.804889135533899,core
all_models_common,cumulative_log,2022-01,2022-12,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,7.360453762603747,9.570696611201928,10.735669817629912,10.034920846411291,2.210242848598181,core
all_models_common,cumulative_log,2022-02,2023-01,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,8.345838879117887,11.507975637172347,10.636512645400408,4.487738557506856,1.4192107745105833,core
all_models_common,cumulative_log,2022-03,2023-02,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,9.311084555627797,10.429250397467628,10.636512645400408,1.7138019817401238,1.118165841839831,core
all_models_common,cumulative_log,2022-04,2023-03,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,9.685268980915254,10.084759220859087,9.347451662292649,-0.42950189515783593,-0.3994902399438338,core
all_models_common,cumulative_log,2022-05,2023-04,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,10.981075458933432,11.680992236591976,8.156961411660813,-4.443173103062479,-0.6999167776585438,core
all_models_common,cumulative_log,2022-06,2023-05,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,11.78997355274308,12.766027090127663,6.7680501955941,-10.756012622280004,-0.9760535373845833,core
all_models_common,cumulative_log,2022-07,2023-06,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,11.948903574732977,13.06138055599207,5.679469431068992,-15.186807374523333,-1.1124769812590927,core
all_models_common,cumulative_log,2022-08,2023-07,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,12.547775021007265,12.865199799175533,5.778528379238611,-4.398211717054593,-0.3174247781682684,core
all_models_common,cumulative_log,2022-09,2023-08,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,13.092664584061382,12.589315862255637,5.678777747526068,7.210180989821495,0.5033487218057449,core
all_models_common,cumulative_log,2022-10,2023-09,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,12.230233836384599,11.382063936149626,3.8841134284423875,13.438464047842253,0.8481699002349741,core
all_models_common,cumulative_log,2022-11,2023-10,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,12.578262662136133,11.355475507379845,3.7844621994684893,20.01068406864281,1.222787154756288,core
all_models_common,cumulative_log,2022-12,2023-11,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,11.805275364351782,9.661160303558354,3.4852101058230964,31.081125061269837,2.1441150607934283,core
all_models_common,cumulative_log,2023-01,2023-12,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,11.10182712163439,7.934333188871512,2.6883931409054096,43.26598436123051,3.167493932762878,core
all_models_common,cumulative_log,2023-02,2024-01,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,10.43882871665964,7.498286887583147,2.1906320335301914,39.861548473835725,2.9405418290764924,core
all_models_common,cumulative_log,2023-03,2024-02,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,10.66981718704387,7.77679832602673,2.489585918366793,38.961568565328975,2.893018861017139,core
all_models_common,cumulative_log,2023-04,2024-03,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,9.740273681774767,6.864539491200603,2.3897356854078406,34.006539735696514,2.875734190574164,core
all_models_common,cumulative_log,2023-05,2024-04,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,8.742963173139275,4.9730018395494975,2.3897356854078406,33.690235487732444,3.7699613335897775,core
all_models_common,cumulative_log,2023-06,2024-05,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,7.4499992588202835,3.8553461649923166,1.9909315676122863,26.32537826626727,3.5946530938279664,core
all_models_common,cumulative_log,2023-07,2024-06,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,6.156708745558418,3.9160362437784766,1.0958485156038316,17.65884744498912,2.240672501779941,core
all_models_common,cumulative_log,2023-08,2024-07,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,6.170076415818437,5.017370698265197,1.9900422531699622,8.307968086425605,1.15270571755324,core
all_models_common,cumulative_log,2023-09,2024-08,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,6.186977190216698,5.115992233114806,2.7916497519935697,6.125680443206007,1.0709849571018921,core
all_models_common,cumulative_log,2023-10,2024-09,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,4.3764291051765785,3.282097335466013,1.789637360317276,4.464054753851267,1.0943317697105654,core
all_models_common,cumulative_log,2023-11,2024-10,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,4.028426774396561,2.8873866357068403,2.088889453962668,3.124207268102499,1.1410401386897204,core
all_models_common,cumulative_log,2023-12,2024-11,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,3.6283686632694914,3.218667402016754,2.088889453962668,1.0935980239786611,0.4097012612527373,core
all_models_common,cumulative_log,2024-01,2024-12,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.916813142433419,2.2609483134597173,1.8890891876953622,0.9179373177282013,0.6558648289737019,core
all_models_common,cumulative_log,2024-02,2025-01,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.5299062004106982,1.4528931269409635,1.8890891876953622,0.22037944036775217,0.20462095196093744,core
all_models_common,cumulative_log,2024-03,2025-02,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.7705070332913415,3.038769760306254,2.287893305490916,-0.3308994401346267,-0.26826272701491227,core
all_models_common,cumulative_log,2024-04,2025-03,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.2391692053986394,3.3554973944697144,2.187943272182563,-1.3605585322358626,-1.116328189071075,core
all_models_common,cumulative_log,2024-05,2025-04,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.28643284381656,2.2601213245736367,2.287793505141515,-0.0007638981781400361,-0.02631151924292352,core
all_models_common,cumulative_log,2024-06,2025-05,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.1520525426237813,1.8265691448193293,2.3876437381004676,-0.2593014878394605,-0.325483397804452,core
all_models_common,cumulative_log,2024-07,2025-06,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,1.3733609190295377,0.797463971554015,1.5932006322468786,-0.5848673336631468,-0.5758969474755227,core
all_models_common,cumulative_log,2024-08,2025-07,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.069033532667298,3.0128958828700885,2.2893745031267634,-0.4749330436826658,-0.5031804092838597,core
all_models_common,cumulative_log,2024-09,2025-08,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.749480056913148,3.657574529578991,3.2913868948030576,0.15956963708904803,0.17571920311397582,core
all_models_common,cumulative_log,2024-10,2025-09,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,1.665451226245251,1.8530455941863633,2.1897232741528665,0.16150932002961793,0.18759436794111228,core
all_models_common,cumulative_log,2024-11,2025-10,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.198404881307756,2.160242208568472,2.5889254011066116,-0.031263003180723364,-0.03816267273928409,core
all_models_common,cumulative_log,2024-12,2025-11,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.0066819164716847,2.1710293145291675,2.4888753677482582,0.1314844109070602,0.16434739805748277,core
all_models_common,cumulative_log,2025-01,2025-12,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,1.656433118944423,1.5621173030602116,2.1899214829116564,-0.10952825375051006,-0.09431581588421145,core
all_models_common,cumulative_log,2025-02,2026-01,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.0623991080094486,2.0133356296180023,2.0903694587614945,-0.005151870311316276,-0.049063478391446314,core
all_models_common,cumulative_log,2025-03,2026-02,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.5039604497520145,3.118214699014512,2.589123609865402,-0.272684616776493,-0.44392792903572253,core
all_models_common,cumulative_log,2025-04,2026-03,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.011835605996918,2.8893438367411406,2.589123609865402,0.2431292547851389,0.27706777699274543,core
all_models_common,cumulative_log,2025-05,2026-04,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.1921603163788634,2.409479286604863,2.688874241577944,0.16866318262226793,0.21731897022599966,core
all_models_common,cumulative_log,2025-06,2026-05,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.1824773619357445,2.2562544924038077,2.589123609865402,0.054559321595607835,0.07377713046806322,core
all_models_common,cumulative_log,2025-07,2026-06,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,1.8461969486627958,1.7088824448940985,1.9927003706980595,-0.059089362339620144,-0.13731450376869736,core
all_models_common,cumulative_log,2025-08,2026-07,11,STABLE_LOCAL_CORE_R14B,STATE_FAST_R15,2.345132446037598,2.5134338810309345,2.68818255803502,0.08714627922676553,0.1683014349933365,core
all_models_common,cumulative_log,2019-02,2020-01,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,3.2967734773610466,3.1955197134819993,2.4843860772335877,0.15426223928196403,0.10125376387904739,core
all_models_common,cumulative_log,2019-03,2020-02,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,3.0713966886118422,2.9039985685979945,3.2819974842344655,-0.09853048510546594,-0.16739812001384768,core
all_models_common,cumulative_log,2019-04,2020-03,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.8814208531953667,1.717106121971929,2.5823444552508485,-0.25734347745685104,-0.16431473122343765,core
all_models_common,cumulative_log,2019-05,2020-04,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.073698828445125,1.9710547818586444,2.6821946882098007,-0.13545275505437981,-0.10264404658648085,core
all_models_common,cumulative_log,2019-06,2020-05,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.9246063583398327,1.8680735852277186,3.0802051638724772,-0.13385436459935995,-0.05653277311211413,core
all_models_common,cumulative_log,2019-07,2020-06,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.058640437414496,2.035467974530493,2.5839262296595753,-0.024881294084697247,-0.02317246288400332,core
all_models_common,cumulative_log,2019-08,2020-07,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.185395482141781,4.153306066552596,3.57698304991965,0.03801746818155061,0.03208941558918532,core
all_models_common,cumulative_log,2019-09,2020-08,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.162095339579798,3.997322987400214,4.481057515134557,-0.13226222388774284,-0.16477235217958386,core
all_models_common,cumulative_log,2019-10,2020-09,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,0.9525417597621741,0.7556129992474536,3.079633177653384,-0.8765518895714939,-0.1969287605147203,core
all_models_common,cumulative_log,2019-11,2020-10,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.487867013394814,2.453599168615709,3.578387328757292,-0.07591384697640913,-0.03426784477910516,core
all_models_common,cumulative_log,2019-12,2020-11,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.213214516250982,2.186894232019636,3.4784372954489386,-0.06729480369094665,-0.026320284231346136,core
all_models_common,cumulative_log,2020-01,2020-12,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.7289134190509405,1.7146775418326383,2.6816203305312514,-0.02732789743389774,-0.014235877218302218,core
all_models_common,cumulative_log,2020-02,2021-01,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,3.5240647341941838,3.539622788088047,2.6816203305312505,-0.02645564391050692,-0.01555805389386311,core
all_models_common,cumulative_log,2020-03,2021-02,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.691391375295894,4.599560903559157,3.281622130540971,0.2504867140321858,0.09183047173673753,core
all_models_common,cumulative_log,2020-04,2021-03,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.2862397275331277,2.0750835933874807,2.8816215972063577,-0.2960239808685477,-0.21115613414564693,core
all_models_common,cumulative_log,2020-05,2021-04,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.6451892195243338,1.5138364138722193,2.4836111215436807,-0.237511697853529,-0.1313528056521145,core
all_models_common,cumulative_log,2020-06,2021-05,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,3.96189152398791,3.9484671016799706,2.384059097393519,0.04218276253722575,0.013424422307939388,core
all_models_common,cumulative_log,2020-07,2021-06,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.078028461515915,3.953213127830224,2.0871761480133295,0.4813989241344401,0.12481533368569098,core
all_models_common,cumulative_log,2020-08,2021-07,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,6.128459013516273,5.911559734663069,3.5760373973883945,1.060191518567894,0.21689927885320426,core
all_models_common,cumulative_log,2020-09,2021-08,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.855939034509425,4.470017106853011,5.374287652431629,-0.5490199298991922,-0.38592192765641364,core
all_models_common,cumulative_log,2020-10,2021-09,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.0476913292428143,1.706727754821204,5.075333767595027,-2.180887734784621,-0.3409635744216102,core
all_models_common,cumulative_log,2020-11,2021-10,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.8030776519854133,2.6288294123694387,6.366956294249659,-1.2723616082482962,-0.17424823961597458,core
all_models_common,cumulative_log,2020-12,2021-11,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.5565797884548793,2.456221205663132,7.4609502980830955,-0.9944631928038206,-0.10035858279174725,core
all_models_common,cumulative_log,2021-01,2021-12,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.5971639337754968,1.5454922256930534,7.56020588935826,-0.6189110918406371,-0.051671708082444034,core
all_models_common,cumulative_log,2021-02,2022-01,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.8990494457992795,2.9310376030109073,8.946366698020702,0.38586182774349,0.031988157211626955,core
all_models_common,cumulative_log,2021-03,2022-02,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.7273624740697926,2.715433637063948,10.0425411022352,-0.17466544420036456,-0.011928837005845239,core
all_models_common,cumulative_log,2021-04,2022-03,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.5889559960160047,1.6017203154173356,10.440551577897876,0.22580625858732617,0.012764319401330937,core
all_models_common,cumulative_log,2021-05,2022-04,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.5872180041229058,1.665805933253843,11.530210700319197,1.556622348111091,0.07858792913093637,core
all_models_common,cumulative_log,2021-06,2022-05,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.5919958804357623,2.725398055929244,12.024527080071149,2.4988442244566045,0.13340217549348132,core
all_models_common,cumulative_log,2021-07,2022-06,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.504976735431608,4.591921032489514,12.024527080071149,1.3000047270215518,0.08694429705790618,core
all_models_common,cumulative_log,2021-08,2022-07,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,7.283761308155199,7.177882595930509,12.616828910383356,-1.1405269615646283,-0.10587871222469047,core
all_models_common,cumulative_log,2021-09,2022-08,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,9.41880045797452,9.041750778774093,13.31300278126324,-3.0787819340602827,-0.377049679200427,core
all_models_common,cumulative_log,2021-10,2022-09,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,8.88235549735572,8.245560797688428,12.320931152588454,-4.784840992838733,-0.6367946996672913,core
all_models_common,cumulative_log,2021-11,2022-10,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,10.232509206540403,9.422256471437633,12.419794235282398,-4.201016848716604,-0.81025273510277,core
all_models_common,cumulative_log,2021-12,2022-11,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,11.674134791119352,10.706828605695215,12.022179397318455,-1.6090126571195962,-0.9673061854241372,core
all_models_common,cumulative_log,2022-01,2022-12,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,10.740056316252756,9.570696611201928,10.735669817629912,-1.3571433303249296,-1.1605867078051393,core
all_models_common,cumulative_log,2022-02,2023-01,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,12.732628628393854,11.507975637172347,10.636512645400408,3.6342544681324824,1.2246529912215074,core
all_models_common,cumulative_log,2022-03,2023-02,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,11.813693261914239,10.429250397467628,10.636512645400408,1.342796564477732,0.96991836858105,core
all_models_common,cumulative_log,2022-04,2023-03,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,11.442162146907517,10.084759220859087,9.347451662292649,3.844189578436254,1.3574029260484295,core
all_models_common,cumulative_log,2022-05,2023-04,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,13.011290936235314,11.680992236591976,8.156961411660813,11.145721878090688,1.330298699643338,core
all_models_common,cumulative_log,2022-06,2023-05,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,14.16359386051384,12.766027090127663,6.7680501955941,18.71833927237602,1.3975667703861774,core
all_models_common,cumulative_log,2022-07,2023-06,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,14.568252177868828,13.06138055599207,5.679469431068992,24.517846863543355,1.5068716218767593,core
all_models_common,cumulative_log,2022-08,2023-07,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,14.472210068064514,12.865199799175533,5.778528379238611,25.359189492476034,1.607010268888982,core
all_models_common,cumulative_log,2022-09,2023-08,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,14.17857187230362,12.589315862255637,5.678777747526068,24.490963128472885,1.5892560100479827,core
all_models_common,cumulative_log,2022-10,2023-09,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,12.864282088306709,11.382063936149626,3.8841134284423875,24.42416734358215,1.4822181521570839,core
all_models_common,cumulative_log,2022-11,2023-10,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,12.731000095723077,11.355475507379845,3.7844621994684893,22.720297820548616,1.3755245883432323,core
all_models_common,cumulative_log,2022-12,2023-11,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,10.907952274748276,9.661160303558354,3.4852101058230964,16.9547404614339,1.2467919711899214,core
all_models_common,cumulative_log,2023-01,2023-12,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,8.958512987518874,7.934333188871512,2.6883931409054096,11.794515904041472,1.0241797986473626,core
all_models_common,cumulative_log,2023-02,2024-01,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,8.25350769224971,7.498286887583147,2.1906320335301914,8.587261203341747,0.755220804666564,core
all_models_common,cumulative_log,2023-03,2024-02,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,8.291566466806009,7.77679832602673,2.489585918366793,5.708363240753826,0.5147681407792781,core
all_models_common,cumulative_log,2023-04,2024-03,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,7.194008899904975,6.864539491200603,2.3897356854078406,3.057172019197239,0.32946940870437214,core
all_models_common,cumulative_log,2023-05,2024-04,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,5.133800971661763,4.9730018395494975,2.3897356854078406,0.8566302720899968,0.16079913211226593,core
all_models_common,cumulative_log,2023-06,2024-05,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,3.743864276524425,3.8553461649923166,1.9909315676122863,-0.403268708949692,-0.11148188846789164,core
all_models_common,cumulative_log,2023-07,2024-06,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,3.5434364569420373,3.9160362437784766,1.0958485156038316,-1.962772091562666,-0.3725997868364388,core
all_models_common,cumulative_log,2023-08,2024-07,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.503436819223438,5.017370698265197,1.9900422531699622,-2.8475652698155924,-0.5139338790417591,core
all_models_common,cumulative_log,2023-09,2024-08,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,4.541064794954694,5.115992233114806,2.7916497519935697,-2.3421149770061542,-0.5749274381601124,core
all_models_common,cumulative_log,2023-10,2024-09,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.620901030721165,3.282097335466013,1.789637360317276,-1.5364374876876232,-0.6611963047448479,core
all_models_common,cumulative_log,2023-11,2024-10,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.110511175883091,2.8873866357068403,2.088889453962668,-0.6371302503945817,-0.7768754598237493,core
all_models_common,cumulative_log,2023-12,2024-11,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.308213334728931,3.218667402016754,2.088889453962668,-1.2282952472349273,-0.910454067287823,core
all_models_common,cumulative_log,2024-01,2024-12,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.304738886721997,2.2609483134597173,1.8890891876953622,0.20318606483343213,0.21249117520901017,core
all_models_common,cumulative_log,2024-02,2025-01,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,0.43291698553596164,1.4528931269409635,1.8890891876953622,1.930170478924103,1.019976141405002,core
all_models_common,cumulative_log,2024-03,2025-02,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.915138266281426,3.038769760306254,2.287893305490916,-0.42486913113998137,-0.37812141560584767,core
all_models_common,cumulative_log,2024-04,2025-03,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.261880387168394,3.3554973944697144,2.187943272182563,-1.3577159314972926,-1.0936170073013205,core
all_models_common,cumulative_log,2024-05,2025-04,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.2558377709047857,2.2601213245736367,2.287793505141515,1.0641668878466861,1.004283553668851,core
all_models_common,cumulative_log,2024-06,2025-05,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,0.8088337311620215,1.8265691448193293,2.3876437381004676,2.1778363387833815,1.0177354136573078,core
all_models_common,cumulative_log,2024-07,2025-06,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,-0.2362090581722301,0.797463971554015,1.5932006322468786,2.7135429822287094,1.033673029726245,core
all_models_common,cumulative_log,2024-08,2025-07,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.9498908402125634,3.0128958828700885,2.2893745031267634,-0.40823402956004273,-0.38403771682912513,core
all_models_common,cumulative_log,2024-09,2025-08,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.7061908362517992,3.657574529578991,3.2913868948030576,0.20836104308113518,0.2190084237753247,core
all_models_common,cumulative_log,2024-10,2025-09,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,0.9866379458687208,1.8530455941863633,2.1897232741528665,1.3340624469449438,0.8664076483176426,core
all_models_common,cumulative_log,2024-11,2025-10,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.3107537839326988,2.160242208568472,2.5889254011066116,1.4499534033842838,0.8494884246357732,core
all_models_common,cumulative_log,2024-12,2025-11,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.3398296179053186,2.1710293145291675,2.4888753677482582,1.2192800216851702,0.8311996966238488,core
all_models_common,cumulative_log,2025-01,2025-12,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,0.766637780546258,1.5621173030602116,2.1899214829116564,1.6315984091800106,0.7954795225139535,core
all_models_common,cumulative_log,2025-02,2026-01,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.2431422830181247,2.0133356296180023,2.0903694587614945,0.711859676485578,0.7701933465998776,core
all_models_common,cumulative_log,2025-03,2026-02,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.4049079501312227,3.118214699014512,2.589123609865402,-0.2460019713256926,-0.34487542941493077,core
all_models_common,cumulative_log,2025-04,2026-03,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.277137056941656,2.8893438367411406,2.589123609865402,0.007203424579921416,0.011766326048007425,core
all_models_common,cumulative_log,2025-05,2026-04,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.8866993114068937,2.409479286604863,2.688874241577944,0.5654230777305196,0.5227799751979694,core
all_models_common,cumulative_log,2025-06,2026-05,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.767012064967754,2.2562544924038077,2.589123609865402,0.5650655428943367,0.4892424274360536,core
all_models_common,cumulative_log,2025-07,2026-06,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,1.251774680972395,1.7088824448940985,1.9927003706980595,0.46841826268778874,0.4571077639217034,core
all_models_common,cumulative_log,2025-08,2026-07,11,DAMPED_P95_Q001_R16,STATE_FAST_R15,2.095368205453426,2.5134338810309345,2.68818255803502,0.32089175651205615,0.4180656755775085,core
all_models_common,cumulative_log,2019-02,2020-01,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,3.1955197134819993,3.1955197134819993,2.4843860772335877,0.0,0.0,core
all_models_common,cumulative_log,2019-03,2020-02,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,2.9039985685979945,2.9039985685979945,3.2819974842344655,0.0,0.0,core
all_models_common,cumulative_log,2019-04,2020-03,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,1.717106121971929,1.717106121971929,2.5823444552508485,0.0,0.0,core
all_models_common,cumulative_log,2019-05,2020-04,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,1.9710547818586444,1.9710547818586444,2.6821946882098007,0.0,0.0,core
all_models_common,cumulative_log,2019-06,2020-05,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,1.8680735852277186,1.8680735852277186,3.0802051638724772,0.0,0.0,core
all_models_common,cumulative_log,2019-07,2020-06,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,2.035467974530493,2.035467974530493,2.5839262296595753,0.0,0.0,core
all_models_common,cumulative_log,2019-08,2020-07,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,4.153306066552596,4.153306066552596,3.57698304991965,0.0,0.0,core
all_models_common,cumulative_log,2019-09,2020-08,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,3.997322987400214,3.997322987400214,4.481057515134557,0.0,0.0,core
all_models_common,cumulative_log,2019-10,2020-09,11,FOOD_ZERO_DRIFT_R24,STATE_FAST_R15,0.7556129992474536,0.7556129992474536,3.079633177653384,0.0,0.0,core
