clock,report_date,cutoff_date,quarter,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct,included
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_REFIT_R24,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,cnb,2.38947523,2.8836531940027847,-0.4941779640027848,0.0,0.4941779640027848,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,17.390358018395723,15.699043922150208,1.6913140962455149,-1.022825038675478,-2.714139134920993,1.022825038675478,4.506007871550893,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,17.441332367466703,15.699043922150208,1.742288445316495,-0.9718506896044978,-2.714139134920993,0.9718506896044978,4.330982217026307,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,17.505712141373298,15.699043922150208,1.8066682192230896,-0.9074709156979033,-2.714139134920993,0.9074709156979033,4.1025011893589465,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,17.22945803358569,15.699043922150208,1.5304141114354817,-1.1837250234855112,-2.714139134920993,1.1837250234855112,5.024383891228821,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,17.333035896071895,15.699043922150208,1.6339919739216864,-1.0801471609993065,-2.714139134920993,1.0801471609993065,4.696621472869187,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,17.321363006765623,15.699043922150208,1.6223190846154143,-1.0918200503055786,-2.714139134920993,1.0918200503055786,4.73463203140228,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,17.3297573013276,15.699043922150208,1.6307133791773918,-1.0834257557436011,-2.714139134920993,1.0834257557436011,4.707325118681528,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,cnb,18.4131830570712,15.699043922150208,2.714139134920993,0.0,-2.714139134920993,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,13.622098778753832,16.393468660721574,-2.7713698819677415,-1.244456621246167,1.5269132607215745,-1.244456621246167,-5.3490269169105025,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,13.755293026995849,16.393468660721574,-2.6381756337257247,-1.1112623730041502,1.5269132607215745,-1.1112623730041502,-4.628506568616738,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,13.965994324096934,16.393468660721574,-2.4274743366246394,-0.9005610759030649,1.5269132607215745,-0.9005610759030649,-3.5611675492038426,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,13.233662843383923,16.393468660721574,-3.1598058173376504,-1.632892556616076,1.5269132607215745,-1.632892556616076,-7.652908697513467,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,13.48362953452608,16.393468660721574,-2.909839126195493,-1.3829258654739185,1.5269132607215745,-1.3829258654739185,-6.13569963457076,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,13.455443684308783,16.393468660721574,-2.938024976412791,-1.4111117156912165,1.5269132607215745,-1.4111117156912165,-6.300526656257991,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,13.469049142250483,16.393468660721574,-2.9244195184710904,-1.3975062577495159,1.5269132607215745,-1.3975062577495159,-6.2207654142472935,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,cnb,14.8665554,16.393468660721574,-1.5269132607215745,0.0,1.5269132607215745,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,10.508005014723127,11.15840613352934,-0.6504011188062133,0.315891214723127,0.9662923335293403,0.315891214723127,0.5106992584932039,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,10.72700717586352,11.15840613352934,-0.43139895766582015,0.5348933758635201,0.9662923335293403,0.5348933758635201,0.7476158131624218,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,11.140523081684181,11.15840613352934,-0.017883051845158704,0.9484092816841816,0.9662923335293403,0.9484092816841816,0.9334010702942812,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,9.904488770443974,11.15840613352934,-1.2539173630853657,-0.2876250295560254,0.9662923335293403,-0.2876250295560254,-0.638587879609379,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,10.292724442587799,11.15840613352934,-0.8656816909415408,0.1006106425877995,0.9662923335293403,0.1006106425877995,0.18431608380617248,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,10.248922361055099,11.15840613352934,-0.9094837724742408,0.05680856105509946,0.9662923335293403,0.05680856105509946,0.10656014144360115,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,10.263462483505428,11.15840613352934,-0.8949436500239116,0.07134868350542867,0.9662923335293403,0.07134868350542867,0.13279673711945628,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,cnb,10.1921138,11.15840613352934,-0.9662923335293403,0.0,0.9662923335293403,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,9.139735697608993,8.048806481176504,1.0909292164324889,2.186755747608993,1.0958265311765043,0.004897314744015446,0.010709231164325983,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,9.448582315599074,8.048806481176504,1.3997758344225701,2.4956023655990744,1.0958265311765043,-0.30394930324606584,-0.7585366002030725,False,True,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,10.119853832860274,8.048806481176504,2.07104735168377,3.1668738828602745,1.0958265311765043,-0.9752208205072659,-3.0884013464860276,False,True,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,8.321606702695329,8.048806481176504,0.27280022151882477,1.368626752695329,1.0958265311765043,0.8230263096576795,1.1264158255696102,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,8.847709678374938,8.048806481176504,0.7989031971984346,1.894729728374939,1.0958265311765043,0.2969233339780697,0.5625894679364492,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,8.788318470663967,8.048806481176504,0.7395119894874629,1.8353385206639672,1.0958265311765043,0.3563145416890414,0.6539578038346247,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,8.803084209306741,8.048806481176504,0.7542777281302371,1.8501042593067414,1.0958265311765043,0.3415488030462672,0.6319008952770182,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,cnb,6.95297995,8.048806481176504,-1.0958265311765043,0.0,1.0958265311765043,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,cnb,4.23164098,7.563594181986673,-3.331953201986673,0.0,3.331953201986673,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,cnb,2.72947414,2.085759093902354,0.6437150460976464,0.0,-0.6437150460976464,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,cnb,2.12845486,2.4619743363836153,-0.3335194763836151,0.0,0.3335194763836151,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q3,8,2022-09,2022-10-10 21:59:00+00:00,cnb,2.15957969,2.3104616266815143,-0.15088193668151417,0.0,0.15088193668151417,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,STABLE_LOCAL_CORE_R14B,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,DAMPED_P95_Q001_R16,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,FOOD_ZERO_DRIFT_R24,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,FOOD_ROBUST_WINDOW_R24,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_REFIT_R24,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q4,9,2022-09,2022-10-10 21:59:00+00:00,cnb,2.38947523,2.8836531940027847,-0.4941779640027848,0.0,0.4941779640027848,0.0,0.0,False,False,False,False
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,11.525193832723966,16.393468660721574,-4.868274827997608,-4.7824316677492344,0.08584316024837335,-4.7824316677492344,-23.692730752753707,False,True,False,True
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,11.780485325793272,16.393468660721574,-4.612983334928302,-4.5271401746799285,0.08584316024837335,-4.5271401746799285,-21.27224620016481,False,True,False,True
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,11.6306904859053,16.393468660721574,-4.762778174816274,-4.676935014567901,0.08584316024837335,-4.676935014567901,-22.67668689434481,False,True,False,True
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,FOOD_ZERO_DRIFT_R24,11.353816799081777,16.393468660721574,-5.039651861639797,-4.953808701391424,0.08584316024837335,-4.953808701391424,-25.39072183836804,False,True,False,True
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,FOOD_ROBUST_WINDOW_R24,11.460502004681787,16.393468660721574,-4.9329666560397865,-4.847123495791413,0.08584316024837335,-4.847123495791413,-24.326790981438922,False,True,False,True
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_SHIFT_R24,11.441764162334273,16.393468660721574,-4.951704498387301,-4.865861338138927,0.08584316024837335,-4.865861338138927,-24.5120083911876,False,True,False,True
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_REFIT_R24,11.464887202451246,16.393468660721574,-4.928581458270328,-4.842738298021954,0.08584316024837335,-4.842738298021954,-24.283546142644642,False,True,False,True
report,2023-02-09,2023-01-20,2023Q1,1,2022-12,2023-01-10 22:59:00+00:00,cnb,16.3076255004732,16.393468660721574,-0.08584316024837335,0.0,0.08584316024837335,0.0,0.0,False,False,False,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,8.170087745368837,11.15840613352934,-2.9883183881605024,-3.137665354631162,-0.14934696647065948,-2.838971421689843,-8.907742272624194,False,True,True,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,8.772711329215824,11.15840613352934,-2.385694804313516,-2.5350417707841757,-0.14934696647065948,-2.2363478378428567,-5.669235182934519,False,True,True,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,8.457952134037194,11.15840613352934,-2.7004539994921455,-2.849800965962805,-0.14934696647065948,-2.551107033021486,-7.270147286979136,False,True,True,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,FOOD_ZERO_DRIFT_R24,7.7555966853175855,11.15840613352934,-3.4028094482117544,-3.552156414682414,-0.14934696647065948,-3.253462481741095,-11.556807624445195,False,True,True,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,FOOD_ROBUST_WINDOW_R24,8.013519865434333,11.15840613352934,-3.144886268095007,-3.2942332345656666,-0.14934696647065948,-2.9955393016243477,-9.868005122858552,False,True,True,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_SHIFT_R24,7.968194063512297,11.15840613352934,-3.1902120700170427,-3.339559036487702,-0.14934696647065948,-3.040865103546383,-10.155148535288435,False,True,True,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_REFIT_R24,8.008322573429899,11.15840613352934,-3.150083560099441,-3.2994305265701005,-0.14934696647065948,-3.0007365936287815,-9.90072191921478,False,True,True,True
report,2023-02-09,2023-01-20,2023Q2,2,2022-12,2023-01-10 22:59:00+00:00,cnb,11.3077531,11.15840613352934,0.14934696647065948,0.0,-0.14934696647065948,0.0,0.0,False,False,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,6.27566585533134,8.048806481176504,-1.7731406258451639,-1.5002383146686595,0.2729023111765043,-1.5002383146686595,-3.069552007577102,False,True,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,7.2043368635589475,8.048806481176504,-0.8444696176175563,-0.571567306441052,0.2729023111765043,-0.571567306441052,-0.6386532636336643,False,True,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,6.771363725276321,8.048806481176504,-1.277442755900183,-1.0045404447236788,0.2729023111765043,-1.0045404447236788,-1.5573843231563773,False,True,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,FOOD_ZERO_DRIFT_R24,5.62585264676223,8.048806481176504,-2.4229538344142743,-2.15005152323777,0.2729023111765043,-2.15005152323777,-5.796229612257357,False,True,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,FOOD_ROBUST_WINDOW_R24,6.030036145220045,8.048806481176504,-2.018770335956459,-1.7458680247799547,0.2729023111765043,-1.7458680247799547,-4.000957997892277,False,True,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_SHIFT_R24,5.958966331771065,8.048806481176504,-2.089840149405439,-1.8169378382289345,0.2729023111765043,-1.8169378382289345,-4.292956178621469,False,True,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_REFIT_R24,6.005196916019114,8.048806481176504,-2.0436095651573902,-1.770707253980886,0.2729023111765043,-1.770707253980886,-4.1018643833573,False,True,False,True
report,2023-02-09,2023-01-20,2023Q3,3,2022-12,2023-01-10 22:59:00+00:00,cnb,7.77590417,8.048806481176504,-0.2729023111765043,0.0,0.2729023111765043,0.0,0.0,False,False,False,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,7.757432794836922,7.563594181986673,0.19383861285024917,0.13460381483692174,-0.05923479801332743,-0.13460381483692174,-0.03406464653602908,False,False,False,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,9.033253818733002,7.563594181986673,1.4696596367463286,1.4104248387330012,-0.05923479801332743,-1.4104248387330012,-2.1563906865856706,False,True,False,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,8.498210101092043,7.563594181986673,0.9346159191053705,0.875381121092043,-0.05923479801332743,-0.875381121092043,-0.8699981549494967,False,True,False,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,FOOD_ZERO_DRIFT_R24,6.8525648925626506,7.563594181986673,-0.7110292894240224,-0.7702640874373499,-0.05923479801332743,-0.651794491410695,-0.5020538891231506,False,True,True,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,FOOD_ROBUST_WINDOW_R24,7.415149477474144,7.563594181986673,-0.14844470451252878,-0.2076795025258562,-0.05923479801332743,-0.08920990649920135,-0.018527069002132284,False,False,True,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_SHIFT_R24,7.31616919022843,7.563594181986673,-0.24742499175824317,-0.3066597897715706,-0.05923479801332743,-0.18819019374491575,-0.057710365250887,False,True,True,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_REFIT_R24,7.366062290425045,7.563594181986673,-0.19753189156162776,-0.2567666895749552,-0.05923479801332743,-0.13829709354830033,-0.03551008688823497,False,False,True,True
report,2023-02-09,2023-01-20,2023Q4,4,2022-12,2023-01-10 22:59:00+00:00,cnb,7.62282898,7.563594181986673,0.05923479801332743,0.0,-0.05923479801332743,0.0,0.0,False,False,False,True
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,,2.085759093902354,,,-0.19933981609764606,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,,2.085759093902354,,,-0.19933981609764606,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,,2.085759093902354,,,-0.19933981609764606,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,FOOD_ZERO_DRIFT_R24,,2.085759093902354,,,-0.19933981609764606,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,FOOD_ROBUST_WINDOW_R24,,2.085759093902354,,,-0.19933981609764606,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.085759093902354,,,-0.19933981609764606,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_REFIT_R24,,2.085759093902354,,,-0.19933981609764606,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q1,5,2022-12,2023-01-10 22:59:00+00:00,cnb,2.28509891,2.085759093902354,0.19933981609764606,0.0,-0.19933981609764606,0.0,0.0,False,False,False,False
report,2023-02-09,2023-01-20,2024Q2,6,2022-12,2023-01-10 22:59:00+00:00,STATE_FAST_R15,,2.4619743363836153,,,0.5117270863836152,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q2,6,2022-12,2023-01-10 22:59:00+00:00,STABLE_LOCAL_CORE_R14B,,2.4619743363836153,,,0.5117270863836152,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q2,6,2022-12,2023-01-10 22:59:00+00:00,DAMPED_P95_Q001_R16,,2.4619743363836153,,,0.5117270863836152,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q2,6,2022-12,2023-01-10 22:59:00+00:00,FOOD_ZERO_DRIFT_R24,,2.4619743363836153,,,0.5117270863836152,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q2,6,2022-12,2023-01-10 22:59:00+00:00,FOOD_ROBUST_WINDOW_R24,,2.4619743363836153,,,0.5117270863836152,,,False,False,False,False
report,2023-02-09,2023-01-20,2024Q2,6,2022-12,2023-01-10 22:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.4619743363836153,,,0.5117270863836152,,,False,False,False,False
