sample,h,model,control,n,mse_difference,ci_low,ci_high,block_length,replicates,seed
recent_targets,9,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,1.4389794096711326,-0.41293744906850444,3.8335083590489467,12,2000,1409
recent_targets,9,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,0.5240973207354308,-0.1509246592863798,1.25756743376961,12,2000,1409
recent_targets,9,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,2.764552548121404,-0.22548243916745347,6.664870508670375,12,2000,1409
recent_targets,9,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,0.7525722300600962,-0.37799170045087116,2.0742280227130014,12,2000,1409
recent_targets,9,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,2.2404552273859735,-0.08476969913087436,5.275020997440275,12,2000,1409
recent_targets,9,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.48372623045508706,-0.3688273776528775,1.497137730236462,12,2000,1409
recent_targets,10,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,1.963010883208242,-0.7657357353222851,5.723878197497707,12,2000,1409
recent_targets,10,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,0.462428339130173,-0.42961209180264,1.5112533431630952,12,2000,1409
recent_targets,10,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,1.9097323053661728,-0.0523109921613219,4.487558631331867,12,2000,1409
recent_targets,10,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,2.687228083267787,-0.3316251726711564,6.544237768886015,12,2000,1409
recent_targets,10,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,0.9769007881406905,0.06904352360816784,2.0345058088880843,12,2000,1409
recent_targets,10,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,4.754454979320731,-0.08692377176232503,10.751453155792962,12,2000,1409
recent_targets,10,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,1.4473039662360003,-0.44557773920095106,3.641631125296692,12,2000,1409
recent_targets,10,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,3.777554191180041,-0.15752009915288626,9.253115194759,12,2000,1409
recent_targets,10,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,0.7774957779016146,-0.5079389743104162,2.3241863138117025,12,2000,1409
recent_targets,11,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,3.3124120140509836,-0.9692436917641347,8.991649574779686,12,2000,1409
recent_targets,11,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,1.145306920089659,-0.359977420018068,2.9710724509107647,12,2000,1409
recent_targets,11,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,3.6948345544830956,0.07972979239491407,8.75086447205559,12,2000,1409
recent_targets,11,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,4.727975592816429,-0.4577268465415175,11.735778617200896,12,2000,1409
recent_targets,11,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,1.6973847444396153,0.29857324536268914,3.325474125526058,12,2000,1409
recent_targets,11,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,7.669688640865938,0.06006313849327121,17.299940323841895,12,2000,1409
recent_targets,11,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,2.549527634393438,-0.4594945343119556,6.1830630808181475,12,2000,1409
recent_targets,11,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,5.972303896426324,-0.25891429273974176,13.711724567008568,12,2000,1409
recent_targets,11,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,1.033141038333331,-0.6391720125117527,3.1198879643460513,12,2000,1409
recent_targets,12,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,31,4.6588570990494915,-1.2132445633311997,11.91429416968707,12,2000,1409
recent_targets,12,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,31,2.5216406141315955,-0.17973740558326193,6.284688407963558,12,2000,1409
recent_targets,12,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,31,6.668804233271272,0.22985173545084595,15.493756323192615,12,2000,1409
recent_targets,12,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,31,7.925582795793075,-0.4593303143205976,18.49878752557306,12,2000,1409
recent_targets,12,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,31,2.3513831316441998,0.6235778815079615,4.237936149331813,12,2000,1409
recent_targets,12,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,31,11.253393378878034,0.32563388639577506,25.152302556791195,12,2000,1409
recent_targets,12,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,31,4.147163619139676,-0.5631011184833371,10.02413334590527,12,2000,1409
recent_targets,12,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,31,8.902010247233829,-0.39333852459759755,21.155667574357622,12,2000,1409
recent_targets,12,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,31,1.256778562521802,-0.8481702996659394,3.755495354413009,12,2000,1409
recent_origins,1,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,30,-0.01598291861669769,-0.0281342178470326,-0.003414213460089913,12,2000,1409
recent_origins,1,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,30,0.0019309193818990702,-0.008889497120142137,0.014567580443556686,12,2000,1409
recent_origins,1,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,30,-0.0006004653084335343,-0.012214355200384613,0.011727441481258708,12,2000,1409
recent_origins,1,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,30,0.0009612511081103721,-0.012039537824111867,0.014946266636278746,12,2000,1409
recent_origins,1,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,30,-0.014196726008233265,-0.02779366678609597,-0.0006847757966328674,12,2000,1409
recent_origins,1,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,30,-0.010435149631071231,-0.021637957121401156,0.001571340090361414,12,2000,1409
recent_origins,1,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,30,-0.0025313846903326064,-0.006407219828565073,0.002010852413096151,12,2000,1409
recent_origins,1,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,30,0.003761576377162034,-0.0011828724843239015,0.009471119489384594,12,2000,1409
recent_origins,1,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,30,0.0015617164165439088,-0.00048108223094741286,0.004316719292763604,12,2000,1409
recent_origins,2,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,29,-0.05069757184457978,-0.0984671130900275,-0.0019357761370471464,12,2000,1409
recent_origins,2,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,29,0.0011819289218115874,-0.042330703711413266,0.047925030491259166,12,2000,1409
recent_origins,2,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,29,-0.011104480155432863,-0.04827148693354951,0.02957252310733832,12,2000,1409
recent_origins,2,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,29,-0.006098033169052435,-0.05014296565141659,0.041997735334727976,12,2000,1409
recent_origins,2,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,29,-0.042328862866522765,-0.09121592858470416,0.007696714097625691,12,2000,1409
recent_origins,2,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,29,-0.03463157135462004,-0.07392583307141205,0.01063948213553107,12,2000,1409
recent_origins,2,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,29,-0.012286409077244449,-0.021869013423934283,-0.0025071262290665432,12,2000,1409
recent_origins,2,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,29,0.007697291511902737,-0.0039886929799671155,0.02212329355684976,12,2000,1409
recent_origins,2,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,29,0.005006446986380423,-0.0010731694805919546,0.0120650943349568,12,2000,1409
recent_origins,3,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,28,-0.07959224788850887,-0.14504028451159756,-0.01487639164829285,12,2000,1409
recent_origins,3,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,28,-0.007035176302156899,-0.0857719383750791,0.0657844086659966,12,2000,1409
recent_origins,3,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,28,-0.03210414157070325,-0.09348140859336508,0.03181205778401447,12,2000,1409
recent_origins,3,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,28,-0.025009923716131702,-0.09138239358371038,0.0431616366367562,12,2000,1409
recent_origins,3,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,28,-0.0703247472026554,-0.14203505720886203,0.0008319078940596595,12,2000,1409
recent_origins,3,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,28,-0.054913303934810864,-0.11970409334234078,0.007498840264791064,12,2000,1409
recent_origins,3,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,28,-0.025068965268546343,-0.04331918373198436,-0.00451536245590091,12,2000,1409
recent_origins,3,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,28,0.01541144326784455,-0.0034101858236358115,0.03872342473788904,12,2000,1409
recent_origins,3,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,28,0.007094217854571534,0.0003275190271218025,0.014881915836647934,12,2000,1409
recent_origins,4,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,27,-0.0990094208143345,-0.1594776310420319,-0.038776980742030585,12,2000,1409
recent_origins,4,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,27,-0.011075154903044579,-0.11376371931438393,0.09420740750892362,12,2000,1409
recent_origins,4,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,27,-0.041646423234418646,-0.11734510178841268,0.032322659782959125,12,2000,1409
recent_origins,4,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,27,-0.050707035447691756,-0.12125902073221043,0.017294487476776157,12,2000,1409
recent_origins,4,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,27,-0.08202863666109318,-0.1507239418902108,-0.014328137139572254,12,2000,1409
recent_origins,4,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,27,-0.06987066500326373,-0.14616829413956592,0.0020582529533462054,12,2000,1409
recent_origins,4,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,27,-0.03057126833137407,-0.06756589052301488,0.005666878280884578,12,2000,1409
recent_origins,4,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,27,0.012157971657829458,-0.002866296124387141,0.02758502980349337,12,2000,1409
recent_origins,4,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,27,-0.0090606122132731,-0.023364231672801068,0.004469683435925268,12,2000,1409
recent_origins,5,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,26,-0.14049701367577863,-0.198127042816852,-0.08983755440926341,12,2000,1409
recent_origins,5,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,26,0.01586587043481049,-0.1608365836191162,0.18647799075943974,12,2000,1409
recent_origins,5,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,26,-0.035150301319139446,-0.14932496010007001,0.0722187709121201,12,2000,1409
recent_origins,5,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,26,-0.0706986978190136,-0.16112569933598167,0.016008691054828002,12,2000,1409
recent_origins,5,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,26,-0.08947315521914073,-0.16585262966971887,-0.021335405098871732,12,2000,1409
recent_origins,5,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,26,-0.08108629335386341,-0.16854984024550965,0.0038108231656044465,12,2000,1409
recent_origins,5,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,26,-0.051016171753949936,-0.12201315259325153,0.0179633801500872,12,2000,1409
recent_origins,5,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,26,0.008386861865277328,-0.01299492822747723,0.03313645021259518,12,2000,1409
recent_origins,5,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,26,-0.035548396499874166,-0.06152690117279141,-0.011878365491095454,12,2000,1409
recent_origins,6,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,25,-0.21285283175350844,-0.2918564104566442,-0.134689869970768,12,2000,1409
recent_origins,6,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,25,0.06141596614857395,-0.20574380676369416,0.3290180535904345,12,2000,1409
recent_origins,6,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,25,-0.02912415409167826,-0.2171157727132888,0.15882996528375726,12,2000,1409
recent_origins,6,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,25,-0.09706511395126859,-0.24307186509261763,0.04535602231691691,12,2000,1409
recent_origins,6,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,25,-0.11163274180813257,-0.2410971207187616,0.008268115950390507,12,2000,1409
recent_origins,6,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,25,-0.09113909430190015,-0.24605457171616354,0.06724721909322155,12,2000,1409
recent_origins,6,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,25,-0.09054012024025221,-0.1796402987921329,0.0002462148684791706,12,2000,1409
recent_origins,6,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,25,0.020493647506232414,-0.021098195771119127,0.06298658797903671,12,2000,1409
recent_origins,6,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,25,-0.06794095985959031,-0.11500009126715442,-0.021586685606563044,12,2000,1409
recent_origins,7,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,24,-0.3255534775742938,-0.5307815321047911,-0.1183965931195586,12,2000,1409
recent_origins,7,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,24,0.10981085050395219,-0.39284484759882937,0.6124665486067337,12,2000,1409
recent_origins,7,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,24,-0.025622481002998982,-0.418929053933701,0.380873649271293,12,2000,1409
recent_origins,7,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,24,-0.14738475426841305,-0.46462075951911813,0.1699732279555213,12,2000,1409
recent_origins,7,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,24,-0.12671085684611,-0.38847504632887375,0.1286484463513173,12,2000,1409
recent_origins,7,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,24,-0.10562769475378216,-0.4246015367037544,0.20785638202476595,12,2000,1409
recent_origins,7,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,24,-0.13543333150695114,-0.25831063776442603,-0.013314542796671637,12,2000,1409
recent_origins,7,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,24,0.02108316209232787,-0.051231106229398686,0.09300797995806136,12,2000,1409
recent_origins,7,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,24,-0.12176227326541407,-0.2110281079326787,-0.03250214824182713,12,2000,1409
recent_origins,8,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,23,-0.43959298938818786,-0.7428392660794294,-0.13343696637737026,12,2000,1409
recent_origins,8,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,23,0.2519916647267912,-0.4929886960543245,0.9737996362861515,12,2000,1409
recent_origins,8,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,23,0.056818298526068546,-0.5387402472303551,0.6528843887560954,12,2000,1409
recent_origins,8,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,23,-0.16039413023762925,-0.6216399626075346,0.3008517021322761,12,2000,1409
recent_origins,8,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,23,-0.0992167652854105,-0.437886583086654,0.22522529430757696,12,2000,1409
recent_origins,8,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,23,-0.08406031059416089,-0.5117279041374925,0.3385059330759475,12,2000,1409
recent_origins,8,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,23,-0.1951733662007227,-0.3638204972455753,-0.026877214857265287,12,2000,1409
recent_origins,8,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,23,0.015156454691249566,-0.09054870909999505,0.11955075341446501,12,2000,1409
recent_origins,8,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,23,-0.21721242876369778,-0.3612140730465237,-0.07367191021892981,12,2000,1409
recent_origins,9,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,22,-0.5468827954136987,-0.7731925172916849,-0.32170320922877305,12,2000,1409
recent_origins,9,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,22,0.4037903392682534,-0.40210449533019404,1.2054245142703208,12,2000,1409
recent_origins,9,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,22,0.14267791002258695,-0.45236798818615237,0.7417264495162589,12,2000,1409
recent_origins,9,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,22,-0.1727649196560498,-0.577944976603202,0.2289707510046792,12,2000,1409
recent_origins,9,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,22,-0.016015206139569596,-0.24782721599841787,0.21574794092424335,12,2000,1409
recent_origins,9,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,22,-0.023369061882120998,-0.3466797890009199,0.299941665236678,12,2000,1409
recent_origins,9,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,22,-0.2611124292456665,-0.5030139002488335,-0.01702397007405625,12,2000,1409
recent_origins,9,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,22,-0.007353855742551379,-0.140656304132567,0.12554611333775811,12,2000,1409
recent_origins,9,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,22,-0.3154428296786367,-0.5200007520155011,-0.11069925691757647,12,2000,1409
recent_origins,10,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,21,-0.7368841029879498,-0.9221693858154021,-0.5570577056448857,12,2000,1409
recent_origins,10,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,21,0.5982441809071171,-0.2573654272405973,1.4538537890548318,12,2000,1409
recent_origins,10,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,21,0.2510641844640595,-0.3246015480184056,0.8239899253879311,12,2000,1409
recent_origins,10,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,21,-0.22431247300760454,-0.5876209350632168,0.12479648519105654,12,2000,1409
recent_origins,10,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,21,0.1289166375681315,-0.06514994596532603,0.3243918616386512,12,2000,1409
recent_origins,10,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,21,0.07721775060170191,-0.2363535237289323,0.4021913844208638,12,2000,1409
recent_origins,10,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,21,-0.3471799964430576,-0.6691041408851225,-0.011882449159731153,12,2000,1409
recent_origins,10,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,21,-0.05169888696642958,-0.2383264870005975,0.13776576997640255,12,2000,1409
recent_origins,10,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,21,-0.4753766574716641,-0.7234038538262613,-0.22122431826787176,12,2000,1409
recent_origins,11,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,20,-0.9234764164509561,-1.1608963564689319,-0.6846320955429837,12,2000,1409
recent_origins,11,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,20,0.749513572778431,-0.16127204385438815,1.6650430279847754,12,2000,1409
recent_origins,11,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,20,0.3545914851578005,-0.2777198594314415,0.9774685529941447,12,2000,1409
recent_origins,11,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,20,-0.27810086833046915,-0.6676524111941008,0.11678330520282836,12,2000,1409
recent_origins,11,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,20,0.3488087885233062,0.10661331691213531,0.599098666973559,12,2000,1409
recent_origins,11,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,20,0.24174885652280378,-0.20136615568195815,0.6724777970530106,12,2000,1409
recent_origins,11,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,20,-0.39492208762063047,-0.8215129245256119,0.03180659835828777,12,2000,1409
recent_origins,11,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,20,-0.10705993200050226,-0.382088638537372,0.16796877453636755,12,2000,1409
recent_origins,11,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,20,-0.6326923534882696,-0.9015721792747227,-0.367818638924594,12,2000,1409
recent_origins,12,CORE_LOCAL_R14,INDEPENDENT_BRIDGE,19,-0.9698042369179333,-1.5458220653964776,-0.39956414325387785,12,2000,1409
recent_origins,12,CORE_LEVEL_RIDGE_R14,INDEPENDENT_BRIDGE,19,1.167071804403534,0.05285170662209601,2.323953288810947,12,2000,1409
recent_origins,12,CORE_GAP_RIDGE_R14,INDEPENDENT_BRIDGE,19,0.7283048036050166,-0.23588069529684533,1.6924903025068787,12,2000,1409
recent_origins,12,CORE_GAP_ADAPT_R14,INDEPENDENT_BRIDGE,19,-0.12288020814849487,-0.8926443828126955,0.6523009396561193,12,2000,1409
recent_origins,12,CORE_LEVEL_RF_R14,INDEPENDENT_BRIDGE,19,0.9148497186981165,0.3485989087291811,1.5040777049826146,12,2000,1409
recent_origins,12,CORE_GAP_RF_R14,INDEPENDENT_BRIDGE,19,0.674754253072618,-0.1730252870175797,1.5214896219063494,12,2000,1409
recent_origins,12,CORE_GAP_RIDGE_R14,CORE_LEVEL_RIDGE_R14,19,-0.4387670007985173,-0.9991976633827837,0.12166366178574914,12,2000,1409
recent_origins,12,CORE_GAP_RF_R14,CORE_LEVEL_RF_R14,19,-0.24009546562549838,-0.6247837353695699,0.13483554665483138,12,2000,1409
recent_origins,12,CORE_GAP_ADAPT_R14,CORE_GAP_RIDGE_R14,19,-0.8511850117535117,-1.1148413582547128,-0.5875286652523106,12,2000,1409
