scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
primary_common,full,3,BVAR_U_FX,90,87,87,71,71,2.0271633970385787,1.3582267816903886,-0.7621574809926462,71,0.8447333521688862,0.5072783282151845,-0.25356454555009494,71,1.8110687174096893,1.1904748071862212,-0.7019226064661019
primary_common,full,3,NAIVE,90,87,87,71,71,2.284967748451903,1.6820587791670878,-0.23463331155168346,71,0.9496392298569989,0.6098108040250388,-0.051877887248321285,71,2.0559487575613584,1.5204498289609978,-0.16498613570738102
primary_common,full,3,LAST_YOY_RW,90,87,87,71,71,2.926108287828427,1.9854993703482284,0.07061028204791316,71,1.0227596279038427,0.6875545096684277,0.021686245387634147,71,2.1923019036521767,1.493725158024602,0.06338751352552897
primary_common,full,4,CORE_LOCAL_R14,90,86,83,67,67,2.031992268598457,1.4089536220531929,-0.4372496693671577,67,0.8920178924783811,0.5194453451179624,-0.12319778371265205,67,1.7794852898201403,1.2630201764881726,-0.38826623989521086
primary_common,full,4,CORE_LEVEL_RIDGE_R14,90,86,67,67,67,2.006880827832994,1.36553110279789,-0.4536955305678235,67,0.9031705239944803,0.5137008770525849,-0.10776175480821909,67,1.7636176926934735,1.2134744704093887,-0.4101068845369467
primary_common,full,4,CORE_GAP_RIDGE_R14,90,86,67,67,67,2.00271987399957,1.3775555427754416,-0.25099327611646166,67,0.9023241464887941,0.5227080169696342,-0.057586218501190736,67,1.7527733395237752,1.2183868052642703,-0.22878250049839222
primary_common,full,4,CORE_GAP_ADAPT_R14,90,86,67,67,67,2.0405841459051,1.4279685023357047,-0.19305049242587594,67,0.9059933554330224,0.5289471371428172,-0.05112749807276841,67,1.7877830785623754,1.2638386319446884,-0.17598096207766661
primary_common,full,4,CORE_LEVEL_RF_R14,90,86,67,67,67,2.0942566094445234,1.4098120586482097,-0.605873038979361,67,0.9062891046431677,0.5257298104100554,-0.1590948528268176,67,1.8344947503885305,1.2625257233679006,-0.5388298860872794
primary_common,full,4,CORE_GAP_RF_R14,90,86,67,67,67,1.990439264291512,1.4064576475909483,-0.19890875433196242,67,0.8885388043883211,0.5404636380258192,-0.05295633029658393,67,1.7380810683772532,1.2470684352316954,-0.17705582040196574
primary_common,full,4,INDEPENDENT_BRIDGE,90,86,83,67,67,1.9985229875803443,1.3938092125495176,-0.4565417277553316,67,0.8432443386161694,0.4749469574946176,-0.11035669112031486,67,1.7231993005726742,1.2381785348399426,-0.41651356465976663
primary_common,full,4,RF_U_FX,90,86,86,67,67,2.293905337402581,1.6506354369699765,-0.375162630208162,67,0.8104330360668677,0.48073049695110404,-0.08913357972935437,67,2.0210050677726668,1.4654554584438144,-0.3226033621032114
primary_common,full,4,BVAR_U_FX,90,86,86,67,67,2.5317554415676504,1.7960925073338372,-1.0937234367187947,67,0.8706701331741908,0.5224791493187845,-0.26871902139637793,67,2.2628983330765857,1.5764055628888483,-1.0140702126537975
primary_common,full,4,NAIVE,90,86,86,67,67,2.887983195995718,2.2020689593826432,-0.3656985294861,67,0.9758737020342668,0.6338401395188635,-0.06735235421857777,67,2.599760741335865,2.011169531001703,-0.27426562518618597
primary_common,full,4,LAST_YOY_RW,90,86,86,67,67,3.5670790360894995,2.434793254115867,0.06963007767380007,67,1.0507789359348412,0.7138147949776341,0.008193201486046778,67,2.7372361898339457,1.8947444319488005,0.047250305841055766
primary_common,full,5,CORE_LOCAL_R14,90,85,82,66,66,2.453681592976327,1.683618555374349,-0.5782606428100879,66,0.9070208051615326,0.5328126382075992,-0.12025334929314889,66,2.1579606770517943,1.521024394491524,-0.510788503364674
primary_common,full,5,CORE_LEVEL_RIDGE_R14,90,85,66,66,66,2.4240580969076047,1.6026516342580368,-0.5839196027752821,66,0.9083870457007386,0.5318221775706877,-0.10642360142238036,66,2.139380351971821,1.4488155299013779,-0.5255292136408779
primary_common,full,5,CORE_GAP_RIDGE_R14,90,85,66,66,66,2.4247705810180085,1.6187795785312409,-0.32208766371189673,66,0.9101116588238544,0.5432196488305354,-0.05540910742553174,66,2.131927823671687,1.4374780086849772,-0.29051105046244513
primary_common,full,5,CORE_GAP_ADAPT_R14,90,85,66,66,66,2.475777274643967,1.6756145142458625,-0.25721720921193175,66,0.9138024122682221,0.5496381076440144,-0.04885490993359674,66,2.179070416231434,1.4891985351749328,-0.23144558500254955
primary_common,full,5,CORE_LEVEL_RF_R14,90,85,66,66,66,2.5453558253004878,1.6768125293253162,-0.7906390197229839,66,0.9207609908869867,0.536431083152488,-0.15675915194351242,66,2.23990078885128,1.5212588950967847,-0.700381731939529
primary_common,full,5,CORE_GAP_RF_R14,90,85,66,66,66,2.408836781441056,1.6609499035197246,-0.2604294335905879,66,0.9093882865287091,0.5588470147054873,-0.04926438536916725,66,2.115778894350411,1.4798754574036528,-0.22733002383402284
primary_common,full,5,INDEPENDENT_BRIDGE,90,85,82,66,66,2.388180730582604,1.6179365793169853,-0.6276090518805872,66,0.8966209758717989,0.5223051436896038,-0.1494726517265069,66,2.063090571341926,1.4538932326338214,-0.5693637543936384
primary_common,full,5,RF_U_FX,90,85,85,66,66,2.692714525177554,1.8995529764630394,-0.5040332167321326,66,0.8789468857566948,0.5231719679937736,-0.11326899693152037,66,2.384097842300775,1.7151211871467111,-0.4331857206443816
primary_common,full,5,BVAR_U_FX,90,85,85,66,66,3.0005215015563063,2.151294508599561,-1.3716716969669407,66,0.8807464196888617,0.5361849745189965,-0.26302481897209523,66,2.68914543852132,1.9152144042963475,-1.2733723219040198
primary_common,full,5,NAIVE,90,85,85,66,66,3.4627252538206252,2.7238187183372826,-0.4686897875551066,66,0.9817002673952578,0.6366756464575853,-0.06160471289517404,66,3.119700141041907,2.507392135020115,-0.3576096632128835
primary_common,full,5,LAST_YOY_RW,90,85,85,66,66,4.137100717958407,2.8399497979577992,0.08282412533839394,66,1.0586028750640137,0.7227810755349772,0.006468245778365782,66,3.2681393544980786,2.2517222231483514,0.05218291275949816
primary_common,full,6,CORE_LOCAL_R14,90,84,81,65,65,2.8742521902183533,1.902652940098451,-0.7159910421893851,65,0.9213434980281411,0.5491347240362067,-0.1225993454671063,65,2.5401910845194395,1.7127057339955494,-0.6282667227758546
primary_common,full,6,CORE_LEVEL_RIDGE_R14,90,84,65,65,65,2.842385084250921,1.7997049310153876,-0.7101867982101535,65,0.915868178660046,0.5526037075767789,-0.10977338598401425,65,2.5231987731041,1.6272252176404145,-0.6351900951961604
primary_common,full,6,CORE_GAP_RIDGE_R14,90,84,65,65,65,2.852100493269674,1.8647225954712119,-0.38823760590349704,65,0.9196158723368547,0.5660840830089349,-0.05799378940143216,65,2.5237516329324663,1.6671617053888594,-0.345237433473295
primary_common,full,6,CORE_GAP_ADAPT_R14,90,84,65,65,65,2.9153029693482697,1.9297890513543823,-0.31399773109822027,65,0.9239851384370721,0.5727339689490204,-0.050633097560384546,65,2.582006822722448,1.7206250203509772,-0.2772939943419822
primary_common,full,6,CORE_LEVEL_RF_R14,90,84,65,65,65,3.0010847349871654,1.9369706350321994,-0.9738457715850025,65,0.9340034258193665,0.5465080889928255,-0.1600553799682885,65,2.65346937841638,1.7557651014261269,-0.8588834592946518
primary_common,full,6,CORE_GAP_RF_R14,90,84,65,65,65,2.842612022810959,1.8884474204270945,-0.3191595496279301,65,0.9281537735415607,0.5761553966739192,-0.051350415080347954,65,2.5133390406104987,1.6824102514858297,-0.27254794421249906
primary_common,full,6,INDEPENDENT_BRIDGE,90,84,81,65,65,2.7849730548597487,1.8349116242649748,-0.7887368836938526,65,0.905651998411959,0.5754946837269291,-0.14587196605243974,65,2.417203648089431,1.6129652149936347,-0.7116794061665397
primary_common,full,6,RF_U_FX,90,84,84,65,65,3.133116932624763,2.2010839176850325,-0.620680631962806,65,0.872433398949054,0.5418610161838086,-0.10341432924457582,65,2.784511443875539,1.980985950319365,-0.5307244944381284
primary_common,full,6,BVAR_U_FX,90,84,84,65,65,3.4996050034407498,2.41288332292644,-1.626784851058426,65,0.907139336624426,0.5761029815990786,-0.25209334296687386,65,3.147444866943236,2.19387994220565,-1.5114306989748325
primary_common,full,6,NAIVE,90,84,84,65,65,4.03388041520664,3.25592017565092,-0.572495261807175,65,0.9892216264436544,0.6462673199082111,-0.06275581420382147,65,3.6504239987647087,3.0090381662478567,-0.44156762381329634
primary_common,full,6,LAST_YOY_RW,90,84,84,65,65,4.707485724586467,3.3010370469960275,0.09091542494007265,65,1.066651303808352,0.7324561162780266,0.00512308914054428,65,3.7933917370123633,2.628329686232279,0.06365677182265397
primary_common,full,7,CORE_LOCAL_R14,90,83,80,61,61,3.432224825813113,2.311254732143156,-0.9074566061583232,61,0.958609239518453,0.5802195754986182,-0.12468179657373232,61,3.0438125188848213,2.0497695940213414,-0.7889309940061546
primary_common,full,7,CORE_LEVEL_RIDGE_R14,90,83,61,61,61,3.4544007872067937,2.209425583188769,-0.84875169598856,61,1.0010255785293276,0.6551191069618368,-0.07484843041322378,61,3.074798099957377,1.9605601169537417,-0.7494634526688151
primary_common,full,7,CORE_GAP_RIDGE_R14,90,83,61,61,61,3.4904067838179156,2.357785932062744,-0.4518286027155186,61,1.0146347603867178,0.6747790240411186,-0.01882194458751007,61,3.0998320684564744,2.11268411956815,-0.3915038415081381
primary_common,full,7,CORE_GAP_ADAPT_R14,90,83,61,61,61,3.5553362809873534,2.4216176903004305,-0.38342216346373664,61,1.0132662999234172,0.6699874065240629,-0.030789990657228802,61,3.159566191658176,2.1682598980324324,-0.32919735942876743
primary_common,full,7,CORE_LEVEL_RF_R14,90,83,61,61,61,3.630984187275347,2.428498853007763,-1.217255392644014,61,0.9895785853707636,0.590955291470362,-0.16002608401602525,61,3.2200022664390118,2.184820061481194,-1.0645365403092615
primary_common,full,7,CORE_GAP_RF_R14,90,83,61,61,61,3.4574568682358056,2.3825253762855234,-0.4022081947630345,61,0.9895225467520534,0.6370156039237449,-0.0335889030376966,61,3.0710499198415713,2.098997709406035,-0.3317594579226314
primary_common,full,7,INDEPENDENT_BRIDGE,90,83,80,61,61,3.397871915401931,2.299498257289381,-0.9733370124971964,61,1.0020795297410447,0.6210069500050855,-0.1471384696068121,61,2.958239770741162,1.9871388332025393,-0.8708200909699635
primary_common,full,7,RF_U_FX,90,83,83,61,61,3.7438941609896568,2.6590670059805728,-0.8164016185890225,61,0.9171966585389836,0.5805718219342783,-0.1320242684578311,61,3.341211230463321,2.412417865080977,-0.6941179100565145
primary_common,full,7,BVAR_U_FX,90,83,83,61,61,4.141389646999832,2.8189788177881643,-1.9417963584323117,61,0.9456737538191806,0.6180834765642849,-0.25986892988967164,61,3.730466342055532,2.5445763814579907,-1.7996328221391926
primary_common,full,7,NAIVE,90,83,83,61,61,4.730176131226037,3.950807862823262,-0.6899794381188918,61,1.0190641345898483,0.6730683872053952,-0.05529697464094771,61,4.284203997761273,3.652254746196577,-0.5297951210082709
primary_common,full,7,LAST_YOY_RW,90,83,83,61,61,5.392306793627538,3.9653871666604763,0.08808756131518576,61,1.0964721888107494,0.7597755057069455,0.016650164858190167,61,4.425843340886599,3.2062627398891137,0.07738739898286687
primary_common,full,8,CORE_LOCAL_R14,90,82,79,60,60,3.944820384959267,2.6311013327654655,-1.0547937821151057,60,0.9706604505171575,0.5851693729314539,-0.11341048618134622,60,3.5226631015094036,2.3535336763812422,-0.9161679505203573
primary_common,full,8,CORE_LEVEL_RIDGE_R14,90,82,60,60,60,4.055251492460838,2.6404471302207075,-0.9457926283684058,60,1.0182424072639051,0.6671604501285379,-0.06405359481765546,60,3.6322937394174,2.3644416358817337,-0.8317924699725663
primary_common,full,8,CORE_GAP_RIDGE_R14,90,82,60,60,60,4.121463211028422,2.842343401052931,-0.479375982849627,60,1.0340585039520593,0.6880388625295416,-0.006898791912371342,60,3.685165148917143,2.5573689563184385,-0.40985545910498444
primary_common,full,8,CORE_GAP_ADAPT_R14,90,82,60,60,60,4.183200637748646,2.899306965255101,-0.42085242319866967,60,1.0322455821234344,0.6817162745332135,-0.01857219743986561,60,3.7419647970695555,2.6117505207813143,-0.35679251712959115
primary_common,full,8,CORE_LEVEL_RF_R14,90,82,60,60,60,4.204378026560599,2.8788944114450588,-1.4143749396581267,60,0.9955801896719689,0.5909879128137757,-0.14994713669120693,60,3.751797840036332,2.5899471533365035,-1.2366941164597853
primary_common,full,8,CORE_GAP_RF_R14,90,82,60,60,60,4.038425359138427,2.851272400560339,-0.4503066793230073,60,1.005255159759984,0.6447944671017617,-0.02181184162873425,60,3.61355871909616,2.556757907838457,-0.3649385261179399
primary_common,full,8,INDEPENDENT_BRIDGE,90,82,79,60,60,3.783336328703252,2.6251599108007837,-1.1344813313234414,60,0.9623913409191073,0.5943615264730948,-0.12970107300249575,60,3.3330374939328227,2.2906533539018934,-1.0119459057186768
primary_common,full,8,RF_U_FX,90,82,82,60,60,4.273310645915331,3.074460197826453,-0.9586324699978962,60,0.9469621490120498,0.6008820898759442,-0.11219156710146913,60,3.834205077661324,2.797719410105727,-0.8172131204965465
primary_common,full,8,BVAR_U_FX,90,82,82,60,60,4.7321648190375605,3.138715127481753,-2.2283514183089324,60,0.9603411910081945,0.6328297257051427,-0.2635440623929502,60,4.273798648001512,2.854517123052253,-2.072870097915708
primary_common,full,8,NAIVE,90,82,82,60,60,5.2980718203901445,4.477205706633578,-0.8201833089160938,60,1.0237195566287802,0.6728857733766637,-0.044818170602808585,60,4.813496337906826,4.141553929419851,-0.6441336344052362
primary_common,full,8,LAST_YOY_RW,90,82,82,60,60,5.9596612440916825,4.491202008964578,0.11080636137585327,60,1.1028942550208387,0.7625111585253243,0.026854939882563614,60,4.954997363534583,3.683072778486458,0.09927174344742444
primary_common,full,9,CORE_LOCAL_R14,90,81,78,59,59,4.530034167705287,3.027648194687309,-1.204463379700925,59,0.9832498431240831,0.5915029918711855,-0.10350950804979814,59,4.036870159283144,2.7197011184537954,-1.03925536657928
primary_common,full,9,CORE_LEVEL_RIDGE_R14,90,81,59,59,59,4.74070734506346,3.194871099741546,-1.048672261733112,59,1.0443369278705856,0.6797403702719239,-0.05492369429644611,59,4.234478336039306,2.8597102337002123,-0.913115838978044
primary_common,full,9,CORE_GAP_RIDGE_R14,90,81,59,59,59,4.846160560379756,3.449356026367091,-0.5106689283533422,59,1.0630441686233563,0.7050651463539777,0.003328710537242041,59,4.322341077074879,3.083836292442424,-0.4252228731753854
primary_common,full,9,CORE_GAP_ADAPT_R14,90,81,59,59,59,4.904805601418177,3.4989017660836117,-0.45994386608581106,59,1.0614522882100441,0.6986603335759207,-0.0077834983682833715,59,4.376717020831559,3.133255794637535,-0.3795887497088374
primary_common,full,9,CORE_LEVEL_RF_R14,90,81,59,59,59,4.824929033558412,3.310890849014126,-1.6155065051970818,59,1.0003676040258571,0.5911028472484383,-0.14131114278049633,59,4.3008961010846525,3.000509547702519,-1.4072560624908417
primary_common,full,9,CORE_GAP_RF_R14,90,81,59,59,59,4.692906210428219,3.439169297521463,-0.5002309446855342,59,1.020546078454155,0.6562668966103291,-0.011608039429521532,59,4.192593979176863,3.095056322569227,-0.39352650198597816
primary_common,full,9,INDEPENDENT_BRIDGE,90,81,78,59,59,4.457606255077971,3.09735158497079,-1.2938388204266025,59,1.0313204270427307,0.6307877720897184,-0.11910704764113665,59,3.92378646419378,2.7240955155666424,-1.1462399717266
primary_common,full,9,RF_U_FX,90,81,81,59,59,4.8177884340017005,3.517010996246506,-1.0511096014287598,59,0.9932090867683284,0.6601247912687876,-0.05018141074600531,59,4.309321746192964,3.181031928293539,-0.8881209867184988
primary_common,full,9,BVAR_U_FX,90,81,81,59,59,5.302122519604977,3.569283870916321,-2.5288735150771395,59,0.9437402824679306,0.618531922782688,-0.24248379149436752,59,4.78195975285883,3.214375531053013,-2.3459569536687823
primary_common,full,9,NAIVE,90,81,81,59,59,5.890992042761979,4.972867681855578,-0.9504558417600334,59,1.0284523059730002,0.6726095979408057,-0.03389678156061399,59,5.343207040423334,4.611059132326985,-0.7536287539134621
primary_common,full,9,LAST_YOY_RW,90,81,81,59,59,6.524639805269258,4.988392210509298,0.1396366732632648,59,1.1085964808759254,0.7637861743754536,0.03895901044612742,59,5.475756359102063,4.160118263246919,0.13359871019327454
primary_common,full,10,CORE_LOCAL_R14,90,80,77,55,55,5.206786042889388,3.5157050190689296,-1.2536684827306204,55,1.020524897845718,0.6167673115760376,-0.0862651744573765,55,4.6407814675220465,3.1362488388717376,-1.0675441991780972
primary_common,full,10,CORE_LEVEL_RIDGE_R14,90,80,55,55,55,5.4847840528892595,3.872224430770571,-0.8799239040034049,55,1.1182928000830772,0.7538918219388886,0.10459992836930247,55,4.889507236993392,3.450511606908876,-0.743651070258032
primary_common,full,10,CORE_GAP_RIDGE_R14,90,80,55,55,55,5.6789654200834505,4.214004976453008,-0.2465510148589929,55,1.1518967405288019,0.7893266125308229,0.1681996775919688,55,5.057408423195401,3.758567189112372,-0.17040001058404397
primary_common,full,10,CORE_GAP_ADAPT_R14,90,80,55,55,55,5.736731694594512,4.252184805920234,-0.211346972332414,55,1.1481511075305302,0.7795566430691923,0.1453226579704666,55,5.111898844156249,3.7890879209750516,-0.13987927872136421
primary_common,full,10,CORE_LEVEL_RF_R14,90,80,55,55,55,5.49220995524204,3.757249447887813,-1.6826836378938046,55,1.0158706159338478,0.6094339771388625,-0.08251173749185586,55,4.8977129948622204,3.412579618787147,-1.4513452942597127
primary_common,full,10,CORE_GAP_RF_R14,90,80,55,55,55,5.432084401623896,4.100024825535443,-0.35210547568040207,55,1.0512462533834679,0.6987390231112338,0.05870900048749917,55,4.855579728087545,3.688115266286995,-0.23823091303461458
primary_common,full,10,INDEPENDENT_BRIDGE,90,80,77,55,55,5.1971607716708625,3.567130072713838,-1.3907285487695655,55,1.0158884612880508,0.6210327260182895,-0.1460287449679154,55,4.580722618745629,3.158176020057415,-1.219658135185792
primary_common,full,10,RF_U_FX,90,80,80,55,55,5.401102699771381,3.9586920689610916,-0.9680804178505228,55,1.0508735918890786,0.7018208730997675,-0.019202801864738113,55,4.827933272208866,3.573763211452625,-0.7921039496053701
primary_common,full,10,BVAR_U_FX,90,80,80,55,55,5.89971934816438,3.9370653148095855,-2.6591966096118633,55,0.9790181509365231,0.6229511243744975,-0.2146136617784221,55,5.310164743828122,3.5418443391819494,-2.4550032590701845
primary_common,full,10,NAIVE,90,80,80,55,55,6.568085015692929,5.570915338617781,-0.9330157555842803,55,1.0580407695022538,0.6931876207576247,-0.008022963186146483,55,5.955183685865527,5.158951673421629,-0.722630191077439
primary_common,full,10,LAST_YOY_RW,90,80,80,55,55,7.204835254556975,5.5783610816345615,0.40242213540221367,55,1.13444806451112,0.7756314378576817,0.08549521495092303,55,6.089993979970631,4.652918995559049,0.3930377223180781
primary_common,full,11,CORE_LOCAL_R14,90,79,76,54,54,5.758711491839164,3.955254007582807,-1.3274631972962785,54,0.919835956993795,0.5680764240413548,-0.023505396125476315,54,5.144420865210084,3.5440433001152836,-1.1248162510284665
primary_common,full,11,CORE_LEVEL_RIDGE_R14,90,79,54,54,54,6.1403381923169,4.473475477206659,-0.7533751131912275,54,1.0349528086713835,0.7113099925648906,0.16851492037401994,54,5.477198326543476,4.014527402496659,-0.6200460369866533
primary_common,full,11,CORE_GAP_RIDGE_R14,90,79,54,54,54,6.423928685325764,4.88010642003549,-0.032692592117916704,54,1.0751162490765156,0.7508250112624,0.23369063511756874,54,5.722782945024538,4.373340937581613,0.03199061992384996
primary_common,full,11,CORE_GAP_ADAPT_R14,90,79,54,54,54,6.480995470964488,4.906577921047854,-0.013632733392464826,54,1.0715699908039982,0.7402177395273818,0.2115769865661928,54,5.776634341348969,4.388100564054861,0.04675024639709839
primary_common,full,11,CORE_LEVEL_RF_R14,90,79,54,54,54,6.027288113727153,4.174403342494807,-1.7635055017892456,54,0.9130491376988958,0.5537333134185849,-0.02012866474850248,54,5.389188069304431,3.7862777067899027,-1.5164071214884596
primary_common,full,11,CORE_GAP_RF_R14,90,79,54,54,54,6.051624523815837,4.672385287973895,-0.2583514604249608,54,0.9580479954931408,0.6575406840322636,0.12340512227094415,54,5.421647181094163,4.2168637482440445,-0.1391385640649983
