edge,horizon,model,forecast,target_period,actual,convention,policy
2011-02,2,TVW1,0.1914897058110032,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW2,0.1512073703333616,2011-04,0.212089077412525,realtime,full
2011-02,2,TVW3,0.1969276805404328,2011-04,0.212089077412525,realtime,full
2011-02,3,QRF_MEDIAN,0.2562763910505139,2011-05,0.5291005291005346,realtime,full
2011-02,3,QRF_MEAN,0.30097965430800183,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW1,0.2676626366738337,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW2,0.2955192511969303,2011-05,0.5291005291005346,realtime,full
2011-02,3,TVW3,0.24327202725714694,2011-05,0.5291005291005346,realtime,full
2011-02,4,QRF_MEDIAN,0.2469135802469102,2011-06,-0.1052631578947305,realtime,full
2011-02,4,QRF_MEAN,0.3444935339887485,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW1,0.26413608682199463,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW2,0.30776073177987584,2011-06,-0.1052631578947305,realtime,full
2011-02,4,TVW3,0.28753788087637766,2011-06,-0.1052631578947305,realtime,full
2011-02,5,QRF_MEDIAN,0.1291989664082615,2011-07,0.2107481559536328,realtime,full
2011-02,5,QRF_MEAN,0.22029623447216706,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW1,0.1730308596182721,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW2,0.17894660581033284,2011-07,0.2107481559536328,realtime,full
2011-02,5,TVW3,0.1709630973198939,2011-07,0.2107481559536328,realtime,full
2011-02,6,QRF_MEDIAN,0.0,2011-08,-0.2103049421661285,realtime,full
2011-02,6,QRF_MEAN,0.07704655488897624,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW1,0.09006360208706486,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW2,0.043099247710859705,2011-08,-0.2103049421661285,realtime,full
2011-02,6,TVW3,0.09208729908098456,2011-08,-0.2103049421661285,realtime,full
2011-02,7,QRF_MEDIAN,0.0,2011-09,-0.2107481559536439,realtime,full
2011-02,7,QRF_MEAN,0.05283695262489421,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW1,0.05439946073442669,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW2,-0.013894340403378688,2011-09,-0.2107481559536439,realtime,full
2011-02,7,TVW3,0.12355606249705667,2011-09,-0.2107481559536439,realtime,full
2011-02,8,QRF_MEDIAN,0.0,2011-10,0.2111932418162654,realtime,full
2011-02,8,QRF_MEAN,0.13213401690037693,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW1,0.09875805037724782,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW2,0.07378792236428268,2011-10,0.2111932418162654,realtime,full
2011-02,8,TVW3,0.14865889367042348,2011-10,0.2111932418162654,realtime,full
2011-02,9,QRF_MEDIAN,0.0,2011-11,0.4214963119072656,realtime,full
2011-02,9,QRF_MEAN,0.1480783312376462,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW1,0.026157207617003582,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW2,0.03805357497481927,2011-11,0.4214963119072656,realtime,full
2011-02,9,TVW3,0.06506624056879994,2011-11,0.4214963119072656,realtime,full
2011-02,10,QRF_MEDIAN,0.35609324500623923,2011-12,0.4197271773347388,realtime,full
2011-02,10,QRF_MEAN,0.608858985719963,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW1,0.40689266197958984,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW2,0.3710652420637427,2011-12,0.4197271773347388,realtime,full
2011-02,10,TVW3,0.3919851099855319,2011-12,0.4197271773347388,realtime,full
2011-02,11,QRF_MEDIAN,0.4694835680751019,2012-01,1.7763845350052376,realtime,full
2011-02,11,QRF_MEAN,0.725226223182183,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW1,0.5119235246129578,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW2,0.5352954920829154,2012-01,1.7763845350052376,realtime,full
2011-02,11,TVW3,0.5164808762086088,2012-01,1.7763845350052376,realtime,full
2011-02,12,QRF_MEDIAN,0.1291989664082615,2012-02,0.3080082135523687,realtime,full
2011-02,12,QRF_MEAN,0.17305831916895817,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW1,0.16125225562004897,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW2,0.176876634329683,2012-02,0.3080082135523687,realtime,full
2011-02,12,TVW3,0.14490439069138306,2012-02,0.3080082135523687,realtime,full
2011-02,13,QRF_MEDIAN,0.0,2012-03,0.1023541453428755,realtime,full
2011-02,13,QRF_MEAN,0.13506719529364677,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW1,0.04950586496721088,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW2,0.04374828983957948,2012-03,0.1023541453428755,realtime,full
2011-02,13,TVW3,0.0001835859175256055,2012-03,0.1023541453428755,realtime,full
