edge,horizon,scheme,quantile,weight
2013-11,9,TVW2,0.6666666666666666,0.3
2013-11,9,TVW3,0.1,0.15
2013-11,9,TVW3,0.25,0.24598800375844684
2013-11,9,TVW3,0.5,0.3
2013-11,9,TVW3,0.75,0.15401199624155332
2013-11,9,TVW3,0.9,0.15
2013-11,10,TVW1,0.25,0.4
2013-11,10,TVW1,0.5,0.4
2013-11,10,TVW1,0.75,0.20000000000000004
2013-11,10,TVW2,0.3333333333333333,0.4
2013-11,10,TVW2,0.5,0.4000000000000001
2013-11,10,TVW2,0.6666666666666666,0.2
2013-11,10,TVW3,0.1,0.15
2013-11,10,TVW3,0.25,0.3499999999999999
2013-11,10,TVW3,0.5,0.33961016337638605
2013-11,10,TVW3,0.75,0.15
2013-11,10,TVW3,0.9,0.01038983662361406
2013-11,11,TVW1,0.25,0.364416941062117
2013-11,11,TVW1,0.5,0.3999999999999999
2013-11,11,TVW1,0.75,0.23558305893788298
2013-11,11,TVW2,0.3333333333333333,0.34836739409972484
2013-11,11,TVW2,0.5,0.3
2013-11,11,TVW2,0.6666666666666666,0.35163260590027523
2013-11,11,TVW3,0.1,0.15
2013-11,11,TVW3,0.25,0.22347557950730457
2013-11,11,TVW3,0.5,0.30000000000000004
2013-11,11,TVW3,0.75,0.3265244204926954
2013-11,11,TVW3,0.9,0.0
2013-11,12,TVW1,0.25,0.3287593107808717
2013-11,12,TVW1,0.5,0.4712406892191283
2013-11,12,TVW1,0.75,0.2
2013-11,12,TVW2,0.3333333333333333,0.3999999999999999
2013-11,12,TVW2,0.5,0.4
2013-11,12,TVW2,0.6666666666666666,0.19999999999999996
2013-11,12,TVW3,0.1,0.15000000000000002
2013-11,12,TVW3,0.25,0.15000000000000002
2013-11,12,TVW3,0.5,0.46978576316274406
2013-11,12,TVW3,0.75,0.23021423683725586
2013-11,12,TVW3,0.9,9.176981993329122e-18
2013-11,13,TVW1,0.25,0.3267468376763907
2013-11,13,TVW1,0.5,0.4
2013-11,13,TVW1,0.75,0.27325316232360936
