origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.4996763132227,9.304209576816765,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,FOOD_ECM_A005_R27,0.38721510795308256,1.172161172161168,16.24579124579122,10.17576512695357,9.69067693671144,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.4768224804390367,0.4208754208754106,6.613047363717604,7.219513390435271,0.4756892828492901,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,4.43709747617096,4.442581726739303,9.876543209876534,10.495771155994198,4.817165898076807,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.6273867721337821,1.2841091492777013,11.091549295774657,10.993251713965966,5.442592792472329,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.38120184035109056,1.6640253565768592,12.741652021089632,11.220549206098045,5.823069899821118,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.6133040413008555,1.7926734216679563,14.160839160839142,11.315767217269944,6.4345008863324145,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.5904047579355001,1.7611026033690802,15.968586387434565,11.777565478989153,7.023169585209066,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.5352487235409642,1.5801354401805856,17.187499999999993,11.790562567923606,7.556990943806174,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.6651945656616038,1.333333333333342,17.525773195876276,11.374041054068087,8.219982852988776,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.3872386878759862,0.4385964912280604,17.235494880546053,11.042148153312544,8.606473701850756,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.07612285852869112,0.8005822416302655,17.972742759795548,10.937363703314974,8.682567601626715,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.544233936684886,9.344525208236176,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,FOOD_ECM_A010_R27,0.38721510795308256,1.172161172161168,16.24579124579122,10.220192137248784,9.730992568130851,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.4858129057940444,0.4208754208754106,6.613047363717604,7.229107135618887,0.48463664298290565,0.41999221753257737,0.8244542366698723,0.8,0.8210741780443027,0.7968169649176874
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,4.443752917809062,4.442581726739303,9.876543209876534,10.512700224435347,4.832485734794849,4.766719942480802,1.08552575756075,1.7,1.900750398831951,2.4825286715599777
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.6319953560331164,1.2841091492777013,11.091549295774657,11.015341105290302,5.462492374841389,6.042654317856816,0.9998515038763919,0.9,2.8956364581757175,3.378502808707168
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.38423695894503657,1.6640253565768592,12.741652021089632,11.246047358734852,5.845993029083837,7.69298646930461,0.5682769028939622,0.7,3.462304759209138,4.076064182349692
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.6150988843140732,1.7926734216679563,14.160839160839142,11.343273419104575,6.459207901952296,9.469780991378594,1.0128868599638983,1.5,4.470096297891659,5.564925431724758
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.5912280522948099,1.7611026033690802,15.968586387434565,11.806100874582443,7.048695059599576,11.215555879065505,0.8009274891965759,1.4,5.267833386747399,6.9552159486239
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.5352487235409642,1.5801354401805856,17.187499999999993,11.819101281508948,7.582516418196684,12.783337150988483,0.8991768982441393,1.5,6.162991760650639,8.444077197998965
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.6651945656616038,1.333333333333342,17.525773195876276,11.402473434990698,8.245508327379286,14.107859825990554,1.2871244412301868,1.6,7.441903154924414,10.03141211362798
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.3872386878759862,0.4385964912280604,17.235494880546053,11.070495806184612,8.631999176241266,14.545497285970432,0.7730414657253681,0.9,8.211971965188743,10.92738625077517
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.07612285852869112,0.8005822416302655,17.972742759795548,10.96568460604519,8.708093076017226,15.342891869884845,0.13074854258870758,0.3,8.342635106303188,11.226937148755018
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.6641533883484242,-1.4440433212996373,15.092748735244497,10.572454478368925,9.370050682626687,13.88832076964697,1.0854703064505091,1.2,9.422256471437631,12.4197942352824
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,FOOD_ECM_A015_R27,0.38721510795308256,1.172161172161168,16.24579124579122,10.248329955168925,9.756518042521362,15.053665348670167,0.5859783968814849,0.4,10.006524692499426,12.818996362236145
