model,h,omitted_year,n,rmse_delta,mae_delta
FOOD_ECM_A005_R27,4,2026,80,-0.010803335258308566,-0.03575790529427447
FOOD_ECM_A010_R27,4,2019,75,-0.013952392871785957,-0.04083600537503784
FOOD_ECM_A010_R27,4,2020,71,-0.01366669803070475,-0.04331803713781657
FOOD_ECM_A010_R27,4,2021,71,-0.006381513631347424,-0.03592674672799956
FOOD_ECM_A010_R27,4,2022,71,-0.04695527137985711,-0.05107209595885631
FOOD_ECM_A010_R27,4,2023,71,0.002110714903990063,-0.013910845275374228
FOOD_ECM_A010_R27,4,2024,71,-0.015353388531639478,-0.043196225361707086
FOOD_ECM_A010_R27,4,2025,71,-0.011148179539577585,-0.02986267732284298
FOOD_ECM_A010_R27,4,2026,80,-0.013844383978682373,-0.03996319329016518
FOOD_ECM_A015_R27,4,2019,75,-0.01606756876664006,-0.043472403181507024
FOOD_ECM_A015_R27,4,2020,71,-0.015560684295620852,-0.045777999976940986
FOOD_ECM_A015_R27,4,2021,71,-0.006837649925278022,-0.03691892500261229
FOOD_ECM_A015_R27,4,2022,71,-0.05250146686546664,-0.05407446676859762
FOOD_ECM_A015_R27,4,2023,71,0.001723256450937738,-0.012741897653138379
FOOD_ECM_A015_R27,4,2024,71,-0.01742072332960798,-0.04711069214885333
FOOD_ECM_A015_R27,4,2025,71,-0.012985356393278247,-0.031477086827826906
FOOD_ECM_A015_R27,4,2026,80,-0.015732004434949154,-0.04198208348554111
FOOD_ECM_R27,5,2019,74,-0.02926333600211617,-0.04630651818516385
FOOD_ECM_R27,5,2020,70,-0.028977107165855553,-0.05092394438612824
FOOD_ECM_R27,5,2021,70,-0.01563544247068349,-0.03776953444490139
FOOD_ECM_R27,5,2022,70,-0.0692246934334817,-0.06800642634969012
FOOD_ECM_R27,5,2023,70,-0.005957185847448088,-0.008914917734336614
FOOD_ECM_R27,5,2024,70,-0.031038407327516282,-0.05025475462566531
FOOD_ECM_R27,5,2025,70,-0.02587329025915741,-0.033562516036262924
FOOD_ECM_R27,5,2026,80,-0.029268014525588137,-0.04545104273528788
FOOD_ECM_PPI_R27,5,2019,74,-0.037405330914645596,-0.04879161310560054
FOOD_ECM_PPI_R27,5,2020,70,-0.037915320157515975,-0.056381710604898716
FOOD_ECM_PPI_R27,5,2021,70,-0.0262102362631369,-0.046558913766791
FOOD_ECM_PPI_R27,5,2022,70,-0.07413064741073594,-0.07572813225227404
FOOD_ECM_PPI_R27,5,2023,70,-0.015637488353735574,-0.019439941878917066
FOOD_ECM_PPI_R27,5,2024,70,-0.04160788458091469,-0.06454529572076417
FOOD_ECM_PPI_R27,5,2025,70,-0.03669713557112253,-0.04585344069648456
FOOD_ECM_PPI_R27,5,2026,80,-0.03901813361424811,-0.05547989475911641
FOOD_ECM_A002_R27,5,2019,74,-0.013915466872422844,-0.030952087467897904
FOOD_ECM_A002_R27,5,2020,70,-0.014453515031887854,-0.034568883056246724
FOOD_ECM_A002_R27,5,2021,70,-0.009036780397995381,-0.029682884517100216
FOOD_ECM_A002_R27,5,2022,70,-0.03943509872979445,-0.04582406515654047
FOOD_ECM_A002_R27,5,2023,70,0.0010305498770586397,-0.008891320270207004
FOOD_ECM_A002_R27,5,2024,70,-0.015757116670176874,-0.039196792658367396
FOOD_ECM_A002_R27,5,2025,70,-0.01131564772436544,-0.021830779178688475
FOOD_ECM_A002_R27,5,2026,80,-0.014531654945864947,-0.03164112749111481
FOOD_ECM_A005_R27,5,2019,74,-0.01832384202989834,-0.036063935079729825
FOOD_ECM_A005_R27,5,2020,70,-0.01856797906782992,-0.03977701422763591
FOOD_ECM_A005_R27,5,2021,70,-0.011394557807370198,-0.033027711530817294
FOOD_ECM_A005_R27,5,2022,70,-0.047619937201521356,-0.05273365514174366
FOOD_ECM_A005_R27,5,2023,70,-0.001166675013834162,-0.010193588024750344
FOOD_ECM_A005_R27,5,2024,70,-0.02006800956100374,-0.04244205243123833
FOOD_ECM_A005_R27,5,2025,70,-0.015550214144916197,-0.02597932187018892
FOOD_ECM_A005_R27,5,2026,80,-0.01878528632504084,-0.03617892634652442
FOOD_ECM_A010_R27,5,2019,74,-0.023418411628282954,-0.041954362288578295
FOOD_ECM_A010_R27,5,2020,70,-0.02337171663690052,-0.045756859840877295
FOOD_ECM_A010_R27,5,2021,70,-0.013721505725037053,-0.03663471613665603
FOOD_ECM_A010_R27,5,2022,70,-0.05740057865546144,-0.060874763880570226
FOOD_ECM_A010_R27,5,2023,70,-0.0035432947199915965,-0.011206604257200103
FOOD_ECM_A010_R27,5,2024,70,-0.02511664692049509,-0.04636661083931792
FOOD_ECM_A010_R27,5,2025,70,-0.020398259578016997,-0.03063504661921157
FOOD_ECM_A010_R27,5,2026,80,-0.02368309172456673,-0.04154038722726394
FOOD_ECM_A015_R27,5,2019,74,-0.026544855620580066,-0.04479255053990383
FOOD_ECM_A015_R27,5,2020,70,-0.02635428823987107,-0.04859132889547535
FOOD_ECM_A015_R27,5,2021,70,-0.014869672975776682,-0.037857290333330074
FOOD_ECM_A015_R27,5,2022,70,-0.06362635724648236,-0.06517309672680716
FOOD_ECM_A015_R27,5,2023,70,-0.004886922362152379,-0.010671634205755787
FOOD_ECM_A015_R27,5,2024,70,-0.028262491041658233,-0.04881908143064817
FOOD_ECM_A015_R27,5,2025,70,-0.023341252625959985,-0.03277725831448941
FOOD_ECM_A015_R27,5,2026,80,-0.026676117144927458,-0.04410678778834032
FOOD_ECM_R27,6,2019,73,-0.04754302955791978,-0.06967365661351121
FOOD_ECM_R27,6,2020,69,-0.04745985002510755,-0.07213302994923376
FOOD_ECM_R27,6,2021,69,-0.033123041917375584,-0.06346009642269879
FOOD_ECM_R27,6,2022,69,-0.08366574286414852,-0.10216464543648263
FOOD_ECM_R27,6,2023,69,-0.018602832383221468,-0.028581580372584847
FOOD_ECM_R27,6,2024,69,-0.0502173224221405,-0.06943631539988493
FOOD_ECM_R27,6,2025,69,-0.04368487811381705,-0.05418185004753151
FOOD_ECM_R27,6,2026,80,-0.0460590649653021,-0.06782711578603395
FOOD_ECM_PPI_R27,6,2019,73,-0.05632955902600356,-0.07254616439059713
FOOD_ECM_PPI_R27,6,2020,69,-0.05773241885608238,-0.08455796383492009
FOOD_ECM_PPI_R27,6,2021,69,-0.04610022333898933,-0.07432667964203998
FOOD_ECM_PPI_R27,6,2022,69,-0.0890713759196522,-0.11089343402422314
FOOD_ECM_PPI_R27,6,2023,69,-0.029146343408504638,-0.04087029297306155
FOOD_ECM_PPI_R27,6,2024,69,-0.06197824407104502,-0.08280001438212836
FOOD_ECM_PPI_R27,6,2025,69,-0.05522936619023211,-0.06851677632642073
FOOD_ECM_PPI_R27,6,2026,80,-0.056351932446470965,-0.07969030787881026
FOOD_ECM_A002_R27,6,2019,73,-0.0236607835092717,-0.046741838189199525
FOOD_ECM_A002_R27,6,2020,69,-0.024410898641622936,-0.051332796017591775
FOOD_ECM_A002_R27,6,2021,69,-0.019360645087777906,-0.046285251034700936
FOOD_ECM_A002_R27,6,2022,69,-0.04842695494118909,-0.0701305459600956
FOOD_ECM_A002_R27,6,2023,69,-0.00427285202790717,-0.020421733007087717
FOOD_ECM_A002_R27,6,2024,69,-0.026324393457350936,-0.04612365195127266
FOOD_ECM_A002_R27,6,2025,69,-0.02021643702992648,-0.03495698885233822
FOOD_ECM_A002_R27,6,2026,80,-0.023550025544293085,-0.04767734674396862
FOOD_ECM_A005_R27,6,2019,73,-0.030816961475383042,-0.055024418635323036
FOOD_ECM_A005_R27,6,2020,69,-0.031247024147062596,-0.05913238325606529
FOOD_ECM_A005_R27,6,2021,69,-0.023999715386796128,-0.053083567788053454
FOOD_ECM_A005_R27,6,2022,69,-0.058779079322891725,-0.08104847766415024
FOOD_ECM_A005_R27,6,2023,69,-0.008687432691823371,-0.024365754886845226
FOOD_ECM_A005_R27,6,2024,69,-0.033399833782312704,-0.052942797689368826
FOOD_ECM_A005_R27,6,2025,69,-0.027284613026432147,-0.04232269137408151
FOOD_ECM_A005_R27,6,2026,80,-0.030324906102388915,-0.05502004101986313
FOOD_ECM_A010_R27,6,2019,73,-0.038968730493417425,-0.06286970347558629
FOOD_ECM_A010_R27,6,2020,69,-0.03910091784201075,-0.06626418303822468
FOOD_ECM_A010_R27,6,2021,69,-0.02879247782700789,-0.058994507868696866
FOOD_ECM_A010_R27,6,2022,69,-0.07077008104917959,-0.09196834647970675
FOOD_ECM_A010_R27,6,2023,69,-0.013602317894501503,-0.027401953485400643
FOOD_ECM_A010_R27,6,2024,69,-0.041539082569101105,-0.06064134539281718
FOOD_ECM_A010_R27,6,2025,69,-0.03530185218944615,-0.04892523978289032
FOOD_ECM_A010_R27,6,2026,80,-0.03801366194492717,-0.06191777274567145
FOOD_ECM_A015_R27,6,2019,73,-0.043814380170357214,-0.06691216685187396
FOOD_ECM_A015_R27,6,2020,69,-0.04381040545674875,-0.069803405561502
FOOD_ECM_A015_R27,6,2021,69,-0.03134194068239937,-0.06175865416029702
FOOD_ECM_A015_R27,6,2022,69,-0.0780171909482601,-0.0979035921278808
FOOD_ECM_A015_R27,6,2023,69,-0.01645408239138524,-0.028348186428200473
FOOD_ECM_A015_R27,6,2024,69,-0.04642625181818083,-0.06551264119443223
FOOD_ECM_A015_R27,6,2025,69,-0.04004664863123031,-0.05212778168095733
FOOD_ECM_A015_R27,6,2026,80,-0.042566547446753145,-0.065441311568611
FOOD_ECM_R27,7,2019,72,-0.06456208360703641,-0.08059780586362097
FOOD_ECM_R27,7,2020,68,-0.06520938205254012,-0.08334981526974472
FOOD_ECM_R27,7,2021,68,-0.05966038364352122,-0.07387277017407068
FOOD_ECM_R27,7,2022,68,-0.09077202662247075,-0.1088567736249304
FOOD_ECM_R27,7,2023,68,-0.03179138880357257,-0.035135783914687524
FOOD_ECM_R27,7,2024,68,-0.06838328597736876,-0.08929102257133481
FOOD_ECM_R27,7,2025,68,-0.06005888736959841,-0.05836145223013345
FOOD_ECM_PPI_R27,7,2019,72,-0.07171788677750701,-0.08238474243057214
FOOD_ECM_PPI_R27,7,2020,68,-0.07444100694051992,-0.0904367869150775
FOOD_ECM_PPI_R27,7,2021,68,-0.07220191164464773,-0.07935655085607962
FOOD_ECM_PPI_R27,7,2022,68,-0.09566569545198433,-0.11211697943623133
FOOD_ECM_PPI_R27,7,2023,68,-0.040909673742020924,-0.042094920557538495
FOOD_ECM_PPI_R27,7,2024,68,-0.07873651133211146,-0.10065957374025292
FOOD_ECM_PPI_R27,7,2025,68,-0.06983136076743524,-0.0663024253151443
FOOD_ECM_A002_R27,7,2019,72,-0.03356173435891163,-0.05637902171744602
FOOD_ECM_A002_R27,7,2020,68,-0.03465611732000218,-0.060453261222770616
FOOD_ECM_A002_R27,7,2021,68,-0.03481728479920099,-0.05461302515799593
FOOD_ECM_A002_R27,7,2022,68,-0.054814664723043194,-0.07925328923397035
FOOD_ECM_A002_R27,7,2023,68,-0.010703661114626062,-0.02444353883078132
FOOD_ECM_A002_R27,7,2024,68,-0.03694328583460349,-0.06137296998939479
FOOD_ECM_A002_R27,7,2025,68,-0.029376223960400072,-0.03703341116541692
FOOD_ECM_A005_R27,7,2019,72,-0.04260840679310407,-0.06338216880552094
FOOD_ECM_A005_R27,7,2020,68,-0.043499925088629876,-0.06754147156743628
FOOD_ECM_A005_R27,7,2021,68,-0.04252160468254429,-0.06069685041424555
FOOD_ECM_A005_R27,7,2022,68,-0.06524754408543743,-0.08820570241702863
FOOD_ECM_A005_R27,7,2023,68,-0.016927031901606604,-0.028148512026680228
FOOD_ECM_A005_R27,7,2024,68,-0.046037128111068526,-0.06955524754997389
FOOD_ECM_A005_R27,7,2025,68,-0.03835809256683298,-0.04368967543195068
FOOD_ECM_A010_R27,7,2019,72,-0.053143903227407474,-0.07142088466541052
FOOD_ECM_A010_R27,7,2020,68,-0.05386967452997249,-0.07499969300668163
FOOD_ECM_A010_R27,7,2021,68,-0.05104961840625721,-0.06693037525323065
FOOD_ECM_A010_R27,7,2022,68,-0.07745733008902089,-0.09792649792223185
FOOD_ECM_A010_R27,7,2023,68,-0.024107985509380647,-0.03149431029618288
FOOD_ECM_A010_R27,7,2024,68,-0.05670636376302829,-0.07884395944955003
FOOD_ECM_A010_R27,7,2025,68,-0.048790864914957766,-0.0506209782684941
FOOD_ECM_A015_R27,7,2019,72,-0.05954737629799611,-0.07650552235730634
FOOD_ECM_A015_R27,7,2020,68,-0.06021468617539405,-0.07962530632441611
FOOD_ECM_A015_R27,7,2021,68,-0.055966332617562786,-0.0707784543182517
FOOD_ECM_A015_R27,7,2022,68,-0.08491339502089756,-0.10398181950421215
FOOD_ECM_A015_R27,7,2023,68,-0.028432289214726403,-0.03351624709254697
FOOD_ECM_A015_R27,7,2024,68,-0.0632386531454383,-0.08462903010577838
FOOD_ECM_A015_R27,7,2025,68,-0.055115637964286535,-0.05491136722406398
FOOD_ECM_R27,8,2019,71,-0.07647304720253123,-0.098494727809737
FOOD_ECM_R27,8,2020,67,-0.0788197510787274,-0.10227323132116073
FOOD_ECM_R27,8,2021,67,-0.08807483091866852,-0.09197465701816765
