clock,report_date,cutoff_date,quarter,quarters_ahead,origin,as_of_utc,model,forecast,realised,error,model_cnb_deviation,realised_cnb_error,abs_error_gain_vs_cnb,squared_error_gain_vs_cnb,material_gain,material_loss,deviation_direction_correct,included
report,2022-11-10,2022-10-21,2023Q1,2,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,14.663359506808156,16.393468660721574,-1.7301091539134177,-0.20319589319184317,1.5269132607215745,-0.20319589319184317,-0.6618135786876111,False,True,False,True
report,2022-11-10,2022-10-21,2023Q1,2,2022-10,2022-11-09 22:59:00+00:00,cnb,14.8665554,16.393468660721574,-1.5269132607215745,0.0,1.5269132607215745,0.0,0.0,False,False,False,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,11.708406022858332,11.15840613352934,0.5499998893289924,1.5162922228583327,0.9662923335293403,0.41629244420034794,0.631220995575674,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_SHIFT_R24,11.47432970820661,11.15840613352934,0.31592357467727084,1.2822159082066111,0.9662923335293403,0.6503687588520695,0.8339131688007128,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_R27,11.369766956890997,11.15840613352934,0.21136082336165707,1.1776531568909974,0.9662923335293403,0.7549315101676832,0.8890474761854602,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_PPI_R27,11.381705314042959,11.15840613352934,0.22329918051361908,1.1895915140429594,0.9662923335293403,0.7429931530157212,0.883858349819524,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A002_R27,11.45534875934414,11.15840613352934,0.29694262581480046,1.2632349593441408,0.9662923335293403,0.6693497077145398,0.8455459508117893,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A005_R27,11.431637320191228,11.15840613352934,0.2732311866618886,1.239523520191229,0.9662923335293403,0.6930611468674517,0.859065592472914,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A010_R27,11.402801213401007,11.15840613352934,0.24439507987166742,1.2106874134010077,0.9662923335293403,0.7218972536576729,0.8739919187720991,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,11.38453611112246,11.15840613352934,0.2261299775931196,1.1924223111224599,0.9662923335293403,0.7401623559362207,0.8825861070713131,True,False,True,True
report,2022-11-10,2022-10-21,2023Q2,3,2022-10,2022-11-09 22:59:00+00:00,cnb,10.1921138,11.15840613352934,-0.9662923335293403,0.0,0.9662923335293403,0.0,0.0,False,False,False,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,10.06914985596992,8.048806481176504,2.0203433747934163,3.1161699059699206,1.0958265311765043,-0.924516843616912,-2.88095156564132,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_SHIFT_R24,9.74014248275653,8.048806481176504,1.6913360015800265,2.787162532756531,1.0958265311765043,-0.5955094704035222,-1.6597816838103812,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_R27,9.637206396414497,8.048806481176504,1.5883999152379928,2.684226446414497,1.0958265311765043,-0.49257338406148854,-1.3221785042977328,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_PPI_R27,9.648959030570678,8.048806481176504,1.6001525493941742,2.6959790805706785,1.0958265311765043,-0.5043260182176699,-1.359652394902345,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A002_R27,9.721456817293662,8.048806481176504,1.672650336117158,2.7684768672936624,1.0958265311765043,-0.5768238049406538,-1.596923360482512,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A005_R27,9.698114252974833,8.048806481176504,1.6493077717983287,2.745134302974833,1.0958265311765043,-0.5534812406218244,-1.5193803396840375,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A010_R27,9.669726744603265,8.048806481176504,1.6209202634267612,2.7167467946032655,1.0958265311765043,-0.5250937322502569,-1.426546713957151,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,9.651745789420517,8.048806481176504,1.6029393082440127,2.698765839420517,1.0958265311765043,-0.5071127770675083,-1.3685786394834636,False,True,True,True
report,2022-11-10,2022-10-21,2023Q3,4,2022-10,2022-11-09 22:59:00+00:00,cnb,6.95297995,8.048806481176504,-1.0958265311765043,0.0,1.0958265311765043,0.0,0.0,False,False,False,True
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_SHIFT_R24,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_PPI_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A002_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A005_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A010_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
report,2022-11-10,2022-10-21,2023Q4,5,2022-10,2022-11-09 22:59:00+00:00,cnb,4.23164098,7.563594181986673,-3.331953201986673,0.0,3.331953201986673,0.0,0.0,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_PPI_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A002_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A005_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A010_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q1,6,2022-10,2022-11-09 22:59:00+00:00,cnb,2.72947414,2.085759093902354,0.6437150460976464,0.0,-0.6437150460976464,0.0,0.0,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_PPI_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A002_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A005_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A010_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q2,7,2022-10,2022-11-09 22:59:00+00:00,cnb,2.12845486,2.4619743363836153,-0.3335194763836151,0.0,0.3335194763836151,0.0,0.0,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_R27,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_PPI_R27,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A002_R27,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A005_R27,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A010_R27,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,,2.3104616266815143,,,0.15088193668151417,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q3,8,2022-10,2022-11-09 22:59:00+00:00,cnb,2.15957969,2.3104616266815143,-0.15088193668151417,0.0,0.15088193668151417,0.0,0.0,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,STATE_FAST_R15,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_R27,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_PPI_R27,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A002_R27,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A005_R27,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A010_R27,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,FOOD_ECM_A015_R27,,2.8836531940027847,,,0.4941779640027848,,,False,False,False,False
report,2022-11-10,2022-10-21,2024Q4,9,2022-10,2022-11-09 22:59:00+00:00,cnb,2.38947523,2.8836531940027847,-0.4941779640027848,0.0,0.4941779640027848,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,17.390358018395723,15.699043922150208,1.6913140962455149,-1.022825038675478,-2.714139134920993,1.022825038675478,4.506007871550893,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,17.321363006765623,15.699043922150208,1.6223190846154143,-1.0918200503055786,-2.714139134920993,1.0918200503055786,4.73463203140228,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_R27,17.25100630881452,15.699043922150208,1.5519623866643126,-1.1621767482566803,-2.714139134920993,1.1621767482566803,4.957963994088886,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_PPI_R27,17.262326143644305,15.699043922150208,1.563282221494097,-1.150856913426896,-2.714139134920993,1.150856913426896,4.922699939670157,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A002_R27,17.312752983379042,15.699043922150208,1.6137090612288336,-1.1004300736921593,-2.714139134920993,1.1004300736921593,4.762494309417632,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A005_R27,17.300916294364214,15.699043922150208,1.6018723722140056,-1.1122667627069873,-2.714139134920993,1.1122667627069873,4.80055614684715,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A010_R27,17.283917502874026,15.699043922150208,1.5848735807238175,-1.1292655541971754,-2.714139134920993,1.1292655541971754,4.854726976833341,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A015_R27,17.27010015373496,15.699043922150208,1.57105623158475,-1.1430829033362429,-2.714139134920993,1.1430829033362429,4.8983335609084,True,False,True,True
cutoff,2022-11-10,2022-10-21,2022Q4,1,2022-09,2022-10-10 21:59:00+00:00,cnb,18.4131830570712,15.699043922150208,2.714139134920993,0.0,-2.714139134920993,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,13.622098778753832,16.393468660721574,-2.7713698819677415,-1.244456621246167,1.5269132607215745,-1.244456621246167,-5.3490269169105025,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,13.455443684308783,16.393468660721574,-2.938024976412791,-1.4111117156912165,1.5269132607215745,-1.4111117156912165,-6.300526656257991,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_R27,13.333592128642218,16.393468660721574,-3.0598765320793557,-1.5329632713577812,1.5269132607215745,-1.5329632713577812,-7.0313802858025936,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_PPI_R27,13.353195907999668,16.393468660721574,-3.040272752721906,-1.5133594920003315,1.5269132607215745,-1.5133594920003315,-6.911794305175845,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A002_R27,13.43522711441589,16.393468660721574,-2.9582415463056844,-1.4313282855841098,1.5269132607215745,-1.4313282855841098,-6.419728940521655,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A005_R27,13.40938703634376,16.393468660721574,-2.984081624377813,-1.4571683636562387,1.5269132607215745,-1.4571683636562387,-6.573279035181938,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A010_R27,13.376657193284657,16.393468660721574,-3.0168114674369164,-1.489898206715342,1.5269132607215745,-1.489898206715342,-6.76968732429149,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A015_R27,13.35454579220393,16.393468660721574,-3.038922868517643,-1.5120096077960685,1.5269132607215745,-1.5120096077960685,-6.9035880950321085,False,True,False,True
cutoff,2022-11-10,2022-10-21,2023Q1,2,2022-09,2022-10-10 21:59:00+00:00,cnb,14.8665554,16.393468660721574,-1.5269132607215745,0.0,1.5269132607215745,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,10.508005014723127,11.15840613352934,-0.6504011188062133,0.315891214723127,0.9662923335293403,0.315891214723127,0.5106992584932039,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,10.248922361055099,11.15840613352934,-0.9094837724742408,0.05680856105509946,0.9662923335293403,0.05680856105509946,0.10656014144360115,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_R27,10.120160950894313,11.15840613352934,-1.038245182635027,-0.07195284910568667,0.9662923335293403,-0.07195284910568667,-0.14423218542726268,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_PPI_R27,10.140876145027908,11.15840613352934,-1.0175299885014315,-0.05123765497209121,0.9662923335293403,-0.05123765497209121,-0.1016464036621455,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A002_R27,10.225538470518394,11.15840613352934,-0.9328676630109456,0.033424670518394706,0.9662923335293403,0.033424670518394706,0.06347879714607474,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A005_R27,10.196330829906712,11.15840613352934,-0.9620753036226279,0.004217029906712355,0.9662923335293403,0.004217029906712355,0.008131983997006098,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A010_R27,10.160818278512282,11.15840613352934,-0.9975878550170574,-0.03129552148771708,0.9662923335293403,-0.03129552148771708,-0.06146065463995565,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A015_R27,10.13833105021702,11.15840613352934,-1.020075083312319,-0.05378274978297881,0.9662923335293403,-0.05378274978297881,-0.10683230175705682,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q2,3,2022-09,2022-10-10 21:59:00+00:00,cnb,10.1921138,11.15840613352934,-0.9662923335293403,0.0,0.9662923335293403,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,9.139735697608993,8.048806481176504,1.0909292164324889,2.186755747608993,1.0958265311765043,0.004897314744015446,0.010709231164325983,False,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,8.788318470663967,8.048806481176504,0.7395119894874629,1.8353385206639672,1.0958265311765043,0.3563145416890414,0.6539578038346247,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_R27,8.661262922225774,8.048806481176504,0.6124564410492699,1.7082829722257742,1.0958265311765043,0.4833700901272344,0.8257328942475923,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_PPI_R27,8.681703676550857,8.048806481176504,0.632897195374353,1.7287237265508573,1.0958265311765043,0.46292933580215134,0.8002769265176082,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A002_R27,8.76524437545912,8.048806481176504,0.7164378942826168,1.8122644254591211,1.0958265311765043,0.37938863689388747,0.68755253006622,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A005_R27,8.73642368460253,8.048806481176504,0.6876172034260257,1.78344373460253,1.0958265311765043,0.4082093277504786,0.7280183679829016,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A010_R27,8.701381611917675,8.048806481176504,0.6525751307411713,1.7484016619176757,1.0958265311765043,0.44325140043533295,0.7749814851684732,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A015_R27,8.679192299760087,8.048806481176504,0.6303858185835836,1.7262123497600879,1.0958265311765043,0.46544071259292075,0.8034495061590353,True,False,True,True
cutoff,2022-11-10,2022-10-21,2023Q3,4,2022-09,2022-10-10 21:59:00+00:00,cnb,6.95297995,8.048806481176504,-1.0958265311765043,0.0,1.0958265311765043,0.0,0.0,False,False,False,True
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_PPI_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A002_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A005_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A010_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A015_R27,,7.563594181986673,,,3.331953201986673,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2023Q4,5,2022-09,2022-10-10 21:59:00+00:00,cnb,4.23164098,7.563594181986673,-3.331953201986673,0.0,3.331953201986673,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_PPI_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A002_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A005_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A010_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A015_R27,,2.085759093902354,,,-0.6437150460976464,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q1,6,2022-09,2022-10-10 21:59:00+00:00,cnb,2.72947414,2.085759093902354,0.6437150460976464,0.0,-0.6437150460976464,0.0,0.0,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,STATE_FAST_R15,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_NORM_SHIFT_R24,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_PPI_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A002_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A005_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A010_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
cutoff,2022-11-10,2022-10-21,2024Q2,7,2022-09,2022-10-10 21:59:00+00:00,FOOD_ECM_A015_R27,,2.4619743363836153,,,0.3335194763836151,,,False,False,False,False
