period,model,error,weighted_core_error,noncore_reconciliation_error,weighted_core_squared_gain,cross_term_gain,headline_squared_gain
2022-12,CATEGORY_HALF_CORRECTION,0.07448502449037922,0.1286582473642322,-0.05417322287385301,-0.0062205700402214025,0.0029264330322667028,-0.0032941370079546998
2023-01,CATEGORY_HALF_CORRECTION,-1.283327304083934,-0.04345827858892569,-1.2398690254950084,0.010884323549740373,-0.38801883494821754,-0.377134511398477
2023-02,CATEGORY_HALF_CORRECTION,-0.22297681067585423,-0.15581846214915604,-0.06715834852669811,-0.024277063111201206,-0.02072399408167927,-0.04500105719288047
2023-03,CATEGORY_HALF_CORRECTION,0.03789877908639386,-0.07388407655239473,0.11178285563878859,0.0010780275907984384,0.03459345766719539,0.035671485257993824
2023-04,CATEGORY_HALF_CORRECTION,0.6299026879109026,0.23340887599797022,0.39649381191293254,0.08064930448018245,0.10641108931661715,0.18706039379679962
2023-05,CATEGORY_HALF_CORRECTION,-0.1257719928404231,0.1215516645499849,-0.247323657390408,0.016309117596108078,-0.027084252098373448,-0.01077513450226537
2023-06,CATEGORY_HALF_CORRECTION,-0.24207044726400584,-0.09911996464156467,-0.14295048262244117,0.0050605595932131375,0.0065429790195582005,0.011603538612771337
2023-07,CATEGORY_HALF_CORRECTION,-0.08161990314226247,-0.00880501465122176,-0.07281488849104079,0.001604289200459494,0.004690000188294695,0.006294289388754192
2023-08,CATEGORY_HALF_CORRECTION,0.11213539356860641,0.07201511954330247,0.04012027402530394,0.04980131318873984,0.01303740375541133,0.06283871694415118
2023-09,CATEGORY_HALF_CORRECTION,0.290770667529624,0.07139148107596117,0.21937918645366283,0.048598533555341356,0.07034653923333928,0.11894507278868063
2023-10,CATEGORY_HALF_CORRECTION,0.17183645472885242,0.1842742944785734,-0.012437839749721014,0.007266304094314287,-0.00046669194285676167,0.006799612151457524
2023-11,CATEGORY_HALF_CORRECTION,-0.15236010855931068,-0.007163912547098783,-0.1451961960122119,0.01070002257207977,-0.03219075210932175,-0.02149072953724198
2023-12,CATEGORY_HALF_CORRECTION,0.21898035960134057,0.11779757691681483,0.10118278268452574,0.013595790996824182,0.009703307298011186,0.02329909829483536
2024-01,CATEGORY_HALF_CORRECTION,-0.4626414797347902,0.15899821665508934,-0.6216396963898796,-0.022412162694765505,0.1310938441170236,0.10868168142225804
2024-02,CATEGORY_HALF_CORRECTION,-0.04237721253921656,-0.18010478051626702,0.1377275679770505,-0.0045127931086240865,0.003580149292360914,-0.0009326438162631704
2024-03,CATEGORY_HALF_CORRECTION,0.0010261936271708932,-0.06105376179077105,0.06207995541794195,-0.0034651132034138944,0.009591853228731032,0.0061267400253171385
2024-04,CATEGORY_HALF_CORRECTION,-0.21557941417490029,0.14611326641045402,-0.3616926805853543,0.017541338785935768,-0.036960137151985255,-0.019418798366049494
2024-05,CATEGORY_HALF_CORRECTION,0.24685672763475777,0.027827668053300492,0.21902905958145727,-0.000652320449344744,-0.017029809085213964,-0.017682129534558708
2024-06,CATEGORY_HALF_CORRECTION,0.38014625913670697,0.13076029363894434,0.24938596549776265,-0.0070621325101647685,-0.015252369353670157,-0.022314501863834893
2024-07,CATEGORY_HALF_CORRECTION,-0.3132338805491678,-0.11878409920211262,-0.19444978134705515,0.07324946196064862,0.06875031432630005,0.14199977628694868
2024-08,CATEGORY_HALF_CORRECTION,-0.26463724744217065,0.05147696118098814,-0.31611420862315875,0.005258610981800976,-0.02367867502209125,-0.018420064040290257
2024-09,CATEGORY_HALF_CORRECTION,-0.18712598592597307,0.0628520766298791,-0.2499780625558522,0.030202160930551454,-0.06097064629666105,-0.0307684853661096
2024-10,CATEGORY_HALF_CORRECTION,0.040083911431527786,0.01927670813373598,0.020807203297791788,0.009422820624542055,-0.0049206301867448605,0.004502190437797196
2024-11,CATEGORY_HALF_CORRECTION,0.017692744435075042,-0.019905396617649035,0.03759814105272408,-0.00035320697766310944,0.001003614562481231,0.0006504075848181216
2024-12,CATEGORY_HALF_CORRECTION,0.2418289414220152,0.00019685400266433034,0.24163208741935085,0.003919493158939733,0.03016018423707612,0.03407967739601585
2025-01,CATEGORY_HALF_CORRECTION,-0.14164784636965644,-0.08347977465054753,-0.05816807171910887,0.0068888311551078074,0.003983230263059977,0.010872061418167787
2025-02,CATEGORY_HALF_CORRECTION,0.16455747947072957,-0.01478338157760424,0.1793408610483338,0.0024860345283368554,-0.013350931017365694,-0.010864896489028844
2025-03,CATEGORY_HALF_CORRECTION,-0.11293992934291792,0.04834137600595215,-0.16128130534887009,0.005274367734474261,-0.012548052851540667,-0.007273685117066405
2025-04,CATEGORY_HALF_CORRECTION,0.2952316928308496,0.04304737375921547,0.25218431907163413,-0.0005143353292180225,-0.0032574967241028765,-0.003771832053320892
2025-05,CATEGORY_HALF_CORRECTION,-0.17761591816593802,-0.029544517031471196,-0.14807140113446682,0.007286289798559647,0.018000624912639304,0.025286914711198955
2025-06,CATEGORY_HALF_CORRECTION,-0.05484149474008751,-0.03348756301447624,-0.021353931725611286,0.0030526603437020464,0.0013290488866453901,0.0043817092303474366
2025-07,CATEGORY_HALF_CORRECTION,0.1302645558507528,0.09099040483427721,0.03927415101647558,-0.005078582771999617,-0.011590970596830045,-0.016669553368829665
2025-08,CATEGORY_HALF_CORRECTION,-0.008286950702423218,-0.035381560781978766,0.027094610079555548,-0.0012303870472877465,0.0016662223596836357,0.0004358353123958892
2025-09,CATEGORY_HALF_CORRECTION,0.07117588043988221,0.05741306973394834,0.013762810705933881,0.008055534175098304,0.0013523814510922568,0.00940791562619056
2025-10,CATEGORY_HALF_CORRECTION,-0.17235480056013613,0.028778108700902996,-0.2011329092610391,0.002615699881611678,0.03518324832012365,0.037798948201735336
2025-11,CATEGORY_HALF_CORRECTION,0.3291978776454785,0.05209985247128089,0.2770980251741976,-0.0013590875318581282,-0.008471084335562129,-0.009830171867420273
2025-12,CATEGORY_HALF_CORRECTION,-0.06142108860159673,-0.14157984456564454,0.08015875596404781,-0.010481041139163951,0.007019518960852936,-0.0034615221783110156
2026-01,CATEGORY_HALF_CORRECTION,0.013252458505787823,0.0703277079499452,-0.05707524944415743,-0.004873264696785499,0.007054500792293362,0.0021812360955078625
2026-02,CATEGORY_HALF_CORRECTION,0.20534398513391797,-0.022965562367528402,0.22830954750144636,0.002224436017671305,-0.013466859398490686,-0.011242423380819388
2026-03,CATEGORY_HALF_CORRECTION,-0.03277957824706723,-0.07717578361143491,0.044396205364367725,-0.002204727378482294,0.0014142252097071178,-0.0007905021687751768
2026-04,CATEGORY_HALF_CORRECTION,-0.01839954625112794,0.031096129994389612,-0.04949567624551754,0.0012919025653198228,-0.0016265725063641576,-0.00033466994104433507
2026-05,CATEGORY_HALF_CORRECTION,0.2778886930531407,0.04544443393253192,0.23244425912060881,-0.0008257977526386156,-0.004760150385420087,-0.005585948138058697
2026-06,CATEGORY_HALF_CORRECTION,0.21375244739012594,0.014265641810344109,0.19948680557978182,0.0015704086984268128,0.011112314770311733,0.012682723468738541
2026-07,CATEGORY_HALF_CORRECTION,-0.06038498088075872,-0.029724917820499325,-0.030660063060259368,0.013919387782907144,0.005637925182573015,0.019557312965480154
2019-02,CATEGORY_FULL_CORRECTION,0.12143908646450757,0.021109967211912387,0.10032911925259519,-0.00014197355756317975,-0.000739266261433938,-0.0008812398189971173
2019-03,CATEGORY_FULL_CORRECTION,-0.18118977220263194,-0.0009688298683823151,-0.18022094233424962,0.0063481521138274676,-0.029069642231648166,-0.022721490117820695
2019-04,CATEGORY_FULL_CORRECTION,0.28434141778630584,-0.02414836977411225,0.3084897875604181,-0.00012594362296444402,0.0017066462600062377,0.0015807026370418253
2019-05,CATEGORY_FULL_CORRECTION,-0.42969526619579146,0.0461497837987216,-0.47584504999451305,-0.002128055599029265,0.0426624238416936,0.04053436824266435
2019-06,CATEGORY_FULL_CORRECTION,-0.07684964153605299,-0.0709890502485967,-0.005860591287456279,-0.00013438851629000732,-1.1169583710034813e-05,-0.0001455581000000426
2019-07,CATEGORY_FULL_CORRECTION,0.10160395691497437,-0.11909527064140311,0.2206992275563775,0.02021551152193065,-0.029297791185524436,-0.009082279663593788
2019-08,CATEGORY_FULL_CORRECTION,-0.09609801584996948,-0.03741996511937445,-0.058678050730595024,-0.00045171712567861836,-0.008005832273922892,-0.00845754939960151
2019-09,CATEGORY_FULL_CORRECTION,0.19321996712538358,0.11758779754956747,0.07563216957581609,0.031469890269858136,0.014406809758777435,0.04587670002863558
2019-10,CATEGORY_FULL_CORRECTION,-0.16288025556927432,-0.10758894240654876,-0.05529131316272551,0.034779816159987445,0.011911255840480145,0.0466910720004676
2019-11,CATEGORY_FULL_CORRECTION,-0.14523549816189124,0.049065726878098265,-0.1943012250399895,0.0005715398346670688,-0.0021428920448940967,-0.0015713522102270248
2019-12,CATEGORY_FULL_CORRECTION,-0.09059035147047284,0.09272246338354445,-0.1833128148540173,-0.008595042994274955,0.03456384983381182,0.02596880683953686
2020-01,CATEGORY_FULL_CORRECTION,-0.5665267530617559,-0.20225707571343826,-0.3642696773483176,0.01894665590223195,0.030886340220937614,0.04983299612316944
2020-02,CATEGORY_FULL_CORRECTION,-0.0461286814737471,-0.22425383492936696,0.1781251534556199,-0.019137678877564648,0.017012466094961484,-0.0021252127826031655
2020-03,CATEGORY_FULL_CORRECTION,-0.2732387244330534,0.06295115621894186,-0.3361898806519953,0.026359265103936023,-0.07475605762431861,-0.04839679252038259
2020-04,CATEGORY_FULL_CORRECTION,-0.062014945087694895,0.03840966101746157,-0.10042460610515647,-0.0011809306168952152,0.01116057156136168,0.009979640944466465
2020-05,CATEGORY_FULL_CORRECTION,-0.3099167851453126,-0.37551998413245147,0.06560319898713896,-0.05687963511554392,0.011212711281711725,-0.04566692383383219
2020-06,CATEGORY_FULL_CORRECTION,-0.4746830816063131,-0.19182194454492693,-0.2828611370613862,-0.03608047718141632,-0.12364698532104115,-0.15972746250245745
2020-07,CATEGORY_FULL_CORRECTION,0.08209216021874066,-0.2755488158569545,0.3576409760756951,-0.0026537065814904726,0.0034749380889157262,0.0008212315074252576
2020-08,CATEGORY_FULL_CORRECTION,0.013069996995635241,0.09963308533676535,-0.0865630883411301,0.004400582967964618,-0.003473561970524399,0.0009270209974402199
2020-09,CATEGORY_FULL_CORRECTION,0.17950419508817556,-0.025379215756242544,0.20488341084441813,-0.00039411504065332376,0.016878407518427584,0.016484292477774262
2020-10,CATEGORY_FULL_CORRECTION,0.07215818536493984,-0.03865785709256566,0.11081604245750548,0.01470203648991603,-0.019638260862019277,-0.004936224372103247
2020-11,CATEGORY_FULL_CORRECTION,0.03414084111130807,0.017116945637055923,0.01702389547425215,0.013202392317931041,0.0033725249745334934,0.016574917292464533
2020-12,CATEGORY_FULL_CORRECTION,0.34583699821241104,0.11346876339811485,0.2323682348142962,0.007297472818495196,0.013273631807612683,0.020571104626107867
2021-01,CATEGORY_FULL_CORRECTION,-0.4435217235840957,-0.13623414124413277,-0.307287582339963,0.00838002039387763,0.017146170274181884,0.0255261906680595
2021-02,CATEGORY_FULL_CORRECTION,0.16233460600092903,0.11579470614676131,0.04653989985416773,0.019800800343194376,0.006184151965782369,0.025984952308976753
2021-03,CATEGORY_FULL_CORRECTION,-0.06821099441899925,0.007810812760174179,-0.07602180717917344,0.0007191812136719091,-0.0030592800309696827,-0.0023400988172977743
2021-04,CATEGORY_FULL_CORRECTION,-0.20006311347592454,0.020107731503587137,-0.22017084497951167,0.00016224700811485289,0.019335587575399188,0.01949783458351404
2021-05,CATEGORY_FULL_CORRECTION,0.24912363071466626,-0.022548252825386975,0.2716718835400532,0.008773347402821487,0.06459825004745251,0.07337159745027398
2021-06,CATEGORY_FULL_CORRECTION,-0.20245230300569528,-0.300693644835611,0.09824134182991573,-0.018284984018770323,0.006311067209034668,-0.011973916809735665
2021-07,CATEGORY_FULL_CORRECTION,-0.32401182319926414,-0.19914001888411556,-0.12487180431514855,0.013508649704637284,0.00785099225594372,0.021359641960581016
2021-08,CATEGORY_FULL_CORRECTION,-0.515823578792812,-0.3556419288715453,-0.16018164992126682,-0.027057633784259974,-0.01291926873620646,-0.039976902520466345
2021-09,CATEGORY_FULL_CORRECTION,-0.4038309670489613,-0.27912412086412997,-0.12470684618483137,-0.038192474856420695,-0.019910911956819592,-0.05810338681324029
2021-10,CATEGORY_FULL_CORRECTION,-0.12250500174949952,-0.136210908136228,0.013705906386728417,0.06554698229322536,-0.004215656403881021,0.061331325889344354
2021-11,CATEGORY_FULL_CORRECTION,0.4717178348241459,-0.24739465167052566,0.7191124864946716,-0.005146905374327673,0.015289218278542639,0.010142312904214995
2021-12,CATEGORY_FULL_CORRECTION,0.12784506907854187,0.025987746556825383,0.10185732252171642,0.07172956864846589,0.049521787212249486,0.12125135586071539
2022-01,CATEGORY_FULL_CORRECTION,-0.1309943360938126,-0.4169837807750732,0.28598944468126053,-0.07910248548067701,0.06242095023651253,-0.016681535244164505
2022-02,CATEGORY_FULL_CORRECTION,-0.4906360467202373,0.04116619542747718,-0.5318022421477145,0.007954015416695085,-0.060690818087480405,-0.05273680267078534
2022-03,CATEGORY_FULL_CORRECTION,-0.5633992856068428,-0.17895135202668472,-0.38444793358015805,0.08458520140402308,0.12496782795602147,0.2095530293600445
2022-04,CATEGORY_FULL_CORRECTION,-1.1495426278177052,-0.3708491458587848,-0.7786934819589202,-0.059437925446844356,-0.14234701202939112,-0.2017849374762355
2022-05,CATEGORY_FULL_CORRECTION,-0.3611663208281697,-0.1300080634627997,-0.23115825736536988,0.04992080016412617,-0.17961427216791398,-0.1296934720037878
2022-06,CATEGORY_FULL_CORRECTION,-0.04782482280075784,0.11725944456574207,-0.16508426736649984,-0.012014635029530712,0.05246856233039245,0.040453927300861746
2022-07,CATEGORY_FULL_CORRECTION,0.1758650650530913,0.38420009804994226,-0.20833503299685097,-0.05140098417028262,0.030843907788930112,-0.020557076381352523
2022-08,CATEGORY_FULL_CORRECTION,-0.13459340420545646,-0.04872998607162154,-0.08586341813383491,0.09793446036847753,-0.06275689582588757,0.03517756454258995
2022-09,CATEGORY_FULL_CORRECTION,-0.8608190740053886,-0.08235053322120386,-0.7784685407841847,0.012975780302400576,-0.3470592092921513,-0.3340834289897507
2022-10,CATEGORY_FULL_CORRECTION,2.427481093885007,0.04050492141410503,2.386976172470902,0.03294472741152751,0.6944502220537847,0.7273949494653129
2022-11,CATEGORY_FULL_CORRECTION,-0.5093819727272387,0.2508194160891714,-0.7602013888164101,0.03867031418655335,-0.10323207489457767,-0.06456176070802427
2022-12,CATEGORY_FULL_CORRECTION,0.08162037707380697,0.13579359994766002,-0.05417322287385301,-0.008107527212130572,0.0036995231238378186,-0.004408004088292752
2023-01,CATEGORY_FULL_CORRECTION,-1.305796915940613,-0.06592789044560485,-1.2398690254950084,0.008426458789045374,-0.4437375864602013,-0.4353111276711559
2023-02,CATEGORY_FULL_CORRECTION,-0.2369665024092502,-0.16980815388255205,-0.06715834852669811,-0.028832479089673707,-0.022603043268104223,-0.05143552235777793
2023-03,CATEGORY_FULL_CORRECTION,-0.004408468795497597,-0.1161913244342862,0.11178285563878859,-0.006963539514994991,0.04405190763210722,0.037088368117112226
2023-04,CATEGORY_FULL_CORRECTION,0.6135359955959311,0.21704218368299857,0.39649381191293254,0.0880216983769338,0.11938967376535556,0.20741137214228944
2023-05,CATEGORY_FULL_CORRECTION,-0.12391386594021453,0.12340979145019346,-0.247323657390408,0.01585394812519989,-0.026165134616663283,-0.010311186491463393
2023-06,CATEGORY_FULL_CORRECTION,-0.3008521615526348,-0.15790167893019363,-0.14295048262244117,-0.010047613225215789,-0.010262769834309713,-0.020310383059525525
2023-07,CATEGORY_FULL_CORRECTION,-0.08667566824096973,-0.013860779749928973,-0.07281488849104079,0.0014896962681916826,0.003953730244496172,0.005443426512687858
2023-08,CATEGORY_FULL_CORRECTION,0.13138101598576013,0.0912607419604562,0.04012027402530394,0.04665896760840302,0.011493124465083852,0.05815209207348687
2023-09,CATEGORY_FULL_CORRECTION,0.2887211188427054,0.06934193238904257,0.21937918645366283,0.04888697353811413,0.07124579588040603,0.12013276941852015
2023-10,CATEGORY_FULL_CORRECTION,0.18751696792615355,0.19995480767587454,-0.012437839749721014,0.001241394587194307,-7.662852217392786e-05,0.0011647660650203756
2023-11,CATEGORY_FULL_CORRECTION,-0.11397252926712488,0.031223666745087024,-0.1451961960122119,0.009776426850053997,-0.021043291134636682,-0.01126686428458268
2023-12,CATEGORY_FULL_CORRECTION,0.21463339839714068,0.11345061571261494,0.10118278268452574,0.014601017918725657,0.01058298255973643,0.02518400047846208
2024-01,CATEGORY_FULL_CORRECTION,-0.4761079326085287,0.14553176378135085,-0.6216396963898796,-0.018311224064577677,0.11435128076526478,0.09604005670068705
2024-02,CATEGORY_FULL_CORRECTION,-0.04139092753426887,-0.17911849551131934,0.1377275679770505,-0.004158496578049894,0.0033084720222335585,-0.0008500245558163345
2024-03,CATEGORY_FULL_CORRECTION,-0.005097830027440589,-0.06717778544538253,0.06207995541794195,-0.004250406231955528,0.010352211459644437,0.0061018052276889095
2024-04,CATEGORY_FULL_CORRECTION,-0.2148126755863179,0.14688000499903642,-0.3616926805853543,0.017316689538551117,-0.036405489681160065,-0.019088800142608945
2024-05,CATEGORY_FULL_CORRECTION,0.25916327643586673,0.040134216854409446,0.21902905958145727,-0.0014886967025768264,-0.022420792706414373,-0.0239094894089912
2024-06,CATEGORY_FULL_CORRECTION,0.3852634185308681,0.13587745303310544,0.24938596549776265,-0.008426560360385594,-0.017804664825907784,-0.026231225186293353
2024-07,CATEGORY_FULL_CORRECTION,-0.3215011781654168,-0.1270513968183616,-0.19444978134705515,0.07121706675040917,0.06553516589867876,0.13675223264908792
2024-08,CATEGORY_FULL_CORRECTION,-0.2583358978353508,0.05777831078780797,-0.31611420862315875,0.00457015531673741,-0.019694782733655842,-0.015124627416918418
2024-09,CATEGORY_FULL_CORRECTION,-0.19360423691184325,0.05637382564400892,-0.2499780625558522,0.030974536249498533,-0.06420948755705778,-0.033234951307559255
2024-10,CATEGORY_FULL_CORRECTION,0.034459479712811214,0.01365227641501941,0.020807203297791788,0.009608027449703203,-0.0046865727983330914,0.004921454651370111
2024-11,CATEGORY_FULL_CORRECTION,0.0016773713932301676,-0.03592076965949391,0.03759814105272408,-0.0012472838560876138,0.0022079110717597877,0.0009606272156721736
2024-12,CATEGORY_FULL_CORRECTION,0.21503051370380402,-0.026601573715546844,0.24163208741935085,0.0032118881862944256,0.04311090429529203,0.04632279248158645
2025-01,CATEGORY_FULL_CORRECTION,-0.1729996175199875,-0.11483154580087858,-0.05816807171910887,0.0006714200197947308,0.0003358861174728869,0.0010073061372676204
2025-02,CATEGORY_FULL_CORRECTION,0.17259483054586205,-0.006746030502471753,0.1793408610483338,0.0026590739716656243,-0.016233781942089718,-0.013574707970424097
2025-03,CATEGORY_FULL_CORRECTION,-0.121683226443665,0.039598078905205066,-0.16128130534887009,0.006043248515640261,-0.015368313590463627,-0.009325065074823368
2025-04,CATEGORY_FULL_CORRECTION,0.26819977707678533,0.016015458005151192,0.25218431907163413,0.0010822461632328086,0.010376553811178081,0.011458799974410891
2025-05,CATEGORY_FULL_CORRECTION,-0.18750587178491568,-0.03943447065044884,-0.14807140113446682,0.006604090809701427,0.015071786333605484,0.021675877143306918
2025-06,CATEGORY_FULL_CORRECTION,-0.05905705183045157,-0.037703120104840296,-0.021353931725611286,0.002752551954710551,0.0011490114500592888,0.00390156340476984
2025-07,CATEGORY_FULL_CORRECTION,0.15941406124572755,0.12013991022925201,0.03927415101647558,-0.01123292702998669,-0.013880614750705664,-0.025113541780692358
2025-08,CATEGORY_FULL_CORRECTION,-0.007813367382761241,-0.03490797746231679,0.027094610079555548,-0.0011970990944285057,0.0016405592489107902,0.0004434601544822846
2025-09,CATEGORY_FULL_CORRECTION,0.046493374177916214,0.03273056347198235,0.013762810705933881,0.010280504966180052,0.002031782773955188,0.01231228774013524
2025-10,CATEGORY_FULL_CORRECTION,-0.18035264068970885,0.02078026857133026,-0.2011329092610391,0.003012059860116051,0.03196599061399235,0.0349780504741084
2025-11,CATEGORY_FULL_CORRECTION,0.3258793799292895,0.048781354755091905,0.2770980251741976,-0.001024313476071022,-0.0066319860081600224,-0.007656299484231022
2025-12,CATEGORY_FULL_CORRECTION,-0.0963209368906266,-0.17647969285467438,0.08015875596404781,-0.02158127074201209,0.012614575805218204,-0.008966694936793886
2026-01,CATEGORY_FULL_CORRECTION,0.01696480984095583,0.0740400592851132,-0.05707524944415743,-0.005409208570235792,0.007478267549251492,0.002069058979015699
2026-02,CATEGORY_FULL_CORRECTION,0.21112771708625758,-0.017181830415188778,0.22830954750144636,0.0024566377761118356,-0.01610782184830732,-0.013651184072195486
2026-03,CATEGORY_FULL_CORRECTION,-0.03668275486597783,-0.08107896023034553,0.044396205364367725,-0.00282242359447722,0.0017607976712002258,-0.0010616259232769944
2026-04,CATEGORY_FULL_CORRECTION,-0.0576470366881206,-0.008151360442603034,-0.04949567624551754,0.0021924271888825665,-0.005511734666601025,-0.0033193074777184586
2026-05,CATEGORY_FULL_CORRECTION,0.297861307310043,0.0654170481894342,0.23244425912060881,-0.0030399913710091125,-0.014045189432714805,-0.017085180803723912
2026-06,CATEGORY_FULL_CORRECTION,0.22472885487051947,0.025242049290737638,0.19948680557978182,0.0011367561822918223,0.006733017840300278,0.007869774022592098
2026-07,CATEGORY_FULL_CORRECTION,-0.060879771528405735,-0.03021970846814638,-0.030660063060259368,0.013889727742442824,0.005607584557656044,0.019497312300098865
2019-02,BASE_MATCHED_HALF,0.11775488058818212,0.017425761335586928,0.10032911925259519,0.0,0.0,0.0
2019-03,BASE_MATCHED_HALF,-0.10053976045834284,0.0796811818759068,-0.18022094233424962,0.0,-0.0,0.0
2019-04,BASE_MATCHED_HALF,0.2871075486743049,-0.02138223888611326,0.3084897875604181,0.0,0.0,0.0
2019-05,BASE_MATCHED_HALF,-0.47452332928290936,0.001321720711603702,-0.47584504999451305,0.0,-0.0,0.0
2019-06,BASE_MATCHED_HALF,-0.07589670153715375,-0.07003611024969747,-0.005860591287456279,0.0,-0.0,0.0
2019-07,BASE_MATCHED_HALF,0.03522902776385095,-0.18547019979252652,0.2206992275563775,0.0,0.0,0.0
2019-08,BASE_MATCHED_HALF,-0.027879728311077073,0.030798322419517948,-0.058678050730595024,0.0,-0.0,0.0
2019-09,BASE_MATCHED_HALF,0.2884625724848371,0.21283040290902097,0.07563216957581609,0.0,0.0,0.0
2019-10,BASE_MATCHED_HALF,-0.27059388325455497,-0.2153025700918294,-0.05529131316272551,0.0,-0.0,0.0
2019-11,BASE_MATCHED_HALF,-0.13972114269539054,0.05458008234459896,-0.1943012250399895,0.0,-0.0,0.0
2019-12,BASE_MATCHED_HALF,-0.1848659477001664,-0.0015531328461491172,-0.1833128148540173,0.0,-0.0,0.0
2020-01,BASE_MATCHED_HALF,-0.6089216353997166,-0.2446519580513989,-0.3642696773483176,0.0,-0.0,0.0
2020-02,BASE_MATCHED_HALF,0.001625568178591219,-0.17649958527702866,0.1781251534556199,0.0,0.0,0.0
2020-03,BASE_MATCHED_HALF,-0.16205742195104647,0.17413245870094882,-0.3361898806519953,0.0,-0.0,0.0
2020-04,BASE_MATCHED_HALF,-0.11758186237127,-0.01715725626611353,-0.10042460610515647,0.0,-0.0,0.0
2020-05,BASE_MATCHED_HALF,-0.22445821410893751,-0.2900614130960764,0.06560319898713896,0.0,0.0,0.0
2020-06,BASE_MATCHED_HALF,-0.2561182645982287,0.02674287246315754,-0.2828611370613862,0.0,-0.0,0.0
2020-07,BASE_MATCHED_HALF,0.08695029773844737,-0.2706906783372478,0.3576409760756951,0.0,0.0,0.0
2020-08,BASE_MATCHED_HALF,0.03313375648649175,0.11969684482762186,-0.0865630883411301,0.0,-0.0,0.0
2020-09,BASE_MATCHED_HALF,0.2206944687390875,0.015811057894669352,0.20488341084441813,0.0,0.0,0.0
2020-10,BASE_MATCHED_HALF,-0.016449296126514523,-0.12726533858402003,0.11081604245750548,0.0,0.0,0.0
2020-11,BASE_MATCHED_HALF,0.1331935220806632,0.11616962660641106,0.01702389547425215,0.0,0.0,0.0
2020-12,BASE_MATCHED_HALF,0.374398629750002,0.1420303949357058,0.2323682348142962,0.0,0.0,0.0
2021-01,BASE_MATCHED_HALF,-0.4714209477304403,-0.16413336539047735,-0.307287582339963,0.0,-0.0,0.0
2021-02,BASE_MATCHED_HALF,0.2287738547440542,0.18223395488988647,0.04653989985416773,0.0,0.0,0.0
2021-03,BASE_MATCHED_HALF,-0.04808992558042666,0.02793188159874678,-0.07602180717917344,0.0,-0.0,0.0
2021-04,BASE_MATCHED_HALF,-0.243973531263526,-0.023802686284014322,-0.22017084497951167,0.0,-0.0,0.0
2021-05,BASE_MATCHED_HALF,0.3680138323904842,0.09634194885043097,0.2716718835400532,0.0,0.0,0.0
2021-06,BASE_MATCHED_HALF,-0.1703320820708013,-0.26857342390071703,0.09824134182991573,0.0,0.0,0.0
2021-07,BASE_MATCHED_HALF,-0.35544803211368636,-0.2305762277985378,-0.12487180431514855,0.0,-0.0,0.0
2021-08,BASE_MATCHED_HALF,-0.47549664764134564,-0.3153149977200788,-0.16018164992126682,0.0,-0.0,0.0
2021-09,BASE_MATCHED_HALF,-0.32400009742970604,-0.19929325124487468,-0.12470684618483137,0.0,-0.0,0.0
2021-10,BASE_MATCHED_HALF,-0.2762947725582032,-0.29000067894493164,0.013705906386728417,0.0,0.0,0.0
2021-11,BASE_MATCHED_HALF,0.48234845142842037,-0.23676403506625124,0.7191124864946716,0.0,0.0,0.0
2021-12,BASE_MATCHED_HALF,0.37093896741703014,0.26908164489531367,0.10185732252171642,0.0,0.0,0.0
2022-01,BASE_MATCHED_HALF,-0.02186277302846662,-0.3078522177097272,0.28598944468126053,0.0,0.0,0.0
2022-02,BASE_MATCHED_HALF,-0.4335745929715873,0.09822764917612722,-0.5318022421477145,0.0,-0.0,0.0
2022-03,BASE_MATCHED_HALF,-0.7259282226104351,-0.341480289030277,-0.38444793358015805,0.0,-0.0,0.0
2022-04,BASE_MATCHED_HALF,-1.0581414440866586,-0.27944796212773837,-0.7786934819589202,0.0,-0.0,0.0
2022-05,BASE_MATCHED_HALF,0.02734299355901837,0.25850125092438825,-0.23115825736536988,0.0,-0.0,0.0
2022-06,BASE_MATCHED_HALF,-0.08875035258016295,0.07633391478633694,-0.16508426736649984,-0.004091724236272124,0.03895624012995452,0.034864515893682405
2022-07,BASE_MATCHED_HALF,0.14411455803609075,0.3524495910329418,-0.20833503299685097,-0.028011983047985328,0.017614421934823044,-0.010397561113162288
2022-08,BASE_MATCHED_HALF,0.2300508944643206,0.31591431259815556,-0.08586341813383491,0.0005072190066528065,-0.00013768405228347023,0.00036953495436933825
2022-09,BASE_MATCHED_HALF,-0.6848102110151784,0.09365832976900632,-0.7784685407841847,0.010985507889097242,-0.07302448381800644,-0.06203897592890917
2022-10,BASE_MATCHED_HALF,2.5081798028324602,0.12120363036155835,2.386976172470902,0.019895056057469062,0.30919843124031376,0.329093487297782
2022-11,BASE_MATCHED_HALF,-0.4089639011490229,0.3512374876673872,-0.7602013888164101,-0.021787079069031726,0.049443840057472994,0.027656760988441276
2022-12,BASE_MATCHED_HALF,0.10004030112814068,0.1542135240019937,-0.05417322287385301,-0.013449436410498927,0.005695256426067548,-0.007754179984431378
2023-01,BASE_MATCHED_HALF,-1.146212370967505,0.09365665452750331,-1.2398690254950084,0.004001376590368942,-0.04800971794045734,-0.04400834135008824
2023-02,BASE_MATCHED_HALF,-0.08376246042228475,-0.016604111895586568,-0.06715834852669811,-0.0002733664965143905,-0.0020251823731851862,-0.002298548869699577
