model,h,omitted_year,n,rmse_delta,mae_delta
DUAL_FEEDBACK_R21,6,2019,73,-0.057882511968641026,-0.016996298491415818
DUAL_FEEDBACK_R21,6,2020,69,-0.0638305827329777,-0.02536392733277859
DUAL_FEEDBACK_R21,6,2021,69,-0.04386586249227009,-0.006032386851756444
DUAL_FEEDBACK_R21,6,2022,69,-0.005384826038755008,0.01814395188265361
DUAL_FEEDBACK_R21,6,2023,69,-0.08350531890644985,-0.043572841540922
DUAL_FEEDBACK_R21,6,2024,69,-0.06227752741850967,-0.02026425362095119
DUAL_FEEDBACK_R21,6,2025,69,-0.05746601288472286,-0.011357351423442408
DUAL_FEEDBACK_R21,6,2026,80,-0.0551693190225091,-0.016769361575293962
FOOD_FEEDBACK_R21,6,2019,73,0.009036141833659084,0.012352906844889766
FOOD_FEEDBACK_R21,6,2020,69,0.007598514412546553,0.011055183712155303
FOOD_FEEDBACK_R21,6,2021,69,0.0065410139573700565,0.010201109987882706
FOOD_FEEDBACK_R21,6,2022,69,0.036671288607101005,0.029471847389753725
FOOD_FEEDBACK_R21,6,2023,69,-0.01590767184156805,-0.01810491400789993
FOOD_FEEDBACK_R21,6,2024,69,0.0091922341120374,0.0176058356397093
FOOD_FEEDBACK_R21,6,2025,69,0.010567188151978879,0.016393459232201257
FOOD_FEEDBACK_R21,6,2026,80,0.008507131464521756,0.01017023979061804
POOL_COMPLETE_R21,6,2019,73,0.21231118897927237,0.04876902361512325
POOL_COMPLETE_R21,6,2020,69,0.22570259558888672,0.0761015856112972
POOL_COMPLETE_R21,6,2021,69,0.07875850839547405,-0.012592350545193254
POOL_COMPLETE_R21,6,2022,69,0.1956056110542792,0.029110708459107792
POOL_COMPLETE_R21,6,2023,69,0.21886290446009493,0.043944943055827856
POOL_COMPLETE_R21,6,2024,69,0.21673492217455026,0.056904365980759763
POOL_COMPLETE_R21,6,2025,69,0.2193323154107527,0.05616938261990434
POOL_COMPLETE_R21,6,2026,80,0.2011534652610445,0.042780195248924846
POOL_PARTIAL_R21,6,2019,73,0.18353283055591962,0.033543516158954345
POOL_PARTIAL_R21,6,2020,69,0.1960307467917346,0.0614541049844739
POOL_PARTIAL_R21,6,2021,69,0.03247540547132988,-0.0286888349001011
POOL_PARTIAL_R21,6,2022,69,0.195967063565321,0.02806076029581428
POOL_PARTIAL_R21,6,2023,69,0.18800153177960777,0.027095293008065457
POOL_PARTIAL_R21,6,2024,69,0.18725951725097945,0.04120862613642373
POOL_PARTIAL_R21,6,2025,69,0.18972117608389327,0.04005209870484494
POOL_PARTIAL_R21,6,2026,80,0.17374379473137802,0.028814348172657045
POOL_PRIOR_R21,6,2019,73,0.06748212723471125,0.01415753717109669
POOL_PRIOR_R21,6,2020,69,0.07298818965797205,0.02918672020328139
POOL_PRIOR_R21,6,2021,69,0.026486025772456845,-0.006134267499181778
POOL_PRIOR_R21,6,2022,69,0.0795530483930511,0.015972744691318708
POOL_PRIOR_R21,6,2023,69,0.04763879732032317,-0.01673849502285396
POOL_PRIOR_R21,6,2024,69,0.06937426374462952,0.024511251619379948
POOL_PRIOR_R21,6,2025,69,0.06986129499754412,0.019568337806308955
POOL_PRIOR_R21,6,2026,80,0.06327110345165643,0.011354703136105426
ANCHOR_HL12_R21,7,2019,72,0.2204994129671265,0.07973611146293136
ANCHOR_HL12_R21,7,2020,68,0.2329496644808402,0.10557201596520538
ANCHOR_HL12_R21,7,2021,68,0.180463336553915,0.036600106793344356
ANCHOR_HL12_R21,7,2022,68,0.09535168124118387,-0.02619553717131473
ANCHOR_HL12_R21,7,2023,68,0.2659949808549169,0.1445440339896653
ANCHOR_HL12_R21,7,2024,68,0.22790509474062803,0.0966138897818638
ANCHOR_HL12_R21,7,2025,68,0.22932874533913328,0.09798146670331831
ANCHOR_HL24_R21,7,2019,72,0.11294772704612965,0.03784872388181881
ANCHOR_HL24_R21,7,2020,68,0.11974128904060555,0.05054982386607354
ANCHOR_HL24_R21,7,2021,68,0.08702655203375276,0.013183862022071002
ANCHOR_HL24_R21,7,2022,68,0.04910728241034068,-0.015364505023588437
ANCHOR_HL24_R21,7,2023,68,0.13910501918412255,0.07188371037147867
ANCHOR_HL24_R21,7,2024,68,0.11679066623983436,0.045698027626779325
ANCHOR_HL24_R21,7,2025,68,0.11756330469839105,0.04643792974429095
CORE_FEEDBACK_R21,7,2019,72,-0.07801852800048747,-0.050191190289866405
CORE_FEEDBACK_R21,7,2020,68,-0.08273075824745302,-0.059210884128557906
CORE_FEEDBACK_R21,7,2021,68,-0.06759487527947994,-0.036387700138929446
CORE_FEEDBACK_R21,7,2022,68,-0.04686796612103761,-0.02089298274520157
CORE_FEEDBACK_R21,7,2023,68,-0.07940819503807228,-0.04637524940251847
CORE_FEEDBACK_R21,7,2024,68,-0.08232380958389429,-0.05404735394804683
CORE_FEEDBACK_R21,7,2025,68,-0.07893977163114041,-0.048803895877213455
DUAL_FEEDBACK_R21,7,2019,72,-0.059098233664623745,-0.04074552858806113
DUAL_FEEDBACK_R21,7,2020,68,-0.06520056955552311,-0.05209670255666965
DUAL_FEEDBACK_R21,7,2021,68,-0.044766941133178806,-0.029627807223026714
DUAL_FEEDBACK_R21,7,2022,68,-0.0067547457698897695,0.016770204183865545
DUAL_FEEDBACK_R21,7,2023,68,-0.08862533894721558,-0.07070683775962117
DUAL_FEEDBACK_R21,7,2024,68,-0.06352605250102616,-0.04667817163959387
DUAL_FEEDBACK_R21,7,2025,68,-0.05820228175055275,-0.033372306941749086
FOOD_FEEDBACK_R21,7,2019,72,0.01466519026243196,0.01293200843425013
FOOD_FEEDBACK_R21,7,2020,68,0.013268230084171329,0.009529172745845527
FOOD_FEEDBACK_R21,7,2021,68,0.015035457061192803,0.010454512682604111
FOOD_FEEDBACK_R21,7,2022,68,0.03959996057876847,0.0413001207213155
FOOD_FEEDBACK_R21,7,2023,68,-0.01398664679233752,-0.02907862012271578
FOOD_FEEDBACK_R21,7,2024,68,0.015079464931155417,0.01713381108536871
FOOD_FEEDBACK_R21,7,2025,68,0.0165376576882581,0.01912457695126002
POOL_COMPLETE_R21,7,2019,72,0.2575752656503534,0.06751623390170591
POOL_COMPLETE_R21,7,2020,68,0.2726463038003857,0.09616551790715233
POOL_COMPLETE_R21,7,2021,68,0.10478206249307909,-0.0056994269491239535
POOL_COMPLETE_R21,7,2022,68,0.22280122402291003,0.033525015124876933
POOL_COMPLETE_R21,7,2023,68,0.26503419435189635,0.062025483041880936
POOL_COMPLETE_R21,7,2024,68,0.2623591870423496,0.07195144929601005
POOL_COMPLETE_R21,7,2025,68,0.26557754074137563,0.07619946356567575
POOL_PARTIAL_R21,7,2019,72,0.22234867176436346,0.03381092915499595
POOL_PARTIAL_R21,7,2020,68,0.23625375680166938,0.06218475071050644
POOL_PARTIAL_R21,7,2021,68,0.039252999238695185,-0.04137377081367144
POOL_PARTIAL_R21,7,2022,68,0.22333115982894292,0.031482030041165565
POOL_PARTIAL_R21,7,2023,68,0.227219497897289,0.025971773089744632
POOL_PARTIAL_R21,7,2024,68,0.22630414453984615,0.036925289143743045
POOL_PARTIAL_R21,7,2025,68,0.22933221384011482,0.0405375811559292
POOL_PRIOR_R21,7,2019,72,0.08408243315591646,0.022408877876958222
POOL_PRIOR_R21,7,2020,68,0.0898841514458657,0.03628096357319199
POOL_PRIOR_R21,7,2021,68,0.0399951618809522,-0.0026376507348337963
POOL_PRIOR_R21,7,2022,68,0.08891436794840946,0.023350105205550697
POOL_PRIOR_R21,7,2023,68,0.059784137002490745,-0.019564787897792923
POOL_PRIOR_R21,7,2024,68,0.08597656522221087,0.03042786270178932
POOL_PRIOR_R21,7,2025,68,0.08647734888114922,0.027507359595783987
ANCHOR_HL12_R21,8,2019,71,0.25196700612689593,0.12715534515321947
ANCHOR_HL12_R21,8,2020,67,0.265239007648161,0.15637913176793683
ANCHOR_HL12_R21,8,2021,67,0.2042631373727377,0.06991565034079672
ANCHOR_HL12_R21,8,2022,67,0.11146145244212535,-0.03467943048824251
ANCHOR_HL12_R21,8,2023,67,0.3079190168638868,0.20196216468962502
ANCHOR_HL12_R21,8,2024,67,0.26000963165218405,0.1451164652305148
ANCHOR_HL12_R21,8,2025,68,0.25949301740605124,0.1447325877382344
ANCHOR_HL24_R21,8,2019,71,0.12868049182114794,0.06763350744478647
ANCHOR_HL24_R21,8,2020,67,0.13594169119899968,0.08348156891203917
ANCHOR_HL24_R21,8,2021,67,0.09548557931750423,0.036239030426269636
ANCHOR_HL24_R21,8,2022,67,0.05757129069493683,-0.018916409918655397
ANCHOR_HL24_R21,8,2023,67,0.16116754725418225,0.10838933895745306
ANCHOR_HL24_R21,8,2024,67,0.13283556510726457,0.07732971417331225
ANCHOR_HL24_R21,8,2025,68,0.13261864833485593,0.07714724993217326
CORE_FEEDBACK_R21,8,2019,71,-0.07859113793445394,-0.06777141499113659
CORE_FEEDBACK_R21,8,2020,67,-0.08360126196934514,-0.0785438580778468
CORE_FEEDBACK_R21,8,2021,67,-0.0705691590783768,-0.0532623263430585
CORE_FEEDBACK_R21,8,2022,67,-0.048037522560141266,-0.027179438166248016
CORE_FEEDBACK_R21,8,2023,67,-0.08044683345694059,-0.066079992999863
CORE_FEEDBACK_R21,8,2024,67,-0.08248125332017553,-0.07180504599346094
CORE_FEEDBACK_R21,8,2025,68,-0.07847407586547739,-0.06130173523472582
DUAL_FEEDBACK_R21,8,2019,71,-0.05374521268647303,-0.04972032006770277
DUAL_FEEDBACK_R21,8,2020,67,-0.05983242791651033,-0.065321169704887
DUAL_FEEDBACK_R21,8,2021,67,-0.033841190021072665,-0.03772579535357812
DUAL_FEEDBACK_R21,8,2022,67,-0.006436256086464365,0.016605253845711765
DUAL_FEEDBACK_R21,8,2023,67,-0.08688587673915515,-0.0862392885670209
DUAL_FEEDBACK_R21,8,2024,67,-0.05746244153256885,-0.05556786081374021
DUAL_FEEDBACK_R21,8,2025,68,-0.051355027618610105,-0.03467705829807066
FOOD_FEEDBACK_R21,8,2019,71,0.02042220124152827,-0.00020403655064260562
FOOD_FEEDBACK_R21,8,2020,67,0.019323373990726367,-0.00572925308128891
FOOD_FEEDBACK_R21,8,2021,67,0.02751988767381075,-0.003804531118019483
FOOD_FEEDBACK_R21,8,2022,67,0.04117789635490654,0.03455868472171608
FOOD_FEEDBACK_R21,8,2023,67,-0.011446093879139418,-0.039515834500674085
FOOD_FEEDBACK_R21,8,2024,67,0.02115459295823996,0.0036002008354030224
FOOD_FEEDBACK_R21,8,2025,68,0.022778589481567746,0.009665384486677198
POOL_COMPLETE_R21,8,2019,71,0.275478620587144,0.080045997722336
POOL_COMPLETE_R21,8,2020,67,0.2920091579740487,0.1109943750993585
POOL_COMPLETE_R21,8,2021,67,0.10384193381727314,-0.006312776521158359
POOL_COMPLETE_R21,8,2022,67,0.23740924163436627,0.0313109734386221
POOL_COMPLETE_R21,8,2023,67,0.2817905672872132,0.06852790753969096
POOL_COMPLETE_R21,8,2024,67,0.2796928020557159,0.08406318152484493
POOL_COMPLETE_R21,8,2025,68,0.2811638452259526,0.09132318567710218
POOL_PARTIAL_R21,8,2019,71,0.23912725784725586,0.02774156663712679
POOL_PARTIAL_R21,8,2020,67,0.254756730275151,0.05751302447552975
POOL_PARTIAL_R21,8,2021,67,0.029174918650694437,-0.06172429292955739
POOL_PARTIAL_R21,8,2022,67,0.23770909276967167,0.029119089889123817
POOL_PARTIAL_R21,8,2023,67,0.2426277182552572,0.012711107083819506
POOL_PARTIAL_R21,8,2024,67,0.24252222798774614,0.02923706779391777
POOL_PARTIAL_R21,8,2025,68,0.24408519815178753,0.03673025191595469
POOL_PRIOR_R21,8,2019,71,0.08993212720499155,0.016371059779903607
POOL_PRIOR_R21,8,2020,67,0.09606057395842305,0.0294934850435995
POOL_PRIOR_R21,8,2021,67,0.04236151784714015,-0.015026377085386677
POOL_PRIOR_R21,8,2022,67,0.09298401733620398,0.01669148474577775
POOL_PRIOR_R21,8,2023,67,0.06077601226099372,-0.03249206007312422
POOL_PRIOR_R21,8,2024,67,0.09134005266265577,0.02472530438566789
POOL_PRIOR_R21,8,2025,68,0.09126817682855526,0.020194498070923217
ANCHOR_HL12_R21,9,2019,70,0.27381799527982764,0.13494714786260076
ANCHOR_HL12_R21,9,2020,66,0.28883390750094007,0.16965669411607154
ANCHOR_HL12_R21,9,2021,66,0.2082371926393911,0.06388216455675
ANCHOR_HL12_R21,9,2022,66,0.13212556492686245,-0.041657026091039384
ANCHOR_HL12_R21,9,2023,66,0.33800315711523643,0.2251441452497267
ANCHOR_HL12_R21,9,2024,66,0.2827210314357642,0.15584621118348618
ANCHOR_HL12_R21,9,2025,68,0.28078443111821416,0.15276733198272785
ANCHOR_HL24_R21,9,2019,70,0.13899369953997143,0.06763819558750939
ANCHOR_HL24_R21,9,2020,66,0.14720603072709526,0.08634273192223896
ANCHOR_HL24_R21,9,2021,66,0.0919326833955545,0.028060084681995168
ANCHOR_HL24_R21,9,2022,66,0.06861621946686958,-0.022909302746755067
ANCHOR_HL24_R21,9,2023,66,0.17658164009584665,0.11691973095009
ANCHOR_HL24_R21,9,2024,66,0.14357056151807335,0.07873565110059255
ANCHOR_HL24_R21,9,2025,68,0.14267731038600928,0.07724847855346617
CORE_FEEDBACK_R21,9,2019,70,-0.07463789963690326,-0.0466703845209393
CORE_FEEDBACK_R21,9,2020,66,-0.07992348088241608,-0.05684942428787165
CORE_FEEDBACK_R21,9,2021,66,-0.06441600010796211,-0.029260932776317805
CORE_FEEDBACK_R21,9,2022,66,-0.049237613174507366,-0.02723247264815054
CORE_FEEDBACK_R21,9,2023,66,-0.07642478550156495,-0.043264642369709616
CORE_FEEDBACK_R21,9,2024,66,-0.07783565345247823,-0.04682640508886449
CORE_FEEDBACK_R21,9,2025,68,-0.07395244933706824,-0.04276468660365307
DUAL_FEEDBACK_R21,9,2019,70,-0.04247863936016483,-0.011741691161959888
DUAL_FEEDBACK_R21,9,2020,66,-0.0482056161880946,-0.022610631265865155
DUAL_FEEDBACK_R21,9,2021,66,-0.011050319203466996,0.003866391184579543
DUAL_FEEDBACK_R21,9,2022,66,-0.006801402400837819,0.013972543201654641
DUAL_FEEDBACK_R21,9,2023,66,-0.0760809381815224,-0.0489678556200519
DUAL_FEEDBACK_R21,9,2024,66,-0.04513261546508929,-0.008687778902441323
DUAL_FEEDBACK_R21,9,2025,68,-0.03957516357335944,0.00015605832138287923
FOOD_FEEDBACK_R21,9,2019,70,0.027701339666671654,0.029115962846161025
FOOD_FEEDBACK_R21,9,2020,66,0.027201236531406714,0.028078810623259454
FOOD_FEEDBACK_R21,9,2021,66,0.043362359771739634,0.02696698084103044
FOOD_FEEDBACK_R21,9,2022,66,0.042082403274632973,0.03957245082306793
FOOD_FEEDBACK_R21,9,2023,66,-0.004828980593234888,-0.01334821111127038
FOOD_FEEDBACK_R21,9,2024,66,0.0288055454303926,0.03507153570919419
FOOD_FEEDBACK_R21,9,2025,68,0.030031227238596525,0.036941817378348674
POOL_COMPLETE_R21,9,2019,70,0.2838156922745094,0.0885119483252157
POOL_COMPLETE_R21,9,2020,66,0.30440815142630884,0.12484029058554746
POOL_COMPLETE_R21,9,2021,66,0.09491419005385171,-0.008988137062308388
POOL_COMPLETE_R21,9,2022,66,0.2492644037133407,0.03765407444024271
POOL_COMPLETE_R21,9,2023,66,0.29027292387390924,0.07610359222392171
POOL_COMPLETE_R21,9,2024,66,0.28886260627818716,0.09349262286458204
POOL_COMPLETE_R21,9,2025,68,0.2884852755914502,0.09514404861413128
POOL_PARTIAL_R21,9,2019,70,0.24625730845163973,0.05728803915630465
POOL_PARTIAL_R21,9,2020,66,0.26628273491412235,0.09392258672719356
POOL_PARTIAL_R21,9,2021,66,0.01234174688757328,-0.042086930612344364
POOL_PARTIAL_R21,9,2022,66,0.24916749273643024,0.03522801364911299
POOL_PARTIAL_R21,9,2023,66,0.24971555538533563,0.04258078926509823
POOL_PARTIAL_R21,9,2024,66,0.25042723853760807,0.06092788224024748
POOL_PARTIAL_R21,9,2025,68,0.2504136190687105,0.06306490903380668
POOL_PRIOR_R21,9,2019,70,0.09287621449533523,0.024484171923751408
POOL_PRIOR_R21,9,2020,66,0.1010809338781038,0.040972587595407006
POOL_PRIOR_R21,9,2021,66,0.04482719681955327,-0.009964607640392531
POOL_PRIOR_R21,9,2022,66,0.09589050568589164,0.019084571889798063
POOL_PRIOR_R21,9,2023,66,0.06192077325931855,-0.030069516740155233
POOL_PRIOR_R21,9,2024,66,0.0945080336489772,0.03348597541831122
POOL_PRIOR_R21,9,2025,68,0.09451242498309309,0.02725353106122963
ANCHOR_HL12_R21,10,2019,69,0.2905255615976765,0.13494430132076074
ANCHOR_HL12_R21,10,2020,65,0.3059075967734026,0.17310159296964622
ANCHOR_HL12_R21,10,2021,65,0.21401636082349995,0.0554488591956539
ANCHOR_HL12_R21,10,2022,65,0.1442703084240904,-0.028107553489149506
ANCHOR_HL12_R21,10,2023,65,0.36131215825261176,0.24315669777676296
ANCHOR_HL12_R21,10,2024,65,0.3009287596399961,0.16657721982311102
ANCHOR_HL12_R21,10,2025,68,0.29670568093079375,0.15925410141358665
ANCHOR_HL24_R21,10,2019,69,0.14618375240849701,0.046963963927702856
ANCHOR_HL24_R21,10,2020,65,0.15454069975604945,0.06466627479509457
ANCHOR_HL24_R21,10,2021,65,0.09034395460432654,-0.0007102541168595433
ANCHOR_HL24_R21,10,2022,65,0.07482224725923636,-0.02009670263507113
ANCHOR_HL24_R21,10,2023,65,0.18799671687410058,0.10636143973685286
ANCHOR_HL24_R21,10,2024,65,0.15152613814144278,0.06103737899129724
ANCHOR_HL24_R21,10,2025,68,0.14950679602011974,0.058358544416764246
CORE_FEEDBACK_R21,10,2019,69,-0.06980761864924823,-0.04446690384507379
CORE_FEEDBACK_R21,10,2020,65,-0.07486447913638017,-0.05280938225435916
CORE_FEEDBACK_R21,10,2021,65,-0.060689588036606956,-0.025402284163205335
CORE_FEEDBACK_R21,10,2022,65,-0.04708969848558375,-0.036530945438414175
CORE_FEEDBACK_R21,10,2023,65,-0.071119107746215,-0.04047903390065599
CORE_FEEDBACK_R21,10,2024,65,-0.07260818675247727,-0.04405773366480181
CORE_FEEDBACK_R21,10,2025,68,-0.06836987326203214,-0.035116502414076045
DUAL_FEEDBACK_R21,10,2019,69,-0.03154209974836064,0.02411627433625574
DUAL_FEEDBACK_R21,10,2020,65,-0.03614386076210696,0.018894535330391093
DUAL_FEEDBACK_R21,10,2021,65,0.004315378152086602,0.04317227055714157
DUAL_FEEDBACK_R21,10,2022,65,-0.004548028202925103,0.005734448073621667
DUAL_FEEDBACK_R21,10,2023,65,-0.06444522020034338,-0.013483418023201743
DUAL_FEEDBACK_R21,10,2024,65,-0.03355461356614953,0.02782182990614057
DUAL_FEEDBACK_R21,10,2025,68,-0.027933213410445745,0.04383877009032755
FOOD_FEEDBACK_R21,10,2019,69,0.03384005435434112,0.04868426891577737
FOOD_FEEDBACK_R21,10,2020,65,0.03420568599894391,0.05058504263113717
FOOD_FEEDBACK_R21,10,2021,65,0.05519667788000904,0.04745651976238352
FOOD_FEEDBACK_R21,10,2022,65,0.04229108547970384,0.038533132855378405
FOOD_FEEDBACK_R21,10,2023,65,0.0014124863790003772,0.0018042716114310409
FOOD_FEEDBACK_R21,10,2024,65,0.03518678850021839,0.05853904385245379
FOOD_FEEDBACK_R21,10,2025,68,0.036148997080940326,0.0587706188178263
POOL_COMPLETE_R21,10,2019,69,0.28582448895051815,0.09518157194394705
POOL_COMPLETE_R21,10,2020,65,0.30881315777078466,0.1339949541830796
POOL_COMPLETE_R21,10,2021,65,0.1032449834633864,-0.011321549361692496
POOL_COMPLETE_R21,10,2022,65,0.24866781943588023,0.04256344513577437
POOL_COMPLETE_R21,10,2023,65,0.2927349903025416,0.08432498083960782
POOL_COMPLETE_R21,10,2024,65,0.2920428912682942,0.10241392553471584
POOL_COMPLETE_R21,10,2025,68,0.2898623068409032,0.10831559162637694
POOL_PARTIAL_R21,10,2019,69,0.24696465251818278,0.07626874064673705
POOL_PARTIAL_R21,10,2020,65,0.2696898544325341,0.1155613501980497
POOL_PARTIAL_R21,10,2021,65,0.01979505557976502,-0.03137885594564005
POOL_PARTIAL_R21,10,2022,65,0.24812314697151194,0.04032181012993341
POOL_PARTIAL_R21,10,2023,65,0.2507678379980627,0.06385051271608377
POOL_PARTIAL_R21,10,2024,65,0.2522111650067176,0.08335177121921422
POOL_PARTIAL_R21,10,2025,68,0.25071840353587227,0.08908866696993689
POOL_PRIOR_R21,10,2019,69,0.0935640456315685,0.0322201647403606
POOL_PRIOR_R21,10,2020,65,0.10333317707666989,0.052349987941462395
POOL_PRIOR_R21,10,2021,65,0.050184934568070716,-0.002883415722579219
POOL_PRIOR_R21,10,2022,65,0.09597922852248253,0.018152648343688682
POOL_PRIOR_R21,10,2023,65,0.062021467244004924,-0.025591280866390065
POOL_PRIOR_R21,10,2024,65,0.0958648823348085,0.0477405724998099
POOL_PRIOR_R21,10,2025,68,0.09554396270644272,0.03951831785534443
ANCHOR_HL12_R21,11,2019,68,0.3132352519859509,0.09046126214016281
ANCHOR_HL12_R21,11,2020,64,0.32752644999478875,0.13432041547017315
ANCHOR_HL12_R21,11,2021,64,0.2280488399851106,-0.004530101646187834
ANCHOR_HL12_R21,11,2022,64,0.16285908019178486,-0.034660304348062
ANCHOR_HL12_R21,11,2023,64,0.3903097602172183,0.22559184881044825
ANCHOR_HL12_R21,11,2024,64,0.32557189906687345,0.12559765261033506
ANCHOR_HL12_R21,11,2025,68,0.3171973968049011,0.1163632935409118
ANCHOR_HL24_R21,11,2019,68,0.15653673819145997,-0.0003710130081620022
ANCHOR_HL24_R21,11,2020,64,0.16421001408978952,0.020236321021664505
ANCHOR_HL24_R21,11,2021,64,0.09195902646045617,-0.05755855833456858
ANCHOR_HL24_R21,11,2022,64,0.08465796493055766,-0.021492931835835005
ANCHOR_HL24_R21,11,2023,64,0.2025397668140494,0.072755598842146
ANCHOR_HL24_R21,11,2024,64,0.16288293319627112,0.0153456673564909
ANCHOR_HL24_R21,11,2025,68,0.1587172232038343,0.01340981567621835
CORE_FEEDBACK_R21,11,2019,68,-0.0661977283133588,-0.03859764741358829
CORE_FEEDBACK_R21,11,2020,64,-0.0708206934248885,-0.047008767647754635
CORE_FEEDBACK_R21,11,2021,64,-0.05921068241337046,-0.017713497071095485
CORE_FEEDBACK_R21,11,2022,64,-0.04589889980760464,-0.04836142539047028
CORE_FEEDBACK_R21,11,2023,64,-0.06683516815023971,-0.030626620335218124
CORE_FEEDBACK_R21,11,2024,64,-0.06857682212530491,-0.03124693761046604
CORE_FEEDBACK_R21,11,2025,68,-0.06420713179047244,-0.02832259183970054
DUAL_FEEDBACK_R21,11,2019,68,-0.021957610649271153,0.03692073603211865
DUAL_FEEDBACK_R21,11,2020,64,-0.025260338993284392,0.032072275324431576
DUAL_FEEDBACK_R21,11,2021,64,0.01983281912519619,0.05799796438750526
DUAL_FEEDBACK_R21,11,2022,64,-0.003407047268505714,-0.007929054087308707
DUAL_FEEDBACK_R21,11,2023,64,-0.054105586790420546,0.0008943064436586212
DUAL_FEEDBACK_R21,11,2024,64,-0.023397389657900725,0.05329975258688657
DUAL_FEEDBACK_R21,11,2025,68,-0.018215793545795833,0.056288155779251614
FOOD_FEEDBACK_R21,11,2019,68,0.039822809160085626,0.0791520037254716
FOOD_FEEDBACK_R21,11,2020,64,0.041039390912607665,0.08294697766804182
FOOD_FEEDBACK_R21,11,2021,64,0.06897655669902436,0.07957834594062474
FOOD_FEEDBACK_R21,11,2022,64,0.04231809181521751,0.04439664427513623
FOOD_FEEDBACK_R21,11,2023,64,0.007394848288281963,0.030884071311663597
FOOD_FEEDBACK_R21,11,2024,64,0.041322127216447235,0.08892126997132266
FOOD_FEEDBACK_R21,11,2025,68,0.04174745045349404,0.08825196294096571
POOL_COMPLETE_R21,11,2019,68,0.30300652195288436,0.10213674833427122
POOL_COMPLETE_R21,11,2020,64,0.326518396384083,0.14332163723343783
POOL_COMPLETE_R21,11,2021,64,0.14436246643901063,-0.013050568031614862
POOL_COMPLETE_R21,11,2022,64,0.249283002250964,0.04413799749521541
POOL_COMPLETE_R21,11,2023,64,0.31095389485899627,0.09674483728502148
POOL_COMPLETE_R21,11,2024,64,0.3109365414335947,0.11882445121693896
POOL_COMPLETE_R21,11,2025,68,0.30548949906748923,0.11683208370697917
POOL_PARTIAL_R21,11,2019,68,0.262032189556078,0.10259171102611031
POOL_PARTIAL_R21,11,2020,64,0.28556079832831394,0.14761541427949698
POOL_PARTIAL_R21,11,2021,64,0.05633199219967011,-0.01254599204332374
POOL_PARTIAL_R21,11,2022,64,0.24835789050838208,0.040353478747299665
POOL_PARTIAL_R21,11,2023,64,0.26676012565667495,0.09685109556876537
POOL_PARTIAL_R21,11,2024,64,0.2688646639482881,0.11974597315016622
POOL_PARTIAL_R21,11,2025,68,0.26448749489624834,0.11718537763355519
POOL_PRIOR_R21,11,2019,68,0.10119288353590417,0.057836578387294946
POOL_PRIOR_R21,11,2020,64,0.11182573072344137,0.08174720900206589
POOL_PRIOR_R21,11,2021,64,0.07122784913946623,0.023795385553403214
POOL_PRIOR_R21,11,2022,64,0.09706728437449641,0.024319992019353087
POOL_PRIOR_R21,11,2023,64,0.06852519251066624,0.0005518443917642557
POOL_PRIOR_R21,11,2024,64,0.10466166645642705,0.07800288909014919
POOL_PRIOR_R21,11,2025,68,0.10246170057262471,0.06621220822363849
ANCHOR_HL12_R21,12,2019,67,0.3340347985126133,0.04627139293247895
ANCHOR_HL12_R21,12,2020,63,0.34617563326697187,0.0690495385860519
ANCHOR_HL12_R21,12,2021,63,0.23909682184072523,-0.07380677022838311
ANCHOR_HL12_R21,12,2022,63,0.1788562917318739,-0.028414559508778137
ANCHOR_HL12_R21,12,2023,63,0.417083999440524,0.19573386516640223
ANCHOR_HL12_R21,12,2024,63,0.3480026874034152,0.0795449366026233
ANCHOR_HL12_R21,12,2025,68,0.33461792444859473,0.06811063982664223
ANCHOR_HL24_R21,12,2019,67,0.16510649562799706,-0.057198298070707754
ANCHOR_HL24_R21,12,2020,63,0.17141780120771344,-0.04563560325683236
ANCHOR_HL24_R21,12,2021,63,0.0899949450934634,-0.13330134928013004
ANCHOR_HL24_R21,12,2022,63,0.09291411779713776,-0.028940909284922434
ANCHOR_HL24_R21,12,2023,63,0.2152507561941528,0.021246231655043246
ANCHOR_HL24_R21,12,2024,63,0.17226734272463062,-0.045935192705897965
ANCHOR_HL24_R21,12,2025,68,0.16553484675541608,-0.04640151426859207
CORE_FEEDBACK_R21,12,2019,67,-0.06250149636883329,-0.03945225727096613
CORE_FEEDBACK_R21,12,2020,63,-0.06661804956324602,-0.04833215276863578
CORE_FEEDBACK_R21,12,2021,63,-0.058520433894949875,-0.017240977299764593
CORE_FEEDBACK_R21,12,2022,63,-0.044209104514518316,-0.049982019504891895
CORE_FEEDBACK_R21,12,2023,63,-0.0628412873334856,-0.027458165179267358
CORE_FEEDBACK_R21,12,2024,63,-0.06380855593042511,-0.035652808092605515
CORE_FEEDBACK_R21,12,2025,68,-0.060091395986455964,-0.028831477154826146
DUAL_FEEDBACK_R21,12,2019,67,-0.010959944644119979,0.0464439563346799
DUAL_FEEDBACK_R21,12,2020,63,-0.012872353708667461,0.041804614468790025
DUAL_FEEDBACK_R21,12,2021,63,0.035821748679151444,0.06930642694677158
DUAL_FEEDBACK_R21,12,2022,63,-0.0007806081635051143,-0.0008884064290235472
DUAL_FEEDBACK_R21,12,2023,63,-0.04298018388302616,0.011248056699843634
DUAL_FEEDBACK_R21,12,2024,63,-0.010781731788241267,0.05608756364713141
DUAL_FEEDBACK_R21,12,2025,68,-0.007449914739379615,0.06430228361921486
